START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-SSB
CALLSIGN:      G4NXG/M
CLAIMED-SCORE: 64184
NAME:          Alan J Birch
OPERATORS:     G4NXG
SOAPBOX:       I enjoyed using SD for logging again without problems.
SOAPBOX:       It was great to get PJ2T for a new one on 80 metres!
SOAPBOX:       Who needs sunspots when you can work a VE8 and a VK8
SOAPBOX:       on 20 metres from the mobile during the same weekend?
QSO: 21000 PH 2009-10-24 1424 G4NXG/M       59  14     8P5A          59  08
QSO: 21000 PH 2009-10-24 1435 G4NXG/M       59  14     HI8TEJ        59  08
QSO: 21000 PH 2009-10-24 1436 G4NXG/M       59  14     OM7M          59  15
QSO: 21000 PH 2009-10-24 1444 G4NXG/M       59  14     VP2MDG        59  08
QSO: 21000 PH 2009-10-24 1456 G4NXG/M       59  14     HC8A          59  10
QSO: 21000 PH 2009-10-24 1503 G4NXG/M       59  14     OK5W          59  15
QSO: 21000 PH 2009-10-24 1503 G4NXG/M       59  14     SO9S          59  15
QSO: 21000 PH 2009-10-24 1504 G4NXG/M       59  14     CR3L          59  33
QSO: 21000 PH 2009-10-24 1506 G4NXG/M       59  14     NR5M          59  04
QSO: 21000 PH 2009-10-24 1511 G4NXG/M       59  14     W0AIH         59  04
QSO: 21000 PH 2009-10-24 1514 G4NXG/M       59  14     K5MR          59  04
QSO: 21000 PH 2009-10-24 1516 G4NXG/M       59  14     HE8FR         59  14
QSO: 21000 PH 2009-10-24 1523 G4NXG/M       59  14     9A1P          59  15
QSO: 21000 PH 2009-10-24 1524 G4NXG/M       59  14     DL2YL         59  14
QSO: 21000 PH 2009-10-24 1526 G4NXG/M       59  14     N2PP          59  05
QSO: 21000 PH 2009-10-24 1624 G4NXG/M       59  14     ZV2V          59  11
QSO: 21000 PH 2009-10-24 1626 G4NXG/M       59  14     LQ0F          59  13
QSO: 21000 PH 2009-10-24 1629 G4NXG/M       59  14     DQ4W          59  14
QSO: 14000 PH 2009-10-24 1643 G4NXG/M       59  14     UN7MMM        59  17
QSO: 14000 PH 2009-10-24 1644 G4NXG/M       59  14     VE3MMQ        59  04
QSO: 14000 PH 2009-10-24 1645 G4NXG/M       59  14     VE2IM         59  02
QSO: 14000 PH 2009-10-24 1700 G4NXG/M       59  14     9M8Z          59  28
QSO: 14000 PH 2009-10-24 1704 G4NXG/M       59  14     VC3O          59  04
QSO: 14000 PH 2009-10-24 1707 G4NXG/M       59  14     K1LZ          59  05
QSO: 14000 PH 2009-10-24 1709 G4NXG/M       59  14     K5ZD          59  05
QSO: 14000 PH 2009-10-24 1710 G4NXG/M       59  14     K3LR          59  05
QSO: 14000 PH 2009-10-24 1711 G4NXG/M       59  14     K4ZW          59  05
QSO: 14000 PH 2009-10-24 1716 G4NXG/M       59  14     TK9R          59  15
QSO: 14000 PH 2009-10-24 1717 G4NXG/M       59  14     ER4DX         59  16
QSO: 14000 PH 2009-10-24 1720 G4NXG/M       59  14     SP9LJD        59  15
QSO: 14000 PH 2009-10-24 1725 G4NXG/M       59  14     UK9AA         59  17
QSO: 14000 PH 2009-10-24 1729 G4NXG/M       59  14     VE3AAQ        59  04
QSO: 14000 PH 2009-10-24 1730 G4NXG/M       59  14     VE7ZZF        59  03
QSO: 14000 PH 2009-10-24 1734 G4NXG/M       59  14     VE3EJ         59  04
QSO:  3500 PH 2009-10-25 0711 G4NXG/M       59  14     PJ2T          59  09
QSO:  3500 PH 2009-10-25 0728 G4NXG/M       59  14     EA1DR         59  14
QSO:  3500 PH 2009-10-25 0734 G4NXG/M       59  14     DR1A          59  14
QSO:  3500 PH 2009-10-25 0739 G4NXG/M       59  14     VE3EJ         59  04
QSO:  3500 PH 2009-10-25 0745 G4NXG/M       59  14     K3LR          59  05
QSO:  3500 PH 2009-10-25 0754 G4NXG/M       59  14     F8KDX         59  14
QSO:  3500 PH 2009-10-25 0758 G4NXG/M       59  14     KC1XX         59  05
QSO:  7000 PH 2009-10-25 0820 G4NXG/M       59  14     OH0Z          59  15
QSO:  7000 PH 2009-10-25 0824 G4NXG/M       59  14     K4ZW          59  05
QSO:  7000 PH 2009-10-25 0826 G4NXG/M       59  14     LA9Z          59  14
QSO:  7000 PH 2009-10-25 0827 G4NXG/M       59  14     K2Z           59  05
QSO:  7000 PH 2009-10-25 0831 G4NXG/M       59  14     W3LPL         59  05
QSO:  7000 PH 2009-10-25 0832 G4NXG/M       59  14     YT8A          59  15
QSO:  7000 PH 2009-10-25 0839 G4NXG/M       59  14     PA6Z          59  14
QSO:  7000 PH 2009-10-25 0841 G4NXG/M       59  14     PB65BP        59  14
QSO:  7000 PH 2009-10-25 0846 G4NXG/M       59  14     OR1Z          59  14
QSO:  7000 PH 2009-10-25 0851 G4NXG/M       59  14     K1LZ          59  05
QSO:  7000 PH 2009-10-25 0855 G4NXG/M       59  14     HQ9R          59  07
QSO:  7000 PH 2009-10-25 0857 G4NXG/M       59  14     DJ1AA         59  14
QSO:  7000 PH 2009-10-25 0900 G4NXG/M       59  14     OZ7X          59  14
QSO: 28000 PH 2009-10-25 0909 G4NXG/M       59  14     RU6CQ         59  16
QSO: 28000 PH 2009-10-25 0913 G4NXG/M       59  14     UU1DX         59  16
QSO: 28000 PH 2009-10-25 0916 G4NXG/M       59  14     OK1XQ         59  15
QSO: 28000 PH 2009-10-25 0919 G4NXG/M       59  14     HG6N          59  15
QSO: 28000 PH 2009-10-25 0924 G4NXG/M       59  14     C4I           59  20
QSO: 21000 PH 2009-10-25 0930 G4NXG/M       59  14     SO8A          59  15
QSO: 21000 PH 2009-10-25 0934 G4NXG/M       59  14     EA3BFK        59  14
QSO: 21000 PH 2009-10-25 0935 G4NXG/M       59  14     IV3UHL        59  15
QSO: 21000 PH 2009-10-25 0936 G4NXG/M       59  14     JY4NE         59  20
QSO: 21000 PH 2009-10-25 0937 G4NXG/M       59  14     RZ9UI         59  18
QSO: 21000 PH 2009-10-25 0940 G4NXG/M       59  14     SY2V          59  20
QSO: 14000 PH 2009-10-25 1318 G4NXG/M       59  14     4U1UN         59  05
QSO: 14000 PH 2009-10-25 1320 G4NXG/M       59  14     VK8PDX        59  29
QSO: 14000 PH 2009-10-25 1328 G4NXG/M       59  14     VE3KZ         59  04
QSO: 14000 PH 2009-10-25 1334 G4NXG/M       59  14     VE3CR         59  04
QSO: 14000 PH 2009-10-25 1336 G4NXG/M       59  14     RV6LFE        59  16
QSO: 14000 PH 2009-10-25 1341 G4NXG/M       59  14     TM1O          59  14
QSO: 14000 PH 2009-10-25 1343 G4NXG/M       59  14     F8KDX         59  14
QSO: 14000 PH 2009-10-25 1344 G4NXG/M       59  14     W3LPL         59  05
QSO: 14000 PH 2009-10-25 1345 G4NXG/M       59  14     KC1XX         59  05
QSO: 14000 PH 2009-10-25 1348 G4NXG/M       59  14     WE3C          59  05
QSO: 14000 PH 2009-10-25 1350 G4NXG/M       59  14     W0AIH         59  04
QSO: 14000 PH 2009-10-25 1356 G4NXG/M       59  14     HT2N          59  07
QSO: 28000 PH 2009-10-25 1402 G4NXG/M       59  14     5B8AD         59  20
QSO: 28000 PH 2009-10-25 1407 G4NXG/M       59  14     SV9JI         59  20
QSO: 21000 PH 2009-10-25 1457 G4NXG/M       59  14     JY5CC         59  20
QSO: 21000 PH 2009-10-25 1502 G4NXG/M       59  14     LZ2JA         59  20
QSO: 21000 PH 2009-10-25 1504 G4NXG/M       59  14     CQ9T          59  33
QSO: 21000 PH 2009-10-25 1506 G4NXG/M       59  14     EE9K          59  33
QSO: 21000 PH 2009-10-25 1515 G4NXG/M       59  14     VP5DX         59  08
QSO: 21000 PH 2009-10-25 1517 G4NXG/M       59  14     C4Z           59  20
QSO: 21000 PH 2009-10-25 1520 G4NXG/M       59  14     HZ1PS         59  21
QSO: 21000 PH 2009-10-25 1543 G4NXG/M       59  14     IM0/IK0FMB    59  15
QSO: 21000 PH 2009-10-25 1547 G4NXG/M       59  14     V48M          59  08
QSO: 21000 PH 2009-10-25 1553 G4NXG/M       59  14     IT9JQY        59  15
QSO: 21000 PH 2009-10-25 1601 G4NXG/M       59  14     EA8/OH6CS     59  33
QSO: 21000 PH 2009-10-25 1604 G4NXG/M       59  14     W9EXY         59  04
QSO: 21000 PH 2009-10-25 1605 G4NXG/M       59  14     N4LA          59  05
QSO: 21000 PH 2009-10-25 1658 G4NXG/M       59  14     EB1WW         59  14
QSO: 21000 PH 2009-10-25 1701 G4NXG/M       59  14     NQ4I          59  05
QSO: 21000 PH 2009-10-25 1705 G4NXG/M       59  14     K4SSU         59  05
QSO: 21000 PH 2009-10-25 1711 G4NXG/M       59  14     K5RQ          59  05
QSO: 21000 PH 2009-10-25 1713 G4NXG/M       59  14     ZY7C          59  11
QSO: 21000 PH 2009-10-25 1714 G4NXG/M       59  14     KY5R          59  04
QSO: 21000 PH 2009-10-25 1716 G4NXG/M       59  14     K4ZGB         59  04
QSO: 21000 PH 2009-10-25 1720 G4NXG/M       59  14     KV4T          59  04
QSO: 21000 PH 2009-10-25 1724 G4NXG/M       59  14     6W1RY         59  35
QSO: 21000 PH 2009-10-25 1726 G4NXG/M       59  14     LP2F          59  13
QSO: 21000 PH 2009-10-25 1728 G4NXG/M       59  14     CU5CQ         59  14
QSO: 21000 PH 2009-10-25 1730 G4NXG/M       59  14     VO1SA         59  05
QSO: 21000 PH 2009-10-25 1740 G4NXG/M       59  14     AM3SSB        59  14
QSO: 14000 PH 2009-10-25 1749 G4NXG/M       59  14     VE8EV         59  01
QSO: 14000 PH 2009-10-25 1754 G4NXG/M       59  14     VE3KZ         59  04
QSO: 14000 PH 2009-10-25 1756 G4NXG/M       59  14     VE3RZ         59  04
QSO: 14000 PH 2009-10-25 1757 G4NXG/M       59  14     VE3UTT        59  04
QSO: 14000 PH 2009-10-25 1804 G4NXG/M       59  14     VE2QV/3       59  04
QSO: 14000 PH 2009-10-25 1806 G4NXG/M       59  14     PJ2T          59  09
QSO: 14000 PH 2009-10-25 1810 G4NXG/M       59  14     P40A          59  09
QSO: 14000 PH 2009-10-25 1814 G4NXG/M       59  14     VE6SV         59  04
QSO: 14000 PH 2009-10-25 1815 G4NXG/M       59  14     VE7SZ         59  03
QSO: 14000 PH 2009-10-25 1817 G4NXG/M       59  14     VA2TG         59  05
QSO: 14000 PH 2009-10-25 1820 G4NXG/M       59  14     VE2GSO        59  02
QSO: 14000 PH 2009-10-25 1822 G4NXG/M       59  14     VE7SV         59  03
QSO: 14000 PH 2009-10-25 1827 G4NXG/M       59  14     W2II          59  05
QSO: 14000 PH 2009-10-25 1824 G4NXG/M       59  14     CT1JLZ        59  14
QSO: 14000 PH 2009-10-25 1832 G4NXG/M       59  14     W3BGN         59  05
QSO: 14000 PH 2009-10-25 1839 G4NXG/M       59  14     WA2C          59  05
QSO: 14000 PH 2009-10-25 1840 G4NXG/M       59  14     K4EST         59  05
QSO: 14000 PH 2009-10-25 1842 G4NXG/M       59  14     WB9Z          59  04
QSO: 14000 PH 2009-10-25 1843 G4NXG/M       59  14     TM9R          59  14
QSO: 14000 PH 2009-10-25 1844 G4NXG/M       59  14     EE2K          59  14
QSO: 14000 PH 2009-10-25 1904 G4NXG/M       59  14     K1DG          59  05
QSO: 14000 PH 2009-10-25 1905 G4NXG/M       59  14     K1IM          59  05
QSO: 14000 PH 2009-10-25 1906 G4NXG/M       59  14     K1BX          59  05
QSO: 14000 PH 2009-10-25 1909 G4NXG/M       59  14     K3WW          59  05
QSO: 14000 PH 2009-10-25 1910 G4NXG/M       59  14     K1RX          59  05
QSO: 14000 PH 2009-10-25 1911 G4NXG/M       59  14     VY2TT         59  05
QSO: 14000 PH 2009-10-25 1913 G4NXG/M       59  14     K2Z           59  05
QSO: 14000 PH 2009-10-25 1914 G4NXG/M       59  14     K4SSU         59  05
QSO: 14000 PH 2009-10-25 1916 G4NXG/M       59  14     N1MM          59  05
QSO: 14000 PH 2009-10-25 1918 G4NXG/M       59  14     NR5M          59  04
QSO: 14000 PH 2009-10-25 1921 G4NXG/M       59  14     AA1K          59  05
QSO: 14000 PH 2009-10-25 1933 G4NXG/M       59  14     HI3TEJ        59  08
QSO: 14000 PH 2009-10-25 1936 G4NXG/M       59  14     VA3SWG        59  04
QSO: 14000 PH 2009-10-25 1941 G4NXG/M       59  14     KT0R          59  04
QSO: 14000 PH 2009-10-25 1943 G4NXG/M       59  14     N0NI          59  04
QSO: 14000 PH 2009-10-25 1945 G4NXG/M       59  14     W9RE          59  04
QSO: 14000 PH 2009-10-25 1950 G4NXG/M       59  14     K1TTT         59  05
QSO: 14000 PH 2009-10-25 1953 G4NXG/M       59  14     K3NA          59  05
QSO: 14000 PH 2009-10-25 1955 G4NXG/M       59  14     N2RM          59  05
QSO: 14000 PH 2009-10-25 1956 G4NXG/M       59  14     N2RJ          59  05
QSO: 14000 PH 2009-10-25 1959 G4NXG/M       59  14     K5TR          59  04
QSO: 14000 PH 2009-10-25 2000 G4NXG/M       59  14     4L8A          59  21
QSO: 14000 PH 2009-10-25 2001 G4NXG/M       59  14     ED5T          59  14
QSO: 14000 PH 2009-10-25 2004 G4NXG/M       59  14     W8UD          59  04
QSO: 14000 PH 2009-10-25 2006 G4NXG/M       59  14     K0TV          59  05
QSO: 14000 PH 2009-10-25 2021 G4NXG/M       59  14     K8PO          59  05
QSO: 14000 PH 2009-10-25 2024 G4NXG/M       59  14     W8TWA         59  04
QSO: 14000 PH 2009-10-25 2026 G4NXG/M       59  14     NE3F          59  05
QSO: 14000 PH 2009-10-25 2027 G4NXG/M       59  14     K3CR          59  05
QSO: 14000 PH 2009-10-25 2028 G4NXG/M       59  14     N2QT          59  05
QSO: 14000 PH 2009-10-25 2031 G4NXG/M       59  14     K1KI          59  05
QSO: 14000 PH 2009-10-25 2032 G4NXG/M       59  14     K8AZ          59  04
QSO: 14000 PH 2009-10-25 2036 G4NXG/M       59  14     K9SG          59  04
QSO: 14000 PH 2009-10-25 2040 G4NXG/M       59  14     WA3G          59  05
QSO: 14000 PH 2009-10-25 2041 G4NXG/M       59  14     W3MF          59  05
QSO: 14000 PH 2009-10-25 2043 G4NXG/M       59  14     K3TC          59  05
QSO: 14000 PH 2009-10-25 2049 G4NXG/M       59  14     W3UA          59  05
QSO: 14000 PH 2009-10-25 2056 G4NXG/M       59  14     EA4FSL        59  14
QSO:  7000 PH 2009-10-25 2223 G4NXG/M       59  14     HG5A          59  15
QSO:  7000 PH 2009-10-25 2236 G4NXG/M       59  14     S51F          59  15
END-OF-LOG:
