START-OF-LOG: 3.0
CALLSIGN: PC2F
CLAIMED-SCORE:
CONTEST: CQ-WW-SSB
CREATED-BY: MixW 2.19
NAME: Frans de Bles
OPERATORS: Frans de Bles
SOAPBOX: Nice contest only to littletime to compete the hole time HI
QSO: 14111 PH 2009-10-24 1534 PC2F          59  14     VE3KZ         59  04     0
QSO: 14116 PH 2009-10-24 1536 PC2F          59  14     OK5IM         59  15     0
QSO: 14113 PH 2009-10-24 1537 PC2F          59  14     VE3AAQ        59  04     0
QSO: 14118 PH 2009-10-24 1538 PC2F          59  14     SP4XQN        59  15     0
QSO: 14160 PH 2009-10-24 1546 PC2F          59  14     K3LR          59  05     0
QSO: 14166 PH 2009-10-24 1547 PC2F          59  14     SP4DZT        59  15     0
QSO: 14195 PH 2009-10-24 1552 PC2F          59  14     EA4RCT        59  14     0
QSO: 14195 PH 2009-10-24 1553 PC2F          59  14     EO3Q          59  16     0
QSO: 14198 PH 2009-10-24 1554 PC2F          59  14     UY7MM         59  16     0
QSO: 14202 PH 2009-10-24 1555 PC2F          59  14     IZ8CKT        59  15     0
QSO: 14229 PH 2009-10-24 1721 PC2F          59  14     F6DZU         59  14     0
QSO: 14263 PH 2009-10-24 1724 PC2F          59  14     SN6Z          59  15     0
QSO: 14273 PH 2009-10-24 1728 PC2F          59  14     S53S          59  16     0
QSO: 14283 PH 2009-10-24 1730 PC2F          59  14     9A1P          59  15     0
QSO: 14303 PH 2009-10-24 1733 PC2F          59  14     UA3R          59  16     0
QSO: 14318 PH 2009-10-24 1735 PC2F          59  14     SP9LJD        59  15     0
QSO: 14329 PH 2009-10-24 1737 PC2F          59  14     S50A          59  15     0
QSO: 14338 PH 2009-10-24 1741 PC2F          59  14     S50L          59  15     0
QSO: 14342 PH 2009-10-24 1742 PC2F          59  14     9A3B          59  15     0
QSO: 14349 PH 2009-10-24 1743 PC2F          59  14     9A4C          59  15     0
QSO: 14101 PH 2009-10-24 1744 PC2F          59  14     C4I           59  20     0
QSO: 14140 PH 2009-10-24 1746 PC2F          59  14     HB9H          59  14     0
QSO: 14177 PH 2009-10-24 1749 PC2F          59  14     S57AL         59  15     0
QSO: 14191 PH 2009-10-24 1753 PC2F          59  14     HB0/HB9AON    59  14     0
QSO: 14220 PH 2009-10-24 1844 PC2F          59  14     S50R          59  15     0
QSO: 14242 PH 2009-10-24 1849 PC2F          59  14     HG6Y          59  15     0
QSO: 14206 PH 2009-10-24 1855 PC2F          59  14     4U1ITU        59  14     0
QSO: 14327 PH 2009-10-24 1857 PC2F          59  14     9A2EU         59  15     0
QSO: 14320 PH 2009-10-24 1857 PC2F          59  14     IO5O          59  15     0
QSO: 14307 PH 2009-10-24 1900 PC2F          59  14     HG6N          59  15     0
QSO: 14241 PH 2009-10-24 2044 PC2F          59  14     TM1O          59  14     0
QSO: 14188 PH 2009-10-24 2048 PC2F          59  14     IQ4RN         59  15     0
QSO: 14180 PH 2009-10-24 2049 PC2F          59  14     II4A          59  15     0
QSO: 14205 PH 2009-10-25 0640 PC2F          59  14     RZ3AXX        59  16     0
QSO: 14238 PH 2009-10-25 0643 PC2F          59  14     CN3A          59  33     0
QSO: 14245 PH 2009-10-25 0644 PC2F          59  14     4L8A          59  21     0
QSO: 14322 PH 2009-10-25 0646 PC2F          59  14     SX5P          59  20     0
QSO: 14330 PH 2009-10-25 0647 PC2F          59  14     RK3GYM        59  16     0
QSO: 14120 PH 2009-10-25 0648 PC2F          59  14     RA3AUM        59  16     0
QSO:  7152 PH 2009-10-25 0654 PC2F          59  14     OH2BAH        59  15     0
QSO:  7146 PH 2009-10-25 0655 PC2F          59  14     SP4TKR        59  15     0
QSO:  7143 PH 2009-10-25 0655 PC2F          59  14     CR3A          59  33     0
QSO:  7129 PH 2009-10-25 0700 PC2F          59  14     K3NA          59  05     0
QSO:  7158 PH 2009-10-25 1141 PC2F          59  14     LA9Z          59  14     0
QSO:  7174 PH 2009-10-25 1141 PC2F          59  14     DJ1AA         59  14     0
QSO:  7135 PH 2009-10-25 1143 PC2F          59  14     SK7OA         59  14     0
QSO:  7118 PH 2009-10-25 1144 PC2F          59  14     SN40DVP       59  15     0
QSO:  7093 PH 2009-10-25 1146 PC2F          59  14     DF0HQ         59  14     0
QSO:  7075 PH 2009-10-25 1147 PC2F          59  14     G3XZG         59  14     0
QSO:  7060 PH 2009-10-25 1147 PC2F          59  14     PD1D          59  14     0
QSO:  7051 PH 2009-10-25 1216 PC2F          59  14     PD1KSA        59  14     0
QSO:  7047 PH 2009-10-25 1240 PC2F          59  14     2E0RCV        59  14     0
QSO:  7042 PH 2009-10-25 1240 PC2F          59  14     OH0Z          59  15     0
QSO:  7075 PH 2009-10-25 1242 PC2F          59  14     OT6A          59  14     0
QSO:  7083 PH 2009-10-25 1244 PC2F          59  14     LY7A          59  15     0
QSO:  7097 PH 2009-10-25 1245 PC2F          59  14     PA1WLB        59  14     0
QSO:  7100 PH 2009-10-25 1246 PC2F          59  14     SO6X          59  15     0
QSO:  7105 PH 2009-10-25 1302 PC2F          59  14     IZ1GAR        59  15     0
QSO:  7114 PH 2009-10-25 1305 PC2F          59  14     ES5MC         59  15     0
QSO:  7119 PH 2009-10-25 1305 PC2F          59  14     YT8A          59  15     0
QSO:  7130 PH 2009-10-25 1307 PC2F          59  14     YT1VP         59  15     0
QSO:  7132 PH 2009-10-25 1316 PC2F          59  14     CQ9T          59  33     0
QSO: 14131 PH 2009-10-25 1604 PC2F          59  14     LZ5T          59  20     0
QSO: 14137 PH 2009-10-25 1607 PC2F          59  14     AO2W          59  14     0
QSO: 14124 PH 2009-10-25 1611 PC2F          59  14     AM1W          59  14     0
QSO: 14170 PH 2009-10-25 1612 PC2F          59  14     RZ4CWW        59  16     0
QSO: 14177 PH 2009-10-25 1613 PC2F          59  14     UX3MZ         59  16     0
QSO: 14200 PH 2009-10-25 1614 PC2F          59  14     UX2IO         59  16     0
QSO: 14175 PH 2009-10-25 1621 PC2F          59  14     UW1M          59  16     0
QSO: 14145 PH 2009-10-25 1815 PC2F          59  14     EA4ETW        59  14     0
QSO:  7099 PH 2009-10-25 1821 PC2F          59  14     AO3A          59  14     0
QSO:  7119 PH 2009-10-25 1823 PC2F          59  14     RK3DZB        59  16     0
QSO:  7143 PH 2009-10-25 1827 PC2F          59  14     OL4A          59  15     0
QSO: 14157 PH 2009-10-25 1856 PC2F          59  14     WE3C          59  05     0
QSO: 14108 PH 2009-10-25 1859 PC2F          59  14     K4SSU         59  04     0
QSO: 14170 PH 2009-10-25 1921 PC2F          59  14     K2Z           59  05     0
QSO:  7055 PH 2009-10-25 1928 PC2F          59  14     RU1A          59  16     0
QSO:  7048 PH 2009-10-25 1929 PC2F          59  14     RK3K          59  16     0
QSO:  7057 PH 2009-10-25 1931 PC2F          59  14     Z37M          59  15     0
QSO:  7071 PH 2009-10-25 1934 PC2F          59  14     RN9SXX        59  16     0
QSO:  7085 PH 2009-10-25 1951 PC2F          59  14     TM1O          59  14     0
QSO:  7132 PH 2009-10-25 1954 PC2F          59  14     EE2W          59  14     0
QSO:  7139 PH 2009-10-25 1959 PC2F          59  14     LY5R          59  15     0
QSO:  7174 PH 2009-10-25 2005 PC2F          59  14     EA5BY         59  14     0
QSO:  7182 PH 2009-10-25 2008 PC2F          59  14     YT0A          59  15     0
QSO:  7192 PH 2009-10-25 2008 PC2F          59  14     EB1WW         59  14     0
QSO:  7199 PH 2009-10-25 2013 PC2F          59  14     RX3FS/3       59  16     0
QSO:  7170 PH 2009-10-25 2015 PC2F          59  14     SO8A          59  15     0
QSO:  7050 PH 2009-10-25 2019 PC2F          59  14     RL3A          59  16     0
QSO:  3778 PH 2009-10-25 2032 PC2F          59  14     DF0HQ         59  14     0
QSO:  3773 PH 2009-10-25 2032 PC2F          59  14     YL3FT         59  15     0
QSO:  3767 PH 2009-10-25 2034 PC2F          59  14     RX3APM        59  16     0
QSO:  7060 PH 2009-10-25 2050 PC2F          59  14     CR3L          59  33     0
QSO:  7073 PH 2009-10-25 2051 PC2F          59  14     IR8P          59  15     0
QSO:  7115 PH 2009-10-25 2054 PC2F          59  14     RT6A          59  16     0
QSO:  7123 PH 2009-10-25 2055 PC2F          59  14     EU1AZ         59  16     0
QSO:  7140 PH 2009-10-25 2057 PC2F          59  14     UZ7M          59  16     0
QSO:  7175 PH 2009-10-25 2107 PC2F          59  14     IO5O          59  15     0
QSO:  7120 PH 2009-10-25 2148 PC2F          59  14     IG9R          59  33     0
QSO:  7056 PH 2009-10-25 2149 PC2F          59  14     WE3C          59  05     0
QSO:  7152 PH 2009-10-25 2153 PC2F          59  14     E73M          59  15     0
QSO:  7176 PH 2009-10-25 2155 PC2F          59  14     ER4DX         59  16     0
END-OF-LOG:
