START-OF-LOG: 3.0
CREATED-BY: Lux-Log v5.02.00 by LX1NO
CONTEST: CQ-WW-SSB
CALLSIGN: EU1DZ
CLAIMED-SCORE: 200165
OPERATORS: EU1DZ
NAME: Boris Beznosko
SOAPBOX: Used FT-897d   (50watts) + TM535 tuner + sim.dipole 41m. long,30m. up.
QSO:  7000 PH 2009-10-24 1552 EU1DZ         59  16     9A1P          59  15     0
QSO:  7000 PH 2009-10-24 1554 EU1DZ         59  16     IG9R          59  33     0
QSO:  7000 PH 2009-10-24 1557 EU1DZ         59  16     OH0Z          59  15     0
QSO:  3500 PH 2009-10-24 1558 EU1DZ         59  16     OH0Z          59  15     0
QSO:  3500 PH 2009-10-24 1559 EU1DZ         59  16     OH8L          59  15     0
QSO:  3500 PH 2009-10-24 1600 EU1DZ         59  16     OH1TX         59  15     0
QSO:  3500 PH 2009-10-24 1602 EU1DZ         59  16     SX5P          59  20     0
QSO:  3500 PH 2009-10-24 1602 EU1DZ         59  16     OG5B          59  15     0
QSO:  3500 PH 2009-10-24 1604 EU1DZ         59  16     UW8M          59  16     0
QSO:  3500 PH 2009-10-24 1605 EU1DZ         59  16     RK4FM         59  16     0
QSO:  3500 PH 2009-10-24 1606 EU1DZ         59  16     RV3MI         59  16     0
QSO:  3500 PH 2009-10-24 1607 EU1DZ         59  16     YL2CI         59  15     0
QSO:  3500 PH 2009-10-24 1608 EU1DZ         59  16     UA4WI         59  16     0
QSO:  3500 PH 2009-10-24 1609 EU1DZ         59  16     RX3APM        59  16     0
QSO:  3500 PH 2009-10-24 1610 EU1DZ         59  16     OM7AB         59  15     0
QSO:  3500 PH 2009-10-24 1610 EU1DZ         59  16     UX2X          59  16     0
QSO:  3500 PH 2009-10-24 1612 EU1DZ         59  16     SP5CFW        59  15     0
QSO:  3500 PH 2009-10-24 1613 EU1DZ         59  16     LY7A          59  15     0
QSO:  3500 PH 2009-10-24 1613 EU1DZ         59  16     UW5U          59  16     0
QSO:  3500 PH 2009-10-24 1614 EU1DZ         59  16     RA1AGL        59  16     0
QSO:  3500 PH 2009-10-24 1622 EU1DZ         59  16     UT3SA         59  16     0
QSO:  3500 PH 2009-10-24 1626 EU1DZ         59  16     UA1OMS        59  16     0
QSO:  7000 PH 2009-10-24 1628 EU1DZ         59  16     RX3FS/3       59  16     0
QSO:  7000 PH 2009-10-24 1631 EU1DZ         59  16     OH2BAH        59  15     0
QSO:  7000 PH 2009-10-24 1632 EU1DZ         59  16     SO6X          59  15     0
QSO:  7000 PH 2009-10-24 1637 EU1DZ         59  16     RK3DXW        59  16     0
QSO:  7000 PH 2009-10-24 1755 EU1DZ         59  16     YO3CZW        59  20     0
QSO:  7000 PH 2009-10-24 1757 EU1DZ         59  16     HA8LNN        59  15     0
QSO:  7000 PH 2009-10-24 1759 EU1DZ         59  16     SN6Z          59  15     0
QSO:  7000 PH 2009-10-24 1804 EU1DZ         59  16     OK1WCF        59  15     0
QSO:  7000 PH 2009-10-24 1808 EU1DZ         59  16     HA6NL         59  15     0
QSO:  7000 PH 2009-10-24 1814 EU1DZ         59  16     RG9A          59  17     0
QSO:  7000 PH 2009-10-24 1815 EU1DZ         59  16     OL4A          59  15     0
QSO:  7000 PH 2009-10-24 1817 EU1DZ         59  16     HG5A          59  15     0
QSO:  7000 PH 2009-10-24 1827 EU1DZ         59  16     LZ9W          59  20     0
QSO:  7000 PH 2009-10-24 1836 EU1DZ         59  16     E79D          59  15     0
QSO:  7000 PH 2009-10-24 1839 EU1DZ         59  16     EI2JD         59  14     0
QSO:  7000 PH 2009-10-24 1901 EU1DZ         59  16     Z37M          59  15     0
QSO:  7000 PH 2009-10-24 1905 EU1DZ         59  16     A61BK         59  21     0
QSO:  7000 PH 2009-10-24 1905 EU1DZ         59  16     S58M          59  15     0
QSO:  7000 PH 2009-10-24 1907 EU1DZ         59  16     OY3AA         59  14     0
QSO:  7000 PH 2009-10-24 1908 EU1DZ         59  16     CR3L          59  33     0
QSO:  7000 PH 2009-10-24 1911 EU1DZ         59  16     4Z5LY         59  20     0
QSO:  7000 PH 2009-10-24 1915 EU1DZ         59  16     OK5W          59  15     0
QSO:  7000 PH 2009-10-24 2027 EU1DZ         59  16     PI4D          59  14     0
QSO:  7000 PH 2009-10-24 2029 EU1DZ         59  16     4L6DL         59  21     0
QSO:  7000 PH 2009-10-24 2030 EU1DZ         59  16     DR5N          59  14     0
QSO:  7000 PH 2009-10-24 2030 EU1DZ         59  16     DR4A          59  14     0
QSO:  7000 PH 2009-10-24 2033 EU1DZ         59  16     IT9XTP        59  15     0
QSO:  7000 PH 2009-10-24 2034 EU1DZ         59  16     HB9EE         59  14     0
QSO:  7000 PH 2009-10-24 2035 EU1DZ         59  16     SZ1A          59  20     0
QSO:  7000 PH 2009-10-24 2036 EU1DZ         59  16     UN1O          59  17     0
QSO:  7000 PH 2009-10-24 2038 EU1DZ         59  16     IR8P          59  15     0
QSO:  7000 PH 2009-10-24 2039 EU1DZ         59  16     RT6A          59  16     0
QSO:  7000 PH 2009-10-24 2041 EU1DZ         59  16     OE9ICI        59  15     0
QSO:  7000 PH 2009-10-24 2043 EU1DZ         59  16     A73A          59  21     0
QSO:  7000 PH 2009-10-24 2044 EU1DZ         59  16     IR8A          59  15     0
QSO:  7000 PH 2009-10-24 2044 EU1DZ         59  16     PI4W          59  14     0
QSO:  7000 PH 2009-10-24 2046 EU1DZ         59  16     P33W          59  20     0
QSO:  7000 PH 2009-10-24 2047 EU1DZ         59  16     RK4WWQ        59  16     0
QSO:  7000 PH 2009-10-24 2049 EU1DZ         59  16     DR5Z          59  14     0
QSO:  7000 PH 2009-10-24 2050 EU1DZ         59  16     OQ7T          59  14     0
QSO:  7000 PH 2009-10-24 2052 EU1DZ         59  16     DR1A          59  14     0
QSO:  7000 PH 2009-10-24 2052 EU1DZ         59  16     LZ7J          59  20     0
QSO:  7000 PH 2009-10-24 2054 EU1DZ         59  16     HB9H          59  14     0
QSO:  7000 PH 2009-10-24 2057 EU1DZ         59  16     4X/EA5RM      59  20     0
QSO:  3500 PH 2009-10-24 2117 EU1DZ         59  16     GI5K          59  14     0
QSO:  3500 PH 2009-10-24 2118 EU1DZ         59  16     HA8JV         59  15     0
QSO:  3500 PH 2009-10-24 2120 EU1DZ         59  16     YT9X          59  15     0
QSO:  3500 PH 2009-10-24 2123 EU1DZ         59  16     RK4FWX        59  16     0
QSO:  3500 PH 2009-10-24 2124 EU1DZ         59  16     RU1A          59  16     0
QSO:  7000 PH 2009-10-25 0542 EU1DZ         59  16     YT6T          59  15     0
QSO: 14000 PH 2009-10-25 0603 EU1DZ         59  16     EE9Z          59  33     0
QSO: 14000 PH 2009-10-25 0604 EU1DZ         59  16     IR3Y          59  15     0
QSO: 14000 PH 2009-10-25 0605 EU1DZ         59  16     RV4HC         59  16     0
QSO: 14000 PH 2009-10-25 0606 EU1DZ         59  16     UP9L          59  17     0
QSO: 14000 PH 2009-10-25 0607 EU1DZ         59  16     RX9KD         59  17     0
QSO: 14000 PH 2009-10-25 0609 EU1DZ         59  16     GA3WUX        59  14     0
QSO: 14000 PH 2009-10-25 0610 EU1DZ         59  16     RV6LFE        59  16     0
QSO: 14000 PH 2009-10-25 0612 EU1DZ         59  16     RX6AM         59  16     0
QSO: 14000 PH 2009-10-25 0615 EU1DZ         59  16     RU9AC         59  17     0
QSO: 14000 PH 2009-10-25 0616 EU1DZ         59  16     S52ZW         59  15     0
QSO: 14000 PH 2009-10-25 0617 EU1DZ         59  16     PD5JFK        59  14     0
QSO: 14000 PH 2009-10-25 0618 EU1DZ         59  16     4O3A          59  15     0
QSO: 14000 PH 2009-10-25 0619 EU1DZ         59  16     LZ9W          59  20     0
QSO: 14000 PH 2009-10-25 0619 EU1DZ         59  16     S50K          59  15     0
QSO: 14000 PH 2009-10-25 0621 EU1DZ         59  16     GW9T          59  14     0
QSO: 14000 PH 2009-10-25 0630 EU1DZ         59  16     IZ5DKJ        59  15     0
QSO: 14000 PH 2009-10-25 0633 EU1DZ         59  16     TM6M          59  14     0
QSO: 14000 PH 2009-10-25 0636 EU1DZ         59  16     RK9DM         59  17     0
QSO: 14000 PH 2009-10-25 0639 EU1DZ         59  16     EI2CN         59  14     0
QSO: 14000 PH 2009-10-25 0640 EU1DZ         59  16     CR3L          59  33     0
QSO: 14000 PH 2009-10-25 0641 EU1DZ         59  16     OT2A          59  14     0
QSO: 14000 PH 2009-10-25 0641 EU1DZ         59  16     DR5N          59  14     0
QSO: 14000 PH 2009-10-25 0642 EU1DZ         59  16     DF0HQ         59  14     0
QSO: 14000 PH 2009-10-25 0646 EU1DZ         59  16     UA9TF         59  17     0
QSO: 14000 PH 2009-10-25 0647 EU1DZ         59  16     PD1RP         59  14     0
QSO: 14000 PH 2009-10-25 0648 EU1DZ         59  16     UT4EK         59  16     0
QSO: 14000 PH 2009-10-25 0650 EU1DZ         59  16     RK4WWF        59  16     0
QSO: 14000 PH 2009-10-25 0657 EU1DZ         59  16     EC2DX         59  14     0
QSO: 14000 PH 2009-10-25 0702 EU1DZ         59  16     PA0AGA        59  14     0
QSO: 14000 PH 2009-10-25 0706 EU1DZ         59  16     IN3ZNR        59  15     0
QSO: 14000 PH 2009-10-25 0707 EU1DZ         59  16     GJ2A          59  14     0
QSO: 14000 PH 2009-10-25 0708 EU1DZ         59  16     JA8RWU        59  25     0
QSO: 21000 PH 2009-10-25 0710 EU1DZ         59  16     P33W          59  20     0
QSO: 21000 PH 2009-10-25 0712 EU1DZ         59  16     UY0ZG         59  16     0
QSO: 21000 PH 2009-10-25 0713 EU1DZ         59  16     UA6UDV        59  16     0
QSO: 21000 PH 2009-10-25 0714 EU1DZ         59  16     ED5R          59  14     0
QSO: 21000 PH 2009-10-25 0716 EU1DZ         59  16     4X/EA5RM      59  20     0
QSO: 21000 PH 2009-10-25 0717 EU1DZ         59  16     RT6A          59  16     0
QSO: 21000 PH 2009-10-25 0718 EU1DZ         59  16     EE2W          59  14     0
QSO: 21000 PH 2009-10-25 0719 EU1DZ         59  16     AO5L          59  14     0
QSO: 21000 PH 2009-10-25 0731 EU1DZ         59  16     ED5T          59  14     0
QSO: 21000 PH 2009-10-25 0731 EU1DZ         59  16     EE2K          59  14     0
QSO: 21000 PH 2009-10-25 0732 EU1DZ         59  16     UZ4E          59  16     0
QSO: 21000 PH 2009-10-25 0733 EU1DZ         59  16     EA1FDI        59  14     0
QSO: 21000 PH 2009-10-25 0734 EU1DZ         59  16     F6EXV         59  14     0
QSO: 21000 PH 2009-10-25 0738 EU1DZ         59  16     CS2P          59  14     0
QSO: 21000 PH 2009-10-25 0739 EU1DZ         59  16     EA4EER        59  14     0
QSO: 21000 PH 2009-10-25 0740 EU1DZ         59  16     UP9L          59  17     0
QSO: 21000 PH 2009-10-25 0741 EU1DZ         59  16     AM1W          59  14     0
QSO: 21000 PH 2009-10-25 0742 EU1DZ         59  16     OT5A          59  14     0
QSO: 21000 PH 2009-10-25 0743 EU1DZ         59  16     EC1KV         59  14     0
QSO: 21000 PH 2009-10-25 0746 EU1DZ         59  16     YP7P          59  20     0
QSO: 21000 PH 2009-10-25 0748 EU1DZ         59  16     DL4DBM        59  14     0
QSO: 21000 PH 2009-10-25 0749 EU1DZ         59  16     RA6HJR        59  16     0
QSO: 21000 PH 2009-10-25 0750 EU1DZ         59  16     UT7MW         59  16     0
QSO: 21000 PH 2009-10-25 0751 EU1DZ         59  16     PA3AAV        59  14     0
QSO: 21000 PH 2009-10-25 0753 EU1DZ         59  16     UN9L          59  17     0
QSO: 21000 PH 2009-10-25 0756 EU1DZ         59  16     4L0A          59  21     0
QSO: 21000 PH 2009-10-25 0758 EU1DZ         59  16     MW5D          59  14     0
QSO: 21000 PH 2009-10-25 0801 EU1DZ         59  16     A47RS         59  21     0
QSO: 21000 PH 2009-10-25 0803 EU1DZ         59  16     PI4COM        59  14     0
QSO: 21000 PH 2009-10-25 0804 EU1DZ         59  16     EC6AAE        59  14     0
QSO: 21000 PH 2009-10-25 0806 EU1DZ         59  16     PC5W          59  14     0
QSO: 21000 PH 2009-10-25 0808 EU1DZ         59  16     TM6M          59  14     0
QSO: 21000 PH 2009-10-25 0808 EU1DZ         59  16     YT7R          59  15     0
QSO: 21000 PH 2009-10-25 0809 EU1DZ         59  16     CN3A          59  33     0
QSO: 21000 PH 2009-10-25 0810 EU1DZ         59  16     OQ5A          59  14     0
QSO: 21000 PH 2009-10-25 0811 EU1DZ         59  16     LZ9W          59  20     0
QSO: 21000 PH 2009-10-25 0813 EU1DZ         59  16     5B4KH         59  20     0
QSO: 21000 PH 2009-10-25 0818 EU1DZ         59  16     9A1P          59  15     0
QSO: 21000 PH 2009-10-25 0821 EU1DZ         59  16     YU5A          59  15     0
QSO: 28000 PH 2009-10-25 0824 EU1DZ         59  16     LZ7J          59  20     0
QSO: 28000 PH 2009-10-25 0827 EU1DZ         59  16     IR8A          59  15     0
QSO: 28000 PH 2009-10-25 0828 EU1DZ         59  16     YO9FNP        59  20     0
QSO: 28000 PH 2009-10-25 0828 EU1DZ         59  16     YT6T          59  15     0
QSO: 28000 PH 2009-10-25 0829 EU1DZ         59  16     RU6CQ         59  16     0
QSO: 28000 PH 2009-10-25 0830 EU1DZ         59  16     EK8WA         59  21     0
QSO: 28000 PH 2009-10-25 0830 EU1DZ         59  16     RA6AR         59  16     0
QSO: 28000 PH 2009-10-25 0831 EU1DZ         59  16     LZ1NG         59  20     0
QSO: 28000 PH 2009-10-25 0831 EU1DZ         59  16     E7DX          59  15     0
QSO: 28000 PH 2009-10-25 0832 EU1DZ         59  16     RL6YXX        59  16     0
QSO: 28000 PH 2009-10-25 0833 EU1DZ         59  16     RT6A          59  16     0
QSO: 28000 PH 2009-10-25 0834 EU1DZ         59  16     HB9EE         59  14     0
QSO: 28000 PH 2009-10-25 0835 EU1DZ         59  16     EV2A          59  16     0
QSO: 28000 PH 2009-10-25 0835 EU1DZ         59  16     YT9X          59  15     0
QSO: 28000 PH 2009-10-25 0838 EU1DZ         59  16     YT7R          59  15     0
QSO: 28000 PH 2009-10-25 0840 EU1DZ         59  16     9A2U          59  15     0
QSO: 28000 PH 2009-10-25 0842 EU1DZ         59  16     IT9RZU        59  15     0
QSO: 28000 PH 2009-10-25 0843 EU1DZ         59  16     TA2ZAF        59  20     0
QSO: 28000 PH 2009-10-25 0846 EU1DZ         59  16     S51DX         59  15     0
QSO: 28000 PH 2009-10-25 0847 EU1DZ         59  16     IR6D          59  15     0
QSO: 28000 PH 2009-10-25 0848 EU1DZ         59  16     YO3CZW        59  20     0
QSO: 28000 PH 2009-10-25 0849 EU1DZ         59  16     EE9Z          59  33     0
QSO: 28000 PH 2009-10-25 0852 EU1DZ         59  16     S50L          59  15     0
QSO: 28000 PH 2009-10-25 0853 EU1DZ         59  16     EV1R          59  16     0
QSO: 28000 PH 2009-10-25 0854 EU1DZ         59  16     S57S          59  15     0
QSO: 28000 PH 2009-10-25 0856 EU1DZ         59  16     OM8A          59  15     0
QSO: 28000 PH 2009-10-25 0857 EU1DZ         59  16     S56M          59  15     0
QSO: 28000 PH 2009-10-25 0858 EU1DZ         59  16     E73M          59  15     0
QSO: 28000 PH 2009-10-25 0859 EU1DZ         59  16     4U1ITU        59  14     0
QSO: 28000 PH 2009-10-25 0900 EU1DZ         59  16     S58N          59  15     0
QSO: 28000 PH 2009-10-25 0905 EU1DZ         59  16     F8KCF         59  14     0
QSO: 28000 PH 2009-10-25 0907 EU1DZ         59  16     SX1L          59  20     0
QSO: 28000 PH 2009-10-25 0909 EU1DZ         59  16     UT7QL         59  16     0
QSO: 28000 PH 2009-10-25 0910 EU1DZ         59  16     IK4HLQ        59  15     0
QSO: 28000 PH 2009-10-25 0911 EU1DZ         59  16     IK3UNA        59  15     0
QSO: 28000 PH 2009-10-25 0918 EU1DZ         59  16     3DA0WW        59  38     0
QSO: 28000 PH 2009-10-25 0919 EU1DZ         59  16     CN3A          59  33     0
QSO: 28000 PH 2009-10-25 0920 EU1DZ         59  16     S52ZW         59  15     0
QSO: 28000 PH 2009-10-25 0920 EU1DZ         59  16     S53EO         59  15     0
QSO: 28000 PH 2009-10-25 0921 EU1DZ         59  16     S54K          59  15     0
QSO: 28000 PH 2009-10-25 0922 EU1DZ         59  16     IR4X          59  15     0
QSO: 28000 PH 2009-10-25 0927 EU1DZ         59  16     OZ1ADL        59  14     0
QSO: 28000 PH 2009-10-25 0930 EU1DZ         59  16     ZS9X          59  38     0
QSO: 28000 PH 2009-10-25 0930 EU1DZ         59  16     IQ4RN         59  15     0
QSO: 28000 PH 2009-10-25 0932 EU1DZ         59  16     ER5GB         59  16     0
QSO: 28000 PH 2009-10-25 0933 EU1DZ         59  16     TC7KA         59  20     0
QSO: 28000 PH 2009-10-25 0936 EU1DZ         59  16     UU1DX         59  16     0
QSO: 28000 PH 2009-10-25 0938 EU1DZ         59  16     E71A          59  15     0
QSO: 28000 PH 2009-10-25 0939 EU1DZ         59  16     IQ3RK         59  15     0
QSO: 28000 PH 2009-10-25 0944 EU1DZ         59  16     YO3JW         59  20     0
QSO: 28000 PH 2009-10-25 0947 EU1DZ         59  16     IY2M          59  15     0
QSO: 28000 PH 2009-10-25 0949 EU1DZ         59  16     YO3APJ        59  20     0
QSO: 28000 PH 2009-10-25 0951 EU1DZ         59  16     S57DX         59  15     0
QSO: 28000 PH 2009-10-25 0951 EU1DZ         59  16     S51A          59  15     0
QSO: 28000 PH 2009-10-25 0952 EU1DZ         59  16     IK7RVY        59  15     0
QSO: 28000 PH 2009-10-25 0953 EU1DZ         59  16     YP7P          59  20     0
QSO: 28000 PH 2009-10-25 0957 EU1DZ         59  16     4O3A          59  15     0
QSO: 28000 PH 2009-10-25 1000 EU1DZ         59  16     TS9A          59  33     0
QSO: 28000 PH 2009-10-25 1002 EU1DZ         59  16     IZ6GSQ        59  15     0
QSO: 28000 PH 2009-10-25 1003 EU1DZ         59  16     IK4QJF        59  15     0
QSO: 28000 PH 2009-10-25 1025 EU1DZ         59  16     IW0HBY        59  15     0
QSO: 28000 PH 2009-10-25 1027 EU1DZ         59  16     YR9P          59  20     0
QSO: 28000 PH 2009-10-25 1027 EU1DZ         59  16     4L0A          59  21     0
QSO: 28000 PH 2009-10-25 1029 EU1DZ         59  16     SY2V          59  20     0
QSO: 28000 PH 2009-10-25 1037 EU1DZ         59  16     IR9Y          59  15     0
QSO: 28000 PH 2009-10-25 1038 EU1DZ         59  16     Z37M          59  15     0
QSO: 28000 PH 2009-10-25 1040 EU1DZ         59  16     IW0HLZ        59  15     0
QSO: 28000 PH 2009-10-25 1042 EU1DZ         59  16     YT2B          59  15     0
QSO: 28000 PH 2009-10-25 1046 EU1DZ         59  16     LZ9W          59  20     0
QSO: 28000 PH 2009-10-25 1053 EU1DZ         59  16     LZ3HI         59  20     0
QSO: 21000 PH 2009-10-25 1129 EU1DZ         59  16     AM3SSB        59  14     0
QSO: 21000 PH 2009-10-25 1130 EU1DZ         59  16     CR6P          59  14     0
QSO: 21000 PH 2009-10-25 1130 EU1DZ         59  16     TM1O          59  14     0
QSO: 21000 PH 2009-10-25 1132 EU1DZ         59  16     ZV2C          59  11     0
QSO: 21000 PH 2009-10-25 1136 EU1DZ         59  16     M4A           59  14     0
QSO: 21000 PH 2009-10-25 1143 EU1DZ         59  16     ZW5B          59  11     0
QSO: 21000 PH 2009-10-25 1144 EU1DZ         59  16     EA3AV         59  14     0
QSO:  7000 PH 2009-10-25 1545 EU1DZ         59  16     RC9O          59  18     0
QSO:  7000 PH 2009-10-25 1550 EU1DZ         59  16     UA4WKW        59  16     0
QSO:  7000 PH 2009-10-25 1550 EU1DZ         59  16     RO4W          59  16     0
QSO:  7000 PH 2009-10-25 1551 EU1DZ         59  16     ER4LX         59  16     0
QSO:  7000 PH 2009-10-25 1602 EU1DZ         59  16     EV1Z          59  16     0
QSO:  7000 PH 2009-10-25 1604 EU1DZ         59  16     PA1T          59  14     0
QSO:  7000 PH 2009-10-25 1606 EU1DZ         59  16     RV4HC         59  16     0
QSO:  7000 PH 2009-10-25 1608 EU1DZ         59  16     UY7C          59  16     0
QSO:  7000 PH 2009-10-25 1610 EU1DZ         59  16     LZ2JR         59  20     0
QSO:  7000 PH 2009-10-25 1611 EU1DZ         59  16     YT2T          59  15     0
QSO:  3500 PH 2009-10-25 1619 EU1DZ         59  16     RW0A          59  18     0
QSO:  3500 PH 2009-10-25 1627 EU1DZ         59  16     C4M           59  20     0
QSO:  3500 PH 2009-10-25 1629 EU1DZ         59  16     HA6NL         59  15     0
QSO:  3500 PH 2009-10-25 1631 EU1DZ         59  16     PA2REH        59  14     0
QSO:  3500 PH 2009-10-25 1632 EU1DZ         59  16     DF0HQ         59  14     0
QSO:  3500 PH 2009-10-25 1633 EU1DZ         59  16     IZ4NIC        59  15     0
QSO:  3500 PH 2009-10-25 1636 EU1DZ         59  16     OT5A          59  14     0
QSO:  3500 PH 2009-10-25 1638 EU1DZ         59  16     OL3X          59  15     0
QSO:  3500 PH 2009-10-25 1639 EU1DZ         59  16     SQ9HZM        59  15     0
QSO:  3500 PH 2009-10-25 1640 EU1DZ         59  16     DR1A          59  14     0
QSO:  3500 PH 2009-10-25 1644 EU1DZ         59  16     GM0B          59  14     0
QSO:  3500 PH 2009-10-25 1644 EU1DZ         59  16     LY6A          59  15     0
QSO:  3500 PH 2009-10-25 1646 EU1DZ         59  16     OM0A          59  15     0
QSO:  3500 PH 2009-10-25 1854 EU1DZ         59  16     OK1FPS        59  15     0
QSO:  3500 PH 2009-10-25 1854 EU1DZ         59  16     4L3A          59  21     0
QSO:  3500 PH 2009-10-25 1857 EU1DZ         59  16     RZ3DJ         59  16     0
END-OF-LOG:
