START-OF-LOG: 3.0
CREATED-BY: ua9qcq-rda-ubn-downloader
CONTEST: RDA
CALLSIGN: HG7T
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: HG7T
QSO: 14023 CW 2019-08-17 0801 HG7T          599 0001   R1CF/P        599 PS25  
QSO:  1824 CW 2019-08-17 2110 HG7T          599 0308   RT9A          599 CB28  
QSO:  1824 CW 2019-08-17 2111 HG7T          599 0309   R8FF/P        599 AD04  
QSO:  1824 CW 2019-08-17 2112 HG7T          599 0310   UA1TAN        599 NV01  
QSO:  1824 CW 2019-08-17 2113 HG7T          599 0311   RC6U          599 AO13  
QSO:  1824 CW 2019-08-17 2114 HG7T          599 0312   R8WF          599 BA71  
QSO:  3524 CW 2019-08-17 2120 HG7T          599 0313   RL4R/8        599 SV74  
QSO:  3524 CW 2019-08-17 2120 HG7T          599 0314   R9SS          599 OB28  
QSO:  3524 CW 2019-08-17 2121 HG7T          599 0315   RW4WA         599 UD04  
QSO:  3524 CW 2019-08-17 2121 HG7T          599 0316   UA4AQL        599 VG10  
QSO:  3524 CW 2019-08-17 2122 HG7T          599 0317   UA4Z          599 CU23  
QSO:  3524 CW 2019-08-17 2123 HG7T          599 0318   RA3LJ         599 SM02  
QSO:  3524 CW 2019-08-17 2123 HG7T          599 0319   R7AT          599 KR30  
QSO:  3524 CW 2019-08-17 2124 HG7T          599 0320   R7RC          599 SE01  
QSO:  3524 CW 2019-08-17 2126 HG7T          599 0321   RA3BQ         599 KG19  
QSO:  3524 CW 2019-08-17 2127 HG7T          599 0322   RU4SS         599 MR01  
QSO:  3524 CW 2019-08-17 2128 HG7T          599 0323   RA4NCC        599 KI30  
QSO:  3524 CW 2019-08-17 2128 HG7T          599 0324   UA9LAO        599 TN03  
QSO:  3524 CW 2019-08-17 2130 HG7T          599 0325   R7AW          599 KR30  
QSO:  3524 CW 2019-08-17 2130 HG7T          599 0326   UA3QAM        599 VR40  
QSO:  3524 CW 2019-08-17 2131 HG7T          599 0327   UA1ZZ         599 MU03  
QSO:  3524 CW 2019-08-17 2131 HG7T          599 0328   RA3NC         599 KS01  
QSO:  3524 CW 2019-08-17 2132 HG7T          599 0329   R4WT/P        599 UD14  
QSO:  3524 CW 2019-08-17 2132 HG7T          599 0330   UA6CC         599 KR35  
QSO:  3524 CW 2019-08-17 2133 HG7T          599 0331   R4KO          599 SR42  
QSO:  3524 CW 2019-08-17 2134 HG7T          599 0332   RU5TT         599 NN07  
QSO:  3524 CW 2019-08-17 2134 HG7T          599 0333   RD1T          599 NV23  
QSO:  3524 CW 2019-08-17 2134 HG7T          599 0334   UA4S          599 MR06  
QSO:  3524 CW 2019-08-17 2135 HG7T          599 0335   RK3SWB/P      599 RA04  
QSO:  3524 CW 2019-08-17 2143 HG7T          599 0336   R0AIB/3       599 VR07  
QSO:  3524 CW 2019-08-17 2144 HG7T          599 0337   UG4A          599 VG09  
QSO:  3524 CW 2019-08-17 2144 HG7T          599 0338   UA3MIF        599 YR09  
QSO:  3524 CW 2019-08-17 2145 HG7T          599 0339   R6GE          599 ST19  
QSO:  3524 CW 2019-08-17 2146 HG7T          599 0340   R8MB/1        599 KO07  
QSO:  3524 CW 2019-08-17 2146 HG7T          599 0341   UA3RAW        599 TB03  
QSO:  3524 CW 2019-08-17 2147 HG7T          599 0342   UA9SEC        599 OB02  
QSO:  3524 CW 2019-08-17 2148 HG7T          599 0343   R8OM          599 NS15  
QSO:  3524 CW 2019-08-17 2149 HG7T          599 0344   R7MM          599 RO22  
QSO:  3524 CW 2019-08-17 2150 HG7T          599 0345   RC3U          599 IV05  
QSO:  3524 CW 2019-08-17 2151 HG7T          599 0346   RM8L          599 TN02  
QSO:  3524 CW 2019-08-17 2151 HG7T          599 0347   RA4HBS        599 SR32  
QSO:  3525 CW 2019-08-17 2157 HG7T          599 0348   UA5F          599 MA12  
QSO:  3525 CW 2019-08-17 2157 HG7T          599 0349   RA9DZ         599 SV07  
QSO:  3525 CW 2019-08-17 2159 HG7T          599 0350   UA6LCN        599 RO22  
QSO:  3525 CW 2019-08-17 2200 HG7T          599 0351   R4ACY         599 VG05  
QSO:  3525 CW 2019-08-17 2201 HG7T          599 0352   UA4CNJ        599 SA02  
QSO:  3525 CW 2019-08-17 2202 HG7T          599 0353   RW5CW         599 MO83  
QSO:  3525 CW 2019-08-17 2204 HG7T          599 0354   RU4AA         599 VG11  
QSO:  1824 CW 2019-08-17 2208 HG7T          599 0355   RN9C          599 SV54  
QSO:  1824 CW 2019-08-17 2208 HG7T          599 0356   RT5C          599 MA02  
QSO:  1824 CW 2019-08-17 2209 HG7T          599 0357   R8TT          599 OB26  
QSO:  1824 CW 2019-08-17 2210 HG7T          599 0358   R2VA/P        599 VL18  
QSO:  1824 CW 2019-08-17 2210 HG7T          599 0359   UA2FF         599 KA13  
QSO:  1824 CW 2019-08-17 2212 HG7T          599 0360   R7AO/P        599 KR65  
QSO:  1824 CW 2019-08-17 2214 HG7T          599 0361   R3EA          599 OR03  
QSO:  1824 CW 2019-08-17 2214 HG7T          599 0362   RM7M/P        599 RO58  
QSO:  1824 CW 2019-08-17 2217 HG7T          599 0363   RM1Q          599 VO16  
QSO:  7019 CW 2019-08-17 2219 HG7T          599 0364   RZ1OK         599 AR23  
QSO:  7019 CW 2019-08-17 2220 HG7T          599 0365   RU1AC         599 LO23  
QSO:  7019 CW 2019-08-17 2220 HG7T          599 0366   RU9SO/P       599 OB28  
QSO:  7019 CW 2019-08-17 2222 HG7T          599 0367   RM8L          599 TN02  
QSO:  7019 CW 2019-08-17 2222 HG7T          599 0368   R7MM          599 RO22  
QSO:  7019 CW 2019-08-17 2223 HG7T          599 0369   R7RC          599 SE01  
QSO:  7019 CW 2019-08-17 2225 HG7T          599 0370   UA4FER        599 PE04  
QSO:  7019 CW 2019-08-17 2226 HG7T          599 0371   R9SS          599 OB28  
QSO:  7019 CW 2019-08-17 2226 HG7T          599 0372   RW4YA/9       599 IR22  
QSO:  7019 CW 2019-08-17 2227 HG7T          599 0373   RU9SO/P       599 OB28  
QSO:  7019 CW 2019-08-17 2228 HG7T          599 0374   R4KO          599 SR42  
QSO:  7019 CW 2019-08-17 2229 HG7T          599 0375   RT5X          599 KG09  
QSO:  3525 CW 2019-08-17 2234 HG7T          599 0376   R4BZ          599 VG03  
QSO:  3525 CW 2019-08-17 2234 HG7T          599 0377   RA7KW/P       599 RK25  
QSO:  3525 CW 2019-08-17 2235 HG7T          599 0378   RL6M          599 RO19  
QSO:  3525 CW 2019-08-17 2236 HG7T          599 0379   UA9LDD        599 TN24  
QSO:  3525 CW 2019-08-17 2237 HG7T          599 0382   RX9AF         599 CB25  
QSO:  3525 CW 2019-08-17 2237 HG7T          599 0381   UC0A          599 KK18  
QSO:  3525 CW 2019-08-17 2237 HG7T          599 0380   RW0A          599 KK33  
QSO:  3525 CW 2019-08-17 2238 HG7T          599 0383   R8WF          599 BA71  
QSO:  3525 CW 2019-08-17 2239 HG7T          599 0384   RA3AN         599 MO88  
QSO:  3525 CW 2019-08-17 2240 HG7T          599 0385   RM4N/P        599 KI16  
QSO:  3525 CW 2019-08-17 2241 HG7T          599 0386   UA9ODU        599 NS02  
QSO:  3525 CW 2019-08-17 2243 HG7T          599 0387   RT5Z          599 BO27  
QSO:  3516 CW 2019-08-17 2245 HG7T          599 0388   RO2E          599 OR23  
QSO:  3525 CW 2019-08-17 2246 HG7T          599 0389   R5DC/P        599 MO67  
QSO:  3525 CW 2019-08-17 2248 HG7T          599 0390   UA3RBR        599 TB02  
QSO:  3525 CW 2019-08-17 2248 HG7T          599 0391   RN3TT/P       599 NN23  
QSO:  3525 CW 2019-08-17 2248 HG7T          599 0392   RM2D          599 MO75  
QSO:  3525 CW 2019-08-17 2250 HG7T          599 0393   R8TT          599 OB26  
QSO:  3525 CW 2019-08-17 2250 HG7T          599 0394   RA3W          599 KU02  
QSO:  3525 CW 2019-08-17 2251 HG7T          599 0395   UA2FF         599 KA13  
QSO:  3525 CW 2019-08-17 2251 HG7T          599 0396   R7GU/P        599 ST03  
QSO:  3525 CW 2019-08-17 2252 HG7T          599 0397   RA3VX/3       599 IV12  
QSO:  3525 CW 2019-08-17 2253 HG7T          599 0398   RF9C          599 SV03  
QSO:  3525 CW 2019-08-17 2254 HG7T          599 0399   RC4I/P        599 SR42  
QSO:  3525 CW 2019-08-17 2254 HG7T          599 0400   RN2FQ         599 KA02  
QSO:  1824 CW 2019-08-17 2256 HG7T          599 0401   UA3MIF        599 YR09  
QSO:  1824 CW 2019-08-17 2257 HG7T          599 0402   R4BZ          599 VG03  
QSO:  1824 CW 2019-08-17 2258 HG7T          599 0403   R6GE          599 ST19  
QSO:  1824 CW 2019-08-17 2258 HG7T          599 0404   RN2FA         599 KA03  
QSO:  1824 CW 2019-08-17 2300 HG7T          599 0405   UA1OM         599 MO64  
QSO:  1824 CW 2019-08-17 2302 HG7T          599 0406   UA9MA         599 OM30  
QSO:  1824 CW 2019-08-17 2302 HG7T          599 0407   RK3DK         599 MO92  
QSO:  1824 CW 2019-08-17 2304 HG7T          599 0408   RN3AC/P       599 TV32  
QSO:  1824 CW 2019-08-17 2306 HG7T          599 0409   RM2D          599 MO75  
QSO:  1824 CW 2019-08-17 2307 HG7T          599 0410   RU6K          599 RK01  
QSO:  7019 CW 2019-08-18 0432 HG7T          599 0411   RM7M/P        599 RO58  
QSO:  7019 CW 2019-08-18 0433 HG7T          599 0412   RA6AAW        599 KR33  
QSO:  7019 CW 2019-08-18 0434 HG7T          599 0413   RC3F/P        599 MO95  
QSO:  7019 CW 2019-08-18 0434 HG7T          599 0414   RA3VX/3       599 IV12  
QSO:  7019 CW 2019-08-18 0434 HG7T          599 0415   R3VL          599 VL13  
QSO:  7019 CW 2019-08-18 0435 HG7T          599 0416   UI8C          599 SV20  
QSO:  7019 CW 2019-08-18 0436 HG7T          599 0417   RK3DSW        599 MO54  
QSO:  7019 CW 2019-08-18 0437 HG7T          599 0419   RA3AN         599 MO88  
QSO:  7019 CW 2019-08-18 0437 HG7T          599 0418   RA4LBS/3      599 MO49  
QSO:  7019 CW 2019-08-18 0437 HG7T          599 0420   UA2FF         599 KA13  
QSO:  7019 CW 2019-08-18 0438 HG7T          599 0421   RM4N/P        599 KI16  
QSO:  7019 CW 2019-08-18 0438 HG7T          599 0423   UA3MIF        599 YR09  
QSO:  7019 CW 2019-08-18 0438 HG7T          599 0422   R8TT          599 OB26  
QSO:  7019 CW 2019-08-18 0439 HG7T          599 0424   RW3YA         599 BR04  
QSO:  7019 CW 2019-08-18 0439 HG7T          599 0425   UA9CDC/P      599 SV35  
QSO:  7019 CW 2019-08-18 0440 HG7T          599 0427   R7KU          599 RK01  
QSO:  7019 CW 2019-08-18 0440 HG7T          599 0426   RK3P          599 TL11  
QSO:  7019 CW 2019-08-18 0441 HG7T          599 0428   UA3GDU        599 LP06  
QSO:  7019 CW 2019-08-18 0442 HG7T          599 0429   RO3F          599 MO44  
QSO:  7019 CW 2019-08-18 0445 HG7T          599 0430   RK3DWA/P      599 KS04  
QSO:  7019 CW 2019-08-18 0448 HG7T          599 0433   R4DD/P        599 SA24  
QSO:  7019 CW 2019-08-18 0448 HG7T          599 0432   RT5G/P        599 LP21  
QSO:  7019 CW 2019-08-18 0448 HG7T          599 0431   RT5Z          599 BO27  
QSO:  7019 CW 2019-08-18 0449 HG7T          599 0434   R5DV          599 MO34  
QSO:  7019 CW 2019-08-18 0449 HG7T          599 0435   UA4S          599 MR06  
QSO:  7019 CW 2019-08-18 0451 HG7T          599 0436   R3VA          599 VL06  
QSO:  7019 CW 2019-08-18 0452 HG7T          599 0438   RG9A          599 CB54  
QSO:  7019 CW 2019-08-18 0452 HG7T          599 0437   R3AQ/P        599 MO01  
QSO:  7019 CW 2019-08-18 0453 HG7T          599 0439   R1CA/P        599 LO30  
QSO:  7019 CW 2019-08-18 0454 HG7T          599 0440   RA4HBS        599 SR32  
QSO:  7019 CW 2019-08-18 0456 HG7T          599 0441   RA3RGQ        599 TB08  
QSO: 21015 CW 2019-08-18 0500 HG7T          599 0442   RT3T          599 NN50  
QSO: 21012 CW 2019-08-18 0503 HG7T          599 0443   RC3O          599 NS42  
QSO: 21012 CW 2019-08-18 0503 HG7T          599 0444   RA3AN         599 MO88  
QSO: 21012 CW 2019-08-18 0505 HG7T          599 0445   R2UZ/P        599 IV15  
QSO: 21012 CW 2019-08-18 0506 HG7T          599 0446   R3VA          599 VL06  
QSO: 21012 CW 2019-08-18 0508 HG7T          599 0447   UC0A          599 KK18  
QSO: 14019 CW 2019-08-18 0513 HG7T          599 0448   R6AP          599 KR01  
QSO: 14019 CW 2019-08-18 0514 HG7T          599 0449   R5DC/P        599 MO67  
QSO: 14019 CW 2019-08-18 0515 HG7T          599 0452   UA1AUW        599 SP07  
QSO: 14019 CW 2019-08-18 0515 HG7T          599 0451   RX9AF         599 CB25  
QSO: 14019 CW 2019-08-18 0515 HG7T          599 0450   R9YC          599 AL49  
QSO: 14019 CW 2019-08-18 0516 HG7T          599 0453   UA9ONJ/P      599 NS34  
QSO: 14019 CW 2019-08-18 0518 HG7T          599 0454   RN9U          599 KE39  
QSO: 14019 CW 2019-08-18 0519 HG7T          599 0455   UA4FER        599 PE04  
QSO: 14019 CW 2019-08-18 0519 HG7T          599 0456   RT6C          599 KR60  
QSO: 14019 CW 2019-08-18 0521 HG7T          599 0457   RX9KT         599 YN04  
QSO: 14019 CW 2019-08-18 0522 HG7T          599 0458   RZ1OK         599 AR23  
QSO: 14019 CW 2019-08-18 0523 HG7T          599 0459   R4BZ          599 VG03  
QSO: 14019 CW 2019-08-18 0524 HG7T          599 0460   RW3DY         599 MO64  
QSO: 14019 CW 2019-08-18 0526 HG7T          599 0461   UA3YFL        599 BR01  
QSO: 14026 CW 2019-08-18 0528 HG7T          599 0462   UA4WW         599 UD02  
QSO: 14014 CW 2019-08-18 0530 HG7T          599 0463   RU6K          599 RK01  
QSO: 14012 CW 2019-08-18 0532 HG7T          599 0464   RN4SS         599 MR01  
QSO: 14022 CW 2019-08-18 0533 HG7T          599 0465   RU9CDC/P      599 SU35  
QSO: 14025 CW 2019-08-18 0534 HG7T          599 0466   RT2C          599 MO22  
QSO: 14009 CW 2019-08-18 0536 HG7T          599 0467   RU4LM         599 UL06  
QSO: 14007 CW 2019-08-18 0537 HG7T          599 0468   R9LY          599 TN30  
QSO: 14021 CW 2019-08-18 0540 HG7T          599 0469   UA6LCN        599 RO22  
QSO: 14036 CW 2019-08-18 0541 HG7T          599 0470   RL4F          599 PE33  
QSO: 14046 CW 2019-08-18 0543 HG7T          599 0471   RM6J          599 SO04  
QSO: 14015 CW 2019-08-18 0544 HG7T          599 0472   UA1F          599 LO33  
QSO: 14012 CW 2019-08-18 0547 HG7T          599 0473   R0AK          599 KK08  
QSO: 14016 CW 2019-08-18 0624 HG7T          599 0474   RV1CC/0       599 SL14  
QSO: 14016 CW 2019-08-18 0625 HG7T          599 0475   RT5C          599 MA02  
QSO: 14016 CW 2019-08-18 0625 HG7T          599 0476   R5AO          599 MA01  
QSO: 14016 CW 2019-08-18 0626 HG7T          599 0477   R5FU          599 MO09  
QSO: 14016 CW 2019-08-18 0626 HG7T          599 0478   UA1TAN        599 NV01  
QSO: 14016 CW 2019-08-18 0626 HG7T          599 0479   R1QE          599 VO30  
QSO: 14016 CW 2019-08-18 0628 HG7T          599 0480   RX6CM         599 KR01  
QSO: 14016 CW 2019-08-18 0628 HG7T          599 0481   RV3DBK        599 MO72  
QSO: 14016 CW 2019-08-18 0628 HG7T          599 0482   R1NW          599 KL19  
QSO: 14016 CW 2019-08-18 0629 HG7T          599 0483   RA9MX/P       599 OM20  
QSO: 14016 CW 2019-08-18 0629 HG7T          599 0484   RA0FF         599 SL01  
QSO: 14016 CW 2019-08-18 0630 HG7T          599 0486   RW0AJ         599 KK08  
QSO: 14016 CW 2019-08-18 0630 HG7T          599 0485   RD8O          599 NS07  
QSO: 14016 CW 2019-08-18 0631 HG7T          599 0487   R4WA/P        599 UD17  
QSO: 14016 CW 2019-08-18 0631 HG7T          599 0488   UA0SDX        599 IR26  
QSO: 14016 CW 2019-08-18 0633 HG7T          599 0489   UA4WI/P       599 UD13  
QSO: 14016 CW 2019-08-18 0633 HG7T          599 0490   RT5Q          599 VR03  
QSO: 14016 CW 2019-08-18 0634 HG7T          599 0491   R3XAI         599 KG13  
QSO: 14016 CW 2019-08-18 0635 HG7T          599 0493   R4KO          599 SR42  
QSO: 14016 CW 2019-08-18 0635 HG7T          599 0492   RA0WMJ        599 HA01  
QSO: 14016 CW 2019-08-18 0636 HG7T          599 0494   RK4S          599 MR01  
QSO: 14016 CW 2019-08-18 0640 HG7T          599 0495   RL3T          599 NN02  
QSO: 14016 CW 2019-08-18 0640 HG7T          599 0496   RN4SC         599 MR05  
QSO: 14016 CW 2019-08-18 0642 HG7T          599 0497   UA4NU         599 KI04  
QSO: 14016 CW 2019-08-18 0643 HG7T          599 0499   UA5C          599 MO68  
QSO: 14016 CW 2019-08-18 0643 HG7T          599 0498   UI7F          599 ST16  
QSO: 14016 CW 2019-08-18 0645 HG7T          599 0500   RK9CYA        599 SV22  
QSO: 14016 CW 2019-08-18 0646 HG7T          599 0501   UA3MIF        599 YR09  
QSO: 14016 CW 2019-08-18 0647 HG7T          599 0502   RU9I          599 TO04  
QSO: 21015 CW 2019-08-18 0651 HG7T          599 0503   UA5F          599 MA12  
QSO: 21015 CW 2019-08-18 0652 HG7T          599 0504   UA9LAO        599 TN03  
QSO: 21015 CW 2019-08-18 0652 HG7T          599 0505   R5DV          599 MO34  
QSO: 21015 CW 2019-08-18 0653 HG7T          599 0506   R9LY          599 TN30  
QSO: 21015 CW 2019-08-18 0653 HG7T          599 0507   RU3TJ         599 NN33  
QSO: 21015 CW 2019-08-18 0654 HG7T          599 0509   RA4LBS/3      599 MO49  
QSO: 21015 CW 2019-08-18 0654 HG7T          599 0508   UB5MBA        599 YR05  
QSO: 21015 CW 2019-08-18 0655 HG7T          599 0510   R7MM          599 RO22  
QSO: 21015 CW 2019-08-18 0655 HG7T          599 0511   RK9UE         599 KE04  
QSO: 21015 CW 2019-08-18 0656 HG7T          599 0512   RO3F          599 MO44  
QSO: 21015 CW 2019-08-18 0658 HG7T          599 0513   R3ST          599 RA03  
QSO: 21015 CW 2019-08-18 0659 HG7T          599 0514   RA4ACX        599 VG04  
QSO: 21015 CW 2019-08-18 0700 HG7T          599 0517   RA3TT         599 NN45  
QSO: 21015 CW 2019-08-18 0700 HG7T          599 0516   RA0FF         599 SL01  
QSO: 21015 CW 2019-08-18 0700 HG7T          599 0515   RW3AI         599 MA02  
QSO: 21015 CW 2019-08-18 0701 HG7T          599 0518   RL9L          599 TN01  
QSO: 21015 CW 2019-08-18 0701 HG7T          599 0519   R3VL          599 VL13  
QSO: 21015 CW 2019-08-18 0702 HG7T          599 0520   RW2D          599 MO74  
QSO: 21015 CW 2019-08-18 0702 HG7T          599 0521   R3VR          599 VL13  
QSO: 21015 CW 2019-08-18 0702 HG7T          599 0522   UA1TAN        599 NV01  
QSO: 21015 CW 2019-08-18 0703 HG7T          599 0523   UA9LDD        599 TN24  
QSO: 21015 CW 2019-08-18 0704 HG7T          599 0524   R2VA/P        599 VL18  
QSO: 21015 CW 2019-08-18 0705 HG7T          599 0525   R0CD/P        599 HA06  
QSO: 21015 CW 2019-08-18 0705 HG7T          599 0526   R9RT          599 KN01  
QSO: 21015 CW 2019-08-18 0706 HG7T          599 0527   RQ9O          599 NS21  
QSO: 21015 CW 2019-08-18 0706 HG7T          599 0528   R8WO          599 BA55  
QSO: 21015 CW 2019-08-18 0706 HG7T          599 0529   RK9DO         599 SV53  
QSO: 21015 CW 2019-08-18 0707 HG7T          599 0530   RC1W          599 PS12  
QSO: 21015 CW 2019-08-18 0707 HG7T          599 0532   R3BB          599 MA01  
QSO: 21015 CW 2019-08-18 0707 HG7T          599 0531   R1DX          599 LO30  
QSO: 21015 CW 2019-08-18 0708 HG7T          599 0535   RM1Q          599 VO16  
QSO: 21015 CW 2019-08-18 0708 HG7T          599 0534   RA9AP         599 CB28  
QSO: 21015 CW 2019-08-18 0708 HG7T          599 0533   R5FN          599 MO48  
QSO: 21015 CW 2019-08-18 0709 HG7T          599 0536   RN3ZR         599 BO11  
QSO: 21015 CW 2019-08-18 0709 HG7T          599 0537   UA3LID        599 SM18  
QSO: 21015 CW 2019-08-18 0710 HG7T          599 0538   R5AO          599 MA01  
QSO: 21015 CW 2019-08-18 0710 HG7T          599 0539   RW4HD         599 SR36  
QSO: 21015 CW 2019-08-18 0710 HG7T          599 0540   RA3NC         599 KS01  
QSO: 21015 CW 2019-08-18 0711 HG7T          599 0541   R5DC/P        599 MO67  
QSO: 21015 CW 2019-08-18 0711 HG7T          599 0543   RK3P          599 TL11  
QSO: 21015 CW 2019-08-18 0711 HG7T          599 0542   UA0CA         599 HK28  
QSO: 21015 CW 2019-08-18 0712 HG7T          599 0544   UG4A          599 VG09  
QSO: 21015 CW 2019-08-18 0712 HG7T          599 0545   RN1ON         599 AR26  
QSO: 21015 CW 2019-08-18 0713 HG7T          599 0547   R5FU          599 MO09  
QSO: 21015 CW 2019-08-18 0713 HG7T          599 0546   R4KO          599 SR42  
QSO: 21015 CW 2019-08-18 0713 HG7T          599 0548   UA6LCJ        599 RO22  
QSO: 21015 CW 2019-08-18 0714 HG7T          599 0550   RT4W          599 UD05  
QSO: 21015 CW 2019-08-18 0714 HG7T          599 0549   RT4O          599 KI01  
QSO: 21015 CW 2019-08-18 0714 HG7T          599 0551   R9HAF         599 TO03  
QSO: 21015 CW 2019-08-18 0715 HG7T          599 0553   RG3B          599 MA12  
QSO: 21015 CW 2019-08-18 0715 HG7T          599 0552   RK4S          599 MR01  
QSO: 21015 CW 2019-08-18 0716 HG7T          599 0554   RD3ARU        599 MO85  
QSO: 21015 CW 2019-08-18 0716 HG7T          599 0555   R4WT/P        599 UD14  
QSO: 21015 CW 2019-08-18 0717 HG7T          599 0556   RA3VX/3       599 IV12  
QSO: 21015 CW 2019-08-18 0717 HG7T          599 0557   RT5X          599 KG09  
QSO: 21015 CW 2019-08-18 0717 HG7T          599 0558   R4BZ          599 VG03  
QSO: 21015 CW 2019-08-18 0718 HG7T          599 0559   RK1F          599 SP07  
QSO: 21015 CW 2019-08-18 0718 HG7T          599 0560   UA4NBA        599 KI29  
QSO: 21015 CW 2019-08-18 0719 HG7T          599 0561   RA4Y          599 CU09  
QSO: 21015 CW 2019-08-18 0719 HG7T          599 0562   RC4I/P        599 SR42  
QSO: 21015 CW 2019-08-18 0719 HG7T          599 0563   R4ACY         599 VG05  
QSO: 21015 CW 2019-08-18 0720 HG7T          599 0564   R4WAA/P       599 UD17  
QSO: 21015 CW 2019-08-18 0721 HG7T          599 0565   RT9YA         599 AL03  
QSO: 21015 CW 2019-08-18 0721 HG7T          599 0566   RT5G/P        599 LP21  
QSO: 21015 CW 2019-08-18 0722 HG7T          599 0567   RL3T          599 NN02  
QSO: 21015 CW 2019-08-18 0723 HG7T          599 0569   RU5X          599 KG01  
QSO: 21015 CW 2019-08-18 0723 HG7T          599 0568   RO1M          599 LO28  
QSO: 21015 CW 2019-08-18 0723 HG7T          599 0570   UA6CT         599 KR01  
QSO: 21015 CW 2019-08-18 0724 HG7T          599 0571   UA0UV         599 ZK18  
QSO: 21015 CW 2019-08-18 0725 HG7T          599 0573   RN4SS         599 MR01  
QSO: 21015 CW 2019-08-18 0725 HG7T          599 0572   RA9SN/P       599 OB37  
QSO: 21017 CW 2019-08-18 0726 HG7T          599 0574   RT5Z          599 BO27  
QSO: 21017 CW 2019-08-18 0727 HG7T          599 0575   R8WF          599 BA71  
QSO: 21017 CW 2019-08-18 0728 HG7T          599 0576   UA0JFG        599 AM01  
QSO: 21017 CW 2019-08-18 0728 HG7T          599 0577   UA3R/P        599 TB29  
QSO: 21017 CW 2019-08-18 0729 HG7T          599 0579   R1BCO         599 SP12  
QSO: 21017 CW 2019-08-18 0729 HG7T          599 0578   R1QE          599 VO30  
QSO: 21017 CW 2019-08-18 0730 HG7T          599 0580   R3AQ/P        599 MO01  
QSO: 21017 CW 2019-08-18 0730 HG7T          599 0582   RW3DY         599 MO64  
QSO: 21017 CW 2019-08-18 0730 HG7T          599 0581   R0CM          599 HK15  
QSO: 21017 CW 2019-08-18 0731 HG7T          599 0583   R9YC          599 AL49  
QSO: 21017 CW 2019-08-18 0731 HG7T          599 0584   UA1AJ         599 SP01  
QSO: 21017 CW 2019-08-18 0732 HG7T          599 0586   R1AT/P        599 KL23  
QSO: 21017 CW 2019-08-18 0732 HG7T          599 0585   R5CA/P        599 TV44  
QSO: 21017 CW 2019-08-18 0732 HG7T          599 0587   RK4NB         599 KI04  
QSO: 21017 CW 2019-08-18 0733 HG7T          599 0589   RT3O          599 VR40  
QSO: 21017 CW 2019-08-18 0733 HG7T          599 0588   RV3M          599 YR20  
QSO: 21017 CW 2019-08-18 0734 HG7T          599 0590   UA3RAW        599 TB03  
QSO: 21013 CW 2019-08-18 0735 HG7T          599 0591   UI3D          599 MO28  
QSO: 21028 CW 2019-08-18 0736 HG7T          599 0592   RL4F          599 PE33  
QSO: 21015 CW 2019-08-18 0737 HG7T          599 0593   RW4WA         599 UD04  
QSO: 21015 CW 2019-08-18 0737 HG7T          599 0594   UA3RBR        599 TB02  
QSO: 21015 CW 2019-08-18 0737 HG7T          599 0595   R9OK          599 NS29  
QSO: 21015 CW 2019-08-18 0738 HG7T          599 0597   RT5C          599 MA02  
QSO: 21015 CW 2019-08-18 0738 HG7T          599 0596   RF9C          599 SV03  
QSO: 21015 CW 2019-08-18 0739 HG7T          599 0598   R7MT          599 RO12  
QSO: 21015 CW 2019-08-18 0740 HG7T          599 0599   RT6N          599 RO13  
QSO: 21015 CW 2019-08-18 0740 HG7T          599 0600   UI8J          599 SM12  
QSO: 21015 CW 2019-08-18 0743 HG7T          599 0601   RU9I          599 TO04  
QSO: 21015 CW 2019-08-18 0745 HG7T          599 0603   RM7F          599 ST11  
QSO: 21015 CW 2019-08-18 0745 HG7T          599 0602   RW3VM         599 TL18  
QSO: 21015 CW 2019-08-18 0746 HG7T          599 0604   RU4A          599 VG36  
QSO: 21015 CW 2019-08-18 0749 HG7T          599 0605   RM3F          599 MO60  
QSO: 21004 CW 2019-08-18 0749 HG7T          599 0606   RM8W/M        599 BA78  
QSO: 21039 CW 2019-08-18 0750 HG7T          599 0607   R1NW          599 KL19  
QSO: 21015 CW 2019-08-18 0752 HG7T          599 0608   RN3DKE        599 MO49  
QSO: 21015 CW 2019-08-18 0752 HG7T          599 0609   RX1AG         599 SP17  
QSO: 21015 CW 2019-08-18 0753 HG7T          599 0610   RL6M          599 RO19  
QSO: 21015 CW 2019-08-18 0754 HG7T          599 0611   RW9QA         599 KN01  
QSO: 21015 CW 2019-08-18 0755 HG7T          599 0612   UA3RBR        599 TB02  
QSO: 21015 CW 2019-08-18 0755 HG7T          599 0613   UA1CEG        599 LO23  
QSO: 21015 CW 2019-08-18 0756 HG7T          599 0614   R3OM          599 VR09  
QSO: 21015 CW 2019-08-18 0759 HG7T          599 0615   RT9A          599 CB28  
QSO: 21015 CW 2019-08-18 0759 HG7T          599 0616   UA5HFI        599 ST11  
END-OF-LOG:
