START-OF-LOG: 3.0
CREATED-BY: ua9qcq-rda-ubn-downloader
CONTEST: RDA
CALLSIGN: HA3OU
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: HA3OU
QSO: 14024 CW 2019-08-17 0800 HA3OU         599 0001   RM1T          599 NV05  
QSO:  3537 CW 2019-08-17 2125 HA3OU         599 0301   UI8J          599 HM12  
QSO:  3538 CW 2019-08-17 2125 HA3OU         599 0302   RA3W          599 KU02  
QSO:  3539 CW 2019-08-17 2126 HA3OU         599 0303   R1AT/P        599 KL23  
QSO:  3540 CW 2019-08-17 2127 HA3OU         599 0304   RG9A          599 CB54  
QSO:  3541 CW 2019-08-17 2129 HA3OU         599 0305   RM6Y          599 AD06  
QSO:  3542 CW 2019-08-17 2129 HA3OU         599 0306   RN4AO         599 VG10  
QSO:  3545 CW 2019-08-17 2130 HA3OU         599 0307   R2VA/P        599 VL18  
QSO:  3547 CW 2019-08-17 2131 HA3OU         599 0308   RN3P          599 TL35  
QSO:  3502 CW 2019-08-17 2132 HA3OU         599 0309   R8OM          599 NS15  
QSO:  3508 CW 2019-08-17 2133 HA3OU         599 0310   R3XA/P        599 KG31  
QSO:  3508 CW 2019-08-17 2133 HA3OU         599 0311   UB7K          599 RK08  
QSO:  3512 CW 2019-08-17 2136 HA3OU         599 0312   RM2D          599 MO75  
QSO:  3512 CW 2019-08-17 2137 HA3OU         599 0313   RM4N/P        599 KI16  
QSO:  3513 CW 2019-08-17 2140 HA3OU         599 0314   UA6AKD        599 KR57  
QSO:  3516 CW 2019-08-17 2140 HA3OU         599 0315   RC4I/P        599 SR42  
QSO:  3516 CW 2019-08-17 2142 HA3OU         599 0316   UA5L          599 SM07  
QSO:  3518 CW 2019-08-17 2144 HA3OU         599 0317   R8LA          599 TN01  
QSO:  3521 CW 2019-08-17 2145 HA3OU         599 0318   RN2FA         599 KA03  
QSO:  3524 CW 2019-08-17 2145 HA3OU         599 0319   R7MM          599 RO22  
QSO:  3524 CW 2019-08-17 2146 HA3OU         599 0320   RC9J          599 HM11  
QSO:  3526 CW 2019-08-17 2150 HA3OU         599 0321   RD1T          599 NV23  
QSO:  3528 CW 2019-08-17 2152 HA3OU         599 0322   R7RC          599 SE01  
QSO:  3537 CW 2019-08-17 2158 HA3OU         599 0323   UA4AQL        599 VG10  
QSO:  3538 CW 2019-08-17 2159 HA3OU         599 0324   RU9AC         599 CB20  
QSO:  3505 CW 2019-08-17 2203 HA3OU         599 0325   RN3DNM/P      599 MO71  
QSO:  3507 CW 2019-08-17 2203 HA3OU         599 0326   RT5K          599 VR37  
QSO:  3508 CW 2019-08-17 2204 HA3OU         599 0327   R4BZ          599 VG03  
QSO:  3509 CW 2019-08-17 2204 HA3OU         599 0328   RN5X/1        599 NV06  
QSO:  3513 CW 2019-08-17 2205 HA3OU         599 0329   UA5F          599 MA12  
QSO:  3513 CW 2019-08-17 2206 HA3OU         599 0330   RA3VX/3       599 IV12  
QSO:  3514 CW 2019-08-17 2207 HA3OU         599 0331   RT4P/P        599 MR12  
QSO:  3515 CW 2019-08-17 2208 HA3OU         599 0332   RU5A/1        599 PS21  
QSO:  3515 CW 2019-08-17 2208 HA3OU         599 0333   R9SS          599 OB28  
QSO:  3518 CW 2019-08-17 2209 HA3OU         599 0334   RN4HAB        599 SR02  
QSO:  3520 CW 2019-08-17 2210 HA3OU         599 0335   RW0A          599 KK33  
QSO:  3525 CW 2019-08-17 2211 HA3OU         599 0336   R5AJ          599 MO80  
QSO:  3526 CW 2019-08-17 2212 HA3OU         599 0337   RK9AY/P       599 CB51  
QSO:  3526 CW 2019-08-17 2213 HA3OU         599 0338   R5CA/P        599 TV44  
QSO:  3529 CW 2019-08-17 2214 HA3OU         599 0339   RT5X          599 KG09  
QSO:  3530 CW 2019-08-17 2217 HA3OU         599 0340   UA3WF         599 KU03  
QSO:  3532 CW 2019-08-17 2218 HA3OU         599 0341   R9TV          599 OB28  
QSO:  3534 CW 2019-08-17 2221 HA3OU         599 0342   RC1W          599 PS12  
QSO:  3535 CW 2019-08-17 2222 HA3OU         599 0343   UA4FER        599 PE04  
QSO:  3537 CW 2019-08-17 2224 HA3OU         599 0344   RA3NC         599 KI38  
QSO:  3508 CW 2019-08-17 2226 HA3OU         599 0345   R8FF/P        599 PM29  
QSO:  3512 CW 2019-08-17 2227 HA3OU         599 0346   RC3W          599 KU35  
QSO:  3513 CW 2019-08-17 2227 HA3OU         599 0347   RZ9SZ/3       599 MO60  
QSO:  3513 CW 2019-08-17 2228 HA3OU         599 0348   RL6M          599 RO19  
QSO:  3518 CW 2019-08-17 2230 HA3OU         599 0349   UA6LCN        599 RO22  
QSO:  3518 CW 2019-08-17 2231 HA3OU         599 0350   RM7M/P        599 RO58  
QSO:  3539 CW 2019-08-17 2233 HA3OU         599 0351   RW3AO         599 MO85  
QSO:  3547 CW 2019-08-17 2236 HA3OU         599 0352   UA4PDJ/P      599 TA35  
QSO:  3511 CW 2019-08-17 2239 HA3OU         599 0353   R1CA/P        599 LO30  
QSO:  3513 CW 2019-08-17 2240 HA3OU         599 0354   R7AW          599 KR30  
QSO:  3517 CW 2019-08-17 2243 HA3OU         599 0355   RO2E          599 OR23  
QSO:  3521 CW 2019-08-17 2244 HA3OU         599 0356   R3YC          599 BR16  
QSO:  3523 CW 2019-08-17 2249 HA3OU         599 0357   UA4CC         599 SA56  
QSO:  3524 CW 2019-08-17 2250 HA3OU         599 0358   RM1Q          599 VO16  
QSO:  3525 CW 2019-08-17 2251 HA3OU         599 0359   RU4AA         599 VG11  
QSO:  3528 CW 2019-08-17 2252 HA3OU         599 0360   RX7K          599 RK02  
QSO:  3529 CW 2019-08-17 2253 HA3OU         599 0361   R0AK          599 KK08  
QSO:  3510 CW 2019-08-17 2255 HA3OU         599 0362   R6CZ/P        599 AD04  
QSO:  3511 CW 2019-08-17 2256 HA3OU         599 0363   RM7F          599 ST11  
QSO:  3516 CW 2019-08-17 2257 HA3OU         599 0364   R3ST          599 RA03  
QSO:  3523 CW 2019-08-17 2259 HA3OU         599 0365   RL4F          599 PE32  
QSO:  3526 CW 2019-08-17 2300 HA3OU         599 0366   UA3R/P        599 TB29  
QSO:  3528 CW 2019-08-17 2301 HA3OU         599 0367   RN9S          599 OB02  
QSO:  3512 CW 2019-08-17 2306 HA3OU         599 0368   UA3A/P        599 VL18  
QSO:  3510 CW 2019-08-17 2307 HA3OU         599 0369   RF9C          599 SV03  
QSO:  3524 CW 2019-08-17 2309 HA3OU         599 0370   RM8L          599 TN02  
QSO:  3514 CW 2019-08-17 2310 HA3OU         599 0372   RK9CYA        599 SV22  
QSO:  3525 CW 2019-08-17 2312 HA3OU         599 0373   RN9C          599 SV54  
QSO:  3528 CW 2019-08-17 2313 HA3OU         599 0374   R9IR          599 TO01  
QSO:  3540 CW 2019-08-17 2315 HA3OU         599 0375   RW4WA         599 UD04  
QSO:  3543 CW 2019-08-17 2316 HA3OU         599 0376   RW4N          599 MO74  
QSO:  3517 CW 2019-08-17 2318 HA3OU         599 0377   UA3RBR        599 TB02  
QSO:  3524 CW 2019-08-17 2319 HA3OU         599 0378   UA6CC         599 KR35  
QSO:  3525 CW 2019-08-17 2321 HA3OU         599 0379   R3KQ/P        599 VR25  
QSO:  3542 CW 2019-08-17 2322 HA3OU         599 0380   UA4S          599 MR06  
QSO:  3513 CW 2019-08-17 2324 HA3OU         599 0381   RT5Z          599 BO27  
QSO:  3513 CW 2019-08-17 2325 HA3OU         599 0382   UA3MIF        599 YR09  
QSO:  3539 CW 2019-08-17 2325 HA3OU         599 0383   RL9L          599 TN01  
QSO:  3535 CW 2019-08-17 2328 HA3OU         599 0384   RW3AI         599 MA02  
QSO:  3549 CW 2019-08-17 2330 HA3OU         599 0385   RD3PO/P       599 TL32  
QSO:  3552 CW 2019-08-17 2330 HA3OU         599 0386   RM7C          599 KR09  
QSO:  3509 CW 2019-08-17 2331 HA3OU         599 0387   R7AO/P        599 KR65  
QSO:  3516 CW 2019-08-17 2335 HA3OU         599 0388   RU5TT         599 NN07  
QSO:  7010 CW 2019-08-17 2336 HA3OU         599 0389   R8TT          599 OB26  
QSO:  7011 CW 2019-08-17 2337 HA3OU         599 0390   R8OM          599 NS15  
QSO:  7022 CW 2019-08-17 2339 HA3OU         599 0391   UA4WI/P       599 UD13  
QSO:  7027 CW 2019-08-17 2339 HA3OU         599 0392   RW9USA        599 KE12  
QSO:  7017 CW 2019-08-17 2341 HA3OU         599 0393   R0AK          599 KK08  
QSO:  7017 CW 2019-08-17 2341 HA3OU         599 0394   R5DC/P        599 MO67  
QSO:  7020 CW 2019-08-18 0334 HA3OU         599 0395   R9LY          599 TN30  
QSO:  7020 CW 2019-08-18 0335 HA3OU         599 0396   RN5X/1        599 NV06  
QSO:  7021 CW 2019-08-18 0336 HA3OU         599 0397   RQ3M          599 YR24  
QSO:  7022 CW 2019-08-18 0336 HA3OU         599 0398   UA9BA         599 CB38  
QSO:  7023 CW 2019-08-18 0337 HA3OU         599 0399   R7CT          599 KR55  
QSO:  7024 CW 2019-08-18 0337 HA3OU         599 0400   RM1Q          599 VO16  
QSO:  7024 CW 2019-08-18 0337 HA3OU         599 0401   R9SS          599 OB28  
QSO:  7026 CW 2019-08-18 0338 HA3OU         599 0402   R3OR/P        599 BO26  
QSO:  7029 CW 2019-08-18 0339 HA3OU         599 0403   R3OM          599 VR09  
QSO:  7030 CW 2019-08-18 0340 HA3OU         599 0404   UA3VRV        599 VL12  
QSO:  7006 CW 2019-08-18 0342 HA3OU         599 0405   R3SM/P        599 RA22  
QSO:  7012 CW 2019-08-18 0343 HA3OU         599 0406   RN3AC/P       599 TV32  
QSO:  7011 CW 2019-08-18 0348 HA3OU         599 0407   R7CD          599 KR16  
QSO:  7006 CW 2019-08-18 0349 HA3OU         599 0408   RT9S          599 OB34  
QSO:  7008 CW 2019-08-18 0350 HA3OU         599 0409   UA4NBA        599 KI29  
QSO:  7008 CW 2019-08-18 0351 HA3OU         599 0410   R6CZ/P        599 AD04  
QSO:  7013 CW 2019-08-18 0352 HA3OU         599 0411   R7AT          599 KR30  
QSO:  7013 CW 2019-08-18 0353 HA3OU         599 0412   RM1T          599 NV05  
QSO:  7017 CW 2019-08-18 0355 HA3OU         599 0413   RT3O          599 VR40  
QSO:  7018 CW 2019-08-18 0356 HA3OU         599 0414   RA4Y          599 CU09  
QSO:  7019 CW 2019-08-18 0356 HA3OU         599 0415   RC6U          599 AO13  
QSO:  7020 CW 2019-08-18 0357 HA3OU         599 0416   UA2FF         599 KA13  
QSO:  7021 CW 2019-08-18 0358 HA3OU         599 0417   R4KO          599 SR42  
QSO:  7021 CW 2019-08-18 0359 HA3OU         599 0418   RT5G/P        599 LP21  
QSO:  7022 CW 2019-08-18 0359 HA3OU         599 0419   RG9A          599 CB54  
QSO:  7025 CW 2019-08-18 0400 HA3OU         599 0420   RK3MXT        599 YR07  
QSO:  7037 CW 2019-08-18 0404 HA3OU         599 0421   RK3P          599 TL11  
QSO:  7040 CW 2019-08-18 0405 HA3OU         599 0422   RK3DSW        599 MO54  
QSO:  7007 CW 2019-08-18 0409 HA3OU         599 0423   RU3FM         599 MO65  
QSO:  7011 CW 2019-08-18 0411 HA3OU         599 0424   RA3AN         599 MO88  
QSO:  7011 CW 2019-08-18 0411 HA3OU         599 0425   RA7A          599 KR28  
QSO:  7013 CW 2019-08-18 0412 HA3OU         599 0426   UA3A/P        599 VL18  
QSO:  7017 CW 2019-08-18 0412 HA3OU         599 0427   RT4S/P        599 MR10  
QSO:  7028 CW 2019-08-18 0413 HA3OU         599 0428   RA3RLJ        599 TB12  
QSO:  7037 CW 2019-08-18 0433 HA3OU         599 0429   R7RM          599 SE03  
QSO:  7003 CW 2019-08-18 0434 HA3OU         599 0430   RZ4AG         599 VG05  
QSO:  7006 CW 2019-08-18 0434 HA3OU         599 0431   UA9CDC/P      599 SV35  
QSO:  7010 CW 2019-08-18 0437 HA3OU         599 0432   R5DV          599 MO34  
QSO:  7010 CW 2019-08-18 0440 HA3OU         599 0433   UA4S          599 MR06  
QSO:  7013 CW 2019-08-18 0503 HA3OU         599 0434   R3BB          599 MA01  
QSO:  7017 CW 2019-08-18 0503 HA3OU         599 0435   UA3RBR        599 TB02  
QSO:  7018 CW 2019-08-18 0504 HA3OU         599 0436   RQ4D          599 SA56  
QSO:  7020 CW 2019-08-18 0505 HA3OU         599 0437   R7TW          599 ST34  
QSO:  7024 CW 2019-08-18 0507 HA3OU         599 0438   RM7C          599 KR09  
QSO:  7025 CW 2019-08-18 0508 HA3OU         599 0439   R4IO          599 SR13  
QSO:  7029 CW 2019-08-18 0508 HA3OU         599 0440   UA5C          599 MO68  
QSO:  7035 CW 2019-08-18 0509 HA3OU         599 0441   RK2M          599 YR06  
QSO:  7014 CW 2019-08-18 0510 HA3OU         599 0442   R1CA/P        599 LO30  
QSO:  7023 CW 2019-08-18 0511 HA3OU         599 0443   R7MT          599 RO12  
QSO:  7029 CW 2019-08-18 0514 HA3OU         599 0444   R3KQ/P        599 VR25  
QSO:  7034 CW 2019-08-18 0515 HA3OU         599 0445   UA5F          599 MA12  
QSO:  7037 CW 2019-08-18 0516 HA3OU         599 0446   RK3SWB/P      599 RA04  
QSO: 14001 CW 2019-08-18 0517 HA3OU         599 0447   R8FF/P        599 PM29  
QSO: 14005 CW 2019-08-18 0518 HA3OU         599 0448   RZ4AG         599 VG05  
QSO: 14008 CW 2019-08-18 0520 HA3OU         599 0449   UA4S          599 MR06  
QSO: 14009 CW 2019-08-18 0520 HA3OU         599 0450   RN4HAB        599 SR02  
QSO: 14015 CW 2019-08-18 0521 HA3OU         599 0451   RU6K          599 RK01  
QSO: 14017 CW 2019-08-18 0522 HA3OU         599 0452   R9YC          599 AL49  
QSO: 14019 CW 2019-08-18 0523 HA3OU         599 0453   RX6AM         599 KR06  
QSO: 14020 CW 2019-08-18 0524 HA3OU         599 0454   RM4N/P        599 KI16  
QSO: 14025 CW 2019-08-18 0525 HA3OU         599 0455   RN3AC/P       599 TV32  
QSO: 14026 CW 2019-08-18 0526 HA3OU         599 0456   UA0QN         599 YA40  
QSO: 14026 CW 2019-08-18 0527 HA3OU         599 0457   UA4WW         599 UD06  
QSO: 14029 CW 2019-08-18 0528 HA3OU         599 0458   UA0SC         599 IR02  
QSO: 14031 CW 2019-08-18 0529 HA3OU         599 0459   R5DV          599 MO34  
QSO: 14037 CW 2019-08-18 0530 HA3OU         599 0460   R1CF/P        599 PS25  
QSO: 14038 CW 2019-08-18 0531 HA3OU         599 0461   UA9FGJ        599 PM11  
QSO: 14038 CW 2019-08-18 0533 HA3OU         599 0462   RU9AC         599 CB20  
QSO: 14039 CW 2019-08-18 0534 HA3OU         599 0463   UA3A/P        599 VL18  
QSO: 14042 CW 2019-08-18 0535 HA3OU         599 0464   RK2M          599 YR06  
QSO: 14046 CW 2019-08-18 0538 HA3OU         599 0465   UA4NF         599 KI30  
QSO: 14047 CW 2019-08-18 0600 HA3OU         599 0466   RM6J          599 SO04  
QSO: 14050 CW 2019-08-18 0601 HA3OU         599 0467   R9JBN/4       599 PE09  
QSO: 14057 CW 2019-08-18 0602 HA3OU         599 0469   RN3YA         599 BR20  
QSO: 14055 CW 2019-08-18 0602 HA3OU         599 0468   RT6C          599 KR60  
QSO: 14058 CW 2019-08-18 0603 HA3OU         599 0470   R2RT/P        599 TB18  
QSO: 14061 CW 2019-08-18 0604 HA3OU         599 0471   RN1CW         599 SP07  
QSO: 14005 CW 2019-08-18 0605 HA3OU         599 0472   R5FQ          599 MO69  
QSO: 14005 CW 2019-08-18 0608 HA3OU         599 0473   UA0ZC         599 KT01  
QSO: 14010 CW 2019-08-18 0611 HA3OU         599 0474   UA0QNV        599 YA21  
QSO: 14013 CW 2019-08-18 0612 HA3OU         599 0475   UA9APA        599 CB50  
QSO: 14015 CW 2019-08-18 0612 HA3OU         599 0476   RA9AP         599 CB28  
QSO: 14018 CW 2019-08-18 0613 HA3OU         599 0477   RA4Y          599 CU09  
QSO: 14025 CW 2019-08-18 0623 HA3OU         599 0478   UA0ADX        599 KK29  
QSO: 14037 CW 2019-08-18 0625 HA3OU         599 0479   UC9A/P        599 CB12  
QSO: 14040 CW 2019-08-18 0637 HA3OU         599 0480   UA0UV         599 ZK18  
QSO: 14043 CW 2019-08-18 0639 HA3OU         599 0481   RD1A/P        599 SP13  
QSO: 14051 CW 2019-08-18 0640 HA3OU         599 0482   UA6AKD        599 KR57  
QSO: 14052 CW 2019-08-18 0640 HA3OU         599 0483   RA3W          599 KU02  
QSO: 14057 CW 2019-08-18 0641 HA3OU         599 0484   RD3PO/P       599 TL32  
QSO: 14010 CW 2019-08-18 0642 HA3OU         599 0485   RC1W          599 PS12  
QSO: 14014 CW 2019-08-18 0643 HA3OU         599 0487   RT1I          599 KO01  
QSO: 14012 CW 2019-08-18 0643 HA3OU         599 0486   UA4NE         599 KI38  
QSO: 14015 CW 2019-08-18 0644 HA3OU         599 0488   RT5C          599 MA02  
QSO: 14022 CW 2019-08-18 0645 HA3OU         599 0489   RA2F          599 KA02  
QSO: 14022 CW 2019-08-18 0646 HA3OU         599 0490   R1NW          599 KL19  
QSO: 14025 CW 2019-08-18 0647 HA3OU         599 0492   RW4WA         599 UD04  
QSO: 14024 CW 2019-08-18 0647 HA3OU         599 0491   RL3T          599 NN02  
QSO: 14025 CW 2019-08-18 0648 HA3OU         599 0493   UG4A          599 VG09  
QSO: 14028 CW 2019-08-18 0649 HA3OU         599 0494   RV6ASU        599 KR28  
QSO: 14033 CW 2019-08-18 0650 HA3OU         599 0495   RL4F          599 PE32  
QSO: 14033 CW 2019-08-18 0651 HA3OU         599 0496   R4AC          599 VG05  
QSO: 14038 CW 2019-08-18 0652 HA3OU         599 0497   UA3GT         599 LP02  
QSO: 21008 CW 2019-08-18 0701 HA3OU         599 0498   RN3TT/P       599 NN23  
QSO: 21012 CW 2019-08-18 0702 HA3OU         599 0499   RT4M          599 UL06  
QSO: 21012 CW 2019-08-18 0702 HA3OU         599 0500   RM1T          599 NV05  
QSO: 21013 CW 2019-08-18 0703 HA3OU         599 0501   RL3DX         599 MO71  
QSO: 21017 CW 2019-08-18 0704 HA3OU         599 0502   UA6LCN        599 RO22  
QSO: 21026 CW 2019-08-18 0706 HA3OU         599 0504   RT4D/P        599 SA23  
QSO: 21026 CW 2019-08-18 0706 HA3OU         599 0503   RU1AC         599 LO23  
QSO: 21039 CW 2019-08-18 0708 HA3OU         599 0505   R4MM          599 UL25  
QSO: 21043 CW 2019-08-18 0709 HA3OU         599 0506   R4BZ          599 VG03  
QSO: 21049 CW 2019-08-18 0710 HA3OU         599 0507   RW3AI         599 MA02  
QSO: 21006 CW 2019-08-18 0710 HA3OU         599 0508   R3ST          599 RA03  
QSO: 21008 CW 2019-08-18 0711 HA3OU         599 0509   UI8J          599 HM12  
QSO: 28007 CW 2019-08-18 0711 HA3OU         599 0510   RN3AC/P       599 TV32  
QSO: 28014 CW 2019-08-18 0712 HA3OU         599 0511   RC3F/P        599 MO95  
QSO: 21009 CW 2019-08-18 0715 HA3OU         599 0512   R3SM/P        599 RA22  
QSO: 21010 CW 2019-08-18 0716 HA3OU         599 0513   RW3WX         599 KU03  
QSO: 21010 CW 2019-08-18 0717 HA3OU         599 0514   R6CZ/P        599 AD04  
QSO: 21011 CW 2019-08-18 0718 HA3OU         599 0515   RA3AN         599 MO88  
QSO: 21012 CW 2019-08-18 0718 HA3OU         599 0516   RM1Q          599 VO16  
QSO: 21017 CW 2019-08-18 0720 HA3OU         599 0517   UA3RBR        599 TB02  
QSO: 21017 CW 2019-08-18 0722 HA3OU         599 0518   RC6U          599 AO13  
QSO: 21018 CW 2019-08-18 0722 HA3OU         599 0519   UA4S          599 MR06  
QSO: 21019 CW 2019-08-18 0722 HA3OU         599 0520   UA4Z          599 CU23  
QSO: 21025 CW 2019-08-18 0724 HA3OU         599 0521   UA4AQL        599 VG10  
QSO: 21028 CW 2019-08-18 0726 HA3OU         599 0522   RC2A          599 MO88  
QSO: 21030 CW 2019-08-18 0727 HA3OU         599 0524   R4KO          599 SR42  
QSO: 21028 CW 2019-08-18 0727 HA3OU         599 0523   RU9CK/7       599 ST23  
QSO: 21035 CW 2019-08-18 0728 HA3OU         599 0525   RN4AO         599 VG10  
QSO: 21037 CW 2019-08-18 0729 HA3OU         599 0526   RA7A          599 KR28  
QSO: 21045 CW 2019-08-18 0730 HA3OU         599 0527   R8TT          599 OB26  
QSO: 21047 CW 2019-08-18 0730 HA3OU         599 0528   RA4Y          599 CU09  
QSO: 21011 CW 2019-08-18 0731 HA3OU         599 0530   RW9QA         599 KN01  
QSO: 21051 CW 2019-08-18 0731 HA3OU         599 0529   RK4HZ/3       599 TB25  
QSO: 21013 CW 2019-08-18 0732 HA3OU         599 0531   UI3D          599 MO28  
QSO: 21016 CW 2019-08-18 0733 HA3OU         599 0532   RW7F          599 ST24  
QSO: 21021 CW 2019-08-18 0735 HA3OU         599 0533   RA6YDX        599 AD01  
QSO: 21023 CW 2019-08-18 0736 HA3OU         599 0535   UA9LDD        599 TN24  
QSO: 21023 CW 2019-08-18 0736 HA3OU         599 0534   RN3AC/P       599 TV32  
QSO: 21025 CW 2019-08-18 0737 HA3OU         599 0536   RO2E          599 OR23  
QSO: 21026 CW 2019-08-18 0738 HA3OU         599 0537   R3AQ/P        599 MO01  
QSO: 21038 CW 2019-08-18 0739 HA3OU         599 0538   RM6Y          599 AD06  
QSO: 21039 CW 2019-08-18 0739 HA3OU         599 0539   R1NW          599 KL19  
QSO: 21010 CW 2019-08-18 0741 HA3OU         599 0540   UA3GT         599 LP02  
QSO: 21013 CW 2019-08-18 0742 HA3OU         599 0541   RL3DX         599 SA56  
QSO: 21013 CW 2019-08-18 0743 HA3OU         599 0542   RQ4B          599 MO71  
QSO: 21017 CW 2019-08-18 0746 HA3OU         599 0543   UA6CT         599 KR51  
QSO: 21018 CW 2019-08-18 0746 HA3OU         599 0544   UG4A          599 VG09  
QSO: 21021 CW 2019-08-18 0749 HA3OU         599 0545   R3XA/P        599 KG31  
QSO: 21023 CW 2019-08-18 0749 HA3OU         599 0546   R5CA/P        599 TV44  
QSO: 21023 CW 2019-08-18 0750 HA3OU         599 0547   RC9O          599 NS42  
QSO: 21031 CW 2019-08-18 0751 HA3OU         599 0548   R1QE          599 VO30  
QSO: 21032 CW 2019-08-18 0754 HA3OU         599 0549   RO1M          599 LO28  
QSO: 21036 CW 2019-08-18 0755 HA3OU         599 0551   RC1W          599 PS12  
QSO: 21033 CW 2019-08-18 0755 HA3OU         599 0550   RU4SS         599 MR01  
QSO: 21041 CW 2019-08-18 0756 HA3OU         599 0552   UA3YFL        599 BR01  
QSO: 21006 CW 2019-08-18 0757 HA3OU         599 0553   R4RE          599 TA65  
QSO: 21007 CW 2019-08-18 0758 HA3OU         599 0554   RN5X/1        599 NV06  
QSO: 21013 CW 2019-08-18 0759 HA3OU         599 0555   R3RU/P        599 RA32  
END-OF-LOG:
