START-OF-LOG: 3.0
CREATED-BY: ua9qcq-ham-spirit-ubn-downloader
CONTEST: HAM-SPIRIT
CALLSIGN: I2IFT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: I2IFT
QSO: 28015 CW 2024-11-30 1354 I2IFT         599 28JN   KU2M          599 08FN  
QSO:  3521 CW 2024-11-30 2214 I2IFT         599 28JN   YT1OORB       599 28KN  
QSO:  3531 CW 2024-11-30 2215 I2IFT         599 28JN   UA6LUQ        599 29KN  
QSO:  3526 CW 2024-11-30 2215 I2IFT         599 28JN   IK0HBN        599 28JN  
QSO:  3542 CW 2024-11-30 2216 I2IFT         599 28JN   OM3TBG        599 28JN  
QSO:  3538 CW 2024-11-30 2216 I2IFT         599 28JN   SM0D          599 18JO  
QSO:  3515 CW 2024-11-30 2218 I2IFT         599 28JN   DL5JQ         599 28JO  
QSO:  7013 CW 2024-11-30 2219 I2IFT         599 28JN   WK2G          599 08FN  
QSO:  7020 CW 2024-11-30 2219 I2IFT         599 28JN   RK5K          599 29KO  
QSO:  7012 CW 2024-11-30 2220 I2IFT         599 28JN   R9GM          599 29KN  
QSO:  7013 CW 2024-11-30 2220 I2IFT         599 28JN   R9MM          599 30MO  
QSO:  7026 CW 2024-11-30 2221 I2IFT         599 28JN   RM4F          599 29LO  
QSO:  7029 CW 2024-11-30 2221 I2IFT         599 28JN   RL3T          599 29LO  
QSO:  7025 CW 2024-11-30 2222 I2IFT         599 28JN   SM0D          599 18JO  
QSO:  7012 CW 2024-11-30 2222 I2IFT         599 28JN   YP8T          599 28KN  
QSO:  7013 CW 2024-11-30 2223 I2IFT         599 28JN   EI4II         599 27IO  
QSO:  7023 CW 2024-11-30 2223 I2IFT         599 28JN   R3LA          599 29KO  
QSO:  7019 CW 2024-11-30 2224 I2IFT         599 28JN   VE2FK         599 09FN  
QSO:  7032 CW 2024-11-30 2226 I2IFT         599 28JN   R9MA          599 31MO  
QSO:  7032 CW 2024-11-30 2226 I2IFT         599 28JN   SM7CBS        599 18KO  
QSO:  7032 CW 2024-11-30 2227 I2IFT         599 28JN   UA9CDC        599 30LO  
QSO:  7032 CW 2024-11-30 2228 I2IFT         599 28JN   UA9CTT        599 30MO  
QSO:  7032 CW 2024-11-30 2228 I2IFT         599 28JN   R2AA          599 29KO  
QSO:  7032 CW 2024-11-30 2228 I2IFT         599 28JN   RM2U          599 29LO  
QSO:  7032 CW 2024-11-30 2230 I2IFT         599 28JN   YU5R          599 28JN  
QSO:  7032 CW 2024-11-30 2230 I2IFT         599 28JN   4U1A          599 28JN  
QSO:  7032 CW 2024-11-30 2231 I2IFT         599 28JN   K0ZR          599 08FM  
QSO:  7032 CW 2024-11-30 2232 I2IFT         599 28JN   RT9C          599 30MO  
QSO:  7032 CW 2024-11-30 2232 I2IFT         599 28JN   R8WF          599 30LO  
QSO:  7032 CW 2024-11-30 2233 I2IFT         599 28JN   SV3RF         599 28KM  
QSO:  7032 CW 2024-11-30 2233 I2IFT         599 28JN   EA4FME        599 37IN  
QSO:  7009 CW 2024-11-30 2235 I2IFT         599 28JN   RU1Z          599 19KP  
QSO:  7011 CW 2024-11-30 2237 I2IFT         599 28JN   RK3Y          599 29KO  
QSO:  7016 CW 2024-11-30 2237 I2IFT         599 28JN   RN9N          599 30MO  
QSO:  7025 CW 2024-11-30 2238 I2IFT         599 28JN   UI7D          599 29KN  
QSO:  7010 CW 2024-11-30 2239 I2IFT         599 28JN   RG9A          599 30MO  
QSO:  7021 CW 2024-11-30 2240 I2IFT         599 28JN   K3RA          599 08FM  
QSO:  7011 CW 2024-11-30 2240 I2IFT         599 28JN   RW0A          599 32NO  
QSO:  7020 CW 2024-11-30 2241 I2IFT         599 28JN   UA0UV         599 33OO  
QSO:  7026 CW 2024-11-30 2242 I2IFT         599 28JN   AA2A          599 08FN  
QSO:  7019 CW 2024-11-30 2242 I2IFT         599 28JN   DL4ME         599 28JO  
QSO:  7011 CW 2024-11-30 2243 I2IFT         599 28JN   PA2DK         599 27JO  
QSO:  7005 CW 2024-11-30 2244 I2IFT         599 28JN   R4WD          599 30LO  
QSO:  7023 CW 2024-11-30 2245 I2IFT         599 28JN   R8TT          599 30LO  
QSO:  7010 CW 2024-11-30 2246 I2IFT         599 28JN   RC9O          599 31NO  
QSO:  7023 CW 2024-11-30 2247 I2IFT         599 28JN   IV3UHL        599 28JN  
QSO:  7029 CW 2024-11-30 2248 I2IFT         599 28JN   RW0AJ         599 32NO  
QSO:  7032 CW 2024-11-30 2249 I2IFT         599 28JN   RC6U          599 29LN  
QSO:  7032 CW 2024-11-30 2250 I2IFT         599 28JN   Z32TO         599 28KN  
QSO:  7032 CW 2024-11-30 2251 I2IFT         599 28JN   RY7N          599 29KN  
QSO:  7032 CW 2024-11-30 2252 I2IFT         599 28JN   RC9A          599 30MO  
QSO:  7032 CW 2024-11-30 2253 I2IFT         599 28JN   UA1AUW        599 29KO  
QSO:  7032 CW 2024-11-30 2254 I2IFT         599 28JN   KA8JBK        599 08EN  
QSO:  7032 CW 2024-11-30 2255 I2IFT         599 28JN   RK3DK         599 29KO  
QSO:  7032 CW 2024-11-30 2256 I2IFT         599 28JN   G3SQU         599 27IO  
QSO:  7032 CW 2024-11-30 2256 I2IFT         599 28JN   K0EA          599 07EN  
QSO:  7032 CW 2024-11-30 2257 I2IFT         599 28JN   VE3NE         599 04EN  
QSO:  7032 CW 2024-11-30 2258 I2IFT         599 28JN   NO8C          599 08EN  
QSO:  7032 CW 2024-11-30 2259 I2IFT         599 28JN   K3TN          599 08FM  
QSO:  7032 CW 2024-11-30 2259 I2IFT         599 28JN   ON6AB         599 27JO  
QSO:  7032 CW 2024-11-30 2259 I2IFT         599 28JN   EW8OM         599 29KO  
QSO:  7021 CW 2024-11-30 2302 I2IFT         599 28JN   K5UV          599 07EM  
QSO:  7020 CW 2024-11-30 2302 I2IFT         599 28JN   UA3RBR        599 29LO  
QSO:  7008 CW 2024-11-30 2303 I2IFT         599 28JN   RL5A          599 29KO  
QSO:  7020 CW 2024-11-30 2304 I2IFT         599 28JN   R7LV          599 29KN  
QSO:  7031 CW 2024-11-30 2306 I2IFT         599 28JN   GM0EUL        599 27IO  
QSO:  7031 CW 2024-11-30 2306 I2IFT         599 28JN   EA7GZQ        599 37IM  
QSO:  7031 CW 2024-11-30 2307 I2IFT         599 28JN   YO4TL         599 28KN  
QSO:  7031 CW 2024-11-30 2308 I2IFT         599 28JN   K1LZ          599 08FN  
QSO:  7031 CW 2024-11-30 2308 I2IFT         599 28JN   RX9CAZ        599 30LO  
QSO:  7022 CW 2024-11-30 2309 I2IFT         599 28JN   K4BAI         599 08EM  
QSO:  7031 CW 2024-11-30 2311 I2IFT         599 28JN   RA7KY         599 29KN  
QSO:  7031 CW 2024-11-30 2314 I2IFT         599 28JN   OR5T          599 27JO  
QSO:  3523 CW 2024-11-30 2316 I2IFT         599 28JN   UC0A          599 32NO  
QSO:  3523 CW 2024-11-30 2316 I2IFT         599 28JN   EI4II         599 27IO  
QSO:  3537 CW 2024-11-30 2317 I2IFT         599 28JN   R4WD          599 30LO  
QSO:  3521 CW 2024-11-30 2317 I2IFT         599 28JN   UA3GDU        599 29KO  
QSO:  3530 CW 2024-11-30 2319 I2IFT         599 28JN   SP2FAP        599 28JO  
QSO:  3526 CW 2024-11-30 2319 I2IFT         599 28JN   RY7C          599 29KN  
QSO:  3532 CW 2024-11-30 2320 I2IFT         599 28JN   HB9CPS        599 28JN  
QSO:  3513 CW 2024-11-30 2321 I2IFT         599 28JN   SP3CW         599 28JO  
QSO:  3510 CW 2024-11-30 2321 I2IFT         599 28JN   S50R          599 28JN  
QSO:  7028 CW 2024-11-30 2323 I2IFT         599 28JN   UC0A          599 32NO  
