START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: NA7TB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1326712
NAME: Lee Finkel
LOCATION: AZ
OPERATORS: KY7M AA7A NA2U KC7V
CLUB: Arizona Outlaws Contest Club
CREATED-BY: N1MM Logger+ 1.0.7954.0
QSO: 14098 RY 2019-09-28 0000 NA7TB         599 03 AZ  K2XA          599 05 NY  0
QSO: 14106 RY 2019-09-28 0018 NA7TB         599 03 AZ  K5IB          599 04 TX  0
QSO: 14106 RY 2019-09-28 0019 NA7TB         599 03 AZ  W3SA          599 05 NC  0
QSO: 14106 RY 2019-09-28 0020 NA7TB         599 03 AZ  KC7CM         599 03 CA  0
QSO: 14106 RY 2019-09-28 0020 NA7TB         599 03 AZ  VE3FH         599 04 ON  0
QSO: 14106 RY 2019-09-28 0020 NA7TB         599 03 AZ  VA3FF         599 04 ON  0
QSO: 14106 RY 2019-09-28 0021 NA7TB         599 03 AZ  K4LPQ         599 04 TN  0
QSO: 14106 RY 2019-09-28 0022 NA7TB         599 03 AZ  VE2CSM        599 05 QC  0
QSO: 14106 RY 2019-09-28 0022 NA7TB         599 03 AZ  K7VIT         599 03 OR  0
QSO: 14106 RY 2019-09-28 0022 NA7TB         599 03 AZ  W4CU          599 05 FL  0
QSO: 14106 RY 2019-09-28 0023 NA7TB         599 03 AZ  K1LHO         599 05 CT  0
QSO: 14106 RY 2019-09-28 0024 NA7TB         599 03 AZ  XE2B          599 06 DX  0
QSO: 14106 RY 2019-09-28 0024 NA7TB         599 03 AZ  K0RC          599 04 MN  0
QSO: 14106 RY 2019-09-28 0025 NA7TB         599 03 AZ  W5MMW         599 04 TN  0
QSO: 14106 RY 2019-09-28 0025 NA7TB         599 03 AZ  K1SFA         599 05 MA  0
QSO: 14106 RY 2019-09-28 0025 NA7TB         599 03 AZ  W2LE          599 05 NJ  0
QSO: 14106 RY 2019-09-28 0026 NA7TB         599 03 AZ  NN6XX         599 03 CA  0
QSO: 14106 RY 2019-09-28 0026 NA7TB         599 03 AZ  WA1FCN        599 04 AL  0
QSO: 14106 RY 2019-09-28 0027 NA7TB         599 03 AZ  NA5NN         599 04 MS  0
QSO: 14106 RY 2019-09-28 0027 NA7TB         599 03 AZ  VE3PJ         599 04 ON  0
QSO: 14106 RY 2019-09-28 0028 NA7TB         599 03 AZ  K2ADA         599 05 FL  0
QSO: 14106 RY 2019-09-28 0029 NA7TB         599 03 AZ  N8CIJ         599 04 OH  0
QSO: 14106 RY 2019-09-28 0029 NA7TB         599 03 AZ  K0FX          599 04 CO  0
QSO: 14106 RY 2019-09-28 0030 NA7TB         599 03 AZ  VE3CX         599 04 ON  0
QSO: 14106 RY 2019-09-28 0030 NA7TB         599 03 AZ  WB9DAR        599 04 IL  0
QSO: 14106 RY 2019-09-28 0031 NA7TB         599 03 AZ  N4CW          599 05 NC  0
QSO: 14106 RY 2019-09-28 0031 NA7TB         599 03 AZ  K7XC          599 03 NV  0
QSO: 14106 RY 2019-09-28 0032 NA7TB         599 03 AZ  WA1GOS        599 05 MA  0
QSO: 14106 RY 2019-09-28 0033 NA7TB         599 03 AZ  AB8YZ         599 04 TX  0
QSO: 14106 RY 2019-09-28 0034 NA7TB         599 03 AZ  WA0LJM        599 04 MN  0
QSO: 14106 RY 2019-09-28 0034 NA7TB         599 03 AZ  K2GLS         599 05 NJ  0
QSO: 14106 RY 2019-09-28 0035 NA7TB         599 03 AZ  W4BCG         599 04 TN  0
QSO: 14106 RY 2019-09-28 0037 NA7TB         599 03 AZ  N5KB          599 04 IA  0
QSO: 14106 RY 2019-09-28 0037 NA7TB         599 03 AZ  KD6C          599 03 CA  0
QSO: 14106 RY 2019-09-28 0038 NA7TB         599 03 AZ  K8AJS         599 04 OH  0
QSO: 14106 RY 2019-09-28 0038 NA7TB         599 03 AZ  XE2FGC        599 06 DX  0
QSO: 14106 RY 2019-09-28 0040 NA7TB         599 03 AZ  K1JSM         599 05 RI  0
QSO: 14106 RY 2019-09-28 0040 NA7TB         599 03 AZ  K2WK          599 05 VA  0
QSO: 14106 RY 2019-09-28 0041 NA7TB         599 03 AZ  K6TQ          599 03 CA  0
QSO: 14106 RY 2019-09-28 0042 NA7TB         599 03 AZ  NN2NN         599 05 NY  0
QSO: 14106 RY 2019-09-28 0042 NA7TB         599 03 AZ  NE8O          599 04 MI  0
QSO: 14106 RY 2019-09-28 0043 NA7TB         599 03 AZ  N2AMG         599 05 NY  0
QSO: 14106 RY 2019-09-28 0044 NA7TB         599 03 AZ  W2IUC         599 05 NJ  0
QSO: 14106 RY 2019-09-28 0044 NA7TB         599 03 AZ  AI0Y/9        599 04 IL  0
QSO: 14106 RY 2019-09-28 0044 NA7TB         599 03 AZ  WX0V          599 04 MN  0
QSO: 14106 RY 2019-09-28 0045 NA7TB         599 03 AZ  K0DDD         599 04 CO  0
QSO: 14106 RY 2019-09-28 0045 NA7TB         599 03 AZ  KF4FC         599 05 VA  0
QSO: 14106 RY 2019-09-28 0046 NA7TB         599 03 AZ  N5VU          599 04 LA  0
QSO: 14106 RY 2019-09-28 0046 NA7TB         599 03 AZ  WX8C/0        599 04 MO  0
QSO: 14106 RY 2019-09-28 0047 NA7TB         599 03 AZ  K1LTJ         599 05 FL  0
QSO: 14106 RY 2019-09-28 0047 NA7TB         599 03 AZ  N1API         599 05 CT  0
QSO: 14106 RY 2019-09-28 0048 NA7TB         599 03 AZ  W3FV          599 05 PA  0
QSO: 14106 RY 2019-09-28 0048 NA7TB         599 03 AZ  N5RLM         599 04 LA  0
QSO: 14106 RY 2019-09-28 0049 NA7TB         599 03 AZ  W4MLB         599 05 FL  0
QSO: 14106 RY 2019-09-28 0050 NA7TB         599 03 AZ  WB4YDY        599 04 TN  0
QSO: 14106 RY 2019-09-28 0050 NA7TB         599 03 AZ  K4BX          599 04 TN  0
QSO: 14106 RY 2019-09-28 0051 NA7TB         599 03 AZ  K9QVB/9       599 04 WI  0
QSO: 14106 RY 2019-09-28 0052 NA7TB         599 03 AZ  W3TB          599 04 TN  0
QSO: 14106 RY 2019-09-28 0052 NA7TB         599 03 AZ  N7DB          599 03 OR  0
QSO: 14106 RY 2019-09-28 0054 NA7TB         599 03 AZ  VE2PI         599 05 QC  0
QSO: 14106 RY 2019-09-28 0055 NA7TB         599 03 AZ  W2JV          599 05 NY  0
QSO: 14106 RY 2019-09-28 0055 NA7TB         599 03 AZ  N5MEG         599 04 LA  0
QSO: 14106 RY 2019-09-28 0056 NA7TB         599 03 AZ  KB9DVC        599 04 IL  0
QSO: 14106 RY 2019-09-28 0056 NA7TB         599 03 AZ  AA4DD         599 04 TN  0
QSO: 14106 RY 2019-09-28 0057 NA7TB         599 03 AZ  N8BJQ         599 04 OH  0
QSO: 14106 RY 2019-09-28 0058 NA7TB         599 03 AZ  N0KQ          599 04 CO  0
QSO: 14106 RY 2019-09-28 0058 NA7TB         599 03 AZ  WB0WIV        599 04 IA  0
QSO: 14106 RY 2019-09-28 0059 NA7TB         599 03 AZ  W7PU          599 03 WA  0
QSO: 14106 RY 2019-09-28 0100 NA7TB         599 03 AZ  K5CS          599 04 AR  0
QSO: 14106 RY 2019-09-28 0101 NA7TB         599 03 AZ  N1ATS         599 04 TN  0
QSO: 14106 RY 2019-09-28 0101 NA7TB         599 03 AZ  WX0Z          599 04 MN  0
QSO: 14106 RY 2019-09-28 0102 NA7TB         599 03 AZ  VE7KAJ        599 03 BC  0
QSO: 14106 RY 2019-09-28 0102 NA7TB         599 03 AZ  KB7N          599 03 WA  0
QSO: 14106 RY 2019-09-28 0103 NA7TB         599 03 AZ  WA5LFD        599 04 TX  0
QSO: 14106 RY 2019-09-28 0103 NA7TB         599 03 AZ  W9JWC         599 04 IL  0
QSO: 14106 RY 2019-09-28 0104 NA7TB         599 03 AZ  AB1J          599 05 MA  0
QSO: 14106 RY 2019-09-28 0104 NA7TB         599 03 AZ  AJ4VE         599 05 GA  0
QSO: 14106 RY 2019-09-28 0106 NA7TB         599 03 AZ  KC0ZNI        599 04 KS  0
QSO: 14106 RY 2019-09-28 0106 NA7TB         599 03 AZ  AD4TJ         599 05 VA  0
QSO: 14106 RY 2019-09-28 0107 NA7TB         599 03 AZ  KO8V          599 05 VA  0
QSO: 14106 RY 2019-09-28 0107 NA7TB         599 03 AZ  K0JJR         599 04 MN  0
QSO: 14106 RY 2019-09-28 0108 NA7TB         599 03 AZ  VA6RCN        599 04 AB  0
QSO: 14106 RY 2019-09-28 0108 NA7TB         599 03 AZ  VA3DF         599 04 ON  0
QSO: 14106 RY 2019-09-28 0109 NA7TB         599 03 AZ  WI7N          599 03 OR  0
QSO: 14106 RY 2019-09-28 0109 NA7TB         599 03 AZ  KO0Z          599 04 IL  0
QSO: 14106 RY 2019-09-28 0109 NA7TB         599 03 AZ  NR9K          599 04 IL  0
QSO: 14106 RY 2019-09-28 0110 NA7TB         599 03 AZ  W7OM          599 03 WA  0
QSO: 14106 RY 2019-09-28 0110 NA7TB         599 03 AZ  K6RC          599 03 CA  0
QSO: 14106 RY 2019-09-28 0112 NA7TB         599 03 AZ  KO9V          599 04 CO  0
QSO: 14106 RY 2019-09-28 0112 NA7TB         599 03 AZ  K0YR          599 04 MN  0
QSO: 14106 RY 2019-09-28 0113 NA7TB         599 03 AZ  WE8R          599 04 OH  0
QSO: 14106 RY 2019-09-28 0113 NA7TB         599 03 AZ  K5ZD          599 05 MA  0
QSO: 14106 RY 2019-09-28 0114 NA7TB         599 03 AZ  KF9US         599 04 WI  0
QSO: 14106 RY 2019-09-28 0114 NA7TB         599 03 AZ  N2QT          599 05 VA  0
QSO: 14106 RY 2019-09-28 0115 NA7TB         599 03 AZ  WW4LL         599 05 ME  0
QSO: 14106 RY 2019-09-28 0115 NA7TB         599 03 AZ  VE3CV         599 04 ON  0
QSO: 14106 RY 2019-09-28 0116 NA7TB         599 03 AZ  PY2SHF        599 11 DX  0
QSO: 14106 RY 2019-09-28 0116 NA7TB         599 03 AZ  VA3VF         599 04 ON  0
QSO: 14106 RY 2019-09-28 0118 NA7TB         599 03 AZ  W4GHV         599 05 NC  0
QSO: 14091 RY 2019-09-28 0120 NA7TB         599 03 AZ  DS5USH        599 25 DX  0
QSO: 14088 RY 2019-09-28 0122 NA7TB         599 03 AZ  KH6ZM         599 31 DX  0
QSO: 14121 RY 2019-09-28 0123 NA7TB         599 03 AZ  JA1MZM        599 25 DX  0
QSO: 14093 RY 2019-09-28 0126 NA7TB         599 03 AZ  YW1K          599 09 DX  0
QSO: 14084 RY 2019-09-28 0128 NA7TB         599 03 AZ  CO2AME        599 08 DX  0
QSO: 14096 RY 2019-09-28 0130 NA7TB         599 03 AZ  HQ9X          599 07 DX  0
QSO: 14097 RY 2019-09-28 0131 NA7TB         599 03 AZ  TI2OY         599 07 DX  0
QSO: 14101 RY 2019-09-28 0133 NA7TB         599 03 AZ  CE2LR         599 12 DX  0
QSO: 21092 RY 2019-09-28 0133 NA7TB         599 03 AZ  CV7S          599 13 DX  0
QSO: 21090 RY 2019-09-28 0134 NA7TB         599 03 AZ  LO5D          599 13 DX  0
QSO: 14093 RY 2019-09-28 0135 NA7TB         599 03 AZ  V31VP         599 07 DX  0
QSO: 14087 RY 2019-09-28 0137 NA7TB         599 03 AZ  P49X          599 09 DX  0
QSO: 14100 RY 2019-09-28 0138 NA7TB         599 03 AZ  4U1WB         599 05 DC  0
QSO: 14079 RY 2019-09-28 0141 NA7TB         599 03 AZ  K5CM          599 04 OK  0
QSO: 14092 RY 2019-09-28 0142 NA7TB         599 03 AZ  K0OO          599 05 MD  0
QSO: 14106 RY 2019-09-28 0144 NA7TB         599 03 AZ  PY2SHF        599 11 DX  0
QSO: 14107 RY 2019-09-28 0144 NA7TB         599 03 AZ  VE6BBP        599 04 AB  0
QSO: 14085 RY 2019-09-28 0145 NA7TB         599 03 AZ  CR3DX         599 33 DX  0
QSO: 14095 RY 2019-09-28 0147 NA7TB         599 03 AZ  N1KWF         599 05 NH  0
QSO: 14093 RY 2019-09-28 0149 NA7TB         599 03 AZ  KL7SB         599 01 DX  0
QSO:  7084 RY 2019-09-28 0152 NA7TB         599 03 AZ  W0GJ          599 04 IA  0
QSO:  7084 RY 2019-09-28 0152 NA7TB         599 03 AZ  N2QT          599 05 VA  0
QSO:  7084 RY 2019-09-28 0153 NA7TB         599 03 AZ  N8BJQ         599 04 OH  0
QSO:  7084 RY 2019-09-28 0153 NA7TB         599 03 AZ  W6SX          599 03 CA  0
QSO:  7085 RY 2019-09-28 0156 NA7TB         599 03 AZ  P49X          599 09 DX  0
QSO:  7061 RY 2019-09-28 0156 NA7TB         599 03 AZ  NV9L          599 04 IL  0
QSO:  7062 RY 2019-09-28 0158 NA7TB         599 03 AZ  N1IXF         599 05 CT  0
QSO:  7062 RY 2019-09-28 0158 NA7TB         599 03 AZ  W3FV          599 05 PA  0
QSO:  7062 RY 2019-09-28 0159 NA7TB         599 03 AZ  VE4TLA        599 04 MB  0
QSO:  7062 RY 2019-09-28 0200 NA7TB         599 03 AZ  AI0Y/9        599 04 IL  0
QSO:  7062 RY 2019-09-28 0203 NA7TB         599 03 AZ  N2AMG         599 05 NY  0
QSO:  7062 RY 2019-09-28 0203 NA7TB         599 03 AZ  N6WM          599 03 CA  0
QSO:  7062 RY 2019-09-28 0204 NA7TB         599 03 AZ  KG4USN        599 05 MD  0
QSO:  7062 RY 2019-09-28 0204 NA7TB         599 03 AZ  NN5T          599 04 TX  0
QSO:  7062 RY 2019-09-28 0205 NA7TB         599 03 AZ  W4CU          599 05 FL  0
QSO:  7062 RY 2019-09-28 0205 NA7TB         599 03 AZ  N3MA          599 05 VA  0
QSO:  7062 RY 2019-09-28 0206 NA7TB         599 03 AZ  KO8V          599 05 VA  0
QSO:  7062 RY 2019-09-28 0207 NA7TB         599 03 AZ  KD0EZS        599 04 KS  0
QSO:  7062 RY 2019-09-28 0207 NA7TB         599 03 AZ  AB4IQ         599 04 KY  0
QSO:  7062 RY 2019-09-28 0208 NA7TB         599 03 AZ  K8LS          599 04 TX  0
QSO:  7090 RY 2019-09-28 0213 NA7TB         599 03 AZ  W3GH          599 05 PA  0
QSO:  7090 RY 2019-09-28 0214 NA7TB         599 03 AZ  KW3A          599 05 PA  0
QSO:  7090 RY 2019-09-28 0214 NA7TB         599 03 AZ  VE3CX         599 04 ON  0
QSO:  7090 RY 2019-09-28 0215 NA7TB         599 03 AZ  K3URT         599 05 PA  0
QSO:  7090 RY 2019-09-28 0215 NA7TB         599 03 AZ  KT7G          599 03 WA  0
QSO:  7090 RY 2019-09-28 0218 NA7TB         599 03 AZ  KC3DGM        599 05 PA  0
QSO:  7090 RY 2019-09-28 0218 NA7TB         599 03 AZ  W2JV          599 05 NY  0
QSO:  7090 RY 2019-09-28 0219 NA7TB         599 03 AZ  AJ4VE         599 05 GA  0
QSO:  7090 RY 2019-09-28 0219 NA7TB         599 03 AZ  N3DUE         599 05 MD  0
QSO:  7090 RY 2019-09-28 0220 NA7TB         599 03 AZ  W9AKS         599 04 WI  0
QSO:  7090 RY 2019-09-28 0221 NA7TB         599 03 AZ  K0MPH         599 04 MN  0
QSO:  7090 RY 2019-09-28 0221 NA7TB         599 03 AZ  VA7RN         599 03 BC  0
QSO:  7090 RY 2019-09-28 0222 NA7TB         599 03 AZ  KF9US         599 04 WI  0
QSO:  7090 RY 2019-09-28 0222 NA7TB         599 03 AZ  N4ZZ          599 04 TN  0
QSO:  7090 RY 2019-09-28 0223 NA7TB         599 03 AZ  KK5JD         599 04 TX  0
QSO:  7090 RY 2019-09-28 0224 NA7TB         599 03 AZ  WU6W          599 03 NV  0
QSO:  7090 RY 2019-09-28 0224 NA7TB         599 03 AZ  WA8OJR        599 05 SC  0
QSO:  7090 RY 2019-09-28 0225 NA7TB         599 03 AZ  KH6KX/W5      599 04 AR  0
QSO:  7090 RY 2019-09-28 0227 NA7TB         599 03 AZ  K3TEF         599 05 PA  0
QSO:  7091 RY 2019-09-28 0228 NA7TB         599 03 AZ  V31VP         599 07 DX  0
QSO:  7086 RY 2019-09-28 0229 NA7TB         599 03 AZ  K9CT          599 04 IL  0
QSO:  7063 RY 2019-09-28 0230 NA7TB         599 03 AZ  W0LSD         599 04 CO  0
QSO:  7090 RY 2019-09-28 0231 NA7TB         599 03 AZ  WX0V          599 04 MN  0
QSO:  7090 RY 2019-09-28 0231 NA7TB         599 03 AZ  VA6RCN        599 04 AB  0
QSO:  7090 RY 2019-09-28 0232 NA7TB         599 03 AZ  VA2FO         599 05 QC  0
QSO:  7090 RY 2019-09-28 0233 NA7TB         599 03 AZ  K3WA          599 05 NC  0
QSO:  7090 RY 2019-09-28 0233 NA7TB         599 03 AZ  K7WP          599 03 AZ  0
QSO:  7090 RY 2019-09-28 0234 NA7TB         599 03 AZ  W5MMW         599 04 TN  0
QSO:  7090 RY 2019-09-28 0234 NA7TB         599 03 AZ  WA6URY        599 03 CA  0
QSO:  7090 RY 2019-09-28 0235 NA7TB         599 03 AZ  AE1EZ         599 05 NH  0
QSO:  7090 RY 2019-09-28 0236 NA7TB         599 03 AZ  K5DHY         599 04 TX  0
QSO:  7090 RY 2019-09-28 0236 NA7TB         599 03 AZ  KC9TZO        599 04 WI  0
QSO:  7090 RY 2019-09-28 0237 NA7TB         599 03 AZ  WB3JFS        599 03 NV  0
QSO:  7090 RY 2019-09-28 0237 NA7TB         599 03 AZ  WB8JUI        599 04 OH  0
QSO:  7090 RY 2019-09-28 0238 NA7TB         599 03 AZ  K4MI          599 05 VA  0
QSO:  7090 RY 2019-09-28 0239 NA7TB         599 03 AZ  VA7EU         599 03 BC  0
QSO:  7090 RY 2019-09-28 0240 NA7TB         599 03 AZ  K4CV          599 04 TN  0
QSO:  7090 RY 2019-09-28 0241 NA7TB         599 03 AZ  W4MF          599 04 TN  0
QSO:  7090 RY 2019-09-28 0241 NA7TB         599 03 AZ  N5VU          599 04 LA  0
QSO:  7090 RY 2019-09-28 0242 NA7TB         599 03 AZ  N5RMS         599 04 OK  0
QSO:  7090 RY 2019-09-28 0242 NA7TB         599 03 AZ  W7QDM         599 03 ID  0
QSO:  7090 RY 2019-09-28 0243 NA7TB         599 03 AZ  AA2GF         599 05 NY  0
QSO:  7090 RY 2019-09-28 0243 NA7TB         599 03 AZ  KF4FC         599 05 VA  0
QSO:  7090 RY 2019-09-28 0244 NA7TB         599 03 AZ  NN6DX         599 03 CA  0
QSO:  7090 RY 2019-09-28 0244 NA7TB         599 03 AZ  K8RCT         599 04 MI  0
QSO:  7090 RY 2019-09-28 0245 NA7TB         599 03 AZ  WB5BHS        599 04 AR  0
QSO:  7090 RY 2019-09-28 0246 NA7TB         599 03 AZ  W3DQS         599 05 NC  0
QSO:  7090 RY 2019-09-28 0247 NA7TB         599 03 AZ  K6TQ          599 03 CA  0
QSO:  7090 RY 2019-09-28 0248 NA7TB         599 03 AZ  KA4BVG        599 04 TN  0
QSO:  7090 RY 2019-09-28 0248 NA7TB         599 03 AZ  WX0Z          599 04 MN  0
QSO:  7090 RY 2019-09-28 0249 NA7TB         599 03 AZ  K6OK          599 03 CA  0
QSO:  7090 RY 2019-09-28 0249 NA7TB         599 03 AZ  W6RQ          599 03 CA  0
QSO:  7056 RY 2019-09-28 0251 NA7TB         599 03 AZ  WI7N          599 03 OR  0
QSO:  7059 RY 2019-09-28 0254 NA7TB         599 03 AZ  VE3BR         599 04 ON  0
QSO:  7090 RY 2019-09-28 0255 NA7TB         599 03 AZ  KE6GLA        599 03 CA  0
QSO:  7090 RY 2019-09-28 0256 NA7TB         599 03 AZ  NA5AR         599 04 TX  0
QSO:  7044 RY 2019-09-28 0257 NA7TB         599 03 AZ  K1SFA         599 05 MA  0
QSO:  7090 RY 2019-09-28 0258 NA7TB         599 03 AZ  N7IR          599 03 AZ  0
QSO:  7090 RY 2019-09-28 0258 NA7TB         599 03 AZ  NU4E          599 05 SC  0
QSO:  7090 RY 2019-09-28 0259 NA7TB         599 03 AZ  W8LYJ         599 05 MD  0
QSO:  7090 RY 2019-09-28 0301 NA7TB         599 03 AZ  VA1XH         599 05 NS  0
QSO:  7090 RY 2019-09-28 0302 NA7TB         599 03 AZ  NR4O          599 05 NC  0
QSO:  7090 RY 2019-09-28 0303 NA7TB         599 03 AZ  W4PJW         599 05 VA  0
QSO:  7090 RY 2019-09-28 0304 NA7TB         599 03 AZ  K5CKS         599 04 AR  0
QSO:  7090 RY 2019-09-28 0304 NA7TB         599 03 AZ  KA4GAV        599 04 MN  0
QSO:  7090 RY 2019-09-28 0305 NA7TB         599 03 AZ  VE2NMB        599 05 QC  0
QSO:  7090 RY 2019-09-28 0305 NA7TB         599 03 AZ  N6GP          599 03 CA  0
QSO:  7090 RY 2019-09-28 0306 NA7TB         599 03 AZ  KO0Z          599 04 IL  0
QSO:  7090 RY 2019-09-28 0307 NA7TB         599 03 AZ  W9JWC         599 04 IL  0
QSO:  7090 RY 2019-09-28 0308 NA7TB         599 03 AZ  VE3NE         599 04 ON  0
QSO:  7090 RY 2019-09-28 0309 NA7TB         599 03 AZ  K8GT          599 04 MI  0
QSO:  7090 RY 2019-09-28 0309 NA7TB         599 03 AZ  N9LF          599 04 IN  0
QSO:  7090 RY 2019-09-28 0309 NA7TB         599 03 AZ  N4QS          599 04 KY  0
QSO:  7090 RY 2019-09-28 0310 NA7TB         599 03 AZ  W4JAM         599 05 VA  0
QSO:  7090 RY 2019-09-28 0310 NA7TB         599 03 AZ  VE6TK         599 04 AB  0
QSO:  7090 RY 2019-09-28 0311 NA7TB         599 03 AZ  NN5O          599 04 MS  0
QSO:  7090 RY 2019-09-28 0312 NA7TB         599 03 AZ  W3OA          599 05 NC  0
QSO:  7090 RY 2019-09-28 0314 NA7TB         599 03 AZ  KD7QOO        599 04 WY  0
QSO:  7052 RY 2019-09-28 0316 NA7TB         599 03 AZ  PZ5RA         599 09 DX  0
QSO:  7083 RY 2019-09-28 0318 NA7TB         599 03 AZ  T48SC         599 08 DX  0
QSO:  7052 RY 2019-09-28 0319 NA7TB         599 03 AZ  ZZ2T          599 11 DX  0
QSO:  7053 RY 2019-09-28 0320 NA7TB         599 03 AZ  CR3DX         599 33 DX  0
QSO:  7047 RY 2019-09-28 0323 NA7TB         599 03 AZ  KH6ZM         599 31 DX  0
QSO:  7090 RY 2019-09-28 0325 NA7TB         599 03 AZ  AA4LS         599 05 NC  0
QSO:  7090 RY 2019-09-28 0327 NA7TB         599 03 AZ  KI0I          599 04 MO  0
QSO:  7090 RY 2019-09-28 0328 NA7TB         599 03 AZ  W8WEU         599 04 TX  0
QSO:  7090 RY 2019-09-28 0328 NA7TB         599 03 AZ  K8OSF         599 05 NC  0
QSO:  7090 RY 2019-09-28 0329 NA7TB         599 03 AZ  W7XQ          599 03 OR  0
QSO:  7090 RY 2019-09-28 0330 NA7TB         599 03 AZ  VE3CV         599 04 ON  0
QSO:  7090 RY 2019-09-28 0330 NA7TB         599 03 AZ  N7NM          599 03 WA  0
QSO:  7033 RY 2019-09-28 0332 NA7TB         599 03 AZ  HQ9X          599 07 DX  0
QSO:  7053 RY 2019-09-28 0333 NA7TB         599 03 AZ  AA2MF         599 05 FL  0
QSO:  7045 RY 2019-09-28 0335 NA7TB         599 03 AZ  YV5TNT        599 09 DX  0
QSO:  3588 RY 2019-09-28 0337 NA7TB         599 03 AZ  NT5V          599 04 TX  0
QSO:  3589 RY 2019-09-28 0338 NA7TB         599 03 AZ  AI0Y/9        599 04 IL  0
QSO:  3592 RY 2019-09-28 0341 NA7TB         599 03 AZ  K0JJR         599 04 MN  0
QSO:  3592 RY 2019-09-28 0341 NA7TB         599 03 AZ  K3CCR         599 05 MD  0
QSO:  3592 RY 2019-09-28 0342 NA7TB         599 03 AZ  N4CW          599 05 NC  0
QSO:  3592 RY 2019-09-28 0343 NA7TB         599 03 AZ  NA5NN         599 04 MS  0
QSO:  3592 RY 2019-09-28 0344 NA7TB         599 03 AZ  VE3CV         599 04 ON  0
QSO:  3592 RY 2019-09-28 0345 NA7TB         599 03 AZ  W3RGA         599 05 PA  0
QSO:  3592 RY 2019-09-28 0348 NA7TB         599 03 AZ  N5DD          599 04 TX  0
QSO:  3592 RY 2019-09-28 0348 NA7TB         599 03 AZ  NN5T          599 04 TX  0
QSO:  3592 RY 2019-09-28 0349 NA7TB         599 03 AZ  W4BCG         599 04 TN  0
QSO:  7080 RY 2019-09-28 0350 NA7TB         599 03 AZ  8P2K          599 08 DX  0
