START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: OK2UHP
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 129900
OPERATORS: OK2UHP
SOAPBOX: CQ WW RTTY DX Contest 2019-09-28 00:00 UTC - 2019-09-29 23:59 UTC
QSO: 14088 RY 2019-09-29 1041 OK2UHP        599 15 DX  EE2C          599 14 DX
QSO: 14088 RY 2019-09-29 1042 OK2UHP        599 15 DX  ED1A          599 14 DX
QSO: 14088 RY 2019-09-29 1047 OK2UHP        599 15 DX  S57SWR        599 15 DX
QSO: 14088 RY 2019-09-29 1047 OK2UHP        599 15 DX  UR6QS         599 16 DX
QSO: 14088 RY 2019-09-29 1055 OK2UHP        599 15 DX  LY2CG         599 15 DX
QSO: 14088 RY 2019-09-29 1055 OK2UHP        599 15 DX  EM235QM       599 16 DX
QSO: 14088 RY 2019-09-29 1100 OK2UHP        599 15 DX  IV3WMS        599 15 DX
QSO: 14088 RY 2019-09-29 1104 OK2UHP        599 15 DX  CT7APD        599 14 DX
QSO: 14088 RY 2019-09-29 1107 OK2UHP        599 15 DX  IV3XZG        599 15 DX
QSO: 14088 RY 2019-09-29 1107 OK2UHP        599 15 DX  UY5TE         599 16 DX
QSO: 14088 RY 2019-09-29 1111 OK2UHP        599 15 DX  EA9LZ         599 33 DX
QSO: 14088 RY 2019-09-29 1113 OK2UHP        599 15 DX  UA9SBQ        599 16 DX
QSO: 14088 RY 2019-09-29 1116 OK2UHP        599 15 DX  SF1Z          599 14 DX
QSO: 14088 RY 2019-09-29 1117 OK2UHP        599 15 DX  RA2FB         599 15 DX
QSO: 14088 RY 2019-09-29 1121 OK2UHP        599 15 DX  YU1NR         599 15 DX
QSO: 14088 RY 2019-09-29 1122 OK2UHP        599 15 DX  DR7T          599 14 DX
QSO: 14095 RY 2019-09-29 1316 OK2UHP        599 15 DX  KB1EFS        599 05 MA
QSO: 14095 RY 2019-09-29 1317 OK2UHP        599 15 DX  RA4L          599 16 DX
QSO: 14095 RY 2019-09-29 1335 OK2UHP        599 15 DX  NN4SS         599 05 SC
QSO: 14095 RY 2019-09-29 1338 OK2UHP        599 15 DX  HB9OAB        599 14 DX
QSO: 14095 RY 2019-09-29 1344 OK2UHP        599 15 DX  N2PA          599 05 NY
QSO: 14095 RY 2019-09-29 1345 OK2UHP        599 15 DX  EA2CCG        599 14 DX
QSO: 14095 RY 2019-09-29 1354 OK2UHP        599 15 DX  W2CG          599 05 NJ
QSO: 14095 RY 2019-09-29 1356 OK2UHP        599 15 DX  HB9CAL        599 14 DX
QSO: 14095 RY 2019-09-29 1359 OK2UHP        599 15 DX  EA3OH         599 14 DX
QSO: 14095 RY 2019-09-29 1405 OK2UHP        599 15 DX  R4WT          599 16 DX
QSO: 14095 RY 2019-09-29 1407 OK2UHP        599 15 DX  WX8C/0        599 04 MO
QSO: 14095 RY 2019-09-29 1413 OK2UHP        599 15 DX  F6FTB         599 14 DX
QSO: 14096 RY 2019-09-29 1437 OK2UHP        599 15 DX  VE2GSO        599 05 QC
QSO: 14099 RY 2019-09-29 1439 OK2UHP        599 15 DX  K9OM          599 04 WI
QSO: 14102 RY 2019-09-29 1445 OK2UHP        599 15 DX  WW4LL         599 05 ME
QSO: 14107 RY 2019-09-29 1450 OK2UHP        599 15 DX  KB1W          599 05 MA
QSO: 14111 RY 2019-09-29 1453 OK2UHP        599 15 DX  W0LSD         599 04 CO
QSO: 14111 RY 2019-09-29 1458 OK2UHP        599 15 DX  PZ5RA         599 09 DX
QSO: 14115 RY 2019-09-29 1500 OK2UHP        599 15 DX  PA4O          599 14 DX
QSO: 14116 RY 2019-09-29 1501 OK2UHP        599 15 DX  VE3GYL        599 04 ON
QSO: 14116 RY 2019-09-29 1503 OK2UHP        599 15 DX  WT9U          599 04 IN
QSO: 14118 RY 2019-09-29 1505 OK2UHP        599 15 DX  N3ND          599 05 NC
QSO: 14119 RY 2019-09-29 1507 OK2UHP        599 15 DX  KT9L          599 04 IN
QSO: 14119 RY 2019-09-29 1509 OK2UHP        599 15 DX  K9CT          599 04 IL
QSO: 14121 RY 2019-09-29 1511 OK2UHP        599 15 DX  N1API         599 05 CT
QSO: 14122 RY 2019-09-29 1514 OK2UHP        599 15 DX  VE3UTT        599 04 ON
QSO: 14123 RY 2019-09-29 1518 OK2UHP        599 15 DX  WI9WI         599 04 WI
QSO: 14123 RY 2019-09-29 1519 OK2UHP        599 15 DX  VE2CSM        599 05 QC
QSO: 14125 RY 2019-09-29 1521 OK2UHP        599 15 DX  W1DX          599 05 CT
QSO: 14125 RY 2019-09-29 1522 OK2UHP        599 15 DX  VE3DZ         599 04 ON
QSO: 14128 RY 2019-09-29 1529 OK2UHP        599 15 DX  W3FIZ         599 05 PA
QSO: 14131 RY 2019-09-29 1532 OK2UHP        599 15 DX  AA3B          599 05 PA
QSO: 14131 RY 2019-09-29 1533 OK2UHP        599 15 DX  N1IXF         599 05 CT
QSO: 14132 RY 2019-09-29 1534 OK2UHP        599 15 DX  NV9L          599 04 IL
QSO: 14132 RY 2019-09-29 1536 OK2UHP        599 15 DX  OL9A          599 15 DX
QSO: 14133 RY 2019-09-29 1537 OK2UHP        599 15 DX  OK2PYA        599 15 DX
QSO: 14134 RY 2019-09-29 1543 OK2UHP        599 15 DX  AE1P          599 05 NH
QSO: 14135 RY 2019-09-29 1544 OK2UHP        599 15 DX  DK3T          599 14 DX
QSO: 14137 RY 2019-09-29 1545 OK2UHP        599 15 DX  AC9S          599 04 IL
QSO: 14138 RY 2019-09-29 1548 OK2UHP        599 15 DX  AC8Y          599 05 VA
QSO: 14142 RY 2019-09-29 1551 OK2UHP        599 15 DX  AC9KW         599 04 IL
QSO: 14143 RY 2019-09-29 1552 OK2UHP        599 15 DX  M7T           599 14 DX
QSO: 14147 RY 2019-09-29 1555 OK2UHP        599 15 DX  EA8LG         599 33 DX
QSO: 14148 RY 2019-09-29 1558 OK2UHP        599 15 DX  KS1J          599 05 RI
QSO: 14148 RY 2019-09-29 1558 OK2UHP        599 15 DX  K3LR          599 05 PA
QSO: 14081 RY 2019-09-29 1601 OK2UHP        599 15 DX  EA7AQV        599 14 DX
QSO: 14081 RY 2019-09-29 1612 OK2UHP        599 15 DX  EA5NB         599 14 DX
QSO: 14081 RY 2019-09-29 1622 OK2UHP        599 15 DX  EA8PT         599 33 DX
QSO: 14084 RY 2019-09-29 1627 OK2UHP        599 15 DX  EA5GIE        599 14 DX
QSO: 14089 RY 2019-09-29 1630 OK2UHP        599 15 DX  CS5CRE        599 14 DX
QSO: 14091 RY 2019-09-29 1631 OK2UHP        599 15 DX  NR4M          599 05 VA
QSO: 14093 RY 2019-09-29 1635 OK2UHP        599 15 DX  EC7KW         599 14 DX
QSO: 14095 RY 2019-09-29 1637 OK2UHP        599 15 DX  EA5HYJ        599 14 DX
QSO: 14096 RY 2019-09-29 1638 OK2UHP        599 15 DX  CS25ARR       599 14 DX
QSO: 14103 RY 2019-09-29 1640 OK2UHP        599 15 DX  CT1ILT        599 14 DX
QSO: 14103 RY 2019-09-29 1641 OK2UHP        599 15 DX  ED1R          599 14 DX
QSO: 14107 RY 2019-09-29 1643 OK2UHP        599 15 DX  EA5DFV        599 14 DX
QSO: 14110 RY 2019-09-29 1650 OK2UHP        599 15 DX  NE3H          599 05 PA
QSO: 14114 RY 2019-09-29 1654 OK2UHP        599 15 DX  N3UA          599 05 VA
QSO: 14118 RY 2019-09-29 1655 OK2UHP        599 15 DX  K5EK          599 05 NC
QSO: 14120 RY 2019-09-29 1657 OK2UHP        599 15 DX  EA1CJ         599 14 DX
QSO: 14122 RY 2019-09-29 1659 OK2UHP        599 15 DX  EA8CNR        599 33 DX
QSO: 14126 RY 2019-09-29 1703 OK2UHP        599 15 DX  K5ZD          599 05 MA
QSO: 14129 RY 2019-09-29 1704 OK2UHP        599 15 DX  WA8MCD        599 04 MI
QSO: 14130 RY 2019-09-29 1705 OK2UHP        599 15 DX  VE2RYY        599 05 QC
QSO: 14136 RY 2019-09-29 1708 OK2UHP        599 15 DX  M5A           599 14 DX
QSO: 14138 RY 2019-09-29 1710 OK2UHP        599 15 DX  EA5FIV        599 14 DX
QSO: 14139 RY 2019-09-29 1712 OK2UHP        599 15 DX  K6DTT/1       599 05 ME
QSO: 14141 RY 2019-09-29 1713 OK2UHP        599 15 DX  N3QE          599 05 MD
QSO: 14141 RY 2019-09-29 1716 OK2UHP        599 15 DX  ED4T          599 14 DX
QSO:  7067 RY 2019-09-29 1728 OK2UHP        599 15 DX  UC5D          599 16 DX
QSO:  7067 RY 2019-09-29 1728 OK2UHP        599 15 DX  SV5DKL        599 20 DX
QSO:  7067 RY 2019-09-29 1729 OK2UHP        599 15 DX  IT9KPE        599 15 DX
QSO:  7067 RY 2019-09-29 1732 OK2UHP        599 15 DX  G4DBW         599 14 DX
QSO:  7067 RY 2019-09-29 1734 OK2UHP        599 15 DX  RA1ALC        599 16 DX
QSO:  7067 RY 2019-09-29 1737 OK2UHP        599 15 DX  RQ2Q          599 16 DX
QSO:  7067 RY 2019-09-29 1743 OK2UHP        599 15 DX  UR7EC         599 16 DX
QSO:  7067 RY 2019-09-29 1744 OK2UHP        599 15 DX  R3KF          599 16 DX
QSO:  7067 RY 2019-09-29 1746 OK2UHP        599 15 DX  IT9BLB        599 15 DX
QSO:  7067 RY 2019-09-29 1747 OK2UHP        599 15 DX  R3XP          599 16 DX
QSO:  7067 RY 2019-09-29 1749 OK2UHP        599 15 DX  UX3I          599 16 DX
QSO:  7067 RY 2019-09-29 1750 OK2UHP        599 15 DX  IW9GTD        599 15 DX
QSO:  7067 RY 2019-09-29 1806 OK2UHP        599 15 DX  RV3ZN         599 16 DX
QSO:  7067 RY 2019-09-29 1815 OK2UHP        599 15 DX  SV5/DL3DRN    599 20 DX
QSO:  7067 RY 2019-09-29 1822 OK2UHP        599 15 DX  ON4APU        599 14 DX
QSO:  7067 RY 2019-09-29 1826 OK2UHP        599 15 DX  G0FGI         599 14 DX
QSO:  7067 RY 2019-09-29 1829 OK2UHP        599 15 DX  SV9FBK        599 20 DX
QSO:  7067 RY 2019-09-29 1830 OK2UHP        599 15 DX  F1IWH         599 14 DX
QSO:  7067 RY 2019-09-29 1837 OK2UHP        599 15 DX  C31MF         599 14 DX
QSO:  7041 RY 2019-09-29 1842 OK2UHP        599 15 DX  EA7KI         599 14 DX
QSO:  7041 RY 2019-09-29 1844 OK2UHP        599 15 DX  EE5O          599 14 DX
QSO:  7063 RY 2019-09-29 1856 OK2UHP        599 15 DX  ED1A          599 14 DX
QSO:  7072 RY 2019-09-29 1900 OK2UHP        599 15 DX  TM7Y          599 14 DX
QSO:  3585 RY 2019-09-29 1905 OK2UHP        599 15 DX  HA8WY         599 15 DX
QSO:  3588 RY 2019-09-29 1907 OK2UHP        599 15 DX  DL2KWA        599 14 DX
QSO:  3588 RY 2019-09-29 1908 OK2UHP        599 15 DX  UT2AU         599 16 DX
QSO:  3588 RY 2019-09-29 1911 OK2UHP        599 15 DX  DB2BJT        599 14 DX
QSO:  3588 RY 2019-09-29 1913 OK2UHP        599 15 DX  R7AB          599 16 DX
QSO:  3588 RY 2019-09-29 1913 OK2UHP        599 15 DX  SP6AXW        599 15 DX
QSO:  3588 RY 2019-09-29 1915 OK2UHP        599 15 DX  IC8XIL        599 15 DX
QSO:  3589 RY 2019-09-29 1919 OK2UHP        599 15 DX  OK2SFP        599 15 DX
QSO:  3590 RY 2019-09-29 1920 OK2UHP        599 15 DX  9A1A          599 15 DX
QSO:  3590 RY 2019-09-29 1921 OK2UHP        599 15 DX  3Z50KP        599 15 DX
QSO:  3591 RY 2019-09-29 1922 OK2UHP        599 15 DX  LZ5R          599 20 DX
END-OF-LOG:
