START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE SSB
CREATED-BY: DXLog.net v2.6.20, modified by DXHF upload.
CALLSIGN: 8S0C
GRID-LOCATOR: JO99AK
CLAIMED-SCORE: 200508
CLUB: SK0MT
ADDRESS-COUNTRY: SWEDEN
CERTIFICATE: YES
OPERATORS: SM0MPV
QSO: 14250 PH 2025-09-13 0733 8S0C          59  001    T32AZ         59  106
QSO: 28450 PH 2025-09-13 1412 8S0C          59  110    OD5OJ         59  095
QSO: 21254 PH 2025-09-13 1419 8S0C          59  111    VO1OP         59  078
QSO: 14261 PH 2025-09-13 1421 8S0C          59  112    UP7L          59  507
QSO: 21251 PH 2025-09-13 1425 8S0C          59  113    NW3Y          59  063
QSO: 21283 PH 2025-09-13 1430 8S0C          59  114    N1RM          59  225
QSO: 21318 PH 2025-09-13 1432 8S0C          59  115    HZ1TT         59  259
QTC: 21318 PH  2025-09-13 1433 8S0C          058/5      HZ1TT         1422 DO2MAH        015
QTC: 21318 PH  2025-09-13 1433 8S0C          058/5      HZ1TT         1422 SP8CGU        025
QTC: 21318 PH  2025-09-13 1433 8S0C          058/5      HZ1TT         1422 HB9BS         021
QTC: 21318 PH  2025-09-13 1433 8S0C          058/5      HZ1TT         1425 IZ8DSX        079
QTC: 21318 PH  2025-09-13 1433 8S0C          058/5      HZ1TT         1425 UA6YN         069
QSO: 14292 PH 2025-09-13 1434 8S0C          59  116    BH7FFR        59  152
QSO: 14278 PH 2025-09-13 1436 8S0C          59  117    BA4TB         59  347
QTC: 14278 PH  2025-09-13 1436 8S0C          053/2      BA4TB         1158 DL5ANS        050
QTC: 14278 PH  2025-09-13 1436 8S0C          053/2      BA4TB         1158 DG1E          075
QSO: 28475 PH 2025-09-13 1439 8S0C          59  118    CR3Z          59  762
QSO: 21365 PH 2025-09-13 1441 8S0C          59  119    VE9CF/VY2     59  044
QSO: 14200 PH 2025-09-13 1444 8S0C          59  120    P3X           59  260
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1355 PA3GJV        066
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1356 DL6UJ         001
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1356 OE3LZA        096
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1356 S56A          065
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1356 DJ2AX         002
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1357 DL4ANS        069
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1357 DK9ZO         002
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1357 DL6UD         059
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1358 DG4OP         024
QTC: 14200 PH  2025-09-13 1447 8S0C          023/10     P3X           1359 M0NPT         001
QSO: 14205 PH 2025-09-13 1449 8S0C          59  121    OD5OJ         59  170
QSO: 14256 PH 2025-09-13 1450 8S0C          59  122    4X6DK         59  211
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0739 IO9O          003
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0745 RL3T          025
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0748 UR4L          005
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0750 DF6ON         002
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0825 E7AA          010
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0826 DJ1FZ         012
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0827 DF5CK         010
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0830 UA6YN         035
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0830 SV6TAC        003
QTC: 14256 PH  2025-09-13 1455 8S0C          009/10     4X6DK         0832 IQ5KCJ        001
QSO: 21250 PH 2025-09-13 1500 8S0C          59  123    VU2BGG        59  012
QSO: 14209 PH 2025-09-13 1501 8S0C          59  124    UO2L          59  224
QSO: 21233 PH 2025-09-13 1510 8S0C          59  125    9M2M          59  048
QSO: 21227 PH 2025-09-13 1512 8S0C          59  126    9J2FI         59  251
QTC: 21227 PH  2025-09-13 1513 8S0C          033/5      9J2FI         1506 HB3YRZ        001
QTC: 21227 PH  2025-09-13 1513 8S0C          033/5      9J2FI         1507 HB9BS         035
QTC: 21227 PH  2025-09-13 1513 8S0C          033/5      9J2FI         1508 DL4XT         007
QTC: 21227 PH  2025-09-13 1513 8S0C          033/5      9J2FI         1509 DO1GM         006
QTC: 21227 PH  2025-09-13 1513 8S0C          033/5      9J2FI         1509 PE1RUS        021
QSO: 21301 PH 2025-09-13 1514 8S0C          59  127    4X0T          59  762
QSO: 21286 PH 2025-09-13 1515 8S0C          59  128    PY4JW         59  053
QSO: 21300 PH 2025-09-13 1516 8S0C          59  129    CE3CLF        59  137
QSO: 21253 PH 2025-09-13 1519 8S0C          59  130    R9RA          59  210
QSO: 28400 PH 2025-09-13 1527 8S0C          59  131    PY3TD         59  100
QSO: 14282 PH 2025-09-13 1533 8S0C          59  132    DZ3B          59  195
QTC: 14282 PH  2025-09-13 1534 8S0C          028/5      DZ3B          1528 SP9XCN        144
QTC: 14282 PH  2025-09-13 1534 8S0C          028/5      DZ3B          1529 I6NOA         169
QTC: 14282 PH  2025-09-13 1534 8S0C          028/5      DZ3B          1529 OM0R          519
QTC: 14282 PH  2025-09-13 1534 8S0C          028/5      DZ3B          1530 F4GWM         052
QTC: 14282 PH  2025-09-13 1534 8S0C          028/5      DZ3B          1530 SN7D          308
QSO: 14296 PH 2025-09-13 1536 8S0C          59  133    BD6IUT        59  109
QSO: 21290 PH 2025-09-13 1537 8S0C          59  134    7I1I          59  080
QSO: 21200 PH 2025-09-13 1540 8S0C          59  135    YB1AM         59  022
QSO: 21211 PH 2025-09-13 1543 8S0C          59  136    UA9CTT        59  059
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1525 DL5ZBS        017
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1525 DL9UP         198
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1527 DP6A          333
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1527 DG0MW         009
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1528 F4HJQ         706
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1528 ON7AW         004
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1529 SN7T          222
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1529 DK9HN         056
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1530 HA2RJ         007
QTC: 21233 PH  2025-09-13 1546 8S0C          009/10     9M2M          1530 DL2UW         036
QSO: 14239 PH 2025-09-13 1547 8S0C          59  137    VE5MX         59  011
QSO: 21222 PH 2025-09-13 1549 8S0C          59  138    N6AR          59  026
QSO: 14243 PH 2025-09-13 1550 8S0C          59  139    VO1OP         59  125
QSO: 21306 PH 2025-09-13 1551 8S0C          59  140    KE2AY         59  321
QSO: 21274 PH 2025-09-13 1552 8S0C          59  141    K1RX          59  127
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1522 DK3WW         073
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1535 DM7EE         105
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1535 IU6JZI        003
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1536 SN7D          311
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1536 SP4H          078
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1536 DA5HF         017
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1536 DG1E          141
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1537 S51DD         012
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1537 EA3QP         021
QTC: 21274 PH  2025-09-13 1553 8S0C          010/10     K1RX          1537 F6DRP         061
QSO: 21324 PH 2025-09-13 1554 8S0C          59  142    NE1C          59  256
QSO: 21242 PH 2025-09-13 1555 8S0C          59  143    K6JO          59  596
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1526 DL2025E       052
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1527 EU2EU         062
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1530 EU2EU         063
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1531 DJ2QV         023
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1532 SN7T          223
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1533 DF8KVK        066
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1533 HB9DEN        023
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1535 DJ5LA         030
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1535 F4ENR         005
QTC: 21242 PH  2025-09-13 1558 8S0C          015/10     K6JO          1536 HB2C          016
QSO: 21209 PH 2025-09-13 1610 8S0C          59  144    VA3LR         59  132
QTC: 21209 PH  2025-09-13 1611 8S0C          015/6      VA3LR         1606 DL7ON         211
QTC: 21209 PH  2025-09-13 1611 8S0C          015/6      VA3LR         1607 DC1E          150
QTC: 21209 PH  2025-09-13 1611 8S0C          015/6      VA3LR         1608 F1ADG         006
QTC: 21209 PH  2025-09-13 1611 8S0C          015/6      VA3LR         1608 DK6QW         075
QTC: 21209 PH  2025-09-13 1611 8S0C          015/6      VA3LR         1609 DJ8EW         084
QTC: 21209 PH  2025-09-13 1611 8S0C          015/6      VA3LR         1609 IU1IPB        002
QSO: 14255 PH 2025-09-13 1618 8S0C          59  145    VE9CF/VY2     59  121
QSO: 14288 PH 2025-09-13 1620 8S0C          59  146    DV1IIW        59  037
QSO: 14250 PH 2025-09-13 1621 8S0C          59  147    4L2M          59  933
QSO: 14267 PH 2025-09-13 1622 8S0C          59  148    UN3M          59  305
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1511 DL6WWM        022
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1511 EU2EU         077
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1512 F6DRP         069
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1512 F4LQA         017
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1512 DL2OO         023
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1513 F6FET         005
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1514 G3R           022
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1514 DG7N          067
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1515 DKL7AM        098
QTC: 14267 PH  2025-09-13 1624 8S0C          032/10     UN3M          1517 LZ1DM         049
QTC: 21227 PH  2025-09-13 1634 8S0C          048/5      9J2FI         1612 EF5Q          021
QTC: 21227 PH  2025-09-13 1634 8S0C          048/5      9J2FI         1612 OG3B          195
QTC: 21227 PH  2025-09-13 1634 8S0C          048/5      9J2FI         1612 DF3VM         107
QTC: 21227 PH  2025-09-13 1634 8S0C          048/5      9J2FI         1613 DM7EE         109
QTC: 21227 PH  2025-09-13 1634 8S0C          048/5      9J2FI         1614 OK1KKI        003
QSO: 21247 PH 2025-09-13 1636 8S0C          59  149    K1LZ          59  844
QTC: 21263 PH  2025-09-13 1639 8S0C          013/8      PY2MP         1631 F5MNC         044
QTC: 21263 PH  2025-09-13 1639 8S0C          013/8      PY2MP         1631 SP9XCN        165
QTC: 21263 PH  2025-09-13 1639 8S0C          013/8      PY2MP         1631 YO2LIM        017
QTC: 21263 PH  2025-09-13 1639 8S0C          013/8      PY2MP         1632 DR8C          121
QTC: 21263 PH  2025-09-13 1639 8S0C          013/8      PY2MP         1634 OH3MZ         089
QTC: 21263 PH  2025-09-13 1639 8S0C          013/8      PY2MP         1635 SO7E          252
QTC: 21263 PH  2025-09-13 1639 8S0C          013/8      PY2MP         1636 DL1NEO        047
QTC: 21263 PH  2025-09-13 1639 8S0C          013/8      PY2MP         1637 DC5PAD/5      043
QSO: 21263 PH 2025-09-13 1639 8S0C          59  150    PY2MP         59  122
QSO: 21223 PH 2025-09-13 1647 8S0C          59  151    YC5NBY        58  022
QSO: 14193 PH 2025-09-13 1653 8S0C          59  152    EX7CQ         59  756
QSO: 14220 PH 2025-09-13 1653 8S0C          59  153    4X0T          59  837
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1623 YU1QU         005
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1623 RN4HAB        005
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1624 DK9IP         331
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1627 DL1ABR        082
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1629 DL8NFA        033
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1630 DL8BDT        003
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1631 DH0DL         003
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1631 DF4JV         001
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1633 ED2K          184
QTC: 14220 PH  2025-09-13 1656 8S0C          084/10     4X0T          1634 SN7D          351
QSO: 14190 PH 2025-09-13 1658 8S0C          59  154    HZ1LG         59  165
QSO: 21297 PH 2025-09-13 1707 8S0C          59  155    ZD7BG         59  019
QSO: 21218 PH 2025-09-13 1707 8S0C          59  156    LU5EA         59  025
QSO: 21329 PH 2025-09-13 1708 8S0C          59  157    NN7CW         59  347
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1656 DJ9MH         103
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1656 DF2AJ         032
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1657 DK2R          103
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1657 DL7LX         045
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1658 EF5Q          051
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1658 DL2OO         030
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1659 M0TIK         012
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1659 IK4GRF        015
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1700 EA5BN         018
QTC: 21329 PH  2025-09-13 1710 8S0C          046/10     NN7CW         1700 SP4SHD        091
QSO: 14285 PH 2025-09-13 1713 8S0C          59  158    YB9ELS        59  197
QSO: 14316 PH 2025-09-13 1714 8S0C          59  159    E2K           59  401
QSO: 14290 PH 2025-09-13 1715 8S0C          59  160    E29TGW        59  111
QSO: 21296 PH 2025-09-13 1716 8S0C          59  161    HS8NKB        59  034
QSO: 14252 PH 2025-09-13 1721 8S0C          59  162    9J2FI         59  459
QSO: 21250 PH 2025-09-13 1747 8S0C          59  163    7X2VFK        59  089
QSO: 21309 PH 2025-09-13 1755 8S0C          59  164    PX5X          59  658
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1717 F4GYG         011
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1718 M0TIK         014
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1719 SP3FLY        025
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1719 OK1HEV        001
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1726 F4HSN         018
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1727 F4JHQ         104
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1728 F4EPR         019
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1728 DF6PB         082
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1729 IK5IFH        011
QTC: 21309 PH  2025-09-13 1757 8S0C          109/10     PX5X          1729 OG6N          030
QSO: 21256 PH 2025-09-13 1757 8S0C          59  165    PP5KR         59  129
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1738 DL5ZBS        020
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1739 F6HQP         100
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1740 DO7OD         090
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1740 PG5M          063
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1741 IT9FRX        063
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1743 EW1I          117
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1744 IV3ZXF        087
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1744 DL3RC         101
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1745 DH8WE         099
QTC: 21256 PH  2025-09-13 1800 8S0C          008/10     PP5KR         1747 IK5IFH        015
QSO: 21225 PH 2025-09-13 1801 8S0C          59  166    PY2DY         59  309
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1741 RU1A          852
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1742 DL3RC         099
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1742 OM5DX         065
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1746 G3UZM         007
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1748 DG9AW         010
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1750 DK9CK         029
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1751 IK5QQA        029
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1753 YO2LIM        031
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1754 DL5YM         007
QTC: 21225 PH  2025-09-13 1802 8S0C          047/10     PY2DY         1755 SM2M          072
QSO: 21350 PH 2025-09-13 1803 8S0C          59  167    PY5FO         59  112
QTC: 21235 PH  2025-09-13 1807 8S0C          091/1      PP1WW         1802 DL7ON         274
QSO: 21216 PH 2025-09-13 1813 8S0C          59  168    PV8AA         59  003
QSO: 21216 PH 2025-09-13 1814 8S0C          59  169    PY2PLL        59  202
QSO: 21216 PH 2025-09-13 1815 8S0C          59  170    PY2XL         59  009
QSO: 14260 PH 2025-09-13 1822 8S0C          59  171    EA8DGS        59  020
QSO: 14220 PH 2025-09-13 1827 8S0C          59  172    A41CK         59  534
QSO: 14240 PH 2025-09-13 1828 8S0C          59  173    A60A          59  1228
QSO: 14235 PH 2025-09-13 1830 8S0C          59  174    TC4DX         59  831
QTC: 14235 PH  2025-09-13 1831 8S0C          140/7      TC4DX         1816 DK1FW         154
QTC: 14235 PH  2025-09-13 1831 8S0C          140/7      TC4DX         1819 DK4EQ         063
QTC: 14235 PH  2025-09-13 1831 8S0C          140/7      TC4DX         1819 PA7BM         007
QTC: 14235 PH  2025-09-13 1831 8S0C          140/7      TC4DX         1820 HB9DHG        075
QTC: 14235 PH  2025-09-13 1831 8S0C          140/7      TC4DX         1820 YT7M          005
QTC: 14235 PH  2025-09-13 1831 8S0C          140/7      TC4DX         1822 G1MZD         001
QTC: 14235 PH  2025-09-13 1831 8S0C          140/7      TC4DX         1823 ON3UI         002
QSO:  7160 PH 2025-09-13 1834 8S0C          59  175    P3X           59  495
QSO: 14231 PH 2025-09-13 1841 8S0C          59  176    NW3Y          59  187
QSO:  7179 PH 2025-09-13 1845 8S0C          59  177    EX7CQ         59  863
QSO: 21315 PH 2025-09-13 1847 8S0C          59  178    ZZ2O          59  383
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1835 S53M          146
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1836 G0SNJ         028
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1837 M1AQR         037
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1837 OP5T          068
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1838 SP9XCN        201
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1838 UZ7E          102
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1838 9A4KJ         004
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1839 PE1PIX        025
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1839 DG9NED        005
QTC: 21315 PH  2025-09-13 1849 8S0C          056/10     ZZ2O          1839 DK2OO         048
QSO: 14190 PH 2025-09-13 1850 8S0C          59  179    PT5J          59  1005
QSO:  7164 PH 2025-09-13 1852 8S0C          59  180    4X6DK         59  367
QSO:  7167 PH 2025-09-13 1855 8S0C          59  181    RM9I          59  1019
QSO:  7169 PH 2025-09-13 1905 8S0C          59  182    BY1RX         59  249
QSO: 14217 PH 2025-09-13 1908 8S0C          59  183    NN7CW         59  425
QSO: 14193 PH 2025-09-13 1909 8S0C          59  184    WX3B          59  559
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1855 2E0KFW        007
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1855 M0DXR         019
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1855 DL5MAE        052
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1857 EA3QP         106
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1858 GM4VBX        008
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1858 OL26WRTC      1100
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1858 DJ5LA         080
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1859 OK1KKI        095
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1859 S59SV         021
QTC: 14193 PH  2025-09-13 1912 8S0C          089/10     WX3B          1859 M7FZ          024
QSO: 14196 PH 2025-09-13 1916 8S0C          59  185    NE1C          59  465
QSO: 14285 PH 2025-09-13 1920 8S0C          59  186    FY5KE         59  934
QSO: 14207 PH 2025-09-13 1921 8S0C          59  187    PY8WW         59  218
QSO: 21251 PH 2025-09-13 1922 8S0C          59  188    CE4JZO        59  158
QSO: 14232 PH 2025-09-13 1930 8S0C          59  189    K1LZ          59  1037
QSO:  7190 PH 2025-09-13 1934 8S0C          59  190    TC4DX         59  900
QSO: 14184 PH 2025-09-13 1942 8S0C          59  191    VE3NNT        59  266
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1919 DK9IP         380
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1920 YU0X          052
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1920 DL4OCF        089
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1921 DR8C          169
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1922 DK1KC         117
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1922 OE3LZA        148
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1923 DM1I          203
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1924 I0LDI         001
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1925 IU1QZW        018
QTC: 14184 PH  2025-09-13 1945 8S0C          026/10     VE3NNT        1925 DL2OO         056
QSO:  7172 PH 2025-09-13 1946 8S0C          59  192    CR3Z          59  1253
QSO: 14215 PH 2025-09-13 1947 8S0C          59  193    YB1RKT        59  212
QSO: 14229 PH 2025-09-13 1957 8S0C          59  194    HZ1TT         59  492
QTC: 14229 PH  2025-09-13 2001 8S0C          105/5      HZ1TT         1947 SM2M          096
QTC: 14229 PH  2025-09-13 2001 8S0C          105/5      HZ1TT         1948 DL6WWM        044
QTC: 14229 PH  2025-09-13 2001 8S0C          105/5      HZ1TT         1949 LY5W          340
QTC: 14229 PH  2025-09-13 2001 8S0C          105/5      HZ1TT         1949 3ZIK          114
QTC: 14229 PH  2025-09-13 2001 8S0C          105/5      HZ1TT         1950 DF2FQ         158
QSO:  7160 PH 2025-09-13 2002 8S0C          59  195    JE6RPM        59  558
QSO:  7193 PH 2025-09-13 2006 8S0C          59  196    A41CK         59  707
QSO: 14185 PH 2025-09-13 2010 8S0C          59  197    E2M           59  517
QSO: 14240 PH 2025-09-13 2011 8S0C          59  198    CE3W          59  1561
QSO: 14235 PH 2025-09-13 2013 8S0C          59  199    7X2VFK        59  192
QSO: 14289 PH 2025-09-13 2017 8S0C          59  200    PR1T          59  997
QSO: 14181 PH 2025-09-13 2018 8S0C          59  201    ZZ2O          59  497
QSO: 14188 PH 2025-09-13 2020 8S0C          59  202    K1RM          59  050
QSO: 14270 PH 2025-09-13 2021 8S0C          59  203    K3RA          59  091
QSO: 14119 PH 2025-09-13 2022 8S0C          59  204    V26K          59  119
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1932 DK9BTX        107
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1933 DL1BUG        242
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1933 IZ1YSB        311
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1933 IW5ECS        001
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1934 F4JHQ         125
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1934 DR6T          155
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1935 DK2R          143
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1935 G7BXU         004
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1935 DL9UP         246
QTC: 14119 PH  2025-09-13 2024 8S0C          005/10     V26K          1936 S53K          005
QSO: 14170 PH 2025-09-13 2025 8S0C          59  205    PY2NA         59  065
QSO:  7196 PH 2025-09-13 2027 8S0C          59  206    P3CR          59  1516
QSO:  7178 PH 2025-09-13 2028 8S0C          59  207    A60A          59  1330
QSO: 14282 PH 2025-09-13 2031 8S0C          59  208    XR7T          59  010
QSO: 14213 PH 2025-09-13 2032 8S0C          59  209    PP1WW         59  654
QTC: 14213 PH  2025-09-13 2037 8S0C          105/9      PP1WW         2005 IU1NKS        008
QTC: 14213 PH  2025-09-13 2037 8S0C          105/9      PP1WW         2006 DD4DA         029
QTC: 14213 PH  2025-09-13 2037 8S0C          105/9      PP1WW         2007 HB9FMP        011
QTC: 14213 PH  2025-09-13 2037 8S0C          105/9      PP1WW         2011 DK0OG         176
QTC: 14213 PH  2025-09-13 2037 8S0C          105/9      PP1WW         2012 SP4SHD        112
QTC: 14213 PH  2025-09-13 2037 8S0C          105/9      PP1WW         2012 EC1A          084
QTC: 14213 PH  2025-09-13 2037 8S0C          105/9      PP1WW         2014 F4HQP         197
QTC: 14213 PH  2025-09-13 2037 8S0C          105/9      PP1WW         2017 DL2LDE        042
QTC: 14213 PH  2025-09-13 2037 8S0C          105/9      PP1WW         2018 EA6VY         024
QSO: 14318 PH 2025-09-13 2040 8S0C          59  210    CX2RA         59  163
