START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
CALLSIGN: SP4SAF
LOCATION: DX
CLUB: LOMZA HAM RADIO CONTEST GROUP
CLAIMED-SCORE:
OPERATORS:
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 21000 PH 2025-09-13 1532 SP4SAF        59          031 NE1C            59          214
QSO: 21000 PH 2025-09-13 1534 SP4SAF        59          032 UA9CTT          59          303
QSO: 21000 PH 2025-09-13 1556 SP4SAF        59          033 A60A            59         1049
QSO: 21000 PH 2025-09-13 1616 SP4SAF        59          034 N1RM            59          307
QSO: 21000 PH 2025-09-13 1631 SP4SAF        59          035 K6JO            59          593
QSO: 21000 PH 2025-09-13 1632 SP4SAF        59          036 K1LZ            59          837
QSO: 21000 PH 2025-09-13 1646 SP4SAF        59          037 NO9E            59          270
QSO: 21000 PH 2025-09-13 1649 SP4SAF        59          038 KE2AY           59          374
QSO: 21000 PH 2025-09-13 1701 SP4SAF        59          039 YB5DDE          59          169
QSO: 21000 PH 2025-09-13 1702 SP4SAF        59          040 NN7CW           59          338
QSO: 21000 PH 2025-09-13 1709 SP4SAF        59          041 VA3LR           59          186
QSO: 21000 PH 2025-09-13 1712 SP4SAF        59          042 WX3B            59          433
QSO: 21000 PH 2025-09-13 1713 SP4SAF        59          043 K1DC            59          010
QSO: 21000 PH 2025-09-13 1714 SP4SAF        59          044 KG1E            59          095
QSO: 21000 PH 2025-09-13 1715 SP4SAF        59          045 N3RS            59          156
QSO: 21000 PH 2025-09-13 1717 SP4SAF        59          046 N9IVN           59          048
QSO: 21000 PH 2025-09-13 1718 SP4SAF        59          047 KE2D            59          057
QSO: 21000 PH 2025-09-13 1718 SP4SAF        59          048 N2HMM           59          044
QSO: 21000 PH 2025-09-13 1720 SP4SAF        59          049 N6AR            59          017
QSO: 21000 PH 2025-09-13 1721 SP4SAF        59          050 N2OMD           59          019
QSO: 21000 PH 2025-09-13 1723 SP4SAF        59          051 AA3R            59          217
QSO: 14000 PH 2025-09-13 1739 SP4SAF        59          052 HZ7C            59          489
QSO: 14000 PH 2025-09-13 1813 SP4SAF        59          053 K3AJ            59          140
QSO: 14000 PH 2025-09-13 1914 SP4SAF        59          054 WX3B            59          568
QSO: 14000 PH 2025-09-13 1939 SP4SAF        59          055 K1LZ            59         1056
QSO: 14000 PH 2025-09-13 1940 SP4SAF        59          056 4L2M            59         1121
QSO: 14000 PH 2025-09-13 1954 SP4SAF        59          057 PT5J            59         1093
QSO: 14000 PH 2025-09-13 2021 SP4SAF        59          058 K1RM            59          053
QSO: 14000 PH 2025-09-13 2023 SP4SAF        59          059 NE1C            59          558
QSO: 14000 PH 2025-09-13 2028 SP4SAF        59          060 KE2AY           59          544
QSO: 14000 PH 2025-09-13 2100 SP4SAF        59          061 NN7CW           59          586
QSO:  7000 PH 2025-09-13 2117 SP4SAF        59          062 P3CR            59         1579
QSO:  7000 PH 2025-09-13 2120 SP4SAF        59          063 4L2M            59         1253
QSO:  7000 PH 2025-09-13 2128 SP4SAF        59          064 BY1RX           59          316
QSO:  7000 PH 2025-09-13 2132 SP4SAF        59          065 EX7CQ           59          960
QSO:  7000 PH 2025-09-14 0512 SP4SAF        59          066 N3RS            59          769
QSO:  7000 PH 2025-09-14 0519 SP4SAF        59          067 NN7CW           59          758
QSO:  7000 PH 2025-09-14 0526 SP4SAF        59          068 W3RJ            59          232
QSO:  7000 PH 2025-09-14 0529 SP4SAF        59          069 FY5KE           59         1349
QSO:  7000 PH 2025-09-14 0634 SP4SAF        59          070 CR3Z            59         1525
QSO: 14000 PH 2025-09-14 0649 SP4SAF        59          071 TA7I            59          262
QSO: 14000 PH 2025-09-14 0651 SP4SAF        59          072 UN3M            59          537
QSO: 21000 PH 2025-09-14 0701 SP4SAF        59          073 4X0T            59         1031
QSO: 21000 PH 2025-09-14 0705 SP4SAF        59          074 P3CR            59         1842
QSO: 21000 PH 2025-09-14 0804 SP4SAF        59          075 UN8PT           59          338
QSO: 14000 PH 2025-09-14 0844 SP4SAF        59          076 CR3Z            59         1692
QSO: 21000 PH 2025-09-14 1204 SP4SAF        59          077 EX7CQ           59         1245
QSO: 21000 PH 2025-09-14 1212 SP4SAF        59          078 NH7CUH          59          009
QSO: 21000 PH 2025-09-14 1215 SP4SAF        59          079 HZ7C            59          799
QSO: 21000 PH 2025-09-14 1222 SP4SAF        59          080 YC8BUL          59          247
QSO: 21000 PH 2025-09-14 1232 SP4SAF        59          081 NU4E            59          139
QSO: 28000 PH 2025-09-14 1254 SP4SAF        59          082 PR1T            59         1368
QSO: 28000 PH 2025-09-14 1302 SP4SAF        59          083 ZZ2O            59          679
QSO: 28000 PH 2025-09-14 1304 SP4SAF        59          084 HZ1TT           59          732
QSO: 21000 PH 2025-09-14 1349 SP4SAF        59          085 K3MM            59          175
QSO: 21000 PH 2025-09-14 1442 SP4SAF        59          086 YB1RKT          59          329
QSO: 21000 PH 2025-09-14 1447 SP4SAF        59          087 N4OC            59          272
QSO: 21000 PH 2025-09-14 1450 SP4SAF        59          088 7X2VFK          59          317
QSO: 21000 PH 2025-09-14 1453 SP4SAF        59          089 KC1XX           59          276
QSO: 21000 PH 2025-09-14 1458 SP4SAF        59          090 A61QQ           59          002
QSO: 21000 PH 2025-09-14 1500 SP4SAF        59          091 EA8DGS          59          123
QSO: 21000 PH 2025-09-14 1546 SP4SAF        59          092 9J2FI           59          803
QSO: 21000 PH 2025-09-14 1555 SP4SAF        59          093 WS9M            59          156
QSO: 14000 PH 2025-09-14 1602 SP4SAF        59          094 UA9CTT          59          573
QSO: 14000 PH 2025-09-14 1609 SP4SAF        59          095 CR3W            59         2538
QSO: 14000 PH 2025-09-14 1620 SP4SAF        59          096 7X2VFK          59          448
QSO: 14000 PH 2025-09-14 1628 SP4SAF        59          097 R9AE            59          168
QSO: 14000 PH 2025-09-14 1633 SP4SAF        59          098 HZ1TT           59          773
QSO: 21000 PH 2025-09-14 1654 SP4SAF        59          099 PR1T            59         1515
QSO: 21000 PH 2025-09-14 1712 SP4SAF        59          100 PT2AW           59          205
END-OF-LOG:
