START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: F27
CALLSIGN: DC8QT
CLAIMED-SCORE: 11712
CREATED-BY: HAM OFFICE 5  REL. 9.6D HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
QSO: 14000 PH  2017-10-22 0830 DC8QT 59  F27               E71EEE       59  565
QSO: 14000 PH  2017-10-22 0831 DC8QT 59  F27               R2AB         59  242
QSO: 14000 PH  2017-10-22 0835 DC8QT 59  F27               EA2WD        59  105
QSO: 14000 PH  2017-10-22 0838 DC8QT 59  F27               RA3YDA       59  216
QSO: 21000 PH  2017-10-22 0843 DC8QT 59  F27               EA7ATX       59  249
QSO: 21000 PH  2017-10-22 0940 DC8QT 59  F27               SW44M        59  462
QSO: 21000 PH  2017-10-22 0942 DC8QT 59  F27               RZ3Z         59  395
QSO: 21000 PH  2017-10-22 0942 DC8QT 59  F27               IT9RBW       59  048
QSO: 21000 PH  2017-10-22 0953 DC8QT 59  F27               SV8/DK3SJ    59  206
QSO: 21000 PH  2017-10-22 0955 DC8QT 59  F27               IT9FRX       59  062
QSO: 21000 PH  2017-10-22 0956 DC8QT 59  F27               LZ1QN        59  668
QSO: 21000 PH  2017-10-22 0958 DC8QT 59  F27               EC5NJ        59  382
QSO: 21000 PH  2017-10-22 1001 DC8QT 59  F27               EA7ATX       59  346
QSO: 21000 PH  2017-10-22 1001 DC8QT 59  F27               GI4VHO       59  159
QSO: 21000 PH  2017-10-22 1004 DC8QT 59  F27               IT9OPR       59  183
QSO: 21000 PH  2017-10-22 1010 DC8QT 59  F27               DR4A         59  F27
QSO: 7000  PH  2017-10-22 1017 DC8QT 59  F27               DK1RU        59  P11
QSO: 7000  PH  2017-10-22 1018 DC8QT 59  F27               DK0CD        59  40H46
QSO: 7000  PH  2017-10-22 1019 DC8QT 59  F27               DA0CCC       59  D23
QSO: 7000  PH  2017-10-22 1022 DC8QT 59  F27               DK60HERTEN   59  60N20
QSO: 7000  PH  2017-10-22 1022 DC8QT 59  F27               OM4M         59  300
QSO: 7000  PH  2017-10-22 1025 DC8QT 59  F27               OE5CCN       59  061
QSO: 7000  PH  2017-10-22 1207 DC8QT 59  F27               DK1KC        59  B10
QSO: 7000  PH  2017-10-22 1208 DC8QT 59  F27               DG1IU        59  A36
QSO: 7000  PH  2017-10-22 1210 DC8QT 59  F27               DK5DQ        59  O32
QSO: 7000  PH  2017-10-22 1212 DC8QT 59  F27               DF1BN        59  U11
QSO: 7000  PH  2017-10-22 1214 DC8QT 59  F27               DL1BFR       59  I33
QSO: 7000  PH  2017-10-22 1214 DC8QT 59  F27               DL0BX        59  N17
QSO: 7000  PH  2017-10-22 1216 DC8QT 59  F27               DA0C         59  F69
QSO: 7000  PH  2017-10-22 1217 DC8QT 59  F27               HB0/DL1GLO   59  471
QSO: 7000  PH  2017-10-22 1218 DC8QT 59  F27               DL5MEV       59  C16
QSO: 7000  PH  2017-10-22 1222 DC8QT 59  F27               DB2AG        59  H09
QSO: 14000 PH  2017-10-22 1225 DC8QT 59  F27               RM4F         59  1192
QSO: 14000 PH  2017-10-22 1226 DC8QT 59  F27               EC5J         59  465
QSO: 14000 PH  2017-10-22 1228 DC8QT 59  F27               IT9/IZ2WFL   59  217
QSO: 14000 PH  2017-10-22 1229 DC8QT 59  F27               RA1AL        59  562
QSO: 14000 PH  2017-10-22 1230 DC8QT 59  F27               UY5ZZ        59  687
QSO: 14000 PH  2017-10-22 1231 DC8QT 59  F27               SE5L         59  185
QSO: 14000 PH  2017-10-22 1233 DC8QT 59  F27               ER3CT        59  219
QSO: 14000 PH  2017-10-22 1234 DC8QT 59  F27               RA3RMJ       59  144
QSO: 14000 PH  2017-10-22 1235 DC8QT 59  F27               SK3W         59  1248
QSO: 7000  PH  2017-10-22 1239 DC8QT 59  F27               OR4T         59  313
QSO: 7000  PH  2017-10-22 1245 DC8QT 59  F27               DG4DX        59  C26
QSO: 7000  PH  2017-10-22 1247 DC8QT 59  F27               DM5B         59  Y26
QSO: 7000  PH  2017-10-22 1250 DC8QT 59  F27               DA3T         59  S22
QSO: 14000 PH  2017-10-22 1253 DC8QT 59  F27               GM9C         59  162
QSO: 14000 PH  2017-10-22 1256 DC8QT 59  F27               EI8AW        59  170
QSO: 14000 PH  2017-10-22 1258 DC8QT 59  F27               OF1TD        59  284
QSO: 14000 PH  2017-10-22 1303 DC8QT 59  F27               SM5D         59  195
QSO: 21000 PH  2017-10-22 1308 DC8QT 59  F27               EA7KI        59  355
QSO: 21000 PH  2017-10-22 1310 DC8QT 59  F27               SM2S         59  169
QSO: 21000 PH  2017-10-22 1315 DC8QT 59  F27               OH9GGY       59  099
QSO: 21000 PH  2017-10-22 1319 DC8QT 59  F27               KC1XX        59  516
QSO: 7000  PH  2017-10-22 1327 DC8QT 59  F27               HB2C         59  421
QSO: 7000  PH  2017-10-22 1331 DC8QT 59  F27               PA7WW        59  097
QSO: 7000  PH  2017-10-22 1333 DC8QT 59  F27               EW6W         59  1257
QSO: 7000  PH  2017-10-22 1338 DC8QT 59  F27               DL5YEE       59  N43
QSO: 7000  PH  2017-10-22 1348 DC8QT 59  F27               EI5KG        59  124
QSO: 7000  PH  2017-10-22 1358 DC8QT 59  F27               DK0FR        59  A05
QSO: 7000  PH  2017-10-22 1401 DC8QT 59  F27               DK0BM        59  C04
QSO: 7000  PH  2017-10-22 1402 DC8QT 59  F27               DL6PO        59  K09
QSO: 7000  PH  2017-10-22 1404 DC8QT 59  F27               DK0UE        59  70OVH
QSO: 7000  PH  2017-10-22 1408 DC8QT 59  F27               DF2F         59  L06
QSO: 7000  PH  2017-10-22 1410 DC8QT 59  F27               DL2KBX       59  G22
QSO: 14000 PH  2017-10-22 1411 DC8QT 59  F27               RC9A         59  259
QSO: 14000 PH  2017-10-22 1414 DC8QT 59  F27               YO7LPZ       59  104
QSO: 14000 PH  2017-10-22 1416 DC8QT 59  F27               IK7RVY       59  256
QSO: 14000 PH  2017-10-22 1419 DC8QT 59  F27               LZ1QN        59  945
QSO: 14000 PH  2017-10-22 1420 DC8QT 59  F27               IT9OPR       59  287
QSO: 14000 PH  2017-10-22 1424 DC8QT 59  F27               RK3AW        59  1027
QSO: 14000 PH  2017-10-22 1425 DC8QT 59  F27               YL3CW        59  865
QSO: 14000 PH  2017-10-22 1434 DC8QT 59  F27               IK8UND       59  460
QSO: 14000 PH  2017-10-22 1437 DC8QT 59  F27               UT3RN        59  590
QSO: 14000 PH  2017-10-22 1440 DC8QT 59  F27               SV8/DK3SJ    59  422
QSO: 14000 PH  2017-10-22 1442 DC8QT 59  F27               UX3IT        59  112
QSO: 14000 PH  2017-10-22 1449 DC8QT 59  F27               CR3W         59  2017
QSO: 14000 PH  2017-10-22 1450 DC8QT 59  F27               GI4VHO       59  348
QSO: 14000 PH  2017-10-22 1452 DC8QT 59  F27               YT2ISM       59  406
QSO: 14000 PH  2017-10-22 1457 DC8QT 59  F27               UT4U         59  1174
QSO: 14000 PH  2017-10-22 1459 DC8QT 59  F27               SW44M        59  721
END-OF-LOG:
