START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: X23
CALLSIGN: DG0OM
LOCATION: DX
CLAIMED-SCORE: 17992
CREATED-BY: HAM OFFICE 5  REL. 9.7D HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
QSO: 14000 PH  2017-10-22 1114 DG0OM 59  X23               SW44M        59  569
QSO: 14000 PH  2017-10-22 1117 DG0OM 59  X23               IT9SSI       59  483
QSO: 14000 PH  2017-10-22 1119 DG0OM 59  X23               4J5A         59  338
QSO: 14000 PH  2017-10-22 1121 DG0OM 59  X23               UT4U         59  917
QSO: 14000 PH  2017-10-22 1125 DG0OM 59  X23               ES5YG        59  039
QSO: 14000 PH  2017-10-22 1131 DG0OM 59  X23               UY5ZZ        59  631
QSO: 14000 PH  2017-10-22 1133 DG0OM 59  X23               SE5L         59  133
QSO: 14000 PH  2017-10-22 1136 DG0OM 59  X23               EA2WD        59  142
QSO: 14000 PH  2017-10-22 1140 DG0OM 59  X23               RA4YDA       59  331
QSO: 14000 PH  2017-10-22 1142 DG0OM 59  X23               UN6LN        59  216
QSO: 14000 PH  2017-10-22 1146 DG0OM 59  X23               KC1XX        59  319
QSO: 14000 PH  2017-10-22 1152 DG0OM 59  X23               TC10A        59  000
QSO: 14000 PH  2017-10-22 1157 DG0OM 59  X23               DH0F         59  B09
QSO: 14000 PH  2017-10-22 1159 DG0OM 59  X23               LZ3CC        59  341
QSO: 14000 PH  2017-10-22 1202 DG0OM 59  X23               EA6/DK5IR    59  137
QSO: 14000 PH  2017-10-22 1219 DG0OM 59  X23               RA1AL        59  533
QSO: 28000 PH  2017-10-22 1227 DG0OM 59  X23               CR3W         59  1719
QSO: 28000 PH  2017-10-22 1256 DG0OM 59  X23               PU2WDX       59  001
QSO: 28000 PH  2017-10-22 1259 DG0OM 59  X23               CX8TC        59  343
QSO: 14000 PH  2017-10-22 1302 DG0OM 59  X23               SK3W         59  1290
QSO: 14000 PH  2017-10-22 1307 DG0OM 59  X23               OF1TD        59  292
QSO: 14000 PH  2017-10-22 1308 DG0OM 59  X23               UR4RWW       59  515
QSO: 14000 PH  2017-10-22 1309 DG0OM 59  X23               SM5D         59  207
QSO: 14000 PH  2017-10-22 1311 DG0OM 59  X23               UA6GF        59  185
QSO: 14000 PH  2017-10-22 1315 DG0OM 59  X23               RZ3Z         59  582
QSO: 14000 PH  2017-10-22 1316 DG0OM 59  X23               ES4RD        59  414
QSO: 14000 PH  2017-10-22 1317 DG0OM 59  X23               RL4A         59  1151
QSO: 14000 PH  2017-10-22 1319 DG0OM 59  X23               IT9VRX       59  317
QSO: 21000 PH  2017-10-22 1324 DG0OM 59  X23               KC1XX        59  529
QSO: 21000 PH  2017-10-22 1343 DG0OM 59  X23               NR3X         59  425
QSO: 14000 PH  2017-10-22 1353 DG0OM 59  X23               RM4F         59  1341
QSO: 14000 PH  2017-10-22 1354 DG0OM 59  X23               YL4CW        59  837
QSO: 14000 PH  2017-10-22 1355 DG0OM 59  X23               IT9OPR       59  264
QSO: 14000 PH  2017-10-22 1358 DG0OM 59  X23               LZ1QN        59  909
QSO: 14000 PH  2017-10-22 1405 DG0OM 59  X23               EA1DHB       59  225
QSO: 14000 PH  2017-10-22 1408 DG0OM 59  X23               SV8/DK3SJ    59  389
QSO: 14000 PH  2017-10-22 1410 DG0OM 59  X23               EC5NJ        59  546
QSO: 14000 PH  2017-10-22 1412 DG0OM 59  X23               OH9GGY       59  182
QSO: 14000 PH  2017-10-22 1413 DG0OM 59  X23               RC9A         59  260
QSO: 7000  PH  2017-10-22 1414 DG0OM 59  X23               DM5B         59  Y26
QSO: 7000  PH  2017-10-22 1415 DG0OM 59  X23               DG1IU        59  A36
QSO: 7000  PH  2017-10-22 1420 DG0OM 59  X23               DG4DX        59  C26
QSO: 7000  PH  2017-10-22 1424 DG0OM 59  X23               DF2F         59  L06
QSO: 7000  PH  2017-10-22 1425 DG0OM 59  X23               DL1DAW       59  O47
QSO: 7000  PH  2017-10-22 1426 DG0OM 59  X23               PA8KW        59  492
QSO: 7000  PH  2017-10-22 1429 DG0OM 59  X23               DL2KBX       59  G22
QSO: 3500  PH  2017-10-22 1436 DG0OM 59  X23               DR25MDK      59  25MDK
QSO: 3500  PH  2017-10-22 1439 DG0OM 59  X23               DL4SZB       59  V18
QSO: 3500  PH  2017-10-22 1441 DG0OM 59  X23               DK5RL        59  S37
QSO: 3500  PH  2017-10-22 1442 DG0OM 59  X23               DM5R         59  D20
QSO: 3500  PH  2017-10-22 1443 DG0OM 59  X23               DC7UG        59  I49
QSO: 3500  PH  2017-10-22 1444 DG0OM 59  X23               DM5SB        59  S50
QSO: 3500  PH  2017-10-22 1446 DG0OM 59  X23               DO1UKR       59  E15
QSO: 3500  PH  2017-10-22 1447 DG0OM 59  X23               DO6AFL       59  F69
QSO: 3500  PH  2017-10-22 1450 DG0OM 59  X23               DL9UP        59  Q05
QSO: 21000 PH  2017-10-22 1455 DG0OM 59  X23               K2SSS        59  045
END-OF-LOG:
