START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
CREATED-BY: DXLog.net v2.3.12, modified by DXHF upload.
CALLSIGN: UA4FER
CLAIMED-SCORE: 11130
CLUB:
OPERATORS:
QSO: 14225 PH  2017-09-09 0519 UA4FER        59  0001 YM7KA         59   0138
QTC: 14192 PH  2017-09-09 1052 UA4FER        024/10     7Z1SJ         1040 PA2RY         002
QTC: 14192 PH  2017-09-09 1052 UA4FER        024/10     7Z1SJ         1041 SN7D          093
QTC: 14192 PH  2017-09-09 1052 UA4FER        024/10     7Z1SJ         1041 DL6CT         044
QTC: 14192 PH  2017-09-09 1052 UA4FER        024/10     7Z1SJ         1041 ON6NL         033
QTC: 14192 PH  2017-09-09 1052 UA4FER        024/10     7Z1SJ         1042 YO9HP         045
QTC: 14192 PH  2017-09-09 1052 UA4FER        024/10     7Z1SJ         1042 DL2AYK        002
QTC: 14192 PH  2017-09-09 1052 UA4FER        024/10     7Z1SJ         1042 DH3AP         006
QSO: 14288 PH  2017-09-09 1053 UA4FER        59  0027 RA9MX         59   0050
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1043 RN4HAB        035
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1043 DL6CT         045
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1044 F6BLZ         059
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1045 OM2VL         156
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1048 DJ5AN         042
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1049 ON6NL         037
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1051 IU3HGA        001
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1051 LX1NO         001
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1052 DL8UI         020
QTC: 14288 PH  2017-09-09 1057 UA4FER        005/10     RA9MX         1053 DL0MET        019
QSO: 14284 PH  2017-09-09 1058 UA4FER        59  0028 JE6RPM        59   0068
QTC: 14284 PH  2017-09-09 1100 UA4FER        014/8      JE6RPM        1034 YO9HP         041
QTC: 14284 PH  2017-09-09 1100 UA4FER        014/8      JE6RPM        1035 DL5L          093
QTC: 14284 PH  2017-09-09 1100 UA4FER        014/8      JE6RPM        1037 DK1FW         008
QTC: 14284 PH  2017-09-09 1100 UA4FER        014/8      JE6RPM        1038 SN7D          090
QTC: 14284 PH  2017-09-09 1100 UA4FER        014/8      JE6RPM        1043 DP6P          062
QTC: 14284 PH  2017-09-09 1100 UA4FER        014/8      JE6RPM        1047 YT1A          005
QTC: 14284 PH  2017-09-09 1100 UA4FER        014/8      JE6RPM        1056 RX7K          013
QTC: 14284 PH  2017-09-09 1100 UA4FER        014/8      JE6RPM        1057 DL7BC         038
QSO: 14278 PH  2017-09-09 1337 UA4FER        59  0029 JH4UTP        59   0091
QTC: 14278 PH  2017-09-09 1339 UA4FER        013/4      JH4UTP        1318 RA1ZZ/3       017
QTC: 14278 PH  2017-09-09 1339 UA4FER        013/4      JH4UTP        1320 F6HIA         001
QTC: 14278 PH  2017-09-09 1339 UA4FER        013/4      JH4UTP        1321 OH7BX         001
QTC: 14278 PH  2017-09-09 1339 UA4FER        013/4      JH4UTP        1321 9A6R          003
QSO: 14290 PH  2017-09-09 1341 UA4FER        59  0030 JH1EAQ        59   0121
QSO: 14166 PH  2017-09-09 1342 UA4FER        59  0031 RL5G/0        59   0000
QSO: 14283 PH  2017-09-09 1349 UA4FER        59  0032 BD3PXM        59   0002
QSO: 14217 PH  2017-09-09 1351 UA4FER        59  0033 E2X           59   0168
QSO: 14187 PH  2017-09-09 1352 UA4FER        59  0034 E21YDP        59   0050
QSO: 14190 PH  2017-09-09 1353 UA4FER        59  0035 BD3CB         59   0044
QSO: 14197 PH  2017-09-09 1355 UA4FER        59  0036 4X0T          59   0217
QSO: 14271 PH  2017-09-09 1359 UA4FER        59  0037 A92AA         59   0037
QSO: 14180 PH  2017-09-09 1400 UA4FER        59  0038 A61FK         59   0131
QSO: 14220 PH  2017-09-09 1402 UA4FER        59  0039 VU2YVK        59   0138
QSO: 14225 PH  2017-09-09 1403 UA4FER        59  0040 A71AE         59   0133
QSO: 14227 PH  2017-09-09 1405 UA4FER        59  0041 E20YLM        59   0034
QSO: 14298 PH  2017-09-09 1406 UA4FER        59  0042 HZ1FS         59   0461
QSO: 14236 PH  2017-09-09 1417 UA4FER        59  0043 CG3AT         59   0152
QSO: 14261 PH  2017-09-09 1419 UA4FER        59  0044 BD7DT         59   0067
QSO: 14226 PH  2017-09-09 1420 UA4FER        59  0045 CR3W          59   0681
QSO: 14213 PH  2017-09-09 1421 UA4FER        59  0046 A61EK         59   0138
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1328 RK3AW         018
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1328 UT7QL         077
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1329 ON6NL         063
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1330 F1OKV         002
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1330 DL5LYM        016
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1330 UY7IT         004
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1331 GM2V          007
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1331 EW7M          069
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1332 UV7V          020
QTC: 14213 PH  2017-09-09 1424 UA4FER        009/10     A61EK         1333 DL0CS         088
QSO: 14211 PH  2017-09-09 1433 UA4FER        59  0047 HZ1TL         59   0012
QSO: 14306 PH  2017-09-09 1435 UA4FER        59  0048 JR4VEV        59   0082
QTC: 14306 PH  2017-09-09 1437 UA4FER        013/6      JR4VEV        1428 DL7ON         074
QTC: 14306 PH  2017-09-09 1437 UA4FER        013/6      JR4VEV        1430 EA7TR         001
QTC: 14306 PH  2017-09-09 1437 UA4FER        013/6      JR4VEV        1431 Z33Z          002
QTC: 14306 PH  2017-09-09 1437 UA4FER        013/6      JR4VEV        1432 OZ1IKY        016
QTC: 14306 PH  2017-09-09 1437 UA4FER        013/6      JR4VEV        1432 RL4A          011
QTC: 14306 PH  2017-09-09 1437 UA4FER        013/6      JR4VEV        1434 SV3HHH        039
QSO: 14235 PH  2017-09-09 1438 UA4FER        59  0049 9M2GET        59   0085
QSO: 14205 PH  2017-09-09 1555 UA4FER        59  0050 YB6LBH        59   0060
QSO: 14215 PH  2017-09-09 1556 UA4FER        59  0051 YB6DE         59   0085
QSO: 14275 PH  2017-09-09 1602 UA4FER        59  0052 A61HA         59   0113
QSO: 14267 PH  2017-09-09 1605 UA4FER        59  0053 AT5M          59   0034
QSO: 14270 PH  2017-09-09 1606 UA4FER        59  0054 UN7ZAF        59   0137
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1740 DL3QDW        017
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1741 EW8ZO         012
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1742 DF2AJ         065
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1742 OH6ECM        048
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1743 DB1VQ         043
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1744 OK1DPU        065
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1745 DL2DQL        087
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1745 DL8OH         022
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1748 DL1HBD        032
QTC: 14254 PH  2017-09-10 0536 UA4FER        064/10     4L2M          1748 DK6VCO        040
QTC: 14209 PH  2017-09-10 0542 UA4FER        063/3      UN7ZAF        0538 IK4QJF        010
QTC: 14209 PH  2017-09-10 0542 UA4FER        063/3      UN7ZAF        0539 OE2S          043
QTC: 14209 PH  2017-09-10 0542 UA4FER        063/3      UN7ZAF        0540 DL5RMH        073
QSO: 14247 PH  2017-09-10 0544 UA4FER        59  0055 H2X           59   0486
QTC: 14247 PH  2017-09-10 0545 UA4FER        086/3      H2X           0541 DL5RMH        074
QTC: 14247 PH  2017-09-10 0545 UA4FER        086/3      H2X           0542 9A7DX         016
QTC: 14247 PH  2017-09-10 0545 UA4FER        086/3      H2X           0543 HA7JQK        011
QSO: 21263 PH  2017-09-10 0627 UA4FER        59  0056 7Z1SJ         59   0677
QTC: 14235 PH  2017-09-10 1305 UA4FER        094/2      JE6RPM        1257 G1SCT         010
QTC: 14235 PH  2017-09-10 1305 UA4FER        094/2      JE6RPM        1258 EW8Z          105
QSO: 14266 PH  2017-09-10 1306 UA4FER        59  0057 JH6QFJ        59   0052
QTC: 14266 PH  2017-09-10 1309 UA4FER        008/5      JH6QFJ        1250 DL7ON         249
QTC: 14266 PH  2017-09-10 1309 UA4FER        008/5      JH6QFJ        1250 OH2KW         001
QTC: 14266 PH  2017-09-10 1309 UA4FER        008/5      JH6QFJ        1250 YO9HP         187
QTC: 14266 PH  2017-09-10 1309 UA4FER        008/5      JH6QFJ        1251 RW4WA         146
QTC: 14266 PH  2017-09-10 1309 UA4FER        008/5      JH6QFJ        1251 DP6P          163
QSO: 14260 PH  2017-09-10 1311 UA4FER        59  0058 KD4D          59   0703
QSO: 14209 PH  2017-09-10 1313 UA4FER        59  0059 YB1AR         59   0274
QSO: 14270 PH  2017-09-10 1314 UA4FER        59  0060 JG1VGX        59   0293
QSO: 14163 PH  2017-09-10 1318 UA4FER        59  0061 N2MM          59   0441
QSO: 14175 PH  2017-09-10 1322 UA4FER        59  0062 W3LL          59   0206
END-OF-LOG:
