START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-SSB
CALLSIGN:      WI7F
CLAIMED-SCORE: 80850
NAME:          jerry schnor
CLUB:          northern california contest club
LOCATION:      WWA
OPERATORS:     WI7F
SOAPBOX:       I did not get to spend as much time in the chair as i
SOAPBOX:       wanted but what i did get was fun amd enjoyable just
SOAPBOX:       left things running while i did family stuff.  was
QSO: 21000 PH 2010-10-30 2125 WI7F          59  03     LP1H          59  13
QSO: 21000 PH 2010-10-30 2127 WI7F          59  03     LS1D          59  13
QSO: 21000 PH 2010-10-30 2128 WI7F          59  03     WP3C          59  08
QSO: 21000 PH 2010-10-30 2134 WI7F          59  03     VP5I          59  08
QSO: 21000 PH 2010-10-30 2136 WI7F          59  03     9Y4W          59  09
QSO: 21000 PH 2010-10-30 2141 WI7F          59  03     W0AIH         59  04
QSO: 21000 PH 2010-10-30 2144 WI7F          59  03     JH4UYB        59  25
QSO: 21000 PH 2010-10-30 2152 WI7F          59  03     AG4W          59  04
QSO: 21000 PH 2010-10-30 2210 WI7F          59  03     JN1NDY        59  25
QSO: 21000 PH 2010-10-30 2212 WI7F          59  03     VE8EV         59  01
QSO: 21000 PH 2010-10-30 2216 WI7F          59  03     RC0F          59  19
QSO: 21000 PH 2010-10-30 2218 WI7F          59  03     JR1BTG        59  25
QSO: 21000 PH 2010-10-30 2221 WI7F          59  03     JE1LFX        59  25
QSO: 21000 PH 2010-10-30 2230 WI7F          59  03     8N5A          59  25
QSO: 21000 PH 2010-10-30 2232 WI7F          59  03     JH4UYB        59  25
QSO: 14000 PH 2010-10-30 2243 WI7F          59  03     AL9A          59  01
QSO: 21000 PH 2010-10-30 2302 WI7F          59  03     AH2R          59  27
QSO: 21000 PH 2010-10-30 2307 WI7F          59  03     JS3CTQ        59  25
QSO: 21000 PH 2010-10-30 2314 WI7F          59  03     JA1BPA        59  25
QSO: 21000 PH 2010-10-30 2318 WI7F          59  03     PY1NB         59  11
QSO: 21000 PH 2010-10-30 2320 WI7F          59  03     ZY5Z          59  11
QSO: 21000 PH 2010-10-30 2330 WI7F          59  03     PW2D          59  11
QSO: 21000 PH 2010-10-30 2339 WI7F          59  03     ZP8VAO        59  11
QSO: 21000 PH 2010-10-30 2357 WI7F          59  03     9V1YC         59  28
QSO: 21000 PH 2010-10-31 0003 WI7F          59  03     BA7IA         59  24
QSO: 21000 PH 2010-10-31 0012 WI7F          59  03     JA7YRR        59  25
QSO: 21000 PH 2010-10-31 0019 WI7F          59  03     9M8Z          59  28
QSO: 21000 PH 2010-10-31 0023 WI7F          59  03     3W1M          59  26
QSO: 21000 PH 2010-10-31 0024 WI7F          59  03     JG1ZUY        59  25
QSO: 21000 PH 2010-10-31 0027 WI7F          59  03     DU1IVT        59  27
QSO: 21000 PH 2010-10-31 0031 WI7F          59  03     JA3YBK        59  25
QSO: 21000 PH 2010-10-31 0032 WI7F          59  03     JR1MQT        59  25
QSO: 21000 PH 2010-10-31 0038 WI7F          59  03     N6LO          59  03
QSO: 14000 PH 2010-10-31 0047 WI7F          59  03     JA3NTE        59  25
QSO: 14000 PH 2010-10-31 0058 WI7F          59  03     KH6YR         59  31
QSO: 14000 PH 2010-10-31 0100 WI7F          59  03     JO3DDD        59  25
QSO: 14000 PH 2010-10-31 0101 WI7F          59  03     JS7NVF        59  25
QSO: 14000 PH 2010-10-31 0103 WI7F          59  03     WL7BDO        59  01
QSO: 14000 PH 2010-10-31 0105 WI7F          59  03     XE1BY         59  06
QSO: 14000 PH 2010-10-31 0139 WI7F          59  03     8N5A          59  25
QSO: 14000 PH 2010-10-31 0141 WI7F          59  03     B7P           59  24
QSO: 14000 PH 2010-10-31 0146 WI7F          59  03     JS3CTQ        59  25
QSO: 14000 PH 2010-10-31 0149 WI7F          59  03     UB0A          59  18
QSO: 14000 PH 2010-10-31 0213 WI7F          59  03     RK8I          59  18
QSO: 14000 PH 2010-10-31 0215 WI7F          59  03     JI2ZJS        59  25
QSO: 14000 PH 2010-10-31 0218 WI7F          59  03     JA7YRR        59  25
QSO: 14000 PH 2010-10-31 0221 WI7F          59  03     JA2IVK        59  25
QSO: 14000 PH 2010-10-31 0223 WI7F          59  03     RU0LQ         59  19
QSO: 14000 PH 2010-10-31 0227 WI7F          59  03     RO9O          59  18
QSO: 14000 PH 2010-10-31 0234 WI7F          59  03     ZL3M          59  32
QSO: 14000 PH 2010-10-31 0240 WI7F          59  03     KH6MB         59  31
QSO: 14000 PH 2010-10-31 0247 WI7F          59  03     JI2KXK        59  25
QSO: 14000 PH 2010-10-31 0249 WI7F          59  03     JA3YBK        59  25
QSO: 14000 PH 2010-10-31 0251 WI7F          59  03     JJ0KRD        59  25
QSO: 14000 PH 2010-10-31 0254 WI7F          59  03     JA7BJS        59  25
QSO: 14000 PH 2010-10-31 0309 WI7F          59  03     JI2ZEY        59  25
QSO:  7000 PH 2010-10-31 0413 WI7F          59  03     AL2F          59  01
QSO:  7000 PH 2010-10-31 0425 WI7F          59  03     NH6JC         59  31
QSO:  7000 PH 2010-10-31 0429 WI7F          59  03     KH7CW         59  31
QSO:  7000 PH 2010-10-31 0505 WI7F          59  03     JA0JHA        59  25
QSO:  7000 PH 2010-10-31 0528 WI7F          59  03     PT5T          59  11
QSO:  7000 PH 2010-10-31 0535 WI7F          59  03     KH6YR         59  31
QSO:  3500 PH 2010-10-31 0539 WI7F          59  03     KH6MB         59  31
QSO:  3500 PH 2010-10-31 0541 WI7F          59  03     KH7X          59  31
QSO:  3500 PH 2010-10-31 0543 WI7F          59  03     VE7SX         59  03
QSO:  3500 PH 2010-10-31 0551 WI7F          59  03     W6WM          59  03
QSO:  3500 PH 2010-10-31 0558 WI7F          59  03     AH7G          59  31
QSO:  3500 PH 2010-10-31 0643 WI7F          59  03     KL7RA         59  01
QSO:  3500 PH 2010-10-31 0645 WI7F          59  03     VE5PV         59  04
QSO:  3500 PH 2010-10-31 0701 WI7F          59  03     K5NA          59  04
QSO:  7000 PH 2010-10-31 1405 WI7F          59  03     JA7YRR        59  25
QSO:  7000 PH 2010-10-31 1417 WI7F          59  03     8N5A          59  25
QSO:  7000 PH 2010-10-31 1425 WI7F          59  03     JA7NVF        59  25
QSO:  7000 PH 2010-10-31 1436 WI7F          59  03     JH4UYB        59  25
QSO:  7000 PH 2010-10-31 1438 WI7F          59  03     N6WM          59  03
QSO:  7000 PH 2010-10-31 1441 WI7F          59  03     K9WZB         59  03
QSO:  7000 PH 2010-10-31 1445 WI7F          59  03     KH6MB         59  31
QSO:  7000 PH 2010-10-31 1448 WI7F          59  03     JA3YBK        59  25
QSO:  7000 PH 2010-10-31 1456 WI7F          59  03     VE6EX         59  04
QSO:  7000 PH 2010-10-31 1505 WI7F          59  03     JI2ZJS        59  25
QSO: 14000 PH 2010-10-31 1527 WI7F          59  03     SN8R          59  15
QSO: 14000 PH 2010-10-31 1530 WI7F          59  03     OG1M          59  15
QSO: 14000 PH 2010-10-31 1534 WI7F          59  03     GM2V          59  14
QSO: 14000 PH 2010-10-31 1538 WI7F          59  03     EI9HX         59  14
QSO: 14000 PH 2010-10-31 1542 WI7F          59  03     LY2W          59  15
QSO: 14000 PH 2010-10-31 1547 WI7F          59  03     OH4R          59  15
QSO: 14000 PH 2010-10-31 1552 WI7F          59  03     SK6AW         59  14
QSO: 14000 PH 2010-10-31 1554 WI7F          59  03     SN2B          59  15
QSO: 14000 PH 2010-10-31 1555 WI7F          59  03     SJ2W          59  14
QSO: 14000 PH 2010-10-31 1558 WI7F          59  03     SM6BGG        59  14
QSO: 14000 PH 2010-10-31 1600 WI7F          59  03     HA3DX         59  15
QSO: 14000 PH 2010-10-31 1603 WI7F          59  03     DJ4AX         59  14
QSO: 14000 PH 2010-10-31 1609 WI7F          59  03     TF3CW         59  40
QSO: 14000 PH 2010-10-31 1621 WI7F          59  03     RU1A          59  16
QSO: 14000 PH 2010-10-31 1626 WI7F          59  03     M2A           59  14
QSO: 14000 PH 2010-10-31 1628 WI7F          59  03     OL9Z          59  15
QSO: 14000 PH 2010-10-31 1631 WI7F          59  03     II5P          59  15
QSO: 21000 PH 2010-10-31 1729 WI7F          59  03     FO8RZ         59  32
QSO: 21000 PH 2010-10-31 1732 WI7F          59  03     CQ9T          59  33
QSO: 21000 PH 2010-10-31 1735 WI7F          59  03     TF3Y          59  40
QSO: 21000 PH 2010-10-31 1737 WI7F          59  03     ZF2AH         59  08
QSO: 21000 PH 2010-10-31 1738 WI7F          59  03     CN3A          59  33
QSO: 21000 PH 2010-10-31 1750 WI7F          59  03     CR3A          59  33
QSO: 21000 PH 2010-10-31 1755 WI7F          59  03     EA7ISH        59  14
QSO: 21000 PH 2010-10-31 1758 WI7F          59  03     EI9E          59  14
QSO: 21000 PH 2010-10-31 1807 WI7F          59  03     V48M          59  08
QSO: 28000 PH 2010-10-31 1816 WI7F          59  03     K3LR          59  05
QSO: 28000 PH 2010-10-31 1826 WI7F          59  03     PW5G          59  11
QSO: 21000 PH 2010-10-31 1834 WI7F          59  03     VE1DX         59  05
QSO: 21000 PH 2010-10-31 1840 WI7F          59  03     CR2X          59  14
QSO: 28000 PH 2010-10-31 1905 WI7F          59  03     PY1WS         59  11
QSO: 28000 PH 2010-10-31 1907 WI7F          59  03     9Y4D          59  09
QSO: 28000 PH 2010-10-31 1911 WI7F          59  03     PU1MMZ        59  11
QSO: 28000 PH 2010-10-31 1912 WI7F          59  03     PY2ZY         59  11
QSO: 28000 PH 2010-10-31 1914 WI7F          59  03     PU1KGG        59  11
QSO: 28000 PH 2010-10-31 1917 WI7F          59  03     ZX2B          59  11
QSO: 28000 PH 2010-10-31 1922 WI7F          59  03     PY2OE         59  11
QSO: 28000 PH 2010-10-31 1924 WI7F          59  03     ZY5Z          59  11
QSO: 21000 PH 2010-10-31 1929 WI7F          59  03     P49Y          59  09
QSO: 14000 PH 2010-10-31 1942 WI7F          59  03     D4C           59  35
QSO: 14000 PH 2010-10-31 1956 WI7F          59  03     OH8X          59  15
QSO: 21000 PH 2010-10-31 2015 WI7F          59  03     FY5KE         59  09
QSO: 21000 PH 2010-10-31 2028 WI7F          59  03     TI0RC         59  07
QSO: 21000 PH 2010-10-31 2032 WI7F          59  03     VK1CC         59  30
QSO: 21000 PH 2010-10-31 2050 WI7F          59  03     NP2B          59  08
QSO: 21000 PH 2010-10-31 2102 WI7F          59  03     LU1UM         59  13
QSO: 21000 PH 2010-10-31 2119 WI7F          59  03     PP1CZ         59  11
QSO: 21000 PH 2010-10-31 2121 WI7F          59  03     AH0BT         59  27
QSO: 21000 PH 2010-10-31 2123 WI7F          59  03     CO6LC         59  08
QSO: 21000 PH 2010-10-31 2126 WI7F          59  03     KL7AIR        59  01
QSO: 21000 PH 2010-10-31 2130 WI7F          59  03     TG9NX         59  07
QSO: 21000 PH 2010-10-31 2134 WI7F          59  03     VP5DX         59  08
QSO: 14000 PH 2010-10-31 2147 WI7F          59  03     VE3EJ         59  04
QSO: 14000 PH 2010-10-31 2155 WI7F          59  03     VE4EAR        59  04
QSO: 14000 PH 2010-10-31 2158 WI7F          59  03     JW5E          59  40
QSO: 14000 PH 2010-10-31 2206 WI7F          59  03     HK1X          59  09
QSO: 14000 PH 2010-10-31 2212 WI7F          59  03     KH7CW         59  31
QSO: 14000 PH 2010-10-31 2215 WI7F          59  03     JA6WFM        59  25
QSO: 14000 PH 2010-10-31 2216 WI7F          59  03     JA1QXY        59  25
QSO: 14000 PH 2010-10-31 2221 WI7F          59  03     VE3CX         59  04
QSO: 14000 PH 2010-10-31 2224 WI7F          59  03     TO7A          59  08
QSO: 14000 PH 2010-10-31 2226 WI7F          59  03     VA3VP         59  04
QSO: 14000 PH 2010-10-31 2229 WI7F          59  03     VC3X          59  04
QSO: 21000 PH 2010-10-31 2257 WI7F          59  03     VK4EMM        59  30
QSO: 21000 PH 2010-10-31 2259 WI7F          59  03     B5A           59  24
QSO: 21000 PH 2010-10-31 2309 WI7F          59  03     BX5AA         59  24
QSO: 21000 PH 2010-10-31 2314 WI7F          59  03     JR3NZC        59  25
QSO: 21000 PH 2010-10-31 2316 WI7F          59  03     7K4XNN        59  25
QSO: 21000 PH 2010-10-31 2318 WI7F          59  03     B1Z           59  24
QSO: 21000 PH 2010-10-31 2322 WI7F          59  03     B7P           59  24
QSO: 21000 PH 2010-10-31 2323 WI7F          59  03     JA7DOT        59  25
QSO: 21000 PH 2010-10-31 2328 WI7F          59  03     NH2T          59  27
QSO: 21000 PH 2010-10-31 2333 WI7F          59  03     JI2ZIS        59  25
QSO: 21000 PH 2010-10-31 2337 WI7F          59  03     DS5TOS        59  25
QSO: 21000 PH 2010-10-31 2343 WI7F          59  03     YE0X          59  28
QSO: 21000 PH 2010-10-31 2348 WI7F          59  03     JO3DDD        59  25
QSO: 21000 PH 2010-10-31 2353 WI7F          59  03     VK7CC         59  30
QSO: 21000 PH 2010-10-31 2354 WI7F          59  03     JR3RIY        59  25
QSO: 21000 PH 2010-10-31 2356 WI7F          59  03     JE0EHE        59  25
QSO: 21000 PH 2010-10-31 2359 WI7F          59  03     R0CY          59  19
END-OF-LOG:
