START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.229 [RUS]
CALLSIGN: RU3XK
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 30992
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS:  
LOCATION: DX
NAME: Andrej Zanko
SOAPBOX: tnx test ic-756 pro +500watts gp 160-80-40  spajder 20-15-10
QSO: 28387 PH 2013-10-26 1249 RU3XK         59  16     GI4SNA        59  14
QSO: 28393 PH 2013-10-26 1250 RU3XK         59  16     VE3EJ         59  4
QSO: 28395 PH 2013-10-26 1251 RU3XK         59  16     CN2R          59  33
QSO: 28398 PH 2013-10-26 1251 RU3XK         59  16     K1LZ          59  5
QSO: 28412 PH 2013-10-26 1324 RU3XK         59  16     W1WMU         59  5
QSO: 28417 PH 2013-10-26 1327 RU3XK         59  16     PJ4X          59  9
QSO: 28426 PH 2013-10-26 1328 RU3XK         59  16     KB1H          59  5
QSO: 28440 PH 2013-10-26 1333 RU3XK         59  16     IB9T          59  15
QSO: 28448 PH 2013-10-26 1339 RU3XK         59  16     LP1H          59  13
QSO: 28450 PH 2013-10-26 1339 RU3XK         59  16     PI4DX         59  14
QSO: 28453 PH 2013-10-26 1340 RU3XK         59  16     II9K          59  15
QSO: 28462 PH 2013-10-26 1341 RU3XK         59  16     P33W          59  20
QSO: 28466 PH 2013-10-26 1342 RU3XK         59  16     SV9FBG        59  20
QSO: 28483 PH 2013-10-26 1345 RU3XK         59  16     TM6M          59  14
QSO: 28494 PH 2013-10-26 1348 RU3XK         59  16     ZS1LA         59  38
QSO: 28511 PH 2013-10-26 1354 RU3XK         59  16     MM3T          59  14
QSO: 28515 PH 2013-10-26 1355 RU3XK         59  16     P3N           59  20
QSO: 28746 PH 2013-10-26 1401 RU3XK         59  16     W4RM          59  5
QSO: 28744 PH 2013-10-26 1402 RU3XK         59  16     K3LR          59  5
QSO: 28723 PH 2013-10-26 1404 RU3XK         59  16     N8II          59  5
QSO: 28717 PH 2013-10-26 1408 RU3XK         59  16     IW2HAJ        59  15
QSO: 28701 PH 2013-10-26 1410 RU3XK         59  16     AB4B          59  4
QSO: 28696 PH 2013-10-26 1429 RU3XK         59  16     AA3B          59  5
QSO: 28667 PH 2013-10-26 1431 RU3XK         59  16     LW6DG         59  13
QSO: 28667 PH 2013-10-26 1431 RU3XK         59  16     K8AZ          59  4
QSO: 28667 PH 2013-10-26 1432 RU3XK         59  16     KM1W          59  5
QSO: 28667 PH 2013-10-26 1435 RU3XK         59  16     LO7H          59  13
QSO: 21268 PH 2013-10-26 1731 RU3XK         59  16     K3LR          59  5
QSO: 21268 PH 2013-10-26 1732 RU3XK         59  16     W1CSM         59  5
QSO: 21256 PH 2013-10-26 1734 RU3XK         59  16     N4PN          59  5
QSO: 21253 PH 2013-10-26 1735 RU3XK         59  16     TM7F          59  14
QSO: 21251 PH 2013-10-26 1736 RU3XK         59  16     ED1R          59  14
QSO: 21243 PH 2013-10-26 1738 RU3XK         59  16     EA3RCH        59  14
QSO: 21237 PH 2013-10-26 1738 RU3XK         59  16     AB4B          59  4
QSO: 21232 PH 2013-10-26 1739 RU3XK         59  16     PZ5RA         59  9
QSO: 21222 PH 2013-10-26 1740 RU3XK         59  16     W4RM          59  5
QSO: 21220 PH 2013-10-26 1741 RU3XK         59  16     ED9Z          59  33
QSO: 21214 PH 2013-10-26 1744 RU3XK         59  16     WE3C          59  5
QSO: 21211 PH 2013-10-26 1745 RU3XK         59  16     K1LZ          59  5
QSO: 21207 PH 2013-10-26 1745 RU3XK         59  16     N1UR          59  5
QSO: 21200 PH 2013-10-26 1747 RU3XK         59  16     KC1XX         59  5
QSO: 21198 PH 2013-10-26 1748 RU3XK         59  16     P4XA          59  9
QSO:  3731 PH 2013-10-26 1829 RU3XK         59  16     UP2L          59  17
QSO:  3719 PH 2013-10-26 1831 RU3XK         59  16     HA3ZS         59  15
QSO:  3734 PH 2013-10-26 1831 RU3XK         59  16     RW2B          59  16
QSO:  3741 PH 2013-10-26 1832 RU3XK         59  16     UT2PX         59  16
QSO:  3747 PH 2013-10-26 1833 RU3XK         59  16     YT0W          59  15
QSO:  3754 PH 2013-10-26 1834 RU3XK         59  16     OK1FPS        59  15
QSO:  3763 PH 2013-10-26 1835 RU3XK         59  16     LZ9W          59  20
QSO:  3769 PH 2013-10-26 1837 RU3XK         59  16     SQ7NSN        59  15
QSO:  3777 PH 2013-10-26 1838 RU3XK         59  16     SP3GEM        59  15
QSO:  3788 PH 2013-10-26 1839 RU3XK         59  16     DF0HQ         59  14
QSO:  3796 PH 2013-10-26 1839 RU3XK         59  16     E7DX          59  15
QSO:  3799 PH 2013-10-26 1840 RU3XK         59  16     YU7U          59  15
QSO:  3796 PH 2013-10-27 0344 RU3XK         59  16     YU5R          59  15
QSO:  3786 PH 2013-10-27 0346 RU3XK         59  16     PI4DX         59  14
QSO:  3766 PH 2013-10-27 0348 RU3XK         59  16     IO5O          59  15
QSO:  3755 PH 2013-10-27 0348 RU3XK         59  16     OT5A          59  14
QSO:  3747 PH 2013-10-27 0349 RU3XK         59  16     HG7T          59  15
QSO:  3735 PH 2013-10-27 0350 RU3XK         59  16     DK5QN         59  14
QSO:  3733 PH 2013-10-27 0351 RU3XK         59  16     OL4A          59  15
QSO:  3717 PH 2013-10-27 0354 RU3XK         59  16     HB9MM         59  14
QSO:  3707 PH 2013-10-27 0354 RU3XK         59  16     SX2I          59  20
QSO:  3703 PH 2013-10-27 0355 RU3XK         59  16     S51DX         59  15
QSO:  3701 PH 2013-10-27 0355 RU3XK         59  16     OH5Z          59  15
QSO:  3686 PH 2013-10-27 0357 RU3XK         59  16     S53IS         59  15
QSO:  1848 PH 2013-10-27 0358 RU3XK         599 16     9A2AJ         599 15
QSO:  1848 PH 2013-10-27 0400 RU3XK         599 16     DF0HQ         599 14
QSO:  1848 PH 2013-10-27 0401 RU3XK         599 16     SN2B          599 15
QSO:  1848 PH 2013-10-27 0404 RU3XK         599 16     ES9C          599 15
QSO:  3732 PH 2013-10-27 0404 RU3XK         599 16     ES9C          599 15
QSO:  3607 PH 2013-10-27 0410 RU3XK         59  16     K3LR          59  5
QSO:  3808 PH 2013-10-27 0414 RU3XK         59  16     AA1BU         59  5
QSO:  3685 PH 2013-10-27 0433 RU3XK         59  16     KC1XX         59  5
QSO:  3700 PH 2013-10-27 0435 RU3XK         59  16     NP4A          59  8
QSO:  3698 PH 2013-10-27 0438 RU3XK         59  16     K3WW          59  5
QSO:  3632 PH 2013-10-27 0444 RU3XK         59  16     W3LPL         59  5
QSO:  3656 PH 2013-10-27 0446 RU3XK         59  16     K3CR          59  5
QSO:  3611 PH 2013-10-27 0449 RU3XK         59  16     NQ4I          59  5
QSO:  3655 PH 2013-10-27 0502 RU3XK         59  16     K1LZ          59  5
QSO: 28382 PH 2013-10-27 0518 RU3XK         59  16     JG1AVO        59  25
QSO: 28404 PH 2013-10-27 0520 RU3XK         59  16     JO1WKO        59  25
QSO: 28410 PH 2013-10-27 0522 RU3XK         59  16     JA7OWD        59  25
QSO: 28426 PH 2013-10-27 0523 RU3XK         59  16     RZ0SR         59  18
QSO: 28435 PH 2013-10-27 0524 RU3XK         59  16     JG3SVP        59  25
END-OF-LOG:
