START-OF-LOG: 3.0
CREATED-BY: N3FJP's CQ WW DX Contest Log 4.2
CONTEST: CQ-WW-SSB
CALLSIGN: K8RO
LOCATION: MI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-TIME: 12-HOURS
CLAIMED-SCORE: 101019
OPERATORS: K8RO
NAME: Dale McGorman
SOAPBOX: First real effort on this contest, will be back next year.
QSO: 28337 PH 2013-10-26 1647 K8RO          59  04     GW9T          59  14     0
QSO: 21381 PH 2013-10-26 1649 K8RO          59  04     LA1J          59  14     0
QSO: 21308 PH 2013-10-26 1650 K8RO          59  04     KL7RA         59  01     0
QSO: 14276 PH 2013-10-26 1651 K8RO          59  04     RT4F          59  16     0
QSO: 21390 PH 2013-10-26 1652 K8RO          59  04     RU1A          59  16     0
QSO: 28453 PH 2013-10-26 1652 K8RO          59  04     KP4ROS        59  08     0
QSO: 21406 PH 2013-10-26 1654 K8RO          59  04     SX2I          59  20     0
QSO: 21280 PH 2013-10-26 1657 K8RO          59  04     TG9AXF        59  07     0
QSO: 21408 PH 2013-10-26 1659 K8RO          59  04     EE9K          59  33     0
QSO: 14183 PH 2013-10-26 1703 K8RO          59  04     4L0A          59  21     0
QSO: 28359 PH 2013-10-26 1705 K8RO          59  04     ED1T          59  14     0
QSO: 28582 PH 2013-10-26 1706 K8RO          59  04     OZ7X          59  14     0
QSO: 28369 PH 2013-10-26 1708 K8RO          59  04     8P5A          59  08     0
QSO: 14250 PH 2013-10-26 1710 K8RO          59  04     UP2L          59  17     0
QSO: 28504 PH 2013-10-26 1715 K8RO          59  04     OH0JFP        59  15     0
QSO: 28340 PH 2013-10-26 1716 K8RO          59  04     EI7M          59  14     0
QSO: 28598 PH 2013-10-26 1718 K8RO          59  04     GM6NX         59  14     0
QSO: 28658 PH 2013-10-26 1720 K8RO          59  04     V26B          59  08     0
QSO: 21250 PH 2013-10-26 1722 K8RO          59  04     SO4R          59  15     0
QSO: 28487 PH 2013-10-26 1722 K8RO          59  04     D4C           59  35     0
QSO: 28766 PH 2013-10-26 1723 K8RO          59  04     S53O          59  15     0
QSO: 28312 PH 2013-10-26 1733 K8RO          59  04     TF3CY         59  40     0
QSO: 28437 PH 2013-10-26 1734 K8RO          59  04     TO1A          59  09     0
QSO: 28507 PH 2013-10-26 1737 K8RO          59  04     V3A           59  07     0
QSO: 28569 PH 2013-10-26 1737 K8RO          59  04     KL7RA         59  01     0
QSO: 28560 PH 2013-10-26 1739 K8RO          59  04     VO1TX         59  05     0
QSO: 28305 PH 2013-10-26 1743 K8RO          59  04     M0BJL         59  14     0
QSO: 29042 PH 2013-10-26 1745 K8RO          59  04     F6HRP         59  14     0
QSO: 28578 PH 2013-10-26 1755 K8RO          59  04     XE2JS         59  06     0
QSO: 28515 PH 2013-10-26 1759 K8RO          59  04     ZR9C          59  38     0
QSO: 28317 PH 2013-10-26 1801 K8RO          59  04     CX7ACH        59  13     0
QSO: 28327 PH 2013-10-26 1807 K8RO          59  04     XE1CQ         59  06     0
QSO: 21345 PH 2013-10-26 1809 K8RO          59  04     PJ2T          59  09     0
QSO: 28384 PH 2013-10-26 1811 K8RO          59  04     PJ6A          59  08     0
QSO: 28795 PH 2013-10-26 1812 K8RO          59  04     WP2XX         59  08     0
QSO: 28559 PH 2013-10-26 1813 K8RO          59  04     ZD8O          59  36     0
QSO: 28348 PH 2013-10-26 1815 K8RO          59  04     HK1NA         59  09     0
QSO: 28479 PH 2013-10-26 1824 K8RO          59  04     PQ5B          59  11     0
QSO: 21331 PH 2013-10-26 1829 K8RO          59  04     KP2M          59  08     0
QSO: 28456 PH 2013-10-26 1830 K8RO          59  04     LU7EC         59  13     0
QSO: 14208 PH 2013-10-26 1836 K8RO          59  04     XW0YJY        59  26     0
QSO: 28565 PH 2013-10-26 1842 K8RO          59  04     HD2A          59  10     0
QSO: 21347 PH 2013-10-26 1848 K8RO          59  04     TF3CW         59  40     0
QSO: 21371 PH 2013-10-26 1851 K8RO          59  04     IO1T          59  15     0
QSO: 21218 PH 2013-10-26 1900 K8RO          59  04     SK3W          59  14     0
QSO: 21334 PH 2013-10-26 1905 K8RO          59  04     D4C           59  35     0
QSO: 14339 PH 2013-10-26 1908 K8RO          59  04     P33W          59  20     0
QSO: 21398 PH 2013-10-26 1912 K8RO          59  04     E71A          59  15     0
QSO: 21238 PH 2013-10-26 1923 K8RO          59  04     CN2R          59  33     0
QSO: 21377 PH 2013-10-26 1926 K8RO          59  04     GM0UDL        59  14     0
QSO: 21433 PH 2013-10-26 1928 K8RO          59  04     F4FFH         59  14     0
QSO: 21294 PH 2013-10-26 1944 K8RO          59  04     NH7A          59  31     0
QSO: 14254 PH 2013-10-27 0113 K8RO          59  04     PJ4X          59  09     0
QSO: 14201 PH 2013-10-27 0118 K8RO          59  04     BY9GA         59  23     0
QSO: 14244 PH 2013-10-27 0119 K8RO          59  04     LU8YE         59  13     0
QSO: 14262 PH 2013-10-27 0120 K8RO          59  04     ZD8O          59  36     0
QSO: 14292 PH 2013-10-27 0122 K8RO          59  04     8P5A          59  08     0
QSO: 14292 PH 2013-10-27 0123 K8RO          59  04     AP5A          59  21     0
QSO: 14199 PH 2013-10-27 0124 K8RO          59  04     HK3C          59  09     0
QSO: 14185 PH 2013-10-27 0126 K8RO          59  04     A71BX         59  21     0
QSO: 14217 PH 2013-10-27 0129 K8RO          59  04     KP2M          59  08     0
QSO: 14290 PH 2013-10-27 0130 K8RO          59  04     CU3AC         59  14     0
QSO: 14183 PH 2013-10-27 0131 K8RO          59  04     E77A          59  15     0
QSO: 14256 PH 2013-10-27 0132 K8RO          59  04     RV9UP         59  18     0
QSO: 14232 PH 2013-10-27 0133 K8RO          59  04     FM5FJ         59  08     0
QSO: 14220 PH 2013-10-27 0139 K8RO          59  04     C37N          59  14     0
QSO: 14318 PH 2013-10-27 0142 K8RO          59  04     ES9C          59  15     0
QSO: 14207 PH 2013-10-27 0143 K8RO          59  04     XR6T          59  12     0
QSO: 14180 PH 2013-10-27 0145 K8RO          59  04     EE3A          59  14     0
QSO: 14257 PH 2013-10-27 0146 K8RO          59  04     T48K          59  08     0
QSO: 14187 PH 2013-10-27 0148 K8RO          59  04     C53A          59  35     0
QSO: 14169 PH 2013-10-27 0149 K8RO          59  04     JA5FDJ        59  25     0
QSO: 14204 PH 2013-10-27 0150 K8RO          59  04     P49Y          59  09     0
QSO: 14269 PH 2013-10-27 0152 K8RO          59  04     IG9Y          59  33     0
QSO: 14160 PH 2013-10-27 0155 K8RO          59  04     WA7NB         59  03     0
QSO: 14262 PH 2013-10-27 0156 K8RO          59  04     SJ2W          59  14     0
QSO: 14167 PH 2013-10-27 0157 K8RO          59  04     VP5DX         59  08     0
QSO: 14327 PH 2013-10-27 0200 K8RO          59  04     KP3Z          59  08     0
QSO: 14210 PH 2013-10-27 0203 K8RO          59  04     XE1B          59  06     0
QSO: 14308 PH 2013-10-27 0204 K8RO          59  04     9Y4D          59  09     0
QSO: 14165 PH 2013-10-27 0211 K8RO          59  04     II4I          59  15     0
QSO: 14286 PH 2013-10-27 0212 K8RO          59  04     HI3TEJ        59  08     0
QSO: 14328 PH 2013-10-27 0220 K8RO          59  04     CX2DK         59  13     0
QSO: 14276 PH 2013-10-27 0221 K8RO          59  04     VE6SV         59  04     0
QSO: 14187 PH 2013-10-27 0225 K8RO          59  04     CN2A          59  33     0
QSO: 14252 PH 2013-10-27 0225 K8RO          59  04     TI5W          59  07     0
QSO: 14248 PH 2013-10-27 0229 K8RO          59  04     EA6SX         59  14     0
QSO: 14344 PH 2013-10-27 0235 K8RO          59  04     V26B          59  08     0
QSO: 14268 PH 2013-10-27 0236 K8RO          59  04     F4KIR         59  14     0
QSO: 14197 PH 2013-10-27 0241 K8RO          59  04     NH7A          59  31     0
QSO:  7163 PH 2013-10-27 0246 K8RO          59  04     OM7M          59  15     0
QSO:  7166 PH 2013-10-27 0247 K8RO          59  04     OL4A          59  15     0
QSO:  7168 PH 2013-10-27 0248 K8RO          59  04     TM1T          59  14     0
QSO:  7185 PH 2013-10-27 0253 K8RO          59  04     LZ9W          59  20     0
QSO:  7182 PH 2013-10-27 0255 K8RO          59  04     D4C           59  35     0
QSO: 14240 PH 2013-10-27 0303 K8RO          59  04     RI1ANU        59  13     0
QSO: 14272 PH 2013-10-27 0307 K8RO          59  04     PJ2T          59  09     0
QSO: 14200 PH 2013-10-27 0308 K8RO          59  04     YN2AA         59  07     0
QSO: 14165 PH 2013-10-27 0309 K8RO          59  04     RZ1ZZ         59  16     0
QSO: 14293 PH 2013-10-27 0312 K8RO          59  04     CN2AA         59  33     0
QSO: 14283 PH 2013-10-27 0314 K8RO          59  04     TK/SP7VC      59  15     0
QSO: 14311 PH 2013-10-27 0327 K8RO          59  04     CQ3L          59  33     0
QSO: 14167 PH 2013-10-27 0337 K8RO          59  04     7O2A          59  37     0
QSO:  7165 PH 2013-10-27 0349 K8RO          59  04     VE6WZ         59  04     0
QSO:  7167 PH 2013-10-27 0350 K8RO          59  04     HB9H          59  14     0
QSO:  7171 PH 2013-10-27 0351 K8RO          59  04     RM5A          59  16     0
QSO:  7178 PH 2013-10-27 0353 K8RO          59  04     YT7A          59  15     0
QSO:  7186 PH 2013-10-27 0355 K8RO          59  04     ED2W          59  14     0
QSO:  7188 PH 2013-10-27 0356 K8RO          59  04     RY6Y          59  16     0
QSO:  7191 PH 2013-10-27 0357 K8RO          59  04     II9K          59  15     0
QSO:  7194 PH 2013-10-27 0357 K8RO          59  04     OM0M          59  15     0
QSO:  7159 PH 2013-10-27 0400 K8RO          59  04     HK1NA         59  09     0
QSO:  7202 PH 2013-10-27 0401 K8RO          59  04     PQ5B          59  11     0
QSO:  7198 PH 2013-10-27 0402 K8RO          59  04     SP8R          59  15     0
QSO:  7213 PH 2013-10-27 0403 K8RO          59  04     VE2DXY        59  02     0
QSO:  7243 PH 2013-10-27 0406 K8RO          59  04     PR0F          59  11     0
QSO:  7176 PH 2013-10-27 0409 K8RO          59  04     OZ5E          59  14     0
QSO:  7159 PH 2013-10-27 0410 K8RO          59  04     T77E          59  15     0
QSO:  7151 PH 2013-10-27 0414 K8RO          59  04     PI4DX         59  14     0
QSO:  7145 PH 2013-10-27 0417 K8RO          59  04     SK3W          59  14     0
QSO:  7140 PH 2013-10-27 0418 K8RO          59  04     IG9R          59  33     0
QSO:  7254 PH 2013-10-27 0425 K8RO          59  04     VP5DX         59  08     0
QSO:  7219 PH 2013-10-27 0431 K8RO          59  04     KL7RA         59  01     0
QSO:  7156 PH 2013-10-27 0433 K8RO          59  04     EI5JQ         59  14     0
QSO:  7147 PH 2013-10-27 0434 K8RO          59  04     UT7E          59  16     0
QSO:  7175 PH 2013-10-27 0436 K8RO          59  04     LY7A          59  15     0
QSO:  7177 PH 2013-10-27 0441 K8RO          59  04     CR2X          59  14     0
QSO:  7245 PH 2013-10-27 0442 K8RO          59  04     YW5T          59  09     0
QSO:  7198 PH 2013-10-27 0443 K8RO          59  04     PJ2T          59  09     0
QSO: 14168 PH 2013-10-27 0449 K8RO          59  04     ZM90DX        59  32     0
QSO: 14230 PH 2013-10-27 0453 K8RO          59  04     YV8AD         59  09     0
QSO: 14212 PH 2013-10-27 0454 K8RO          59  04     US1I          59  16     0
QSO: 14190 PH 2013-10-27 0456 K8RO          59  04     D3AA          59  36     0
QSO: 14306 PH 2013-10-27 0502 K8RO          59  04     J3A           59  08     0
QSO: 14158 PH 2013-10-27 0503 K8RO          59  04     PT2CM         59  11     0
QSO: 14169 PH 2013-10-27 0505 K8RO          59  04     9A5Y          59  15     0
QSO: 14208 PH 2013-10-27 0507 K8RO          59  04     CR5T          59  14     0
QSO: 14193 PH 2013-10-27 0514 K8RO          59  04     NQ4I          59  05     0
QSO: 14151 PH 2013-10-27 0526 K8RO          59  04     K3LR          59  05     0
QSO: 14166 PH 2013-10-27 0529 K8RO          59  04     LZ9W          59  20     0
END-OF-LOG:
