START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-SSB
CALLSIGN:      M9T
CLAIMED-SCORE: 32718
LOCATION:      DX
NAME:          Bob Edgar
OPERATORS:     G0KYS
SOAPBOX:       Just a few hours as time permitted, abruptly cut short
QSO: 14202 PH 2013-10-26 1927 M9T           59  14     LZ5W          59  20
QSO: 14200 PH 2013-10-26 1929 M9T           59  14     LZ9W          59  20
QSO: 14168 PH 2013-10-26 1935 M9T           59  14     LZ5R          59  20
QSO:  7198 PH 2013-10-26 1954 M9T           59  14     GM2T          59  14
QSO:  7192 PH 2013-10-26 1956 M9T           59  14     OH8X          59  15
QSO:  7183 PH 2013-10-26 1957 M9T           59  14     MM1X          59  14
QSO:  7175 PH 2013-10-26 1958 M9T           59  14     OL4A          59  15
QSO:  7172 PH 2013-10-26 1959 M9T           59  14     DQ4W          59  14
QSO:  7165 PH 2013-10-26 2000 M9T           59  14     DP6T          59  14
QSO:  7163 PH 2013-10-26 2001 M9T           59  14     ED1R          59  14
QSO:  7156 PH 2013-10-26 2001 M9T           59  14     DF0HQ         59  14
QSO:  7116 PH 2013-10-26 2013 M9T           59  14     OK1C          59  15
QSO:  7103 PH 2013-10-26 2017 M9T           59  14     RF9C          59  17
QSO:  7094 PH 2013-10-26 2019 M9T           59  14     RA5B          59  16
QSO:  7064 PH 2013-10-26 2023 M9T           59  14     DL0CS         59  14
QSO:  7060 PH 2013-10-26 2025 M9T           59  14     EW8DD         59  16
QSO:  7051 PH 2013-10-26 2026 M9T           59  14     EA1RLE        59  14
QSO:  7046 PH 2013-10-26 2050 M9T           59  14     LN8W          59  14
QSO:  7050 PH 2013-10-26 2053 M9T           59  14     OH0Z          59  15
QSO:  7064 PH 2013-10-26 2054 M9T           59  14     OK3D          59  15
QSO:  7099 PH 2013-10-26 2100 M9T           59  14     S51A          59  15
QSO:  7151 PH 2013-10-26 2103 M9T           59  14     SP3P          59  15
QSO:  3778 PH 2013-10-26 2105 M9T           59  14     SP3GEM        59  15
QSO:  3776 PH 2013-10-26 2108 M9T           59  14     DR1A          59  14
QSO:  3788 PH 2013-10-26 2111 M9T           59  14     DF0HQ         59  14
QSO:  3767 PH 2013-10-26 2140 M9T           59  14     GM6NX         59  14
QSO:  3796 PH 2013-10-27 0755 M9T           59  14     W3LPL         59  05
QSO:  3799 PH 2013-10-27 0756 M9T           59  14     K3LR          59  05
QSO:  7056 PH 2013-10-27 0757 M9T           59  14     ON3DI         59  14
QSO:  7068 PH 2013-10-27 0757 M9T           59  14     TM1A          59  14
QSO:  7074 PH 2013-10-27 0758 M9T           59  14     HK1NA         59  09
QSO:  7081 PH 2013-10-27 0759 M9T           59  14     VP9AD         59  05
QSO:  7085 PH 2013-10-27 0759 M9T           59  14     IZ4ORO        59  15
QSO:  7093 PH 2013-10-27 0801 M9T           59  14     SQ6POM        59  15
QSO:  7102 PH 2013-10-27 0803 M9T           59  14     DF1IAQ        59  14
QSO:  7105 PH 2013-10-27 0804 M9T           59  14     IK2CIO        59  15
QSO:  7116 PH 2013-10-27 0805 M9T           59  14     G5W           59  14
QSO:  7119 PH 2013-10-27 0808 M9T           59  14     HB30OK        59  14
QSO:  7129 PH 2013-10-27 0812 M9T           59  14     W4AAA         59  05
QSO:  7131 PH 2013-10-27 0812 M9T           59  14     K3LR          59  05
QSO:  7136 PH 2013-10-27 0817 M9T           59  14     NQ4I          59  05
QSO:  7138 PH 2013-10-27 0817 M9T           59  14     KC1XX         59  05
QSO:  7142 PH 2013-10-27 0819 M9T           59  14     K1LZ          59  05
QSO:  7149 PH 2013-10-27 0821 M9T           59  14     W3LPL         59  05
QSO:  7164 PH 2013-10-27 0825 M9T           59  14     F1NZC         59  14
QSO:  7170 PH 2013-10-27 0827 M9T           59  14     PI4M          59  14
QSO:  7174 PH 2013-10-27 0827 M9T           59  14     NN3W          59  05
QSO:  7187 PH 2013-10-27 0836 M9T           59  14     DR1A          59  14
QSO:  7195 PH 2013-10-27 0837 M9T           59  14     W1NA          59  05
QSO: 28316 PH 2013-10-27 0840 M9T           59  14     UA9TF         59  16
QSO: 28319 PH 2013-10-27 0841 M9T           59  14     RK9CYA        59  17
QSO: 28341 PH 2013-10-27 0842 M9T           59  14     UU7J          59  16
QSO: 28347 PH 2013-10-27 0843 M9T           59  14     LY3X          59  15
QSO: 28349 PH 2013-10-27 0844 M9T           59  14     OH6CT         59  15
QSO: 28383 PH 2013-10-27 0908 M9T           59  14     OH5Z          59  15
QSO: 28434 PH 2013-10-27 0919 M9T           59  14     ES9C          59  15
QSO: 28494 PH 2013-10-27 0920 M9T           59  14     RM3Q          59  16
QSO: 28552 PH 2013-10-27 0922 M9T           59  14     RF9C          59  17
QSO: 28559 PH 2013-10-27 0923 M9T           59  14     LY2BIS        59  15
QSO: 28576 PH 2013-10-27 0924 M9T           59  14     UP2L          59  17
QSO: 28581 PH 2013-10-27 0926 M9T           59  14     A65BP         59  21
QSO: 28648 PH 2013-10-27 0933 M9T           59  14     UA9CTT        59  17
QSO: 28658 PH 2013-10-27 0933 M9T           59  14     OH3EX         59  15
QSO: 28747 PH 2013-10-27 0936 M9T           59  14     UA6ART        59  16
QSO: 28860 PH 2013-10-27 0938 M9T           59  14     OH3OJ         59  15
QSO: 21448 PH 2013-10-27 0941 M9T           59  14     RK9AX         59  17
QSO: 14105 PH 2013-10-27 0945 M9T           59  14     OL9R          59  15
QSO: 14111 PH 2013-10-27 0946 M9T           59  14     DF1IAQ        59  14
QSO: 14122 PH 2013-10-27 0947 M9T           59  14     CR6P          59  14
QSO: 14125 PH 2013-10-27 0948 M9T           59  14     EA6SX         59  14
QSO: 14130 PH 2013-10-27 0949 M9T           59  14     S50XX         59  15
QSO: 14136 PH 2013-10-27 0950 M9T           59  14     OH0LI         59  15
QSO: 14142 PH 2013-10-27 0951 M9T           59  14     DL5DTG        59  14
QSO: 14145 PH 2013-10-27 0952 M9T           59  14     IK2VFR        59  15
QSO: 14148 PH 2013-10-27 0953 M9T           59  14     II4I          59  15
QSO: 14153 PH 2013-10-27 0954 M9T           59  14     KC1XX         59  05
QSO: 14156 PH 2013-10-27 0955 M9T           59  14     SJ2W          59  14
QSO: 14159 PH 2013-10-27 0956 M9T           59  14     HG7T          59  15
QSO: 14161 PH 2013-10-27 0957 M9T           59  14     YT7B          59  15
QSO: 14162 PH 2013-10-27 0958 M9T           59  14     S53DOS        59  15
QSO: 14169 PH 2013-10-27 0959 M9T           59  14     OL9Z          59  15
QSO: 14171 PH 2013-10-27 1000 M9T           59  14     K1LZ          59  05
QSO: 14172 PH 2013-10-27 1002 M9T           59  14     WE3C          59  05
QSO: 14180 PH 2013-10-27 1003 M9T           59  14     OL4A          59  15
QSO: 14183 PH 2013-10-27 1005 M9T           59  14     DM5TI         59  14
QSO: 14185 PH 2013-10-27 1006 M9T           59  14     HA1TNX        59  15
QSO: 14187 PH 2013-10-27 1007 M9T           59  14     DP6T          59  14
QSO: 14188 PH 2013-10-27 1008 M9T           59  14     HB9FAX        59  14
QSO: 14194 PH 2013-10-27 1009 M9T           59  14     DL0CS         59  14
END-OF-LOG:
