START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: JR1NKN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 15M
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 31000
OPERATORS:
CLUB:
NAME: Atsushi Sasaki
SOAPBOX: I'm very glad to have many QSOs.
SOAPBOX: The maximum output power in the contest was five watts.
QSO: 21000 CW 2010-11-27 0440 JR1NKN        599 25     UA0AKY        599 18
QSO: 21000 CW 2010-11-27 0446 JR1NKN        599 25     RX0AW         599 18
QSO: 21000 CW 2010-11-27 0450 JR1NKN        599 25     UA9QM         599 17
QSO: 21000 CW 2010-11-27 0452 JR1NKN        599 25     UA9UZZ        599 18
QSO: 21000 CW 2010-11-27 0453 JR1NKN        599 25     RZ8U          599 18
QSO: 21000 CW 2010-11-27 0456 JR1NKN        599 25     VR2XLN        599 24
QSO: 21000 CW 2010-11-27 0505 JR1NKN        599 25     RA7A          599 16
QSO: 21000 CW 2010-11-27 0524 JR1NKN        599 25     RM9RZ         599 17
QSO: 21000 CW 2010-11-27 0525 JR1NKN        599 25     R8TR          599 16
QSO: 21000 CW 2010-11-27 0528 JR1NKN        599 25     RW4W          599 16
QSO: 21000 CW 2010-11-27 0532 JR1NKN        599 25     RA9UIV/9      599 18
QSO: 21000 CW 2010-11-27 0536 JR1NKN        599 25     RF4M          599 16
QSO: 21000 CW 2010-11-27 0540 JR1NKN        599 25     R3PA          599 16
QSO: 21000 CW 2010-11-27 0546 JR1NKN        599 25     JE1CKA        599 25
QSO: 21000 CW 2010-11-27 0553 JR1NKN        599 25     ZC4LI         599 20
QSO: 21000 CW 2010-11-27 0557 JR1NKN        599 25     YU5A          599 15
QSO: 21000 CW 2010-11-27 0559 JR1NKN        599 25     RK9SWF        599 16
QSO: 21000 CW 2010-11-27 0602 JR1NKN        599 25     BG6IQL        599 24
QSO: 21000 CW 2010-11-27 0611 JR1NKN        599 25     LZ5R          599 20
QSO: 21000 CW 2010-11-27 0615 JR1NKN        599 25     YT9A          599 15
QSO: 21000 CW 2010-11-27 0616 JR1NKN        599 25     UA9TF         599 16
QSO: 21000 CW 2010-11-27 0619 JR1NKN        599 25     ZL3TE         599 32
QSO: 21000 CW 2010-11-27 0625 JR1NKN        599 25     RW4PL         599 16
QSO: 21000 CW 2010-11-27 0627 JR1NKN        599 25     YT5A          599 15
QSO: 21000 CW 2010-11-27 0628 JR1NKN        599 25     OM0M          599 15
QSO: 21000 CW 2010-11-27 0634 JR1NKN        599 25     HA3FTA        599 15
QSO: 21000 CW 2010-11-27 0641 JR1NKN        599 25     VR2KW         599 24
QSO: 21000 CW 2010-11-27 0652 JR1NKN        599 25     9A1A          599 15
QSO: 21000 CW 2010-11-27 0654 JR1NKN        599 25     9A5MT         599 15
QSO:  7000 CW 2010-11-27 1253 JR1NKN        599 25     K0RF          599 04
QSO:  7000 CW 2010-11-27 1254 JR1NKN        599 25     N2IC          599 04
QSO:  7000 CW 2010-11-27 1254 JR1NKN        599 25     WA6O          599 03
QSO:  7000 CW 2010-11-27 1257 JR1NKN        599 25     UA0APV        599 18
QSO:  7000 CW 2010-11-27 1258 JR1NKN        599 25     NH2T          599 27
QSO:  7000 CW 2010-11-27 1302 JR1NKN        599 25     K6NA          599 03
QSO:  7000 CW 2010-11-27 1303 JR1NKN        599 25     N7ZG          599 03
QSO:  7000 CW 2010-11-27 1304 JR1NKN        599 25     K0EU          599 04
QSO:  7000 CW 2010-11-27 1306 JR1NKN        599 25     K7NJ          599 03
QSO:  7000 CW 2010-11-27 1307 JR1NKN        599 25     VE7SV         599 03
QSO:  7000 CW 2010-11-27 1308 JR1NKN        599 25     N7VM          599 03
QSO:  7000 CW 2010-11-27 1310 JR1NKN        599 25     W7DX          599 03
QSO:  7000 CW 2010-11-27 1311 JR1NKN        599 25     W7CT          599 03
QSO:  7000 CW 2010-11-27 1314 JR1NKN        599 25     UA0IDZ        599 19
QSO:  7000 CW 2010-11-27 1315 JR1NKN        599 25     N6MA          599 03
QSO:  7000 CW 2010-11-27 1316 JR1NKN        599 25     K0FX          599 04
QSO:  7000 CW 2010-11-27 1318 JR1NKN        599 25     W7AT          599 03
QSO:  7000 CW 2010-11-27 1319 JR1NKN        599 25     K6XX          599 03
QSO:  7000 CW 2010-11-27 1322 JR1NKN        599 25     VE7UF         599 03
QSO:  7000 CW 2010-11-27 1324 JR1NKN        599 25     N7BV          599 03
QSO:  7000 CW 2010-11-27 1325 JR1NKN        599 25     BD2RJ         599 24
QSO:  7000 CW 2010-11-27 1332 JR1NKN        599 25     RZ0SR         599 18
QSO:  7000 CW 2010-11-27 1335 JR1NKN        599 25     B1Z           599 24
QSO:  7000 CW 2010-11-27 1337 JR1NKN        599 25     K6LL          599 03
QSO:  7000 CW 2010-11-27 1350 JR1NKN        599 25     KH6ZN         599 31
QSO:  7000 CW 2010-11-27 1353 JR1NKN        599 25     UW1M          599 16
QSO:  7000 CW 2010-11-27 1355 JR1NKN        599 25     N7BAN         599 03
QSO:  7000 CW 2010-11-27 1358 JR1NKN        599 25     N7AT          599 03
QSO:  7000 CW 2010-11-27 1400 JR1NKN        599 25     W7RN          599 03
QSO:  7000 CW 2010-11-27 1414 JR1NKN        599 25     N6WM          599 03
QSO:  7000 CW 2010-11-27 1415 JR1NKN        599 25     W6XB          599 03
QSO:  7000 CW 2010-11-27 1418 JR1NKN        599 25     KH6LC         599 31
QSO:  7000 CW 2010-11-27 1419 JR1NKN        599 25     KH6MB         599 31
QSO: 21000 CW 2010-11-27 2202 JR1NKN        599 25     K6NA          599 03
QSO: 21000 CW 2010-11-27 2203 JR1NKN        599 25     KA7T          599 03
QSO: 21000 CW 2010-11-27 2204 JR1NKN        599 25     N2IC          599 04
QSO: 21000 CW 2010-11-27 2206 JR1NKN        599 25     NG7Z          599 03
QSO: 21000 CW 2010-11-27 2208 JR1NKN        599 25     KY7M          599 03
QSO: 21000 CW 2010-11-27 2210 JR1NKN        599 25     K4XU          599 03
QSO: 21000 CW 2010-11-27 2213 JR1NKN        599 25     WC7Q          599 03
QSO: 21000 CW 2010-11-27 2215 JR1NKN        599 25     N5RZ          599 04
QSO: 21000 CW 2010-11-27 2219 JR1NKN        599 25     VC6A          599 04
QSO: 21000 CW 2010-11-27 2220 JR1NKN        599 25     W7DX          599 03
QSO: 21000 CW 2010-11-27 2221 JR1NKN        599 25     K0EU          599 04
QSO: 21000 CW 2010-11-27 2223 JR1NKN        599 25     K5WA          599 04
QSO: 21000 CW 2010-11-27 2224 JR1NKN        599 25     W0ZA          599 04
QSO: 21000 CW 2010-11-27 2228 JR1NKN        599 25     VE7GL         599 03
QSO: 21000 CW 2010-11-27 2229 JR1NKN        599 25     W7PU          599 03
QSO: 21000 CW 2010-11-27 2232 JR1NKN        599 25     VE6TL         599 04
QSO: 21000 CW 2010-11-27 2233 JR1NKN        599 25     K7GQ          599 03
QSO: 21000 CW 2010-11-27 2238 JR1NKN        599 25     K0UK          599 04
QSO: 21000 CW 2010-11-27 2239 JR1NKN        599 25     N5AW          599 04
QSO: 21000 CW 2010-11-27 2240 JR1NKN        599 25     W2VJN         599 03
QSO: 21000 CW 2010-11-27 2241 JR1NKN        599 25     WA7NB         599 03
QSO: 21000 CW 2010-11-27 2242 JR1NKN        599 25     K7RL          599 03
QSO: 21000 CW 2010-11-27 2243 JR1NKN        599 25     K5GO          599 04
QSO: 21000 CW 2010-11-27 2245 JR1NKN        599 25     W7CT          599 03
QSO: 21000 CW 2010-11-27 2246 JR1NKN        599 25     W7UT          599 03
QSO: 21000 CW 2010-11-27 2250 JR1NKN        599 25     WA7LT         599 03
QSO: 21000 CW 2010-11-27 2252 JR1NKN        599 25     KH7X          599 31
QSO: 21000 CW 2010-11-27 2254 JR1NKN        599 25     K0RF          599 04
QSO: 21000 CW 2010-11-27 2255 JR1NKN        599 25     VA7ST         599 03
QSO: 21000 CW 2010-11-27 2255 JR1NKN        599 25     NC7M          599 03
QSO: 21000 CW 2010-11-27 2258 JR1NKN        599 25     N5PO          599 04
QSO: 21000 CW 2010-11-27 2307 JR1NKN        599 25     W6JZH         599 03
QSO: 21000 CW 2010-11-27 2308 JR1NKN        599 25     VA6AM         599 04
QSO: 21000 CW 2010-11-27 2309 JR1NKN        599 25     NR5M          599 04
QSO: 21000 CW 2010-11-27 2313 JR1NKN        599 25     K5TR          599 04
QSO: 21000 CW 2010-11-27 2316 JR1NKN        599 25     KL7AC         599 01
QSO: 21000 CW 2010-11-27 2319 JR1NKN        599 25     VE7UF         599 03
QSO: 21000 CW 2010-11-27 2321 JR1NKN        599 25     W7ZR          599 03
QSO: 21000 CW 2010-11-27 2322 JR1NKN        599 25     W6PH          599 03
QSO: 21000 CW 2010-11-27 2323 JR1NKN        599 25     AH0BT         599 27
QSO: 21000 CW 2010-11-27 2326 JR1NKN        599 25     W6RKC         599 03
QSO: 21000 CW 2010-11-27 2331 JR1NKN        599 25     W6XB          599 03
QSO: 21000 CW 2010-11-27 2338 JR1NKN        599 25     N7DD          599 03
QSO: 21000 CW 2010-11-27 2340 JR1NKN        599 25     K0ZX          599 04
QSO: 28000 CW 2010-11-27 2344 JR1NKN        599 25     ZL8X          599 32
QSO: 21000 CW 2010-11-27 2346 JR1NKN        599 25     N2NS          599 03
QSO: 21000 CW 2010-11-27 2348 JR1NKN        599 25     BU2AV         599 24
QSO: 21000 CW 2010-11-27 2350 JR1NKN        599 25     BA7IO         599 24
QSO: 21000 CW 2010-11-27 2358 JR1NKN        599 25     CW5W          599 13
QSO: 21000 CW 2010-11-28 0010 JR1NKN        599 25     BW4/JS2PHO    599 24
QSO: 21000 CW 2010-11-28 0011 JR1NKN        599 25     9M6XRO        599 28
QSO: 21000 CW 2010-11-28 0012 JR1NKN        599 25     N7RO          599 03
QSO: 21000 CW 2010-11-28 0018 JR1NKN        599 25     BA5AW         599 24
QSO: 21000 CW 2010-11-28 0022 JR1NKN        599 25     9M6/KM0O      599 28
QSO: 21000 CW 2010-11-28 0031 JR1NKN        599 25     CX9AU         599 13
QSO: 21000 CW 2010-11-28 0039 JR1NKN        599 25     K6ANP         599 03
QSO: 21000 CW 2010-11-28 0054 JR1NKN        599 25     ZL3IO         599 32
QSO: 28000 CW 2010-11-28 0057 JR1NKN        599 25     AH0DX         599 27
QSO: 28000 CW 2010-11-28 0057 JR1NKN        599 25     AH0BT         599 27
QSO: 28000 CW 2010-11-28 0059 JR1NKN        599 25     VK2AYD        599 30
QSO: 28000 CW 2010-11-28 0100 JR1NKN        599 25     NH2T          599 27
QSO: 21000 CW 2010-11-28 0115 JR1NKN        599 25     RW0UM         599 18
QSO: 21000 CW 2010-11-28 0123 JR1NKN        599 25     BD6JJX        599 24
QSO: 21000 CW 2010-11-28 0133 JR1NKN        599 25     RT0Q          599 19
QSO: 21000 CW 2010-11-28 0144 JR1NKN        599 25     E21YDP        599 26
QSO: 21000 CW 2010-11-28 0147 JR1NKN        599 25     LS1D          599 13
QSO: 28000 CW 2010-11-28 0153 JR1NKN        599 25     VK4IU         599 30
QSO: 21000 CW 2010-11-28 0205 JR1NKN        599 25     VR2ZQZ        599 24
QSO: 21000 CW 2010-11-28 0216 JR1NKN        599 25     UA0UV         599 18
QSO: 14000 CW 2010-11-28 0229 JR1NKN        599 25     RT0C          599 19
QSO: 14000 CW 2010-11-28 0230 JR1NKN        599 25     NL7Z          599 01
QSO: 14000 CW 2010-11-28 0231 JR1NKN        599 25     LT1F          599 13
QSO: 14000 CW 2010-11-28 0232 JR1NKN        599 25     B7P           599 24
QSO: 14000 CW 2010-11-28 0233 JR1NKN        599 25     KH7X          599 31
QSO: 14000 CW 2010-11-28 0235 JR1NKN        599 25     BY1CW         599 24
QSO: 14000 CW 2010-11-28 0237 JR1NKN        599 25     BY3CQ         599 24
QSO: 14000 CW 2010-11-28 0238 JR1NKN        599 25     RC9O          599 18
QSO: 14000 CW 2010-11-28 0238 JR1NKN        599 25     KH6ZN         599 31
QSO: 14000 CW 2010-11-28 0239 JR1NKN        599 25     NH2T          599 27
QSO: 14000 CW 2010-11-28 0240 JR1NKN        599 25     AH2R          599 27
QSO: 14000 CW 2010-11-28 0242 JR1NKN        599 25     KH6LC         599 31
QSO: 14000 CW 2010-11-28 0243 JR1NKN        599 25     UI9I          599 18
QSO: 21000 CW 2010-11-28 0246 JR1NKN        599 25     B4B           599 24
QSO: 21000 CW 2010-11-28 0321 JR1NKN        599 25     RA9UN         599 18
QSO: 21000 CW 2010-11-28 0334 JR1NKN        599 25     RT9J          599 17
QSO: 21000 CW 2010-11-28 0336 JR1NKN        599 25     RW9OW         599 18
QSO: 21000 CW 2010-11-28 0345 JR1NKN        599 25     DU1BP         599 27
QSO: 21000 CW 2010-11-28 0359 JR1NKN        599 25     R9UG          599 18
QSO: 21000 CW 2010-11-28 0406 JR1NKN        599 25     UN6G          599 17
QSO: 21000 CW 2010-11-28 0407 JR1NKN        599 25     RZ9UMA        599 18
QSO: 14000 CW 2010-11-28 0413 JR1NKN        599 25     UA0AKY        599 18
QSO: 14000 CW 2010-11-28 0415 JR1NKN        599 25     ZL8X          599 32
QSO: 14000 CW 2010-11-28 0416 JR1NKN        599 25     R0FA          599 19
QSO: 14000 CW 2010-11-28 0419 JR1NKN        599 25     RW0A          599 18
QSO: 14000 CW 2010-11-28 0422 JR1NKN        599 25     UA9OG         599 18
QSO: 14000 CW 2010-11-28 0426 JR1NKN        599 25     RX0AW         599 18
QSO: 21000 CW 2010-11-28 0447 JR1NKN        599 25     BA6IV         599 24
QSO: 21000 CW 2010-11-28 0448 JR1NKN        599 25     VK4BUI        599 30
QSO: 21000 CW 2010-11-28 0459 JR1NKN        599 25     UA0YAY        599 23
QSO: 21000 CW 2010-11-28 0508 JR1NKN        599 25     BV1EL         599 24
QSO: 21000 CW 2010-11-28 0514 JR1NKN        599 25     UU1DX         599 16
QSO: 21000 CW 2010-11-28 0529 JR1NKN        599 25     RZ4CWW        599 16
QSO: 21000 CW 2010-11-28 0530 JR1NKN        599 25     UR5IFX        599 16
QSO: 21000 CW 2010-11-28 0531 JR1NKN        599 25     RZ4AG         599 16
QSO: 21000 CW 2010-11-28 0539 JR1NKN        599 25     RG8U          599 18
QSO: 21000 CW 2010-11-28 0541 JR1NKN        599 25     RK8I          599 18
QSO: 21000 CW 2010-11-28 0544 JR1NKN        599 25     BV100         599 24
QSO: 21000 CW 2010-11-28 0551 JR1NKN        599 25     RF9C          599 17
QSO: 21000 CW 2010-11-28 0555 JR1NKN        599 25     9M2TO         599 28
QSO: 21000 CW 2010-11-28 0602 JR1NKN        599 25     RT6A          599 16
QSO: 21000 CW 2010-11-28 0603 JR1NKN        599 25     RL9I          599 18
QSO: 21000 CW 2010-11-28 0616 JR1NKN        599 25     E73W          599 15
QSO: 21000 CW 2010-11-28 0618 JR1NKN        599 25     YU1LA         599 15
QSO: 21000 CW 2010-11-28 0622 JR1NKN        599 25     UZ2M          599 16
QSO: 21000 CW 2010-11-28 0624 JR1NKN        599 25     E73M          599 15
QSO: 21000 CW 2010-11-28 0629 JR1NKN        599 25     UA0OD         599 18
QSO: 21000 CW 2010-11-28 0641 JR1NKN        599 25     HA3UU         599 15
QSO: 21000 CW 2010-11-28 0644 JR1NKN        599 25     OM8A          599 15
QSO: 21000 CW 2010-11-28 0650 JR1NKN        599 25     HG0R          599 15
QSO: 21000 CW 2010-11-28 0654 JR1NKN        599 25     S59ABC        599 15
QSO: 21000 CW 2010-11-28 0656 JR1NKN        599 25     YT2W          599 15
QSO: 21000 CW 2010-11-28 0704 JR1NKN        599 25     RT4RO         599 16
QSO: 21000 CW 2010-11-28 0706 JR1NKN        599 25     S57AW         599 15
QSO: 14000 CW 2010-11-28 0828 JR1NKN        599 25     DK3WW         599 14
QSO: 14000 CW 2010-11-28 0831 JR1NKN        599 25     DF0HQ         599 14
QSO:  7000 CW 2010-11-28 1209 JR1NKN        599 25     BY8AC         599 24
QSO:  7000 CW 2010-11-28 1210 JR1NKN        599 25     K9WZB         599 03
QSO:  7000 CW 2010-11-28 1212 JR1NKN        599 25     K7AR          599 03
QSO:  7000 CW 2010-11-28 1213 JR1NKN        599 25     W7SW          599 03
QSO:  7000 CW 2010-11-28 1219 JR1NKN        599 25     K5BG          599 04
QSO:  7000 CW 2010-11-28 1221 JR1NKN        599 25     N7DD          599 03
QSO:  7000 CW 2010-11-28 1222 JR1NKN        599 25     B4B           599 24
QSO:  7000 CW 2010-11-28 1227 JR1NKN        599 25     KO7AA         599 03
QSO:  7000 CW 2010-11-28 1231 JR1NKN        599 25     K5GO          599 04
QSO:  7000 CW 2010-11-28 1233 JR1NKN        599 25     K6XT          599 04
QSO:  7000 CW 2010-11-28 1234 JR1NKN        599 25     KN7K          599 03
QSO:  7000 CW 2010-11-28 1237 JR1NKN        599 25     RV9UP         599 18
QSO:  7000 CW 2010-11-28 1239 JR1NKN        599 25     BA4ALC        599 24
QSO:  7000 CW 2010-11-28 1246 JR1NKN        599 25     BA4TB         599 24
QSO:  7000 CW 2010-11-28 1247 JR1NKN        599 25     K0XTR         599 04
QSO:  7000 CW 2010-11-28 1254 JR1NKN        599 25     NR5M          599 04
QSO:  7000 CW 2010-11-28 1254 JR1NKN        599 25     RA0FU         599 19
QSO:  7000 CW 2010-11-28 1256 JR1NKN        599 25     K5WA          599 04
QSO:  7000 CW 2010-11-28 1258 JR1NKN        599 25     BG2AUE        599 24
QSO:  7000 CW 2010-11-28 1311 JR1NKN        599 25     AH0DX         599 27
QSO:  7000 CW 2010-11-28 1316 JR1NKN        599 25     K7WP          599 03
QSO:  7000 CW 2010-11-28 1320 JR1NKN        599 25     KY7M          599 03
QSO:  7000 CW 2010-11-28 1323 JR1NKN        599 25     W7DR          599 03
QSO: 21000 CW 2010-11-28 2215 JR1NKN        599 25     N9RV          599 04
QSO: 21000 CW 2010-11-28 2224 JR1NKN        599 25     HK1R          599 09
QSO: 21000 CW 2010-11-28 2225 JR1NKN        599 25     W6AEA         599 03
QSO: 21000 CW 2010-11-28 2227 JR1NKN        599 25     W5RYA         599 04
QSO: 21000 CW 2010-11-28 2232 JR1NKN        599 25     K9BWI         599 04
QSO: 21000 CW 2010-11-28 2237 JR1NKN        599 25     W5ZO          599 04
QSO: 21000 CW 2010-11-28 2251 JR1NKN        599 25     W4UAT         599 03
QSO: 21000 CW 2010-11-28 2254 JR1NKN        599 25     N0VD          599 04
END-OF-LOG:
