START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.230e
CALLSIGN: ZL2AGY
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1233800
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-POWER: HIGH
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
OPERATORS: TONY ZL2AGY LES ZL2JU
NAME: TONY H MARR
SOAPBOX: CHALLENGING CONDITIONS, BUT OUR 40 METRE VERTICAL REALLY SHONE AND
QSO:  7026 CW 2010-11-27 0544 ZL2AGY        599 32     VE3EJ         599 4
QSO:  7026 CW 2010-11-27 0544 ZL2AGY        599 32     AM5M          599 14
QSO:  7026 CW 2010-11-27 0544 ZL2AGY        599 32     N4GG          599 5
QSO:  7026 CW 2010-11-27 0546 ZL2AGY        599 32     AC8W          599 4
QSO:  7026 CW 2010-11-27 0547 ZL2AGY        599 32     K5NA          599 4
QSO:  7026 CW 2010-11-27 0548 ZL2AGY        599 32     DL7UIJ        599 14
QSO:  7026 CW 2010-11-27 0549 ZL2AGY        599 32     K3NM          599 5
QSO:  7026 CW 2010-11-27 0549 ZL2AGY        599 32     K1LZ          599 5
QSO:  7026 CW 2010-11-27 0550 ZL2AGY        599 32     W6FA          599 3
QSO:  7026 CW 2010-11-27 0550 ZL2AGY        599 32     KO7AA         599 3
QSO:  7026 CW 2010-11-27 0551 ZL2AGY        599 32     DJ9MH         599 14
QSO:  7026 CW 2010-11-27 0551 ZL2AGY        599 32     K5GO          599 4
QSO:  7026 CW 2010-11-27 0552 ZL2AGY        599 32     DK2KX         599 14
QSO:  7026 CW 2010-11-27 0552 ZL2AGY        599 32     W1GD          599 5
QSO:  7026 CW 2010-11-27 0553 ZL2AGY        599 32     DR4A          599 14
QSO:  7026 CW 2010-11-27 0553 ZL2AGY        599 32     W7DX          599 3
QSO:  7026 CW 2010-11-27 0554 ZL2AGY        599 32     KE0UI         599 4
QSO:  7026 CW 2010-11-27 0555 ZL2AGY        599 32     UZ2M          599 16
QSO:  7026 CW 2010-11-27 0556 ZL2AGY        599 32     N3MX          599 5
QSO:  7026 CW 2010-11-27 0556 ZL2AGY        599 32     EA6URA        599 14
QSO:  7026 CW 2010-11-27 0557 ZL2AGY        599 32     N9AU          599 4
QSO:  7026 CW 2010-11-27 0558 ZL2AGY        599 32     9A4WY         599 15
QSO:  7026 CW 2010-11-27 0559 ZL2AGY        599 32     DJ2XC         599 14
QSO:  7026 CW 2010-11-27 0600 ZL2AGY        599 32     WA6O          599 3
QSO:  7026 CW 2010-11-27 0601 ZL2AGY        599 32     HK3WGQ        599 9
QSO:  7026 CW 2010-11-27 0601 ZL2AGY        599 32     W1RM          599 5
QSO:  7026 CW 2010-11-27 0602 ZL2AGY        599 32     N0AT          599 4
QSO:  7026 CW 2010-11-27 0602 ZL2AGY        599 32     WS7L          599 3
QSO:  7026 CW 2010-11-27 0603 ZL2AGY        599 32     K2PO          599 3
QSO:  7026 CW 2010-11-27 0604 ZL2AGY        599 32     LP1H          599 13
QSO:  7026 CW 2010-11-27 0605 ZL2AGY        599 32     N0AG          599 4
QSO:  7026 CW 2010-11-27 0605 ZL2AGY        599 32     N4RA          599 5
QSO:  7026 CW 2010-11-27 0606 ZL2AGY        599 32     YW4D          599 9
QSO:  7026 CW 2010-11-27 0607 ZL2AGY        599 32     P40L          599 9
QSO:  7026 CW 2010-11-27 0607 ZL2AGY        599 32     YO4DW         599 20
QSO:  7026 CW 2010-11-27 0607 ZL2AGY        599 32     IR4B          599 15
QSO:  7026 CW 2010-11-27 0608 ZL2AGY        599 32     W6NWS         599 5
QSO:  7026 CW 2010-11-27 0608 ZL2AGY        599 32     E73M          599 15
QSO:  7026 CW 2010-11-27 0609 ZL2AGY        599 32     R3LA          599 16
QSO:  7026 CW 2010-11-27 0609 ZL2AGY        599 32     P33W          599 20
QSO:  7026 CW 2010-11-27 0610 ZL2AGY        599 32     K6LL          599 3
QSO:  7026 CW 2010-11-27 0610 ZL2AGY        599 32     W4HG          599 5
QSO:  7026 CW 2010-11-27 0611 ZL2AGY        599 32     VE3RZ         599 4
QSO:  7026 CW 2010-11-27 0612 ZL2AGY        599 32     N5KO          599 3
QSO:  7026 CW 2010-11-27 0613 ZL2AGY        599 32     KA2D          599 5
QSO:  7026 CW 2010-11-27 0614 ZL2AGY        599 32     OE3KAB        599 15
QSO:  7026 CW 2010-11-27 0615 ZL2AGY        599 32     K7NJ          599 3
QSO:  7026 CW 2010-11-27 0616 ZL2AGY        599 32     K2RR          599 5
QSO:  7025 CW 2010-11-27 0617 ZL2AGY        599 32     OM7M          599 15
QSO:  7026 CW 2010-11-27 0618 ZL2AGY        599 32     DF0HQ         599 14
QSO:  7026 CW 2010-11-27 0620 ZL2AGY        599 32     WA7LNW        599 3
QSO:  7026 CW 2010-11-27 0621 ZL2AGY        599 32     K6AAB         599 3
QSO:  7025 CW 2010-11-27 0624 ZL2AGY        599 32     SO9Q          599 15
QSO:  7026 CW 2010-11-27 0627 ZL2AGY        599 32     W7YAQ         599 3
QSO:  7026 CW 2010-11-27 0629 ZL2AGY        599 32     W4UAT         599 3
QSO:  7026 CW 2010-11-27 0629 ZL2AGY        599 32     K0RF          599 4
QSO:  7026 CW 2010-11-27 0630 ZL2AGY        599 32     K2LE          599 5
QSO:  7026 CW 2010-11-27 0630 ZL2AGY        599 32     K5UA          599 4
QSO:  7026 CW 2010-11-27 0631 ZL2AGY        599 32     N6IC          599 3
QSO:  7026 CW 2010-11-27 0632 ZL2AGY        599 32     NT6X          599 3
QSO:  7026 CW 2010-11-27 0632 ZL2AGY        599 32     K9WZB         599 3
QSO:  7026 CW 2010-11-27 0632 ZL2AGY        599 32     N5WR          599 4
QSO:  7026 CW 2010-11-27 0633 ZL2AGY        599 32     W1CU          599 5
QSO:  7026 CW 2010-11-27 0635 ZL2AGY        599 32     CR6K          599 14
QSO:  7026 CW 2010-11-27 0641 ZL2AGY        599 32     VK1CC         599 30
QSO:  7026 CW 2010-11-27 0642 ZL2AGY        599 32     VK2GR         599 30
QSO:  7026 CW 2010-11-27 0643 ZL2AGY        599 32     N4ZC          599 5
QSO:  7026 CW 2010-11-27 0643 ZL2AGY        599 32     OK2ZO         599 15
QSO:  7026 CW 2010-11-27 0644 ZL2AGY        599 32     W9RE          599 4
QSO:  7026 CW 2010-11-27 0645 ZL2AGY        599 32     AA6XX         599 3
QSO:  7026 CW 2010-11-27 0646 ZL2AGY        599 32     N5TU          599 4
QSO:  7026 CW 2010-11-27 0649 ZL2AGY        599 32     WN6K          599 3
QSO:  7026 CW 2010-11-27 0649 ZL2AGY        599 32     KR2Q          599 5
QSO:  7026 CW 2010-11-27 0650 ZL2AGY        599 32     G5W           599 14
QSO:  7026 CW 2010-11-27 0651 ZL2AGY        599 32     K7ZAD         599 3
QSO:  7026 CW 2010-11-27 0653 ZL2AGY        599 32     KN4QD         599 5
QSO:  7026 CW 2010-11-27 0653 ZL2AGY        599 32     OK2D          599 15
QSO:  7026 CW 2010-11-27 0654 ZL2AGY        599 32     DL1A          599 14
QSO:  7026 CW 2010-11-27 0654 ZL2AGY        599 32     KF2AT         599 5
QSO:  7026 CW 2010-11-27 0656 ZL2AGY        599 32     WA6MOW        599 3
QSO:  7026 CW 2010-11-27 0659 ZL2AGY        599 32     EA3OR         599 14
QSO:  7026 CW 2010-11-27 0659 ZL2AGY        599 32     NC7M          599 3
QSO:  7026 CW 2010-11-27 0700 ZL2AGY        599 32     SO4B          599 15
QSO:  7026 CW 2010-11-27 0700 ZL2AGY        599 32     K6TA          599 3
QSO:  7026 CW 2010-11-27 0701 ZL2AGY        599 32     DJ7SW         599 14
QSO:  7026 CW 2010-11-27 0702 ZL2AGY        599 32     DL2RBB        599 14
QSO:  7026 CW 2010-11-27 0702 ZL2AGY        599 32     OK2KR         599 15
QSO:  7026 CW 2010-11-27 0703 ZL2AGY        599 32     EA7KW         599 14
QSO:  7026 CW 2010-11-27 0704 ZL2AGY        599 32     II2S          599 15
QSO:  7026 CW 2010-11-27 0704 ZL2AGY        599 32     EA8ZS         599 33
QSO:  7026 CW 2010-11-27 0705 ZL2AGY        599 32     F8BPN         599 14
QSO:  7026 CW 2010-11-27 0705 ZL2AGY        599 32     N2NS          599 3
QSO:  7026 CW 2010-11-27 0706 ZL2AGY        599 32     SP5AUY        599 15
QSO:  7026 CW 2010-11-27 0707 ZL2AGY        599 32     OH0V          599 15
QSO:  7026 CW 2010-11-27 0708 ZL2AGY        599 32     OE5OHO        599 15
QSO:  7026 CW 2010-11-27 0708 ZL2AGY        599 32     KL5DX         599 1
QSO:  7026 CW 2010-11-27 0709 ZL2AGY        599 32     K3TEJ         599 5
QSO:  7026 CW 2010-11-27 0709 ZL2AGY        599 32     WX4G          599 5
QSO:  7026 CW 2010-11-27 0710 ZL2AGY        599 32     LY8O          599 15
QSO:  7026 CW 2010-11-27 0710 ZL2AGY        599 32     KG0US         599 4
QSO:  7026 CW 2010-11-27 0710 ZL2AGY        599 32     K5TR          599 4
QSO:  7026 CW 2010-11-27 0713 ZL2AGY        599 32     PW2B          599 11
QSO:  7026 CW 2010-11-27 0713 ZL2AGY        599 32     K9CT          599 4
QSO:  7026 CW 2010-11-27 0714 ZL2AGY        599 32     PY2SEX        599 11
QSO:  7026 CW 2010-11-27 0714 ZL2AGY        599 32     PA0LEG        599 14
QSO:  7026 CW 2010-11-27 0715 ZL2AGY        599 32     K3OO          599 5
QSO:  7026 CW 2010-11-27 0716 ZL2AGY        599 32     S57SU         599 15
QSO:  7026 CW 2010-11-27 0716 ZL2AGY        599 32     NG3J          599 5
QSO:  7026 CW 2010-11-27 0717 ZL2AGY        599 32     DL8DYL        599 14
QSO:  7026 CW 2010-11-27 0718 ZL2AGY        599 32     K4MPE         599 5
QSO:  7026 CW 2010-11-27 0718 ZL2AGY        599 32     DF3CB         599 14
QSO:  7026 CW 2010-11-27 0719 ZL2AGY        599 32     YU7W          599 15
QSO:  7026 CW 2010-11-27 0720 ZL2AGY        599 32     OK1DVM        599 15
QSO:  7026 CW 2010-11-27 0721 ZL2AGY        599 32     KS5A          599 3
QSO:  7026 CW 2010-11-27 0721 ZL2AGY        599 32     NJ1T          599 5
QSO:  7026 CW 2010-11-27 0722 ZL2AGY        599 32     N7ZN          599 3
QSO:  7026 CW 2010-11-27 0722 ZL2AGY        599 32     IW7EFC        599 15
QSO:  7026 CW 2010-11-27 0723 ZL2AGY        599 32     EA2AZ         599 14
QSO:  7026 CW 2010-11-27 0723 ZL2AGY        599 32     PW2D          599 11
QSO:  7026 CW 2010-11-27 0723 ZL2AGY        599 32     VE9AA         599 5
QSO:  7026 CW 2010-11-27 0724 ZL2AGY        599 32     KK7S          599 3
QSO:  7026 CW 2010-11-27 0724 ZL2AGY        599 32     W2CG          599 5
QSO:  7026 CW 2010-11-27 0725 ZL2AGY        599 32     N0NI          599 4
QSO:  7026 CW 2010-11-27 0725 ZL2AGY        599 32     WH6R          599 31
QSO:  7026 CW 2010-11-27 0725 ZL2AGY        599 32     W8NF          599 3
QSO:  7026 CW 2010-11-27 0726 ZL2AGY        599 32     AH2R          599 27
QSO:  7026 CW 2010-11-27 0727 ZL2AGY        599 32     OP4A          599 14
QSO:  7026 CW 2010-11-27 0727 ZL2AGY        599 32     KF6A          599 3
QSO:  7026 CW 2010-11-27 0728 ZL2AGY        599 32     RA0FU         599 19
QSO:  7026 CW 2010-11-27 0729 ZL2AGY        599 32     K0RI          599 4
QSO:  7026 CW 2010-11-27 0729 ZL2AGY        599 32     K4JLD         599 5
QSO:  7026 CW 2010-11-27 0730 ZL2AGY        599 32     F5GPE         599 14
QSO:  7026 CW 2010-11-27 0730 ZL2AGY        599 32     K7LFY         599 3
QSO:  7026 CW 2010-11-27 0731 ZL2AGY        599 32     E7DX          599 15
QSO:  7026 CW 2010-11-27 0731 ZL2AGY        599 32     W5AO          599 4
QSO:  7026 CW 2010-11-27 0732 ZL2AGY        599 32     K2UF          599 5
QSO:  7026 CW 2010-11-27 0732 ZL2AGY        599 32     N7BAN         599 3
QSO:  7026 CW 2010-11-27 0733 ZL2AGY        599 32     JA8DIV        599 25
QSO:  7026 CW 2010-11-27 0734 ZL2AGY        599 32     PA3AAU        599 14
QSO:  7026 CW 2010-11-27 0734 ZL2AGY        599 32     WQ2N          599 5
QSO:  7026 CW 2010-11-27 0734 ZL2AGY        599 32     K0IR          599 4
QSO:  7026 CW 2010-11-27 0735 ZL2AGY        599 32     PA3AAV        599 14
QSO:  7026 CW 2010-11-27 0735 ZL2AGY        599 32     K3QF          599 5
QSO:  7026 CW 2010-11-27 0736 ZL2AGY        599 32     W7RN          599 3
QSO:  7026 CW 2010-11-27 0737 ZL2AGY        599 32     KA9A          599 3
QSO:  7026 CW 2010-11-27 0737 ZL2AGY        599 32     KF2O          599 5
QSO:  7026 CW 2010-11-27 0738 ZL2AGY        599 32     W2ID          599 5
QSO:  7026 CW 2010-11-27 0739 ZL2AGY        599 32     M2G           599 14
QSO:  7026 CW 2010-11-27 0739 ZL2AGY        599 32     EA5RM         599 14
QSO:  7026 CW 2010-11-27 0740 ZL2AGY        599 32     TM0T          599 14
QSO:  7026 CW 2010-11-27 0740 ZL2AGY        599 32     C5A           599 35
QSO:  7026 CW 2010-11-27 0741 ZL2AGY        599 32     DL1II         599 14
