START-OF-LOG: 3.0
CALLSIGN: PT2CM
CLUB: RIO DX GROUP
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 2387740
OPERATORS: PY1DX, PY1VOY, PY2MC, PT2ZUY
SOAPBOX: Great Contest. Too much problems, but good friendship. Tks PT2LA,
QSO:  7084 CW 2010-11-27 0228 PT2CM         599 11     WA0FCN        599 04
QSO:  7084 CW 2010-11-27 0229 PT2CM         599 11     N1CU          599 05
QSO:  7084 CW 2010-11-27 0230 PT2CM         599 11     K4FJW         599 05
QSO:  3529 CW 2010-11-27 0233 PT2CM         599 11     OH2BH         599 15
QSO:  7084 CW 2010-11-27 0234 PT2CM         599 11     K1SND         599 05
QSO:  7084 CW 2010-11-27 0235 PT2CM         599 11     W5RU          599 04
QSO:  7084 CW 2010-11-27 0236 PT2CM         599 11     KG4W          599 05
QSO:  7084 CW 2010-11-27 0239 PT2CM         599 11     N4PB          599 05
QSO:  7084 CW 2010-11-27 0241 PT2CM         599 11     RA3ZSY        599 16
QSO: 14054 CW 2010-11-27 0244 PT2CM         599 11     N5ER          599 05
QSO: 14054 CW 2010-11-27 0247 PT2CM         599 11     EI9JF         599 14
QSO: 14054 CW 2010-11-27 0248 PT2CM         599 11     W2FU          599 05
QSO: 14054 CW 2010-11-27 0307 PT2CM         599 11     W4CLJ         599 05
QSO: 14054 CW 2010-11-27 0308 PT2CM         599 11     VE3HLS        599 04
QSO: 14054 CW 2010-11-27 0309 PT2CM         599 11     K1GY          599 05
QSO: 14054 CW 2010-11-27 0311 PT2CM         599 11     WB4PWZ        599 05
QSO: 14054 CW 2010-11-27 0312 PT2CM         599 11     K3JPT         599 05
QSO: 14054 CW 2010-11-27 0313 PT2CM         599 11     N1NN          599 05
QSO: 14054 CW 2010-11-27 0313 PT2CM         599 11     N2BA          599 06
QSO: 14054 CW 2010-11-27 0317 PT2CM         599 11     K2XF          599 05
QSO: 21012 CW 2010-11-27 0318 PT2CM         599 11     LP3U          599 13
QSO: 14054 CW 2010-11-27 0318 PT2CM         599 11     ZL4NX         599 32
QSO: 14054 CW 2010-11-27 0319 PT2CM         599 11     PY2KP         599 11
QSO: 14054 CW 2010-11-27 0320 PT2CM         599 11     WB9Z          599 04
QSO: 14054 CW 2010-11-27 0320 PT2CM         599 11     K1HL          599 05
QSO: 14054 CW 2010-11-27 0321 PT2CM         599 11     K0TV          599 05
QSO: 14054 CW 2010-11-27 0323 PT2CM         599 11     N1DCM         599 05
QSO: 14054 CW 2010-11-27 0323 PT2CM         599 11     K4JWF         599 05
QSO: 14054 CW 2010-11-27 0324 PT2CM         599 11     K4LQ          599 05
QSO: 14054 CW 2010-11-27 0324 PT2CM         599 11     EA2EA         599 14
QSO: 14054 CW 2010-11-27 0326 PT2CM         599 11     KE2WY         599 05
QSO: 14054 CW 2010-11-27 0326 PT2CM         599 11     KW2J          599 06
QSO: 14054 CW 2010-11-27 0327 PT2CM         599 11     PJ4A          599 09
QSO: 14054 CW 2010-11-27 0328 PT2CM         599 11     K0EN          599 04
QSO: 14054 CW 2010-11-27 0329 PT2CM         599 11     K1TTT         599 05
QSO: 14054 CW 2010-11-27 0331 PT2CM         599 11     WB4IUY        599 05
QSO: 14054 CW 2010-11-27 0332 PT2CM         599 11     K1UHL         599 05
QSO: 21020 CW 2010-11-27 0334 PT2CM         599 11     HK1R          599 09
QSO: 14054 CW 2010-11-27 0338 PT2CM         599 11     KB1CL         599 05
QSO: 14054 CW 2010-11-27 0340 PT2CM         599 11     KK2MBU        599 05
QSO: 14054 CW 2010-11-27 0340 PT2CM         599 11     K9GY          599 04
QSO: 21010 CW 2010-11-27 0341 PT2CM         599 11     KH6LC         599 31
QSO: 14054 CW 2010-11-27 0342 PT2CM         599 11     PA9CWJ        599 14
QSO: 14054 CW 2010-11-27 0343 PT2CM         599 11     OL9Z          599 15
QSO: 21026 CW 2010-11-27 0343 PT2CM         599 11     K3LR          599 05
QSO: 14054 CW 2010-11-27 0344 PT2CM         599 11     W5NA          599 04
QSO: 14054 CW 2010-11-27 0346 PT2CM         599 11     W1WBB         599 05
QSO: 14054 CW 2010-11-27 0347 PT2CM         599 11     ZL1TTN        599 32
QSO: 14054 CW 2010-11-27 0348 PT2CM         599 11     W4ETO         599 05
QSO: 14054 CW 2010-11-27 0350 PT2CM         599 11     K8FZY         599 04
QSO: 14054 CW 2010-11-27 0351 PT2CM         599 11     ZL1AMO        599 32
QSO: 21015 CW 2010-11-27 0351 PT2CM         599 11     B1Z           599 24
QSO: 14054 CW 2010-11-27 0351 PT2CM         599 11     KP2DX         599 08
QSO: 14054 CW 2010-11-27 0355 PT2CM         599 11     UN5P          599 17
QSO: 14054 CW 2010-11-27 0355 PT2CM         599 11     DK3WW         599 14
QSO: 21030 CW 2010-11-27 0356 PT2CM         599 11     NH2T          599 27
QSO: 14054 CW 2010-11-27 0356 PT2CM         599 11     WA4DT         599 05
QSO: 14054 CW 2010-11-27 0358 PT2CM         599 11     N8ET          599 04
QSO: 21042 CW 2010-11-27 0358 PT2CM         599 11     ZL1ALZ        599 32
QSO: 21033 CW 2010-11-27 0405 PT2CM         599 11     VK4OQ         599 30
QSO: 14054 CW 2010-11-27 0405 PT2CM         599 11     VK6HG         599 29
QSO: 21025 CW 2010-11-27 0409 PT2CM         599 11     VR2KW         599 24
QSO: 14054 CW 2010-11-27 0411 PT2CM         599 11     LZ6W          599 20
QSO: 14054 CW 2010-11-27 0414 PT2CM         599 11     N4QWZ         599 05
QSO: 14054 CW 2010-11-27 0417 PT2CM         599 11     LZ9W          599 20
QSO: 21029 CW 2010-11-27 0417 PT2CM         599 11     JT0YAB        599 23
QSO: 14054 CW 2010-11-27 0421 PT2CM         599 11     9M2MRS        599 28
QSO: 14054 CW 2010-11-27 0428 PT2CM         599 11     YT1A          599 15
QSO: 14054 CW 2010-11-27 0429 PT2CM         599 11     ZS1Y          599 38
QSO: 14052 CW 2010-11-27 0434 PT2CM         599 11     LU1IAL        599 13
QSO: 21037 CW 2010-11-27 0436 PT2CM         599 11     V63YT         599 27
QSO: 14050 CW 2010-11-27 0436 PT2CM         599 11     LU7HF         599 13
QSO: 21021 CW 2010-11-27 0441 PT2CM         599 11     UN9GD         599 17
QSO: 14041 CW 2010-11-27 0441 PT2CM         599 11     HD2M          599 10
QSO: 14034 CW 2010-11-27 0445 PT2CM         599 11     WH2D          599 27
QSO: 14034 CW 2010-11-27 0446 PT2CM         599 11     ZL3AB         599 32
QSO: 14034 CW 2010-11-27 0447 PT2CM         599 11     ZL4AS         599 32
QSO: 14034 CW 2010-11-27 0448 PT2CM         599 11     ZL2AZ         599 32
QSO: 14034 CW 2010-11-27 0449 PT2CM         599 11     VK1CC         599 30
QSO: 14034 CW 2010-11-27 0454 PT2CM         599 11     VK3LK         599 30
QSO: 14034 CW 2010-11-27 0455 PT2CM         599 11     PY3OZ         599 11
QSO: 14034 CW 2010-11-27 0458 PT2CM         599 11     IK1ZC         599 15
QSO: 14034 CW 2010-11-27 0500 PT2CM         599 11     R1ANP         599 13
QSO: 21003 CW 2010-11-27 0501 PT2CM         599 11     ZL7VR         599 32
QSO: 14034 CW 2010-11-27 0502 PT2CM         599 11     IK0YUT        599 15
QSO: 21040 CW 2010-11-27 0510 PT2CM         599 11     ZL8X          599 32
QSO: 14027 CW 2010-11-27 0520 PT2CM         599 11     CE3AA         599 12
QSO: 14036 CW 2010-11-27 0526 PT2CM         599 11     5X1XA         599 37
QSO: 14036 CW 2010-11-27 0527 PT2CM         599 11     4K2BNO        599 21
QSO: 14036 CW 2010-11-27 0530 PT2CM         599 11     JR1FVI        599 25
QSO: 14036 CW 2010-11-27 0531 PT2CM         599 11     ZS1I          599 38
QSO: 14036 CW 2010-11-27 0532 PT2CM         599 11     FK8KAB        599 32
QSO: 14036 CW 2010-11-27 0533 PT2CM         599 11     ZL2JKY        599 32
QSO: 14036 CW 2010-11-27 0537 PT2CM         599 11     VK3JMB        599 30
QSO: 21007 CW 2010-11-27 0537 PT2CM         599 11     RZ4CWW        599 16
QSO: 14036 CW 2010-11-27 0538 PT2CM         599 11     ZS2Y          599 38
QSO: 14036 CW 2010-11-27 0539 PT2CM         599 11     ZS2NF         599 38
QSO: 14036 CW 2010-11-27 0541 PT2CM         599 11     VK3FM         599 30
QSO: 21046 CW 2010-11-27 0542 PT2CM         599 11     YT9A          599 15
QSO: 14036 CW 2010-11-27 0542 PT2CM         599 11     JA3DAY        599 25
QSO: 14036 CW 2010-11-27 0543 PT2CM         599 11     ZL1CDX        599 32
QSO: 14036 CW 2010-11-27 0544 PT2CM         599 11     C4N           599 20
QSO: 14036 CW 2010-11-27 0545 PT2CM         599 11     KC4USV        599 30
QSO: 14036 CW 2010-11-27 0549 PT2CM         599 11     RV9CP         599 17
QSO: 14036 CW 2010-11-27 0550 PT2CM         599 11     VK3KE         599 30
QSO: 14036 CW 2010-11-27 0551 PT2CM         599 11     JA7ACM        599 25
QSO: 14036 CW 2010-11-27 0551 PT2CM         599 11     JA2XYO        599 25
QSO: 14036 CW 2010-11-27 0552 PT2CM         599 11     HL5UOG        599 25
QSO: 21027 CW 2010-11-27 0553 PT2CM         599 11     OM0M          599 15
QSO: 14036 CW 2010-11-27 0556 PT2CM         599 11     VK7GK         599 30
QSO: 14036 CW 2010-11-27 0557 PT2CM         599 11     ZL1T          599 32
QSO: 14036 CW 2010-11-27 0559 PT2CM         599 11     HC6EP         599 10
QSO: 14036 CW 2010-11-27 0605 PT2CM         599 11     NU1OBANU1O    599 05
QSO: 14036 CW 2010-11-27 0605 PT2CM         599 11     K1AR          599 05
QSO:  3511 CW 2010-11-27 0613 PT2CM         599 11     OA4SS         599 10
QSO: 14036 CW 2010-11-27 0616 PT2CM         599 11     JR6GIM        599 25
QSO:  3518 CW 2010-11-27 0617 PT2CM         599 11     AY5F          599 13
QSO: 14036 CW 2010-11-27 0618 PT2CM         599 11     BA5N          599 24
QSO:  3525 CW 2010-11-27 0618 PT2CM         599 11     DF0HQ         599 14
QSO: 14036 CW 2010-11-27 0619 PT2CM         599 11     ZS1EL         599 38
QSO: 14036 CW 2010-11-27 0620 PT2CM         599 11     N2GC          599 05
QSO: 14036 CW 2010-11-27 0621 PT2CM         599 11     JK2VOC        599 25
QSO:  3548 CW 2010-11-27 0622 PT2CM         599 11     EA2EA         599 14
QSO: 14036 CW 2010-11-27 0623 PT2CM         599 11     JE6TSP        599 25
QSO: 14036 CW 2010-11-27 0624 PT2CM         599 11     AT3A          599 22
QSO: 14036 CW 2010-11-27 0625 PT2CM         599 11     VK4CC         599 30
QSO: 14036 CW 2010-11-27 0626 PT2CM         599 11     ES9C          599 15
QSO: 14036 CW 2010-11-27 0628 PT2CM         599 11     PP5VX         599 11
QSO: 14036 CW 2010-11-27 0629 PT2CM         599 11     VK3KCW        599 30
QSO: 14036 CW 2010-11-27 0631 PT2CM         599 11     JH1LPZ        599 25
QSO: 14036 CW 2010-11-27 0634 PT2CM         599 11     JR5XPG        599 25
QSO:  3534 CW 2010-11-27 0637 PT2CM         599 11     EA8CMX        599 33
QSO: 14036 CW 2010-11-27 0640 PT2CM         599 11     JA3QHQ        599 25
QSO: 14036 CW 2010-11-27 0641 PT2CM         599 11     JA6WFM        599 08
QSO: 14036 CW 2010-11-27 0643 PT2CM         599 11     JA1RRT        599 25
QSO: 14036 CW 2010-11-27 0645 PT2CM         599 11     VK4FJ         599 30
QSO: 14036 CW 2010-11-27 0647 PT2CM         599 11     VK4VDX        599 30
QSO: 14036 CW 2010-11-27 0650 PT2CM         599 11     BG7NFM        599 24
QSO: 14036 CW 2010-11-27 0652 PT2CM         599 11     JA0GDY        599 25
QSO: 14031 CW 2010-11-27 0659 PT2CM         599 11     JH6TYD        599 25
QSO: 14031 CW 2010-11-27 0717 PT2CM         599 11     JH4CHV        599 25
QSO: 14031 CW 2010-11-27 0719 PT2CM         599 11     BD4VC         599 24
QSO: 14031 CW 2010-11-27 0720 PT2CM         599 11     HL9TY         599 25
QSO: 14031 CW 2010-11-27 0721 PT2CM         599 11     JA3VXH        599 25
QSO: 14031 CW 2010-11-27 0723 PT2CM         599 11     JA2GAL        599 25
QSO: 14031 CW 2010-11-27 0725 PT2CM         599 11     BA4WI         599 24
QSO: 14031 CW 2010-11-27 0726 PT2CM         599 11     RX0SA         599 18
QSO: 14031 CW 2010-11-27 0727 PT2CM         599 11     VK2PN         599 30
QSO: 14036 CW 2010-11-27 0733 PT2CM         599 11     S52ZW         599 15
QSO: 14040 CW 2010-11-27 0738 PT2CM         599 11     JA2HO         599 25
QSO: 14040 CW 2010-11-27 0739 PT2CM         599 11     RM9X          599 17
QSO: 14040 CW 2010-11-27 0742 PT2CM         599 11     RM9RZ         599 17
QSO: 14040 CW 2010-11-27 0743 PT2CM         599 11     SP1GZF        599 15
QSO: 14040 CW 2010-11-27 0743 PT2CM         599 11     UA0APV        599 18
QSO: 14040 CW 2010-11-27 0746 PT2CM         599 11     DS2TLZ        599 25
QSO: 14040 CW 2010-11-27 0747 PT2CM         599 11     BD1CAL        599 24
QSO: 14040 CW 2010-11-27 0749 PT2CM         599 11     JA6DIJ        599 25
QSO: 14040 CW 2010-11-27 0750 PT2CM         599 11     BW3/DJ3KR     599 24
QSO: 14040 CW 2010-11-27 0753 PT2CM         599 11     RK3SP         599 16
QSO: 14040 CW 2010-11-27 0755 PT2CM         599 11     JE5NJQ        599 25
QSO: 14040 CW 2010-11-27 0757 PT2CM         599 11     UW8SM         599 16
QSO: 14040 CW 2010-11-27 0759 PT2CM         599 11     UA9WA         599 18
QSO:  7053 CW 2010-11-27 0821 PT2CM         599 11     WX4G          599 05
QSO:  7053 CW 2010-11-27 0821 PT2CM         599 11     W3LPL         599 05
QSO:  7053 CW 2010-11-27 0822 PT2CM         599 11     KE0UI         599 04
QSO:  7053 CW 2010-11-27 0824 PT2CM         599 11     NU6S          599 03
QSO:  7053 CW 2010-11-27 0824 PT2CM         599 11     KI7MT         599 03
QSO:  7053 CW 2010-11-27 0825 PT2CM         599 11     N3RS          599 05
QSO:  7053 CW 2010-11-27 0826 PT2CM         599 11     WA3YUR        599 05
QSO:  7053 CW 2010-11-27 0827 PT2CM         599 11     KG7H          599 03
QSO:  7053 CW 2010-11-27 0828 PT2CM         599 11     K7RI          599 03
QSO:  7053 CW 2010-11-27 0831 PT2CM         599 11     BU2AV         599 24
