START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.187
CALLSIGN: 4K7Z
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1855143
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
OPERATORS: 4K5D, 4J7FM, 4J9M
XCLUB: 4K7Z
LOCATION: DX
NAME: RADIO CLUB
SOAPBOX: RIG(s): FT-897D; ANTENNA(s): DELTA of 80m band & 3 EL. QUAD
QSO: 14000 CW 2010-11-27 1244 4K7Z          599 21     ES9C          599 15
QSO: 14000 CW 2010-11-27 1320 4K7Z          599 21     ES7GN         599 15
QSO: 14000 CW 2010-11-27 1321 4K7Z          599 21     DL9ZP         599 14
QSO: 14000 CW 2010-11-27 1321 4K7Z          599 21     N6FS          599 3
QSO: 14000 CW 2010-11-27 1322 4K7Z          599 21     US5E          599 16
QSO: 14000 CW 2010-11-27 1322 4K7Z          599 21     N4EG          599 5
QSO: 14000 CW 2010-11-27 1322 4K7Z          599 21     K4SSU         599 5
QSO: 14000 CW 2010-11-27 1323 4K7Z          599 21     US5VX         599 16
QSO: 14000 CW 2010-11-27 1323 4K7Z          599 21     K8BJ          599 5
QSO: 14000 CW 2010-11-27 1323 4K7Z          599 21     OM8A          599 15
QSO: 14000 CW 2010-11-27 1324 4K7Z          599 21     RU1A          599 16
QSO: 14000 CW 2010-11-27 1324 4K7Z          599 21     YL7A          599 15
QSO: 14000 CW 2010-11-27 1324 4K7Z          599 21     EW6EW         599 16
QSO: 14000 CW 2010-11-27 1324 4K7Z          599 21     SP1PWP        599 15
QSO: 14000 CW 2010-11-27 1326 4K7Z          599 21     OH3HS         599 15
QSO: 14000 CW 2010-11-27 1327 4K7Z          599 21     IR2C          599 15
QSO: 14000 CW 2010-11-27 1327 4K7Z          599 21     Z35X          599 15
QSO: 14000 CW 2010-11-27 1328 4K7Z          599 21     UT5UQN        599 16
QSO: 14000 CW 2010-11-27 1328 4K7Z          599 21     YT2W          599 15
QSO: 14000 CW 2010-11-27 1328 4K7Z          599 21     EI0W          599 14
QSO: 14000 CW 2010-11-27 1329 4K7Z          599 21     NR5M          599 4
QSO: 14000 CW 2010-11-27 1329 4K7Z          599 21     N2ZX          599 5
QSO: 14000 CW 2010-11-27 1329 4K7Z          599 21     W0AIS         599 4
QSO: 14000 CW 2010-11-27 1330 4K7Z          599 21     K0TG          599 4
QSO: 14000 CW 2010-11-27 1330 4K7Z          599 21     LY2X          599 15
QSO: 14000 CW 2010-11-27 1331 4K7Z          599 21     OH2LNH        599 15
QSO: 14000 CW 2010-11-27 1331 4K7Z          599 21     N1EU          599 5
QSO: 14000 CW 2010-11-27 1332 4K7Z          599 21     TM2Y          599 14
QSO: 14000 CW 2010-11-27 1332 4K7Z          599 21     UY5TE         599 16
QSO: 14000 CW 2010-11-27 1333 4K7Z          599 21     KA2D          599 5
QSO: 14000 CW 2010-11-27 1334 4K7Z          599 21     W2RE          599 5
QSO: 14000 CW 2010-11-27 1334 4K7Z          599 21     Z35M          599 15
QSO: 14000 CW 2010-11-27 1335 4K7Z          599 21     DL4AAE        599 14
QSO: 14000 CW 2010-11-27 1335 4K7Z          599 21     KR4F          599 4
QSO: 14000 CW 2010-11-27 1335 4K7Z          599 21     E71A          599 15
QSO: 14000 CW 2010-11-27 1336 4K7Z          599 21     K2TE          599 5
QSO: 14000 CW 2010-11-27 1336 4K7Z          599 21     ER4A          599 16
QSO: 14000 CW 2010-11-27 1337 4K7Z          599 21     PG6ER         599 14
QSO: 14000 CW 2010-11-27 1338 4K7Z          599 21     DL1DTC        599 14
QSO: 14000 CW 2010-11-27 1338 4K7Z          599 21     W4ZR          599 5
QSO: 14000 CW 2010-11-27 1339 4K7Z          599 21     DC4A          599 14
QSO: 14000 CW 2010-11-27 1340 4K7Z          599 21     SX1L          599 20
QSO: 14000 CW 2010-11-27 1340 4K7Z          599 21     W3KB          599 5
QSO: 14000 CW 2010-11-27 1341 4K7Z          599 21     DL1JDQ        599 14
QSO: 14000 CW 2010-11-27 1341 4K7Z          599 21     DK0MM         599 14
QSO: 14000 CW 2010-11-27 1342 4K7Z          599 21     EU1DX         599 16
QSO: 14000 CW 2010-11-27 1342 4K7Z          599 21     LN8W          599 14
QSO: 14000 CW 2010-11-27 1342 4K7Z          599 21     DF4ZL         599 14
QSO: 14000 CW 2010-11-27 1343 4K7Z          599 21     VE3RZ         599 4
QSO: 14000 CW 2010-11-27 1343 4K7Z          599 21     K0KX          599 4
QSO: 14000 CW 2010-11-27 1344 4K7Z          599 21     YO4AAC        599 20
QSO: 14000 CW 2010-11-27 1345 4K7Z          599 21     HG1S          599 15
QSO: 14000 CW 2010-11-27 1345 4K7Z          599 21     DR4A          599 14
QSO: 14000 CW 2010-11-27 1345 4K7Z          599 21     LY4G          599 15
QSO: 14000 CW 2010-11-27 1346 4K7Z          599 21     E73M          599 15
QSO: 14000 CW 2010-11-27 1347 4K7Z          599 21     DL5SUA        599 14
QSO: 14000 CW 2010-11-27 1348 4K7Z          599 21     OE3GCU        599 15
QSO: 14000 CW 2010-11-27 1348 4K7Z          599 21     YT5A          599 15
QSO: 14000 CW 2010-11-27 1350 4K7Z          599 21     UW0K          599 16
QSO: 14000 CW 2010-11-27 1351 4K7Z          599 21     DF2UU         599 14
QSO: 14000 CW 2010-11-27 1351 4K7Z          599 21     DL4AC         599 14
QSO: 14000 CW 2010-11-27 1351 4K7Z          599 21     W2CG          599 5
QSO: 14000 CW 2010-11-27 1352 4K7Z          599 21     YO7AWZ        599 20
QSO: 14000 CW 2010-11-27 1352 4K7Z          599 21     UY4F          599 16
QSO: 14000 CW 2010-11-27 1353 4K7Z          599 21     K5AUP         599 5
QSO: 14000 CW 2010-11-27 1353 4K7Z          599 21     VE3KZ         599 4
QSO: 14000 CW 2010-11-27 1353 4K7Z          599 21     OK2BXE        599 15
QSO: 14000 CW 2010-11-27 1355 4K7Z          599 21     Z33DGM        599 15
QSO: 14000 CW 2010-11-27 1356 4K7Z          599 21     ED9M          599 33
QSO: 14000 CW 2010-11-27 1357 4K7Z          599 21     OK2TBC        599 15
QSO: 14000 CW 2010-11-27 1358 4K7Z          599 21     SP5JTF        599 15
QSO: 14000 CW 2010-11-27 1358 4K7Z          599 21     LZ2NG         599 20
QSO: 14000 CW 2010-11-27 1359 4K7Z          599 21     HG4W          599 15
QSO: 14000 CW 2010-11-27 1400 4K7Z          599 21     9A3GI         599 15
QSO: 14000 CW 2010-11-27 1400 4K7Z          599 21     S52GO         599 15
QSO: 14000 CW 2010-11-27 1400 4K7Z          599 21     LZ1AQ         599 20
QSO: 14000 CW 2010-11-27 1402 4K7Z          599 21     IR4X          599 15
QSO: 14000 CW 2010-11-27 1404 4K7Z          599 21     DL6EZ         599 14
QSO: 14000 CW 2010-11-27 1406 4K7Z          599 21     OM2IV         599 15
QSO: 14000 CW 2010-11-27 1410 4K7Z          599 21     HG6N          599 15
QSO: 14000 CW 2010-11-27 1412 4K7Z          599 21     LZ1QB         599 20
QSO: 14000 CW 2010-11-27 1413 4K7Z          599 21     OM7AT         599 15
QSO: 14000 CW 2010-11-27 1414 4K7Z          599 21     DL1TRK        599 14
QSO: 14000 CW 2010-11-27 1415 4K7Z          599 21     HA8WZ         599 15
QSO: 14000 CW 2010-11-27 1416 4K7Z          599 21     5X1XA         599 37
QSO: 14000 CW 2010-11-27 1423 4K7Z          599 21     S50K          599 15
QSO: 14000 CW 2010-11-27 1427 4K7Z          599 21     YT1A          599 15
QSO: 14000 CW 2010-11-27 1428 4K7Z          599 21     YU1LA         599 15
QSO: 14000 CW 2010-11-27 1429 4K7Z          599 21     CT1JLZ        599 14
QSO: 14000 CW 2010-11-27 1430 4K7Z          599 21     YE1C          599 28
QSO: 14000 CW 2010-11-27 1433 4K7Z          599 21     ZA/HA1ZN      599 15
QSO: 14000 CW 2010-11-27 1435 4K7Z          599 21     C5A           599 35
QSO: 14000 CW 2010-11-27 1443 4K7Z          599 21     UO5L          599 17
QSO: 14000 CW 2010-11-27 1452 4K7Z          599 21     7Z1SJ         599 21
QSO: 14000 CW 2010-11-27 1457 4K7Z          599 21     5Z1N          599 37
QSO: 14000 CW 2010-11-27 1458 4K7Z          599 21     IR9Y          599 15
QSO: 14000 CW 2010-11-27 1459 4K7Z          599 21     9M2CNC        599 28
QSO: 14000 CW 2010-11-27 1502 4K7Z          599 21     KC1XX         599 5
QSO: 14000 CW 2010-11-27 1508 4K7Z          599 21     HZ1FS         599 21
QSO:  7000 CW 2010-11-27 1518 4K7Z          599 21     RM4P          599 16
QSO:  7000 CW 2010-11-27 1518 4K7Z          599 21     OM8A          599 15
QSO:  7000 CW 2010-11-27 1518 4K7Z          599 21     RK3BA         599 16
QSO:  7000 CW 2010-11-27 1519 4K7Z          599 21     OK1UG         599 15
QSO:  7000 CW 2010-11-27 1519 4K7Z          599 21     YL9W          599 15
QSO:  7000 CW 2010-11-27 1520 4K7Z          599 21     OK3RM         599 15
QSO:  7000 CW 2010-11-27 1521 4K7Z          599 21     RT4RO         599 16
QSO:  7000 CW 2010-11-27 1521 4K7Z          599 21     RU4PU         599 16
QSO:  7000 CW 2010-11-27 1522 4K7Z          599 21     YU5R          599 15
QSO:  7000 CW 2010-11-27 1522 4K7Z          599 21     SN2K          599 15
QSO:  7000 CW 2010-11-27 1523 4K7Z          599 21     RN3AW         599 16
QSO:  7000 CW 2010-11-27 1524 4K7Z          599 21     UA9UZZ        599 18
QSO:  7000 CW 2010-11-27 1524 4K7Z          599 21     RY9C          599 17
QSO:  7000 CW 2010-11-27 1525 4K7Z          599 21     SP5AUY        599 15
QSO:  7000 CW 2010-11-27 1525 4K7Z          599 21     RA3M          599 16
QSO:  7000 CW 2010-11-27 1526 4K7Z          599 21     G0CGL         599 14
QSO:  7000 CW 2010-11-27 1527 4K7Z          599 21     DF9ZP         599 14
QSO:  7000 CW 2010-11-27 1527 4K7Z          599 21     OM8ON         599 15
QSO:  7000 CW 2010-11-27 1527 4K7Z          599 21     UA0AKY        599 18
QSO:  7000 CW 2010-11-27 1546 4K7Z          599 21     UT2QT         599 16
QSO:  7000 CW 2010-11-27 1546 4K7Z          599 21     UY4F          599 16
QSO:  7000 CW 2010-11-27 1548 4K7Z          599 21     OK2MJF        599 15
QSO:  7000 CW 2010-11-27 1548 4K7Z          599 21     LZ7H          599 20
QSO:  7000 CW 2010-11-27 1548 4K7Z          599 21     RF4M          599 16
QSO:  7000 CW 2010-11-27 1549 4K7Z          599 21     UR6GWZ        599 16
QSO:  7000 CW 2010-11-27 1549 4K7Z          599 21     YO9HP         599 20
QSO:  7000 CW 2010-11-27 1550 4K7Z          599 21     ER0FT         599 16
QSO:  7000 CW 2010-11-27 1550 4K7Z          599 21     DR5N          599 14
QSO:  7000 CW 2010-11-27 1551 4K7Z          599 21     9A1A          599 15
QSO:  7000 CW 2010-11-27 1551 4K7Z          599 21     4Z5TK         599 20
QSO:  7000 CW 2010-11-27 1552 4K7Z          599 21     P3M           599 20
QSO:  7000 CW 2010-11-27 1552 4K7Z          599 21     PA1CC         599 14
QSO:  7000 CW 2010-11-27 1553 4K7Z          599 21     PA3FQA        599 14
QSO:  7000 CW 2010-11-27 1553 4K7Z          599 21     YL3FT         599 15
QSO:  7000 CW 2010-11-27 1554 4K7Z          599 21     DL3VZL        599 14
QSO:  7000 CW 2010-11-27 1554 4K7Z          599 21     PA1AW         599 14
QSO:  7000 CW 2010-11-27 1555 4K7Z          599 21     ER4A          599 16
QSO:  7000 CW 2010-11-27 1555 4K7Z          599 21     SN3X          599 15
QSO:  7000 CW 2010-11-27 1556 4K7Z          599 21     RQ5D          599 16
QSO:  7000 CW 2010-11-27 1556 4K7Z          599 21     RU4CO         599 16
QSO:  7000 CW 2010-11-27 1557 4K7Z          599 21     SN3R          599 15
QSO:  7000 CW 2010-11-27 1557 4K7Z          599 21     IK2HDF        599 15
QSO:  7000 CW 2010-11-27 1557 4K7Z          599 21     UA4FEN        599 16
QSO:  7000 CW 2010-11-27 1558 4K7Z          599 21     UZ5UA         599 16
QSO:  7000 CW 2010-11-27 1600 4K7Z          599 21     RX4CT         599 16
QSO:  7000 CW 2010-11-27 1600 4K7Z          599 21     SM7LPY        599 14
QSO:  7000 CW 2010-11-27 1600 4K7Z          599 21     SN6Z          599 15
QSO:  7000 CW 2010-11-27 1601 4K7Z          599 21     TM2Y          599 14
QSO:  7000 CW 2010-11-27 1602 4K7Z          599 21     AM5M          599 14
QSO:  7000 CW 2010-11-27 1602 4K7Z          599 21     OK5W          599 15
QSO:  7000 CW 2010-11-27 1603 4K7Z          599 21     HG1S          599 15
QSO:  7000 CW 2010-11-27 1604 4K7Z          599 21     OT4P          599 14
QSO:  7000 CW 2010-11-27 1604 4K7Z          599 21     YU3AAA        599 15
QSO:  7000 CW 2010-11-27 1605 4K7Z          599 21     YU7W          599 15
QSO:  7000 CW 2010-11-27 1606 4K7Z          599 21     ER3DX         599 16
QSO:  7000 CW 2010-11-27 1608 4K7Z          599 21     RU3TT         599 16
QSO:  7000 CW 2010-11-27 1608 4K7Z          599 21     DF1VB         599 14
QSO:  7000 CW 2010-11-27 1609 4K7Z          599 21     LA8XM         599 14
QSO:  7000 CW 2010-11-27 1610 4K7Z          599 21     DL4CF         599 14
QSO:  7000 CW 2010-11-27 1611 4K7Z          599 21     DL2OBO        599 14
QSO:  7000 CW 2010-11-27 1611 4K7Z          599 21     RA4WC         599 16
QSO:  7000 CW 2010-11-27 1612 4K7Z          599 21     YL0Y          599 15
QSO:  7000 CW 2010-11-27 1613 4K7Z          599 21     RW4WZ         599 16
QSO:  7000 CW 2010-11-27 1613 4K7Z          599 21     RM2U          599 15
QSO:  7000 CW 2010-11-27 1614 4K7Z          599 21     UA3UNP        599 16
QSO:  7000 CW 2010-11-27 1614 4K7Z          599 21     UZ2M          599 16
QSO:  7000 CW 2010-11-27 1614 4K7Z          599 21     UW8SM         599 16
QSO:  7000 CW 2010-11-27 1616 4K7Z          599 21     YR8I          599 20
QSO:  7000 CW 2010-11-27 1617 4K7Z          599 21     OK1FRO        599 15
QSO:  7000 CW 2010-11-27 1617 4K7Z          599 21     OL3Z          599 15
QSO:  7000 CW 2010-11-27 1617 4K7Z          599 21     DK1KC         599 14
QSO:  7000 CW 2010-11-27 1619 4K7Z          599 21     4K4K          599 21
QSO:  7000 CW 2010-11-27 1619 4K7Z          599 21     SP3DIK        599 15
QSO:  7000 CW 2010-11-27 1621 4K7Z          599 21     UZ2HZ         599 16
QSO:  7000 CW 2010-11-27 1622 4K7Z          599 21     S51TN         599 15
QSO:  7000 CW 2010-11-27 1623 4K7Z          599 21     LY5I          599 15
QSO:  7000 CW 2010-11-27 1623 4K7Z          599 21     DP4T          599 14
QSO:  7000 CW 2010-11-27 1624 4K7Z          599 21     HG3DX         599 15
QSO:  7000 CW 2010-11-27 1625 4K7Z          599 21     RK3ZZ         599 16
QSO:  7000 CW 2010-11-27 1625 4K7Z          599 21     LY7A          599 15
QSO:  7000 CW 2010-11-27 1625 4K7Z          599 21     RM4R          599 16
QSO:  7000 CW 2010-11-27 1626 4K7Z          599 21     RL3A          599 16
QSO:  7000 CW 2010-11-27 1626 4K7Z          599 21     DK3GI         599 14
QSO:  7000 CW 2010-11-27 1626 4K7Z          599 21     S50A          599 15
QSO:  7000 CW 2010-11-27 1627 4K7Z          599 21     SP5CJQ        599 15
QSO:  7000 CW 2010-11-27 1627 4K7Z          599 21     YT5A          599 15
QSO:  7000 CW 2010-11-27 1628 4K7Z          599 21     EA1YG         599 14
QSO:  7000 CW 2010-11-27 1628 4K7Z          599 21     SO6I          599 15
QSO:  7000 CW 2010-11-27 1629 4K7Z          599 21     R4HA          599 16
QSO:  7000 CW 2010-11-27 1630 4K7Z          599 21     IZ3GNG        599 15
QSO:  7000 CW 2010-11-27 1630 4K7Z          599 21     UC7A          599 16
QSO:  7000 CW 2010-11-27 1631 4K7Z          599 21     OK1MKU        599 15
QSO:  7000 CW 2010-11-27 1631 4K7Z          599 21     DL2IAN        599 14
QSO:  7000 CW 2010-11-27 1631 4K7Z          599 21     EU6AA         599 16
QSO:  7000 CW 2010-11-27 1632 4K7Z          599 21     RJ3A          599 16
QSO:  7000 CW 2010-11-27 1633 4K7Z          599 21     AN2A          599 14
QSO:  7000 CW 2010-11-27 1633 4K7Z          599 21     RG3K          599 16
QSO:  7000 CW 2010-11-27 1634 4K7Z          599 21     UT8QQ         599 16
QSO:  7000 CW 2010-11-27 1634 4K7Z          599 21     R3LA          599 16
QSO:  7000 CW 2010-11-27 1635 4K7Z          599 21     R3OM          599 16
QSO:  7000 CW 2010-11-27 1636 4K7Z          599 21     RA3AX         599 16
QSO:  7000 CW 2010-11-27 1637 4K7Z          599 21     UY8IF         599 16
QSO:  7000 CW 2010-11-27 1637 4K7Z          599 21     RL6M          599 16
QSO:  7000 CW 2010-11-27 1638 4K7Z          599 21     9A6AR         599 15
QSO:  7000 CW 2010-11-27 1638 4K7Z          599 21     OK8DD         599 15
QSO:  7000 CW 2010-11-27 1638 4K7Z          599 21     OK3M          599 15
QSO:  7000 CW 2010-11-27 1638 4K7Z          599 21     UT8IV         599 16
QSO:  7000 CW 2010-11-27 1639 4K7Z          599 21     EA7MT         599 14
QSO:  7000 CW 2010-11-27 1640 4K7Z          599 21     DJ7SW         599 14
QSO:  7000 CW 2010-11-27 1641 4K7Z          599 21     UA3AMZ        599 16
QSO:  7000 CW 2010-11-27 1641 4K7Z          599 21     I3VJW         599 15
QSO:  7000 CW 2010-11-27 1642 4K7Z          599 21     R8MD          599 17
QSO:  7000 CW 2010-11-27 1642 4K7Z          599 21     RN4QZT        599 16
QSO:  7000 CW 2010-11-27 1643 4K7Z          599 21     YO2DFA        599 20
QSO:  7000 CW 2010-11-27 1654 4K7Z          599 21     S58M          599 15
QSO:  7000 CW 2010-11-27 1655 4K7Z          599 21     S57J          599 15
QSO:  7000 CW 2010-11-27 1656 4K7Z          599 21     RV3ZN         599 16
QSO:  7000 CW 2010-11-27 1657 4K7Z          599 21     UN7TX         599 17
QSO:  7000 CW 2010-11-27 1658 4K7Z          599 21     UU7JD         599 16
QSO:  7000 CW 2010-11-27 1658 4K7Z          599 21     IK1VEK        599 15
QSO:  7000 CW 2010-11-27 1658 4K7Z          599 21     RZ3GV         599 16
QSO:  7000 CW 2010-11-27 1700 4K7Z          599 21     DL5ML         599 14
QSO:  7000 CW 2010-11-27 1701 4K7Z          599 21     US5E          599 16
QSO:  7000 CW 2010-11-27 1702 4K7Z          599 21     DL4ME         599 14
QSO:  7000 CW 2010-11-27 1702 4K7Z          599 21     UX2MF         599 16
QSO:  7000 CW 2010-11-27 1703 4K7Z          599 21     RX3VF         599 16
QSO:  7000 CW 2010-11-27 1704 4K7Z          599 21     OK7Y          599 15
QSO:  7000 CW 2010-11-27 1705 4K7Z          599 21     R3FC          599 16
QSO:  7000 CW 2010-11-27 1706 4K7Z          599 21     DK1FT         599 14
QSO:  7000 CW 2010-11-27 1709 4K7Z          599 21     OH7R          599 15
QSO:  7000 CW 2010-11-27 1709 4K7Z          599 21     OK3RRC        599 15
QSO:  7000 CW 2010-11-27 1710 4K7Z          599 21     RK4SA         599 16
QSO:  7000 CW 2010-11-27 1710 4K7Z          599 21     S54X          599 15
QSO:  7000 CW 2010-11-27 1711 4K7Z          599 21     UA4HIP        599 16
QSO:  7000 CW 2010-11-27 1712 4K7Z          599 21     OH0X          599 15
QSO:  7000 CW 2010-11-27 1713 4K7Z          599 21     UR7QM         599 16
QSO:  7000 CW 2010-11-27 1713 4K7Z          599 21     LZ2SC         599 20
QSO:  7000 CW 2010-11-27 1714 4K7Z          599 21     OK1VD         599 15
QSO:  7000 CW 2010-11-27 1714 4K7Z          599 21     UA9TF         599 16
QSO:  7000 CW 2010-11-27 1715 4K7Z          599 21     UX1UF         599 16
QSO:  7000 CW 2010-11-27 1715 4K7Z          599 21     HA8QZ         599 15
QSO:  7000 CW 2010-11-27 1716 4K7Z          599 21     RK4WWQ        599 16
QSO:  7000 CW 2010-11-27 1717 4K7Z          599 21     RC3W          599 16
QSO:  7000 CW 2010-11-27 1717 4K7Z          599 21     RA1AL         599 16
QSO:  7000 CW 2010-11-27 1718 4K7Z          599 21     EA2EA         599 14
QSO:  7000 CW 2010-11-27 1718 4K7Z          599 21     R3QF          599 16
QSO:  7000 CW 2010-11-27 1718 4K7Z          599 21     UR6EO         599 16
QSO:  7000 CW 2010-11-27 1721 4K7Z          599 21     HB9ADG        599 14
QSO:  7000 CW 2010-11-27 1721 4K7Z          599 21     DQ4W          599 14
QSO:  7000 CW 2010-11-27 1721 4K7Z          599 21     LZ1ZJ         599 20
QSO:  7000 CW 2010-11-27 1722 4K7Z          599 21     R3VO          599 16
QSO:  7000 CW 2010-11-27 1722 4K7Z          599 21     EA7KW         599 14
QSO:  7000 CW 2010-11-27 1723 4K7Z          599 21     UX8ZA         599 16
QSO:  7000 CW 2010-11-27 1724 4K7Z          599 21     UT2VU         599 16
QSO:  7000 CW 2010-11-27 1725 4K7Z          599 21     LY1CX         599 15
QSO:  7000 CW 2010-11-27 1725 4K7Z          599 21     UW3U          599 16
QSO:  7000 CW 2010-11-27 1726 4K7Z          599 21     RT3T          599 16
QSO:  7000 CW 2010-11-27 1726 4K7Z          599 21     UR5FS         599 16
QSO:  7000 CW 2010-11-27 1727 4K7Z          599 21     OK1DKR        599 15
QSO:  7000 CW 2010-11-27 1727 4K7Z          599 21     R3AT          599 16
QSO:  7000 CW 2010-11-27 1728 4K7Z          599 21     UA4PAY        599 16
QSO:  7000 CW 2010-11-27 1728 4K7Z          599 21     OK2BJL        599 15
QSO:  7000 CW 2010-11-27 1731 4K7Z          599 21     DJ2XC         599 14
QSO:  7000 CW 2010-11-27 1731 4K7Z          599 21     HG7T          599 15
