START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.01.010
CALLSIGN:      LY7A
NAME:          Kaunas University of Technology Radio Club Headquarter station
CLUB:          Kaunas University of Technology Radio Club
CLAIMED-SCORE: 10105165
CONTEST:       CQ-WW-CW
OPERATORS:     LYR-346, LY3BB, LY2J, LY1SR, LY2BMX, LY3DA, LY3HD, LY2XW, LY4L, LY2MV, LY2NK
QSO:  3520 CW 2010-11-27 0606 LY7A          599 15     EU3AA         599 16     1
QSO:  7055 CW 2010-11-27 0606 LY7A          599 15     RM7M          599 16     1
QSO: 14000 CW 2010-11-27 0606 LY7A          599 15     RY4W          599 16     1
QSO:  3520 CW 2010-11-27 0606 LY7A          599 15     KE8M          599 04     1
QSO:  7055 CW 2010-11-27 0606 LY7A          599 15     PY9MM         599 11     1
QSO:  3520 CW 2010-11-27 0606 LY7A          599 15     K5CM          599 4      1
QSO:  3520 CW 2010-11-27 0607 LY7A          599 15     N9UA          599 4      1
QSO: 14000 CW 2010-11-27 0607 LY7A          599 15     RA4HVX        599 16     1
QSO: 14035 CW 2010-11-27 0607 LY7A          599 15     ZK2A          599 32     1
QSO:  1810 CW 2010-11-27 0607 LY7A          599 15     DL5ASK        599 14     1
QSO:  3520 CW 2010-11-27 0607 LY7A          599 15     YL2CR         599 15     1
QSO:  3520 CW 2010-11-27 0608 LY7A          599 15     DJ9CN         599 14     1
QSO: 14002 CW 2010-11-27 0608 LY7A          599 15     P33W          599 20     1
QSO:  3520 CW 2010-11-27 0608 LY7A          599 15     EA5ARC        599 14     1
QSO:  7055 CW 2010-11-27 0608 LY7A          599 15     W3GK          599 05     1
QSO: 14000 CW 2010-11-27 0608 LY7A          599 15     RA0FU         599 19     1
QSO:  7055 CW 2010-11-27 0609 LY7A          599 15     UA3DA         599 16     1
QSO: 14000 CW 2010-11-27 0609 LY7A          599 15     RA9AFZ        599 17     1
QSO:  7055 CW 2010-11-27 0610 LY7A          599 15     HA3MU         599 15     1
QSO: 14000 CW 2010-11-27 0610 LY7A          599 15     RM5A          599 16     1
QSO: 21050 CW 2010-11-27 0610 LY7A          599 15     NH2T          599 27     1
QSO:  7055 CW 2010-11-27 0610 LY7A          599 15     E73KM         599 15     1
QSO: 14000 CW 2010-11-27 0611 LY7A          599 15     R7AC          599 16     1
QSO: 14000 CW 2010-11-27 0611 LY7A          599 15     4Z5QQ         599 20     1
QSO: 14028 CW 2010-11-27 0611 LY7A          599 15     ST2AR         599 34     1
QSO: 21019 CW 2010-11-27 0611 LY7A          599 15     VK4SN         599 30     1
QSO:  3520 CW 2010-11-27 0611 LY7A          599 15     W8BI          599 04     1
QSO:  7080 CW 2010-11-27 0612 LY7A          599 15     OK1HFP        599 15     1
QSO:  7080 CW 2010-11-27 0612 LY7A          599 15     UY2IZ         599 16     1
QSO:  3520 CW 2010-11-27 0612 LY7A          599 15     K1VEK         599 05     1
QSO:  3520 CW 2010-11-27 0613 LY7A          599 15     OK3C          599 15     1
QSO:  7027 CW 2010-11-27 0613 LY7A          599 15     DJ5CL         599 14     1
QSO:  7080 CW 2010-11-27 0613 LY7A          599 15     RV3DBK        599 16     1
QSO: 14000 CW 2010-11-27 0613 LY7A          599 15     UA0LNO        599 19     1
QSO:  1810 CW 2010-11-27 0613 LY7A          599 15     DL3JJ         599 14     1
QSO: 21055 CW 2010-11-27 0614 LY7A          599 15     RW9OW         599 18     1
QSO:  7080 CW 2010-11-27 0614 LY7A          599 15     OL1B          599 15     1
QSO:  3520 CW 2010-11-27 0614 LY7A          599 15     NE3H          599 5      1
QSO:  7080 CW 2010-11-27 0614 LY7A          599 15     R3RR          599 16     1
QSO:  3520 CW 2010-11-27 0614 LY7A          599 15     W3DA          599 05     1
QSO: 14000 CW 2010-11-27 0614 LY7A          599 15     B7P           599 24     1
QSO:  3520 CW 2010-11-27 0615 LY7A          599 15     W2OO          599 04     1
QSO:  3520 CW 2010-11-27 0615 LY7A          599 15     G4AGN         599 14     1
QSO:  7080 CW 2010-11-27 0615 LY7A          599 15     HG1DX         599 15     1
QSO:  3520 CW 2010-11-27 0615 LY7A          599 15     K1GGI         599 5      1
QSO:  7080 CW 2010-11-27 0616 LY7A          599 15     OK1ITK        599 15     1
QSO:  3520 CW 2010-11-27 0617 LY7A          599 15     N1YX          599 05     1
QSO:  3520 CW 2010-11-27 0617 LY7A          599 15     DH6DAO        599 14     1
QSO:  7080 CW 2010-11-27 0617 LY7A          599 15     KD1YV         599 05     1
QSO:  7080 CW 2010-11-27 0617 LY7A          599 15     PA3FKN        599 14     1
QSO:  7080 CW 2010-11-27 0618 LY7A          599 15     OK1FEK        599 15     1
QSO:  1850 CW 2010-11-27 0618 LY7A          599 15     DK6XZ         599 14     1
QSO:  7080 CW 2010-11-27 0618 LY7A          599 15     N3AD          599 5      1
QSO:  3520 CW 2010-11-27 0618 LY7A          599 15     SP9LAS        599 15     1
QSO:  3520 CW 2010-11-27 0619 LY7A          599 15     EU1FC         599 16     1
QSO:  7080 CW 2010-11-27 0619 LY7A          599 15     SO2D          599 15     1
QSO:  3520 CW 2010-11-27 0619 LY7A          599 15     DL1SAN        599 14     1
QSO:  7080 CW 2010-11-27 0619 LY7A          599 15     K1AR          599 05     1
QSO: 14037 CW 2010-11-27 0619 LY7A          599 15     5X1XA         599 37     1
QSO:  7080 CW 2010-11-27 0619 LY7A          599 15     TM4Q          599 14     1
QSO:  7080 CW 2010-11-27 0620 LY7A          599 15     UR0IQ         599 16     1
QSO: 21055 CW 2010-11-27 0620 LY7A          599 15     E21YDP        599 26     1
QSO:  3520 CW 2010-11-27 0620 LY7A          599 15     OH2BBT        599 15     1
QSO:  7080 CW 2010-11-27 0620 LY7A          599 15     UX1UF         599 16     1
QSO:  3520 CW 2010-11-27 0620 LY7A          599 15     EU6RO         599 16     1
QSO:  1850 CW 2010-11-27 0621 LY7A          599 15     OQ5M          599 14     1
QSO:  7080 CW 2010-11-27 0621 LY7A          599 15     W1CU          599 05     1
QSO:  7080 CW 2010-11-27 0621 LY7A          599 15     K2LE          599 05     1
QSO:  3520 CW 2010-11-27 0621 LY7A          599 15     OK2BTT        599 15     1
QSO:  7080 CW 2010-11-27 0621 LY7A          599 15     V31BD         599 07     1
QSO:  3520 CW 2010-11-27 0621 LY7A          599 15     DL6EZ         599 14     1
QSO:  7080 CW 2010-11-27 0621 LY7A          599 15     OE5GA         599 15     1
QSO:  7080 CW 2010-11-27 0622 LY7A          599 15     K3PP          599 05     1
QSO: 21061 CW 2010-11-27 0622 LY7A          599 15     VU2BGS        599 22     1
QSO:  7080 CW 2010-11-27 0622 LY7A          599 15     RN9N          599 17     1
QSO:  7080 CW 2010-11-27 0622 LY7A          599 15     RV3BZ         599 16     1
QSO: 14000 CW 2010-11-27 0622 LY7A          599 15     OH2LP         599 15     1
QSO:  7080 CW 2010-11-27 0622 LY7A          599 15     N2NI          599 5      1
QSO:  3520 CW 2010-11-27 0623 LY7A          599 15     EA7MT         599 14     1
QSO: 21055 CW 2010-11-27 0623 LY7A          599 15     YE1ZAL        599 28     1
QSO:  1834 CW 2010-11-27 0623 LY7A          599 15     TM6X          599 14     1
QSO:  3520 CW 2010-11-27 0623 LY7A          599 15     SP9IBJ        599 15     1
QSO:  7080 CW 2010-11-27 0623 LY7A          599 15     OM3CDN        599 15     1
QSO:  3520 CW 2010-11-27 0624 LY7A          599 15     N2WN          599 04     1
QSO: 14064 CW 2010-11-27 0624 LY7A          599 15     RV6YB         599 16     1
QSO:  7080 CW 2010-11-27 0624 LY7A          599 15     Z37Y          599 15     1
QSO:  3520 CW 2010-11-27 0624 LY7A          599 15     OM8LA         599 15     1
QSO: 14000 CW 2010-11-27 0624 LY7A          599 15     LZ6W          599 20     1
QSO:  3520 CW 2010-11-27 0624 LY7A          599 15     K3XO          599 05     1
QSO:  7080 CW 2010-11-27 0624 LY7A          599 15     K3SV          599 05     1
QSO:  3520 CW 2010-11-27 0625 LY7A          599 15     OK1FZM        599 15     1
QSO:  3520 CW 2010-11-27 0625 LY7A          599 15     OS2A          599 14     1
QSO:  7080 CW 2010-11-27 0625 LY7A          599 15     N6WM          599 03     1
QSO: 14057 CW 2010-11-27 0625 LY7A          599 15     RT9A          599 17     1
QSO:  7080 CW 2010-11-27 0625 LY7A          599 15     UW8SM         599 16     1
QSO:  3520 CW 2010-11-27 0625 LY7A          599 15     R5DT          599 16     1
QSO:  1850 CW 2010-11-27 0625 LY7A          599 15     F6DDR         599 14     1
QSO:  7080 CW 2010-11-27 0625 LY7A          599 15     W2YC          599 05     1
QSO: 14054 CW 2010-11-27 0626 LY7A          599 15     JG2KKG        599 25     1
QSO:  7080 CW 2010-11-27 0626 LY7A          599 15     K0IR          599 04     1
QSO: 14000 CW 2010-11-27 0626 LY7A          599 15     JS3CTQ        599 25     1
QSO:  3520 CW 2010-11-27 0626 LY7A          599 15     DL5CD         599 14     1
QSO: 14049 CW 2010-11-27 0627 LY7A          599 15     JA7BME        599 25     1
QSO: 21055 CW 2010-11-27 0627 LY7A          599 15     DX1DBT        599 27     1
QSO:  3520 CW 2010-11-27 0627 LY7A          599 15     ES1WST        599 15     1
QSO:  7080 CW 2010-11-27 0627 LY7A          599 15     W7XA          599 03     1
QSO: 14045 CW 2010-11-27 0627 LY7A          599 15     RY6Y          599 16     1
QSO: 21076 CW 2010-11-27 0627 LY7A          599 15     BY3CQ         599 24     1
QSO:  7080 CW 2010-11-27 0628 LY7A          599 15     OK2TDM        599 15     1
QSO: 21055 CW 2010-11-27 0628 LY7A          599 15     BD1EFO        599 24     1
QSO:  7080 CW 2010-11-27 0628 LY7A          599 15     G1N           599 14     1
QSO:  3520 CW 2010-11-27 0628 LY7A          599 15     OK4MM         599 15     1
QSO:  7080 CW 2010-11-27 0628 LY7A          599 15     EA5RM         599 14     1
QSO:  3520 CW 2010-11-27 0629 LY7A          599 15     N6ML          599 3      1
QSO:  7080 CW 2010-11-27 0629 LY7A          599 15     OH2BPA        599 15     1
QSO: 21004 CW 2010-11-27 0629 LY7A          599 15     KG6DX         599 27     1
QSO:  3520 CW 2010-11-27 0629 LY7A          599 15     SM5D          599 14     1
QSO:  7080 CW 2010-11-27 0629 LY7A          599 15     OK1IR         599 15     1
QSO:  3520 CW 2010-11-27 0629 LY7A          599 15     W2YC          599 05     1
QSO:  7080 CW 2010-11-27 0629 LY7A          599 15     N1RK          599 05     1
QSO:  7080 CW 2010-11-27 0630 LY7A          599 15     LZ2NG         599 20     1
QSO:  7080 CW 2010-11-27 0630 LY7A          599 15     W1LWH         599 05     1
QSO:  3520 CW 2010-11-27 0630 LY7A          599 15     II2S          599 15     1
QSO: 14025 CW 2010-11-27 0630 LY7A          599 15     UP0L          599 17     1
QSO: 14000 CW 2010-11-27 0631 LY7A          599 15     ZA3HA         599 15     1
QSO:  3520 CW 2010-11-27 0631 LY7A          599 15     KI6T          599 03     1
QSO:  3520 CW 2010-11-27 0631 LY7A          599 15     RW3DW         599 16     1
QSO:  7080 CW 2010-11-27 0631 LY7A          599 15     9A2X          599 15     1
QSO: 14000 CW 2010-11-27 0631 LY7A          599 15     P3F           599 20     1
QSO:  1833 CW 2010-11-27 0631 LY7A          599 15     UA2AB         599 15     1
QSO:  3520 CW 2010-11-27 0632 LY7A          599 15     VC6A          599 4      1
QSO:  3520 CW 2010-11-27 0632 LY7A          599 15     SN2I          599 15     1
QSO:  1833 CW 2010-11-27 0632 LY7A          599 15     DL8WN         599 14     1
QSO: 21055 CW 2010-11-27 0632 LY7A          599 15     R8TR          599 16     1
QSO:  7080 CW 2010-11-27 0633 LY7A          599 15     SM0BSB        599 14     1
QSO: 21055 CW 2010-11-27 0633 LY7A          599 15     UN6P          599 17     1
QSO:  3520 CW 2010-11-27 0633 LY7A          599 15     KI5T          599 4      1
QSO: 21055 CW 2010-11-27 0633 LY7A          599 15     R8MC          599 17     1
QSO:  1833 CW 2010-11-27 0633 LY7A          599 15     GW3NAS        599 14     1
QSO:  7080 CW 2010-11-27 0633 LY7A          599 15     RK3DXB        599 16     1
QSO: 14055 CW 2010-11-27 0633 LY7A          599 15     ZL8X          599 32     1
QSO: 14015 CW 2010-11-27 0633 LY7A          599 15     RW0A          599 18     1
QSO:  3520 CW 2010-11-27 0633 LY7A          599 15     W6XK          599 3      1
QSO:  1833 CW 2010-11-27 0634 LY7A          599 15     S58N          599 15     1
QSO: 14000 CW 2010-11-27 0634 LY7A          599 15     RT6A          599 16     1
QSO:  7080 CW 2010-11-27 0635 LY7A          599 15     OM5UM         599 15     1
QSO:  3520 CW 2010-11-27 0635 LY7A          599 15     G3XTT         599 14     1
QSO:  7080 CW 2010-11-27 0635 LY7A          599 15     W1EBI         599 05     1
QSO:  7079 CW 2010-11-27 0635 LY7A          599 15     3V3A          599 33     1
QSO: 14011 CW 2010-11-27 0635 LY7A          599 15     UD8A          599 17     1
QSO:  1833 CW 2010-11-27 0635 LY7A          599 15     R5DT          599 16     1
QSO:  7080 CW 2010-11-27 0635 LY7A          599 15     KA2D          599 05     1
QSO:  7080 CW 2010-11-27 0636 LY7A          599 15     RX4YY         599 16     1
QSO:  7080 CW 2010-11-27 0636 LY7A          599 15     UZ5UA         599 16     1
QSO: 21055 CW 2010-11-27 0636 LY7A          599 15     A45XR         599 21     1
QSO: 14000 CW 2010-11-27 0636 LY7A          599 15     IU9T          599 15     1
QSO: 21022 CW 2010-11-27 0636 LY7A          599 15     RT3F          599 16     1
QSO:  7080 CW 2010-11-27 0636 LY7A          599 15     DF3AX         599 14     1
QSO:  7080 CW 2010-11-27 0637 LY7A          599 15     OK2HIJ        599 15     1
QSO: 21055 CW 2010-11-27 0637 LY7A          599 15     RM9RZ         599 17     1
QSO:  7080 CW 2010-11-27 0637 LY7A          599 15     PA3EMN        599 14     1
QSO: 14000 CW 2010-11-27 0637 LY7A          599 15     UA9R          599 17     1
QSO: 14066 CW 2010-11-27 0637 LY7A          599 15     TC7M          599 20     1
QSO: 28017 CW 2010-11-27 0637 LY7A          599 15     UP1G          599 17     1
QSO: 21034 CW 2010-11-27 0637 LY7A          599 15     UA9TF         599 16     1
QSO:  7080 CW 2010-11-27 0637 LY7A          599 15     W2LHL         599 05     1
QSO:  3520 CW 2010-11-27 0637 LY7A          599 15     U3DI          599 16     1
QSO: 14000 CW 2010-11-27 0638 LY7A          599 15     B1Z           599 24     1
QSO: 21055 CW 2010-11-27 0638 LY7A          599 15     RX9AF         599 17     1
QSO:  3520 CW 2010-11-27 0638 LY7A          599 15     OK5IM         599 15     1
QSO:  7080 CW 2010-11-27 0638 LY7A          599 15     VE9AA         599 05     1
QSO:  7087 CW 2010-11-27 0638 LY7A          599 15     PW2B          599 11     1
QSO:  7080 CW 2010-11-27 0639 LY7A          599 15     DK0MM         599 14     1
QSO:  7080 CW 2010-11-27 0639 LY7A          599 15     OK4N          599 15     1
QSO: 28000 CW 2010-11-27 0640 LY7A          599 15     LY9A          599 15     1
QSO:  7080 CW 2010-11-27 0640 LY7A          599 15     EW3LN         599 16     1
QSO:  1833 CW 2010-11-27 0640 LY7A          599 15     SN8R          599 15     1
QSO:  7080 CW 2010-11-27 0640 LY7A          599 15     UX4U          599 16     1
QSO:  3520 CW 2010-11-27 0640 LY7A          599 15     F5VV          599 14     1
QSO:  7080 CW 2010-11-27 0640 LY7A          599 15     F5NCU         599 14     1
QSO: 21055 CW 2010-11-27 0640 LY7A          599 15     S50R          599 15     1
QSO: 14000 CW 2010-11-27 0640 LY7A          599 15     JP1QDH        599 25     1
QSO:  3520 CW 2010-11-27 0641 LY7A          599 15     K6NA          599 03     1
QSO: 14000 CW 2010-11-27 0641 LY7A          599 15     US7IVW        599 16     1
QSO:  7080 CW 2010-11-27 0641 LY7A          599 15     AA4AK         599 05     1
QSO:  7080 CW 2010-11-27 0641 LY7A          599 15     GM3YEH        599 14     1
QSO:  7080 CW 2010-11-27 0642 LY7A          599 15     W4HG          599 05     1
QSO:  3520 CW 2010-11-27 0642 LY7A          599 15     SM6WET        599 14     1
QSO:  7080 CW 2010-11-27 0642 LY7A          599 15     K4XU          599 03     1
QSO:  3520 CW 2010-11-27 0642 LY7A          599 15     SQ5M          599 15     1
QSO: 21027 CW 2010-11-27 0642 LY7A          599 15     VK3TDX        599 30     1
QSO:  7080 CW 2010-11-27 0642 LY7A          599 15     DH2URF        599 14     1
QSO: 28000 CW 2010-11-27 0642 LY7A          599 15     LZ7J          599 20     1
QSO:  3520 CW 2010-11-27 0642 LY7A          599 15     SN5J          599 15     1
QSO: 21055 CW 2010-11-27 0643 LY7A          599 15     RA8T          599 16     1
QSO: 14060 CW 2010-11-27 0643 LY7A          599 15     JA7MYQ        599 25     1
QSO:  7080 CW 2010-11-27 0643 LY7A          599 15     UT5UIA        599 16     1
QSO:  3520 CW 2010-11-27 0643 LY7A          599 15     UW5U          599 16     1
QSO: 14000 CW 2010-11-27 0643 LY7A          599 15     RW0LT         599 19     1
QSO: 21055 CW 2010-11-27 0643 LY7A          599 15     RF9C          599 17     1
QSO:  7080 CW 2010-11-27 0643 LY7A          599 15     NN1N          599 05     1
QSO: 14000 CW 2010-11-27 0644 LY7A          599 15     EW7BR         599 16     1
QSO:  3520 CW 2010-11-27 0644 LY7A          599 15     DM3PKK        599 14     1
QSO: 21033 CW 2010-11-27 0644 LY7A          599 15     JA5DQH        599 25     1
QSO:  7080 CW 2010-11-27 0644 LY7A          599 15     UA4AGO        599 16     1
QSO: 14000 CW 2010-11-27 0644 LY7A          599 15     DF2CH         599 14     1
QSO: 28000 CW 2010-11-27 0644 LY7A          599 15     9A1A          599 15     1
QSO: 28000 CW 2010-11-27 0644 LY7A          599 15     YO2AOB        599 20     1
QSO:  7080 CW 2010-11-27 0645 LY7A          599 15     OK2TBC        599 15     1
QSO: 14000 CW 2010-11-27 0645 LY7A          599 15     ZL1AMO        599 32     1
QSO: 28000 CW 2010-11-27 0645 LY7A          599 15     HS0ZEE        599 26     1
QSO:  3520 CW 2010-11-27 0645 LY7A          599 15     OL4M          599 15     1
QSO:  7080 CW 2010-11-27 0645 LY7A          599 15     OM1VA         599 15     1
QSO:  7080 CW 2010-11-27 0646 LY7A          599 15     DL4MAQ        599 14     1
QSO:  1833 CW 2010-11-27 0646 LY7A          599 15     DL5YM         599 14     1
QSO: 14000 CW 2010-11-27 0646 LY7A          599 15     UR5MM         599 16     1
QSO:  3520 CW 2010-11-27 0646 LY7A          599 15     IP3CYY        599 15     1
QSO: 14000 CW 2010-11-27 0646 LY7A          599 15     RA9UN         599 18     1
QSO:  7080 CW 2010-11-27 0646 LY7A          599 15     DL5SWB        599 14     1
QSO:  3500 CW 2010-11-27 0646 LY7A          599 15     TM6X          599 14     1
QSO:  7080 CW 2010-11-27 0647 LY7A          599 15     ON5JT         599 14     1
QSO:  1831 CW 2010-11-27 0647 LY7A          599 15     IO5O          599 15     1
QSO:  7080 CW 2010-11-27 0647 LY7A          599 15     RM2U          599 16     1
QSO:  3520 CW 2010-11-27 0647 LY7A          599 15     F5INJ         599 14     1
QSO:  7080 CW 2010-11-27 0647 LY7A          599 15     RK4SA         599 16     1
QSO: 14000 CW 2010-11-27 0648 LY7A          599 15     UA4PCM        599 16     1
QSO:  7080 CW 2010-11-27 0648 LY7A          599 15     OH1CH         599 15     1
QSO:  7080 CW 2010-11-27 0648 LY7A          599 15     OK1DKR        599 15     1
QSO:  7015 CW 2010-11-27 0649 LY7A          599 15     RA3M          599 16     1
QSO: 14000 CW 2010-11-27 0649 LY7A          599 15     EU2MM         599 16     1
QSO:  1833 CW 2010-11-27 0649 LY7A          599 15     I2PJA         599 15     1
QSO: 14000 CW 2010-11-27 0649 LY7A          599 15     9A3B          599 15     1
QSO:  3520 CW 2010-11-27 0649 LY7A          599 15     OK5XX         599 15     1
QSO: 28000 CW 2010-11-27 0649 LY7A          599 15     9A7T          599 15     1
QSO:  7080 CW 2010-11-27 0650 LY7A          599 15     K6GEP         599 03     1
QSO:  1833 CW 2010-11-27 0650 LY7A          599 15     DL1HSI        599 14     1
QSO:  3520 CW 2010-11-27 0650 LY7A          599 15     DK1AX         599 14     1
QSO:  7080 CW 2010-11-27 0650 LY7A          599 15     AA6PW         599 03     1
QSO:  7080 CW 2010-11-27 0651 LY7A          599 15     OK1MZB        599 15     1
QSO: 14000 CW 2010-11-27 0651 LY7A          599 15     I0UZF         599 15     1
QSO:  1833 CW 2010-11-27 0651 LY7A          599 15     LN5O          599 14     1
QSO:  3520 CW 2010-11-27 0651 LY7A          599 15     SM6NJK        599 14     1
QSO:  7080 CW 2010-11-27 0651 LY7A          599 15     F8BUO         599 14     1
QSO: 14000 CW 2010-11-27 0651 LY7A          599 15     BY3CQ         599 24     1
QSO:  3520 CW 2010-11-27 0651 LY7A          599 15     DL8ULO        599 14     1
QSO: 21036 CW 2010-11-27 0652 LY7A          599 15     RT0C          599 19     1
QSO: 28012 CW 2010-11-27 0652 LY7A          599 15     EX2X          599 17     1
QSO:  7080 CW 2010-11-27 0652 LY7A          599 15     EW1IP         599 16     1
QSO: 14000 CW 2010-11-27 0652 LY7A          599 15     JK1OXU        599 25     1
QSO:  3520 CW 2010-11-27 0652 LY7A          599 15     N0NI          599 4      1
QSO: 14000 CW 2010-11-27 0652 LY7A          599 15     UR7GG         599 16     1
QSO: 21038 CW 2010-11-27 0652 LY7A          599 15     8N5A          599 25     1
QSO:  7080 CW 2010-11-27 0653 LY7A          599 15     ZL2ST         599 32     1
QSO: 21055 CW 2010-11-27 0653 LY7A          599 15     UP2L          599 17     1
QSO:  1833 CW 2010-11-27 0653 LY7A          599 15     OH0X          599 15     1
QSO: 14000 CW 2010-11-27 0653 LY7A          599 15     RM4R          599 16     1
QSO: 14000 CW 2010-11-27 0654 LY7A          599 15     LZ2HA         599 20     1
QSO:  7080 CW 2010-11-27 0654 LY7A          599 15     UW7M          599 16     1
QSO: 14000 CW 2010-11-27 0655 LY7A          599 15     RX9DJ         599 17     1
QSO: 21055 CW 2010-11-27 0655 LY7A          599 15     4K9W          599 21     1
QSO:  3530 CW 2010-11-27 0655 LY7A          599 15     OH6MBQ        599 15     1
QSO:  7080 CW 2010-11-27 0655 LY7A          599 15     K3TEJ         599 05     1
QSO:  3530 CW 2010-11-27 0655 LY7A          599 15     ES6KW         599 15     1
QSO:  7080 CW 2010-11-27 0655 LY7A          599 15     RV3F          599 16     1
QSO:  3500 CW 2010-11-27 0655 LY7A          599 15     K3LR          599 05     1
QSO: 21055 CW 2010-11-27 0656 LY7A          599 15     5R8WW         599 39     1
QSO:  7080 CW 2010-11-27 0656 LY7A          599 15     K1EO          599 5      1
QSO:  3500 CW 2010-11-27 0656 LY7A          599 15     G5O           599 14     1
QSO:  1833 CW 2010-11-27 0656 LY7A          599 15     PA3FQA        599 14     1
QSO:  7000 CW 2010-11-27 0656 LY7A          599 15     K3LR          599 05     1
QSO: 21055 CW 2010-11-27 0656 LY7A          599 15     RA9AP         599 17     1
QSO: 14000 CW 2010-11-27 0656 LY7A          599 15     UA9XW         599 17     1
QSO:  7080 CW 2010-11-27 0656 LY7A          599 15     G3ZGC         599 14     1
QSO:  7080 CW 2010-11-27 0657 LY7A          599 15     RN3N          599 16     1
QSO: 14000 CW 2010-11-27 0657 LY7A          599 15     US7ISE        599 16     1
QSO:  7080 CW 2010-11-27 0657 LY7A          599 15     K8PO          599 5      1
QSO:  7080 CW 2010-11-27 0657 LY7A          599 15     G4DBW         599 14     1
QSO: 21055 CW 2010-11-27 0658 LY7A          599 15     SN7Q          599 15     1
QSO:  7080 CW 2010-11-27 0658 LY7A          599 15     DM5JBN        599 14     1
QSO: 14068 CW 2010-11-27 0658 LY7A          599 15     R7AO/P        599 16     1
QSO: 21055 CW 2010-11-27 0658 LY7A          599 15     RG9A          599 17     1
QSO:  7080 CW 2010-11-27 0659 LY7A          599 15     K5UA          599 04     1
QSO: 14000 CW 2010-11-27 0659 LY7A          599 15     RK0UT         599 18     1
QSO:  3535 CW 2010-11-27 0659 LY7A          599 15     Z37M          599 15     1
QSO:  7080 CW 2010-11-27 0659 LY7A          599 15     UA3UDE        599 16     1
QSO:  3535 CW 2010-11-27 0700 LY7A          599 15     SF0D          599 14     1
QSO: 21055 CW 2010-11-27 0700 LY7A          599 15     ZM4M          599 32     1
QSO:  3535 CW 2010-11-27 0700 LY7A          599 15     OH2NT         599 15     1
QSO:  7080 CW 2010-11-27 0701 LY7A          599 15     AK7AZ         599 03     1
QSO:  7047 CW 2010-11-27 0702 LY7A          599 15     W7AT          599 03     1
QSO:  3535 CW 2010-11-27 0702 LY7A          599 15     DL5ST         599 14     1
QSO: 14000 CW 2010-11-27 0702 LY7A          599 15     UR7ZO         599 16     1
QSO:  7080 CW 2010-11-27 0702 LY7A          599 15     W6PH          599 03     1
QSO:  7080 CW 2010-11-27 0702 LY7A          599 15     N6AN          599 03     1
QSO:  3535 CW 2010-11-27 0703 LY7A          599 15     DM3CW         599 14     1
QSO: 21055 CW 2010-11-27 0703 LY7A          599 15     BD9TX         599 23     1
QSO: 21055 CW 2010-11-27 0704 LY7A          599 15     RG3R          599 16     1
QSO: 14000 CW 2010-11-27 0704 LY7A          599 15     JI1RXQ        599 25     1
QSO:  7080 CW 2010-11-27 0704 LY7A          599 15     ER3DX         599 16     1
QSO:  3547 CW 2010-11-27 0704 LY7A          599 15     S57AL         599 15     1
QSO:  7080 CW 2010-11-27 0704 LY7A          599 15     OK1FCA        599 15     1
QSO:  7080 CW 2010-11-27 0705 LY7A          599 15     IK2SAU        599 15     1
QSO:  3535 CW 2010-11-27 0705 LY7A          599 15     DL2MDU        599 14     1
QSO: 14000 CW 2010-11-27 0705 LY7A          599 15     US0SY         599 16     1
QSO:  3540 CW 2010-11-27 0705 LY7A          599 15     OZ2BKK        599 14     1
QSO:  7080 CW 2010-11-27 0706 LY7A          599 15     RN3ANT        599 16     1
QSO: 21064 CW 2010-11-27 0706 LY7A          599 15     VU2PAI        599 22     1
QSO:  3540 CW 2010-11-27 0706 LY7A          599 15     DL3KUM        599 14     1
QSO: 14000 CW 2010-11-27 0706 LY7A          599 15     LZ1VB         599 20     1
QSO:  7060 CW 2010-11-27 0706 LY7A          599 15     EV6Z          599 16     1
QSO: 28000 CW 2010-11-27 0706 LY7A          599 15     LY2OU         599 15     1
QSO: 21055 CW 2010-11-27 0706 LY7A          599 15     UA9LAO        599 17     1
QSO:  3540 CW 2010-11-27 0707 LY7A          599 15     ER3MM         599 16     1
QSO: 14000 CW 2010-11-27 0707 LY7A          599 15     IS0IGV        599 15     1
QSO:  7080 CW 2010-11-27 0707 LY7A          599 15     9A4BA         599 15     1
QSO: 14000 CW 2010-11-27 0707 LY7A          599 15     RL6M          599 16     1
QSO:  7080 CW 2010-11-27 0707 LY7A          599 15     RU4CO         599 16     1
QSO:  7080 CW 2010-11-27 0708 LY7A          599 15     DL4MCF        599 14     1
QSO:  3540 CW 2010-11-27 0708 LY7A          599 15     DL2AXA        599 14     1
QSO:  7080 CW 2010-11-27 0708 LY7A          599 15     OR6C          599 14     1
QSO:  7080 CW 2010-11-27 0708 LY7A          599 15     G0MTN         599 14     1
QSO:  7080 CW 2010-11-27 0709 LY7A          599 15     OK2PDT        599 15     1
QSO: 21016 CW 2010-11-27 0709 LY7A          599 15     ZM4T          599 32     1
QSO: 14028 CW 2010-11-27 0709 LY7A          599 15     ZL7NV         599 32     1
QSO:  7080 CW 2010-11-27 0709 LY7A          599 15     OO9O          599 14     1
QSO:  7080 CW 2010-11-27 0710 LY7A          599 15     LZ4AE         599 20     1
QSO: 21014 CW 2010-11-27 0710 LY7A          599 15     BY8AC         599 24     1
QSO:  1843 CW 2010-11-27 0710 LY7A          599 15     UT7VR         599 16     1
QSO:  7080 CW 2010-11-27 0710 LY7A          599 15     OK2PTS        599 15     1
