START-OF-LOG: 3.0
CALLSIGN: ZS4JAN
CLUB:
CONTEST: CQ-WPX-SSB
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 27918
OPERATORS: ZS4JAN
SOAPBOX: Poor propagation with dipoles and thunder storms for Sunday afternoon
QSO: 21274 PH 2009-03-29 1505 ZS4JAN        59  0107   9A1UN         59  0463
QSO: 21243 PH 2009-03-29 1514 ZS4JAN        59  0108   IW2CLM        59  0112
QSO: 21255 PH 2009-03-29 1518 ZS4JAN        59  0109   SV1JSN        59  0061
QSO: 21255 PH 2009-03-29 1523 ZS4JAN        59  0110   IK7NXU        59  0341
QSO: 21255 PH 2009-03-29 1532 ZS4JAN        59  0111   N0XA          59  0015
QSO: 21255 PH 2009-03-29 1533 ZS4JAN        59  0112   VC3A          59  3037
QSO: 21255 PH 2009-03-29 1533 ZS4JAN        59  0113   IW0BCF        59  0185
QSO: 21255 PH 2009-03-29 1538 ZS4JAN        59  0114   I0APV         59  0026
QSO: 21255 PH 2009-03-29 1538 ZS4JAN        59  0115   K3ZO          59  1860
QSO: 21255 PH 2009-03-29 1538 ZS4JAN        59  0116   N0UU          59  0174
QSO: 21255 PH 2009-03-29 1546 ZS4JAN        59  0117   VA3FP         59  0068
QSO: 21255 PH 2009-03-29 1548 ZS4JAN        59  0118   KZ1K          59  0797
QSO: 14209 PH 2009-03-29 1611 ZS4JAN        59  0119   C91TX         59  0529
QSO:  7085 PH 2009-03-29 1618 ZS4JAN        59  0120   ZS3AV         59  0001
QSO:  7085 PH 2009-03-29 1618 ZS4JAN        59  0121   ZS6VDX        59  0001
QSO:  7085 PH 2009-03-29 1623 ZS4JAN        57  0122   ZS4DZ         59  0001
QSO:  7085 PH 2009-03-29 1623 ZS4JAN        59  0123   ZR6WET        59  0001
QSO:  7075 PH 2009-03-29 1632 ZS4JAN        59  0124   ZS6HA         59  0001
QSO:  7048 PH 2009-03-29 2101 ZS4JAN        59  0125   PY0FF         59  1159
QSO:  7056 PH 2009-03-29 2110 ZS4JAN        59  0126   ZW5B          59  0861
END-OF-LOG:
