START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.03.002
CALLSIGN:      MW1MDH
NAME:          Mark Harper
CLUB:
CLAIMED-SCORE: 88920
CONTEST:       CQ-WPX-SSB
OPERATORS:     MW1MDH
OPERATORS:
SOAPBOX:       Great contest, bands were packed to the rafters, and it was quite a challenge!
SOAPBOX:       Some stations running a few kHZ from the band-edge!
SOAPBOX:       Got best-ever DX of Malaysia, so was quite a worthwhile weekend!
QSO: 14000 PH 2009-03-28 1901 MW1MDH         59 115    CS9L          59  1505   0
QSO: 14000 PH 2009-03-28 1904 MW1MDH         59 116    5B4AII        59  2465   0
QSO: 14000 PH 2009-03-28 1905 MW1MDH         59 117    CN2R          59  2083   0
QSO: 14000 PH 2009-03-28 1907 MW1MDH         59 118    P33W          59  1999   0
QSO: 21000 PH 2009-03-28 1910 MW1MDH         59 119    PW7A          59  177    0
QSO: 21000 PH 2009-03-28 1923 MW1MDH         59 120    EA8OM         59  254    0
QSO:  7000 PH 2009-03-28 1928 MW1MDH         59 121    RK3DZB        59  340    0
QSO:  7000 PH 2009-03-28 1930 MW1MDH         59 122    OL1X          59  415    0
QSO:  7000 PH 2009-03-28 1931 MW1MDH         59 123    EO5M          59  2127   0
QSO:  3500 PH 2009-03-28 1939 MW1MDH         59 124    HE8MH         59  675    0
QSO:  3500 PH 2009-03-28 1941 MW1MDH         59 125    IW2HAJ        59  663    0
QSO:  3500 PH 2009-03-28 1943 MW1MDH         59 126    MC0SHL        59  335    0
QSO:  3500 PH 2009-03-28 1948 MW1MDH         59 127    9A6A          59  830    0
QSO:  3500 PH 2009-03-28 1951 MW1MDH         59 128    DK1NO         59  128    0
QSO: 14000 PH 2009-03-28 2028 MW1MDH         59 129    8P5A          59  2217   0
QSO:  7000 PH 2009-03-28 2037 MW1MDH         59 130    SP3FYX        59  077    0
QSO:  7000 PH 2009-03-28 2038 MW1MDH         59 131    UU7J          59  991    0
QSO:  7000 PH 2009-03-28 2040 MW1MDH         59 132    9A5E          59  865    0
QSO:  7000 PH 2009-03-28 2041 MW1MDH         59 133    S54K          59  456    0
QSO:  7000 PH 2009-03-28 2043 MW1MDH         59 134    IR9Y          59  396    0
QSO:  7000 PH 2009-03-28 2044 MW1MDH         59 135    S56X          59  538    0
QSO:  7000 PH 2009-03-28 2047 MW1MDH         59 136    OH0JFP        59  1036   0
QSO:  7000 PH 2009-03-28 2048 MW1MDH         59 137    YL7X          59  610    0
QSO:  3500 PH 2009-03-28 2053 MW1MDH         59 138    OZ7AM         59  443    0
QSO:  3500 PH 2009-03-28 2054 MW1MDH         59 139    OP4B          59  266    0
QSO:  3500 PH 2009-03-28 2057 MW1MDH         59 140    G6PZ          59  429    0
QSO:  3500 PH 2009-03-28 2058 MW1MDH         59 141    OL0W          59  582    0
QSO: 14000 PH 2009-03-28 2122 MW1MDH         59 142    K3WW          59  684    0
QSO:  7000 PH 2009-03-28 2147 MW1MDH         59 143    LZ9W          59  1200   0
QSO:  7000 PH 2009-03-28 2151 MW1MDH         59 144    RA1AGL        59  856    0
QSO:  7000 PH 2009-03-28 2152 MW1MDH         59 145    S51D          59  086    0
QSO:  7000 PH 2009-03-28 2153 MW1MDH         59 146    EA3CI         59  168    0
QSO:  7000 PH 2009-03-28 2155 MW1MDH         59 147    E74Y          59  172    0
QSO:  3500 PH 2009-03-28 2202 MW1MDH         59 148    DK5JM         59  316    0
QSO:  3500 PH 2009-03-28 2205 MW1MDH         59 149    PA7JWC        59  254    0
QSO:  3500 PH 2009-03-28 2211 MW1MDH         59 150    OT5A          59  602    0
QSO:  3500 PH 2009-03-28 2212 MW1MDH         59 151    RW2F          59  1153   0
QSO:  3500 PH 2009-03-28 2214 MW1MDH         59 152    DQ8N          59  550    0
QSO:  3500 PH 2009-03-28 2217 MW1MDH         59 153    SP7MTF        59  879    0
QSO:  3500 PH 2009-03-28 2218 MW1MDH         59 154    SN3A          59  987    0
QSO:  3500 PH 2009-03-28 2221 MW1MDH         59 155    S53MM         59  1049   0
QSO: 14000 PH 2009-03-29 1121 MW1MDH         59 156    IR2M          59  1294   0
QSO: 14000 PH 2009-03-29 1140 MW1MDH         59 157    LY2OU         59  593    0
QSO: 14000 PH 2009-03-29 1141 MW1MDH         59 158    E73M          59  2276   0
QSO: 14000 PH 2009-03-29 1143 MW1MDH         59 159    HG1S          59  967    0
QSO: 14000 PH 2009-03-29 1145 MW1MDH         59 160    UP2L          59  2372   0
QSO: 14000 PH 2009-03-29 1148 MW1MDH         59 161    OL9Z          59  1267   0
QSO: 14000 PH 2009-03-29 1150 MW1MDH         59 162    ER4DX         59  620    0
QSO: 14000 PH 2009-03-29 1151 MW1MDH         59 163    EE2W          59  1294   0
QSO: 14000 PH 2009-03-29 1152 MW1MDH         59 164    S50K          59  1721   0
QSO: 14000 PH 2009-03-29 1154 MW1MDH         59 165    LY9Y          59  1149   0
QSO: 21000 PH 2009-03-29 1157 MW1MDH         59 166    EC1KV         59  221    0
QSO:  7000 PH 2009-03-29 1201 MW1MDH         59 167    ON8VK         59  825    0
QSO: 14000 PH 2009-03-29 1211 MW1MDH         59 168    AM5A          59  798    0
QSO: 14000 PH 2009-03-29 1217 MW1MDH         59 169    EA5DFV        59  1016   0
QSO: 14000 PH 2009-03-29 1219 MW1MDH         59 170    SO9S          59  985    0
QSO: 14000 PH 2009-03-29 1220 MW1MDH         59 171    OG6N          59  1453   0
QSO: 14000 PH 2009-03-29 1222 MW1MDH         59 172    OM7M          59  1083   0
QSO: 21000 PH 2009-03-29 1224 MW1MDH         59 173    EF8R          59  1437   0
QSO: 21000 PH 2009-03-29 1227 MW1MDH         59 174    CN2R          59  3694   0
QSO: 14000 PH 2009-03-29 1233 MW1MDH         59 175    RW1CW         59  1153   0
QSO: 14000 PH 2009-03-29 1236 MW1MDH         59 176    EU1AZ         59  1173   0
QSO: 14000 PH 2009-03-29 1243 MW1MDH         59 177    UY5ZZ         59  544    0
QSO: 14000 PH 2009-03-29 1245 MW1MDH         59 178    OG7X          59  364    0
QSO: 14000 PH 2009-03-29 1246 MW1MDH         59 179    AO1J          59  293    0
QSO: 14000 PH 2009-03-29 1249 MW1MDH         59 180    K3ZO          59  1668   0
QSO: 21000 PH 2009-03-29 1254 MW1MDH         59 181    EA5DFV        59  1049   0
QSO: 21000 PH 2009-03-29 1256 MW1MDH         59 182    EA1OS         59  365    0
QSO: 21000 PH 2009-03-29 1300 MW1MDH         59 183    EA1GA         59  1439   0
QSO: 14000 PH 2009-03-29 1326 MW1MDH         59 184    EH7H          59  547    0
QSO: 14000 PH 2009-03-29 1329 MW1MDH         59 185    YR80HCS       59  523    0
QSO: 14000 PH 2009-03-29 1332 MW1MDH         59 186    W8MJ          59  1703   0
QSO: 14000 PH 2009-03-29 1333 MW1MDH         59 187    LY2T          59  921    0
QSO: 14000 PH 2009-03-29 1339 MW1MDH         59 188    UY5RA         59  157    0
QSO: 14000 PH 2009-03-29 1341 MW1MDH         59 189    RA3XDX        59  579    0
QSO: 21000 PH 2009-03-29 1348 MW1MDH         59 190    LR2F          59  1400   0
QSO:  7000 PH 2009-03-29 1353 MW1MDH         59 191    PA1WLB        59  604    0
QSO:  7000 PH 2009-03-29 1357 MW1MDH         59 192    DJ6KS         59  755    0
QSO:  7000 PH 2009-03-29 1359 MW1MDH         59 193    SP3LPG        59  817    0
QSO:  7000 PH 2009-03-29 1359 MW1MDH         59 194    SN3X          59  800    0
QSO:  7000 PH 2009-03-29 1402 MW1MDH         59 195    IQ4RN         59  429    0
QSO:  7000 PH 2009-03-29 1403 MW1MDH         59 196    YL4U          59  2033   0
QSO:  7000 PH 2009-03-29 1406 MW1MDH         59 197    DL0MB         59  868    0
QSO:  7000 PH 2009-03-29 1410 MW1MDH         59 198    SO6I          59  800    0
QSO: 14000 PH 2009-03-29 1414 MW1MDH         59 199    IZ8FWN        59  2251   0
QSO: 14000 PH 2009-03-29 1415 MW1MDH         59 200    RK3DZB        59  1240   0
QSO: 14000 PH 2009-03-29 1419 MW1MDH         59 201    LZ2JA         59  290    0
QSO: 14000 PH 2009-03-29 1420 MW1MDH         59 202    EC1KV         59  1317   0
QSO: 14000 PH 2009-03-29 1425 MW1MDH         59 203    LZ9W          59  1300   0
QSO: 14000 PH 2009-03-29 1426 MW1MDH         59 204    YU/HB9EDB     59  1089   0
QSO: 14000 PH 2009-03-29 1428 MW1MDH         59 205    EW6GF         59  358    0
QSO: 14000 PH 2009-03-29 1434 MW1MDH         59 206    RM3Q          59  1703   0
QSO: 14000 PH 2009-03-29 1435 MW1MDH         59 207    IZ8EFD        59  186    0
QSO: 14000 PH 2009-03-29 1440 MW1MDH         59 208    YO4QZ         59  743    0
QSO: 14000 PH 2009-03-29 1443 MW1MDH         59 209    IZ7FMM        59  160    0
QSO: 14000 PH 2009-03-29 1446 MW1MDH         59 210    RU3LA         59  193    0
QSO: 14000 PH 2009-03-29 1453 MW1MDH         59 211    LZ131GO       59  050    0
QSO: 14000 PH 2009-03-29 1459 MW1MDH         59 212    VE3RM         59  1338   0
QSO:  7000 PH 2009-03-29 1508 MW1MDH         59 213    HG3A          59  1686   0
QSO:  7000 PH 2009-03-29 1517 MW1MDH         59 214    OZ5E          59  1069   0
QSO:  7000 PH 2009-03-29 1521 MW1MDH         59 215    DK5TX         59  213    0
QSO: 14000 PH 2009-03-29 1557 MW1MDH         59 216    SV1JMO        59  519    0
QSO: 14000 PH 2009-03-29 1559 MW1MDH         59 217    UW1M          59  1490   0
QSO: 14000 PH 2009-03-29 1600 MW1MDH         59 218    RK3K          59  1472   0
QSO: 14000 PH 2009-03-29 1608 MW1MDH         59 219    SX1L          59  1500   0
QSO: 14000 PH 2009-03-29 1612 MW1MDH         59 220    UZ2I          59  1453   0
QSO: 14000 PH 2009-03-29 1618 MW1MDH         59 221    UY8LM         59  297    0
QSO: 14000 PH 2009-03-29 1623 MW1MDH         59 222    9M8Z          59  2145   0
QSO: 14000 PH 2009-03-29 1640 MW1MDH         59 223    ZY7C          59  1763   0
QSO:  7000 PH 2009-03-29 1656 MW1MDH         59 224    YT8A          59  1786   0
QSO: 14000 PH 2009-03-29 1712 MW1MDH         59 225    NF4A          59  1454   0
QSO:  7000 PH 2009-03-29 1715 MW1MDH         59 226    OH2XX         59  300    0
QSO:  7000 PH 2009-03-29 1716 MW1MDH         59 227    S51CK         59  917    0
QSO:  7000 PH 2009-03-29 1719 MW1MDH         59 228    IO6A          59  545    0
QSO:  7000 PH 2009-03-29 1721 MW1MDH         59 229    EA5KA         59  953    0
QSO:  7000 PH 2009-03-29 1724 MW1MDH         59 230    YT5C          59  1453   0
QSO:  7000 PH 2009-03-29 1825 MW1MDH         59 231    DR2W          59  712    0
QSO: 14000 PH 2009-03-29 1831 MW1MDH         59 232    CT4NH         59  1525   0
QSO: 14000 PH 2009-03-29 1841 MW1MDH         59 233    EA4TX         59  032    0
QSO: 14000 PH 2009-03-29 1844 MW1MDH         59 234    EA5GS         59  1174   0
QSO: 14000 PH 2009-03-29 1845 MW1MDH         59 235    EA5KV         59  541    0
QSO: 14000 PH 2009-03-29 1846 MW1MDH         59 236    YT3M          59  1911   0
QSO: 21000 PH 2009-03-29 1857 MW1MDH         59 237    EC8AUZ        59  031    0
QSO: 21000 PH 2009-03-29 1901 MW1MDH         59 238    EA8/DL3KVR    59  573    0
QSO: 21000 PH 2009-03-29 1902 MW1MDH         59 239    PQ5B          59  919    0
QSO:  7000 PH 2009-03-29 1908 MW1MDH         59 240    DG0IF         59  241    0
QSO:  7000 PH 2009-03-29 1910 MW1MDH         59 241    UA9CLB        59  2673   0
QSO:  7000 PH 2009-03-29 1912 MW1MDH         59 242    LY7A          59  1277   0
QSO:  7000 PH 2009-03-29 1915 MW1MDH         59 243    EA1ET         59  441    0
QSO:  7000 PH 2009-03-29 1916 MW1MDH         59 244    LY6A          59  2147   0
QSO:  7000 PH 2009-03-29 1917 MW1MDH         59 245    LY8O          59  2730   0
QSO:  7000 PH 2009-03-29 1919 MW1MDH         59 246    S52OT         59  833    0
QSO:  3500 PH 2009-03-29 1926 MW1MDH         59 247    S57UN         59  1317   0
QSO:  3500 PH 2009-03-29 1937 MW1MDH         59 248    GI5K          59  3321   0
QSO:  3500 PH 2009-03-29 1940 MW1MDH         59 249    F1EBN         59  063    0
QSO:  3500 PH 2009-03-29 1942 MW1MDH         59 250    OK1MRU        59  666    0
QSO:  3500 PH 2009-03-29 1943 MW1MDH         59 251    PI4COM        59  399    0
QSO:  7000 PH 2009-03-29 1947 MW1MDH         59 252    DL3TD         59  2576   0
QSO:  7000 PH 2009-03-29 1950 MW1MDH         59 253    RT3T          59  937    0
QSO:  7000 PH 2009-03-29 1953 MW1MDH         59 254    UA9TT         59  493    0
QSO: 14000 PH 2009-03-29 1954 MW1MDH         59 255    CN2BC         59  1905   0
QSO: 14000 PH 2009-03-29 2002 MW1MDH         59 256    D4C           59  1478   0
QSO: 14000 PH 2009-03-29 2003 MW1MDH         59 257    CN8SG         59  886    0
QSO:  7000 PH 2009-03-29 2017 MW1MDH         59 258    SO9S          59  908    0
QSO:  7000 PH 2009-03-29 2018 MW1MDH         59 259    AN1A          59  605    0
QSO:  7000 PH 2009-03-29 2019 MW1MDH         59 260    YT3M          59  2063   0
QSO:  7000 PH 2009-03-29 2025 MW1MDH         59 261    CQ3T          59  1054   0
QSO:  7000 PH 2009-03-29 2027 MW1MDH         59 262    P33W          59  1058   0
QSO:  7000 PH 2009-03-29 2029 MW1MDH         59 263    I5FCK         59  1041   0
END-OF-LOG:
