START-OF-LOG: 2.0
ARRL-SECTION: ME
CALLSIGN: K6DTT/1
CLUB:  
CONTEST: EA-RTTY
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 164265
OPERATORS: K6DTT/1
NAME: ALAN FIELDS
CREATED-BY: N1MM Logger+ 1.0.8293.0
QSO: 14107 RY 2020-04-04 1602 K6DTT/1       599 0001   UR7CB         599 0001     
QSO:  3594 RY 2020-04-05 0112 K6DTT/1       599 0297   M3ECT         599 0151     
QSO:  3594 RY 2020-04-05 0112 K6DTT/1       599 0298   9A9A          599 0320     
QSO:  3594 RY 2020-04-05 0113 K6DTT/1       599 0299   EC1KR         599 AV       
QSO:  3594 RY 2020-04-05 0115 K6DTT/1       599 0300   LZ1YF         599 0108     
QSO:  3594 RY 2020-04-05 0116 K6DTT/1       599 0301   K9OM          599 0409     
QSO:  3594 RY 2020-04-05 0116 K6DTT/1       599 0302   EA2DLX        599 BI       
QSO:  3594 RY 2020-04-05 0117 K6DTT/1       599 0303   IK4ZIF        599 0248     
QSO:  3594 RY 2020-04-05 0118 K6DTT/1       599 0304   K2YG          599 0102     
QSO:  3594 RY 2020-04-05 0119 K6DTT/1       599 0305   W5AP          599 0306     
QSO:  3594 RY 2020-04-05 0122 K6DTT/1       599 0306   YO4FPF        599 0221     
QSO:  3594 RY 2020-04-05 0122 K6DTT/1       599 0307   DL3SYA        599 0305     
QSO:  3594 RY 2020-04-05 0123 K6DTT/1       599 0308   DL5NAV        599 0138     
QSO:  3594 RY 2020-04-05 0124 K6DTT/1       599 0309   S51W          599 0222     
QSO:  3594 RY 2020-04-05 0126 K6DTT/1       599 0310   M2E           599 0312     
QSO:  3594 RY 2020-04-05 0127 K6DTT/1       599 0311   YO8WW         599 0089     
QSO:  3594 RY 2020-04-05 0128 K6DTT/1       599 0312   EC1CT         599 S        
QSO:  3594 RY 2020-04-05 0129 K6DTT/1       599 0313   OK1BOA        599 0180     
QSO:  3594 RY 2020-04-05 0131 K6DTT/1       599 0314   Z35T          599 0244     
QSO:  3594 RY 2020-04-05 0132 K6DTT/1       599 0315   W8DN          599 0053     
QSO:  3594 RY 2020-04-05 0134 K6DTT/1       599 0316   YO6HSU        599 0104     
QSO:  3588 RY 2020-04-05 0135 K6DTT/1       599 0317   EA4URE        599 HQ       
QSO:  3592 RY 2020-04-05 0137 K6DTT/1       599 0318   EA8BQM        599 GC       
QSO:  3586 RY 2020-04-05 0139 K6DTT/1       599 0319   EA4Z          599 M        
QSO:  3599 RY 2020-04-05 0140 K6DTT/1       599 0320   EA5BY         599 A        
QSO:  3602 RY 2020-04-05 0141 K6DTT/1       599 0321   EB3A          599 T        
QSO:  3594 RY 2020-04-05 0142 K6DTT/1       599 0322   EA1AKS        599 S        
QSO:  3579 RY 2020-04-05 0146 K6DTT/1       599 0323   EA8DO         599 TF       
QSO:  3598 RY 2020-04-05 0150 K6DTT/1       599 0324   W0LSD         599 0413     
QSO:  3586 RY 2020-04-05 0153 K6DTT/1       599 0325   EC7ZR         599 CO       
QSO:  3584 RY 2020-04-05 0156 K6DTT/1       599 0326   N1MGO         599 0232     
QSO:  3599 RY 2020-04-05 0157 K6DTT/1       599 0327   K4QD          599 0237     
QSO:  3590 RY 2020-04-05 0159 K6DTT/1       599 0328   DH8WR         599 0255     
QSO:  3595 RY 2020-04-05 0200 K6DTT/1       599 0329   VE2NMB        599 0181     
QSO:  3587 RY 2020-04-05 0203 K6DTT/1       599 0330   SV9MBH        599 0071     
QSO:  3592 RY 2020-04-05 0205 K6DTT/1       599 0331   EA4FR         599 CR       
QSO:  3598 RY 2020-04-05 0206 K6DTT/1       599 0332   EA1G          599 O        
QSO:  3589 RY 2020-04-05 0207 K6DTT/1       599 0333   EC5K          599 V        
QSO:  3595 RY 2020-04-05 0212 K6DTT/1       599 0334   W3FA          599 0088     
QSO:  3595 RY 2020-04-05 0216 K6DTT/1       599 0335   EA7KE         599 SE       
QSO:  3595 RY 2020-04-05 0217 K6DTT/1       599 0336   K3ND          599 0450     
QSO:  3595 RY 2020-04-05 0220 K6DTT/1       599 0337   EA5XA         599 V        
QSO:  3595 RY 2020-04-05 0221 K6DTT/1       599 0338   ED7N          599 CO       
QSO:  3595 RY 2020-04-05 0222 K6DTT/1       599 0339   AC2OC         599 0067     
QSO:  3595 RY 2020-04-05 0225 K6DTT/1       599 0340   KC2WUF        599 0073     
QSO:  3598 RY 2020-04-05 0248 K6DTT/1       599 0341   LX1HD         599 0044     
QSO:  3592 RY 2020-04-05 0250 K6DTT/1       599 0342   SQ1BVG        599 0196     
QSO:  3598 RY 2020-04-05 0252 K6DTT/1       599 0343   IT9ESW        599 0010     
QSO:  3598 RY 2020-04-05 0253 K6DTT/1       599 0344   UR7GO         599 0517     
QSO:  3598 RY 2020-04-05 0254 K6DTT/1       599 0345   K1VW          599 0132     
QSO:  3598 RY 2020-04-05 0255 K6DTT/1       599 0346   S54Z          599 0312     
QSO:  3592 RY 2020-04-05 0301 K6DTT/1       599 0347   W6SX          599 0179     
QSO:  3587 RY 2020-04-05 0303 K6DTT/1       599 0348   F5OAM         599 0138     
QSO:  3597 RY 2020-04-05 0308 K6DTT/1       599 0349   AA4DD         599 0187     
QSO:  3597 RY 2020-04-05 0312 K6DTT/1       599 0350   N9NA          599 0142     
QSO:  3597 RY 2020-04-05 0313 K6DTT/1       599 0351   KD9MS         599 0099     
QSO:  3597 RY 2020-04-05 0315 K6DTT/1       599 0352   AA2EQ         599 0157     
QSO:  3597 RY 2020-04-05 0316 K6DTT/1       599 0353   K3RWN         599 0184     
QSO:  7065 RY 2020-04-05 0328 K6DTT/1       599 0354   AF7NX         599 0056     
QSO:  7055 RY 2020-04-05 0331 K6DTT/1       599 0355   NT5V          599 0105     
QSO:  7055 RY 2020-04-05 0333 K6DTT/1       599 0356   N0AJN         599 0088     
QSO:  7055 RY 2020-04-05 0335 K6DTT/1       599 0357   EA4GOY        599 TO       
QSO:  7055 RY 2020-04-05 0338 K6DTT/1       599 0358   AD5LU         599 0116     
QSO:  7055 RY 2020-04-05 0339 K6DTT/1       599 0359   K4IU          599 0065     
QSO:  7055 RY 2020-04-05 0341 K6DTT/1       599 0360   IT9ESW        599 0017     
QSO:  7055 RY 2020-04-05 0346 K6DTT/1       599 0361   KG4IGC        599 0088     
QSO:  7055 RY 2020-04-05 0349 K6DTT/1       599 0362   NK6A          599 0068     
QSO:  7055 RY 2020-04-05 0350 K6DTT/1       599 0363   N9NA          599 0159     
QSO:  7056 RY 2020-04-05 0353 K6DTT/1       599 0364   EA8DO         599 TF       
QSO:  7055 RY 2020-04-05 0354 K6DTT/1       599 0365   F5OAM         599 0168     
QSO:  7055 RY 2020-04-05 0400 K6DTT/1       599 0366   KO7SS         599 0099     
QSO:  7055 RY 2020-04-05 0402 K6DTT/1       599 0367   W3FV          599 0535     
QSO:  7055 RY 2020-04-05 0404 K6DTT/1       599 0368   WN8Y          599 0011     
QSO:  7055 RY 2020-04-05 0406 K6DTT/1       599 0369   KM6TJ         599 0001     
QSO:  7055 RY 2020-04-05 0407 K6DTT/1       599 0370   N7UVH         599 0007     
QSO:  7055 RY 2020-04-05 0408 K6DTT/1       599 0371   VE7AX         599 0029     
QSO:  7055 RY 2020-04-05 0411 K6DTT/1       599 0372   KK7MA         599 0068     
QSO:  7055 RY 2020-04-05 0415 K6DTT/1       599 0373   W7MTL         599 0015     
QSO:  7055 RY 2020-04-05 0420 K6DTT/1       599 0374   N5TU          599 0002     
QSO:  7055 RY 2020-04-05 0443 K6DTT/1       599 0375   N4QS          599 0122     
QSO:  7045 RY 2020-04-05 0446 K6DTT/1       599 0376   AN100L        599 A        
QSO:  7048 RY 2020-04-05 0449 K6DTT/1       599 0377   EA5XC         599 A        
QSO:  7048 RY 2020-04-05 0450 K6DTT/1       599 0378   EA1TL         599 AV       
QSO:  7049 RY 2020-04-05 0453 K6DTT/1       599 0379   EA7KFX        599 CA       
QSO:  7052 RY 2020-04-05 0458 K6DTT/1       599 0380   WN6K          599 0152     
QSO:  7054 RY 2020-04-05 0500 K6DTT/1       599 0381   NX6T          599 0015     
QSO:  7055 RY 2020-04-05 0502 K6DTT/1       599 0382   VE5MX         599 0193     
QSO:  7055 RY 2020-04-05 0508 K6DTT/1       599 0383   EC7C          599 MA       
QSO:  7046 RY 2020-04-05 0510 K6DTT/1       599 0384   ZM2B          599 0033     
QSO:  7057 RY 2020-04-05 0512 K6DTT/1       599 0385   ZL3P          599 0072     
QSO:  3596 RY 2020-04-05 0518 K6DTT/1       599 0386   HA50KHW       599 0047     
QSO:  3583 RY 2020-04-05 0519 K6DTT/1       599 0387   EA6SX         599 IB       
QSO:  3599 RY 2020-04-05 0521 K6DTT/1       599 0388   EA1AP         599 S        
QSO:  3587 RY 2020-04-05 0525 K6DTT/1       599 0389   IV3IPS        599 0243     
QSO:  3594 RY 2020-04-05 0533 K6DTT/1       599 0390   OE9GHV        599 0047     
QSO:  3585 RY 2020-04-05 0535 K6DTT/1       599 0391   EC7AT         599 AL       
QSO:  3586 RY 2020-04-05 0539 K6DTT/1       599 0392   LX1ER         599 0257     
QSO:  3586 RY 2020-04-05 0542 K6DTT/1       599 0393   KO7SS         599 0116     
QSO:  3586 RY 2020-04-05 0544 K6DTT/1       599 0394   EC6X          599 IB       
QSO:  3586 RY 2020-04-05 0546 K6DTT/1       599 0395   EA5R          599 MU       
QSO:  3585 RY 2020-04-05 0552 K6DTT/1       599 0396   OO3O          599 0132     
QSO:  3586 RY 2020-04-05 0555 K6DTT/1       599 0397   EB1TR         599 O        
QSO:  3586 RY 2020-04-05 0556 K6DTT/1       599 0398   F4FDR         599 0173     
QSO:  3586 RY 2020-04-05 0557 K6DTT/1       599 0399   PA3GDG        599 0073     
QSO:  3586 RY 2020-04-05 0558 K6DTT/1       599 0400   EA1A          599 SO       
QSO:  3586 RY 2020-04-05 0600 K6DTT/1       599 0401   I2ORX         599 0072     
QSO:  3586 RY 2020-04-05 0601 K6DTT/1       599 0402   G2U           599 0033     
QSO:  3586 RY 2020-04-05 0603 K6DTT/1       599 0403   KI7T          599 0008     
QSO:  3586 RY 2020-04-05 0606 K6DTT/1       599 0404   W6MOB         599 0051     
QSO:  3586 RY 2020-04-05 0607 K6DTT/1       599 0405   WB5BHS        599 0091     
QSO:  3586 RY 2020-04-05 0608 K6DTT/1       599 0406   KB7AK         599 0023     
QSO:  3586 RY 2020-04-05 0610 K6DTT/1       599 0407   VE7BGP        599 0025     
QSO:  3586 RY 2020-04-05 0614 K6DTT/1       599 0408   WQ5OO         599 0733     
QSO:  3586 RY 2020-04-05 0615 K6DTT/1       599 0409   EA5JX         599 A        
QSO:  7067 RY 2020-04-05 0625 K6DTT/1       599 0410   EA7KE         599 SE       
QSO:  7048 RY 2020-04-05 0630 K6DTT/1       599 0411   EA7DUT        599 CO       
QSO:  7052 RY 2020-04-05 0632 K6DTT/1       599 0412   EC6DX         599 IB       
QSO:  7044 RY 2020-04-05 0643 K6DTT/1       599 0413   EB2CTA        599 VI       
QSO:  7057 RY 2020-04-05 0644 K6DTT/1       599 0414   EA1ACP        599 SO       
QSO:  7048 RY 2020-04-05 0645 K6DTT/1       599 0415   EA2DPS        599 BI       
QSO:  7062 RY 2020-04-05 0647 K6DTT/1       599 0416   EA1VT         599 C        
QSO:  7057 RY 2020-04-05 0651 K6DTT/1       599 0417   EF8W          599 TF       
QSO:  7048 RY 2020-04-05 0706 K6DTT/1       599 0418   EC5K          599 V        
QSO:  7069 RY 2020-04-05 0709 K6DTT/1       599 0419   EA2DR         599 VI       
QSO:  7044 RY 2020-04-05 0713 K6DTT/1       599 0420   EA5ASU        599 A        
QSO:  7045 RY 2020-04-05 0717 K6DTT/1       599 0421   EC7AT         599 AL       
QSO:  7051 RY 2020-04-05 0720 K6DTT/1       599 0422   EA8AUW        599 GC       
QSO:  7051 RY 2020-04-05 0727 K6DTT/1       599 0423   ED7N          599 CO       
END-OF-LOG:
