START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: WW_PMC
CALLSIGN: YQ6A
CATEGORY: ALL - All bands high power CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2022-01-01 1202 YQ6A          599 20         YT2ISM        599 15        
QSO: 14000 CW 2022-01-01 1327 YQ6A          599 20         AF8A          599 4         
QSO: 14000 CW 2022-01-01 1327 YQ6A          599 20         S53F          599 15        
QSO: 14000 CW 2022-01-01 1329 YQ6A          599 20         R7AT          599 16        
QSO: 14000 CW 2022-01-01 1330 YQ6A          599 20         DF7IH         599 14        
QSO: 14000 CW 2022-01-01 1331 YQ6A          599 20         DL4CC         599 14        
QSO: 14000 CW 2022-01-01 1331 YQ6A          599 20         F4GFT         599 14        
QSO: 14000 CW 2022-01-01 1332 YQ6A          599 20         OH3MF         599 15        
QSO: 14000 CW 2022-01-01 1332 YQ6A          599 20         DL1RI         599 14        
QSO: 14000 CW 2022-01-01 1333 YQ6A          599 20         Z35W          599 15        
QSO: 14000 CW 2022-01-01 1333 YQ6A          599 20         DL4BBJ        599 14        
QSO: 14000 CW 2022-01-01 1334 YQ6A          599 20         YU1RA         599 15        
QSO: 14000 CW 2022-01-01 1335 YQ6A          599 20         I2RVW         599 15        
QSO: 14000 CW 2022-01-01 1335 YQ6A          599 20         K5FP          599 4         
QSO: 14000 CW 2022-01-01 1336 YQ6A          599 20         PA7RW         599 14        
QSO: 14000 CW 2022-01-01 1337 YQ6A          599 20         DK5FN         599 14        
QSO: 14000 CW 2022-01-01 1337 YQ6A          599 20         UA9CTT        599 17        
QSO: 14000 CW 2022-01-01 1338 YQ6A          599 20         G4LJU         599 14        
QSO: 14000 CW 2022-01-01 1339 YQ6A          599 20         EW8OM         599 16        
QSO: 14000 CW 2022-01-01 1340 YQ6A          599 20         ON4LY         599 14        
QSO: 14000 CW 2022-01-01 1340 YQ6A          599 20         M0BEW         599 14        
QSO: 14000 CW 2022-01-01 1341 YQ6A          599 20         RA3VE         599 16        
QSO: 14000 CW 2022-01-01 1342 YQ6A          599 20         K9PPY         599 4         
QSO: 14000 CW 2022-01-01 1342 YQ6A          599 20         DL1YAL/QRP    599 14        
QSO: 14000 CW 2022-01-01 1343 YQ6A          599 20         R3VL          599 16        
QSO: 14000 CW 2022-01-01 1343 YQ6A          599 20         K5DC          599 4         
QSO: 14000 CW 2022-01-01 1344 YQ6A          599 20         DL1DTL        599 14        
QSO: 14000 CW 2022-01-01 1345 YQ6A          599 20         RD4A          599 16        
QSO: 14000 CW 2022-01-01 1345 YQ6A          599 20         OH2MZA        599 HEL*      
QSO: 14000 CW 2022-01-01 1346 YQ6A          599 20         ON4LEX        599 14        
QSO: 14000 CW 2022-01-01 1347 YQ6A          599 20         N8DE          599 4         
QSO: 14000 CW 2022-01-01 1349 YQ6A          599 20         PA3GUO        599 14        
QSO: 14000 CW 2022-01-01 1349 YQ6A          599 20         SE6K          599 14        
QSO: 14000 CW 2022-01-01 1350 YQ6A          599 20         KU2M          599 5         
QSO: 14000 CW 2022-01-01 1350 YQ6A          599 20         PA3DZM        599 14        
QSO: 14000 CW 2022-01-01 1351 YQ6A          599 20         YU3TA         599 15        
QSO: 14000 CW 2022-01-01 1352 YQ6A          599 20         DF3SM         599 14        
QSO: 14000 CW 2022-01-01 1353 YQ6A          599 20         DL2SEN        599 14        
QSO: 14000 CW 2022-01-01 1356 YQ6A          599 20         YO7CW         599 20        
QSO: 14000 CW 2022-01-01 1359 YQ6A          599 20         SP7CF         599 15        
QSO: 14000 CW 2022-01-01 1400 YQ6A          599 20         SF5M          599 14        
QSO: 14000 CW 2022-01-01 1401 YQ6A          599 20         DF2OF         599 14        
QSO: 14000 CW 2022-01-01 1403 YQ6A          599 20         OK1KKI        599 15        
QSO: 14000 CW 2022-01-01 1403 YQ6A          599 20         YO3GCL        599 20        
QSO: 14000 CW 2022-01-01 1404 YQ6A          599 20         IT9VDQ        599 15        
QSO: 14000 CW 2022-01-01 1407 YQ6A          599 20         S522PMC       599 SLG       
QSO: 14000 CW 2022-01-01 1408 YQ6A          599 20         4X1ZZ         599 20        
QSO: 14000 CW 2022-01-01 1408 YQ6A          599 20         PA2TA         599 14        
QSO: 14000 CW 2022-01-01 1409 YQ6A          599 20         F8CRK         599 14        
QSO: 14000 CW 2022-01-01 1410 YQ6A          599 20         SF6W          599 14        
QSO: 14000 CW 2022-01-01 1410 YQ6A          599 20         VE2DQO        599 5         
QSO: 14000 CW 2022-01-01 1414 YQ6A          599 20         SA0BTX        599 14        
QSO: 14000 CW 2022-01-01 1415 YQ6A          599 20         SC0T          599 STO*      
QSO: 14000 CW 2022-01-01 1415 YQ6A          599 20         K0RF          599 4         
QSO: 14000 CW 2022-01-01 1416 YQ6A          599 20         KR0M          599 4         
QSO: 14000 CW 2022-01-01 1418 YQ6A          599 20         K4BAI         599 ATL*      
QSO: 14000 CW 2022-01-01 1418 YQ6A          599 20         YL7X          599 15        
QSO: 14000 CW 2022-01-01 1418 YQ6A          599 20         VE9VIC        599 5         
QSO: 14000 CW 2022-01-01 1421 YQ6A          599 20         EA1X          599 14        
QSO: 14000 CW 2022-01-01 1421 YQ6A          599 20         VE3ZZ         599 4         
QSO: 14000 CW 2022-01-01 1424 YQ6A          599 20         SM5DXR        599 14        
QSO: 14000 CW 2022-01-01 1424 YQ6A          599 20         YU7KW         599 15        
QSO: 14000 CW 2022-01-01 1426 YQ6A          599 20         K5BG          599 4         
QSO: 14000 CW 2022-01-01 1426 YQ6A          599 20         PA3AAV        599 14        
QSO: 14000 CW 2022-01-01 1429 YQ6A          599 20         F5TYY         599 14        
QSO: 14000 CW 2022-01-01 1429 YQ6A          599 20         N0AV          599 4         
QSO: 14000 CW 2022-01-01 1431 YQ6A          599 20         DL9EDC        599 14        
QSO: 14000 CW 2022-01-01 1432 YQ6A          599 20         KN2X          599 5         
QSO: 14000 CW 2022-01-01 1432 YQ6A          599 20         KG4W          599 5         
QSO: 14000 CW 2022-01-01 1433 YQ6A          599 20         K1ZZ          599 5         
QSO: 14000 CW 2022-01-01 1434 YQ6A          599 20         YU7QF         599 15        
QSO: 14000 CW 2022-01-01 1435 YQ6A          599 20         4X1ST         599 20        
QSO: 14000 CW 2022-01-01 1435 YQ6A          599 20         IK2IKW        599 15        
QSO: 14000 CW 2022-01-01 1436 YQ6A          599 20         VE3KG         599 4         
QSO: 14000 CW 2022-01-01 1445 YQ6A          599 20         PA3EPA        599 14        
QSO: 14000 CW 2022-01-01 1447 YQ6A          599 20         OY1CT         599 14        
QSO: 14000 CW 2022-01-01 1520 YQ6A          599 20         HA8QZ         599 15        
QSO: 14000 CW 2022-01-01 1521 YQ6A          599 20         9A4W          599 15        
QSO:  7000 CW 2022-01-01 1523 YQ6A          599 20         SP5ES         599 WAR*      
QSO:  7000 CW 2022-01-01 1524 YQ6A          599 20         UR7MZ         599 16        
QSO:  7000 CW 2022-01-01 1525 YQ6A          599 20         HA8QZ         599 15        
QSO:  7000 CW 2022-01-01 1525 YQ6A          599 20         HA4FY         599 15        
QSO:  7000 CW 2022-01-01 1526 YQ6A          599 20         SP7CF         599 15        
QSO:  7000 CW 2022-01-01 1526 YQ6A          599 20         HG4I          599 15        
QSO:  7000 CW 2022-01-01 1526 YQ6A          599 20         UA3YDI        599 16        
QSO:  7000 CW 2022-01-01 1527 YQ6A          599 20         SP3BBS        599 15        
QSO:  7000 CW 2022-01-01 1527 YQ6A          599 20         OM3CQ         599 15        
QSO:  7000 CW 2022-01-01 1527 YQ6A          599 20         R4ACY         599 VOL*      
QSO:  7000 CW 2022-01-01 1527 YQ6A          599 20         SM5DXR        599 14        
QSO:  7000 CW 2022-01-01 1528 YQ6A          599 20         3Z8Z          599 15        
QSO:  7000 CW 2022-01-01 1528 YQ6A          599 20         S55Z          599 LJA*      
QSO:  7000 CW 2022-01-01 1528 YQ6A          599 20         DL2RPS        599 14        
QSO:  7000 CW 2022-01-01 1529 YQ6A          599 20         4X1ST         599 20        
QSO:  7000 CW 2022-01-01 1529 YQ6A          599 20         YL2CV         599 15        
QSO:  7000 CW 2022-01-01 1530 YQ6A          599 20         OK2BOB        599 15        
QSO:  7000 CW 2022-01-01 1531 YQ6A          599 20         G4ZOY         599 14        
QSO:  7000 CW 2022-01-01 1531 YQ6A          599 20         PA5GU         599 14        
QSO:  7000 CW 2022-01-01 1531 YQ6A          599 20         SQ3R          599 15        
QSO:  7000 CW 2022-01-01 1532 YQ6A          599 20         RA3NC         599 16        
QSO:  7000 CW 2022-01-01 1533 YQ6A          599 20         DG2FDD        599 14        
QSO:  7000 CW 2022-01-01 1533 YQ6A          599 20         UW1M          599 16        
QSO:  7000 CW 2022-01-01 1534 YQ6A          599 20         UT8AS         599 16        
QSO:  7000 CW 2022-01-01 1534 YQ6A          599 20         SQ6JNX        599 WRO*      
QSO:  7000 CW 2022-01-01 1535 YQ6A          599 20         SP7CF         599 15        
QSO:  7000 CW 2022-01-01 1535 YQ6A          599 20         OK4RQ         599 15        
QSO:  7000 CW 2022-01-01 1536 YQ6A          599 20         S55KA         599 15        
QSO:  7000 CW 2022-01-01 1536 YQ6A          599 20         OK2PAY        599 15        
QSO:  7000 CW 2022-01-01 1537 YQ6A          599 20         SP2TMT        599 TON*      
QSO:  7000 CW 2022-01-01 1537 YQ6A          599 20         G5LP          599 14        
QSO:  7000 CW 2022-01-01 1537 YQ6A          599 20         UV1IX         599 16        
QSO:  7000 CW 2022-01-01 1537 YQ6A          599 20         SE6K          599 14        
QSO:  7000 CW 2022-01-01 1538 YQ6A          599 20         M0TDW         599 14        
QSO:  7000 CW 2022-01-01 1539 YQ6A          599 20         YL7X          599 15        
QSO:  7000 CW 2022-01-01 1539 YQ6A          599 20         SP1AEN        599 15        
QSO:  7000 CW 2022-01-01 1539 YQ6A          599 20         EX0DX         599 17        
QSO:  7000 CW 2022-01-01 1540 YQ6A          599 20         SC0T          599 STO*      
QSO:  7000 CW 2022-01-01 1540 YQ6A          599 20         ES1BH         599 15        
QSO:  7000 CW 2022-01-01 1541 YQ6A          599 20         G4LJU         599 14        
QSO:  7000 CW 2022-01-01 1542 YQ6A          599 20         OE1PMU        599 15        
QSO:  7000 CW 2022-01-01 1542 YQ6A          599 20         DF7IH         599 14        
QSO:  7000 CW 2022-01-01 1542 YQ6A          599 20         OK6OK         599 15        
QSO:  7000 CW 2022-01-01 1543 YQ6A          599 20         OM8AQ         599 KOE*      
QSO:  7000 CW 2022-01-01 1544 YQ6A          599 20         SQ9FMU        599 15        
QSO:  7000 CW 2022-01-01 1545 YQ6A          599 20         S52W          599 15        
QSO:  7000 CW 2022-01-01 1545 YQ6A          599 20         DL4HJ         599 14        
QSO:  7000 CW 2022-01-01 1546 YQ6A          599 20         S51RU         599 15        
QSO:  7000 CW 2022-01-01 1546 YQ6A          599 20         G4DDL         599 14        
QSO:  7000 CW 2022-01-01 1547 YQ6A          599 20         RG5A/6        599 SOI*      
QSO:  7000 CW 2022-01-01 1548 YQ6A          599 20         S58KA         599 15        
QSO:  7000 CW 2022-01-01 1548 YQ6A          599 20         S51Z          599 LJA       
QSO:  7000 CW 2022-01-01 1549 YQ6A          599 20         PE2K          599 14        
QSO:  7000 CW 2022-01-01 1549 YQ6A          599 20         S50R          599 LJA       
QSO:  7000 CW 2022-01-01 1550 YQ6A          599 20         G3TBK         599 14        
QSO:  7000 CW 2022-01-01 1552 YQ6A          599 20         SM3EAE        599 14        
QSO:  7000 CW 2022-01-01 1553 YQ6A          599 20         R7AT          599 16        
QSO:  7000 CW 2022-01-01 1554 YQ6A          599 20         OK7PZ         599 PRA*      
QSO:  7000 CW 2022-01-01 1554 YQ6A          599 20         YO3GCL        599 20        
QSO:  7000 CW 2022-01-01 1555 YQ6A          599 20         DK8CB         599 14        
QSO:  7000 CW 2022-01-01 1555 YQ6A          599 20         OK8KM         599 15        
QSO:  7000 CW 2022-01-01 1557 YQ6A          599 20         SP2HMT        599 15        
QSO:  7000 CW 2022-01-01 1557 YQ6A          599 20         RT9A          599 17        
QSO:  7000 CW 2022-01-01 1558 YQ6A          599 20         OK2BRJ        599 15        
QSO:  7000 CW 2022-01-01 1559 YQ6A          599 20         RW3AI         599 MOS*      
QSO:  7000 CW 2022-01-01 1600 YQ6A          599 20         OK1FCA        599 PRA       
QSO:  7000 CW 2022-01-01 1600 YQ6A          599 20         SF5M          599 14        
QSO:  7000 CW 2022-01-01 1601 YQ6A          599 20         RA3VE         599 16        
QSO:  7000 CW 2022-01-01 1601 YQ6A          599 20         RX3Q          599 16        
QSO:  7000 CW 2022-01-01 1603 YQ6A          599 20         RK4HYT        599 16        
QSO:  7000 CW 2022-01-01 1604 YQ6A          599 20         OH1ZAA        599 POR*      
QSO:  7000 CW 2022-01-01 1605 YQ6A          599 20         OH2MZA        599 HEL*      
QSO:  7000 CW 2022-01-01 1605 YQ6A          599 20         DL1RI         599 14        
QSO:  7000 CW 2022-01-01 1607 YQ6A          599 20         RO7C          599 SOI       
QSO:  7000 CW 2022-01-01 1607 YQ6A          599 20         SP2R          599 15        
QSO:  7000 CW 2022-01-01 1608 YQ6A          599 20         DM2RN         599 14        
QSO:  7000 CW 2022-01-01 1608 YQ6A          599 20         ON4BIT        599 14        
QSO:  7000 CW 2022-01-01 1609 YQ6A          599 20         SP3ZHP        599 15        
QSO:  7000 CW 2022-01-01 1611 YQ6A          599 20         OE5WEO        599 15        
QSO:  7000 CW 2022-01-01 1611 YQ6A          599 20         RD4A          599 16        
QSO:  7000 CW 2022-01-01 1611 YQ6A          599 20         IK3OBX        599 15        
QSO:  7000 CW 2022-01-01 1612 YQ6A          599 20         S53F          599 15        
QSO:  7000 CW 2022-01-01 1615 YQ6A          599 20         UA4FDL        599 16        
QSO:  7000 CW 2022-01-01 1615 YQ6A          599 20         DL1ROT        599 14        
QSO:  7000 CW 2022-01-01 1616 YQ6A          599 20         G5C           599 14        
QSO:  7000 CW 2022-01-01 1616 YQ6A          599 20         OK1KKI        599 15        
QSO:  7000 CW 2022-01-01 1617 YQ6A          599 20         UA4UAR        599 16        
QSO:  7000 CW 2022-01-01 1618 YQ6A          599 20         PD2JAM        599 14        
QSO:  7000 CW 2022-01-01 1619 YQ6A          599 20         G3SVK         599 14        
QSO:  7000 CW 2022-01-01 1621 YQ6A          599 20         RG5A/6        599 SOI       
QSO:  7000 CW 2022-01-01 1622 YQ6A          599 20         OK2MBP        599 15        
QSO:  7000 CW 2022-01-01 1623 YQ6A          599 20         DL1DTL        599 14        
QSO:  7000 CW 2022-01-01 1624 YQ6A          599 20         SP2FVN        599 TON       
QSO:  7000 CW 2022-01-01 1624 YQ6A          599 20         DK2FG         599 14        
QSO:  7000 CW 2022-01-01 1624 YQ6A          599 20         UA9XX         599 17        
QSO:  7000 CW 2022-01-01 1626 YQ6A          599 20         G3L           599 14        
QSO:  7000 CW 2022-01-01 1626 YQ6A          599 20         SF6W          599 14        
QSO:  7000 CW 2022-01-01 1626 YQ6A          599 20         I0KHY         599 15        
QSO:  7000 CW 2022-01-01 1628 YQ6A          599 20         GB6BU         599 14        
QSO:  7000 CW 2022-01-01 1629 YQ6A          599 20         RL4A          599 16        
QSO:  7000 CW 2022-01-01 1629 YQ6A          599 20         YL2KO         599 15        
QSO:  7000 CW 2022-01-01 1629 YQ6A          599 20         DL5OE         599 14        
QSO:  3500 CW 2022-01-01 1634 YQ6A          599 20         IK1PMR        599 15        
QSO:  3500 CW 2022-01-01 1640 YQ6A          599 20         SP1AEN        599 15        
QSO:  3500 CW 2022-01-01 1640 YQ6A          599 20         SP3ZHP        599 15        
QSO:  3500 CW 2022-01-01 1640 YQ6A          599 20         RK4HYT        599 16        
QSO:  3500 CW 2022-01-01 1641 YQ6A          599 20         RX3Q          599 16        
QSO:  3500 CW 2022-01-01 1641 YQ6A          599 20         I6FDJ         599 15        
QSO:  3500 CW 2022-01-01 1641 YQ6A          599 20         YT1FZ         599 KRA*      
QSO:  3500 CW 2022-01-01 1642 YQ6A          599 20         SO3O          599 15        
QSO:  3500 CW 2022-01-01 1642 YQ6A          599 20         R4ACY         599 VOL*      
QSO:  3500 CW 2022-01-01 1642 YQ6A          599 20         OK4RQ         599 15        
QSO:  3500 CW 2022-01-01 1643 YQ6A          599 20         R7AT          599 16        
QSO:  3500 CW 2022-01-01 1643 YQ6A          599 20         S52W          599 15        
QSO:  3500 CW 2022-01-01 1644 YQ6A          599 20         D1M           599 16        
QSO:  3500 CW 2022-01-01 1644 YQ6A          599 20         G5LP          599 14        
QSO:  3500 CW 2022-01-01 1646 YQ6A          599 20         OM3CAZ        599 15        
QSO:  3500 CW 2022-01-01 1647 YQ6A          599 20         SQ3R          599 15        
QSO:  3500 CW 2022-01-01 1647 YQ6A          599 20         SP2GMA        599 15        
QSO:  3500 CW 2022-01-01 1648 YQ6A          599 20         DJ2AX         599 14        
QSO:  3500 CW 2022-01-01 1648 YQ6A          599 20         UW1M          599 16        
QSO:  3500 CW 2022-01-01 1649 YQ6A          599 20         SF5G          599 14        
QSO:  3500 CW 2022-01-01 1650 YQ6A          599 20         UA3RBR        599 16        
QSO:  3500 CW 2022-01-01 1652 YQ6A          599 20         US1VM         599 16        
QSO:  3500 CW 2022-01-01 1652 YQ6A          599 20         YU1YV/P       599 KRU*      
QSO:  3500 CW 2022-01-01 1652 YQ6A          599 20         ES1BH         599 15        
QSO:  3500 CW 2022-01-01 1653 YQ6A          599 20         HG4I          599 15        
QSO:  3500 CW 2022-01-01 1653 YQ6A          599 20         HA8QZ         599 15        
QSO:  3500 CW 2022-01-01 1653 YQ6A          599 20         RA3YDA        599 16        
QSO:  3500 CW 2022-01-01 1654 YQ6A          599 20         9A2N          599 15        
QSO:  3500 CW 2022-01-01 1654 YQ6A          599 20         UT0EM         599 16        
QSO:  3500 CW 2022-01-01 1655 YQ6A          599 20         S53F          599 15        
QSO:  3500 CW 2022-01-01 1656 YQ6A          599 20         UY2IG         599 16        
QSO:  3500 CW 2022-01-01 1657 YQ6A          599 20         RG5A/6        599 SOI*      
QSO:  3500 CW 2022-01-01 1657 YQ6A          599 20         UA4UAR        599 16        
QSO:  3500 CW 2022-01-01 1701 YQ6A          599 20         LA2HFA        599 14        
QSO:  3500 CW 2022-01-01 1701 YQ6A          599 20         S55KA         599 15        
QSO:  3500 CW 2022-01-01 1703 YQ6A          599 20         S51Z          599 LJA*      
QSO:  3500 CW 2022-01-01 1704 YQ6A          599 20         S51RU         599 15        
QSO:  3500 CW 2022-01-01 1704 YQ6A          599 20         HA7MF         599 15        
QSO:  3500 CW 2022-01-01 1705 YQ6A          599 20         DK3GI         599 14        
QSO:  3500 CW 2022-01-01 1705 YQ6A          599 20         EA3FZT        599 BCA*      
QSO:  3500 CW 2022-01-01 1706 YQ6A          599 20         OK8KM         599 15        
QSO:  3500 CW 2022-01-01 1706 YQ6A          599 20         S57X          599 15        
QSO:  3500 CW 2022-01-01 1707 YQ6A          599 20         LY4BF         599 15        
QSO:  3500 CW 2022-01-01 1709 YQ6A          599 20         SP7M          599 15        
QSO:  3500 CW 2022-01-01 1710 YQ6A          599 20         YL2CV         599 15        
QSO:  3500 CW 2022-01-01 1711 YQ6A          599 20         OH5MQ         599 15        
QSO:  3500 CW 2022-01-01 1712 YQ6A          599 20         DB8AH         599 14        
QSO:  3500 CW 2022-01-01 1712 YQ6A          599 20         E77EA         599 15        
QSO:  3500 CW 2022-01-01 1713 YQ6A          599 20         OK2PDN        599 15        
QSO:  3500 CW 2022-01-01 1713 YQ6A          599 20         YO3GCL        599 20        
QSO:  3500 CW 2022-01-01 1714 YQ6A          599 20         YO7CW         599 20        
QSO:  3500 CW 2022-01-01 1714 YQ6A          599 20         HA2EOU        599 15        
QSO:  3500 CW 2022-01-01 1715 YQ6A          599 20         HA5BA         599 15        
QSO:  3500 CW 2022-01-01 1715 YQ6A          599 20         S52WD         599 15        
QSO:  3500 CW 2022-01-01 1716 YQ6A          599 20         SN4D          599 15        
QSO:  3500 CW 2022-01-01 1718 YQ6A          599 20         S52F          599 15        
QSO:  3500 CW 2022-01-01 1718 YQ6A          599 20         OM3CQ         599 15        
QSO:  3500 CW 2022-01-01 1720 YQ6A          599 20         YU3TA         599 15        
QSO:  3500 CW 2022-01-01 1722 YQ6A          599 20         S51Z          599 LJA       
QSO:  3500 CW 2022-01-01 1722 YQ6A          599 20         SP7CF         599 15        
QSO:  3500 CW 2022-01-01 1724 YQ6A          599 20         SQ6JNX        599 WRO*      
QSO:  3500 CW 2022-01-01 1725 YQ6A          599 20         SM5DXR        599 14        
QSO:  3500 CW 2022-01-01 1726 YQ6A          599 20         OM3WZ         599 KOE*      
QSO:  3500 CW 2022-01-01 1727 YQ6A          599 20         EW1TO         599 MIN*      
QSO:  3500 CW 2022-01-01 1728 YQ6A          599 20         UA4FCO        599 16        
QSO:  3500 CW 2022-01-01 1728 YQ6A          599 20         YU5T          599 15        
