START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA5GIE
CLUB:  
CONTEST: EA-MAJESTAD-CW
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 112892
OPERATORS: EA5GIE
NAME: Juan J. Garces Tronch
CREATED-BY: N1MM Logger+ 1.0.8397.0
QSO: 14036 CW 2020-05-16 1331 EA5GIE        599 V      PA0VAJ        599 31       
QSO: 14037 CW 2020-05-16 1633 EA5GIE        599 V      IT9MUO        599 234      
QSO: 14036 CW 2020-05-16 1639 EA5GIE        599 V      M2E           599 57       
QSO: 14036 CW 2020-05-16 1639 EA5GIE        599 V      LZ1ZM         599 265      
QSO: 14036 CW 2020-05-16 1640 EA5GIE        599 V      F5PAL         599 267      
QSO: 14036 CW 2020-05-16 1641 EA5GIE        599 V      LZ1DQ         599 116      
QSO: 14036 CW 2020-05-16 1642 EA5GIE        599 V      ER4A          599 331      
QSO: 14036 CW 2020-05-16 1645 EA5GIE        599 V      VE3CX         599 84       
QSO: 14036 CW 2020-05-16 1645 EA5GIE        599 V      YL2PJ         599 105      
QSO: 14036 CW 2020-05-16 1648 EA5GIE        599 V      G3TXF         599 106      
QSO: 14036 CW 2020-05-16 1648 EA5GIE        599 V      K3ZO          599 118      
QSO: 14036 CW 2020-05-16 1649 EA5GIE        599 V      R8OM          599 193      
QSO: 14036 CW 2020-05-16 1650 EA5GIE        599 V      EA9AZ     599 CE       
QSO: 14036 CW 2020-05-16 1651 EA5GIE        599 V      UA9CDC        599 179      
QSO: 14036 CW 2020-05-16 1653 EA5GIE        599 V      9A5Y          599 263      
QSO: 14036 CW 2020-05-16 1654 EA5GIE        599 V      LY3CY         599 83       
QSO: 14036 CW 2020-05-16 1655 EA5GIE        599 V      EC7ZT         599 MA       
QSO: 14036 CW 2020-05-16 1655 EA5GIE        599 V      EA8AQM        599 GC       
QSO: 14036 CW 2020-05-16 1656 EA5GIE        599 V      LZ2PS         599 32       
QSO: 14036 CW 2020-05-16 1658 EA5GIE        599 V      HA3NU         599 23       
QSO: 14036 CW 2020-05-16 1700 EA5GIE        599 V      UR5GAW/P      599 53       
QSO: 14036 CW 2020-05-16 1702 EA5GIE        599 V      EA7AN         599 SE       
QSO: 14036 CW 2020-05-16 1705 EA5GIE        599 V      SP2EWQ        599 77       
QSO: 14036 CW 2020-05-16 1705 EA5GIE        599 V      SP2GMA        599 66       
QSO: 14010 CW 2020-05-16 1708 EA5GIE        599 V      EC5K          599 V        
QSO: 14012 CW 2020-05-16 1709 EA5GIE        599 V      EA7JW         599 CA       
QSO: 14035 CW 2020-05-16 1712 EA5GIE        599 V      EC7AMY        599 SE       
QSO: 14036 CW 2020-05-16 1717 EA5GIE        599 V      SN1T          599 374      
QSO: 14036 CW 2020-05-16 1718 EA5GIE        599 V      LZ1UQ         599 329      
QSO: 14036 CW 2020-05-16 1718 EA5GIE        599 V      EW8OM         599 119      
QSO: 14036 CW 2020-05-16 1719 EA5GIE        599 V      K8LX          599 25       
QSO: 14036 CW 2020-05-16 1719 EA5GIE        599 V      RL5A          599 155      
QSO: 14036 CW 2020-05-16 1720 EA5GIE        599 V      LY1CT         599 84       
QSO: 14036 CW 2020-05-16 1721 EA5GIE        599 V      RZ4AG         599 65       
QSO: 14036 CW 2020-05-16 1722 EA5GIE        599 V      HA8TKS        599 94       
QSO: 21023 CW 2020-05-16 1727 EA5GIE        599 V      EA8F          599 GC       
QSO: 21009 CW 2020-05-16 1728 EA5GIE        599 V      P3AA          599 483      
QSO: 21018 CW 2020-05-16 1731 EA5GIE        599 V      IK8UND        599 184      
QSO: 21017 CW 2020-05-16 1737 EA5GIE        599 V      EA7A          599 SE       
QSO: 14028 CW 2020-05-16 1739 EA5GIE        599 V      HA8JV         599 45       
QSO: 14036 CW 2020-05-16 1741 EA5GIE        599 V      OH2BN         599 79       
QSO: 14036 CW 2020-05-16 1742 EA5GIE        599 V      LA2HFA        599 58       
QSO: 14036 CW 2020-05-16 1742 EA5GIE        599 V      SP2MKT        599 35       
QSO: 14036 CW 2020-05-16 1743 EA5GIE        599 V      R3OX          599 43       
QSO: 14036 CW 2020-05-16 1744 EA5GIE        599 V      YU1KT         599 62       
QSO: 14036 CW 2020-05-16 1749 EA5GIE        599 V      OK1HEH        599 113      
QSO: 14036 CW 2020-05-16 1749 EA5GIE        599 V      OP4K          599 4        
QSO: 14036 CW 2020-05-16 1750 EA5GIE        599 V      EV1R          599 203      
QSO: 14036 CW 2020-05-16 1752 EA5GIE        599 V      PY1VOY        599 99       
QSO: 14036 CW 2020-05-16 1753 EA5GIE        599 V      VA1MM         599 2        
QSO: 14036 CW 2020-05-16 1754 EA5GIE        599 V      UA6LCJ        599 108      
QSO: 14036 CW 2020-05-16 1755 EA5GIE        599 V      4K9W          599 027      
QSO: 14036 CW 2020-05-16 1756 EA5GIE        599 V      YQ6A          599 333      
QSO: 14036 CW 2020-05-16 1756 EA5GIE        599 V      LZ3R          599 199      
QSO: 14036 CW 2020-05-16 1756 EA5GIE        599 V      DL3SYA        599 165      
QSO: 14036 CW 2020-05-16 1757 EA5GIE        599 V      UR5FS         599 118      
QSO: 14036 CW 2020-05-16 1758 EA5GIE        599 V      EU4U          599 57       
QSO: 14036 CW 2020-05-16 1758 EA5GIE        599 V      UT5VX         599 45       
QSO: 14036 CW 2020-05-16 1759 EA5GIE        599 V      RX9AF         599 235      
QSO: 14036 CW 2020-05-16 1759 EA5GIE        599 V      RN2FA         599 11       
QSO: 14036 CW 2020-05-16 1802 EA5GIE        599 V      HA8RJ         599 18       
QSO: 14036 CW 2020-05-16 1805 EA5GIE        599 V      YL2LW         599 30       
QSO: 14017 CW 2020-05-16 1806 EA5GIE        599 V      EA8DHV        599 TF       
QSO: 14027 CW 2020-05-16 1808 EA5GIE        599 V      DL5YL         599 34       
QSO: 14035 CW 2020-05-16 1809 EA5GIE        599 V      EA5J          599 MU       
QSO:  3532 CW 2020-05-16 2017 EA5GIE        599 V      YT6W          599 822      
QSO:  3532 CW 2020-05-16 2018 EA5GIE        599 V      IV3AZV        599 88       
QSO:  3532 CW 2020-05-16 2018 EA5GIE        599 V      HA1DAE        599 133      
QSO:  3532 CW 2020-05-16 2019 EA5GIE        599 V      YT1WA         599 131      
QSO:  3532 CW 2020-05-16 2020 EA5GIE        599 V      HA1YA         599 95       
QSO:  3532 CW 2020-05-16 2020 EA5GIE        599 V      IU1JCZ        599 90       
QSO:  3532 CW 2020-05-16 2021 EA5GIE        599 V      YO8ST         599 368      
QSO:  3532 CW 2020-05-16 2021 EA5GIE        599 V      YL3CW         599 85       
QSO:  3532 CW 2020-05-16 2023 EA5GIE        599 V      EB5A          599 A        
QSO:  3532 CW 2020-05-16 2026 EA5GIE        599 V      OM2UL         599 270      
QSO:  3525 CW 2020-05-16 2027 EA5GIE        599 V      EA4KG         599 M        
QSO:  3528 CW 2020-05-16 2028 EA5GIE        599 V      EA7GV         599 GR       
QSO:  3529 CW 2020-05-16 2029 EA5GIE        599 V      EA7W          599 CO       
QSO:  3535 CW 2020-05-16 2033 EA5GIE        599 V      UV5QQ         599 171      
QSO:  3535 CW 2020-05-16 2034 EA5GIE        599 V      S53EOP        599 127      
QSO:  3535 CW 2020-05-16 2035 EA5GIE        599 V      G3TXF         599 273      
QSO:  3535 CW 2020-05-16 2035 EA5GIE        599 V      UX1VT         599 105      
QSO:  3535 CW 2020-05-16 2036 EA5GIE        599 V      LY2F          599 138      
QSO:  3535 CW 2020-05-16 2037 EA5GIE        599 V      EA2KY         599 VI       
QSO:  3535 CW 2020-05-16 2037 EA5GIE        599 V      LY2MM         599 80       
QSO:  3535 CW 2020-05-16 2038 EA5GIE        599 V      SP9GFI        599 162      
QSO:  3535 CW 2020-05-16 2038 EA5GIE        599 V      SO4P          599 83       
QSO:  3535 CW 2020-05-16 2040 EA5GIE        599 V      OK3X          599 105      
QSO:  3535 CW 2020-05-16 2040 EA5GIE        599 V      OM3CPF        599 355      
QSO:  3535 CW 2020-05-16 2041 EA5GIE        599 V      OK1AY         599 111      
QSO:  3535 CW 2020-05-16 2042 EA5GIE        599 V      F8CRS         599 200      
QSO:  3535 CW 2020-05-16 2043 EA5GIE        599 V      SM5AOG        599 41       
QSO:  3535 CW 2020-05-16 2043 EA5GIE        599 V      EA5DO         599 V        
QSO:  3535 CW 2020-05-16 2044 EA5GIE        599 V      UT4VW         599 49       
QSO:  3535 CW 2020-05-16 2045 EA5GIE        599 V      R7MM          599 386      
QSO:  3537 CW 2020-05-16 2047 EA5GIE        599 V      EA3O          599 B        
QSO:  3535 CW 2020-05-16 2048 EA5GIE        599 V      UT4U          599 776      
QSO:  3535 CW 2020-05-16 2049 EA5GIE        599 V      SE4E          599 327      
QSO:  3535 CW 2020-05-16 2049 EA5GIE        599 V      DK1TW         599 151      
QSO:  3535 CW 2020-05-16 2049 EA5GIE        599 V      ON6NL         599 510      
QSO:  3535 CW 2020-05-16 2050 EA5GIE        599 V      EA1ASG        599 PO       
QSO:  3535 CW 2020-05-16 2051 EA5GIE        599 V      EA7JTT        599 GR       
QSO:  3535 CW 2020-05-16 2051 EA5GIE        599 V      EA5TT         599 V        
QSO:  3535 CW 2020-05-16 2051 EA5GIE        599 V      OZ0B          599 240      
QSO:  3535 CW 2020-05-16 2052 EA5GIE        599 V      SM6CUK        599 193      
QSO:  3535 CW 2020-05-16 2053 EA5GIE        599 V      SP4JWR        599 1        
QSO:  3535 CW 2020-05-16 2053 EA5GIE        599 V      ED1R          599 AV       
QSO:  3535 CW 2020-05-16 2054 EA5GIE        599 V      IK2CLB        599 137      
QSO:  3535 CW 2020-05-16 2054 EA5GIE        599 V      EA3NA         599 T        
QSO:  3532 CW 2020-05-16 2056 EA5GIE        599 V      EA1DAV        599 C        
QSO:  3535 CW 2020-05-16 2057 EA5GIE        599 V      LZ1UQ         599 392      
QSO:  3535 CW 2020-05-16 2057 EA5GIE        599 V      E72U          599 107      
QSO:  3535 CW 2020-05-16 2059 EA5GIE        599 V      LY1JDZ        599 108      
QSO:  3535 CW 2020-05-16 2059 EA5GIE        599 V      HG8C          599 396      
QSO:  3535 CW 2020-05-16 2100 EA5GIE        599 V      YU5T          599 183      
QSO:  3535 CW 2020-05-16 2101 EA5GIE        599 V      SN2S          599 17       
QSO:  3535 CW 2020-05-16 2101 EA5GIE        599 V      OM4O          599 163      
QSO:  3535 CW 2020-05-16 2102 EA5GIE        599 V      OK7PN         599 60       
QSO:  3535 CW 2020-05-16 2102 EA5GIE        599 V      EA1P          599 AV       
QSO:  3535 CW 2020-05-16 2103 EA5GIE        599 V      PA2A          599 299      
QSO:  3535 CW 2020-05-16 2103 EA5GIE        599 V      UW1WU         599 141      
QSO:  3535 CW 2020-05-16 2104 EA5GIE        599 V      S51W          599 125      
QSO:  3535 CW 2020-05-16 2104 EA5GIE        599 V      EA5SM         599 A        
QSO:  3535 CW 2020-05-16 2105 EA5GIE        599 V      EA4UV         599 M        
QSO:  3535 CW 2020-05-16 2105 EA5GIE        599 V      IK8UND        599 223      
QSO:  3535 CW 2020-05-16 2105 EA5GIE        599 V      YU1UO         599 133      
QSO:  3535 CW 2020-05-16 2106 EA5GIE        599 V      EA2GP         599 TE       
QSO:  3535 CW 2020-05-16 2106 EA5GIE        599 V      HB9FAP        599 113      
QSO:  3535 CW 2020-05-16 2107 EA5GIE        599 V      EF7A          599 CA       
QSO:  3535 CW 2020-05-16 2108 EA5GIE        599 V      SP9DLY        599 190      
QSO:  3535 CW 2020-05-16 2108 EA5GIE        599 V      EA4Z          599 M        
QSO:  3535 CW 2020-05-16 2109 EA5GIE        599 V      OK1HMP        599 44       
QSO:  3535 CW 2020-05-16 2111 EA5GIE        599 V      LY9A          599 623      
QSO:  3535 CW 2020-05-16 2112 EA5GIE        599 V      F6HDI         599 31       
QSO:  3535 CW 2020-05-16 2112 EA5GIE        599 V      S59A          599 192      
QSO:  3535 CW 2020-05-16 2113 EA5GIE        599 V      LZ1QZ         599 91       
QSO:  3530 CW 2020-05-16 2114 EA5GIE        599 V      EA4S          599 M        
QSO:  3535 CW 2020-05-16 2116 EA5GIE        599 V      EA1O          599 SG       
QSO:  3535 CW 2020-05-16 2116 EA5GIE        599 V      YU1YV         599 248      
QSO:  3535 CW 2020-05-16 2118 EA5GIE        599 V      G33F          599 103      
QSO:  3535 CW 2020-05-16 2118 EA5GIE        599 V      EA7MT         599 GR       
QSO:  3535 CW 2020-05-16 2119 EA5GIE        599 V      EA5/RV2A      599 A        
QSO:  3535 CW 2020-05-16 2120 EA5GIE        599 V      G9RCL         599 91       
QSO:  3535 CW 2020-05-16 2120 EA5GIE        599 V      EA1DMP        599 AV       
QSO:  3535 CW 2020-05-16 2121 EA5GIE        599 V      F4GYM         599 68       
QSO:  3535 CW 2020-05-16 2121 EA5GIE        599 V      EA7P          599 CA       
QSO:  3535 CW 2020-05-16 2123 EA5GIE        599 V      EA7A          599 SE       
QSO:  3535 CW 2020-05-16 2123 EA5GIE        599 V      EA4ALL        599 CU       
QSO:  3535 CW 2020-05-16 2124 EA5GIE        599 V      EA7AQR        599 CA       
QSO:  3535 CW 2020-05-16 2124 EA5GIE        599 V      EA7AZA        599 CA       
QSO:  3535 CW 2020-05-16 2125 EA5GIE        599 V      EC7AT         599 AL       
QSO:  3535 CW 2020-05-16 2126 EA5GIE        599 V      I1BPU         599 9        
QSO:  3535 CW 2020-05-16 2126 EA5GIE        599 V      M1X           599 209      
QSO:  3535 CW 2020-05-16 2126 EA5GIE        599 V      LZ8E          599 148      
QSO:  3535 CW 2020-05-16 2127 EA5GIE        599 V      YO4SI         599 108      
QSO:  3535 CW 2020-05-16 2128 EA5GIE        599 V      EA5GFX        599 A        
QSO:  3535 CW 2020-05-16 2129 EA5GIE        599 V      SV2ESW        599 1        
QSO:  3535 CW 2020-05-16 2129 EA5GIE        599 V      HA7RY         599 455      
QSO:  3535 CW 2020-05-16 2130 EA5GIE        599 V      EA7KU         599 CC       
QSO:  3535 CW 2020-05-16 2130 EA5GIE        599 V      EA4W          599 CR       
QSO:  3535 CW 2020-05-16 2132 EA5GIE        599 V      OK1AGE        599 87       
QSO:  3535 CW 2020-05-16 2132 EA5GIE        599 V      YL7A          599 195      
QSO:  3535 CW 2020-05-16 2132 EA5GIE        599 V      PA4O          599 517      
QSO:  3535 CW 2020-05-16 2133 EA5GIE        599 V      DL1CC         599 178      
QSO:  3535 CW 2020-05-16 2135 EA5GIE        599 V      EA3CV         599 B        
QSO:  3535 CW 2020-05-16 2135 EA5GIE        599 V      EC5Y          599 V        
QSO:  3535 CW 2020-05-16 2136 EA5GIE        599 V      EA3ERD        599 B        
QSO:  3535 CW 2020-05-16 2137 EA5GIE        599 V      OP4K          599 25       
QSO:  3539 CW 2020-05-16 2138 EA5GIE        599 V      EA2SS         599 HU       
QSO:  3544 CW 2020-05-16 2139 EA5GIE        599 V      EA4GOY        599 TO       
QSO:  3545 CW 2020-05-16 2142 EA5GIE        599 V      EA5VK         599 CS       
QSO:  3546 CW 2020-05-16 2143 EA5GIE        599 V      EA5ICL        599 A        
QSO:  3556 CW 2020-05-16 2146 EA5GIE        599 V      EB7KA         599 AL       
QSO:  3535 CW 2020-05-16 2149 EA5GIE        599 V      SP7P          599 257      
QSO:  3535 CW 2020-05-16 2149 EA5GIE        599 V      DL3SYA        599 250      
QSO:  3535 CW 2020-05-16 2150 EA5GIE        599 V      IV3FPX        599 174      
QSO:  3535 CW 2020-05-16 2151 EA5GIE        599 V      EA8QP         599 TF       
QSO:  3535 CW 2020-05-16 2152 EA5GIE        599 V      E74X          599 328      
QSO:  3535 CW 2020-05-16 2153 EA5GIE        599 V      DK5HZ         599 15       
QSO:  3535 CW 2020-05-16 2154 EA5GIE        599 V      DA0BCK        599 217      
QSO:  3535 CW 2020-05-16 2155 EA5GIE        599 V      EA8DP         599 GC       
QSO:  3535 CW 2020-05-16 2156 EA5GIE        599 V      DL6KVA        599 453      
QSO:  3535 CW 2020-05-16 2156 EA5GIE        599 V      F5RQQ         599 239      
QSO:  3535 CW 2020-05-16 2156 EA5GIE        599 V      EA5TV         599 CS       
