START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA2T
CLUB:  
CONTEST: EA-MAJESTAD-CW
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 91168
OPERATORS: EA2T
NAME: Javier Diaz
CREATED-BY: N1MM Logger+ 1.0.8173.0
QSO: 28012 CW 2020-05-16 1342 EA2T          599 VI     PA5WT         599 47       
QSO: 14066 CW 2020-05-16 1524 EA2T          599 VI     RK2M          599 66       
QSO: 14066 CW 2020-05-16 1524 EA2T          599 VI     IZ3EIN        599 45       
QSO: 14066 CW 2020-05-16 1525 EA2T          599 VI     RT5C          599 1        
QSO: 14066 CW 2020-05-16 1525 EA2T          599 VI     MM3AWD        599 178      
QSO: 14066 CW 2020-05-16 1526 EA2T          599 VI     YO4NF         599 76       
QSO: 14066 CW 2020-05-16 1527 EA2T          599 VI     YQ6A          599 228      
QSO: 14066 CW 2020-05-16 1527 EA2T          599 VI     PE1BQE        599 46       
QSO: 14066 CW 2020-05-16 1528 EA2T          599 VI     EW8OM         599 65       
QSO: 14066 CW 2020-05-16 1528 EA2T          599 VI     DJ9DZ         599 159      
QSO: 14066 CW 2020-05-16 1529 EA2T          599 VI     9A7T          599 181      
QSO: 14066 CW 2020-05-16 1529 EA2T          599 VI     DM3HZN        599 34       
QSO: 14066 CW 2020-05-16 1530 EA2T          599 VI     DL3OH         599 5        
QSO: 14066 CW 2020-05-16 1531 EA2T          599 VI     EA7P          599 CA       
QSO: 14066 CW 2020-05-16 1531 EA2T          599 VI     IZ3GNG        599 6        
QSO: 14066 CW 2020-05-16 1532 EA2T          599 VI     R6YY          599 30       
QSO: 14066 CW 2020-05-16 1532 EA2T          599 VI     PA5W          599 8        
QSO: 14066 CW 2020-05-16 1532 EA2T          599 VI     PA3FAL        599 38       
QSO: 14066 CW 2020-05-16 1533 EA2T          599 VI     9A7Z          599 358      
QSO: 14066 CW 2020-05-16 1533 EA2T          599 VI     LZ5I          599 234      
QSO: 14066 CW 2020-05-16 1534 EA2T          599 VI     IV3JCC        599 41       
QSO: 14066 CW 2020-05-16 1534 EA2T          599 VI     UR7CB         599 36       
QSO: 14066 CW 2020-05-16 1535 EA2T          599 VI     LZ2PS         599 6        
QSO: 14066 CW 2020-05-16 1535 EA2T          599 VI     HA3NU         599 20       
QSO: 14066 CW 2020-05-16 1536 EA2T          599 VI     DL5JQ         599 109      
QSO: 14066 CW 2020-05-16 1536 EA2T          599 VI     LZ1BP         599 115      
QSO: 14066 CW 2020-05-16 1537 EA2T          599 VI     EA3NO         599 B        
QSO: 14066 CW 2020-05-16 1537 EA2T          599 VI     EU8U          599 229      
QSO: 14066 CW 2020-05-16 1537 EA2T          599 VI     GM4M          599 29       
QSO: 14066 CW 2020-05-16 1538 EA2T          599 VI     PA3AAV        599 200      
QSO: 14066 CW 2020-05-16 1538 EA2T          599 VI     RT2C          599 280      
QSO: 14066 CW 2020-05-16 1539 EA2T          599 VI     UR1YAA        599 46       
QSO: 14066 CW 2020-05-16 1540 EA2T          599 VI     SM0HRP        599 319      
QSO: 14066 CW 2020-05-16 1540 EA2T          599 VI     EA5L          599 V        
QSO: 14066 CW 2020-05-16 1541 EA2T          599 VI     DF3VM         599 35       
QSO: 14066 CW 2020-05-16 1541 EA2T          599 VI     DJ7PRM        599 32       
QSO: 14066 CW 2020-05-16 1542 EA2T          599 VI     EA1AF         599 P        
QSO: 14066 CW 2020-05-16 1543 EA2T          599 VI     YL2HB         599 54       
QSO: 14066 CW 2020-05-16 1543 EA2T          599 VI     R3FX          599 127      
QSO: 14066 CW 2020-05-16 1544 EA2T          599 VI     RA1ZZ/3       599 77       
QSO: 14066 CW 2020-05-16 1544 EA2T          599 VI     HG8C          599 172      
QSO: 14066 CW 2020-05-16 1545 EA2T          599 VI     S51TA         599 212      
QSO: 14066 CW 2020-05-16 1545 EA2T          599 VI     DL1ARJ        599 64       
QSO: 14066 CW 2020-05-16 1546 EA2T          599 VI     DD7CW         599 142      
QSO: 14066 CW 2020-05-16 1547 EA2T          599 VI     SP5KP         599 75       
QSO: 14066 CW 2020-05-16 1547 EA2T          599 VI     SM5X          599 265      
QSO: 14066 CW 2020-05-16 1548 EA2T          599 VI     OK2ABU        599 66       
QSO: 14066 CW 2020-05-16 1548 EA2T          599 VI     UY0CA         599 65       
QSO: 14066 CW 2020-05-16 1549 EA2T          599 VI     US3EW         599 34       
QSO: 14066 CW 2020-05-16 1549 EA2T          599 VI     DJ4MH         599 47       
QSO: 14066 CW 2020-05-16 1550 EA2T          599 VI     UA9CDC        599 172      
QSO: 14066 CW 2020-05-16 1550 EA2T          599 VI     IK3SWB        599 52       
QSO: 14066 CW 2020-05-16 1551 EA2T          599 VI     RK4YT         599 22       
QSO: 14066 CW 2020-05-16 1553 EA2T          599 VI     DK5OCE        599 1        
QSO: 14066 CW 2020-05-16 1554 EA2T          599 VI     DL9GS         599 20       
QSO: 14066 CW 2020-05-16 1554 EA2T          599 VI     HA7RY         599 169      
QSO: 14066 CW 2020-05-16 1555 EA2T          599 VI     UT9EZ         599 60       
QSO: 14066 CW 2020-05-16 1555 EA2T          599 VI     PA0PIW        599 23       
QSO: 14066 CW 2020-05-16 1556 EA2T          599 VI     DL1LZ         599 81       
QSO: 14066 CW 2020-05-16 1556 EA2T          599 VI     IZ4JMA        599 40       
QSO: 14059 CW 2020-05-16 1559 EA2T          599 VI     EA8TZ         599 TF       
QSO: 14055 CW 2020-05-16 1603 EA2T          599 VI     EA1FBU        599 PO       
QSO: 14053 CW 2020-05-16 1605 EA2T          599 VI     ED5F          599 A        
QSO: 14052 CW 2020-05-16 1607 EA2T          599 VI     EA7W          599 CO       
QSO: 14051 CW 2020-05-16 1608 EA2T          599 VI     EA5VK         599 CS       
QSO: 14050 CW 2020-05-16 1609 EA2T          599 VI     DL2SAX        599 156      
QSO: 14047 CW 2020-05-16 1612 EA2T          599 VI     EA6SX         599 IB       
QSO: 14033 CW 2020-05-16 1614 EA2T          599 VI     OY1CT         599 451      
QSO:  3514 CW 2020-05-17 0408 EA2T          599 VI     DJ9DZ         599 739      
QSO:  3518 CW 2020-05-17 0410 EA2T          599 VI     EA5EL         599 A        
QSO:  3521 CW 2020-05-17 0412 EA2T          599 VI     OK1AY         599 262      
QSO:  3521 CW 2020-05-17 0412 EA2T          599 VI     F5SGI         599 44       
QSO:  3521 CW 2020-05-17 0413 EA2T          599 VI     W4PM          599 149      
QSO:  3521 CW 2020-05-17 0413 EA2T          599 VI     M3X           599 77       
QSO:  3521 CW 2020-05-17 0414 EA2T          599 VI     SP3CW         599 68       
QSO:  3521 CW 2020-05-17 0414 EA2T          599 VI     YT1WA         599 337      
QSO:  3521 CW 2020-05-17 0417 EA2T          599 VI     PA3AAV        599 391      
QSO:  3521 CW 2020-05-17 0418 EA2T          599 VI     EA7KU         599 CC       
QSO:  3521 CW 2020-05-17 0418 EA2T          599 VI     OM2VL         599 1184     
QSO:  3521 CW 2020-05-17 0419 EA2T          599 VI     EA5IQO        599 MU       
QSO:  3521 CW 2020-05-17 0421 EA2T          599 VI     YU1YV         599 348      
QSO:  3521 CW 2020-05-17 0422 EA2T          599 VI     KA1IOR        599 175      
QSO:  3521 CW 2020-05-17 0423 EA2T          599 VI     HA1DAE        599 375      
QSO:  3521 CW 2020-05-17 0423 EA2T          599 VI     9A7T          599 743      
QSO:  3521 CW 2020-05-17 0424 EA2T          599 VI     F4GYM         599 80       
QSO:  3521 CW 2020-05-17 0427 EA2T          599 VI     EA5R          599 MU       
QSO:  3521 CW 2020-05-17 0427 EA2T          599 VI     G3ZGC         599 37       
QSO:  3521 CW 2020-05-17 0428 EA2T          599 VI     K4WMS         599 3        
QSO:  3521 CW 2020-05-17 0428 EA2T          599 VI     S51W          599 316      
QSO:  3521 CW 2020-05-17 0429 EA2T          599 VI     F5PBM         599 2        
QSO:  3521 CW 2020-05-17 0430 EA2T          599 VI     DL1HUB        599 10       
QSO:  3521 CW 2020-05-17 0430 EA2T          599 VI     OK2SG         599 33       
QSO:  3521 CW 2020-05-17 0431 EA2T          599 VI     SE4E          599 415      
QSO:  3521 CW 2020-05-17 0432 EA2T          599 VI     PA3BFH        599 277      
QSO:  3521 CW 2020-05-17 0432 EA2T          599 VI     KR2AA         599 332      
QSO:  3521 CW 2020-05-17 0433 EA2T          599 VI     N4QS          599 37       
QSO:  3521 CW 2020-05-17 0433 EA2T          599 VI     EA6SX         599 IB       
QSO:  3521 CW 2020-05-17 0433 EA2T          599 VI     SP9GFI        599 301      
QSO:  3521 CW 2020-05-17 0435 EA2T          599 VI     EA5SM         599 A        
QSO:  3521 CW 2020-05-17 0437 EA2T          599 VI     EA3O          599 B        
QSO:  3521 CW 2020-05-17 0437 EA2T          599 VI     K3ZO          599 276      
QSO:  3521 CW 2020-05-17 0439 EA2T          599 VI     DL5ARM        599 245      
QSO:  3521 CW 2020-05-17 0439 EA2T          599 VI     9A3MA         599 41       
QSO:  3521 CW 2020-05-17 0440 EA2T          599 VI     EB5F          599 A        
QSO:  3521 CW 2020-05-17 0441 EA2T          599 VI     WB8WBQ        599 169      
QSO:  3521 CW 2020-05-17 0442 EA2T          599 VI     AA4DD         599 129      
QSO:  3521 CW 2020-05-17 0442 EA2T          599 VI     F5PAL         599 410      
QSO:  3521 CW 2020-05-17 0444 EA2T          599 VI     DL3DRN        599 178      
QSO:  3521 CW 2020-05-17 0445 EA2T          599 VI     ON4CLF        599 17       
QSO:  3521 CW 2020-05-17 0446 EA2T          599 VI     EA7AQR        599 CA       
QSO:  3521 CW 2020-05-17 0446 EA2T          599 VI     DK2FG         599 238      
QSO:  3521 CW 2020-05-17 0446 EA2T          599 VI     IV3EAD        599 117      
QSO:  3521 CW 2020-05-17 0448 EA2T          599 VI     SE6K          599 107      
QSO:  3539 CW 2020-05-17 0456 EA2T          599 VI     IK8UND        599 413      
QSO:  7039 CW 2020-05-17 0500 EA2T          599 VI     S58MU         599 146      
QSO:  7039 CW 2020-05-17 0501 EA2T          599 VI     OZ4CG         599 216      
QSO:  7039 CW 2020-05-17 0502 EA2T          599 VI     N1SOH         599 115      
QSO:  7039 CW 2020-05-17 0502 EA2T          599 VI     OP4A          599 159      
QSO:  7039 CW 2020-05-17 0504 EA2T          599 VI     SE4E          599 434      
QSO:  7039 CW 2020-05-17 0504 EA2T          599 VI     HA2EOU        599 99       
QSO:  7039 CW 2020-05-17 0505 EA2T          599 VI     IV3SKB        599 671      
QSO:  7039 CW 2020-05-17 0505 EA2T          599 VI     UR7GO         599 671      
QSO:  7039 CW 2020-05-17 0506 EA2T          599 VI     F4GYM         599 80       
QSO:  7039 CW 2020-05-17 0507 EA2T          599 VI     I3PUN         599 2        
QSO:  7039 CW 2020-05-17 0508 EA2T          599 VI     9A1AA         599 715      
QSO:  7039 CW 2020-05-17 0509 EA2T          599 VI     DJ9DZ         599 792      
QSO:  7039 CW 2020-05-17 0509 EA2T          599 VI     YT1A          599 631      
QSO:  7039 CW 2020-05-17 0510 EA2T          599 VI     KR2AA         599 342      
QSO:  7039 CW 2020-05-17 0510 EA2T          599 VI     UT5C          599 762      
QSO:  7039 CW 2020-05-17 0510 EA2T          599 VI     DL9GS         599 62       
QSO:  7039 CW 2020-05-17 0511 EA2T          599 VI     DK5TRI        599 205      
QSO:  7039 CW 2020-05-17 0512 EA2T          599 VI     YT6W          599 1383     
QSO:  7039 CW 2020-05-17 0513 EA2T          599 VI     US2IR         599 912      
QSO:  7039 CW 2020-05-17 0513 EA2T          599 VI     LY7M          599 766      
QSO:  7039 CW 2020-05-17 0514 EA2T          599 VI     EF7A          599 CA       
QSO:  7039 CW 2020-05-17 0514 EA2T          599 VI     EA2CP         599 BI       
QSO:  7039 CW 2020-05-17 0515 EA2T          599 VI     SN2N          599 069      
QSO:  7039 CW 2020-05-17 0515 EA2T          599 VI     M3X           599 115      
QSO:  7039 CW 2020-05-17 0516 EA2T          599 VI     DL35DR        599 108      
QSO:  7039 CW 2020-05-17 0517 EA2T          599 VI     DL2ZA         599 96       
QSO:  7039 CW 2020-05-17 0517 EA2T          599 VI     SC0T          599 273      
QSO:  7039 CW 2020-05-17 0518 EA2T          599 VI     DL8UKW        599 6        
QSO:  7039 CW 2020-05-17 0518 EA2T          599 VI     9A7DX         599 89       
QSO:  7039 CW 2020-05-17 0519 EA2T          599 VI     PA3EVY        599 175      
QSO:  7039 CW 2020-05-17 0520 EA2T          599 VI     LA2HFA        599 223      
QSO:  7039 CW 2020-05-17 0520 EA2T          599 VI     DL1OJ         599 140      
QSO:  7039 CW 2020-05-17 0521 EA2T          599 VI     HB9CGL        599 109      
QSO:  7039 CW 2020-05-17 0521 EA2T          599 VI     YQ6A          599 788      
QSO:  7039 CW 2020-05-17 0521 EA2T          599 VI     LY9A          599 1011     
QSO:  7039 CW 2020-05-17 0522 EA2T          599 VI     YT4T          599 540      
QSO:  7039 CW 2020-05-17 0522 EA2T          599 VI     K9NW          599 75       
QSO:  7039 CW 2020-05-17 0523 EA2T          599 VI     G4OZG         599 88       
QSO:  7039 CW 2020-05-17 0523 EA2T          599 VI     LY8A          599 747      
QSO:  7039 CW 2020-05-17 0524 EA2T          599 VI     YO2CEQ        599 105      
QSO:  7039 CW 2020-05-17 0525 EA2T          599 VI     KD0UN         599 1        
QSO:  7039 CW 2020-05-17 0526 EA2T          599 VI     EB5F          599 A        
QSO:  7039 CW 2020-05-17 0527 EA2T          599 VI     UT5U          599 861      
QSO:  7039 CW 2020-05-17 0527 EA2T          599 VI     YO4FHU        599 191      
QSO:  7039 CW 2020-05-17 0528 EA2T          599 VI     DR7T          599 155      
QSO:  7039 CW 2020-05-17 0528 EA2T          599 VI     PA0JLS        599 171      
QSO:  7039 CW 2020-05-17 0529 EA2T          599 VI     YL7X          599 880      
QSO:  7039 CW 2020-05-17 0530 EA2T          599 VI     G4FPA         599 3        
QSO:  7039 CW 2020-05-17 0532 EA2T          599 VI     YP5A          599 328      
QSO:  7039 CW 2020-05-17 0532 EA2T          599 VI     F6HBR         599 80       
QSO:  7039 CW 2020-05-17 0533 EA2T          599 VI     SE6K          599 135      
QSO:  7039 CW 2020-05-17 0534 EA2T          599 VI     OE1CIW        599 259      
QSO:  7039 CW 2020-05-17 0534 EA2T          599 VI     US1VM         599 75       
QSO:  7039 CW 2020-05-17 0535 EA2T          599 VI     N9UA          599 50       
QSO:  7039 CW 2020-05-17 0536 EA2T          599 VI     9A5Y          599 1106     
QSO:  7039 CW 2020-05-17 0537 EA2T          599 VI     IK8UND        599 474      
QSO:  7039 CW 2020-05-17 0537 EA2T          599 VI     S52W          599 325      
QSO:  7039 CW 2020-05-17 0541 EA2T          599 VI     DJ7PRM        599 97       
QSO:  7039 CW 2020-05-17 0541 EA2T          599 VI     EA7W          599 CO       
QSO:  7039 CW 2020-05-17 0542 EA2T          599 VI     W9PA          599 21       
QSO:  7039 CW 2020-05-17 0542 EA2T          599 VI     F5PBL         599 122      
QSO:  7039 CW 2020-05-17 0542 EA2T          599 VI     SA3X          599 6        
QSO:  7039 CW 2020-05-17 0543 EA2T          599 VI     EA6SX         599 IB       
QSO:  7039 CW 2020-05-17 0543 EA2T          599 VI     9A7T          599 810      
QSO:  7039 CW 2020-05-17 0544 EA2T          599 VI     SM4EMO        599 3        
QSO:  7039 CW 2020-05-17 0544 EA2T          599 VI     HB9CIC        599 194      
QSO:  7039 CW 2020-05-17 0545 EA2T          599 VI     OZ0B          599 549      
QSO:  7039 CW 2020-05-17 0545 EA2T          599 VI     EA8DP         599 GC       
QSO:  7039 CW 2020-05-17 0545 EA2T          599 VI     S56EM         599 57       
QSO:  7039 CW 2020-05-17 0546 EA2T          599 VI     IK3QAR        599 226      
QSO:  7039 CW 2020-05-17 0546 EA2T          599 VI     PA3BFH        599 321      
QSO:  7039 CW 2020-05-17 0547 EA2T          599 VI     K2SSS         599 353      
QSO:  7039 CW 2020-05-17 0547 EA2T          599 VI     EA5D          599 CS       
QSO:  7039 CW 2020-05-17 0548 EA2T          599 VI     OZ6AGX        599 94       
QSO:  7039 CW 2020-05-17 0550 EA2T          599 VI     Z32U          599 73       
QSO:  7039 CW 2020-05-17 0551 EA2T          599 VI     YU1UO         599 229      
QSO:  7039 CW 2020-05-17 0552 EA2T          599 VI     OM3CPF        599 527      
QSO:  7039 CW 2020-05-17 0552 EA2T          599 VI     DL5ARM        599 259      
QSO:  7039 CW 2020-05-17 0553 EA2T          599 VI     EA5GX         599 CS       
QSO:  7039 CW 2020-05-17 0554 EA2T          599 VI     DJ4MH         599 139      
QSO:  7039 CW 2020-05-17 0554 EA2T          599 VI     EC5Y          599 V        
QSO:  7039 CW 2020-05-17 0555 EA2T          599 VI     K3ZO          599 306      
QSO:  7039 CW 2020-05-17 0555 EA2T          599 VI     E72U          599 209      
QSO:  7039 CW 2020-05-17 0555 EA2T          599 VI     LY2MC         599 130      
QSO:  7039 CW 2020-05-17 0556 EA2T          599 VI     LZ5DB         599 187      
QSO:  7039 CW 2020-05-17 0558 EA2T          599 VI     OK1IE         599 48       
QSO:  7039 CW 2020-05-17 0559 EA2T          599 VI     EA5FID        599 A        
QSO:  7039 CW 2020-05-17 0559 EA2T          599 VI     KE0UI         599 177      
QSO:  7039 CW 2020-05-17 0600 EA2T          599 VI     EA7JTT        599 GR       
QSO:  7039 CW 2020-05-17 0600 EA2T          599 VI     LY2AX         599 51       
QSO:  7039 CW 2020-05-17 0601 EA2T          599 VI     IK1BPL        599 342      
QSO:  7039 CW 2020-05-17 0601 EA2T          599 VI     OM5MX         599 94       
QSO:  7039 CW 2020-05-17 0603 EA2T          599 VI     AC7ZM         599 79       
QSO:  7039 CW 2020-05-17 0604 EA2T          599 VI     YP6C          599 201      
QSO:  7039 CW 2020-05-17 0604 EA2T          599 VI     OK2BFN        599 465      
QSO:  7039 CW 2020-05-17 0605 EA2T          599 VI     OK1CT         599 93       
QSO:  7039 CW 2020-05-17 0605 EA2T          599 VI     OM2VL         599 1293     
QSO:  7039 CW 2020-05-17 0606 EA2T          599 VI     EW1M          599 215      
QSO:  7039 CW 2020-05-17 0606 EA2T          599 VI     G3TXF         599 550      
QSO:  7039 CW 2020-05-17 0606 EA2T          599 VI     LY2J          599 425      
QSO:  7039 CW 2020-05-17 0607 EA2T          599 VI     EA5SM         599 A        
QSO:  7039 CW 2020-05-17 0607 EA2T          599 VI     E77EA         599 418      
QSO:  7039 CW 2020-05-17 0608 EA2T          599 VI     I2IFT         599 629      
QSO:  7039 CW 2020-05-17 0608 EA2T          599 VI     OM4O          599 198      
QSO:  7039 CW 2020-05-17 0609 EA2T          599 VI     S51ZJ         599 162      
QSO:  7039 CW 2020-05-17 0609 EA2T          599 VI     EA7AFO        599 J        
