START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CALLSIGN: JH7UJU
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: SSB
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CLAIMED-SCORE: 133128
CLUB:
CREATED-BY: CTESTWIN by JI1AQY
NAME: Nobuhiro Nishiuchi
SOAPBOX: FT817ND,  5watts.
SOAPBOX: ANTENA 3.5:R-DP, 7:2ELE YAGI, 14:5ELE YAGI, 21:5ELE YAGI, 28:5ELE YAGI
QSO: 28000 PH 2013-03-30 0150 JH7UJU        59  029    YC1ELI        59  085    0
QSO: 21000 PH 2013-03-30 0200 JH7UJU        59  030    KH0/RA0FU     59  184    0
QSO: 21000 PH 2013-03-30 0201 JH7UJU        59  031    VK3TDX        59  004    0
QSO: 21000 PH 2013-03-30 0209 JH7UJU        59  032    VR2XMT        59  203    0
QSO: 28000 PH 2013-03-30 0214 JH7UJU        59  033    YB3IZK        59  050    0
QSO: 28000 PH 2013-03-30 0217 JH7UJU        59  034    BU2AW         59  185    0
QSO: 28000 PH 2013-03-30 0219 JH7UJU        59  035    YB1TJ         59  057    0
QSO: 28000 PH 2013-03-30 0220 JH7UJU        59  036    VK6DXI        59  049    0
QSO: 28000 PH 2013-03-30 0222 JH7UJU        59  037    4H1T          59  285    0
QSO: 28000 PH 2013-03-30 0225 JH7UJU        59  038    YB2DX         59  148    0
QSO: 28000 PH 2013-03-30 0233 JH7UJU        59  039    YB0JZS        59  043    0
QSO: 21000 PH 2013-03-30 0241 JH7UJU        59  040    B3C           59  207    0
QSO: 21000 PH 2013-03-30 0249 JH7UJU        59  041    BH7PFH        59  106    0
QSO: 21000 PH 2013-03-30 0252 JH7UJU        59  042    KH2KY         59  276    0
QSO: 21000 PH 2013-03-30 0255 JH7UJU        59  043    DV1JM         59  210    0
QSO: 21000 PH 2013-03-30 0256 JH7UJU        59  044    BG4FRZ        59  059    0
QSO: 21000 PH 2013-03-30 0259 JH7UJU        59  045    BD5HSV        59  106    0
QSO: 21000 PH 2013-03-30 0302 JH7UJU        59  046    BW2/JP1RIW    59  224    0
QSO: 21000 PH 2013-03-30 0304 JH7UJU        59  047    BP0P          59  125    0
QSO: 28000 PH 2013-03-30 0307 JH7UJU        59  048    BD6IQD        59  155    0
QSO: 28000 PH 2013-03-30 0309 JH7UJU        59  049    AH0BT         59  416    0
QSO: 28000 PH 2013-03-30 0311 JH7UJU        59  050    KH2KY         59  066    0
QSO: 28000 PH 2013-03-30 0317 JH7UJU        59  051    5W1SA         59  157    0
QSO: 28000 PH 2013-03-30 0325 JH7UJU        59  052    LR2F          59  258    0
QSO: 21000 PH 2013-03-30 0331 JH7UJU        59  053    VK4KW         59  270    0
QSO: 21000 PH 2013-03-30 0334 JH7UJU        59  054    DV1HF         59  163    0
QSO: 21000 PH 2013-03-30 0336 JH7UJU        59  055    YB1C          59  226    0
QSO: 21000 PH 2013-03-30 0349 JH7UJU        59  056    BG2VIA        59  128    0
QSO: 21000 PH 2013-03-30 0406 JH7UJU        59  057    DU7HF         59  093    0
QSO: 21000 PH 2013-03-30 0413 JH7UJU        59  058    KH7Y          59  177    0
QSO: 21000 PH 2013-03-30 0439 JH7UJU        59  059    BY4IIG        59  186    0
QSO: 21000 PH 2013-03-30 0441 JH7UJU        59  060    YB2LSR        59  085    0
QSO: 28000 PH 2013-03-30 0449 JH7UJU        59  061    VR2KF         59  278    0
QSO: 14000 PH 2013-03-30 0500 JH7UJU        59  062    6L0NJ         59  064    0
QSO: 14000 PH 2013-03-30 0505 JH7UJU        59  063    CE3CT         59  675    0
QSO: 14000 PH 2013-03-30 0507 JH7UJU        59  064    PR5B          59  921    0
QSO: 14000 PH 2013-03-30 0509 JH7UJU        59  065    KH2KY         59  120    0
QSO: 14000 PH 2013-03-30 0511 JH7UJU        59  066    LR3M          59  608    0
QSO: 14000 PH 2013-03-30 0514 JH7UJU        59  067    HD2A          59  835    0
QSO: 14000 PH 2013-03-30 0518 JH7UJU        59  068    PT5T          59  156    0
QSO: 14000 PH 2013-03-30 0519 JH7UJU        59  069    KL7RA         59  206    0
QSO: 14000 PH 2013-03-30 0523 JH7UJU        59  070    PR5D          59  327    0
QSO: 21000 PH 2013-03-30 0528 JH7UJU        59  071    E21EIC        59  323    0
QSO: 21000 PH 2013-03-30 0533 JH7UJU        59  072    BV1EK         59  153    0
QSO: 28000 PH 2013-03-30 0545 JH7UJU        59  073    WH0S          59  043    0
QSO: 14000 PH 2013-03-30 0554 JH7UJU        59  074    XR1C          59  365    0
QSO: 21000 PH 2013-03-30 0607 JH7UJU        59  075    UN8GV         59  258    0
QSO: 21000 PH 2013-03-30 0616 JH7UJU        59  076    UZ2M          59  681    0
QSO: 21000 PH 2013-03-30 0622 JH7UJU        59  077    RF9C          59  188    0
QSO: 21000 PH 2013-03-30 0625 JH7UJU        59  078    UC0A          59  396    0
QSO: 28000 PH 2013-03-30 0628 JH7UJU        59  079    UA0OD         59  116    0
QSO: 21000 PH 2013-03-30 0650 JH7UJU        59  080    RC9O          59  525    0
QSO: 21000 PH 2013-03-30 0655 JH7UJU        59  081    RM9I          59  592    0
QSO: 21000 PH 2013-03-30 0656 JH7UJU        59  082    RT7T          59  352    0
QSO: 21000 PH 2013-03-30 0658 JH7UJU        59  083    RT4F          59  697    0
QSO: 21000 PH 2013-03-30 0702 JH7UJU        59  084    UY7MM         59  554    0
QSO: 21000 PH 2013-03-30 0706 JH7UJU        59  085    H27A          59  1370   0
QSO: 21000 PH 2013-03-30 0708 JH7UJU        59  086    BY4IB         59  158    0
QSO: 21000 PH 2013-03-30 0710 JH7UJU        59  087    BA4MY         59  198    0
QSO: 28000 PH 2013-03-30 0714 JH7UJU        59  088    9M6YBG        59  421    0
QSO: 14000 PH 2013-03-30 0729 JH7UJU        59  089    RA0CGY        59  335    0
QSO: 21000 PH 2013-03-30 0733 JH7UJU        59  090    RM4I          59  167    0
QSO: 21000 PH 2013-03-30 0736 JH7UJU        59  091    UA4LU         59  057    0
QSO: 21000 PH 2013-03-30 0739 JH7UJU        59  092    RT4RO         59  417    0
QSO: 21000 PH 2013-03-30 0756 JH7UJU        59  093    R3KM          59  446    0
QSO: 21000 PH 2013-03-30 0812 JH7UJU        59  094    HA8JV         59  777    0
QSO: 21000 PH 2013-03-30 0820 JH7UJU        59  095    HG7T          59  066    0
QSO: 21000 PH 2013-03-30 0827 JH7UJU        59  096    UA4M          59  716    0
QSO: 21000 PH 2013-03-30 0829 JH7UJU        59  097    UI8U          59  226    0
QSO:  7000 PH 2013-03-30 0842 JH7UJU        59  098    WL7E          59  105    0
QSO:  7000 PH 2013-03-30 0848 JH7UJU        59  099    NH6JC         59  233    0
QSO:  7000 PH 2013-03-30 0850 JH7UJU        59  100    AK6W          59  520    0
QSO: 14000 PH 2013-03-30 0904 JH7UJU        59  101    AH0BT         59  943    0
QSO: 14000 PH 2013-03-30 0906 JH7UJU        59  102    ZL3IO         59  321    0
QSO: 14000 PH 2013-03-30 0910 JH7UJU        59  103    BY5CD         59  012    0
QSO: 21000 PH 2013-03-30 0914 JH7UJU        59  104    RW3DU         59  134    0
QSO: 21000 PH 2013-03-30 0921 JH7UJU        59  105    RC5Z          59  327    0
QSO:  7000 PH 2013-03-30 0941 JH7UJU        59  106    DZ1B          59  035    0
QSO:  7000 PH 2013-03-30 0944 JH7UJU        59  107    RA/KE5JA      59  357    0
QSO:  7000 PH 2013-03-30 0946 JH7UJU        59  108    KH2KY         59  088    0
QSO:  7000 PH 2013-03-30 0956 JH7UJU        59  109    RN0CT         59  120    0
QSO:  7000 PH 2013-03-30 1001 JH7UJU        59  110    NH6V          59  869    0
QSO:  7000 PH 2013-03-30 1007 JH7UJU        59  111    KX7M          59  470    0
QSO:  7000 PH 2013-03-30 1011 JH7UJU        59  112    NR5M          59  1091   0
QSO: 14000 PH 2013-03-30 1014 JH7UJU        59  113    9M6SDX        59  290    0
QSO: 21000 PH 2013-03-30 1024 JH7UJU        59  114    ES9C          59  187    0
QSO: 21000 PH 2013-03-30 1028 JH7UJU        59  115    UR3HC         59  170    0
QSO:  7000 PH 2013-03-30 1038 JH7UJU        59  116    DU1AV         59  421    0
QSO:  7000 PH 2013-03-30 1044 JH7UJU        59  117    UA0CNX        59  267    0
QSO:  7000 PH 2013-03-30 1047 JH7UJU        59  118    4H1T          59  630    0
QSO:  7000 PH 2013-03-30 1102 JH7UJU        59  119    VK4KW         59  226    0
QSO:  7000 PH 2013-03-30 1222 JH7UJU        59  120    DS5TOS        59  012    0
QSO:  7000 PH 2013-03-30 1232 JH7UJU        59  121    WC6H          59  494    0
QSO:  7000 PH 2013-03-30 1253 JH7UJU        59  122    K7ZSD         59  004    0
QSO:  7000 PH 2013-03-30 1258 JH7UJU        59  123    VC6A          59  535    0
QSO:  7000 PH 2013-03-30 1306 JH7UJU        59  124    JE8KGH/7      59  184    0
QSO: 14000 PH 2013-03-30 1313 JH7UJU        59  125    YE1K          59  101    0
QSO:  3500 PH 2013-03-30 1320 JH7UJU        59  126    AH0BT         59  1228   0
QSO: 14000 PH 2013-03-30 1338 JH7UJU        59  127    4H1T          59  666    0
QSO: 14000 PH 2013-03-30 1343 JH7UJU        59  128    9M8WAT        59  221    0
QSO: 14000 PH 2013-03-30 1347 JH7UJU        59  129    V85AVE        59  022    0
QSO: 14000 PH 2013-03-30 1349 JH7UJU        59  130    DZ1B          59  135    0
QSO:  3500 PH 2013-03-30 1403 JH7UJU        59  131    AK6W          59  310    0
QSO:  7000 PH 2013-03-30 1412 JH7UJU        59  132    NF6A          59  322    0
QSO:  7000 PH 2013-03-30 1417 JH7UJU        59  133    NX6T          59  531    0
QSO:  7000 PH 2013-03-30 1428 JH7UJU        59  134    KK7PR         59  566    0
QSO:  7000 PH 2013-03-30 1431 JH7UJU        59  135    KW7XX         59  415    0
QSO:  7000 PH 2013-03-30 1504 JH7UJU        59  136    DS2CYI        59  207    0
QSO:  7000 PH 2013-03-30 1506 JH7UJU        59  137    BY5CD         59  199    0
QSO:  7000 PH 2013-03-30 1510 JH7UJU        59  138    VK6NC         59  904    0
QSO: 14000 PH 2013-03-30 1524 JH7UJU        59  139    UT7E          59  1197   0
QSO: 14000 PH 2013-03-30 1531 JH7UJU        59  140    RM9I          59  1615   0
QSO: 14000 PH 2013-03-30 1534 JH7UJU        59  141    RX6AM         59  670    0
QSO: 14000 PH 2013-03-30 1550 JH7UJU        59  142    UA4CNZ        59  343    0
QSO: 14000 PH 2013-03-30 1558 JH7UJU        59  143    US1I          59  880    0
QSO: 14000 PH 2013-03-30 1600 JH7UJU        59  144    RV9CBW        59  741    0
QSO:  7000 PH 2013-03-30 1609 JH7UJU        59  145    BY1CW         59  502    0
QSO:  7000 PH 2013-03-30 1612 JH7UJU        59  146    KL7RA         59  304    0
QSO:  7000 PH 2013-03-30 1618 JH7UJU        59  147    RM9I          59  1669   0
QSO: 14000 PH 2013-03-30 1628 JH7UJU        59  148    UR3HC         59  467    0
QSO: 14000 PH 2013-03-30 1637 JH7UJU        59  149    UR7EN         59  876    0
QSO:  7000 PH 2013-03-30 1844 JH7UJU        59  150    RF9C          59  504    0
QSO: 14000 PH 2013-03-30 2150 JH7UJU        59  151    K7RL          59  225    0
QSO: 14000 PH 2013-03-30 2151 JH7UJU        59  152    VE7GL         59  254    0
QSO: 21000 PH 2013-03-30 2157 JH7UJU        59  153    AK6W          59  702    0
QSO: 21000 PH 2013-03-30 2211 JH7UJU        59  154    JE8KGH/7      59  209    0
QSO: 21000 PH 2013-03-30 2215 JH7UJU        59  155    K6TU          59  522    0
QSO: 28000 PH 2013-03-30 2218 JH7UJU        59  156    LU5FC         59  1733   0
QSO: 28000 PH 2013-03-30 2227 JH7UJU        59  157    ZM3T          59  174    0
QSO: 28000 PH 2013-03-30 2228 JH7UJU        59  158    NH6V          59  1443   0
QSO: 28000 PH 2013-03-30 2230 JH7UJU        59  159    ZL2AL         59  136    0
QSO: 21000 PH 2013-03-30 2238 JH7UJU        59  160    KK6P          59  357    0
QSO: 21000 PH 2013-03-30 2239 JH7UJU        59  161    WA6KHK        59  389    0
QSO: 21000 PH 2013-03-30 2243 JH7UJU        59  162    KI6VC         59  612    0
QSO: 21000 PH 2013-03-30 2246 JH7UJU        59  163    NR5M          59  2177   0
QSO: 21000 PH 2013-03-30 2247 JH7UJU        59  164    W6AFA         59  312    0
QSO: 21000 PH 2013-03-30 2253 JH7UJU        59  166    WN6K          59  440    0
QSO: 21000 PH 2013-03-30 2255 JH7UJU        59  167    KU6W          59  207    0
QSO: 14000 PH 2013-03-30 2312 JH7UJU        59  168    JE8KGH/7      59  221    0
QSO: 21000 PH 2013-03-30 2319 JH7UJU        59  169    K5RT          59  1281   0
QSO: 21000 PH 2013-03-30 2321 JH7UJU        59  170    WA7LT         59  1084   0
QSO: 21000 PH 2013-03-30 2324 JH7UJU        59  171    KK7PR         59  943    0
QSO: 21000 PH 2013-03-30 2326 JH7UJU        59  172    PW5G          59  1627   0
QSO: 21000 PH 2013-03-30 2329 JH7UJU        59  173    NF6A          59  417    0
QSO: 21000 PH 2013-03-30 2334 JH7UJU        59  174    WC6H          59  974    0
QSO: 21000 PH 2013-03-30 2336 JH7UJU        59  175    WM6A          59  264    0
QSO: 21000 PH 2013-03-30 2344 JH7UJU        59  176    KE1B          59  712    0
QSO: 21000 PH 2013-03-30 2345 JH7UJU        59  177    W6TK          59  848    0
QSO: 21000 PH 2013-03-30 2355 JH7UJU        59  178    N7RQ          59  321    0
QSO: 21000 PH 2013-03-31 0011 JH7UJU        59  179    PR5D          59  498    0
QSO: 21000 PH 2013-03-31 0016 JH7UJU        59  180    9M2SM         59  706    0
QSO: 21000 PH 2013-03-31 0018 JH7UJU        59  181    BG4TNO        59  193    0
QSO: 21000 PH 2013-03-31 0021 JH7UJU        59  182    YB1JYL        59  363    0
QSO: 21000 PH 2013-03-31 0023 JH7UJU        59  183    9M4SG         59  140    0
QSO: 21000 PH 2013-03-31 0029 JH7UJU        59  184    DU1UGZ        59  410    0
QSO: 21000 PH 2013-03-31 0031 JH7UJU        59  185    BD5FFK        59  380    0
QSO: 21000 PH 2013-03-31 0038 JH7UJU        59  186    VK4HH         59  645    0
QSO: 21000 PH 2013-03-31 0041 JH7UJU        59  187    KL7RA         59  782    0
QSO: 21000 PH 2013-03-31 0044 JH7UJU        59  188    K6GHA         59  329    0
QSO: 28000 PH 2013-03-31 0146 JH7UJU        59  189    WH7W          59  770    0
QSO: 28000 PH 2013-03-31 0151 JH7UJU        59  190    LR3M          59  1288   0
QSO: 21000 PH 2013-03-31 0208 JH7UJU        59  191    PQ5B          59  2902   0
QSO: 21000 PH 2013-03-31 0212 JH7UJU        59  192    BD4KW         59  006    0
QSO: 21000 PH 2013-03-31 0217 JH7UJU        59  193    BY4UNT        59  338    0
QSO: 28000 PH 2013-03-31 0229 JH7UJU        59  194    DV1JM         59  914    0
QSO: 28000 PH 2013-03-31 0232 JH7UJU        59  195    VR2XLN        59  156    0
QSO: 28000 PH 2013-03-31 0235 JH7UJU        59  196    VK4HH         59  796    0
QSO: 14000 PH 2013-03-31 0238 JH7UJU        59  197    HL2WP         59  218    0
QSO: 14000 PH 2013-03-31 0242 JH7UJU        59  198    B3C           59  452    0
QSO: 21000 PH 2013-03-31 0250 JH7UJU        59  199    HS0ZDG        59  1093   0
QSO: 28000 PH 2013-03-31 0256 JH7UJU        59  200    9W2VVH        59  165    0
QSO: 28000 PH 2013-03-31 0302 JH7UJU        59  201    9W6ZIM        59  047    0
QSO: 21000 PH 2013-03-31 0317 JH7UJU        59  202    BD7IS         59  469    0
QSO: 21000 PH 2013-03-31 0319 JH7UJU        59  203    YE3J          59  362    0
QSO: 21000 PH 2013-03-31 0323 JH7UJU        59  204    9M4CC         59  280    0
QSO: 21000 PH 2013-03-31 0325 JH7UJU        59  205    YB4IR         59  614    0
QSO: 21000 PH 2013-03-31 0333 JH7UJU        59  206    DX1MK         59  446    0
QSO: 28000 PH 2013-03-31 0339 JH7UJU        59  207    BY4IIG        59  195    0
QSO: 28000 PH 2013-03-31 0342 JH7UJU        59  208    BD7OZG        59  243    0
QSO: 28000 PH 2013-03-31 0344 JH7UJU        59  209    9M2SM         59  869    0
QSO: 28000 PH 2013-03-31 0346 JH7UJU        59  210    BW2/JP1RIW    59  1270   0
QSO: 28000 PH 2013-03-31 0350 JH7UJU        59  211    B7JA          59  1171   0
QSO: 28000 PH 2013-03-31 0456 JH7UJU        59  212    UN2G          59  059    0
QSO: 28000 PH 2013-03-31 0458 JH7UJU        59  213    BG5LU         59  206    0
QSO: 21000 PH 2013-03-31 0503 JH7UJU        59  214    UA9OMT        59  742    0
QSO: 28000 PH 2013-03-31 0529 JH7UJU        59  215    JA7OWD        59  142    0
QSO: 21000 PH 2013-03-31 0539 JH7UJU        59  216    BY8DX         59  882    0
QSO: 21000 PH 2013-03-31 0541 JH7UJU        59  217    RK9UE         59  1107   0
QSO: 28000 PH 2013-03-31 0553 JH7UJU        59  218    A71AM         59  1025   0
QSO: 28000 PH 2013-03-31 0559 JH7UJU        59  219    YB0MWM        59  743    0
QSO: 21000 PH 2013-03-31 0730 JH7UJU        59  220    UW7LL         59  2091   0
QSO: 21000 PH 2013-03-31 0731 JH7UJU        59  221    R9AE          59  1014   0
QSO: 21000 PH 2013-03-31 0733 JH7UJU        59  222    S53F          59  1147   0
QSO: 21000 PH 2013-03-31 0736 JH7UJU        59  223    RT5Z          59  1212   0
QSO: 21000 PH 2013-03-31 0737 JH7UJU        59  224    RU1A          59  691    0
QSO: 21000 PH 2013-03-31 0739 JH7UJU        59  225    UA5B          59  2303   0
QSO: 21000 PH 2013-03-31 0741 JH7UJU        59  226    YT7Z          59  1063   0
QSO: 21000 PH 2013-03-31 0742 JH7UJU        59  227    OH5Z          59  413    0
QSO: 21000 PH 2013-03-31 0751 JH7UJU        59  228    R8FR          59  501    0
QSO: 21000 PH 2013-03-31 0754 JH7UJU        59  229    YO4RIU        59  878    0
QSO: 21000 PH 2013-03-31 0756 JH7UJU        59  230    RL3A          59  3989   0
QSO: 21000 PH 2013-03-31 0757 JH7UJU        59  231    OG8X          59  2117   0
QSO: 21000 PH 2013-03-31 0804 JH7UJU        59  232    OG73X         59  1576   0
QSO: 21000 PH 2013-03-31 0813 JH7UJU        59  233    OG6N          59  1451   0
QSO: 21000 PH 2013-03-31 0814 JH7UJU        59  234    OF50AD        59  414    0
QSO: 21000 PH 2013-03-31 0815 JH7UJU        59  235    UX3IO         59  185    0
QSO: 21000 PH 2013-03-31 0817 JH7UJU        59  236    SK2T          59  1350   0
QSO: 21000 PH 2013-03-31 0825 JH7UJU        59  237    ES6TX         59  172    0
QSO: 21000 PH 2013-03-31 0825 JH7UJU        59  238    RQ5D          59  1060   0
QSO: 21000 PH 2013-03-31 0841 JH7UJU        59  239    UW1M          59  1439   0
QSO: 21000 PH 2013-03-31 0843 JH7UJU        59  240    UV5U          59  1026   0
QSO: 21000 PH 2013-03-31 0849 JH7UJU        59  241    YU5A          59  1225   0
QSO: 21000 PH 2013-03-31 0850 JH7UJU        59  242    R3GM          59  303    0
QSO:  7000 PH 2013-03-31 0907 JH7UJU        59  243    JE1ZWT        59  394    0
QSO:  7000 PH 2013-03-31 0910 JH7UJU        59  244    JH9URT        59  363    0
QSO:  7000 PH 2013-03-31 0915 JH7UJU        59  245    JA2BNN        59  404    0
QSO:  7000 PH 2013-03-31 0919 JH7UJU        59  246    ZL3IO         59  1390   0
QSO:  7000 PH 2013-03-31 0921 JH7UJU        59  247    AH0BT         59  2361   0
QSO:  3500 PH 2013-03-31 0938 JH7UJU        59  248    JA2BNN        59  417    0
QSO:  7000 PH 2013-03-31 0943 JH7UJU        59  249    KH0/RA0FU     59  1115   0
QSO: 14000 PH 2013-03-31 0953 JH7UJU        59  250    VK4KW         59  803    0
QSO: 14000 PH 2013-03-31 0957 JH7UJU        59  251    VK5PAS        59  413    0
QSO: 14000 PH 2013-03-31 1007 JH7UJU        59  252    ZL3X          59  843    0
QSO: 14000 PH 2013-03-31 1009 JH7UJU        59  253    DV1HF         59  325    0
QSO:  7000 PH 2013-03-31 1032 JH7UJU        59  254    JH4UYB        59  1837   0
QSO:  7000 PH 2013-03-31 1033 JH7UJU        59  255    JM1FHL        59  138    0
QSO:  7000 PH 2013-03-31 1041 JH7UJU        59  256    DV1JM         59  1004   0
QSO:  7000 PH 2013-03-31 1043 JH7UJU        59  257    JF2IWL        59  294    0
QSO: 14000 PH 2013-03-31 1048 JH7UJU        59  258    YB1C          59  1469   0
QSO:  3500 PH 2013-03-31 1053 JH7UJU        59  259    JE1SPY        59  061    0
QSO:  7000 PH 2013-03-31 1155 JH7UJU        59  260    NF1R          59  283    0
QSO:  7000 PH 2013-03-31 1204 JH7UJU        59  261    KI6VC         59  829    0
QSO:  7000 PH 2013-03-31 1206 JH7UJU        59  262    KT5J          59  2576   0
QSO:  7000 PH 2013-03-31 1213 JH7UJU        59  263    JA3AOP        59  728    0
QSO:  7000 PH 2013-03-31 1219 JH7UJU        59  264    N9NA          59  523    0
QSO:  7000 PH 2013-03-31 1252 JH7UJU        59  265    W6TK          59  1247   0
QSO:  3500 PH 2013-03-31 1310 JH7UJU        59  266    WC6H          59  363    0
QSO:  7000 PH 2013-03-31 1330 JH7UJU        59  267    WA6KHK        59  612    0
QSO:  3500 PH 2013-03-31 1346 JH7UJU        59  268    JR4OZR        59  925    0
QSO:  7000 PH 2013-03-31 1358 JH7UJU        59  269    K9WZB         59  080    0
QSO:  7000 PH 2013-03-31 1359 JH7UJU        59  270    KZ1W          59  771    0
QSO:  7000 PH 2013-03-31 1401 JH7UJU        59  271    WX6B          59  380    0
QSO:  7000 PH 2013-03-31 1456 JH7UJU        59  272    YE1K          59  170    0
QSO: 21000 PH 2013-03-31 2105 JH7UJU        59  273    N9RV          59  1105   0
QSO: 21000 PH 2013-03-31 2132 JH7UJU        59  274    KW7XX         59  1383   0
QSO: 21000 PH 2013-03-31 2135 JH7UJU        59  275    NX6T          59  1587   0
END-OF-LOG:
