START-OF-LOG: 3.0
CONTEST: SAC-SSB
CALLSIGN: PA3GVQ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
OPERATORS: PA3GVQ
CLUB: VERON A37 ROTTERDAM
CLAIMED-SCORE: 8960
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: 
CATEGORY-MODE: SSB
NAME: Edwin Vos
SOAPBOX: always nice to be active in the sac. this year only a few hours,
SOAPBOX: but still not a bad result for my station, with an all band doublet and
SOAPBOX: and 150 watts output. some stations have really good ears to hear
SOAPBOX: my little signal! and it's always nice to have a short dutch qso with
SOAPBOX: zaba oh1zaa/oh4bcs. see you all next year in the sac2026!
QSO: 14248 PH 2025-10-11 1319 PA3GVQ        59      30 OH1Z          59      58 0
QSO: 14248 PH 2025-10-11 1320 PA3GVQ        59      31 LB3AG         59     100 0
QSO: 14248 PH 2025-10-11 1321 PA3GVQ        59      32 LC7W          59      55 0
QSO: 14248 PH 2025-10-11 1322 PA3GVQ        59      33 SK3W          59     106 0
QSO: 14248 PH 2025-10-11 1323 PA3GVQ        59      34 SE4A          59      61 0
QSO: 14248 PH 2025-10-11 1328 PA3GVQ        59      35 OH2BKX        59      73 0
QSO: 14248 PH 2025-10-11 1330 PA3GVQ        59      36 SA3MGL        59      84 0
QSO: 14248 PH 2025-10-11 1331 PA3GVQ        59      37 SK6D          59      35 0
QSO: 14248 PH 2025-10-11 1332 PA3GVQ        59      38 LA1TV         59     121 0
QSO: 14248 PH 2025-10-11 1334 PA3GVQ        59      39 OH8L          59     126 0
QSO: 14248 PH 2025-10-11 1335 PA3GVQ        59      40 LC4C          59      15 0
QSO: 14248 PH 2025-10-11 1337 PA3GVQ        59      41 SM2A          59      49 0
QSO: 14248 PH 2025-10-11 1338 PA3GVQ        59      42 SM6MVE        59      47 0
QSO: 14248 PH 2025-10-11 1339 PA3GVQ        59      43 SJ2W          59     231 0
QSO: 14248 PH 2025-10-11 1340 PA3GVQ        59      44 OH4XX         59     107 0
QSO: 14248 PH 2025-10-11 1343 PA3GVQ        59      45 LA4ESA        59      64 0
QSO: 14248 PH 2025-10-11 1344 PA3GVQ        59      46 SM6LK         59      67 0
QSO: 21295 PH 2025-10-11 1346 PA3GVQ        59      47 OG100AA       59      58 0
QSO: 21295 PH 2025-10-11 1349 PA3GVQ        59      48 OH8WR         59      13 0
QSO: 21295 PH 2025-10-11 1351 PA3GVQ        59      49 OH6MSZ        59     169 0
QSO: 21295 PH 2025-10-11 1353 PA3GVQ        59      50 OH6RX         59     240 0
QSO: 21295 PH 2025-10-11 1354 PA3GVQ        59      51 OI3V          59     108 0
QSO: 21295 PH 2025-10-11 1355 PA3GVQ        59      52 OH8K          59     119 0
QSO: 21295 PH 2025-10-11 1406 PA3GVQ        59      53 OH6DX         59     265 0
QSO: 21295 PH 2025-10-11 1413 PA3GVQ        59      54 OH1NA         59     106 0
QSO: 21295 PH 2025-10-11 1415 PA3GVQ        59      55 OH2T          59     249 0
QSO: 21295 PH 2025-10-11 1417 PA3GVQ        59      56 OH7TO         59      82 0
QSO: 21295 PH 2025-10-11 1418 PA3GVQ        59      57 OH1RX         59      55 0
QSO: 21295 PH 2025-10-11 1418 PA3GVQ        59      58 OG1R          59     165 0
QSO: 21295 PH 2025-10-11 1419 PA3GVQ        59      59 OH2KI         59      92 0
QSO: 21295 PH 2025-10-11 1420 PA3GVQ        59      60 OH2XX         59     185 0
QSO: 21295 PH 2025-10-11 1421 PA3GVQ        59      61 SJ2W          59     299 0
QSO: 21295 PH 2025-10-11 1425 PA3GVQ        59      62 OH3JR         59      66 0
QSO:  7100 PH 2025-10-11 2011 PA3GVQ        59      63 LA8HGA        59     263 0
QSO:  7100 PH 2025-10-11 2012 PA3GVQ        59      64 SK3W          59     221 0
QSO:  7100 PH 2025-10-11 2014 PA3GVQ        59      65 SM5NIC        59     445 0
QSO:  7100 PH 2025-10-11 2015 PA3GVQ        59      66 OH2XX         59     439 0
QSO:  7100 PH 2025-10-11 2018 PA3GVQ        59      67 SG0X          59     551 0
QSO:  7100 PH 2025-10-11 2019 PA3GVQ        59      68 LN8W          59     222 0
QSO:  7100 PH 2025-10-11 2020 PA3GVQ        59      69 OF9X          59     530 0
QSO:  7100 PH 2025-10-11 2023 PA3GVQ        59      70 OH2T          59     663 0
QSO:  7100 PH 2025-10-11 2025 PA3GVQ        59      71 OH8K          59     553 0
QSO:  7100 PH 2025-10-11 2026 PA3GVQ        59      72 SC3A          59      59 0
QSO:  7100 PH 2025-10-11 2027 PA3GVQ        59      73 OH6RX         59     885 0
QSO:  7100 PH 2025-10-11 2030 PA3GVQ        59      74 SK0QO         59     229 0
QSO:  7100 PH 2025-10-11 2035 PA3GVQ        59      75 OH6MSZ        59     570 0
QSO:  7100 PH 2025-10-11 2037 PA3GVQ        59      76 OH8WW         59     259 0
QSO:  7100 PH 2025-10-11 2038 PA3GVQ        59      77 OG5O          59     491 0
QSO:  7100 PH 2025-10-11 2039 PA3GVQ        59      78 SJ3A          59     340 0
QSO:  7100 PH 2025-10-11 2040 PA3GVQ        59      79 SE5E          59     748 0
QSO:  7100 PH 2025-10-11 2041 PA3GVQ        59      80 SE0X          59     621 0
QSO:  7100 PH 2025-10-11 2042 PA3GVQ        59      81 OI3V          59     542 0
QSO:  7100 PH 2025-10-11 2044 PA3GVQ        59      82 OH8X          59     727 0
QSO:  7100 PH 2025-10-11 2045 PA3GVQ        59      83 OG6N          59     623 0
QSO:  3633 PH 2025-10-11 2050 PA3GVQ        59      84 OZ4GM         59      22 0
QSO:  3633 PH 2025-10-11 2051 PA3GVQ        59      85 OH2R          59     688 0
QSO:  3633 PH 2025-10-11 2052 PA3GVQ        59      86 SE4A          59     591 0
QSO:  3633 PH 2025-10-11 2054 PA3GVQ        59      87 SM6MVE        59     315 0
QSO:  3633 PH 2025-10-11 2055 PA3GVQ        59      88 8S8S          59     597 0
QSO:  3633 PH 2025-10-11 2056 PA3GVQ        59      89 OH6RX         59     938 0
QSO:  3633 PH 2025-10-11 2058 PA3GVQ        59      90 OZ1D          59     322 0
QSO:  3633 PH 2025-10-11 2103 PA3GVQ        59      91 LA8OM         59     517 0
QSO:  3633 PH 2025-10-11 2105 PA3GVQ        59      92 LN8W          59      83 0
QSO:  3633 PH 2025-10-11 2108 PA3GVQ        59      93 SK6BA         59     291 0
QSO:  3633 PH 2025-10-11 2109 PA3GVQ        59      94 SK3W          59      91 0
QSO:  3633 PH 2025-10-11 2112 PA3GVQ        59      95 SE5E          59     780 0
QSO:  3500 PH 2025-10-12 0617 PA3GVQ        59      96 OZ0MF         59     618 0
QSO:  7100 PH 2025-10-12 0622 PA3GVQ        59      97 SB7S          59     596 0
QSO:  7100 PH 2025-10-12 0624 PA3GVQ        59      98 OG1F          59    1129 0
QSO:  7100 PH 2025-10-12 0627 PA3GVQ        59      99 SJ2W          59    1521 0
QSO:  7100 PH 2025-10-12 0627 PA3GVQ        59     100 SK6BA         59     342 0
QSO:  7100 PH 2025-10-12 0631 PA3GVQ        59     101 SM6NT         59     300 0
QSO:  7100 PH 2025-10-12 0636 PA3GVQ        59     102 SE4A          59     619 0
QSO:  7100 PH 2025-10-12 0642 PA3GVQ        59     103 LN2T          59     170 0
QSO:  7100 PH 2025-10-12 0651 PA3GVQ        59     104 SK6AW         59     228 0
QSO:  7100 PH 2025-10-12 0731 PA3GVQ        59     105 OZ5W          59     139 0
QSO:  7100 PH 2025-10-12 0737 PA3GVQ        59     106 OH1TD         59     216 0
QSO:  7100 PH 2025-10-12 0738 PA3GVQ        59     107 OZ5E          59     494 0
QSO:  7100 PH 2025-10-12 0739 PA3GVQ        59     108 OZ3PY         59     238 0
QSO: 14248 PH 2025-10-12 0747 PA3GVQ        59     109 OG6N          59     781 0
QSO: 14248 PH 2025-10-12 0750 PA3GVQ        59     110 OH1VR         59     168 0
QSO: 14248 PH 2025-10-12 0800 PA3GVQ        59     111 OH6RE         59      99 0
QSO: 14248 PH 2025-10-12 0804 PA3GVQ        59     112 OH3RF         59     411 0
QSO: 14248 PH 2025-10-12 0807 PA3GVQ        59     113 OG3B          59     797 0
QSO: 14248 PH 2025-10-12 0808 PA3GVQ        59     114 OG5O          59     589 0
QSO: 14248 PH 2025-10-12 0826 PA3GVQ        59     115 OH8K          59     714 0
QSO: 14248 PH 2025-10-12 0827 PA3GVQ        59     116 SA2T          59     260 0
QSO: 14248 PH 2025-10-12 0829 PA3GVQ        59     117 OI3V          59     703 0
QSO: 14248 PH 2025-10-12 0830 PA3GVQ        59     118 OH8X          59    1106 0
QSO: 14248 PH 2025-10-12 0837 PA3GVQ        59     119 SG0M          59     210 0
QSO: 14248 PH 2025-10-12 0839 PA3GVQ        59     120 OH2R          59     831 0
QSO: 21295 PH 2025-10-12 0843 PA3GVQ        59     121 OG7A          59     362 0
QSO: 21295 PH 2025-10-12 0848 PA3GVQ        59     122 OG5B          59     513 0
QSO: 21295 PH 2025-10-12 0855 PA3GVQ        59     123 OH1VR         59     226 0
QSO: 21295 PH 2025-10-12 0907 PA3GVQ        59     124 OG6N          59     877 0
QSO: 21295 PH 2025-10-12 0907 PA3GVQ        59     125 OH2R          59     882 0
QSO: 21295 PH 2025-10-12 0910 PA3GVQ        59     126 OG5O          59     677 0
QSO: 14248 PH 2025-10-12 0925 PA3GVQ        59     127 OG7A          59     427 0
QSO: 14248 PH 2025-10-12 0927 PA3GVQ        59     128 SC5C          59     524 0
QSO: 14248 PH 2025-10-12 0933 PA3GVQ        59     129 OH4BCS        59     648 0
QSO: 14248 PH 2025-10-12 0934 PA3GVQ        59     130 OH3JR         59     434 0
QSO: 14248 PH 2025-10-12 0940 PA3GVQ        59     131 LA1UAK        59     206 0
QSO: 14248 PH 2025-10-12 0944 PA3GVQ        59     132 LN8W          59     434 0
QSO: 14248 PH 2025-10-12 0949 PA3GVQ        59     133 SM5EPO        59     565 0
QSO: 14248 PH 2025-10-12 0956 PA3GVQ        59     134 SM4ONW        59     536 0
QSO: 14248 PH 2025-10-12 1023 PA3GVQ        59     135 OH7TO         59     335 0
QSO: 14248 PH 2025-10-12 1026 PA3GVQ        59     136 OH8WW         59     499 0
QSO: 14248 PH 2025-10-12 1051 PA3GVQ        59     137 OH2HEX        59     157 0
QSO: 14248 PH 2025-10-12 1053 PA3GVQ        59     138 OH2XX         59     633 0
QSO: 14248 PH 2025-10-12 1057 PA3GVQ        59     139 OH5GIO        59     334 0
QSO: 14248 PH 2025-10-12 1103 PA3GVQ        59     140 OH6OS         59     553 0
END-OF-LOG:
