START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: RU6MO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RU6MO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2021.
QSO: 21022 CW 2021-03-20 1201 RU6MO         599 RO IZ8GCB        599 0005
QSO:  3522 CW 2021-03-20 2046 RU6MO         599 RO DK3WW         599 0445
QSO:  3522 CW 2021-03-20 2046 RU6MO         599 RO LZ1QZ         599 0445
QSO:  3500 CW 2021-03-20 2047 RU6MO         599 RO UX2MF         599 0502
QSO:  3522 CW 2021-03-20 2048 RU6MO         599 RO UV1IX         599 0160
QSO:  3522 CW 2021-03-20 2048 RU6MO         599 RO YT1HA         599 0368
QSO:  3522 CW 2021-03-20 2050 RU6MO         599 RO OH1F          599 0838
QSO:  3522 CW 2021-03-20 2051 RU6MO         599 RO UT9EZ         599 0246
QSO:  3522 CW 2021-03-20 2053 RU6MO         599 RO YO9WF         599 0754
QSO:  3522 CW 2021-03-20 2054 RU6MO         599 RO DJ9AO         599 0562
QSO:  3522 CW 2021-03-20 2054 RU6MO         599 RO OL5Y          599 0521
QSO:  3522 CW 2021-03-20 2055 RU6MO         599 RO OK1AY         599 0209
QSO:  3522 CW 2021-03-20 2055 RU6MO         599 RO OM8ON         599 0211
QSO:  3522 CW 2021-03-20 2056 RU6MO         599 RO OH2BA         599 0345
QSO:  3522 CW 2021-03-20 2057 RU6MO         599 RO OM5ZW         599 1025
QSO:  3522 CW 2021-03-20 2057 RU6MO         599 RO SQ3RX         599 0508
QSO:  3522 CW 2021-03-20 2058 RU6MO         599 RO DR3W          599 0090
QSO:  3522 CW 2021-03-20 2059 RU6MO         599 RO DA2X          599 0283
QSO:  3522 CW 2021-03-20 2059 RU6MO         599 RO E7DX          599 1932
QSO:  3522 CW 2021-03-20 2100 RU6MO         599 RO G6T           599 0645
QSO:  3522 CW 2021-03-20 2100 RU6MO         599 RO HA7UI         599 0465
QSO:  3522 CW 2021-03-20 2100 RU6MO         599 RO OM0WR         599 0378
QSO:  3522 CW 2021-03-20 2101 RU6MO         599 RO ES9C          599 1099
QSO:  3522 CW 2021-03-20 2101 RU6MO         599 RO YL1ZF         599 0574
QSO:  3522 CW 2021-03-20 2102 RU6MO         599 RO HA8WY         599 0187
QSO:  3522 CW 2021-03-20 2103 RU6MO         599 RO DL4ME         599 0342
QSO:  3522 CW 2021-03-20 2104 RU6MO         599 RO DD5M          599 0399
QSO:  3522 CW 2021-03-20 2106 RU6MO         599 RO D1M           599 0252
QSO:  3522 CW 2021-03-20 2106 RU6MO         599 RO LZ6E          599 0569
QSO:  3522 CW 2021-03-20 2107 RU6MO         599 RO SP9GFI        599 0142
QSO:  3522 CW 2021-03-20 2108 RU6MO         599 RO P3AA          599 0805
QSO:  3500 CW 2021-03-20 2110 RU6MO         599 RO UR5LF         599 0341
QSO:  3522 CW 2021-03-20 2110 RU6MO         599 RO EW1I          599 0491
QSO:  3522 CW 2021-03-20 2110 RU6MO         599 RO I2WIJ         599 0285
QSO:  3522 CW 2021-03-20 2111 RU6MO         599 RO OL6D          599 0053
QSO:  3522 CW 2021-03-20 2111 RU6MO         599 RO S54X          599 0432
QSO:  3522 CW 2021-03-20 2112 RU6MO         599 RO SP3MEP        599 0386
QSO:  3522 CW 2021-03-20 2113 RU6MO         599 RO EV6Z          599 0459
QSO:  3524 CW 2021-03-20 2113 RU6MO         599 RO HA5UX         599 0207
QSO:  3522 CW 2021-03-20 2114 RU6MO         599 RO LY2J          599 0414
QSO:  3522 CW 2021-03-20 2114 RU6MO         599 RO OM6AL         599 0241
QSO:  3522 CW 2021-03-20 2115 RU6MO         599 RO YO8DOH        599 0445
QSO:  3522 CW 2021-03-20 2116 RU6MO         599 RO DF2KK         599 0386
QSO:  3522 CW 2021-03-20 2116 RU6MO         599 RO OK2ZV         599 0375
QSO:  3522 CW 2021-03-20 2117 RU6MO         599 RO DM7AA         599 0233
QSO:  3522 CW 2021-03-20 2118 RU6MO         599 RO DK2OY         599 0547
QSO:  3522 CW 2021-03-20 2118 RU6MO         599 RO YU7KW         599 0528
QSO:  3522 CW 2021-03-20 2119 RU6MO         599 RO OH2KW         599 0473
QSO:  3522 CW 2021-03-20 2120 RU6MO         599 RO OM4AY         599 0030
QSO:  3522 CW 2021-03-20 2121 RU6MO         599 RO YO4NF         599 0597
QSO:  3522 CW 2021-03-20 2122 RU6MO         599 RO OK4RQ         599 0584
QSO:  3522 CW 2021-03-20 2122 RU6MO         599 RO SP2LNW        599 0631
QSO:  3522 CW 2021-03-20 2123 RU6MO         599 RO LZ8E          599 1029
QSO:  3522 CW 2021-03-20 2123 RU6MO         599 RO SF1Z          599 0116
QSO:  3522 CW 2021-03-20 2126 RU6MO         599 RO OL4W          599 0270
QSO:  3522 CW 2021-03-20 2127 RU6MO         599 RO OE5TXF        599 0289
QSO:  3500 CW 2021-03-20 2128 RU6MO         599 RO HA8WZ         599 0189
QSO:  3522 CW 2021-03-20 2128 RU6MO         599 RO DF5EG         599 0241
QSO:  3500 CW 2021-03-20 2130 RU6MO         599 RO LZ1AQ         599 0332
QSO:  3522 CW 2021-03-20 2130 RU6MO         599 RO YU1A          599 0217
QSO:  3522 CW 2021-03-20 2131 RU6MO         599 RO LY2TS         599 0217
QSO:  3522 CW 2021-03-20 2131 RU6MO         599 RO LZ7Y          599 0255
QSO:  3522 CW 2021-03-20 2131 RU6MO         599 RO OG3B          599 0378
QSO:  3522 CW 2021-03-20 2133 RU6MO         599 RO DL6RAI        599 0489
QSO:  3522 CW 2021-03-20 2134 RU6MO         599 RO HG1A          599 0491
QSO:  3522 CW 2021-03-20 2135 RU6MO         599 RO SQ8N          599 0169
QSO:  3522 CW 2021-03-20 2136 RU6MO         599 RO YL2CV         599 0361
QSO:  3500 CW 2021-03-20 2143 RU6MO         599 RO UR7MZ         599 0570
QSO:  3515 CW 2021-03-20 2143 RU6MO         599 RO US2IR         599 0310
QSO:  3515 CW 2021-03-20 2144 RU6MO         599 RO OK1VK         599 0227
QSO:  3500 CW 2021-03-20 2146 RU6MO         599 RO YU1MI         599 0066
QSO:  3515 CW 2021-03-20 2147 RU6MO         599 RO DL8UAT        599 0414
QSO:  3515 CW 2021-03-20 2148 RU6MO         599 RO OM7RU         599 0435
QSO:  3515 CW 2021-03-20 2149 RU6MO         599 RO EU1FQ         599 0109
QSO:  3515 CW 2021-03-20 2152 RU6MO         599 RO DF1MM         599 0180
QSO:  3515 CW 2021-03-20 2153 RU6MO         599 RO IQ2CJ         599 1073
QSO:  3515 CW 2021-03-20 2153 RU6MO         599 RO UW5Y          599 0343
QSO:  3515 CW 2021-03-20 2154 RU6MO         599 RO SN7O          599 0689
QSO:  3515 CW 2021-03-20 2156 RU6MO         599 RO OZ4CG         599 0144
QSO:  3515 CW 2021-03-20 2157 RU6MO         599 RO YU1LA         599 0402
QSO:  3515 CW 2021-03-20 2158 RU6MO         599 RO SN8T          599 0234
QSO:  3515 CW 2021-03-20 2159 RU6MO         599 RO LY5XX         599 0466
QSO:  3515 CW 2021-03-20 2200 RU6MO         599 RO OM7JG         599 0519
QSO:  3515 CW 2021-03-20 2201 RU6MO         599 RO DJ5MO         599 0423
QSO:  3515 CW 2021-03-20 2201 RU6MO         599 RO EU8U          599 0857
QSO:  3515 CW 2021-03-20 2202 RU6MO         599 RO 9A7A          599 0362
QSO:  3515 CW 2021-03-20 2203 RU6MO         599 RO LZ0M          599 0277
QSO:  3515 CW 2021-03-20 2203 RU6MO         599 RO OK8AU         599 0393
QSO:  3515 CW 2021-03-20 2206 RU6MO         599 RO LY2MM         599 0389
QSO:  3515 CW 2021-03-20 2215 RU6MO         599 RO HA7RY         599 0315
QSO:  3500 CW 2021-03-20 2218 RU6MO         599 RO DA3T          599 0305
QSO:  3518 CW 2021-03-20 2229 RU6MO         599 RO YT5DM         599 0430
QSO:  3518 CW 2021-03-20 2229 RU6MO         599 RO YU1YV         599 0372
QSO:  3518 CW 2021-03-20 2230 RU6MO         599 RO EC3A          599 0590
QSO:  3518 CW 2021-03-20 2230 RU6MO         599 RO HG6O          599 0609
QSO:  3519 CW 2021-03-20 2231 RU6MO         599 RO UT7CR         599 1171
QSO:  3519 CW 2021-03-20 2232 RU6MO         599 RO I2IFT         599 0409
QSO:  3519 CW 2021-03-20 2232 RU6MO         599 RO YO4GO         599 0252
QSO:  3519 CW 2021-03-20 2232 RU6MO         599 RO YU5R          599 0306
QSO:  3519 CW 2021-03-20 2234 RU6MO         599 RO HA7MF         599 0388
QSO:  3518 CW 2021-03-20 2235 RU6MO         599 RO SM6FPC        599 0354
QSO:  3518 CW 2021-03-20 2236 RU6MO         599 RO SP9XCN        599 0640
QSO:  3518 CW 2021-03-20 2237 RU6MO         599 RO HG6N          599 1550
QSO:  3519 CW 2021-03-20 2237 RU6MO         599 RO SP7JLH        599 0396
QSO:  3518 CW 2021-03-20 2241 RU6MO         599 RO DL3JAN        599 0323
QSO:  3518 CW 2021-03-20 2242 RU6MO         599 RO DK2LO         599 0283
QSO:  3558 CW 2021-03-20 2258 RU6MO         599 RO DL7CX         599 0043
QSO:  3559 CW 2021-03-20 2259 RU6MO         599 RO HA5JI         599 1011
QSO:  3559 CW 2021-03-20 2259 RU6MO         599 RO LA8OM         599 0697
QSO:  3558 CW 2021-03-20 2303 RU6MO         599 RO DL4HG         599 0259
QSO:  3558 CW 2021-03-20 2305 RU6MO         599 RO DK9OY         599 0411
QSO:  3559 CW 2021-03-20 2305 RU6MO         599 RO LZ1QN         599 0618
QSO:  3559 CW 2021-03-20 2306 RU6MO         599 RO LZ3YY         599 0515
QSO:  3558 CW 2021-03-20 2308 RU6MO         599 RO OG6N          599 0486
QSO:  3559 CW 2021-03-20 2310 RU6MO         599 RO YO8BSE        599 0158
QSO:  3559 CW 2021-03-20 2313 RU6MO         599 RO SP4JCQ        599 0671
QSO:  3543 CW 2021-03-20 2342 RU6MO         599 RO CR6K          599 1717
QSO:  3543 CW 2021-03-20 2343 RU6MO         599 RO F6DCQ         599 0391
QSO:  3543 CW 2021-03-20 2344 RU6MO         599 RO DL9EE         599 0707
QSO:  3500 CW 2021-03-20 2345 RU6MO         599 RO OH2PQ         599 0443
QSO:  3500 CW 2021-03-20 2345 RU6MO         599 RO YT6M          599 0406
QSO:  3539 CW 2021-03-20 2347 RU6MO         599 RO LZ9W          599 0593
QSO:  3538 CW 2021-03-20 2348 RU6MO         599 RO DL1NEO        599 0491
QSO:  3538 CW 2021-03-20 2349 RU6MO         599 RO 9A4BT         599 0042
QSO:  3538 CW 2021-03-20 2349 RU6MO         599 RO HG7T          599 0346
QSO:  3538 CW 2021-03-20 2352 RU6MO         599 RO S53M          599 1212
QSO:  3538 CW 2021-03-20 2352 RU6MO         599 RO SE4E          599 0611
QSO:  3500 CW 2021-03-20 2353 RU6MO         599 RO OK2CSU        599 0155
QSO:  3538 CW 2021-03-20 2355 RU6MO         599 RO DR2C          599 0110
QSO:  3538 CW 2021-03-20 2355 RU6MO         599 RO YU7D          599 0153
QSO:  3538 CW 2021-03-21 0003 RU6MO         599 RO SP1NY         599 1025
QSO:  3538 CW 2021-03-21 0004 RU6MO         599 RO SP3CW         599 0127
QSO:  3500 CW 2021-03-21 0006 RU6MO         599 RO UY7RR         599 0329
QSO:  3538 CW 2021-03-21 0007 RU6MO         599 RO P3X           599 2161
QSO:  3538 CW 2021-03-21 0009 RU6MO         599 RO DL1CW         599 0433
QSO:  3538 CW 2021-03-21 0009 RU6MO         599 RO PA9M          599 0369
QSO:  3538 CW 2021-03-21 0011 RU6MO         599 RO LY6A          599 1275
QSO:  3538 CW 2021-03-21 0015 RU6MO         599 RO OM7LW         599 0664
QSO:  3538 CW 2021-03-21 0016 RU6MO         599 RO LZ2RS         599 0324
QSO:  3538 CW 2021-03-21 0017 RU6MO         599 RO DK1KC         599 0404
QSO:  3538 CW 2021-03-21 0018 RU6MO         599 RO N3RS          599 0828
QSO:  3538 CW 2021-03-21 0019 RU6MO         599 RO EU4E          599 0523
QSO:  3538 CW 2021-03-21 0020 RU6MO         599 RO W1UE          599 0731
QSO:  3538 CW 2021-03-21 0021 RU6MO         599 RO DK9IP         599 0491
QSO:  3538 CW 2021-03-21 0021 RU6MO         599 RO EU1A          599 0071
QSO:  3538 CW 2021-03-21 0024 RU6MO         599 RO DK2BJ         599 0061
QSO:  3500 CW 2021-03-21 0025 RU6MO         599 RO UW6M          599 0416
QSO:  3538 CW 2021-03-21 0026 RU6MO         599 RO LY4L          599 1061
QSO:  3538 CW 2021-03-21 0026 RU6MO         599 RO UT3UZ         599 0248
QSO:  3538 CW 2021-03-21 0027 RU6MO         599 RO N2TA          599 0024
QSO:  3538 CW 2021-03-21 0028 RU6MO         599 RO OT6M          599 0206
QSO:  3538 CW 2021-03-21 0028 RU6MO         599 RO UR6EA         599 0953
QSO:  3538 CW 2021-03-21 0029 RU6MO         599 RO F4DVX         599 0266
QSO:  3538 CW 2021-03-21 0030 RU6MO         599 RO LY5AX         599 0494
QSO:  3538 CW 2021-03-21 0031 RU6MO         599 RO YL3CW         599 0868
QSO:  3538 CW 2021-03-21 0032 RU6MO         599 RO EW1M          599 0476
QSO:  3538 CW 2021-03-21 0032 RU6MO         599 RO UR7GO         599 1224
QSO:  3500 CW 2021-03-21 0037 RU6MO         599 RO UT8MZ         599 0221
QSO:  3500 CW 2021-03-21 0038 RU6MO         599 RO OK2MBP        599 0553
QSO:  3538 CW 2021-03-21 0041 RU6MO         599 RO YL3JA         599 0372
QSO:  3541 CW 2021-03-21 0049 RU6MO         599 RO LY7R          599 0729
QSO:  3541 CW 2021-03-21 0054 RU6MO         599 RO YL1ZX         599 0117
QSO: 21015 CW 2021-03-21 0942 RU6MO         599 RO EU8U          599 1607
QSO: 21015 CW 2021-03-21 0942 RU6MO         599 RO PG5M          599 0342
QSO: 21013 CW 2021-03-21 0943 RU6MO         599 RO S53M          599 1974
QSO: 21005 CW 2021-03-21 0947 RU6MO         599 RO F5PAL         599 0285
QSO: 21006 CW 2021-03-21 0955 RU6MO         599 RO OQ5M          599 1924
QSO: 21007 CW 2021-03-21 0956 RU6MO         599 RO EA3NT         599 0025
QSO: 21008 CW 2021-03-21 0957 RU6MO         599 RO PA3AAV        599 1561
QSO: 21000 CW 2021-03-21 0959 RU6MO         599 RO LB6GG         599 0980
QSO: 21014 CW 2021-03-21 1000 RU6MO         599 RO OM5ZW         599 2214
QSO: 21000 CW 2021-03-21 1001 RU6MO         599 RO UN6T          599 0431
QSO: 21014 CW 2021-03-21 1002 RU6MO         599 RO DJ9DZ         599 1045
QSO: 21015 CW 2021-03-21 1002 RU6MO         599 RO DF3VM         599 0993
QSO: 21000 CW 2021-03-21 1003 RU6MO         599 RO SN4EE         599 0028
QSO: 21015 CW 2021-03-21 1003 RU6MO         599 RO DL5ASK        599 0129
QSO: 21015 CW 2021-03-21 1004 RU6MO         599 RO DL1CW         599 0614
QSO: 21015 CW 2021-03-21 1004 RU6MO         599 RO OK1PI         599 0657
QSO: 21014 CW 2021-03-21 1005 RU6MO         599 RO DK1FT         599 0452
QSO: 21015 CW 2021-03-21 1005 RU6MO         599 RO HB9BGV        599 0199
QSO: 21015 CW 2021-03-21 1006 RU6MO         599 RO I2IFT         599 0674
QSO: 21015 CW 2021-03-21 1008 RU6MO         599 RO CT1DRB        599 0466
QSO: 21015 CW 2021-03-21 1009 RU6MO         599 RO MM9I          599 1197
QSO: 21000 CW 2021-03-21 1010 RU6MO         599 -- F6HBR         599 0116
QSO: 21015 CW 2021-03-21 1010 RU6MO         599 RO YO8BSE        599 0322
QSO: 21015 CW 2021-03-21 1011 RU6MO         599 RO DF1LON        599 0214
QSO: 21015 CW 2021-03-21 1011 RU6MO         599 RO EA1CS         599 0473
QSO: 21015 CW 2021-03-21 1011 RU6MO         599 RO G4DDL         599 0281
QSO: 21015 CW 2021-03-21 1012 RU6MO         599 RO OT6M          599 0082
QSO: 21000 CW 2021-03-21 1013 RU6MO         599 RO DL6AG         599 0417
QSO: 21014 CW 2021-03-21 1013 RU6MO         599 RO UT3UZ         599 0408
QSO: 21015 CW 2021-03-21 1014 RU6MO         599 RO DJ4WT         599 0194
QSO: 21015 CW 2021-03-21 1014 RU6MO         599 RO LX1ER         599 0342
QSO: 21014 CW 2021-03-21 1015 RU6MO         599 RO OE1CIW        599 0469
QSO: 21015 CW 2021-03-21 1015 RU6MO         599 RO HA0LC         599 1071
QSO: 21015 CW 2021-03-21 1017 RU6MO         599 RO G4RWD         599 0281
QSO: 21015 CW 2021-03-21 1017 RU6MO         599 RO M5G           599 0013
QSO: 21014 CW 2021-03-21 1018 RU6MO         599 RO SN5N          599 0608
QSO: 21015 CW 2021-03-21 1018 RU6MO         599 RO HA5JI         599 1947
QSO: 21014 CW 2021-03-21 1019 RU6MO         599 RO OK2ZV         599 0926
QSO: 21015 CW 2021-03-21 1019 RU6MO         599 RO I1MMN         599 0092
QSO: 21000 CW 2021-03-21 1020 RU6MO         599 RO HA0IL         599 0321
QSO: 21000 CW 2021-03-21 1020 RU6MO         599 RO SP9BCH        599 0241
QSO: 21014 CW 2021-03-21 1021 RU6MO         599 RO HG6Y          599 0098
QSO: 21008 CW 2021-03-21 1033 RU6MO         599 RO ZD7BG         599 0345
QSO: 21007 CW 2021-03-21 1034 RU6MO         599 RO DJ2QV         599 0778
QSO: 21022 CW 2021-03-21 1037 RU6MO         599 RO EC5K          599 0146
QSO: 21025 CW 2021-03-21 1037 RU6MO         599 RO UN9GD         599 0497
QSO: 21000 CW 2021-03-21 1050 RU6MO         599 RO 5Z4VJ         599 0401
QSO: 21044 CW 2021-03-21 1051 RU6MO         599 RO IF9A          599 0939
QSO: 21055 CW 2021-03-21 1056 RU6MO         599 RO 9V1YC         599 0305
QSO: 21052 CW 2021-03-21 1057 RU6MO         599 RO 3V8SS         599 1764
QSO: 21054 CW 2021-03-21 1057 RU6MO         599 RO 9A8M          599 0311
QSO: 21028 CW 2021-03-21 1101 RU6MO         599 RO HA8WY         599 0455
QSO: 21000 CW 2021-03-21 1102 RU6MO         599 RO HA8WZ         599 0496
QSO: 21028 CW 2021-03-21 1102 RU6MO         599 RO IZ3ETC        599 0357
QSO: 21028 CW 2021-03-21 1103 RU6MO         599 RO EA2AZ         599 0370
QSO: 21028 CW 2021-03-21 1103 RU6MO         599 RO IK3QAR        599 0563
QSO: 21028 CW 2021-03-21 1104 RU6MO         599 RO SP2HMT        599 0560
QSO: 21028 CW 2021-03-21 1105 RU6MO         599 RO 9A5Y          599 0477
QSO: 21028 CW 2021-03-21 1105 RU6MO         599 RO HA6PJ         599 0692
QSO: 21028 CW 2021-03-21 1106 RU6MO         599 RO HA8TKS        599 0465
QSO: 21028 CW 2021-03-21 1107 RU6MO         599 RO IK1PMR        599 0676
QSO: 21028 CW 2021-03-21 1108 RU6MO         599 RO OM8AA         599 0611
QSO: 21028 CW 2021-03-21 1109 RU6MO         599 RO UZ5DX         599 0428
QSO: 21028 CW 2021-03-21 1110 RU6MO         599 RO DD5M          599 0802
QSO: 21028 CW 2021-03-21 1110 RU6MO         599 RO EA5YU         599 0256
QSO: 21028 CW 2021-03-21 1111 RU6MO         599 RO GI4SJQ        599 0065
QSO: 21028 CW 2021-03-21 1113 RU6MO         599 RO HA7SBQ        599 0466
QSO: 21028 CW 2021-03-21 1114 RU6MO         599 RO IK0HBN        599 0284
QSO: 21028 CW 2021-03-21 1115 RU6MO         599 RO HG1A          599 0869
QSO: 21028 CW 2021-03-21 1116 RU6MO         599 RO HG7T          599 0418
QSO: 21028 CW 2021-03-21 1117 RU6MO         599 RO IT9RZU        599 0807
QSO: 21028 CW 2021-03-21 1119 RU6MO         599 RO OL3Z          599 2625
QSO: 21020 CW 2021-03-21 1122 RU6MO         599 RO LW5HR         599 0297
QSO: 21044 CW 2021-03-21 1125 RU6MO         599 RO IF9A          599 0957
QSO: 21050 CW 2021-03-21 1126 RU6MO         599 RO EA1G          599 0522
QSO: 21054 CW 2021-03-21 1127 RU6MO         599 RO 9A8M          599 0334
QSO: 21030 CW 2021-03-21 1128 RU6MO         599 RO YT9A          599 0192
QSO: 21032 CW 2021-03-21 1129 RU6MO         599 RO GM7V          599 0595
QSO: 21040 CW 2021-03-21 1135 RU6MO         599 RO YT8A          599 0772
QSO: 21040 CW 2021-03-21 1136 RU6MO         599 RO 9A7A          599 0548
QSO: 21040 CW 2021-03-21 1136 RU6MO         599 RO OM7JG         599 1166
QSO: 21040 CW 2021-03-21 1139 RU6MO         599 RO EA5GX         599 0101
QSO: 21040 CW 2021-03-21 1140 RU6MO         599 RO IT9SSI        599 0134
QSO: 21040 CW 2021-03-21 1141 RU6MO         599 RO G6C           599 0085
QSO: 21040 CW 2021-03-21 1141 RU6MO         599 RO IV3JCC        599 0257
QSO: 21000 CW 2021-03-21 1143 RU6MO         599 RO OK1MBZ        599 0187
QSO: 21048 CW 2021-03-21 1144 RU6MO         599 RO PY5AMF        599 0329
QSO: 21059 CW 2021-03-21 1145 RU6MO         599 RO EA8RM         599 1350
QSO: 14000 CW 2021-03-21 1148 RU6MO         599 RO HA4A          599 0709
QSO: 14069 CW 2021-03-21 1156 RU6MO         599 RO ZF5T          599 1654
QSO: 14069 CW 2021-03-21 1157 RU6MO         599 RO HB9CVQ        599 1089
QSO: 14063 CW 2021-03-21 1159 RU6MO         599 RO WP3C          599 1317
END-OF-LOG:
