START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: RM1Q
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RM1Q
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2021.
QSO: 21022 CW 2021-03-20 1334 RM1Q          599 VO OH0T          599 0220
QSO:  7010 CW 2021-03-20 1737 RM1Q          599 VO PA9M          599 0184
QSO:  7011 CW 2021-03-20 1738 RM1Q          599 VO SQ3RX         599 0313
QSO:  7000 CW 2021-03-20 1739 RM1Q          599 VO 9A3TU         599 0099
QSO:  7000 CW 2021-03-20 1740 RM1Q          599 VO DL2RTJ        599 0042
QSO:  7010 CW 2021-03-20 1740 RM1Q          599 VO DA0BCC        599 0445
QSO:  7010 CW 2021-03-20 1740 RM1Q          599 VO SP9ICU        599 0048
QSO:  7010 CW 2021-03-20 1741 RM1Q          599 VO DM7CW         599 0043
QSO:  7011 CW 2021-03-20 1741 RM1Q          599 VO SE6N          599 0077
QSO:  7011 CW 2021-03-20 1741 RM1Q          599 VO YQ6A          599 0417
QSO:  7011 CW 2021-03-20 1742 RM1Q          599 VO I2IFT         599 0219
QSO:  7011 CW 2021-03-20 1742 RM1Q          599 VO OK1SI         599 0082
QSO:  7010 CW 2021-03-20 1743 RM1Q          599 VO DA0T          599 0248
QSO:  7011 CW 2021-03-20 1743 RM1Q          599 VO LZ3ZZ         599 0597
QSO:  7000 CW 2021-03-20 1744 RM1Q          599 VO DL5ZL         599 0022
QSO:  7010 CW 2021-03-20 1744 RM1Q          599 VO UR5WX         599 0095
QSO:  7011 CW 2021-03-20 1745 RM1Q          599 VO HA7PO         599 0090
QSO:  7011 CW 2021-03-20 1745 RM1Q          599 VO OK8AU         599 0228
QSO:  7010 CW 2021-03-20 1746 RM1Q          599 VO YT8A          599 0233
QSO:  7011 CW 2021-03-20 1746 RM1Q          599 VO SP7OGP        599 0049
QSO:  7010 CW 2021-03-20 1747 RM1Q          599 VO Z35Y          599 0294
QSO:  7011 CW 2021-03-20 1747 RM1Q          599 VO IK1PMR        599 0243
QSO:  7011 CW 2021-03-20 1748 RM1Q          599 VO DK3WW         599 0273
QSO:  7011 CW 2021-03-20 1748 RM1Q          599 VO LZ1QN         599 0310
QSO:  7011 CW 2021-03-20 1749 RM1Q          599 VO S52AW         599 0414
QSO:  7011 CW 2021-03-20 1749 RM1Q          599 VO SV1AJO        599 0147
QSO:  7011 CW 2021-03-20 1749 RM1Q          599 VO SV1BJW        599 0229
QSO:  7010 CW 2021-03-20 1750 RM1Q          599 VO DJ8EW         599 0224
QSO:  7000 CW 2021-03-20 1751 RM1Q          599 VO IN3NJB        599 0109
QSO:  7010 CW 2021-03-20 1752 RM1Q          599 VO DJ5IW         599 0126
QSO:  7011 CW 2021-03-20 1752 RM1Q          599 VO IK3OCD        599 0044
QSO:  7011 CW 2021-03-20 1753 RM1Q          599 VO DL6KVA        599 0381
QSO:  7000 CW 2021-03-20 1754 RM1Q          599 VO F5ICC         599 0004
QSO:  7010 CW 2021-03-20 1754 RM1Q          599 VO DL7ON         599 0403
QSO:  7000 CW 2021-03-20 1755 RM1Q          599 VO DG7EE         599 0021
QSO:  7010 CW 2021-03-20 1755 RM1Q          599 VO OK1VK         599 0015
QSO:  7011 CW 2021-03-20 1755 RM1Q          599 VO 9A3DF         599 0032
QSO:  7011 CW 2021-03-20 1756 RM1Q          599 VO LZ1QZ         599 0339
QSO:  7011 CW 2021-03-20 1756 RM1Q          599 VO LZ3YY         599 0314
QSO:  7000 CW 2021-03-20 1757 RM1Q          599 VO UT5ZC         599 0008
QSO:  7010 CW 2021-03-20 1757 RM1Q          599 VO DJ3RA         599 0038
QSO:  7010 CW 2021-03-20 1758 RM1Q          599 VO HA3MN         599 0075
QSO:  7011 CW 2021-03-20 1758 RM1Q          599 VO DK2FG         599 0160
QSO:  7011 CW 2021-03-20 1758 RM1Q          599 VO IV3DXW        599 0071
QSO:  7010 CW 2021-03-20 1759 RM1Q          599 VO HA1RJ         599 0144
QSO:  7010 CW 2021-03-20 1759 RM1Q          599 VO HA6PJ         599 0145
QSO:  7010 CW 2021-03-20 1800 RM1Q          599 VO SP2HMT        599 0115
QSO:  7011 CW 2021-03-20 1800 RM1Q          599 VO SN5A          599 0178
QSO:  7000 CW 2021-03-20 1801 RM1Q          599 VO YU1MI         599 0029
QSO:  7010 CW 2021-03-20 1801 RM1Q          599 VO UT4LW         599 0693
QSO:  7010 CW 2021-03-20 1802 RM1Q          599 VO DK2CX         599 0035
QSO:  7010 CW 2021-03-20 1802 RM1Q          599 VO DL8UAT        599 0264
QSO:  7010 CW 2021-03-20 1802 RM1Q          599 VO IV3SKB        599 0516
QSO:  7010 CW 2021-03-20 1803 RM1Q          599 VO EW4C          599 0039
QSO:  7000 CW 2021-03-20 1804 RM1Q          599 VO UX2IJ         599 0082
QSO:  7011 CW 2021-03-20 1804 RM1Q          599 VO SN5Y          599 0036
QSO:  7000 CW 2021-03-20 1810 RM1Q          599 VO 9A4W          599 0267
QSO:  7003 CW 2021-03-20 1811 RM1Q          599 VO 4O4T          599 0583
QSO:  3502 CW 2021-03-20 1817 RM1Q          599 VO S53M          599 0642
QSO:  3503 CW 2021-03-20 1821 RM1Q          599 VO YT1HA         599 0233
QSO:  3503 CW 2021-03-20 1822 RM1Q          599 VO LY6A          599 0696
QSO:  3559 CW 2021-03-20 1823 RM1Q          599 VO OM7RU         599 0277
QSO:  3546 CW 2021-03-20 1827 RM1Q          599 VO HB9EP         599 0039
QSO:  3546 CW 2021-03-20 1830 RM1Q          599 VO UW1M          599 0781
QSO:  3500 CW 2021-03-20 1831 RM1Q          599 VO UN7JX         599 0168
QSO:  3546 CW 2021-03-20 1831 RM1Q          599 VO SP4JCQ        599 0383
QSO:  3546 CW 2021-03-20 1832 RM1Q          599 VO HG6N          599 1025
QSO:  3546 CW 2021-03-20 1832 RM1Q          599 VO IV3TRK        599 0004
QSO:  3546 CW 2021-03-20 1832 RM1Q          599 VO OE5TXF        599 0230
QSO:  3546 CW 2021-03-20 1832 RM1Q          599 VO YU5R          599 0091
QSO:  3500 CW 2021-03-20 1834 RM1Q          599 VO EW2ES         599 0243
QSO:  3500 CW 2021-03-20 1834 RM1Q          599 VO YL2PP         599 0222
QSO:  3546 CW 2021-03-20 1835 RM1Q          599 VO HG6O          599 0375
QSO:  3546 CW 2021-03-20 1835 RM1Q          599 VO SP2LNW        599 0447
QSO:  3546 CW 2021-03-20 1836 RM1Q          599 VO 9A5Y          599 0159
QSO:  3546 CW 2021-03-20 1836 RM1Q          599 VO DA2X          599 0163
QSO:  3546 CW 2021-03-20 1836 RM1Q          599 VO P3X           599 1329
QSO:  3546 CW 2021-03-20 1837 RM1Q          599 VO DJ5MO         599 0271
QSO:  3546 CW 2021-03-20 1837 RM1Q          599 VO DL9EE         599 0402
QSO:  3546 CW 2021-03-20 1838 RM1Q          599 VO DF1MM         599 0103
QSO:  3546 CW 2021-03-20 1838 RM1Q          599 VO SN7O          599 0509
QSO:  3546 CW 2021-03-20 1839 RM1Q          599 VO OM7LW         599 0362
QSO:  3546 CW 2021-03-20 1840 RM1Q          599 VO SE5E          599 0487
QSO:  3546 CW 2021-03-20 1840 RM1Q          599 VO SP1NY         599 0583
QSO:  3546 CW 2021-03-20 1841 RM1Q          599 VO HG5A          599 0222
QSO:  3546 CW 2021-03-20 1841 RM1Q          599 VO OM5ZW         599 0823
QSO:  3546 CW 2021-03-20 1842 RM1Q          599 VO SN5J          599 0166
QSO:  3500 CW 2021-03-20 1844 RM1Q          599 VO SP9FMP        599 0020
QSO:  3546 CW 2021-03-20 1845 RM1Q          599 VO 9A7T          599 0107
QSO:  3546 CW 2021-03-20 1846 RM1Q          599 VO DL3JAN        599 0056
QSO:  3546 CW 2021-03-20 1846 RM1Q          599 VO UT7CR         599 0751
QSO:  3546 CW 2021-03-20 1847 RM1Q          599 VO HA6FQ         599 0270
QSO:  3500 CW 2021-03-20 1848 RM1Q          599 VO YO5DAS        599 0050
QSO:  3500 CW 2021-03-20 1850 RM1Q          599 VO UR5LF         599 0256
QSO:  3546 CW 2021-03-20 1850 RM1Q          599 VO DA0T          599 0298
QSO:  3500 CW 2021-03-20 1851 RM1Q          599 VO UN6G          599 0225
QSO:  3546 CW 2021-03-20 1851 RM1Q          599 VO OK1AY         599 0091
QSO:  3546 CW 2021-03-20 1854 RM1Q          599 VO S52W          599 0083
QSO:  3546 CW 2021-03-20 1855 RM1Q          599 VO 9A3B          599 0172
QSO:  3546 CW 2021-03-20 1855 RM1Q          599 VO UZ3U          599 0201
QSO:  3546 CW 2021-03-20 1856 RM1Q          599 VO D1CTT         599 0196
QSO:  3500 CW 2021-03-20 1858 RM1Q          599 VO DL2A          599 0416
QSO:  3546 CW 2021-03-20 1858 RM1Q          599 VO DF3VM         599 0528
QSO:  3546 CW 2021-03-20 1859 RM1Q          599 VO HA5OV         599 0087
QSO:  3546 CW 2021-03-20 1859 RM1Q          599 VO HA7PO         599 0117
QSO:  3500 CW 2021-03-20 1900 RM1Q          599 VO UR7MZ         599 0466
QSO:  3546 CW 2021-03-20 1900 RM1Q          599 VO UW8SM         599 0118
QSO:  3546 CW 2021-03-20 1900 RM1Q          599 VO YU0T          599 0240
QSO:  3500 CW 2021-03-20 1904 RM1Q          599 VO UN7LDR        599 0293
QSO:  3546 CW 2021-03-20 1904 RM1Q          599 VO D1M           599 0173
QSO:  3546 CW 2021-03-20 1904 RM1Q          599 VO EU1FQ         599 0047
QSO:  3500 CW 2021-03-20 1905 RM1Q          599 VO DJ9SN         599 0095
QSO:  3546 CW 2021-03-20 1905 RM1Q          599 VO OH1RX         599 0245
QSO:  3546 CW 2021-03-20 1906 RM1Q          599 VO DP6A          599 0023
QSO:  3546 CW 2021-03-20 1906 RM1Q          599 VO LZ1QV         599 0127
QSO:  3546 CW 2021-03-20 1906 RM1Q          599 VO OH2CV         599 0082
QSO:  3546 CW 2021-03-20 1908 RM1Q          599 VO DJ5MW         599 0759
QSO:  3546 CW 2021-03-20 1908 RM1Q          599 VO LY2MM         599 0265
QSO:  3546 CW 2021-03-20 1910 RM1Q          599 VO HB9ON         599 0041
QSO:  3546 CW 2021-03-20 1910 RM1Q          599 VO UT4NY         599 0209
QSO:  3546 CW 2021-03-20 1910 RM1Q          599 VO YU1ED         599 0088
QSO:  3546 CW 2021-03-20 1911 RM1Q          599 VO OT6M          599 0011
QSO:  3546 CW 2021-03-20 1911 RM1Q          599 VO SP6TRH        599 0012
QSO:  3546 CW 2021-03-20 1911 RM1Q          599 VO TM2Y          599 0650
QSO:  3546 CW 2021-03-20 1913 RM1Q          599 VO UT4LW         599 0814
QSO:  3546 CW 2021-03-20 1914 RM1Q          599 VO SM2U          599 0069
QSO:  3500 CW 2021-03-20 1917 RM1Q          599 VO OM3CPF        599 0270
QSO:  3546 CW 2021-03-20 1918 RM1Q          599 VO OG1N          599 0095
QSO:  3546 CW 2021-03-20 1919 RM1Q          599 VO DL5SE         599 0237
QSO:  3500 CW 2021-03-20 1921 RM1Q          599 VO M0UNN         599 0081
QSO:  1820 CW 2021-03-20 1925 RM1Q          599 VO OZ2TF         599 0247
QSO:  1800 CW 2021-03-20 1931 RM1Q          599 VO OK1CZ         599 0002
QSO:  1821 CW 2021-03-20 1933 RM1Q          599 VO DR5X          599 0108
QSO:  1821 CW 2021-03-20 1934 RM1Q          599 VO 9A5W          599 0252
QSO:  1821 CW 2021-03-20 1934 RM1Q          599 VO LY5XX         599 0353
QSO:  1821 CW 2021-03-20 1936 RM1Q          599 VO UZ3U          599 0086
QSO:  1822 CW 2021-03-20 1937 RM1Q          599 VO 9A7A          599 0033
QSO:  1822 CW 2021-03-20 1938 RM1Q          599 VO LZ6E          599 0498
QSO:  1821 CW 2021-03-20 1939 RM1Q          599 VO UT5ECZ        599 0077
QSO:  1822 CW 2021-03-20 1940 RM1Q          599 VO YL1ZX         599 0004
QSO:  1821 CW 2021-03-20 1941 RM1Q          599 VO EU8U          599 0630
QSO:  1821 CW 2021-03-20 1941 RM1Q          599 VO UT7CR         599 0875
QSO:  1822 CW 2021-03-20 1941 RM1Q          599 VO OG4T          599 0125
QSO:  1821 CW 2021-03-20 1942 RM1Q          599 VO SN1T          599 0172
QSO:  1821 CW 2021-03-20 1942 RM1Q          599 VO UT4LW         599 0875
QSO:  1823 CW 2021-03-20 1948 RM1Q          599 VO UP2L          599 0113
QSO:  1825 CW 2021-03-20 1948 RM1Q          599 VO S53O          599 0124
QSO:  7071 PH 2021-03-20 1953 RM1Q          59 VO EA3QP         59 0092
QSO:  7093 PH 2021-03-20 1954 RM1Q          59 VO YT4W          59 0665
QSO:  7094 PH 2021-03-20 1954 RM1Q          59 VO LZ9W          59 0652
QSO:  7096 PH 2021-03-20 1955 RM1Q          59 VO DR1D          59 0739
QSO:  7000 PH 2021-03-20 1957 RM1Q          59 VO YO9XC         59 0318
QSO:  7000 PH 2021-03-20 1959 RM1Q          59 VO TK4TH         59 0101
QSO:  7107 PH 2021-03-20 2001 RM1Q          59 VO SP1DSZ        59 0166
QSO:  1821 CW 2021-03-20 2002 RM1Q          599 VO SM2U          599 0095
QSO:  7118 PH 2021-03-20 2004 RM1Q          59 VO S52AW         59 0623
QSO:  7121 PH 2021-03-20 2005 RM1Q          59 VO SP9N          59 0714
QSO:  7133 PH 2021-03-20 2007 RM1Q          59 VO 9A5D          59 0604
QSO:  7144 PH 2021-03-20 2009 RM1Q          59 VO HZ1TL         59 0496
QSO:  7146 PH 2021-03-20 2011 RM1Q          59 VO IT9FRX        59 0487
QSO:  7151 PH 2021-03-20 2013 RM1Q          59 VO IW1FRU        59 0124
QSO:  7156 PH 2021-03-20 2014 RM1Q          59 VO 9K9A          59 1041
QSO:  7163 PH 2021-03-20 2015 RM1Q          59 VO ED8W          59 0745
QSO:  7166 PH 2021-03-20 2015 RM1Q          59 VO YT0W          59 0610
QSO:  7183 PH 2021-03-20 2020 RM1Q          59 VO TA3LHH        59 0121
QSO:  7197 PH 2021-03-20 2027 RM1Q          59 VO IV3RJT        59 0115
QSO:  7176 PH 2021-03-20 2030 RM1Q          59 VO HB9NE         59 0471
QSO:  7172 PH 2021-03-20 2031 RM1Q          59 VO F5BMI         59 0031
QSO:  7170 PH 2021-03-20 2033 RM1Q          59 VO SP6VWX        59 0196
QSO:  7000 PH 2021-03-20 2034 RM1Q          59 VO E70DX         59 0048
QSO:  7000 PH 2021-03-20 2034 RM1Q          59 VO OH3MM         59 0067
QSO:  7170 PH 2021-03-20 2035 RM1Q          59 VO OM6H          59 0170
QSO:  7000 PH 2021-03-20 2037 RM1Q          59 VO IZ8XXE        59 0429
QSO:  7170 PH 2021-03-20 2037 RM1Q          59 VO 9A9J          59 0126
QSO:  7170 PH 2021-03-20 2038 RM1Q          59 VO EB5A          59 1032
QSO:  7170 PH 2021-03-20 2040 RM1Q          59 VO LC0X          59 0631
QSO:  7170 PH 2021-03-20 2040 RM1Q          59 VO YU7HD         59 0433
QSO:  7170 PH 2021-03-20 2041 RM1Q          59 VO SP3P          59 0152
QSO:  7170 PH 2021-03-20 2041 RM1Q          59 VO UW5ZM         59 0869
QSO:  7170 PH 2021-03-20 2042 RM1Q          59 VO DK2CX         59 0197
QSO:  7170 PH 2021-03-20 2042 RM1Q          59 VO IK7YTT        59 0760
QSO:  7170 PH 2021-03-20 2043 RM1Q          59 VO DK5AI         59 0064
QSO:  7170 PH 2021-03-20 2043 RM1Q          59 VO S52W          59 0383
QSO:  7170 PH 2021-03-20 2043 RM1Q          59 VO UP2L          59 0618
QSO:  7000 PH 2021-03-20 2045 RM1Q          59 VO OM4M          59 0148
QSO:  7170 PH 2021-03-20 2045 RM1Q          59 VO 9A5Y          59 0532
QSO:  7170 PH 2021-03-20 2045 RM1Q          59 VO 9A7T          59 0141
QSO:  7000 PH 2021-03-20 2047 RM1Q          59 VO S51CK         59 0488
QSO:  7170 PH 2021-03-20 2048 RM1Q          59 VO UR4QFP        59 0253
QSO:  7170 PH 2021-03-20 2048 RM1Q          59 VO YU1A          59 0533
QSO:  7170 PH 2021-03-20 2049 RM1Q          59 VO OK6AB         59 0193
QSO:  7170 PH 2021-03-20 2049 RM1Q          59 VO YU1UO         59 0211
QSO:  7170 PH 2021-03-20 2050 RM1Q          59 VO ER3CT         59 0249
QSO:  7170 PH 2021-03-20 2050 RM1Q          59 VO J42L          59 1125
QSO:  7170 PH 2021-03-20 2051 RM1Q          59 VO F8KCF         59 0153
QSO:  7000 PH 2021-03-20 2052 RM1Q          59 VO F4HLB         59 0125
QSO:  7170 PH 2021-03-20 2052 RM1Q          59 VO YO8BSE        59 0109
QSO:  7170 PH 2021-03-20 2053 RM1Q          59 VO DK7AM         59 0208
QSO:  7170 PH 2021-03-20 2053 RM1Q          59 VO EE7P          59 0399
QSO:  7000 PH 2021-03-20 2054 RM1Q          59 VA YO8THG        59 0013
QSO:  7170 PH 2021-03-20 2054 RM1Q          59 VO JH4UYB        59 0373
QSO:  7000 PH 2021-03-20 2055 RM1Q          59 VO IU5GBI        59 0053
QSO:  7170 PH 2021-03-20 2055 RM1Q          59 VO IZ2DLV        59 0286
QSO:  7170 PH 2021-03-20 2056 RM1Q          59 VO DG8AM         59 0128
QSO:  7170 PH 2021-03-20 2057 RM1Q          59 VO PA1BX         59 0158
QSO:  7170 PH 2021-03-20 2057 RM1Q          59 VO PC1PM         59 0310
QSO:  7000 PH 2021-03-20 2058 RM1Q          59 VO SV2HJW        59 0054
QSO:  1831 CW 2021-03-20 2112 RM1Q          599 VO HA5JI         599 0892
QSO:  1816 CW 2021-03-20 2122 RM1Q          599 VO LZ5R          599 2043
QSO:  1817 CW 2021-03-20 2122 RM1Q          599 VO LA0CX         599 0266
QSO:  1812 CW 2021-03-20 2128 RM1Q          599 VO OE6MMD        599 0243
QSO:  1828 CW 2021-03-20 2132 RM1Q          599 VO SP1NY         599 0813
QSO:  1828 CW 2021-03-20 2133 RM1Q          599 VO SP8R          599 0140
QSO:  1828 CW 2021-03-20 2133 RM1Q          599 VO YL1ZF         599 0602
QSO:  1800 CW 2021-03-20 2134 RM1Q          599 VO DL6UD         599 0040
QSO:  1828 CW 2021-03-20 2134 RM1Q          599 VO DJ5MW         599 0991
QSO:  1828 CW 2021-03-20 2136 RM1Q          599 VO DA0BCC        599 0714
QSO:  1828 CW 2021-03-20 2137 RM1Q          599 VO DD2D          599 0711
QSO:  1829 CW 2021-03-20 2139 RM1Q          599 VO DJ5MO         599 0410
QSO:  1829 CW 2021-03-20 2139 RM1Q          599 VO SP2EWQ        599 0151
QSO:  1828 CW 2021-03-20 2140 RM1Q          599 VO OK1Z          599 0208
QSO:  1828 CW 2021-03-20 2140 RM1Q          599 VO OM7JG         599 0506
QSO:  1828 CW 2021-03-20 2143 RM1Q          599 VO SP4Z          599 0711
QSO:  1828 CW 2021-03-20 2143 RM1Q          599 VO UW1M          599 1356
QSO:  1828 CW 2021-03-20 2143 RM1Q          599 VO YO9WF         599 0815
QSO:  1829 CW 2021-03-20 2143 RM1Q          599 VO YU5R          599 0109
QSO:  1800 CW 2021-03-20 2144 RM1Q          599 VO DR7B          599 0226
QSO:  1828 CW 2021-03-20 2145 RM1Q          599 VO US6EX         599 0304
QSO:  1828 CW 2021-03-20 2146 RM1Q          599 VO OZ0X          599 0116
QSO:  1828 CW 2021-03-20 2146 RM1Q          599 VO SP2LNW        599 0653
QSO:  1829 CW 2021-03-20 2146 RM1Q          599 VO SM0HRP        599 0307
QSO:  1828 CW 2021-03-20 2147 RM1Q          599 VO LY6A          599 1042
QSO:  1828 CW 2021-03-20 2147 RM1Q          599 VO SN7O          599 0680
QSO:  1828 CW 2021-03-20 2148 RM1Q          599 VO LY3B          599 0350
QSO:  1828 CW 2021-03-20 2148 RM1Q          599 VO OH1X          599 0087
QSO:  1800 CW 2021-03-20 2149 RM1Q          599 VO UX2MF         599 0553
QSO:  1828 CW 2021-03-20 2149 RM1Q          599 VO OL3W          599 0127
QSO:  1832 CW 2021-03-20 2149 RM1Q          599 VO DJ3RA         599 0149
QSO:  1828 CW 2021-03-20 2150 RM1Q          599 VO LZ8E          599 1078
QSO:  1828 CW 2021-03-20 2150 RM1Q          599 VO OM5ZW         599 1114
QSO:  1828 CW 2021-03-20 2151 RM1Q          599 VO HA8BE         599 0227
QSO:  1828 CW 2021-03-20 2151 RM1Q          599 VO OG6N          599 0446
QSO:  1800 CW 2021-03-20 2152 RM1Q          599 VO YL2PP         599 0359
QSO:  1828 CW 2021-03-20 2152 RM1Q          599 VO DA2X          599 0135
QSO:  1828 CW 2021-03-20 2152 RM1Q          599 VO OQ5M          599 1069
QSO:  1800 CW 2021-03-20 2153 RM1Q          599 VO DL6IAK        599 0274
QSO:  1829 CW 2021-03-20 2155 RM1Q          599 VO S54X          599 0462
QSO:  1828 CW 2021-03-20 2157 RM1Q          599 VO DL1NEO        599 0423
QSO:  1828 CW 2021-03-20 2157 RM1Q          599 VO OK1PI         599 0391
QSO:  1828 CW 2021-03-20 2159 RM1Q          599 VO P3X           599 1867
QSO:  1831 CW 2021-03-20 2201 RM1Q          599 VO SO4R          599 0234
QSO:  1837 CW 2021-03-20 2203 RM1Q          599 VO LY5AX         599 0409
QSO:  1845 PH 2021-03-20 2204 RM1Q          59 VO DK3BK         59 0045
QSO:  1851 PH 2021-03-20 2207 RM1Q          59 VO SN1T          59 0320
QSO:  3546 CW 2021-03-20 2215 RM1Q          599 VO MM9I          599 0636
QSO:  3544 CW 2021-03-20 2216 RM1Q          599 VO TM1W          599 0461
QSO:  3521 CW 2021-03-20 2224 RM1Q          599 VO F5IN          599 0949
QSO:  3500 CW 2021-03-20 2227 RM1Q          599 VO SP2GCE        599 0246
QSO:  3525 CW 2021-03-20 2227 RM1Q          599 VO DL1NEO        599 0440
QSO:  3525 CW 2021-03-20 2227 RM1Q          599 VO OK1DOL        599 0207
QSO:  3525 CW 2021-03-20 2228 RM1Q          599 VO I2IFT         599 0406
QSO:  3525 CW 2021-03-20 2229 RM1Q          599 VO GM4AFF        599 0848
QSO:  3525 CW 2021-03-20 2231 RM1Q          599 VO DK7A          599 0434
QSO:  3500 CW 2021-03-20 2232 RM1Q          599 VO DA3T          599 0314
QSO:  3525 CW 2021-03-20 2232 RM1Q          599 VO F5RQQ         599 0100
QSO:  3525 CW 2021-03-20 2233 RM1Q          599 VO HA7RY         599 0336
QSO:  3525 CW 2021-03-20 2234 RM1Q          599 VO ES2RR         599 0214
QSO:  3525 CW 2021-03-20 2234 RM1Q          599 VO OK1VK         599 0268
QSO:  3525 CW 2021-03-20 2235 RM1Q          599 VO 9A4BT         599 0027
QSO:  3525 CW 2021-03-20 2235 RM1Q          599 VO SN7Q          599 1051
QSO:  3525 CW 2021-03-20 2236 RM1Q          599 VO DD2D          599 0773
QSO:  3525 CW 2021-03-20 2236 RM1Q          599 VO LZ1QN         599 0591
QSO:  3525 CW 2021-03-20 2236 RM1Q          599 VO OK2ZV         599 0435
QSO:  3525 CW 2021-03-20 2238 RM1Q          599 VO SP7CF         599 0306
QSO:  3525 CW 2021-03-20 2238 RM1Q          599 VO SP8FNA        599 0011
QSO:  3525 CW 2021-03-20 2239 RM1Q          599 VO UT9EZ         599 0360
QSO:  3525 CW 2021-03-20 2239 RM1Q          599 VO YO4GO         599 0259
QSO:  3525 CW 2021-03-20 2240 RM1Q          599 VO DH0GHU        599 0340
QSO:  3525 CW 2021-03-20 2240 RM1Q          599 VO SP9MZH        599 0013
QSO:  3525 CW 2021-03-20 2241 RM1Q          599 VO HA6NL         599 0501
QSO:  3525 CW 2021-03-20 2241 RM1Q          599 VO IZ3GNG        599 0112
QSO:  3525 CW 2021-03-20 2242 RM1Q          599 VO DK3BK         599 0074
QSO:  3525 CW 2021-03-20 2242 RM1Q          599 VO DL1CW         599 0355
QSO:  3525 CW 2021-03-20 2242 RM1Q          599 VO OL5Y          599 0609
QSO:  3525 CW 2021-03-20 2244 RM1Q          599 VO DL6RAI        599 0520
QSO:  3500 CW 2021-03-20 2245 RM1Q          599 VO DL7VHP        599 0072
QSO:  3525 CW 2021-03-20 2245 RM1Q          599 VO DL1MAJ        599 0296
QSO:  3531 CW 2021-03-20 2245 RM1Q          599 VO DJ2QV         599 0495
QSO:  3500 CW 2021-03-20 2246 RM1Q          599 VO DK1WS         599 0220
QSO:  3525 CW 2021-03-20 2246 RM1Q          599 VO SP9GFI        599 0238
QSO:  3525 CW 2021-03-20 2247 RM1Q          599 VO DL5XJ         599 0321
QSO:  3525 CW 2021-03-20 2247 RM1Q          599 VO YO4NF         599 0674
QSO:  3525 CW 2021-03-20 2247 RM1Q          599 VO YU1A          599 0269
QSO:  3525 CW 2021-03-20 2248 RM1Q          599 VO LA8OM         599 0682
QSO:  3525 CW 2021-03-20 2249 RM1Q          599 VO DF2KK         599 0468
QSO:  3525 CW 2021-03-20 2249 RM1Q          599 VO IV3SKB        599 0811
QSO:  3525 CW 2021-03-20 2250 RM1Q          599 VO HA5JI         599 1003
QSO:  3525 CW 2021-03-20 2251 RM1Q          599 VO YU1YV         599 0388
QSO:  3525 CW 2021-03-20 2252 RM1Q          599 VO SM0HRP        599 0376
QSO:  3525 CW 2021-03-20 2252 RM1Q          599 VO UW5Y          599 0364
QSO:  3525 CW 2021-03-20 2253 RM1Q          599 VO OH1X          599 0132
QSO:  3525 CW 2021-03-20 2253 RM1Q          599 VO SN8T          599 0278
QSO:  3525 CW 2021-03-20 2254 RM1Q          599 VO E74UK         599 0121
QSO:  3525 CW 2021-03-20 2254 RM1Q          599 VO SQ3RX         599 0605
QSO:  3525 CW 2021-03-20 2255 RM1Q          599 VO SI0W          599 0239
QSO:  3525 CW 2021-03-20 2255 RM1Q          599 VO SP3CW         599 0095
QSO:  3525 CW 2021-03-20 2255 RM1Q          599 VO UR6EA         599 0850
QSO:  3525 CW 2021-03-20 2256 RM1Q          599 VO EU8U          599 0934
QSO:  3525 CW 2021-03-20 2256 RM1Q          599 VO YO8DOH        599 0514
QSO:  3525 CW 2021-03-20 2257 RM1Q          599 VO IZ5DIY        599 0186
QSO:  3525 CW 2021-03-20 2257 RM1Q          599 VO LZ7Y          599 0323
QSO:  3525 CW 2021-03-20 2258 RM1Q          599 VO DA0BCC        599 0765
QSO:  3525 CW 2021-03-20 2258 RM1Q          599 VO HG1A          599 0556
QSO:  3525 CW 2021-03-20 2259 RM1Q          599 VO DL7CX         599 0046
QSO:  3525 CW 2021-03-20 2259 RM1Q          599 VO DL7URH        599 0515
QSO:  3525 CW 2021-03-20 2259 RM1Q          599 VO SP8R          599 0323
QSO:  3525 CW 2021-03-20 2259 RM1Q          599 VO SQ9DXN        599 0366
QSO:  3525 CW 2021-03-20 2300 RM1Q          599 VO EU4E          599 0431
QSO:  3525 CW 2021-03-20 2300 RM1Q          599 VO SM5CSS        599 0240
QSO:  3525 CW 2021-03-20 2301 RM1Q          599 VO SP4Z          599 0800
QSO:  3525 CW 2021-03-20 2302 RM1Q          599 VO YT5YTT        599 0314
QSO:  3525 CW 2021-03-20 2303 RM1Q          599 VO G6T           599 0796
QSO:  3500 CW 2021-03-20 2304 RM1Q          599 VO OK4RM         599 0120
