START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: RN5AA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RN5AA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2021.
QSO: 21007 CW 2021-03-20 1215 RN5AA         599 MA 4X6FR         599 0042
QSO:  3545 CW 2021-03-20 2109 RN5AA         599 MA OK4RQ         599 0569
QSO:  3545 CW 2021-03-20 2109 RN5AA         599 MA SF1Z          599 0103
QSO:  3500 CW 2021-03-20 2111 RN5AA         599 MA IN3NJB        599 0126
QSO:  3545 CW 2021-03-20 2111 RN5AA         599 MA LB4UH         599 0307
QSO:  3500 CW 2021-03-20 2112 RN5AA         599 MA HB9BAT        599 0035
QSO:  3545 CW 2021-03-20 2113 RN5AA         599 MA OK1KQH        599 0105
QSO:  3545 CW 2021-03-20 2114 RN5AA         599 MA DL6RAI        599 0475
QSO:  1837 CW 2021-03-20 2116 RN5AA         599 MA EU8U          599 0792
QSO:  1837 CW 2021-03-20 2116 RN5AA         599 MA HA5JI         599 0899
QSO:  1837 CW 2021-03-20 2117 RN5AA         599 MA DJ5AN         599 0393
QSO:  1837 CW 2021-03-20 2118 RN5AA         599 MA YU5R          599 0081
QSO:  1837 CW 2021-03-20 2120 RN5AA         599 MA S53M          599 0974
QSO:  1837 CW 2021-03-20 2122 RN5AA         599 MA HG6N          599 1433
QSO:  1837 CW 2021-03-20 2122 RN5AA         599 MA LY6A          599 1000
QSO:  1837 CW 2021-03-20 2122 RN5AA         599 MA OK8AU         599 0361
QSO:  1837 CW 2021-03-20 2126 RN5AA         599 MA DJ5MW         599 0981
QSO:  1837 CW 2021-03-20 2128 RN5AA         599 MA HA6NL         599 0443
QSO:  1837 CW 2021-03-20 2129 RN5AA         599 MA UT7CR         599 1067
QSO:  1800 CW 2021-03-20 2132 RN5AA         599 MA YL2PP         599 0345
QSO:  1829 CW 2021-03-20 2133 RN5AA         599 MA YL1ZF         599 0603
QSO:  1829 CW 2021-03-20 2136 RN5AA         599 MA DK9IP         599 0357
QSO:  1829 CW 2021-03-20 2136 RN5AA         599 MA P3AA          599 0835
QSO:  1829 CW 2021-03-20 2137 RN5AA         599 MA DA0BCC        599 0715
QSO:  1836 CW 2021-03-20 2141 RN5AA         599 MA DD2D          599 0717
QSO:  1836 CW 2021-03-20 2141 RN5AA         599 MA OK2ZV         599 0394
QSO:  1834 CW 2021-03-20 2145 RN5AA         599 MA YO9WF         599 0818
QSO:  1834 CW 2021-03-20 2149 RN5AA         599 MA YO8DOH        599 0476
QSO:  1833 CW 2021-03-20 2155 RN5AA         599 MA DR5X          599 0224
QSO:  1834 CW 2021-03-20 2157 RN5AA         599 MA OK2VWB        599 0116
QSO:  1834 CW 2021-03-20 2159 RN5AA         599 MA SD6F          599 0109
QSO:  1834 CW 2021-03-20 2200 RN5AA         599 MA SP2EWQ        599 0183
QSO:  1834 CW 2021-03-20 2201 RN5AA         599 MA HA8WY         599 0226
QSO:  1834 CW 2021-03-20 2202 RN5AA         599 MA OK1PI         599 0399
QSO:  1834 CW 2021-03-20 2203 RN5AA         599 MA SP7JLH        599 0356
QSO:  1834 CW 2021-03-20 2204 RN5AA         599 MA DL6RAI        599 0501
QSO:  1834 CW 2021-03-20 2207 RN5AA         599 MA S53O          599 0252
QSO:  1834 CW 2021-03-20 2207 RN5AA         599 MA SM5CSS        599 0205
QSO:  1832 CW 2021-03-20 2208 RN5AA         599 MA DJ3RA         599 0157
QSO:  1834 CW 2021-03-20 2210 RN5AA         599 MA DL70TRS       599 0359
QSO:  1834 CW 2021-03-20 2210 RN5AA         599 MA YU7KW         599 0576
QSO:  1834 CW 2021-03-20 2212 RN5AA         599 MA D1CTT         599 0303
QSO:  1834 CW 2021-03-20 2212 RN5AA         599 MA SE4E          599 0535
QSO:  1834 CW 2021-03-20 2214 RN5AA         599 MA DA2X          599 0149
QSO:  1834 CW 2021-03-20 2214 RN5AA         599 MA OH1X          599 0107
QSO:  1834 CW 2021-03-20 2214 RN5AA         599 MA SM0HRP        599 0354
QSO:  1834 CW 2021-03-20 2217 RN5AA         599 MA OM5ZW         599 1159
QSO:  1834 CW 2021-03-20 2218 RN5AA         599 MA UZ3U          599 0139
QSO:  1834 CW 2021-03-20 2219 RN5AA         599 MA OL6D          599 0021
QSO:  1834 CW 2021-03-20 2220 RN5AA         599 MA I2WIJ         599 0414
QSO:  1825 CW 2021-03-20 2229 RN5AA         599 MA UW5Y          599 0123
QSO:  1825 CW 2021-03-20 2230 RN5AA         599 MA OG7F          599 0183
QSO:  1800 CW 2021-03-20 2233 RN5AA         599 MA DL2A          599 0637
QSO:  1825 CW 2021-03-20 2233 RN5AA         599 MA DP8M          599 0419
QSO:  1825 CW 2021-03-20 2234 RN5AA         599 MA SK0QO         599 0436
QSO:  1800 CW 2021-03-20 2235 RN5AA         599 MA DL1BUG        599 0411
QSO:  1825 CW 2021-03-20 2235 RN5AA         599 MA IK7JTF        599 0068
QSO:  1825 CW 2021-03-20 2241 RN5AA         599 MA DL8UAT        599 0445
QSO:  1800 CW 2021-03-20 2242 RN5AA         599 MA UW6M          599 0371
QSO:  1825 CW 2021-03-20 2244 RN5AA         599 MA YL1ZX         599 0174
QSO:  1800 CW 2021-03-20 2247 RN5AA         599 MA UZ1U          599 0339
QSO:  1800 CW 2021-03-20 2249 RN5AA         599 MO DJ4GJ         599 0192
QSO:  1822 CW 2021-03-20 2249 RN5AA         599 MA HB9DQL        599 0659
QSO:  1822 CW 2021-03-20 2250 RN5AA         599 MA DL5LYM        599 0455
QSO:  1822 CW 2021-03-20 2250 RN5AA         599 MA UT9EZ         599 0370
QSO:  1822 CW 2021-03-20 2251 RN5AA         599 MA ES9C          599 1236
QSO:  1823 CW 2021-03-20 2253 RN5AA         599 MA DL7URH        599 0509
QSO:  1822 CW 2021-03-20 2254 RN5AA         599 MA DK5PD         599 0675
QSO:  1822 CW 2021-03-20 2258 RN5AA         599 MA DK2OY         599 0646
QSO:  1822 CW 2021-03-20 2259 RN5AA         599 MA LY9A          599 0582
QSO:  1823 CW 2021-03-20 2300 RN5AA         599 MA 3Z1K          599 0001
QSO:  1822 CW 2021-03-20 2301 RN5AA         599 MA LY4L          599 0940
QSO:  3535 CW 2021-03-20 2305 RN5AA         599 MA OM0WR         599 0533
QSO: 21016 CW 2021-03-21 0639 RN5AA         599 MA BA7QT         599 0464
QSO: 21000 CW 2021-03-21 0645 RN5AA         599 MA UN6T          599 0281
QSO: 21000 CW 2021-03-21 0646 RN5AA         599 MA UN6G          599 0500
QSO: 21013 CW 2021-03-21 0651 RN5AA         599 MA 9A7A          599 0181
QSO: 21013 CW 2021-03-21 0651 RN5AA         599 MA HA7UI         599 0789
QSO: 21013 CW 2021-03-21 0653 RN5AA         599 MA HA7SBQ        599 0340
QSO: 21013 CW 2021-03-21 0653 RN5AA         599 MA S53M          599 1730
QSO: 21013 CW 2021-03-21 0654 RN5AA         599 MA UZ5DX         599 0203
QSO: 14000 CW 2021-03-21 0659 RN5AA         599 MA HG7J          599 0232
QSO: 14015 CW 2021-03-21 0700 RN5AA         599 MA OM7LW         599 1000
QSO: 14015 CW 2021-03-21 0700 RN5AA         599 MA ON6NL         599 0847
QSO: 14015 CW 2021-03-21 0701 RN5AA         599 MA DL1NEO        599 0529
QSO: 14015 CW 2021-03-21 0701 RN5AA         599 MA HG4I          599 0503
QSO: 14015 CW 2021-03-21 0702 RN5AA         599 MA SP3BBS        599 0134
QSO: 14000 CW 2021-03-21 0703 RN5AA         599 MA DA3T          599 0624
QSO: 14015 CW 2021-03-21 0703 RN5AA         599 MA HA8TKS        599 0350
QSO: 14015 CW 2021-03-21 0704 RN5AA         599 MA EA5VK         599 0007
QSO: 14015 CW 2021-03-21 0704 RN5AA         599 MA LZ6E          599 1050
QSO: 14015 CW 2021-03-21 0704 RN5AA         599 MA YO3CVG        599 0019
QSO: 14014 CW 2021-03-21 0705 RN5AA         599 MA DL8MBS        599 0110
QSO: 14015 CW 2021-03-21 0705 RN5AA         599 MA OM7JG         599 0865
QSO: 14015 CW 2021-03-21 0706 RN5AA         599 MA 4Z4AK         599 1215
QSO: 14015 CW 2021-03-21 0706 RN5AA         599 MA HG6N          599 2287
QSO: 14015 CW 2021-03-21 0706 RN5AA         599 MA SV1ENG        599 1006
QSO: 14000 CW 2021-03-21 0708 RN5AA         599 MA OK2HBY        599 0151
QSO: 14015 CW 2021-03-21 0709 RN5AA         599 MA DK2ZO         599 0247
QSO: 14011 CW 2021-03-21 0714 RN5AA         599 MA LZ1ZJ         599 0545
QSO: 14011 CW 2021-03-21 0714 RN5AA         599 MA TM2Y          599 1566
QSO: 14011 CW 2021-03-21 0715 RN5AA         599 MA OK3X          599 0484
QSO: 14012 CW 2021-03-21 0715 RN5AA         599 MA LZ2RS         599 0500
QSO: 14000 CW 2021-03-21 0716 RN5AA         599 MA F5JU          599 0087
QSO: 14011 CW 2021-03-21 0717 RN5AA         599 MA LZ1UQ         599 0591
QSO: 14100 CW 2021-03-21 0717 RN5AA         599 MA UN7CN         599 0320
QSO: 14012 CW 2021-03-21 0718 RN5AA         599 MA IK3QAR        599 0429
QSO: 14012 CW 2021-03-21 0718 RN5AA         599 MA M0DSL         599 0135
QSO: 14011 CW 2021-03-21 0719 RN5AA         599 MA 9A3MA         599 0077
QSO: 14012 CW 2021-03-21 0719 RN5AA         599 MA DJ9RR         599 0364
QSO: 14012 CW 2021-03-21 0719 RN5AA         599 MA IK2AHB        599 0069
QSO: 14012 CW 2021-03-21 0719 RN5AA         599 MA OK2GG         599 0217
QSO: 14011 CW 2021-03-21 0720 RN5AA         599 MA OK2EQ         599 0233
QSO: 14000 CW 2021-03-21 0721 RN5AA         599 MA DJ7UC         599 0608
QSO: 14011 CW 2021-03-21 0721 RN5AA         599 MA UW1M          599 2368
QSO: 14012 CW 2021-03-21 0721 RN5AA         599 MA OU2I          599 0629
QSO: 14012 CW 2021-03-21 0722 RN5AA         599 MA DM3PKK        599 0253
QSO: 14012 CW 2021-03-21 0722 RN5AA         599 MA LZ1GE         599 0091
QSO: 14011 CW 2021-03-21 0723 RN5AA         599 MA DD5M          599 0592
QSO: 14011 CW 2021-03-21 0723 RN5AA         599 MA LZ5R          599 3458
QSO: 14012 CW 2021-03-21 0723 RN5AA         599 MA S57NAW        599 0261
QSO: 14011 CW 2021-03-21 0724 RN5AA         599 MA UX4FC         599 0034
QSO: 14012 CW 2021-03-21 0724 RN5AA         599 MA OK8AU         599 0618
QSO: 14012 CW 2021-03-21 0725 RN5AA         599 MA DL1EFW        599 0149
QSO: 14011 CW 2021-03-21 0726 RN5AA         599 MA DF6PB         599 0499
QSO: 14011 CW 2021-03-21 0727 RN5AA         599 MA G0OSK         599 0045
QSO: 14000 CW 2021-03-21 0728 RN5AA         599 MA DJ3HW         599 0311
QSO: 14012 CW 2021-03-21 0728 RN5AA         599 MA DL4FN         599 0556
QSO: 14012 CW 2021-03-21 0728 RN5AA         599 MA PA6X          599 0225
QSO: 14011 CW 2021-03-21 0729 RN5AA         599 MA EI5KF         599 1603
QSO: 14012 CW 2021-03-21 0729 RN5AA         599 MA DF2KK         599 0574
QSO: 14012 CW 2021-03-21 0729 RN5AA         599 MA DL5MO         599 0125
QSO: 14000 CW 2021-03-21 0730 RN5AA         599 MA YO9CWY        599 0148
QSO: 14000 CW 2021-03-21 0730 RN5AA         599 MA YT2ISM        599 0397
QSO: 14012 CW 2021-03-21 0731 RN5AA         599 MA G3WBB         599 0087
QSO: 14012 CW 2021-03-21 0731 RN5AA         599 MA OR2A          599 0179
QSO: 14012 CW 2021-03-21 0731 RN5AA         599 MA S52GP         599 0735
QSO: 14011 CW 2021-03-21 0732 RN5AA         599 MA DA2X          599 0423
QSO: 14012 CW 2021-03-21 0732 RN5AA         599 MA PA3GDD        599 0171
QSO: 14012 CW 2021-03-21 0732 RN5AA         599 MA YU1LA         599 0487
QSO: 14012 CW 2021-03-21 0733 RN5AA         599 MA HA0LZ         599 0068
QSO: 14012 CW 2021-03-21 0733 RN5AA         599 MA YO8DOH        599 0863
QSO: 14000 CW 2021-03-21 0734 RN5AA         599 MA DL5AVJ        599 0109
QSO: 14012 CW 2021-03-21 0734 RN5AA         599 MA OM3CM         599 0086
QSO: 14011 CW 2021-03-21 0735 RN5AA         599 MA F6AUS         599 0285
QSO: 14011 CW 2021-03-21 0735 RN5AA         599 MA LZ9W          599 0769
QSO: 14000 CW 2021-03-21 0736 RN5AA         599 MA OM2DT         599 0120
QSO: 14012 CW 2021-03-21 0736 RN5AA         599 MA DK4LX         599 0061
QSO: 14012 CW 2021-03-21 0736 RN5AA         599 MA SV2CLJ        599 0144
QSO: 14011 CW 2021-03-21 0737 RN5AA         599 MA HB9CIC        599 0216
QSO: 14011 CW 2021-03-21 0738 RN5AA         599 MA SQ8N          599 0225
QSO: 14012 CW 2021-03-21 0738 RN5AA         599 MA DG0KS         599 0168
QSO: 14012 CW 2021-03-21 0738 RN5AA         599 MA G9F           599 0170
QSO: 14012 CW 2021-03-21 0738 RN5AA         599 MA YO9HP         599 0813
QSO: 14011 CW 2021-03-21 0739 RN5AA         599 MA UT4NY         599 0535
QSO: 14000 CW 2021-03-21 0740 RN5AA         599 MA DF1SD         599 0063
QSO: 14000 CW 2021-03-21 0740 RN5AA         599 MA LZ2OQ/1       599 0041
QSO: 14011 CW 2021-03-21 0740 RN5AA         599 MA DL4WA         599 0412
QSO: 14012 CW 2021-03-21 0740 RN5AA         599 MA YO7ARZ        599 0042
QSO: 14012 CW 2021-03-21 0742 RN5AA         599 MA DF3OL         599 0140
QSO: 14012 CW 2021-03-21 0742 RN5AA         599 MA DJ4WT         599 0138
QSO: 28019 CW 2021-03-21 0759 RN5AA         599 MA LZ4TX         599 0119
QSO: 28024 CW 2021-03-21 0801 RN5AA         599 MA HA8A          599 1757
QSO: 28011 CW 2021-03-21 0802 RN5AA         599 MA HA5JI         599 1776
QSO: 28010 CW 2021-03-21 0803 RN5AA         599 MA 9A5Y          599 0053
QSO: 28012 CW 2021-03-21 0804 RN5AA         599 MA DA2X          599 0009
QSO: 28013 CW 2021-03-21 0805 RN5AA         599 MA LZ2RS         599 0537
QSO: 28020 CW 2021-03-21 0806 RN5AA         599 MA LZ5R          599 3569
QSO: 28016 CW 2021-03-21 0813 RN5AA         599 MA DL8UAT        599 0883
QSO: 28016 CW 2021-03-21 0814 RN5AA         599 MA TA2IJ         599 0171
QSO: 28023 CW 2021-03-21 0816 RN5AA         599 MA HG7T          599 0015
QSO: 28032 CW 2021-03-21 0817 RN5AA         599 MA S53M          599 1879
QSO: 28010 CW 2021-03-21 0819 RN5AA         599 MA YU5R          599 0030
QSO: 21009 CW 2021-03-21 0823 RN5AA         599 MA OP4K          599 0202
QSO: 21015 CW 2021-03-21 0827 RN5AA         599 MA S57Q          599 1007
QSO: 21016 CW 2021-03-21 0827 RN5AA         599 MA EA4OR         599 0719
QSO: 21022 CW 2021-03-21 0828 RN5AA         599 MA UK7AL         599 0407
QSO: 21026 CW 2021-03-21 0829 RN5AA         599 MA UW5Y          599 0142
QSO: 21037 CW 2021-03-21 0832 RN5AA         599 MA P3X           599 2999
QSO: 21037 CW 2021-03-21 0833 RN5AA         599 MA LZ1QZ         599 0870
QSO: 21037 CW 2021-03-21 0834 RN5AA         599 MA F5NKX         599 0179
QSO: 21037 CW 2021-03-21 0834 RN5AA         599 MA UW1M          599 2562
QSO: 21037 CW 2021-03-21 0835 RN5AA         599 MA DL4ME         599 0599
QSO: 21037 CW 2021-03-21 0835 RN5AA         599 MA IV3JCC        599 0161
QSO: 21037 CW 2021-03-21 0836 RN5AA         599 MA 9A5Y          599 0316
QSO: 21037 CW 2021-03-21 0837 RN5AA         599 MA OK1HEH        599 0376
QSO: 21037 CW 2021-03-21 0838 RN5AA         599 MA UK8ICU        599 0299
QSO: 21037 CW 2021-03-21 0838 RN5AA         599 MA YU3A          599 1020
QSO: 21037 CW 2021-03-21 0839 RN5AA         599 MA DJ9MH         599 0340
QSO: 21037 CW 2021-03-21 0839 RN5AA         599 MA HA1WD         599 0303
QSO: 21037 CW 2021-03-21 0839 RN5AA         599 MA LZ9W          599 0321
QSO: 21000 CW 2021-03-21 0840 RN5AA         599 MA DL3VZL        599 0028
QSO: 21000 CW 2021-03-21 0841 RN5AA         599 MA DL2A          599 0885
QSO: 21037 CW 2021-03-21 0841 RN5AA         599 MA DL4KG         599 0141
QSO: 21037 CW 2021-03-21 0841 RN5AA         599 MA LZ1UQ         599 0639
QSO: 21037 CW 2021-03-21 0842 RN5AA         599 MA LZ7J          599 0199
QSO: 21037 CW 2021-03-21 0842 RN5AA         599 MA S54X          599 0925
QSO: 21037 CW 2021-03-21 0842 RN5AA         599 MA UT3IZ         599 0772
QSO: 21037 CW 2021-03-21 0843 RN5AA         599 MA DK1FT         599 0396
QSO: 21037 CW 2021-03-21 0843 RN5AA         599 MA HA6NL         599 0835
QSO: 21037 CW 2021-03-21 0843 RN5AA         599 MA HA8AT         599 0341
QSO: 21037 CW 2021-03-21 0843 RN5AA         599 MA LZ6E          599 1135
QSO: 21037 CW 2021-03-21 0844 RN5AA         599 MA DP8M          599 0626
QSO: 21037 CW 2021-03-21 0844 RN5AA         599 MA HG6O          599 1055
QSO: 21037 CW 2021-03-21 0844 RN5AA         599 MA OM3CQ         599 0602
QSO: 21037 CW 2021-03-21 0845 RN5AA         599 MA EA5O          599 0145
QSO: 21037 CW 2021-03-21 0845 RN5AA         599 MA YO5OHO        599 0168
QSO: 21037 CW 2021-03-21 0846 RN5AA         599 MA DK6OR         599 0091
QSO: 21037 CW 2021-03-21 0846 RN5AA         599 MA HA6PJ         599 0612
QSO: 21037 CW 2021-03-21 0847 RN5AA         599 MA E7DX          599 3471
QSO: 21037 CW 2021-03-21 0847 RN5AA         599 MA LZ1FH         599 0642
QSO: 21037 CW 2021-03-21 0848 RN5AA         599 MA CR6K          599 2391
QSO: 21037 CW 2021-03-21 0849 RN5AA         599 MA DL4DZ         599 0237
QSO: 21037 CW 2021-03-21 0849 RN5AA         599 MA DL8UAT        599 0909
QSO: 21037 CW 2021-03-21 0849 RN5AA         599 MA EA3FZT        599 0557
QSO: 21037 CW 2021-03-21 0849 RN5AA         599 MA HG1A          599 0780
QSO: 21000 CW 2021-03-21 0850 RN5AA         599 MA F5TVG         599 0147
QSO: 21037 CW 2021-03-21 0851 RN5AA         599 MA DJ8EW         599 0384
QSO: 21037 CW 2021-03-21 0851 RN5AA         599 MA F8KCF         599 0395
QSO: 21037 CW 2021-03-21 0851 RN5AA         599 MA YO9WF         599 1520
QSO: 21037 CW 2021-03-21 0852 RN5AA         599 MA DH0GHU        599 0473
QSO: 21037 CW 2021-03-21 0852 RN5AA         599 MA DL1CW         599 0554
QSO: 21037 CW 2021-03-21 0854 RN5AA         599 MA DF3VM         599 0919
QSO: 21037 CW 2021-03-21 0854 RN5AA         599 MA F6HDI         599 0267
QSO: 21037 CW 2021-03-21 0855 RN5AA         599 MA S53V          599 0616
QSO: 21000 CW 2021-03-21 0856 RN5AA         599 MA DR7B          599 0874
QSO: 21000 CW 2021-03-21 0856 RN5AA         599 MA LZ1IA         599 0044
QSO: 21037 CW 2021-03-21 0857 RN5AA         599 MA YU5R          599 0314
QSO: 21037 CW 2021-03-21 0858 RN5AA         599 MA DL4FN         599 0649
QSO: 21037 CW 2021-03-21 0858 RN5AA         599 MA LZ2RS         599 0556
QSO: 28017 CW 2021-03-21 0901 RN5AA         599 MA YQ6A          599 1706
QSO: 28013 CW 2021-03-21 0902 RN5AA         599 MA LZ6E          599 1156
QSO: 28019 CW 2021-03-21 0904 RN5AA         599 MA DK9IP         599 0634
QSO: 28028 CW 2021-03-21 0905 RN5AA         599 MA LZ1UQ         599 0660
QSO: 28028 CW 2021-03-21 0906 RN5AA         599 MA 9A7R          599 0025
QSO: 28027 CW 2021-03-21 0907 RN5AA         599 MA 9A7A          599 0037
QSO: 28002 CW 2021-03-21 0910 RN5AA         599 MA LZ9W          599 0070
QSO: 28016 CW 2021-03-21 0912 RN5AA         599 MA E7DX          599 3520
QSO: 28016 CW 2021-03-21 0913 RN5AA         599 MA LZ7O          599 0087
QSO: 28016 CW 2021-03-21 0914 RN5AA         599 MA YU1LA         599 0558
QSO: 28017 CW 2021-03-21 0915 RN5AA         599 MA DL4FN         599 0660
QSO: 28000 CW 2021-03-21 0917 RN5AA         599 MA YO2CMI        599 0030
QSO: 28016 CW 2021-03-21 0917 RN5AA         599 MA HA8AT         599 0361
QSO: 28016 CW 2021-03-21 0917 RN5AA         599 MA YT8A          599 0673
QSO: 21012 CW 2021-03-21 0924 RN5AA         599 MA TM2Y          599 1736
QSO: 21029 CW 2021-03-21 0927 RN5AA         599 MA EB5F          599 0262
QSO: 21000 CW 2021-03-21 0928 RN5AA         599 MA F8DGF         599 0075
QSO: 21030 CW 2021-03-21 0928 RN5AA         599 MA S57NAW        599 0305
QSO: 21030 CW 2021-03-21 0930 RN5AA         599 MA HB9BXE        599 0665
QSO: 21000 CW 2021-03-21 0931 RN5AA         599 MA LZ1AQ         599 0591
QSO: 21000 CW 2021-03-21 0932 RN5AA         599 MA HA7MS         599 0056
QSO: 21030 CW 2021-03-21 0932 RN5AA         599 MA HA0IM         599 0197
QSO: 21029 CW 2021-03-21 0933 RN5AA         599 MA YT8A          599 0683
QSO: 21000 CW 2021-03-21 0934 RN5AA         599 MA IK2UJF        599 0088
QSO: 21000 CW 2021-03-21 0935 RN5AA         599 MA F5JU          599 0125
QSO: 21030 CW 2021-03-21 0935 RN5AA         599 MA YO9HP         599 0983
QSO: 21030 CW 2021-03-21 0936 RN5AA         599 MA LZ8E          599 1949
QSO: 21029 CW 2021-03-21 0937 RN5AA         599 MA IZ3ETC        599 0321
QSO: 21030 CW 2021-03-21 0938 RN5AA         599 MA M1X           599 0484
QSO: 21043 CW 2021-03-21 0943 RN5AA         599 MA IQ2CJ         599 1989
QSO: 21000 CW 2021-03-21 0944 RN5AA         599 MA IK3UNA        599 0855
QSO: 21049 CW 2021-03-21 0945 RN5AA         599 MA IF9A          599 0877
QSO: 21056 CW 2021-03-21 0945 RN5AA         599 MA 9A8M          599 0245
QSO: 21064 CW 2021-03-21 0946 RN5AA         599 MA LZ8E          599 1960
QSO: 21038 CW 2021-03-21 0951 RN5AA         599 MA IK4VET        599 0360
QSO: 21035 CW 2021-03-21 0952 RN5AA         599 MA HA5JI         599 1913
QSO: 21007 CW 2021-03-21 0958 RN5AA         599 MA EA3NT         599 0030
QSO: 21005 CW 2021-03-21 0959 RN5AA         599 MA LZ5R          599 3833
QSO: 21018 CW 2021-03-21 1004 RN5AA         599 MA BY1CY         599 0179
QSO: 21044 CW 2021-03-21 1011 RN5AA         599 MA BG8DIV        599 0197
QSO: 21036 CW 2021-03-21 1016 RN5AA         599 MA 9H1PI         599 0901
QSO: 21031 CW 2021-03-21 1017 RN5AA         599 MA 9A5D          599 0240
QSO: 21000 CW 2021-03-21 1020 RN5AA         599 MA IT9ORA        599 0128
QSO: 14009 CW 2021-03-21 1023 RN5AA         599 MA OL3Z          599 0000
QSO: 14009 CW 2021-03-21 1023 RN5AA         599 MA OL3Z          599 2529
QSO: 14013 CW 2021-03-21 1030 RN5AA         599 MA 4O4T          599 1468
QSO: 14018 CW 2021-03-21 1034 RN5AA         599 MA UK7AL         599 0458
QSO: 14025 CW 2021-03-21 1035 RN5AA         599 MA OZ0X          599 0721
QSO: 14036 CW 2021-03-21 1038 RN5AA         599 MA PA0GJV        599 0281
QSO: 14042 CW 2021-03-21 1039 RN5AA         599 MA 9K2NO         599 1011
QSO: 14052 CW 2021-03-21 1045 RN5AA         599 MA IQ8SN         599 0531
QSO: 14056 CW 2021-03-21 1048 RN5AA         599 MA UP5B          599 0470
QSO: 14000 CW 2021-03-21 1049 RN5AA         599 MA EA3AR         599 0584
QSO: 14068 CW 2021-03-21 1051 RN5AA         599 MA JA6GCE        599 0566
QSO: 14068 CW 2021-03-21 1056 RN5AA         599 MA PE6Q          599 0861
QSO: 14068 CW 2021-03-21 1057 RN5AA         599 MA JH1EAQ        599 0547
QSO: 14068 CW 2021-03-21 1058 RN5AA         599 MA DL5JQ         599 0651
QSO: 14068 CW 2021-03-21 1059 RN5AA         599 MA DJ5MO         599 0856
QSO: 14000 CW 2021-03-21 1100 RN5AA         599 MA DF1PY         599 0270
QSO: 14068 CW 2021-03-21 1100 RN5AA         599 MA DL8UAT        599 1003
QSO: 14068 CW 2021-03-21 1100 RN5AA         599 MA DP8M          599 0718
QSO: 14068 CW 2021-03-21 1100 RN5AA         599 MA OL6P          599 0778
QSO: 14067 CW 2021-03-21 1101 RN5AA         599 MA DK1FT         599 0488
QSO: 14068 CW 2021-03-21 1102 RN5AA         599 MA BA7QT         599 0715
QSO: 14068 CW 2021-03-21 1102 RN5AA         599 MA DK1KC         599 0774
QSO: 14068 CW 2021-03-21 1104 RN5AA         599 MA JH4UTP        599 1092
QSO: 14068 CW 2021-03-21 1104 RN5AA         599 MA LZ3YY         599 1021
QSO: 14068 CW 2021-03-21 1105 RN5AA         599 MA DF2RG         599 0220
QSO: 14068 CW 2021-03-21 1105 RN5AA         599 MA HG6O          599 1171
QSO: 14067 CW 2021-03-21 1106 RN5AA         599 MA DJ9MH         599 0439
QSO: 14067 CW 2021-03-21 1106 RN5AA         599 MA HG1A          599 0862
QSO: 14067 CW 2021-03-21 1108 RN5AA         599 MA DL4HG         599 0590
QSO: 14068 CW 2021-03-21 1108 RN5AA         599 MA SP3A          599 0382
QSO: 14068 CW 2021-03-21 1110 RN5AA         599 MA SP2EWQ        599 0543
QSO: 14067 CW 2021-03-21 1112 RN5AA         599 MA SM6FPC        599 0583
QSO: 14067 CW 2021-03-21 1113 RN5AA         599 MA Z36W          599 0504
QSO: 14000 CW 2021-03-21 1114 RN5AA         599 MA DL7UXG        599 0147
QSO: 14068 CW 2021-03-21 1114 RN5AA         599 MA OE1TKW        599 0793
QSO: 14070 CW 2021-03-21 1114 RN5AA         599 MA HA5UX         599 0453
QSO: 14000 CW 2021-03-21 1115 RN5AA         599 MA DK1WS         599 0362
QSO: 14067 CW 2021-03-21 1115 RN5AA         599 MA UP2L          599 1127
QSO: 14068 CW 2021-03-21 1116 RN5AA         599 MA HA6PJ         599 0701
QSO: 14000 CW 2021-03-21 1117 RN5AA         599 MA DD0VS         599 0205
QSO: 14000 CW 2021-03-21 1118 RN5AA         599 MA F5TVG         599 0197
QSO: 14000 CW 2021-03-21 1118 RN5AA         599 MA OK1JDJ        599 0062
QSO: 14068 CW 2021-03-21 1118 RN5AA         599 MA IK4MTF        599 0163
QSO: 14067 CW 2021-03-21 1119 RN5AA         599 MA DJ5MW         599 2080
QSO: 14000 CW 2021-03-21 1120 RN5AA         599 MA DM5JBN        599 0266
QSO: 14067 CW 2021-03-21 1120 RN5AA         599 MA OK2ZV         599 0958
QSO: 14067 CW 2021-03-21 1121 RN5AA         599 MA DL4VK         599 0393
QSO: 14000 CW 2021-03-21 1123 RN5AA         599 MA E7/Z35M       599 0428
QSO: 14034 CW 2021-03-21 1126 RN5AA         599 MA HA7MF         599 0790
QSO: 14026 CW 2021-03-21 1127 RN5AA         599 MA HG7T          599 0959
