START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: R3MAI
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: R3MAI
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2021.
QSO: 21036 CW 2021-03-20 1232 R3MAI         599 YR IS0/OM3RM     599 0048
QSO:  7025 CW 2021-03-20 2024 R3MAI         599 YR PI4YLC        599 0068
QSO:  7025 CW 2021-03-20 2025 R3MAI         599 YR YP0K          599 0419
QSO:  7023 CW 2021-03-20 2027 R3MAI         599 YR S51YI         599 0693
QSO:  7017 CW 2021-03-20 2029 R3MAI         599 YR DL5LYM        599 0370
QSO:  7016 CW 2021-03-20 2030 R3MAI         599 YR OL7O          599 0192
QSO:  7012 CW 2021-03-20 2040 R3MAI         599 YR DL2SAX        599 0640
QSO:  7028 CW 2021-03-20 2042 R3MAI         599 YR OG4W          599 0153
QSO:  7044 CW 2021-03-21 0151 R3MAI         599 YR E73QI         599 0018
QSO:  7016 CW 2021-03-21 0345 R3MAI         599 YR IT9RBW        599 1088
QSO:  7021 CW 2021-03-21 0358 R3MAI         599 YR P3X           599 2563
QSO:  7022 CW 2021-03-21 0359 R3MAI         599 YR 9A0KG         599 0811
QSO:  7027 CW 2021-03-21 0406 R3MAI         599 YR UP2L          599 0945
QSO:  7030 CW 2021-03-21 0407 R3MAI         599 YR 3Z1K          599 0431
QSO:  7000 CW 2021-03-21 0410 R3MAI         599 YR DR7B          599 0673
QSO:  7022 CW 2021-03-21 0412 R3MAI         599 YR 9A7W          599 0454
QSO:  7043 CW 2021-03-21 0418 R3MAI         599 YR SX9V          599 0686
QSO:  7044 CW 2021-03-21 0419 R3MAI         599 YR PY2KJ         599 0103
QSO:  7000 CW 2021-03-21 0420 R3MAI         599 YR PY4ARS        599 0187
QSO:  7044 CW 2021-03-21 0420 R3MAI         599 YR SK0QO         599 0696
QSO:  7043 CW 2021-03-21 0421 R3MAI         599 YR DJ5AN         599 0520
QSO:  7044 CW 2021-03-21 0421 R3MAI         599 YR DK3WW         599 0773
QSO:  7043 CW 2021-03-21 0422 R3MAI         599 YR UT4LW         599 1473
QSO:  7000 CW 2021-03-21 0423 R3MAI         599 YR DL0IT         599 0189
QSO:  7043 CW 2021-03-21 0426 R3MAI         599 YR DP8M          599 0525
QSO:  7043 CW 2021-03-21 0429 R3MAI         599 YR ZF5T          599 1421
QSO:  7043 CW 2021-03-21 0431 R3MAI         599 YR D1M           599 0283
QSO:  7043 CW 2021-03-21 0432 R3MAI         599 YR UR7MZ         599 0683
QSO:  7044 CW 2021-03-21 0435 R3MAI         599 YR DL7URH        599 0581
QSO:  7000 CW 2021-03-21 0436 R3MAI         599 YR 9A4BA         599 0031
QSO:  7000 CW 2021-03-21 0438 R3MAI         599 YR UN7LAN        599 0525
QSO:  7043 CW 2021-03-21 0441 R3MAI         599 YR S57NAW        599 0187
QSO:  7043 CW 2021-03-21 0441 R3MAI         599 YR YL7X          599 1062
QSO:  7044 CW 2021-03-21 0441 R3MAI         599 YR DJ5MO         599 0634
QSO:  7000 CW 2021-03-21 0443 R3MAI         599 YR LB6GG         599 0738
QSO:  7043 CW 2021-03-21 0446 R3MAI         599 YR UT3IZ         599 0573
QSO:  7044 CW 2021-03-21 0446 R3MAI         599 YR S52AW         599 1235
QSO:  7000 CW 2021-03-21 0447 R3MAI         599 YR DM3ZF         599 0122
QSO:  7043 CW 2021-03-21 0447 R3MAI         599 YR OH5Z          599 1694
QSO:  7000 CW 2021-03-21 0448 R3MAI         599 YR OH2YL         599 0765
QSO:  7000 CW 2021-03-21 0448 R3MAI         599 YR YU5T          599 0493
QSO:  7000 CW 2021-03-21 0450 R3MAI         599 YR EU8F          599 0423
QSO:  7043 CW 2021-03-21 0451 R3MAI         599 YR DD5M          599 0523
QSO:  7044 CW 2021-03-21 0452 R3MAI         599 YR UW5ZM         599 1285
QSO:  7043 CW 2021-03-21 0453 R3MAI         599 YR US1VM         599 0358
QSO:  7043 CW 2021-03-21 0456 R3MAI         599 YR D1CTT         599 0540
QSO:  7044 CW 2021-03-21 0456 R3MAI         599 YR YU3A          599 0862
QSO:  7043 CW 2021-03-21 0503 R3MAI         599 YR YO8DOH        599 0774
QSO:  7044 CW 2021-03-21 0503 R3MAI         599 YR EV1R          599 0822
QSO:  7016 CW 2021-03-21 0514 R3MAI         599 YR LY5XX         599 0641
QSO:  7020 CW 2021-03-21 0518 R3MAI         599 YR DL6RDE        599 0594
QSO:  7022 CW 2021-03-21 0521 R3MAI         599 YR OL3Z          599 1955
QSO:  7025 CW 2021-03-21 0533 R3MAI         599 YR OH0T          599 2083
QSO:  7026 CW 2021-03-21 0534 R3MAI         599 YR S57Q          599 0876
QSO:  7028 CW 2021-03-21 0535 R3MAI         599 YR LZ3FN         599 0462
QSO:  7029 CW 2021-03-21 0536 R3MAI         599 YR DL7ON         599 0797
QSO:  7030 CW 2021-03-21 0537 R3MAI         599 YR YT0W          599 1247
QSO:  7033 CW 2021-03-21 0541 R3MAI         599 YR CR6K          599 2209
QSO: 14044 CW 2021-03-21 0558 R3MAI         599 YR 4X1MM         599 1091
QSO: 14051 CW 2021-03-21 0601 R3MAI         599 YR SV1JG         599 0513
QSO: 14033 CW 2021-03-21 0602 R3MAI         599 YR 9A0KG         599 0933
QSO: 14051 CW 2021-03-21 0610 R3MAI         599 YR 9A5Y          599 0642
QSO: 14000 PH 2021-03-21 0613 R3MAI         59 YR YT1T          59 0356
QSO: 14153 PH 2021-03-21 0616 R3MAI         59 YR DL7BC         59 0539
QSO: 14157 PH 2021-03-21 0616 R3MAI         59 YR S51DX         59 0848
QSO: 14165 PH 2021-03-21 0617 R3MAI         59 YR S57AL         59 1503
QSO: 14170 PH 2021-03-21 0619 R3MAI         59 YR HB9HLM        59 0245
QSO: 14000 PH 2021-03-21 0624 R3MAI         59 YR HA4A          59 0374
QSO: 14000 PH 2021-03-21 0625 R3MAI         59 YR YT1A          59 0787
QSO: 14190 PH 2021-03-21 0625 R3MAI         59 YR HA3NU         59 1042
QSO: 14196 PH 2021-03-21 0626 R3MAI         59 YR 9A5D          59 0697
QSO: 14213 PH 2021-03-21 0626 R3MAI         59 YR DM0A          59 0843
QSO: 14209 PH 2021-03-21 0627 R3MAI         59 YR 9A5Y          59 0677
QSO: 14220 PH 2021-03-21 0628 R3MAI         59 YR 4L8A          59 1196
QSO: 14245 PH 2021-03-21 0632 R3MAI         59 YR IZ4REF        59 0442
QSO: 14000 PH 2021-03-21 0633 R3MAI         59 YR S52ZW         59 0526
QSO: 14249 PH 2021-03-21 0635 R3MAI         59 YR OL3Z          59 2094
QSO: 14255 PH 2021-03-21 0636 R3MAI         59 YR YU5R          59 0637
QSO: 14260 PH 2021-03-21 0637 R3MAI         59 YR LZ5R          59 3299
QSO: 14000 CW 2021-03-21 0638 R3MAI         599 YR YT5M          599 0378
QSO: 14049 CW 2021-03-21 0642 R3MAI         599 YR YT1BX         599 0200
QSO: 14049 CW 2021-03-21 0643 R3MAI         599 YR DK5AI         599 0120
QSO: 14049 CW 2021-03-21 0643 R3MAI         599 YR HA5JI         599 1661
QSO: 14000 CW 2021-03-21 0644 R3MAI         599 YR OK7SX         599 0067
QSO: 14049 CW 2021-03-21 0644 R3MAI         599 YR ON6NL         599 0828
QSO: 14048 CW 2021-03-21 0645 R3MAI         599 YR HG7T          599 0625
QSO: 14049 CW 2021-03-21 0645 R3MAI         599 YR YQ6A          599 1523
QSO: 14000 CW 2021-03-21 0647 R3MAI         599 YR OK2HBY        599 0140
QSO: 14048 CW 2021-03-21 0647 R3MAI         599 YR SP9XCN        599 1024
QSO: 14049 CW 2021-03-21 0650 R3MAI         599 YR YU1A          599 0148
QSO: 14049 CW 2021-03-21 0651 R3MAI         599 YR DM6EE         599 0299
QSO: 14049 CW 2021-03-21 0651 R3MAI         599 YR DM7EE         599 0507
QSO: 14000 CW 2021-03-21 0652 R3MAI         599 YR HG6C          599 0380
QSO: 14048 CW 2021-03-21 0652 R3MAI         599 YR SP3KRE        599 0133
QSO: 14000 CW 2021-03-21 0653 R3MAI         599 YR DJ7UC         599 0590
QSO: 14000 CW 2021-03-21 0654 R3MAI         599 YR DL5AVJ        599 0097
QSO: 14048 CW 2021-03-21 0654 R3MAI         599 YR HG4I          599 0491
QSO: 14000 CW 2021-03-21 0655 R3MAI         599 YR DJ3HW         599 0300
QSO: 14048 CW 2021-03-21 0655 R3MAI         599 YR YO5YM         599 0170
QSO: 14049 CW 2021-03-21 0655 R3MAI         599 YR OM4DU         599 0189
QSO: 14049 CW 2021-03-21 0655 R3MAI         599 YR YO8WW         599 0294
QSO: 14000 CW 2021-03-21 0656 R3MAI         599 YR LZ3SM         599 0137
QSO: 14048 CW 2021-03-21 0657 R3MAI         599 YR HA8TKS        599 0348
QSO: 14049 CW 2021-03-21 0657 R3MAI         599 YR OL6P          599 0650
QSO: 14048 CW 2021-03-21 0658 R3MAI         599 YR OE1CIW        599 0390
QSO: 14049 CW 2021-03-21 0658 R3MAI         599 YR HB9DVZ        599 0220
QSO: 14049 CW 2021-03-21 0659 R3MAI         599 YR EI6KW         599 0017
QSO: 14049 CW 2021-03-21 0659 R3MAI         599 YR OM7LW         599 0999
QSO: 14000 CW 2021-03-21 0700 R3MAI         599 YR DH4NWG        599 0014
QSO: 14048 CW 2021-03-21 0700 R3MAI         599 YR OK3C          599 0581
QSO: 14000 CW 2021-03-21 0701 R3MAI         599 YR DL9ZP         599 0337
QSO: 14048 CW 2021-03-21 0701 R3MAI         599 YR DA0BCC        599 1305
QSO: 14048 CW 2021-03-21 0701 R3MAI         599 YR DA2X          599 0392
QSO: 14048 CW 2021-03-21 0702 R3MAI         599 YR DQ1A          599 0424
QSO: 14049 CW 2021-03-21 0702 R3MAI         599 YR UR6EA         599 1360
QSO: 14000 CW 2021-03-21 0703 R3MAI         599 YR IN3NJB        599 0164
QSO: 14006 CW 2021-03-21 0703 R3MAI         599 YR DL4XU         599 0211
QSO: 14048 CW 2021-03-21 0704 R3MAI         599 YR DL6RAI        599 0654
QSO: 21038 CW 2021-03-21 0715 R3MAI         599 YR BY1CY         599 0137
QSO: 21027 CW 2021-03-21 0718 R3MAI         599 YR UN9GD         599 0312
QSO: 21022 CW 2021-03-21 0723 R3MAI         599 YR UK7AL         599 0315
QSO: 21021 CW 2021-03-21 0724 R3MAI         599 YR UR7GO         599 1694
QSO: 21019 CW 2021-03-21 0726 R3MAI         599 YR LZ9W          599 0250
QSO: 21020 CW 2021-03-21 0726 R3MAI         599 YR IF9A          599 0790
QSO: 21019 CW 2021-03-21 0727 R3MAI         599 YR P3X           599 2896
QSO: 21015 CW 2021-03-21 0732 R3MAI         599 YR HA2KMR        599 0759
QSO: 21029 CW 2021-03-21 0749 R3MAI         599 YR YO9HP         599 0835
QSO: 21006 CW 2021-03-21 0757 R3MAI         599 YR VK6LW         599 0233
QSO: 21026 CW 2021-03-21 0802 R3MAI         599 YR TA7I          599 0407
QSO: 21042 CW 2021-03-21 0805 R3MAI         599 YR 3V8SS         599 1585
QSO: 14152 PH 2021-03-21 0824 R3MAI         59 YR 9A7A          59 0968
QSO: 14000 PH 2021-03-21 0826 R3MAI         59 YR DM5B          59 0563
QSO: 14156 PH 2021-03-21 0828 R3MAI         59 YR LZ1ND         59 0140
QSO: 14159 PH 2021-03-21 0830 R3MAI         59 YR EA3CI         59 0643
QSO: 14000 PH 2021-03-21 0840 R3MAI         59 YR OM4M          59 0415
QSO: 14198 PH 2021-03-21 0840 R3MAI         59 YR YT3X          59 1407
QSO: 14000 PH 2021-03-21 0843 R3MAI         59 YR YT5LD         59 0172
QSO: 14206 PH 2021-03-21 0843 R3MAI         59 YR EA7Q          59 0243
QSO: 14253 PH 2021-03-21 0856 R3MAI         59 YR HZ1TL         59 0700
QSO: 14260 PH 2021-03-21 0856 R3MAI         59 YR SO9I          59 1534
QSO: 14268 PH 2021-03-21 0858 R3MAI         59 YR DL2SAX        59 1005
QSO: 14000 PH 2021-03-21 0900 R3MAI         59 YR EE5O          59 0270
QSO: 14284 PH 2021-03-21 0901 R3MAI         59 YR SP3P          59 0235
QSO: 14004 CW 2021-03-21 0905 R3MAI         599 YR IK4VET        599 0323
QSO: 14006 CW 2021-03-21 0907 R3MAI         599 YR EA1CS         599 0438
QSO: 14022 CW 2021-03-21 0910 R3MAI         599 YR DL6KVA        599 0856
QSO: 14014 CW 2021-03-21 0913 R3MAI         599 YR S55N          599 0065
QSO: 14053 CW 2021-03-21 0915 R3MAI         599 YR SQ9S          599 0041
QSO: 14054 CW 2021-03-21 0915 R3MAI         599 YR SO6C          599 0143
QSO: 14068 CW 2021-03-21 0916 R3MAI         599 YR UP2L          599 0840
QSO: 14021 CW 2021-03-21 0920 R3MAI         599 YR LA8HGA        599 0680
QSO: 14069 CW 2021-03-21 0926 R3MAI         599 YR HA3LN         599 0129
QSO: 14000 CW 2021-03-21 0927 R3MAI         599 YR DL6RDR        599 0135
QSO: 14068 CW 2021-03-21 0928 R3MAI         599 YR HA6NL         599 0867
QSO: 14000 CW 2021-03-21 0929 R3MAI         599 YR DL7UXG        599 0100
QSO: 14068 CW 2021-03-21 0930 R3MAI         599 YR IK2SND        599 0918
QSO: 14000 CW 2021-03-21 0932 R3MAI         599 YR DL4DRW        599 0101
QSO: 14068 CW 2021-03-21 0932 R3MAI         599 YR SP3CCT        599 0062
QSO: 14036 CW 2021-03-21 0934 R3MAI         599 YR 9A2NA         599 0005
QSO: 14068 CW 2021-03-21 0934 R3MAI         599 YR LZ2RS         599 0576
QSO: 14068 CW 2021-03-21 0934 R3MAI         599 YR OU4N          599 0391
QSO: 14067 CW 2021-03-21 0936 R3MAI         599 YR DL5XJ         599 0367
QSO: 14068 CW 2021-03-21 0936 R3MAI         599 YR SP2EWQ        599 0450
QSO: 14068 CW 2021-03-21 0937 R3MAI         599 YR DK5CF         599 0128
QSO: 14067 CW 2021-03-21 0938 R3MAI         599 YR YT3X          599 1487
QSO: 14068 CW 2021-03-21 0938 R3MAI         599 YR DC8TT         599 0201
QSO: 14000 CW 2021-03-21 0940 R3MAI         599 YR HB9BAT        599 0048
QSO: 21011 CW 2021-03-21 0942 R3MAI         599 YR EI0W          599 1160
QSO: 21027 CW 2021-03-21 0943 R3MAI         599 YR M0BJL         599 0145
QSO: 21022 CW 2021-03-21 0947 R3MAI         599 YR IZ4ZZB        599 1537
QSO: 21192 PH 2021-03-21 0950 R3MAI         59 YR F4HRM         59 0396
QSO: 21227 PH 2021-03-21 0954 R3MAI         59 YR F6GPT         59 0237
QSO: 21240 PH 2021-03-21 0955 R3MAI         59 YR EC5K          59 0105
QSO: 21216 PH 2021-03-21 1000 R3MAI         59 YR IT9FRX        59 0730
QSO: 14015 CW 2021-03-21 1007 R3MAI         599 YR YO4NA         599 0050
QSO: 14026 CW 2021-03-21 1007 R3MAI         599 YR DL7ON         599 1101
QSO: 14041 CW 2021-03-21 1008 R3MAI         599 YR S53MM         599 1459
QSO: 14043 CW 2021-03-21 1009 R3MAI         599 YR LZ1ZM         599 0900
QSO: 14054 CW 2021-03-21 1012 R3MAI         599 YR SM6GBM        599 0307
QSO: 14055 CW 2021-03-21 1012 R3MAI         599 YR DG7NFX        599 0411
QSO: 14000 CW 2021-03-21 1013 R3MAI         599 YR OK6OK         599 0302
QSO: 14053 CW 2021-03-21 1016 R3MAI         599 YR DP7A          599 0008
QSO: 14053 CW 2021-03-21 1016 R3MAI         599 YR DR7Q          599 0009
QSO: 14054 CW 2021-03-21 1016 R3MAI         599 YR HA7ME         599 0241
QSO: 14000 CW 2021-03-21 1018 R3MAI         599 YR YO5OAC        599 0084
QSO: 14054 CW 2021-03-21 1020 R3MAI         599 YR DR7T          599 0512
QSO: 14054 CW 2021-03-21 1021 R3MAI         599 YR IZ1LBG        599 1006
QSO: 14053 CW 2021-03-21 1023 R3MAI         599 YR OE1TKW        599 0763
QSO: 14054 CW 2021-03-21 1024 R3MAI         599 YR S52GP         599 0919
QSO: 14054 CW 2021-03-21 1024 R3MAI         599 YR YO4FHU        599 0499
QSO: 14000 CW 2021-03-21 1026 R3MAI         599 YR IK7UKF        599 0090
QSO: 14053 CW 2021-03-21 1028 R3MAI         599 YR YT8A          599 0715
QSO: 14054 CW 2021-03-21 1031 R3MAI         599 YR OM7JG         599 1142
QSO: 14054 CW 2021-03-21 1033 R3MAI         599 YR DL4FN         599 0717
QSO: 14054 CW 2021-03-21 1033 R3MAI         599 YR YT5YTT        599 0545
QSO: 14000 CW 2021-03-21 1034 R3MAI         599 YR DL9LM         599 0311
QSO: 14054 CW 2021-03-21 1034 R3MAI         599 YR YO3GNF        599 0279
QSO: 14000 CW 2021-03-21 1035 R3MAI         599 YA OK1DVA        599 0258
QSO: 14054 CW 2021-03-21 1035 R3MAI         599 YR SM6BZV        599 0257
QSO: 14053 CW 2021-03-21 1036 R3MAI         599 YR DL5LYM        599 0914
QSO: 14053 CW 2021-03-21 1038 R3MAI         599 YR DF8XC         599 0176
QSO: 14048 CW 2021-03-21 1039 R3MAI         599 YR DL4ZBY        599 0199
QSO: 14053 CW 2021-03-21 1039 R3MAI         599 YR HA9PP         599 0631
QSO: 14053 CW 2021-03-21 1041 R3MAI         599 YR DK3GI         599 0110
QSO: 14054 CW 2021-03-21 1042 R3MAI         599 YR OM3CM         599 0117
QSO: 14056 CW 2021-03-21 1042 R3MAI         599 YR HA5UX         599 0431
QSO: 14053 CW 2021-03-21 1043 R3MAI         599 YR DL4WA         599 0580
QSO: 14054 CW 2021-03-21 1044 R3MAI         599 YR DK5JI         599 0064
QSO: 14054 CW 2021-03-21 1045 R3MAI         599 YR DL5MO         599 0206
QSO: 14054 CW 2021-03-21 1045 R3MAI         599 YR F6HDI         599 0339
QSO: 14054 CW 2021-03-21 1046 R3MAI         599 YR IK2AHB        599 0169
QSO: 14053 CW 2021-03-21 1047 R3MAI         599 YR IT9QGH        599 0318
QSO: 14054 CW 2021-03-21 1047 R3MAI         599 YR DJ1YFK        599 0334
QSO: 14054 CW 2021-03-21 1048 R3MAI         599 YR DL1CW         599 0641
QSO: 14054 CW 2021-03-21 1048 R3MAI         599 YR OZ4CG         599 0429
QSO: 14000 CW 2021-03-21 1049 R3MAI         599 YR DL2BJB        599 0032
QSO: 14053 CW 2021-03-21 1050 R3MAI         599 YR DJ8EW         599 0454
QSO: 14054 CW 2021-03-21 1050 R3MAI         599 YR OK2BLD        599 0201
QSO: 14000 CW 2021-03-21 1051 R3MAI         599 YR OK1FCA        599 0125
QSO: 14053 CW 2021-03-21 1052 R3MAI         599 YR DL9EE         599 1212
QSO: 14054 CW 2021-03-21 1052 R3MAI         599 YR PD0ME         599 0078
QSO: 14053 CW 2021-03-21 1053 R3MAI         599 YR DP8M          599 0713
QSO: 14054 CW 2021-03-21 1054 R3MAI         599 YR OK2GG         599 0334
QSO: 14054 CW 2021-03-21 1055 R3MAI         599 YR YU3A          599 1117
QSO: 14053 CW 2021-03-21 1056 R3MAI         599 YR DH0GHU        599 0525
QSO: 14054 CW 2021-03-21 1057 R3MAI         599 YR DL5ARM        599 0370
QSO: 14000 CW 2021-03-21 1058 R3MAI         599 YR I6FCR         599 0218
QSO: 14053 CW 2021-03-21 1059 R3MAI         599 YR HB9ARF        599 0708
QSO: 14054 CW 2021-03-21 1100 R3MAI         599 YR OL5Y          599 1126
QSO: 14054 CW 2021-03-21 1103 R3MAI         599 YR HA50VQ        599 0152
QSO: 14054 CW 2021-03-21 1104 R3MAI         599 YR LZ8E          599 2088
QSO: 14054 CW 2021-03-21 1106 R3MAI         599 YR SP3CYY        599 0396
QSO: 14311 PH 2021-03-21 1109 R3MAI         59 YR DR3W          59 0272
QSO: 14000 PH 2021-03-21 1110 R3MAI         59 YR OZ1D          59 0139
QSO: 14130 PH 2021-03-21 1117 R3MAI         59 YR YP0C          59 1367
QSO: 14000 PH 2021-03-21 1130 R3MAI         59 YR IK0PHY        59 1260
QSO: 14181 PH 2021-03-21 1132 R3MAI         59 YR OZ5E          59 0449
QSO: 14000 PH 2021-03-21 1133 R3MAI         59 YR YT2ISM        59 0527
QSO: 14205 PH 2021-03-21 1138 R3MAI         59 YR YU3AWA        59 0234
QSO: 14210 PH 2021-03-21 1139 R3MAI         59 YR SM5V          59 0191
QSO: 14213 PH 2021-03-21 1140 R3MAI         59 YR EA5DFV        59 1507
QSO: 14220 PH 2021-03-21 1141 R3MAI         59 YR EB5A          59 2018
QSO: 14163 PH 2021-03-21 1144 R3MAI         59 YR UP2L          59 1186
QSO: 14228 PH 2021-03-21 1155 R3MAI         59 YR A42K          59 1420
END-OF-LOG:
