START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: WW_PMC
CALLSIGN: OK1KKI
CATEGORY: ALL - Multi op all bands high power MIXED
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2025-01-04 1202 OK1KKI        599 PRA        LZ3QE         599 20        
QSO: 14000 CW 2025-01-04 1352 OK1KKI        599 PRA        PA3DRL        599 ARN       
QSO: 14000 CW 2025-01-04 1352 OK1KKI        599 PRA        OK5SA         599 15        
QSO: 14000 CW 2025-01-04 1353 OK1KKI        599 PRA        RJ3F          599 16        
QSO: 14000 CW 2025-01-04 1353 OK1KKI        599 PRA        G4LJU         599 14        
QSO: 14000 CW 2025-01-04 1353 OK1KKI        599 PRA        OH7CW         599 15        
QSO: 14000 CW 2025-01-04 1354 OK1KKI        599 PRA        R6DMT         599 16        
QSO: 14000 CW 2025-01-04 1354 OK1KKI        599 PRA        ZA1RR         599 15        
QSO: 14000 CW 2025-01-04 1356 OK1KKI        599 PRA        SM5CSS        599 STO       
QSO: 14000 CW 2025-01-04 1356 OK1KKI        599 PRA        RA1QN         599 16        
QSO: 14000 CW 2025-01-04 1357 OK1KKI        599 PRA        LC2F          599 14        
QSO: 14000 CW 2025-01-04 1357 OK1KKI        599 PRA        SN5J          599 15        
QSO: 14000 CW 2025-01-04 1358 OK1KKI        599 PRA        RN6CV         599 SOI*      
QSO: 14000 CW 2025-01-04 1358 OK1KKI        599 PRA        OK2EA         599 15        
QSO: 14000 CW 2025-01-04 1358 OK1KKI        599 PRA        LY2LF         599 15        
QSO: 14000 CW 2025-01-04 1359 OK1KKI        599 PRA        UA6AK         599 16        
QSO: 14000 CW 2025-01-04 1359 OK1KKI        599 PRA        ON6FC         599 14        
QSO: 14000 CW 2025-01-04 1401 OK1KKI        599 PRA        LY2BAA        599 15        
QSO: 14000 CW 2025-01-04 1401 OK1KKI        599 PRA        PE2K          599 14        
QSO: 14000 CW 2025-01-04 1402 OK1KKI        599 PRA        OE5WEO        599 15        
QSO: 14000 CW 2025-01-04 1403 OK1KKI        599 PRA        RK4HYT        599 16        
QSO: 14000 CW 2025-01-04 1403 OK1KKI        599 PRA        US7UC         599 KIE*      
QSO: 14000 CW 2025-01-04 1404 OK1KKI        599 PRA        LA2XNA        599 14        
QSO: 14000 CW 2025-01-04 1404 OK1KKI        599 PRA        OK1OA         599 PRA*      
QSO: 14000 CW 2025-01-04 1404 OK1KKI        599 PRA        YU1YV/P       599 KRU*      
QSO: 14000 CW 2025-01-04 1405 OK1KKI        599 PRA        HB9IIH        599 14        
QSO: 14000 CW 2025-01-04 1406 OK1KKI        599 PRA        PD0ME         599 14        
QSO: 14000 CW 2025-01-04 1406 OK1KKI        599 PRA        OU2I          599 KOB*      
QSO: 14000 CW 2025-01-04 1407 OK1KKI        599 PRA        UR5EJ         599 16        
QSO: 14000 CW 2025-01-04 1408 OK1KKI        599 PRA        SN1T          599 15        
QSO: 14000 CW 2025-01-04 1409 OK1KKI        599 PRA        UX2HB         599 PTV*      
QSO: 14000 CW 2025-01-04 1410 OK1KKI        599 PRA        YT1BD         599 15        
QSO: 14000 CW 2025-01-04 1410 OK1KKI        599 PRA        Z35W          599 15        
QSO: 14000 CW 2025-01-04 1411 OK1KKI        599 PRA        K4RUM         599 5         
QSO: 14000 CW 2025-01-04 1413 OK1KKI        599 PRA        HB9BGF        599 14        
QSO: 14000 CW 2025-01-04 1417 OK1KKI        599 PRA        EB7KA         599 14        
QSO: 14000 CW 2025-01-04 1417 OK1KKI        599 PRA        SD6M          599 14        
QSO: 14000 CW 2025-01-04 1418 OK1KKI        599 PRA        RG5A          599 SOI       
QSO: 14000 CW 2025-01-04 1419 OK1KKI        599 PRA        LZ1ND         599 20        
QSO: 14000 CW 2025-01-04 1419 OK1KKI        599 PRA        HA2VH         599 15        
QSO: 14000 CW 2025-01-04 1420 OK1KKI        599 PRA        9A1DR         599 ZGB*      
QSO: 14000 CW 2025-01-04 1422 OK1KKI        599 PRA        S57KM         599 LJA       
QSO: 14000 CW 2025-01-04 1424 OK1KKI        599 PRA        OK2BFN        599 15        
QSO: 14000 CW 2025-01-04 1425 OK1KKI        599 PRA        SD1A          599 14        
QSO: 14000 CW 2025-01-04 1426 OK1KKI        599 PRA        YL1YF         599 15        
QSO: 14000 CW 2025-01-04 1427 OK1KKI        599 PRA        OM8ON         599 KOE*      
QSO: 14000 CW 2025-01-04 1428 OK1KKI        599 PRA        R4BZ          599 VOL*      
QSO: 14000 CW 2025-01-04 1428 OK1KKI        599 PRA        YL2TD         599 15        
QSO: 14000 CW 2025-01-04 1431 OK1KKI        599 PRA        EW1TO         599 MIN*      
QSO: 28000 CW 2025-01-04 1433 OK1KKI        599 PRA        K1LZ          599 5         
QSO: 28000 CW 2025-01-04 1438 OK1KKI        599 PRA        DL7YS         599 BER       
QSO: 28000 CW 2025-01-04 1439 OK1KKI        599 PRA        S51DI         599 15        
QSO: 28000 CW 2025-01-04 1440 OK1KKI        599 PRA        S58Y          599 LJA*      
QSO: 28000 CW 2025-01-04 1442 OK1KKI        599 PRA        S59ZZ         599 LJA       
QSO: 28000 CW 2025-01-04 1444 OK1KKI        599 PRA        YT6W          599 15        
QSO: 28000 CW 2025-01-04 1445 OK1KKI        599 PRA        CT1ELZ        599 LIS       
QSO: 28000 CW 2025-01-04 1446 OK1KKI        599 PRA        SN1T          599 15        
QSO: 28000 CW 2025-01-04 1447 OK1KKI        599 PRA        YL7X          599 15        
QSO: 28000 CW 2025-01-04 1448 OK1KKI        599 PRA        KG4W          599 5         
QSO: 28000 CW 2025-01-04 1449 OK1KKI        599 PRA        W9GOL         599 5         
QSO: 28000 CW 2025-01-04 1450 OK1KKI        599 PRA        HG6O          599 15        
QSO: 28000 CW 2025-01-04 1452 OK1KKI        599 PRA        K4RUM         599 5         
QSO: 28000 CW 2025-01-04 1453 OK1KKI        599 PRA        K4BAI         599 ATL*      
QSO: 21000 CW 2025-01-04 1455 OK1KKI        599 PRA        S59ZZ         599 LJA*      
QSO: 21000 CW 2025-01-04 1456 OK1KKI        599 PRA        EA7BEZ        599 14        
QSO: 21000 CW 2025-01-04 1457 OK1KKI        599 PRA        S52F          599 SLG*      
QSO: 21000 CW 2025-01-04 1502 OK1KKI        599 PRA        K4RUM         599 5         
QSO: 21000 CW 2025-01-04 1502 OK1KKI        599 PRA        K1ZZ          599 5         
QSO: 21000 CW 2025-01-04 1503 OK1KKI        599 PRA        YL7X          599 15        
QSO: 21000 CW 2025-01-04 1503 OK1KKI        599 PRA        VA3TNM        599 TOR*      
QSO: 21000 CW 2025-01-04 1504 OK1KKI        599 PRA        LY9A          599 15        
QSO: 21000 CW 2025-01-04 1505 OK1KKI        599 PRA        OR5T          599 14        
QSO: 21000 CW 2025-01-04 1506 OK1KKI        599 PRA        K5DC          599 4         
QSO: 21000 CW 2025-01-04 1506 OK1KKI        599 PRA        KU2M          599 5         
QSO: 21000 CW 2025-01-04 1508 OK1KKI        599 PRA        4Z5LU         599 20        
QSO: 21000 CW 2025-01-04 1509 OK1KKI        599 PRA        4X1ST         599 20        
QSO: 21000 CW 2025-01-04 1510 OK1KKI        599 PRA        IK1RQQ        599 15        
QSO: 21000 CW 2025-01-04 1511 OK1KKI        599 PRA        YC4RWH        599 28        
QSO: 21000 CW 2025-01-04 1512 OK1KKI        599 PRA        K4BAI         599 ATL*      
QSO: 21000 CW 2025-01-04 1513 OK1KKI        599 PRA        IK2WAD        599 MIL*      
QSO:  7000 CW 2025-01-04 1517 OK1KKI        599 PRA        S51W          599 15        
QSO:  7000 CW 2025-01-04 1517 OK1KKI        599 PRA        S58M          599 15        
QSO:  7000 CW 2025-01-04 1517 OK1KKI        599 PRA        YQ8E          599 20        
QSO:  7000 CW 2025-01-04 1518 OK1KKI        599 PRA        OK2EA         599 15        
QSO:  7000 CW 2025-01-04 1519 OK1KKI        599 PRA        YT5RA         599 15        
QSO:  7000 CW 2025-01-04 1520 OK1KKI        599 PRA        DF4XX         599 14        
QSO:  7000 CW 2025-01-04 1521 OK1KKI        599 PRA        LA8HGA        599 14        
QSO:  7000 CW 2025-01-04 1522 OK1KKI        599 PRA        E77EA         599 15        
QSO:  7000 CW 2025-01-04 1523 OK1KKI        599 PRA        UX2HB         599 PTV*      
QSO:  7000 CW 2025-01-04 1523 OK1KKI        599 PRA        YU5T          599 15        
QSO:  7000 CW 2025-01-04 1525 OK1KKI        599 PRA        HA1DAE        599 15        
QSO:  7000 CW 2025-01-04 1528 OK1KKI        599 PRA        SO5N          599 WAR*      
QSO:  7000 CW 2025-01-04 1528 OK1KKI        599 PRA        SV1JG         599 20        
QSO:  7000 CW 2025-01-04 1529 OK1KKI        599 PRA        SP2MKI        599 TON*      
QSO:  7000 CW 2025-01-04 1530 OK1KKI        599 PRA        ER3UA         599 16        
QSO:  7000 CW 2025-01-04 1531 OK1KKI        599 PRA        LZ1ND         599 20        
QSO:  7000 CW 2025-01-04 1532 OK1KKI        599 PRA        OK6OK         599 15        
QSO:  7000 CW 2025-01-04 1533 OK1KKI        599 PRA        SP4AWE        599 15        
QSO:  7000 CW 2025-01-04 1535 OK1KKI        599 PRA        OM8ON         599 KOE*      
QSO:  7000 CW 2025-01-04 1536 OK1KKI        599 PRA        DD1HL         599 14        
QSO:  7000 CW 2025-01-04 1537 OK1KKI        599 PRA        S52ZD         599 15        
QSO:  7000 CW 2025-01-04 1537 OK1KKI        599 PRA        SP1AEN        599 15        
QSO:  7000 CW 2025-01-04 1538 OK1KKI        599 PRA        S58MU         599 15        
QSO:  7000 CW 2025-01-04 1544 OK1KKI        599 PRA        ON6FC         599 14        
QSO:  7000 CW 2025-01-04 1545 OK1KKI        599 PRA        PA3FQA        599 ARN*      
QSO:  7000 CW 2025-01-04 1545 OK1KKI        599 PRA        HG5E          599 15        
QSO:  7000 CW 2025-01-04 1546 OK1KKI        599 PRA        S59DCD        599 SLG*      
QSO:  7000 CW 2025-01-04 1548 OK1KKI        599 PRA        LY9A          599 15        
QSO:  7000 CW 2025-01-04 1548 OK1KKI        599 PRA        OM8AQ         599 KOE       
QSO:  7000 CW 2025-01-04 1549 OK1KKI        599 PRA        ZA1RR         599 15        
QSO:  7000 CW 2025-01-04 1550 OK1KKI        599 PRA        LZ3QE         599 20        
QSO:  7000 CW 2025-01-04 1551 OK1KKI        599 PRA        DM2RN         599 14        
QSO:  7000 CW 2025-01-04 1552 OK1KKI        599 PRA        SP7CF         599 15        
QSO:  7000 CW 2025-01-04 1552 OK1KKI        599 PRA        OR5T          599 14        
QSO:  7000 CW 2025-01-04 1553 OK1KKI        599 PRA        S59ZZ         599 LJA*      
QSO:  7000 CW 2025-01-04 1553 OK1KKI        599 PRA        SE4E          599 STO*      
QSO:  7000 CW 2025-01-04 1554 OK1KKI        599 PRA        SM6TOL        599 STO       
QSO:  7000 CW 2025-01-04 1554 OK1KKI        599 PRA        SO7NA         599 15        
QSO:  7000 CW 2025-01-04 1555 OK1KKI        599 PRA        S57Q          599 15        
QSO:  7000 CW 2025-01-04 1556 OK1KKI        599 PRA        DL6UD         599 14        
QSO:  7000 PH 2025-01-04 1602 OK1KKI        59  PRA        IZ5MMQ        59  15        
QSO:  7000 PH 2025-01-04 1605 OK1KKI        59  PRA        4Z5FW         59  20        
QSO:  7000 PH 2025-01-04 1605 OK1KKI        59  PRA        OZ1LTW        59  KOB*      
QSO:  7000 PH 2025-01-04 1606 OK1KKI        59  PRA        PE1AVG        59  14        
QSO:  7000 PH 2025-01-04 1607 OK1KKI        59  PRA        UZ7C          59  16        
QSO:  7000 PH 2025-01-04 1607 OK1KKI        59  PRA        PE3WKA        59  14        
QSO:  7000 PH 2025-01-04 1608 OK1KKI        59  PRA        S57YB         59  15        
QSO:  7000 PH 2025-01-04 1609 OK1KKI        59  PRA        OM0IM         59  KOE*      
QSO:  7000 PH 2025-01-04 1610 OK1KKI        59  PRA        PD1I          59  14        
QSO:  7000 PH 2025-01-04 1612 OK1KKI        59  PRA        IU4FKE        59  15        
QSO:  7000 PH 2025-01-04 1613 OK1KKI        59  PRA        DF0W          59  14        
QSO:  7000 PH 2025-01-04 1614 OK1KKI        59  PRA        RW3YB         59  16        
QSO:  7000 PH 2025-01-04 1615 OK1KKI        59  PRA        DG7VA         59  14        
QSO:  7000 PH 2025-01-04 1615 OK1KKI        59  PRA        IZ3NVR        59  15        
QSO:  7000 CW 2025-01-04 1620 OK1KKI        599 PRA        YO4AAC        599 20        
QSO:  7000 CW 2025-01-04 1620 OK1KKI        599 PRA        RG5A          599 SOI*      
QSO:  7000 CW 2025-01-04 1621 OK1KKI        599 PRA        YL7X          599 15        
QSO:  7000 CW 2025-01-04 1621 OK1KKI        599 PRA        IU0PJS        599 ASI*      
QSO:  7000 CW 2025-01-04 1621 OK1KKI        599 PRA        DJ1PQ         599 14        
QSO:  7000 CW 2025-01-04 1622 OK1KKI        599 PRA        RN6CV         599 SOI       
QSO:  7000 CW 2025-01-04 1623 OK1KKI        599 PRA        OH3MZ         599 15        
QSO:  7000 CW 2025-01-04 1623 OK1KKI        599 PRA        YU3DX         599 15        
QSO:  7000 CW 2025-01-04 1624 OK1KKI        599 PRA        PC1PM         599 ARN       
QSO:  7000 CW 2025-01-04 1625 OK1KKI        599 PRA        YU1YV/P       599 KRU*      
QSO:  7000 CW 2025-01-04 1626 OK1KKI        599 PRA        S54A          599 LJA       
QSO:  7000 CW 2025-01-04 1626 OK1KKI        599 PRA        S53TG         599 15        
QSO:  7000 CW 2025-01-04 1626 OK1KKI        599 PRA        DL1ROT        599 14        
QSO:  7000 CW 2025-01-04 1628 OK1KKI        599 PRA        PE1RDP        599 14        
QSO:  7000 CW 2025-01-04 1629 OK1KKI        599 PRA        IZ3ZUS        599 15        
QSO:  7000 CW 2025-01-04 1630 OK1KKI        599 PRA        SN5J          599 15        
QSO:  7000 CW 2025-01-04 1630 OK1KKI        599 PRA        UR5EJ         599 16        
QSO:  7000 CW 2025-01-04 1631 OK1KKI        599 PRA        US3EW         599 16        
QSO:  7000 CW 2025-01-04 1631 OK1KKI        599 PRA        G4PVM         599 14        
QSO:  7000 CW 2025-01-04 1632 OK1KKI        599 PRA        DK7TY         599 BER*      
QSO:  7000 CW 2025-01-04 1632 OK1KKI        599 PRA        SD4W          599 14        
QSO:  7000 CW 2025-01-04 1633 OK1KKI        599 PRA        S52F          599 SLG       
QSO:  7000 CW 2025-01-04 1633 OK1KKI        599 PRA        F4BHK         599 14        
QSO:  7000 CW 2025-01-04 1634 OK1KKI        599 PRA        DF7WY         599 14        
QSO:  7000 CW 2025-01-04 1634 OK1KKI        599 PRA        CT9ABN        599 33        
QSO:  7000 CW 2025-01-04 1635 OK1KKI        599 PRA        UR3HR         599 PTV       
QSO:  7000 CW 2025-01-04 1635 OK1KKI        599 PRA        HA3HO         599 15        
QSO:  7000 CW 2025-01-04 1636 OK1KKI        599 PRA        HG7J          599 15        
QSO:  7000 CW 2025-01-04 1637 OK1KKI        599 PRA        EV6Z          599 16        
QSO:  7000 CW 2025-01-04 1638 OK1KKI        599 PRA        DK4LX         599 14        
QSO:  7000 CW 2025-01-04 1639 OK1KKI        599 PRA        US7UC         599 KIE*      
QSO:  7000 CW 2025-01-04 1639 OK1KKI        599 PRA        S52AU         599 LJA       
QSO:  7000 CW 2025-01-04 1640 OK1KKI        599 PRA        LZ1MC         599 20        
QSO:  7000 CW 2025-01-04 1640 OK1KKI        599 PRA        DL7YS         599 BER       
QSO:  7000 CW 2025-01-04 1640 OK1KKI        599 PRA        S57KM         599 LJA       
QSO:  7000 CW 2025-01-04 1641 OK1KKI        599 PRA        G3DR          599 14        
QSO:  7000 CW 2025-01-04 1641 OK1KKI        599 PRA        SP2HHX        599 15        
QSO:  7000 CW 2025-01-04 1641 OK1KKI        599 PRA        DL3RDM        599 14        
QSO:  7000 CW 2025-01-04 1642 OK1KKI        599 PRA        S51Z          599 LJA       
QSO:  7000 CW 2025-01-04 1642 OK1KKI        599 PRA        SQ9FMU        599 15        
QSO:  7000 CW 2025-01-04 1643 OK1KKI        599 PRA        SP5DJ         599 WAR       
QSO:  7000 CW 2025-01-04 1643 OK1KKI        599 PRA        HA5AX         599 15        
QSO:  7000 CW 2025-01-04 1644 OK1KKI        599 PRA        G0MTN         599 14        
QSO:  7000 CW 2025-01-04 1644 OK1KKI        599 PRA        9A3SM         599 ZGB*      
QSO:  7000 CW 2025-01-04 1644 OK1KKI        599 PRA        S51DI         599 15        
QSO:  7000 CW 2025-01-04 1645 OK1KKI        599 PRA        DJ1MM         599 14        
QSO:  7000 CW 2025-01-04 1645 OK1KKI        599 PRA        SN5WD         599 WAR       
QSO:  7000 CW 2025-01-04 1646 OK1KKI        599 PRA        UR5CC         599 16        
QSO:  7000 CW 2025-01-04 1646 OK1KKI        599 PRA        PA3DRL        599 ARN       
QSO:  7000 CW 2025-01-04 1647 OK1KKI        599 PRA        S525PMC       599 SLG       
QSO:  7000 CW 2025-01-04 1647 OK1KKI        599 PRA        S52WD         599 15        
QSO:  7000 CW 2025-01-04 1648 OK1KKI        599 PRA        YT1BD         599 15        
QSO:  7000 CW 2025-01-04 1648 OK1KKI        599 PRA        M1X           599 14        
QSO:  7000 CW 2025-01-04 1649 OK1KKI        599 PRA        UR7EC         599 16        
QSO:  7000 CW 2025-01-04 1649 OK1KKI        599 PRA        UA6AK         599 16        
QSO:  7000 CW 2025-01-04 1650 OK1KKI        599 PRA        E74YM         599 15        
QSO:  7000 CW 2025-01-04 1650 OK1KKI        599 PRA        OK5SA         599 15        
QSO:  7000 CW 2025-01-04 1651 OK1KKI        599 PRA        HG6O          599 15        
QSO:  7000 CW 2025-01-04 1652 OK1KKI        599 PRA        RV6HV         599 16        
QSO:  7000 CW 2025-01-04 1652 OK1KKI        599 PRA        4X1FH         599 20        
QSO:  7000 CW 2025-01-04 1654 OK1KKI        599 PRA        RK4HYT        599 16        
QSO:  7000 CW 2025-01-04 1655 OK1KKI        599 PRA        PA3I          599 14        
QSO:  7000 CW 2025-01-04 1655 OK1KKI        599 PRA        PA2TA         599 14        
QSO:  7000 CW 2025-01-04 1655 OK1KKI        599 PRA        UX7IW         599 16        
QSO:  7000 CW 2025-01-04 1658 OK1KKI        599 PRA        RJ3F          599 16        
QSO:  7000 CW 2025-01-04 1659 OK1KKI        599 PRA        OK1OA         599 PRA*      
QSO:  7000 CW 2025-01-04 1659 OK1KKI        599 PRA        IZ3NVR        599 15        
QSO:  7000 CW 2025-01-04 1700 OK1KKI        599 PRA        IK1RQQ        599 15        
QSO:  7000 CW 2025-01-04 1701 OK1KKI        599 PRA        DF6RI         599 14        
QSO:  7000 CW 2025-01-04 1702 OK1KKI        599 PRA        OM0IM         599 KOE       
QSO:  7000 CW 2025-01-04 1703 OK1KKI        599 PRA        DL1NKS        599 14        
QSO:  7000 CW 2025-01-04 1704 OK1KKI        599 PRA        SN9DT         599 15        
QSO:  7000 CW 2025-01-04 1704 OK1KKI        599 PRA        SD6M          599 14        
QSO:  7000 CW 2025-01-04 1705 OK1KKI        599 PRA        PA3DBS        599 14        
QSO:  7000 CW 2025-01-04 1706 OK1KKI        599 PRA        S58Y          599 LJA       
QSO:  7000 CW 2025-01-04 1706 OK1KKI        599 PRA        S53K          599 LJA       
QSO:  7000 CW 2025-01-04 1707 OK1KKI        599 PRA        TA3D          599 20        
QSO:  7000 CW 2025-01-04 1708 OK1KKI        599 PRA        DL4YR         599 14        
QSO:  7000 CW 2025-01-04 1708 OK1KKI        599 PRA        9A3YT         599 15        
QSO:  7000 CW 2025-01-04 1709 OK1KKI        599 PRA        S53Q          599 SLG       
QSO:  7000 CW 2025-01-04 1711 OK1KKI        599 PRA        YO4TL         599 20        
QSO:  7000 CW 2025-01-04 1712 OK1KKI        599 PRA        EA2AZ         599 14        
QSO:  7000 CW 2025-01-04 1712 OK1KKI        599 PRA        YT1WA         599 15        
QSO:  7000 CW 2025-01-04 1713 OK1KKI        599 PRA        SP9OUV        599 OSW*      
QSO:  7000 CW 2025-01-04 1716 OK1KKI        599 PRA        E70Y          599 15        
QSO:  7000 CW 2025-01-04 1717 OK1KKI        599 PRA        S52W          599 15        
QSO:  7000 CW 2025-01-04 1718 OK1KKI        599 PRA        OL8M          599 15        
QSO:  7000 CW 2025-01-04 1718 OK1KKI        599 PRA        EA3X          599 14        
QSO:  7000 CW 2025-01-04 1719 OK1KKI        599 PRA        DL6KVA        599 HRO*      
QSO:  7000 CW 2025-01-04 1719 OK1KKI        599 PRA        S52P          599 SLG       
QSO:  7000 CW 2025-01-04 1720 OK1KKI        599 PRA        S55N          599 SLG       
QSO:  7000 CW 2025-01-04 1721 OK1KKI        599 PRA        YU3DX         599 15        
QSO:  3500 CW 2025-01-04 1724 OK1KKI        599 PRA        RG5A          599 SOI*      
QSO:  3500 CW 2025-01-04 1725 OK1KKI        599 PRA        S58Y          599 LJA*      
QSO:  3500 CW 2025-01-04 1726 OK1KKI        599 PRA        S58M          599 15        
