START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2016
CALLSIGN: OK2ABU
OPERATORS: OK2ABU
CATEGORY: SINGLE-OP 15M LOWSINGLE-OP 20M LOWSINGLE-OP 40M LOWSINGLE-OP 80M LOWSINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 80M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2016-11-12 1200 OK2ABU        599 GZS        UT8AL         599 1         
QSO: 14000 CW 2016-11-12 1226 OK2ABU        599 GZS        G4EBK         599 2         
QSO: 14000 CW 2016-11-12 1227 OK2ABU        599 GZS        LZ2PS         599 3         
QSO: 14000 CW 2016-11-12 1228 OK2ABU        599 GZS        RK9Q          599 16        
QSO: 14000 CW 2016-11-12 1228 OK2ABU        599 GZS        LZ7H          599 10        
QSO: 14000 CW 2016-11-12 1230 OK2ABU        599 GZS        UN7PGA        599 7         
QSO: 14000 CW 2016-11-12 1231 OK2ABU        599 GZS        R8XF          599 17        
QSO: 14000 CW 2016-11-12 1232 OK2ABU        599 GZS        UA9KB         599 26        
QSO: 14000 CW 2016-11-12 1232 OK2ABU        599 GZS        SV2DSJ        599 16        
QSO: 14000 CW 2016-11-12 1233 OK2ABU        599 GZS        RK9DO         599 14        
QSO: 14000 CW 2016-11-12 1233 OK2ABU        599 GZS        RM3N          599 18        
QSO: 14000 CW 2016-11-12 1234 OK2ABU        599 GZS        UT3MA         599 12        
QSO: 14000 CW 2016-11-12 1234 OK2ABU        599 GZS        R9CD          599 3         
QSO: 14000 CW 2016-11-12 1235 OK2ABU        599 GZS        US7IY         599 32        
QSO: 14000 CW 2016-11-12 1236 OK2ABU        599 GZS        RW3YA         599 22        
QSO: 14000 CW 2016-11-12 1237 OK2ABU        599 GZS        SV1JG         599 15        
QSO: 14000 CW 2016-11-12 1237 OK2ABU        599 GZS        R9RT          599 14        
QSO: 14000 CW 2016-11-12 1238 OK2ABU        599 GZS        RA9YE         599 4         
QSO: 14000 CW 2016-11-12 1238 OK2ABU        599 GZS        UR4GU         599 17        
QSO: 14000 CW 2016-11-12 1239 OK2ABU        599 GZS        SM0Q          599 9         
QSO: 14000 CW 2016-11-12 1241 OK2ABU        599 GZS        UR5ITU        599 18        
QSO: 14000 CW 2016-11-12 1243 OK2ABU        599 GZS        TA3AER        599 11        
QSO: 14000 CW 2016-11-12 1243 OK2ABU        599 GZS        OG6T          599 27        
QSO: 14000 CW 2016-11-12 1244 OK2ABU        599 GZS        RC7A          599 40        
QSO: 14000 CW 2016-11-12 1244 OK2ABU        599 GZS        UG4A          599 38        
QSO: 14000 CW 2016-11-12 1244 OK2ABU        599 GZS        RT3O          599 33        
QSO: 14000 CW 2016-11-12 1246 OK2ABU        599 GZS        IT9SSI        599 3         
QSO: 14000 CW 2016-11-12 1248 OK2ABU        599 GZS        RU4A          599 54        
QSO: 14000 CW 2016-11-12 1248 OK2ABU        599 GZS        RA4LO         599 61        
QSO: 14000 CW 2016-11-12 1249 OK2ABU        599 GZS        RK9LWA        599 23        
QSO: 14000 CW 2016-11-12 1249 OK2ABU        599 GZS        OH1TS         599 19        
QSO: 14000 CW 2016-11-12 1250 OK2ABU        599 GZS        UW6M          599 15        
QSO: 14000 CW 2016-11-12 1250 OK2ABU        599 GZS        RM1T          599 39        
QSO: 14000 CW 2016-11-12 1251 OK2ABU        599 GZS        R9XS          599 34        
QSO: 14000 CW 2016-11-12 1251 OK2ABU        599 GZS        RX1AG         599 20        
QSO: 14000 CW 2016-11-12 1252 OK2ABU        599 GZS        R3QA          599 25        
QSO: 14000 CW 2016-11-12 1253 OK2ABU        599 GZS        UR5EPV        599 9         
QSO: 14000 CW 2016-11-12 1253 OK2ABU        599 GZS        9H1XT         599 4         
QSO: 14000 CW 2016-11-12 1254 OK2ABU        599 GZS        G4HLN         599 3         
QSO: 14000 CW 2016-11-12 1254 OK2ABU        599 GZS        RA9JM         599 18        
QSO: 14000 CW 2016-11-12 1256 OK2ABU        599 GZS        UR5IUY        599 15        
QSO: 14000 CW 2016-11-12 1257 OK2ABU        599 GZS        UT4LW         599 35        
QSO: 14000 CW 2016-11-12 1258 OK2ABU        599 GZS        F6AUS         599 13        
QSO: 14000 CW 2016-11-12 1259 OK2ABU        599 GZS        RN9RF         599 39        
QSO: 14000 CW 2016-11-12 1300 OK2ABU        599 GZS        R3LC          599 20        
QSO: 14000 CW 2016-11-12 1301 OK2ABU        599 GZS        R3OR          599 31        
QSO: 14000 CW 2016-11-12 1304 OK2ABU        599 GZS        EA1WX         599 4         
QSO: 14000 CW 2016-11-12 1304 OK2ABU        599 GZS        R3XP          599 8         
QSO: 14000 CW 2016-11-12 1305 OK2ABU        599 GZS        UW1M          599 66        
QSO: 14000 CW 2016-11-12 1306 OK2ABU        599 GZS        UT0RM         599 10        
QSO: 14000 CW 2016-11-12 1310 OK2ABU        599 GZS        RA6MQ         599 19        
QSO: 14000 CW 2016-11-12 1311 OK2ABU        599 GZS        R1QE          599 22        
QSO: 14000 CW 2016-11-12 1311 OK2ABU        599 GZS        RA9CCK        599 21        
QSO: 14000 CW 2016-11-12 1312 OK2ABU        599 GZS        RN4SC         599 47        
QSO: 14000 CW 2016-11-12 1312 OK2ABU        599 GZS        RM6AA         599 51        
QSO: 14000 CW 2016-11-12 1313 OK2ABU        599 GZS        RA9MX         599 11        
QSO: 14000 CW 2016-11-12 1313 OK2ABU        599 GZS        ES3RF         599 33        
QSO: 14000 CW 2016-11-12 1314 OK2ABU        599 GZS        RA3NC         599 80        
QSO: 14000 CW 2016-11-12 1315 OK2ABU        599 GZS        R4IO          599 19        
QSO: 14000 CW 2016-11-12 1315 OK2ABU        599 GZS        EW8OM         599 22        
QSO: 14000 CW 2016-11-12 1315 OK2ABU        599 GZS        SF3A          599 54        
QSO: 14000 CW 2016-11-12 1316 OK2ABU        599 GZS        EA4FL         599 36        
QSO: 14000 CW 2016-11-12 1317 OK2ABU        599 GZS        SE2T          599 44        
QSO: 14000 CW 2016-11-12 1318 OK2ABU        599 GZS        RN4HAB        599 34        
QSO: 14000 CW 2016-11-12 1322 OK2ABU        599 GZS        PA3AAV        599 14        
QSO: 14000 CW 2016-11-12 1323 OK2ABU        599 GZS        LZ1DPN        599 7         
QSO: 14000 CW 2016-11-12 1324 OK2ABU        599 GZS        UR0HQ         599 42        
QSO: 14000 CW 2016-11-12 1325 OK2ABU        599 GZS        TA2DA/4       599 35        
QSO: 14000 CW 2016-11-12 1326 OK2ABU        599 GZS        US3LX         599 2         
QSO: 14000 CW 2016-11-12 1327 OK2ABU        599 GZS        LY2XW         599 38        
QSO: 14000 CW 2016-11-12 1327 OK2ABU        599 GZS        RD3FV         599 52        
QSO: 14000 CW 2016-11-12 1328 OK2ABU        599 GZS        RT3T          599 87        
QSO: 14000 CW 2016-11-12 1332 OK2ABU        599 GZS        RW4WN         599 11        
QSO: 14000 CW 2016-11-12 1333 OK2ABU        599 GZS        RA4PQ         599 73        
QSO: 14000 CW 2016-11-12 1334 OK2ABU        599 GZS        Z35F          599 19        
QSO: 14000 CW 2016-11-12 1335 OK2ABU        599 GZS        HS0ZLM        599 37        
QSO: 14000 CW 2016-11-12 1335 OK2ABU        599 GZS        IW8FFX        599 6         
QSO: 14000 CW 2016-11-12 1336 OK2ABU        599 GZS        UR5MM         599 43        
QSO: 14000 CW 2016-11-12 1337 OK2ABU        599 GZS        RM7F          599 33        
QSO: 14000 CW 2016-11-12 1337 OK2ABU        599 GZS        RA4Y          599 107       
QSO: 14000 CW 2016-11-12 1338 OK2ABU        599 GZS        UN7ZZ         599 19        
QSO: 14000 CW 2016-11-12 1339 OK2ABU        599 GZS        UT5UQV        599 5         
QSO: 14000 CW 2016-11-12 1341 OK2ABU        599 GZS        SV5DKL        599 39        
QSO: 14000 CW 2016-11-12 1342 OK2ABU        599 GZS        RM3TO         599 2         
QSO: 14000 CW 2016-11-12 1343 OK2ABU        599 GZS        RC9A          599 94        
QSO: 14000 CW 2016-11-12 1343 OK2ABU        599 GZS        UR7VA         599 27        
QSO: 14000 CW 2016-11-12 1345 OK2ABU        599 GZS        UA3PP         599 20        
QSO: 14000 CW 2016-11-12 1345 OK2ABU        599 GZS        R2ZA          599 12        
QSO: 14000 CW 2016-11-12 1347 OK2ABU        599 GZS        YO4SI/P       599 19        
QSO: 14000 CW 2016-11-12 1351 OK2ABU        599 GZS        UA4C          599 30        
QSO: 14000 CW 2016-11-12 1353 OK2ABU        599 GZS        RA4L          599 5         
QSO: 14000 CW 2016-11-12 1354 OK2ABU        599 GZS        R6CC          599 88        
QSO: 14000 CW 2016-11-12 1357 OK2ABU        599 GZS        NR4M          599 33        
QSO: 14000 CW 2016-11-12 1357 OK2ABU        599 GZS        RL4A          599 141       
QSO: 14000 CW 2016-11-12 1402 OK2ABU        599 GZS        RA3YZ         599 51        
QSO: 14000 CW 2016-11-12 1404 OK2ABU        599 GZS        UA6YH         599 77        
QSO: 14000 CW 2016-11-12 1405 OK2ABU        599 GZS        K2NV          599 70        
QSO: 14000 CW 2016-11-12 1408 OK2ABU        599 GZS        UA1AJ         599 42        
QSO: 14000 CW 2016-11-12 1410 OK2ABU        599 GZS        EA5DNO        599 59        
QSO: 14000 CW 2016-11-12 1411 OK2ABU        599 GZS        UX8ZA         599 16        
QSO: 14000 CW 2016-11-12 1411 OK2ABU        599 GZS        F4GFT         599 2         
QSO: 14000 CW 2016-11-12 1412 OK2ABU        599 GZS        UA6LCJ        599 53        
QSO: 14000 CW 2016-11-12 1414 OK2ABU        599 GZS        RG3B          599 39        
QSO: 21000 CW 2016-11-12 1417 OK2ABU        599 GZS        UN4PG         599 13        
QSO: 21000 CW 2016-11-12 1418 OK2ABU        599 GZS        RW4WN         599 35        
QSO: 21000 CW 2016-11-12 1418 OK2ABU        599 GZS        RA9AP         599 111       
QSO: 21000 CW 2016-11-12 1419 OK2ABU        599 GZS        K2SSS         599 65        
QSO: 21000 CW 2016-11-12 1419 OK2ABU        599 GZS        K1ZZ          599 150       
QSO: 14000 CW 2016-11-12 1443 OK2ABU        599 GZS        N8II          599 44        
QSO: 14000 CW 2016-11-12 1444 OK2ABU        599 GZS        K8MP          599 22        
QSO: 14000 CW 2016-11-12 1446 OK2ABU        599 GZS        G4KFT         599 52        
QSO: 14000 CW 2016-11-12 1449 OK2ABU        599 GZS        RW4CLF        599 109       
QSO: 14000 CW 2016-11-12 1450 OK2ABU        599 GZS        K0ZR          599 60        
QSO: 14000 CW 2016-11-12 1451 OK2ABU        599 GZS        RW3AI         599 41        
QSO: 14000 CW 2016-11-12 1452 OK2ABU        599 GZS        RA3FD         599 7         
QSO: 14000 CW 2016-11-12 1453 OK2ABU        599 GZS        UA9BA         599 11        
QSO: 14000 CW 2016-11-12 1454 OK2ABU        599 GZS        UA3QAM        599 54        
QSO: 14000 CW 2016-11-12 1455 OK2ABU        599 GZS        UN9GD         599 14        
QSO: 14000 CW 2016-11-12 1456 OK2ABU        599 GZS        RA6FUZ        599 88        
QSO: 14000 CW 2016-11-12 1457 OK2ABU        599 GZS        RN4AO         599 9         
QSO: 14000 CW 2016-11-12 1500 OK2ABU        599 GZS        G6HUI         599 8         
QSO: 14000 CW 2016-11-12 1504 OK2ABU        599 GZS        W2LE          599 40        
QSO: 14000 CW 2016-11-12 1505 OK2ABU        599 GZS        UR7IKJ        599 45        
QSO: 14000 CW 2016-11-12 1507 OK2ABU        599 GZS        F8KLY         599 44        
QSO: 14000 CW 2016-11-12 1507 OK2ABU        599 GZS        GM4OSS        599 59        
QSO: 14000 CW 2016-11-12 1510 OK2ABU        599 GZS        4Z5LU         599 55        
QSO:  7000 CW 2016-11-12 1520 OK2ABU        599 GZS        LY4T          599 33        
QSO:  7000 CW 2016-11-12 1521 OK2ABU        599 GZS        LY5T          599 58        
QSO:  7000 CW 2016-11-12 1521 OK2ABU        599 GZS        YU1DX         599 75        
QSO:  7000 CW 2016-11-12 1522 OK2ABU        599 GZS        RM1T          599 17        
QSO:  7000 CW 2016-11-12 1523 OK2ABU        599 GZS        YP5A          599 79        
QSO:  7000 CW 2016-11-12 1523 OK2ABU        599 GZS        DJ0MY         599 75        
QSO:  7000 CW 2016-11-12 1524 OK2ABU        599 GZS        LY2OM         599 57        
QSO:  7000 CW 2016-11-12 1525 OK2ABU        599 GZS        UT1QQ         599 37        
QSO:  7000 CW 2016-11-12 1525 OK2ABU        599 GZS        4Z5KO         599 23        
QSO:  7000 CW 2016-11-12 1526 OK2ABU        599 GZS        RA3NC         599 158       
QSO:  7000 CW 2016-11-12 1526 OK2ABU        599 GZS        DL3KVR        599 71        
QSO:  7000 CW 2016-11-12 1527 OK2ABU        599 GZS        LY2XW         599 109       
QSO:  7000 CW 2016-11-12 1528 OK2ABU        599 GZS        PA3AAV        599 74        
QSO:  7000 CW 2016-11-12 1528 OK2ABU        599 GZS        RL4A          599 227       
QSO:  7000 CW 2016-11-12 1529 OK2ABU        599 GZS        LZ1ND         599 154       
QSO:  7000 CW 2016-11-12 1530 OK2ABU        599 GZS        UW1M          599 223       
QSO:  7000 CW 2016-11-12 1530 OK2ABU        599 GZS        IK3ORD        599 13        
QSO:  7000 CW 2016-11-12 1531 OK2ABU        599 GZS        YT5M          599 68        
QSO:  7000 CW 2016-11-12 1531 OK2ABU        599 GZS        YU1FG         599 46        
QSO:  7000 CW 2016-11-12 1532 OK2ABU        599 GZS        YL2CV         599 70        
QSO:  7000 CW 2016-11-12 1532 OK2ABU        599 GZS        OU2I          599 54        
QSO:  7000 CW 2016-11-12 1533 OK2ABU        599 GZS        LA2AB         599 112       
QSO:  7000 CW 2016-11-12 1533 OK2ABU        599 GZS        OZ5RM         599 24        
QSO:  7000 CW 2016-11-12 1534 OK2ABU        599 GZS        LY2KA         599 68        
QSO:  7000 CW 2016-11-12 1535 OK2ABU        599 GZS        YO3LW         599 41        
QSO:  7000 CW 2016-11-12 1535 OK2ABU        599 GZS        DK3OI         599 34        
QSO:  7000 CW 2016-11-12 1536 OK2ABU        599 GZS        RM6AA         599 172       
QSO:  7000 CW 2016-11-12 1537 OK2ABU        599 GZS        IK2IKW        599 3         
QSO:  7000 CW 2016-11-12 1537 OK2ABU        599 GZS        DF3SM         599 30        
QSO:  7000 CW 2016-11-12 1538 OK2ABU        599 GZS        R9LM          599 63        
QSO:  7000 CW 2016-11-12 1539 OK2ABU        599 GZS        EA1FA         599 29        
QSO:  7000 CW 2016-11-12 1539 OK2ABU        599 GZS        RK3ER         599 193       
QSO:  7000 CW 2016-11-12 1540 OK2ABU        599 GZS        PA5WT         599 62        
QSO:  7000 CW 2016-11-12 1540 OK2ABU        599 GZS        SM5CZQ        599 39        
QSO:  7000 CW 2016-11-12 1541 OK2ABU        599 GZS        YT1A          599 73        
QSO:  7000 CW 2016-11-12 1542 OK2ABU        599 GZS        UT8AS         599 55        
QSO:  7000 CW 2016-11-12 1542 OK2ABU        599 GZS        LY5Q          599 71        
QSO:  7000 CW 2016-11-12 1542 OK2ABU        599 GZS        RT3T          599 216       
QSO:  7000 CW 2016-11-12 1543 OK2ABU        599 GZS        UT5UQV        599 22        
QSO:  7000 CW 2016-11-12 1543 OK2ABU        599 GZS        RU4A          599 195       
QSO:  7000 CW 2016-11-12 1544 OK2ABU        599 GZS        F6AUS         599 61        
QSO:  7000 CW 2016-11-12 1545 OK2ABU        599 GZS        SM7CIL        599 18        
QSO:  7000 CW 2016-11-12 1545 OK2ABU        599 GZS        YU5T          599 69        
QSO:  7000 CW 2016-11-12 1546 OK2ABU        599 GZS        SF3A          599 131       
QSO:  7000 CW 2016-11-12 1547 OK2ABU        599 GZS        LZ2DJA        599 57        
QSO:  7000 CW 2016-11-12 1547 OK2ABU        599 GZS        RM7Y          599 9         
QSO:  7000 CW 2016-11-12 1548 OK2ABU        599 GZS        UA9BA         599 57        
QSO:  7000 CW 2016-11-12 1548 OK2ABU        599 GZS        LY2PX         599 81        
QSO:  7000 CW 2016-11-12 1549 OK2ABU        599 GZS        RW4LR         599 102       
QSO:  7000 CW 2016-11-12 1549 OK2ABU        599 GZS        RU4SO         599 158       
QSO:  7000 CW 2016-11-12 1550 OK2ABU        599 GZS        LY3CY         599 32        
QSO:  7000 CW 2016-11-12 1551 OK2ABU        599 GZS        PA0MIR        599 27        
QSO:  7000 CW 2016-11-12 1551 OK2ABU        599 GZS        EW8OM         599 70        
QSO:  7000 CW 2016-11-12 1552 OK2ABU        599 GZS        EV6Z          599 70        
QSO:  7000 CW 2016-11-12 1553 OK2ABU        599 GZS        IK4OMU        599 34        
QSO:  7000 CW 2016-11-12 1557 OK2ABU        599 GZS        R7MM          599 162       
QSO:  7000 CW 2016-11-12 1558 OK2ABU        599 GZS        RK9Q          599 86        
QSO:  7000 CW 2016-11-12 1558 OK2ABU        599 GZS        LZ2FL         599 14        
QSO:  7000 CW 2016-11-12 1559 OK2ABU        599 GZS        EU8F          599 80        
QSO:  7000 CW 2016-11-12 1559 OK2ABU        599 GZS        RC9A          599 197       
QSO:  7000 CW 2016-11-12 1600 OK2ABU        599 GZS        UI7F          599 96        
QSO:  7000 CW 2016-11-12 1601 OK2ABU        599 GZS        OH5Z          599 64        
QSO:  7000 CW 2016-11-12 1601 OK2ABU        599 GZS        PA7JWC        599 38        
QSO:  7000 CW 2016-11-12 1602 OK2ABU        599 GZS        SM7N          599 90        
QSO:  7000 CW 2016-11-12 1602 OK2ABU        599 GZS        RA4PQ         599 128       
QSO:  7000 CW 2016-11-12 1603 OK2ABU        599 GZS        UC7A          599 196       
QSO:  7000 CW 2016-11-12 1603 OK2ABU        599 GZS        DL6KWN        599 4         
QSO:  7000 CW 2016-11-12 1605 OK2ABU        599 GZS        SP1C          599 69        
QSO:  7000 CW 2016-11-12 1606 OK2ABU        599 GZS        UA9SMU        599 16        
QSO:  7000 CW 2016-11-12 1607 OK2ABU        599 GZS        RN4SC         599 110       
QSO:  7000 CW 2016-11-12 1609 OK2ABU        599 GZS        YO9AGI        599 62        
QSO:  3500 CW 2016-11-12 1635 OK2ABU        599 GZS        DL4WA         599 43        
QSO:  3500 CW 2016-11-12 1636 OK2ABU        599 GZS        HA3FMR        599 48        
QSO:  3500 CW 2016-11-12 1636 OK2ABU        599 GZS        OE3KAB        599 81        
QSO:  3500 CW 2016-11-12 1636 OK2ABU        599 GZS        UR4PWC        599 110       
QSO:  3500 CW 2016-11-12 1637 OK2ABU        599 GZS        HA1AG         599 52        
QSO:  3500 CW 2016-11-12 1638 OK2ABU        599 GZS        EU8U          599 69        
QSO:  3500 CW 2016-11-12 1639 OK2ABU        599 GZS        R3ZZ          599 27        
QSO:  3500 CW 2016-11-12 1639 OK2ABU        599 GZS        SN8T          599 87        
QSO:  3500 CW 2016-11-12 1640 OK2ABU        599 GZS        SP7N          599 30        
QSO:  3500 CW 2016-11-12 1641 OK2ABU        599 GZS        9A8FCC        599 71        
QSO:  3500 CW 2016-11-12 1642 OK2ABU        599 GZS        YO8BDQ        599 9         
QSO:  3500 CW 2016-11-12 1643 OK2ABU        599 GZS        LY4T          599 73        
QSO:  3500 CW 2016-11-12 1643 OK2ABU        599 GZS        E77W          599 28        
QSO:  3500 CW 2016-11-12 1643 OK2ABU        599 GZS        OH1RX         599 43        
QSO:  3500 CW 2016-11-12 1645 OK2ABU        599 GZS        DL8AWK        599 57        
QSO:  3500 CW 2016-11-12 1646 OK2ABU        599 GZS        UR7MZ         599 114       
QSO:  3500 CW 2016-11-12 1647 OK2ABU        599 GZS        DA3T          599 92        
QSO:  3500 CW 2016-11-12 1648 OK2ABU        599 GZS        S57DX         599 51        
QSO:  3500 CW 2016-11-12 1648 OK2ABU        599 GZS        LY2XW         599 178       
QSO:  3500 CW 2016-11-12 1648 OK2ABU        599 GZS        SN4EE         599 19        
QSO:  3500 CW 2016-11-12 1649 OK2ABU        599 GZS        DL5YL         599 26        
QSO:  7000 CW 2016-11-12 1844 OK2ABU        599 GZS        HA3MY         599 92        
QSO:  7000 CW 2016-11-12 1848 OK2ABU        599 GZS        RD3FV         599 169       
QSO:  7000 CW 2016-11-12 1849 OK2ABU        599 GZS        S54X          599 80        
QSO:  7000 CW 2016-11-12 1850 OK2ABU        599 GZS        IV3HAX        599 58        
QSO:  7000 CW 2016-11-12 1851 OK2ABU        599 GZS        E74Y          599 13        
QSO:  7000 CW 2016-11-12 1851 OK2ABU        599 GZS        R7RC          599 61        
QSO:  7000 CW 2016-11-12 1852 OK2ABU        599 GZS        YL5T          599 46        
QSO:  7000 CW 2016-11-12 1853 OK2ABU        599 GZS        UA6AK         599 85        
QSO:  7000 CW 2016-11-12 1853 OK2ABU        599 GZS        EA1WH         599 105       
QSO:  7000 CW 2016-11-12 1854 OK2ABU        599 GZS        F6GVC         599 114       
QSO:  7000 CW 2016-11-12 1855 OK2ABU        599 GZS        M0HFB         599 18        
QSO:  7000 CW 2016-11-12 1856 OK2ABU        599 GZS        R1QE          599 108       
QSO:  7000 CW 2016-11-12 1858 OK2ABU        599 GZS        G4LJU         599 46        
QSO:  7000 CW 2016-11-12 1858 OK2ABU        599 GZS        HA8VK         599 78        
QSO:  7000 CW 2016-11-12 1859 OK2ABU        599 GZS        YU1LA         599 98        
QSO:  7000 CW 2016-11-12 1859 OK2ABU        599 GZS        HA8TP         599 54        
QSO:  7000 CW 2016-11-12 1900 OK2ABU        599 GZS        YO4AR         599 79        
QSO:  7000 CW 2016-11-12 1900 OK2ABU        599 GZS        YU1ED         599 59        
QSO:  7000 CW 2016-11-12 1901 OK2ABU        599 GZS        IK2SND        599 94        
QSO:  7000 CW 2016-11-12 1902 OK2ABU        599 GZS        OE9WGI        599 38        
QSO:  7000 CW 2016-11-12 1903 OK2ABU        599 GZS        UR7IKJ        599 91        
QSO:  7000 CW 2016-11-12 1903 OK2ABU        599 GZS        HA3HX         599 36        
QSO:  7000 CW 2016-11-12 1904 OK2ABU        599 GZS        R7AC          599 41        
QSO:  7000 CW 2016-11-12 1905 OK2ABU        599 GZS        RD1T          599 54        
QSO:  7000 CW 2016-11-12 1906 OK2ABU        599 GZS        UA6HFI        599 72        
QSO:  7000 CW 2016-11-12 1907 OK2ABU        599 GZS        UT3MA         599 87        
QSO:  7000 CW 2016-11-12 1908 OK2ABU        599 GZS        R7MT          599 19        
QSO:  7000 CW 2016-11-12 1910 OK2ABU        599 GZS        UA3MIF        599 60        
QSO:  7000 CW 2016-11-12 1911 OK2ABU        599 GZS        UA1ZCX/3      599 5         
QSO:  7000 CW 2016-11-12 1913 OK2ABU        599 GZS        YU8A          599 56        
QSO:  7000 CW 2016-11-12 1914 OK2ABU        599 GZS        YT2PFR        599 30        
QSO:  7000 CW 2016-11-12 1915 OK2ABU        599 GZS        RN3GQ         599 115       
QSO:  7000 CW 2016-11-12 1916 OK2ABU        599 GZS        R4FDR         599 8         
QSO:  7000 CW 2016-11-12 1917 OK2ABU        599 GZS        UT1IM         599 96        
QSO:  7000 CW 2016-11-13 0103 OK2ABU        599 GZS        UT1V          599 140       
QSO:  7000 CW 2016-11-13 0103 OK2ABU        599 GZS        F1AKK         599 130       
QSO:  7000 CW 2016-11-13 0104 OK2ABU        599 GZS        UA3QAM        599 200       
QSO:  7000 CW 2016-11-13 0105 OK2ABU        599 GZS        K1ZZ          599 346       
QSO:  7000 CW 2016-11-13 0107 OK2ABU        599 GZS        K3UL          599 65        
QSO:  7000 CW 2016-11-13 0109 OK2ABU        599 GZS        N4BP          599 182       
QSO:  7000 CW 2016-11-13 0110 OK2ABU        599 GZS        LZ2FM         599 94        
