START-OF-LOG: 3.0
CREATED-BY: ua9qcq-rda-ubn-downloader
CONTEST: RDA
CALLSIGN: OK4RQ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: OK4RQ
QSO: 14010 CW 2020-08-15 1511 OK4RQ         599 0001   RG4A          599 VG23  
QSO: 14057 CW 2020-08-15 1607 OK4RQ         599 0075   R2VA/P        599 VL18  
QSO: 14006 CW 2020-08-15 1608 OK4RQ         599 0076   R9LY          599 TN30  
QSO: 14012 CW 2020-08-15 1609 OK4RQ         599 0077   UA6LCN        599 RO22  
QSO: 14024 CW 2020-08-15 1611 OK4RQ         599 0078   RW9QA         599 KN01  
QSO: 14046 CW 2020-08-15 1613 OK4RQ         599 0079   RW3YA         599 BR04  
QSO: 14054 CW 2020-08-15 1614 OK4RQ         599 0080   RD4A          599 VG07  
QSO: 14054 CW 2020-08-15 1615 OK4RQ         599 0081   RV1CC         599 SP14  
QSO: 14013 CW 2020-08-15 1616 OK4RQ         599 0082   R0AK          599 KK08  
QSO: 14013 CW 2020-08-15 1617 OK4RQ         599 0083   UA7KA         599 RK08  
QSO: 14022 CW 2020-08-15 1618 OK4RQ         599 0084   R7KU          599 RK01  
QSO: 14026 CW 2020-08-15 1619 OK4RQ         599 0085   UA3A/P        599 VL18  
QSO: 14030 CW 2020-08-15 1619 OK4RQ         599 0086   RN6AT         599 KR49  
QSO: 14033 CW 2020-08-15 1620 OK4RQ         599 0087   UA4NF         599 KI30  
QSO: 14034 CW 2020-08-15 1620 OK4RQ         599 0088   RU9TN         599 OB10  
QSO: 14036 CW 2020-08-15 1621 OK4RQ         599 0089   R8WF          599 BA71  
QSO: 14038 CW 2020-08-15 1621 OK4RQ         599 0090   RZ9YI         599 AL09  
QSO: 14046 CW 2020-08-15 1623 OK4RQ         599 0091   RU6AV         599 KR24  
QSO: 14021 CW 2020-08-15 1627 OK4RQ         599 0092   R8IZ          599 TO23  
QSO: 14024 CW 2020-08-15 1628 OK4RQ         599 0093   RZ9AN/P       599 CB20  
QSO: 14027 CW 2020-08-15 1629 OK4RQ         599 0094   UD4C          599 SA51  
QSO: 14028 CW 2020-08-15 1630 OK4RQ         599 0095   RT5Z          599 BO27  
QSO: 14029 CW 2020-08-15 1630 OK4RQ         599 0096   RT3T          599 NN50  
QSO: 14030 CW 2020-08-15 1631 OK4RQ         599 0097   RM4K/P        599 SR42  
QSO: 14034 CW 2020-08-15 1631 OK4RQ         599 0098   UA6GO         599 ST24  
QSO: 14039 CW 2020-08-15 1632 OK4RQ         599 0099   RZ4PXP        599 TA17  
QSO: 14044 CW 2020-08-15 1634 OK4RQ         599 0100   R7TW          599 ST34  
QSO: 14051 CW 2020-08-15 1635 OK4RQ         599 0101   R3OM          599 VR09  
QSO: 14060 CW 2020-08-15 1635 OK4RQ         599 0102   RL4A          599 VG36  
QSO: 14008 CW 2020-08-15 1636 OK4RQ         599 0103   R3AQ/P        599 MO01  
QSO: 14003 CW 2020-08-15 1637 OK4RQ         599 0104   RA0SMS        599 IR45  
QSO: 14020 CW 2020-08-15 1637 OK4RQ         599 0105   RU3A          599 MO64  
QSO: 14021 CW 2020-08-15 1638 OK4RQ         599 0106   RU9SO         599 OB37  
QSO: 14019 CW 2020-08-15 1639 OK4RQ         599 0107   R6AF          599 KR66  
QSO: 14011 CW 2020-08-15 1640 OK4RQ         599 0108   RN9S          599 OB02  
QSO: 14014 CW 2020-08-15 1641 OK4RQ         599 0109   RN3AC/P       599 TV32  
QSO: 14023 CW 2020-08-15 1642 OK4RQ         599 0110   R4KO          599 SR42  
QSO: 14025 CW 2020-08-15 1642 OK4RQ         599 0111   UA3YFL        599 BR01  
QSO: 14028 CW 2020-08-15 1642 OK4RQ         599 0112   RV3ZN         599 BO05  
QSO: 14004 CW 2020-08-15 1644 OK4RQ         599 0113   R4BZ          599 VG03  
QSO: 14011 CW 2020-08-15 1645 OK4RQ         599 0114   R9CX          599 SV11  
QSO: 14022 CW 2020-08-15 1645 OK4RQ         599 0115   UA4CC         599 SA56  
QSO: 14027 CW 2020-08-15 1646 OK4RQ         599 0116   RU1M          599 VO13  
QSO:  7002 CW 2020-08-15 1648 OK4RQ         599 0117   RN9C          599 SV54  
QSO: 14001 CW 2020-08-15 1652 OK4RQ         599 0118   UF8T          599 OB05  
QSO: 14017 CW 2020-08-15 1653 OK4RQ         599 0119   RW3X          599 KG03  
QSO: 14025 CW 2020-08-15 1654 OK4RQ         599 0120   R8FT          599 PM50  
QSO: 14026 CW 2020-08-15 1656 OK4RQ         599 0121   R7HF          599 ST02  
QSO: 14036 CW 2020-08-15 1659 OK4RQ         599 0122   RV6ASU        599 KR28  
QSO: 14048 CW 2020-08-15 1702 OK4RQ         599 0123   RN9N          599 OM11  
QSO: 14005 CW 2020-08-15 1703 OK4RQ         599 0124   RG9A          599 CB54  
QSO: 14013 CW 2020-08-15 1704 OK4RQ         599 0125   R3RU/P        599 RA32  
QSO: 14015 CW 2020-08-15 1705 OK4RQ         599 0126   RV3YR         599 BR01  
QSO: 14017 CW 2020-08-15 1706 OK4RQ         599 0127   RA6YDX        599 AD06  
QSO: 14014 CW 2020-08-15 1707 OK4RQ         599 0128   RA7A          599 KR28  
QSO: 14009 CW 2020-08-15 1707 OK4RQ         599 0129   UA4NE         599 KI38  
QSO: 14009 CW 2020-08-15 1712 OK4RQ         599 0130   RT4W          599 UD05  
QSO: 14016 CW 2020-08-15 1714 OK4RQ         599 0131   RK3ER         599 OR23  
QSO: 14011 CW 2020-08-15 1714 OK4RQ         599 0132   RT4P/P        599 TA18  
QSO: 14022 CW 2020-08-15 1715 OK4RQ         599 0133   RT7KM/P       599 RK19  
QSO: 14057 CW 2020-08-15 1718 OK4RQ         599 0134   UA4WAU        599 UD17  
QSO: 14013 CW 2020-08-15 1723 OK4RQ         599 0135   RY9C          599 SV45  
QSO: 14020 CW 2020-08-15 1724 OK4RQ         599 0136   RG2A          599 MO58  
QSO: 14033 CW 2020-08-15 1725 OK4RQ         599 0137   R4WBF/P       599 UD03  
QSO: 14052 CW 2020-08-15 1726 OK4RQ         599 0138   UA4NBA        599 KI29  
QSO: 14056 CW 2020-08-15 1726 OK4RQ         599 0139   R7NK          599 RO22  
QSO: 14029 CW 2020-08-15 1745 OK4RQ         599 0140   UD7G          599 ST05  
QSO: 14005 CW 2020-08-15 1745 OK4RQ         599 0141   RW4WA         599 UD04  
QSO: 14010 CW 2020-08-15 1748 OK4RQ         599 0142   RT1I          599 KO01  
QSO: 14013 CW 2020-08-15 1749 OK4RQ         599 0143   UA1F          599 LO33  
QSO: 14024 CW 2020-08-15 1752 OK4RQ         599 0144   R1NW          599 KL19  
QSO: 14021 CW 2020-08-15 1753 OK4RQ         599 0145   R1AT/P        599 LO24  
QSO: 14066 CW 2020-08-15 1754 OK4RQ         599 0146   UA0SC         599 IR02  
QSO: 14012 CW 2020-08-15 1757 OK4RQ         599 0147   R8CT          599 SV03  
QSO: 14038 CW 2020-08-15 1758 OK4RQ         599 0148   RN9RF         599 KN26  
QSO: 14049 CW 2020-08-15 1759 OK4RQ         599 0149   UA9CHL        599 SV66  
QSO: 14048 CW 2020-08-15 1759 OK4RQ         599 0150   R6CW          599 KR61  
QSO:  7009 CW 2020-08-15 1808 OK4RQ         599 0151   R1AT/P        599 LO24  
QSO:  7039 CW 2020-08-15 1810 OK4RQ         599 0152   R2EC/P        599 OR30  
QSO:  7037 CW 2020-08-15 1810 OK4RQ         599 0153   R5RT/P        599 TB29  
QSO:  7034 CW 2020-08-15 1811 OK4RQ         599 0154   R5DC/P        599 MO63  
QSO:  7037 CW 2020-08-15 1811 OK4RQ         599 0155   RA1AL         599 SP17  
QSO:  7030 CW 2020-08-15 1813 OK4RQ         599 0156   R4IO          599 SR13  
QSO:  7028 CW 2020-08-15 1813 OK4RQ         599 0157   RX9AF         599 CB25  
QSO:  7026 CW 2020-08-15 1814 OK4RQ         599 0158   UA1QV         599 VO01  
QSO:  7021 CW 2020-08-15 1815 OK4RQ         599 0159   RW9QA         599 KN01  
QSO:  7020 CW 2020-08-15 1816 OK4RQ         599 0160   UA1OJL        599 AR01  
QSO:  7019 CW 2020-08-15 1817 OK4RQ         599 0161   RU6AV         599 KR24  
QSO:  7015 CW 2020-08-15 1818 OK4RQ         599 0162   R3RU/P        599 RA32  
QSO:  7014 CW 2020-08-15 1819 OK4RQ         599 0163   UA6AA         599 KR03  
QSO:  7013 CW 2020-08-15 1819 OK4RQ         599 0164   UA4WI/P       599 UD13  
QSO:  7006 CW 2020-08-15 1821 OK4RQ         599 0165   RW0A          599 KK33  
QSO:  7005 CW 2020-08-15 1821 OK4RQ         599 0166   RT9A          599 CB28  
QSO:  7004 CW 2020-08-15 1822 OK4RQ         599 0167   UA4S          599 MR06  
QSO:  7003 CW 2020-08-15 1823 OK4RQ         599 0168   R6AF          599 KR66  
QSO:  7002 CW 2020-08-15 1823 OK4RQ         599 0169   RN3AC/P       599 TV32  
QSO:  7004 CW 2020-08-15 1824 OK4RQ         599 0170   RM2T/P        599 NN06  
QSO:  7006 CW 2020-08-15 1824 OK4RQ         599 0171   RK9AY/P       599 CB51  
QSO:  7031 CW 2020-08-15 1828 OK4RQ         599 0172   RM2U          599 IV14  
QSO:  7030 CW 2020-08-15 1829 OK4RQ         599 0173   RZ9L          599 TN01  
QSO:  7027 CW 2020-08-15 1830 OK4RQ         599 0174   R1NI          599 KL20  
QSO:  7023 CW 2020-08-15 1833 OK4RQ         599 0175   RK5A/P        599 TV48  
QSO:  7021 CW 2020-08-15 1834 OK4RQ         599 0176   R1CA/P        599 LO26  
QSO:  7018 CW 2020-08-15 1834 OK4RQ         599 0177   RD3PO/P       599 TL32  
QSO:  7011 CW 2020-08-15 1837 OK4RQ         599 0178   UA5C          599 MO68  
QSO:  7009 CW 2020-08-15 1838 OK4RQ         599 0179   RT3F          599 MO14  
QSO:  7008 CW 2020-08-15 1839 OK4RQ         599 0180   RA4Y          599 CU09  
QSO:  7005 CW 2020-08-15 1840 OK4RQ         599 0181   RM4K/P        599 SR42  
QSO:  7001 CW 2020-08-15 1841 OK4RQ         599 0182   R2AT          599 MA01  
QSO:  7000 CW 2020-08-15 1841 OK4RQ         599 0183   UB7K          599 RK08  
QSO:  7001 CW 2020-08-15 1841 OK4RQ         599 0184   RL9A          599 CB12  
QSO:  7007 CW 2020-08-15 1842 OK4RQ         599 0185   RT3T          599 NN50  
QSO:  7008 CW 2020-08-15 1843 OK4RQ         599 0186   RU1M          599 VO13  
QSO:  7010 CW 2020-08-15 1844 OK4RQ         599 0187   RA7KW/P       599 RK25  
QSO:  7017 CW 2020-08-15 1846 OK4RQ         599 0188   R4II          599 SR43  
QSO:  7018 CW 2020-08-15 1846 OK4RQ         599 0189   UI3D          599 MO28  
QSO:  7020 CW 2020-08-15 1847 OK4RQ         599 0190   R7RC          599 SE01  
QSO:  7025 CW 2020-08-15 1848 OK4RQ         599 0191   RY3D          599 MO34  
QSO:  7030 CW 2020-08-15 1849 OK4RQ         599 0192   R4RN/P        599 TA58  
QSO:  7030 CW 2020-08-15 1850 OK4RQ         599 0193   R7MM          599 RO22  
QSO:  7033 CW 2020-08-15 1851 OK4RQ         599 0194   UA6M          599 RO10  
QSO:  7032 CW 2020-08-15 1852 OK4RQ         599 0195   RA6YDX        599 AD06  
QSO:  7034 CW 2020-08-15 1852 OK4RQ         599 0196   RT4P/P        599 TA18  
QSO:  7036 CW 2020-08-15 1854 OK4RQ         599 0197   UA6LCN        599 RO22  
QSO:  7003 CW 2020-08-15 1855 OK4RQ         599 0198   RC3F/P        599 MO95  
QSO:  7007 CW 2020-08-15 1856 OK4RQ         599 0199   R9LM          599 TN03  
QSO:  7008 CW 2020-08-15 1857 OK4RQ         599 0200   RM2D          599 MO75  
QSO:  7013 CW 2020-08-15 1858 OK4RQ         599 0201   RK5K/P        599 BO12  
QSO:  7016 CW 2020-08-15 1858 OK4RQ         599 0202   RN2FA         599 KA03  
QSO:  7015 CW 2020-08-15 1859 OK4RQ         599 0203   R2VA/P        599 VL18  
QSO:  7018 CW 2020-08-15 1900 OK4RQ         599 0204   RU4W/3        599 MO75  
QSO:  7019 CW 2020-08-15 1900 OK4RQ         599 0205   R4BZ          599 VG03  
QSO:  7024 CW 2020-08-15 1902 OK4RQ         599 0206   RA3SI/P       599 RA32  
QSO:  7030 CW 2020-08-15 1904 OK4RQ         599 0207   RA9DZ         599 SV07  
QSO: 14014 CW 2020-08-15 1905 OK4RQ         599 0208   R5KV          599 VR39  
QSO: 14015 CW 2020-08-15 1906 OK4RQ         599 0209   UA1OJL        599 AR01  
QSO: 14016 CW 2020-08-15 1907 OK4RQ         599 0210   R6HV          599 ST38  
QSO: 14025 CW 2020-08-15 1907 OK4RQ         599 0211   R4IO          599 SR13  
QSO: 14026 CW 2020-08-15 1908 OK4RQ         599 0212   RL5A          599 MA12  
QSO: 14027 CW 2020-08-15 1908 OK4RQ         599 0213   RA1OD         599 AR06  
QSO: 14029 CW 2020-08-15 1909 OK4RQ         599 0214   R7GU/P        599 ST38  
QSO: 14024 CW 2020-08-15 1911 OK4RQ         599 0215   RX6AM         599 KR06  
QSO: 14023 CW 2020-08-15 1912 OK4RQ         599 0216   R1IV          599 KO06  
QSO: 14019 CW 2020-08-15 1912 OK4RQ         599 0217   RL3DX         599 MO71  
QSO:  7008 CW 2020-08-15 1913 OK4RQ         599 0218   RK3ER         599 OR23  
QSO:  7010 CW 2020-08-15 1914 OK4RQ         599 0219   R8TT          599 OB26  
QSO:  7024 CW 2020-08-15 1915 OK4RQ         599 0220   RM6Y          599 AD06  
QSO:  7025 CW 2020-08-15 1916 OK4RQ         599 0221   RQ9O          599 NS21  
QSO:  7028 CW 2020-08-15 1918 OK4RQ         599 0222   RA4AR         599 VG16  
QSO:  7034 CW 2020-08-15 1919 OK4RQ         599 0223   R3OM          599 VR09  
QSO:  7037 CW 2020-08-15 1920 OK4RQ         599 0224   R2FBK/P       599 KA26  
QSO:  7038 CW 2020-08-15 1921 OK4RQ         599 0225   R4SA          599 MR02  
QSO:  7039 CW 2020-08-15 1921 OK4RQ         599 0226   RU4LM         599 UL06  
QSO:  7039 CW 2020-08-15 1922 OK4RQ         599 0227   RK3TD         599 NN26  
QSO:  7036 CW 2020-08-15 1923 OK4RQ         599 0228   RV1CC         599 SP14  
QSO:  7035 CW 2020-08-15 1923 OK4RQ         599 0229   UA9XX         599 KO06  
QSO:  7000 CW 2020-08-15 1924 OK4RQ         599 0230   RA1ZZ/3       599 MO36  
QSO:  7012 CW 2020-08-15 1925 OK4RQ         599 0231   RK3T          599 NN58  
QSO:  7035 CW 2020-08-15 1926 OK4RQ         599 0232   RC6U          599 AO13  
QSO:  7027 CW 2020-08-15 1928 OK4RQ         599 0233   UA3A/P        599 VL18  
QSO:  7003 CW 2020-08-15 1930 OK4RQ         599 0234   RT7C          599 KR24  
QSO:  7010 CW 2020-08-15 1931 OK4RQ         599 0235   RU3XY         599 KG06  
QSO:  7014 CW 2020-08-15 1932 OK4RQ         599 0236   UG4A          599 VG09  
QSO:  7023 CW 2020-08-15 1933 OK4RQ         599 0237   UA6CC         599 KR35  
QSO:  7028 CW 2020-08-15 1933 OK4RQ         599 0238   RO7C          599 KR11  
QSO:  7028 CW 2020-08-15 1934 OK4RQ         599 0239   RU6MO         599 RO22  
QSO:  7031 CW 2020-08-15 1935 OK4RQ         599 0240   RM7M/P        599 RO31  
QSO:  7034 CW 2020-08-15 1935 OK4RQ         599 0241   R9SS          599 OB37  
QSO:  7039 CW 2020-08-15 1936 OK4RQ         599 0242   R8WF          599 BA71  
QSO:  7001 CW 2020-08-15 1936 OK4RQ         599 0243   R3AQ/P        599 MO01  
QSO:  7003 CW 2020-08-15 1937 OK4RQ         599 0244   UA4M          599 UL14  
QSO:  7010 CW 2020-08-15 1938 OK4RQ         599 0245   RV3YR         599 BR01  
QSO:  7011 CW 2020-08-15 1938 OK4RQ         599 0246   UA3YFL        599 BR01  
QSO:  7014 CW 2020-08-15 1939 OK4RQ         599 0247   UA4NE         599 KI38  
QSO:  7017 CW 2020-08-15 1939 OK4RQ         599 0248   R6HV          599 ST38  
QSO:  7019 CW 2020-08-15 1940 OK4RQ         599 0249   R4KO          599 SR42  
QSO:  7021 CW 2020-08-15 1940 OK4RQ         599 0250   RV3U          599 IV18  
QSO:  7022 CW 2020-08-15 1941 OK4RQ         599 0251   RA4HMT        599 SR36  
QSO:  7024 CW 2020-08-15 1942 OK4RQ         599 0252   RZ3DJ         599 MO09  
QSO:  7022 CW 2020-08-15 1943 OK4RQ         599 0253   R7AW          599 KR30  
QSO:  7026 CW 2020-08-15 1944 OK4RQ         599 0254   UA3MIF        599 YR09  
QSO:  7029 CW 2020-08-15 1944 OK4RQ         599 0255   RG9A          599 CB54  
QSO:  7031 CW 2020-08-15 1945 OK4RQ         599 0256   R4WAE         599 UD17  
QSO:  7039 CW 2020-08-15 1946 OK4RQ         599 0257   RN4AO         599 VG10  
QSO:  7038 CW 2020-08-15 1946 OK4RQ         599 0258   R7NK          599 RO22  
QSO:  7035 CW 2020-08-15 1947 OK4RQ         599 0259   RF9C/P        599 SV35  
QSO:  7030 CW 2020-08-15 1947 OK4RQ         599 0260   UF5A          599 MA12  
QSO:  7011 CW 2020-08-15 1948 OK4RQ         599 0261   UA1ZZ         599 MU03  
QSO:  7009 CW 2020-08-15 1949 OK4RQ         599 0262   RD0A          599 KK49  
QSO: 14015 CW 2020-08-15 1950 OK4RQ         599 0263   RK5K/P        599 BO12  
QSO: 14052 CW 2020-08-15 1952 OK4RQ         599 0264   R3XM          599 KG19  
QSO:  7007 CW 2020-08-15 1954 OK4RQ         599 0265   RU4SS         599 MR01  
QSO:  7010 CW 2020-08-15 1955 OK4RQ         599 0266   UA3RBR        599 TB02  
QSO:  7023 CW 2020-08-15 1956 OK4RQ         599 0267   UA9MA         599 OM30  
QSO:  7032 CW 2020-08-15 1957 OK4RQ         599 0268   RN9S          599 OB02  
QSO:  7032 CW 2020-08-15 1958 OK4RQ         599 0269   R8WF          599 BA71  
QSO:  7021 CW 2020-08-15 1958 OK4RQ         599 0270   RW4NW         599 KI01  
QSO:  7038 CW 2020-08-15 2002 OK4RQ         599 0271   RK2M          599 YR06  
QSO: 14037 CW 2020-08-15 2003 OK4RQ         599 0272   UA6AA         599 KR03  
QSO:  7000 CW 2020-08-15 2005 OK4RQ         599 0273   R8OM          599 NS15  
QSO:  7017 CW 2020-08-15 2007 OK4RQ         599 0274   RA1WZ         599 PS16  
QSO:  7032 CW 2020-08-15 2008 OK4RQ         599 0275   RT2A/P        599 NN51  
QSO:  7006 CW 2020-08-15 2009 OK4RQ         599 0276   R4FD/P        599 PE23  
QSO:  7008 CW 2020-08-15 2010 OK4RQ         599 0277   R5KV          599 VR39  
QSO:  7020 CW 2020-08-15 2011 OK4RQ         599 0278   UA9BA         599 CB38  
QSO:  7019 CW 2020-08-15 2014 OK4RQ         599 0279   UA4CNJ        599 SA02  
QSO:  7031 CW 2020-08-15 2015 OK4RQ         599 0280   RU6K          599 RK01  
QSO:  7004 CW 2020-08-15 2018 OK4RQ         599 0281   RN9RF         599 KN26  
QSO:  7016 CW 2020-08-15 2018 OK4RQ         599 0282   RA9AP         599 CB28  
QSO:  7015 CW 2020-08-15 2020 OK4RQ         599 0283   RU4AA         599 VG11  
QSO:  7015 CW 2020-08-15 2021 OK4RQ         599 0284   UD4C          599 SA51  
QSO:  7032 CW 2020-08-15 2022 OK4RQ         599 0285   R3QA          599 VR02  
QSO:  7034 CW 2020-08-15 2023 OK4RQ         599 0286   RN9N          599 OM11  
QSO:  7037 CW 2020-08-15 2024 OK4RQ         599 0287   RZ9YI         599 AL09  
QSO:  7034 CW 2020-08-15 2025 OK4RQ         599 0288   RX3Z          599 BO05  
QSO:  7031 CW 2020-08-15 2025 OK4RQ         599 0289   R6CW          599 KR61  
QSO:  7038 CW 2020-08-15 2026 OK4RQ         599 0290   RN3S          599 RA03  
QSO: 14017 CW 2020-08-15 2029 OK4RQ         599 0291   RA4ACX        599 VG39  
QSO: 14007 CW 2020-08-15 2029 OK4RQ         599 0292   R2RT          599 TB29  
QSO:  3502 CW 2020-08-15 2030 OK4RQ         599 0293   R4BZ          599 VG03  
QSO:  3549 CW 2020-08-15 2032 OK4RQ         599 0294   RV1CC         599 SP14  
QSO:  3539 CW 2020-08-15 2033 OK4RQ         599 0295   RQ5D/6        599 RO47  
