START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, high power
CONTEST: WAG
SPECIFIC: X34
CREATED-BY: Win-Test 4.44.0, modified by DXHF upload.
GRID-LOCATOR: JO50KQ
CALLSIGN: DG1ATN
CLAIMED-SCORE: 58855
OPERATORS:
CLUB: RHEIN RUHR DX ASSOCIATION
ADDRESS-CITY: ILMENAU
ADDRESS-POSTALCODE: 98693
ADDRESS-COUNTRY: GERMANY
CERTIFICATE: NO
QSO: 21305 PH 2023-10-22 1041 DG1ATN        59  X34    IT9NAN        59  014
QSO: 14240 PH 2023-10-22 1221 DG1ATN        59  X34    LY1NDN        59  030
QSO: 14240 PH 2023-10-22 1221 DG1ATN        59  X34    DL6MRM        59  W13
QSO: 14240 PH 2023-10-22 1222 DG1ATN        59  X34    DF8IU         59  A45
QSO: 14240 PH 2023-10-22 1223 DG1ATN        59  X34    M0BAO         59  011
QSO: 14240 PH 2023-10-22 1225 DG1ATN        59  X34    KA8NAB        59  002
QSO: 14219 PH 2023-10-22 1225 DG1ATN        59  X34    EI6HZB        59  351
QSO: 14240 PH 2023-10-22 1227 DG1ATN        59  X34    UY5QJ         59  312
QSO: 14187 PH 2023-10-22 1228 DG1ATN        59  X34    LZ1QN         59  1305
QSO: 14240 PH 2023-10-22 1229 DG1ATN        59  X34    UN0LM         59  489
QSO: 14240 PH 2023-10-22 1229 DG1ATN        59  X34    R3AAA         59  210
QSO: 14240 PH 2023-10-22 1230 DG1ATN        59  X34    TK4RC         59  031
QSO: 14240 PH 2023-10-22 1231 DG1ATN        59  X34    DJ7GS         59  A01
QSO: 14240 PH 2023-10-22 1231 DG1ATN        59  X34    RZ5D          59  261
QSO: 14240 PH 2023-10-22 1232 DG1ATN        59  X34    YO5PVZ        59  076
QSO: 14240 PH 2023-10-22 1232 DG1ATN        59  X34    DH3FEN        59  Y28
QSO: 14240 PH 2023-10-22 1234 DG1ATN        59  X34    DK1OM         59  H02
QSO: 14260 PH 2023-10-22 1235 DG1ATN        59  X34    HB0/DL1GLO    59  764
QSO: 14240 PH 2023-10-22 1236 DG1ATN        59  X34    IN3EJM        59  006
QSO: 14240 PH 2023-10-22 1238 DG1ATN        59  X34    DG1HP         59  K14
QSO: 14240 PH 2023-10-22 1239 DG1ATN        59  X34    DL8R          59  T21
QSO: 14268 PH 2023-10-22 1240 DG1ATN        59  X34    SQ8JCB/P      59  001
QSO: 21258 PH 2023-10-22 1245 DG1ATN        59  X34    YL7X          59  1317
QSO: 21228 PH 2023-10-22 1245 DG1ATN        59  X34    N0QQ          59  468
QSO: 21286 PH 2023-10-22 1247 DG1ATN        59  X34    R2ARR         59  996
QSO: 21313 PH 2023-10-22 1248 DG1ATN        59  X34    LY4L          59  1600
QSO: 21302 PH 2023-10-22 1251 DG1ATN        59  X34    UA9CTT        59  412
QSO: 21316 PH 2023-10-22 1252 DG1ATN        59  X34    DD2ML         59  C15
QSO: 21291 PH 2023-10-22 1253 DG1ATN        59  X34    R3QX          59  109
QSO: 21282 PH 2023-10-22 1255 DG1ATN        59  X34    3V8CB         59  512
QSO: 21291 PH 2023-10-22 1256 DG1ATN        59  X34    WN8Y          59  019
QSO: 21291 PH 2023-10-22 1256 DG1ATN        59  X34    PY2NY         59  267
QSO: 21291 PH 2023-10-22 1257 DG1ATN        59  X34    DK1OM         59  H02
QSO: 21291 PH 2023-10-22 1258 DG1ATN        59  X34    VY2GF         57  018
QSO: 21291 PH 2023-10-22 1300 DG1ATN        59  X34    YB8DUL        59  006
QSO: 21291 PH 2023-10-22 1301 DG1ATN        59  X34    IU8RIA        59  1185
QSO: 21291 PH 2023-10-22 1301 DG1ATN        59  X34    DL5L          59  X23
QSO: 21257 PH 2023-10-22 1321 DG1ATN        59  X34    P33W          59  02505
QSO: 21291 PH 2023-10-22 1322 DG1ATN        59  X34    RU4SO         59  790
QSO: 21309 PH 2023-10-22 1323 DG1ATN        59  X34    TA2IB         59  045
QSO: 21291 PH 2023-10-22 1324 DG1ATN        59  X34    ZS2ABE        59  022
QSO: 21291 PH 2023-10-22 1325 DG1ATN        59  X34    DJ9JY         59  L30
QSO: 21196 PH 2023-10-22 1327 DG1ATN        59  X34    LZ1QN         59  1396
QSO: 21332 PH 2023-10-22 1327 DG1ATN        59  X34    SV3RPQ        59  897
QSO: 21291 PH 2023-10-22 1328 DG1ATN        59  X34    DO7LIA        59  F17
QSO: 21291 PH 2023-10-22 1330 DG1ATN        59  X34    N9OU          59  006
QSO: 21291 PH 2023-10-22 1332 DG1ATN        59  X34    DM5F          59  Y26
QSO: 21291 PH 2023-10-22 1332 DG1ATN        59  X34    EI6HZB        59  374
QSO: 21291 PH 2023-10-22 1333 DG1ATN        59  X34    DL8AWJ        59  X24
QSO: 21238 PH 2023-10-22 1337 DG1ATN        59  X34    Z62NS         59  645
QSO: 21265 PH 2023-10-22 1339 DG1ATN        59  X34    UA3FX         59  462
QSO: 21202 PH 2023-10-22 1339 DG1ATN        59  X34    N5DX          59  201
QSO:  7161 PH 2023-10-22 1344 DG1ATN        59  X34    DL9NO         59  B18
QSO:  7161 PH 2023-10-22 1345 DG1ATN        59  X34    DJ8JA         59  H05
QSO:  7161 PH 2023-10-22 1345 DG1ATN        59  X34    DK1KC         59  C06
QSO:  7161 PH 2023-10-22 1346 DG1ATN        59  X34    DF3MC         59  C03
QSO:  7161 PH 2023-10-22 1346 DG1ATN        59  X34    DL0MCM        59  MCM
QSO:  7161 PH 2023-10-22 1347 DG1ATN        59  X34    HB9BKC/P      59  002
QSO:  7161 PH 2023-10-22 1347 DG1ATN        59  X34    DF1HF         59  E21
QSO:  7161 PH 2023-10-22 1347 DG1ATN        59  X34    9A9D          59  105
QSO:  7161 PH 2023-10-22 1348 DG1ATN        59  X34    DL6PJH        59  NM
QSO:  7161 PH 2023-10-22 1348 DG1ATN        59  X34    DL6GCK        59  A01
QSO:  7161 PH 2023-10-22 1349 DG1ATN        59  X34    OM6TX         59  093
QSO:  7161 PH 2023-10-22 1349 DG1ATN        59  X34    DL4FK         59  Z21
QSO:  7161 PH 2023-10-22 1349 DG1ATN        59  X34    DK2TN         59  H44
QSO:  7161 PH 2023-10-22 1350 DG1ATN        59  X34    M4M           59  330
QSO:  7161 PH 2023-10-22 1350 DG1ATN        59  X34    PD0HRY        59  019
QSO:  7161 PH 2023-10-22 1350 DG1ATN        59  X34    DL1WER        59  T15
QSO:  7161 PH 2023-10-22 1351 DG1ATN        59  X34    SP3KEY        59  046
QSO:  7161 PH 2023-10-22 1351 DG1ATN        59  X34    OT7Q          59  629
QSO:  7161 PH 2023-10-22 1351 DG1ATN        59  X34    DF8KY         59  G22
QSO:  7161 PH 2023-10-22 1351 DG1ATN        59  X34    DK0OD         59  C06
QSO:  7161 PH 2023-10-22 1352 DG1ATN        59  X34    DL1PP         59  P36
QSO:  7161 PH 2023-10-22 1352 DG1ATN        59  X34    DK5LQ         59  M01
QSO:  7161 PH 2023-10-22 1352 DG1ATN        59  X34    DG9YFB        59  N44
QSO:  7161 PH 2023-10-22 1353 DG1ATN        59  X34    DC3SW         59  P15
QSO:  7161 PH 2023-10-22 1353 DG1ATN        59  X34    DL3CR         59  Q17
QSO:  7161 PH 2023-10-22 1353 DG1ATN        59  X34    DL6TNT        59  T16
QSO:  7161 PH 2023-10-22 1354 DG1ATN        59  X34    PA7TG         59  028
QSO:  7161 PH 2023-10-22 1354 DG1ATN        59  X34    OZ9V          59  062
QSO:  7161 PH 2023-10-22 1354 DG1ATN        59  X34    DD9EN         59  Z04
QSO:  7161 PH 2023-10-22 1354 DG1ATN        59  X34    DH3GE         59  N20
QSO:  7161 PH 2023-10-22 1355 DG1ATN        59  X34    DL8LSK        59  X38
QSO:  7161 PH 2023-10-22 1355 DG1ATN        59  X34    DL9PW         59  C08
QSO:  7161 PH 2023-10-22 1356 DG1ATN        59  X34    OK2QA         59  073
QSO:  7161 PH 2023-10-22 1356 DG1ATN        59  X34    DL0IK         59  NM
QSO:  7161 PH 2023-10-22 1357 DG1ATN        59  X34    DK0GSM        59  A47
QSO:  7161 PH 2023-10-22 1357 DG1ATN        59  X34    OM5WW         59  124
QSO:  7161 PH 2023-10-22 1357 DG1ATN        59  X34    DK6TW         59  H60
QSO:  7161 PH 2023-10-22 1358 DG1ATN        59  X34    IN3JHZ        59  263
QSO:  7161 PH 2023-10-22 1358 DG1ATN        59  X34    SQ6WE         59  011
QSO:  7161 PH 2023-10-22 1359 DG1ATN        59  X34    F4EHA         59  008
QSO:  7161 PH 2023-10-22 1359 DG1ATN        59  X34    IU1NKS        59  096
QSO:  7161 PH 2023-10-22 1359 DG1ATN        59  X34    DL5KBO        59  G07
QSO:  7161 PH 2023-10-22 1400 DG1ATN        59  X34    IN3PDI        59  025
QSO:  7161 PH 2023-10-22 1401 DG1ATN        59  X34    9A6KFA        59  110
QSO:  7161 PH 2023-10-22 1401 DG1ATN        59  X34    DL0WW         59  F24
QSO:  7161 PH 2023-10-22 1402 DG1ATN        59  X34    DC6GF         59  P29
QSO:  7161 PH 2023-10-22 1402 DG1ATN        59  X34    DG1YBN        59  N44
QSO:  7161 PH 2023-10-22 1403 DG1ATN        59  X34    DH4PSG        59  N20
QSO:  7161 PH 2023-10-22 1404 DG1ATN        59  X34    YL7X          59  1439
QSO:  7161 PH 2023-10-22 1405 DG1ATN        59  X34    DB5ABS        59  B43
QSO:  7161 PH 2023-10-22 1405 DG1ATN        59  X34    UA3BL         59  690
QSO:  7161 PH 2023-10-22 1406 DG1ATN        59  X34    DJ9QE         59  U23
QSO:  7161 PH 2023-10-22 1406 DG1ATN        59  X34    DK7AC         59  H73
QSO:  7161 PH 2023-10-22 1407 DG1ATN        59  X34    DK0IL         59  T16
QSO:  7161 PH 2023-10-22 1407 DG1ATN        59  X34    HB9GR         59  604
QSO:  7161 PH 2023-10-22 1407 DG1ATN        59  X34    DL9TU         59  Z76
QSO:  7161 PH 2023-10-22 1408 DG1ATN        59  X34    DH8GHH        59  H60
QSO:  7161 PH 2023-10-22 1408 DG1ATN        59  X34    DG1YHP        59  N44
QSO:  7161 PH 2023-10-22 1408 DG1ATN        59  X34    UA3FX         59  506
QSO:  7161 PH 2023-10-22 1409 DG1ATN        59  X34    DH1NGE        59  B15
QSO:  7161 PH 2023-10-22 1409 DG1ATN        59  X34    DK2YL         59  Q05
QSO:  7161 PH 2023-10-22 1409 DG1ATN        59  X34    DL7PC         59  D08
QSO:  7161 PH 2023-10-22 1410 DG1ATN        59  X34    DL/9A0S       59  NM
QSO:  7161 PH 2023-10-22 1410 DG1ATN        59  X34    RW3YB         59  347
QSO:  7161 PH 2023-10-22 1411 DG1ATN        59  X34    DL9FBF        59  F16
QSO:  7161 PH 2023-10-22 1411 DG1ATN        59  X34    DF6LI         59  Y15
QSO:  7161 PH 2023-10-22 1411 DG1ATN        59  X34    DG5OAV        59  H32
QSO:  7161 PH 2023-10-22 1412 DG1ATN        59  X34    SN0KSP        59  088
QSO:  7161 PH 2023-10-22 1412 DG1ATN        59  X34    DC0AL         59  F19
QSO:  7161 PH 2023-10-22 1413 DG1ATN        59  X34    DB2LS         59  E39
QSO:  7161 PH 2023-10-22 1413 DG1ATN        59  X34    DK6AC         59  H24
QSO:  7161 PH 2023-10-22 1414 DG1ATN        59  X34    F5BZ          59  001
QSO:  7161 PH 2023-10-22 1414 DG1ATN        59  X34    DL7UMA        59  D17
QSO:  7161 PH 2023-10-22 1414 DG1ATN        59  X34    DJ2GMS        59  P62
QSO:  7161 PH 2023-10-22 1415 DG1ATN        59  X34    DD5AJ         59  G25
QSO:  7161 PH 2023-10-22 1415 DG1ATN        59  X34    DL1TV         59  Y34
QSO:  7161 PH 2023-10-22 1415 DG1ATN        59  X34    DJ9MH         59  B10
QSO:  7161 PH 2023-10-22 1416 DG1ATN        59  X34    DL2JOE        59  T01
QSO:  7161 PH 2023-10-22 1416 DG1ATN        59  X34    F1DHF         59  028
QSO:  7161 PH 2023-10-22 1416 DG1ATN        59  X34    DL1AG         59  P62
QSO:  7161 PH 2023-10-22 1417 DG1ATN        59  X34    DL1JRI        59  NM
QSO:  7161 PH 2023-10-22 1417 DG1ATN        59  X34    DM7DS         59  D23
QSO:  7161 PH 2023-10-22 1418 DG1ATN        59  X34    DL6JOE        59  P14
QSO:  7161 PH 2023-10-22 1418 DG1ATN        59  X34    DM4ZUL        59  S16
QSO:  7161 PH 2023-10-22 1418 DG1ATN        59  X34    DF8LY         59  F16
QSO:  7161 PH 2023-10-22 1419 DG1ATN        59  X34    DK8MK         59  P03
QSO:  7161 PH 2023-10-22 1419 DG1ATN        59  X34    DC2ZP         59  Y36
QSO:  7161 PH 2023-10-22 1419 DG1ATN        59  X34    DL2ROA        59  Z94
QSO:  7161 PH 2023-10-22 1419 DG1ATN        59  X34    DL9IM         59  F59
QSO:  7161 PH 2023-10-22 1420 DG1ATN        59  X34    OZ4NA         59  156
QSO:  7161 PH 2023-10-22 1420 DG1ATN        59  X34    OM5WW         59  130
QSO:  7161 PH 2023-10-22 1420 DG1ATN        59  X34    DK6MQ         59  T06
QSO:  7161 PH 2023-10-22 1420 DG1ATN        59  X34    DK3MN         59  W18
QSO:  7161 PH 2023-10-22 1420 DG1ATN        59  X34    DH1FN         59  P03
QSO:  7161 PH 2023-10-22 1421 DG1ATN        59  X34    HB9CVE        59  003
QSO:  7161 PH 2023-10-22 1421 DG1ATN        59  X34    DL6WWM        59  M07
QSO:  7161 PH 2023-10-22 1421 DG1ATN        59  X34    DM2BPG        59  W33
QSO:  7161 PH 2023-10-22 1422 DG1ATN        59  X34    DG3RAP        59  U13
QSO:  7161 PH 2023-10-22 1422 DG1ATN        59  X34    ON2AD         59  020
QSO:  7161 PH 2023-10-22 1422 DG1ATN        59  X34    DJ7TW         59  P20
QSO:  7161 PH 2023-10-22 1423 DG1ATN        59  X34    DH3KBI        59  X23
QSO:  7161 PH 2023-10-22 1423 DG1ATN        59  X34    DK4WM         59  N44
QSO:  7161 PH 2023-10-22 1423 DG1ATN        59  X34    DL1FDK        59  F31
QSO:  7161 PH 2023-10-22 1423 DG1ATN        59  X34    DL7AXS        59  D06
QSO:  7161 PH 2023-10-22 1423 DG1ATN        59  X34    DL0HU         59  70M04
QSO:  7161 PH 2023-10-22 1424 DG1ATN        59  X34    DJ6DO         59  O22
QSO:  7161 PH 2023-10-22 1424 DG1ATN        59  X34    OK1OA         59  462
QSO:  7161 PH 2023-10-22 1424 DG1ATN        59  X34    DJ3VI         59  E17
QSO:  7161 PH 2023-10-22 1425 DG1ATN        59  X34    DB9SH         59  C18
QSO:  7161 PH 2023-10-22 1425 DG1ATN        59  X34    IN3HUU        59  066
QSO:  7161 PH 2023-10-22 1426 DG1ATN        59  X34    DL5SKH        59  F27
QSO:  7161 PH 2023-10-22 1426 DG1ATN        59  X34    DL2RZ         59  M06
QSO:  7161 PH 2023-10-22 1427 DG1ATN        59  X34    DC4HF         59  H30
QSO:  7161 PH 2023-10-22 1427 DG1ATN        59  X34    DC8QT         59  F27
QSO:  7161 PH 2023-10-22 1428 DG1ATN        59  X34    DL9ECA        59  L06
QSO:  7161 PH 2023-10-22 1428 DG1ATN        59  X34    DH1FAG        59  F16
QSO:  7161 PH 2023-10-22 1429 DG1ATN        59  X34    DM5R          59  D20
QSO:  7161 PH 2023-10-22 1429 DG1ATN        59  X34    DJ6QB         59  N20
QSO:  7161 PH 2023-10-22 1430 DG1ATN        59  X34    PA0MIR        59  262
QSO:  7161 PH 2023-10-22 1430 DG1ATN        59  X34    MM0MUN        59  109
QSO:  7161 PH 2023-10-22 1431 DG1ATN        59  X34    DK1IT         59  E29
QSO:  7161 PH 2023-10-22 1431 DG1ATN        59  X34    DJ4JB         59  M17
QSO:  7161 PH 2023-10-22 1431 DG1ATN        59  X34    DL8KL         59  N20
QSO:  7161 PH 2023-10-22 1431 DG1ATN        59  X34    DL6HBQ        59  E09
QSO:  7161 PH 2023-10-22 1432 DG1ATN        59  X34    SP2MHS        59  059
QSO:  7161 PH 2023-10-22 1432 DG1ATN        59  X34    DG6OAG        59  H62
QSO:  7161 PH 2023-10-22 1433 DG1ATN        59  X34    OO4P          59  003
QSO:  7161 PH 2023-10-22 1433 DG1ATN        59  X34    DK4DE         59  H50
QSO:  7161 PH 2023-10-22 1433 DG1ATN        59  X34    DK2BE         59  Z31
QSO:  7161 PH 2023-10-22 1434 DG1ATN        59  X34    DF7XR         59  N30
QSO:  7161 PH 2023-10-22 1434 DG1ATN        59  X34    DG3AL         59  A05
QSO:  7161 PH 2023-10-22 1435 DG1ATN        59  X34    DK6VCO        59  I58
QSO:  7161 PH 2023-10-22 1435 DG1ATN        59  X34    DL5BL         59  H24
QSO:  7161 PH 2023-10-22 1435 DG1ATN        59  X34    IK2IKW        59  043
QSO:  7161 PH 2023-10-22 1435 DG1ATN        59  X34    DH2IF         59  E33
QSO:  7161 PH 2023-10-22 1436 DG1ATN        59  X34    OK2MBP        59  678
QSO:  7161 PH 2023-10-22 1436 DG1ATN        59  X34    HB9TQF        59  116
QSO:  7161 PH 2023-10-22 1437 DG1ATN        59  X34    SP7JAC        59  001
QSO:  7161 PH 2023-10-22 1437 DG1ATN        59  X34    DF7LS         59  M09
QSO:  7161 PH 2023-10-22 1438 DG1ATN        59  X34    M6EAM         59  065
QSO:  7161 PH 2023-10-22 1438 DG1ATN        59  X34    DL6RDM        59  U14
QSO:  7161 PH 2023-10-22 1438 DG1ATN        59  X34    LY7K          59  811
QSO:  7161 PH 2023-10-22 1439 DG1ATN        59  X34    DK9VA         59  Q11
QSO:  7161 PH 2023-10-22 1439 DG1ATN        59  X34    DJ6HR         59  L03
QSO:  7161 PH 2023-10-22 1439 DG1ATN        59  X34    DA0W          59  B13
QSO:  7161 PH 2023-10-22 1440 DG1ATN        59  X34    OZ8ZN         59  001
QSO:  7161 PH 2023-10-22 1440 DG1ATN        59  X34    DL2MST        59  T19
QSO:  7161 PH 2023-10-22 1440 DG1ATN        59  X34    DH2PA         59  K14
QSO:  7161 PH 2023-10-22 1440 DG1ATN        59  X34    DQ1P          59  E34
QSO:  7161 PH 2023-10-22 1441 DG1ATN        59  X34    DJ6JH         59  A53
QSO:  7161 PH 2023-10-22 1441 DG1ATN        59  X34    DJ6CF         59  T04
QSO:  7161 PH 2023-10-22 1441 DG1ATN        59  X34    DL1WMF        59  Y38
QSO:  7161 PH 2023-10-22 1442 DG1ATN        59  X34    DL9NCR        59  B07
QSO:  7161 PH 2023-10-22 1442 DG1ATN        59  X34    DC7UL         59  E10
QSO:  7161 PH 2023-10-22 1442 DG1ATN        59  X34    DB3BW         59  N44
QSO:  7161 PH 2023-10-22 1443 DG1ATN        59  X34    IZ8STJ        59  001
QSO:  7161 PH 2023-10-22 1443 DG1ATN        59  X34    DL7ACN        59  A22
