START-OF-LOG: 3.0
CONTEST: SAC-CW
CALLSIGN: YL3PO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
OPERATORS: YL3PO
CLAIMED-SCORE: 27724
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: ROOKIE
CATEGORY-MODE: CW
NAME: Aleksandrs Strods
SOAPBOX: i passed my first ham radio license in june 2024
QSO: 21037 CW 2025-09-20 1647 YL3PO         599     54 OY1CT         599    486 0
QSO: 21025 CW 2025-09-20 1652 YL3PO         599     55 SE8X          599     92 0
QSO: 21024 CW 2025-09-20 1657 YL3PO         599     56 SC7DX         599    317 0
QSO: 21010 CW 2025-09-20 1703 YL3PO         599     57 OG1R          599    357 0
QSO: 21006 CW 2025-09-20 1710 YL3PO         599     58 OH2XX         599    606 0
QSO: 14033 CW 2025-09-20 1736 YL3PO         599     59 SM6X          599    251 0
QSO: 14032 CW 2025-09-20 1738 YL3PO         599     60 OG7Z          599    531 0
QSO: 14043 CW 2025-09-20 1742 YL3PO         599     61 OH3Z          599    414 0
QSO: 14035 CW 2025-09-20 1744 YL3PO         599     62 OH8L          599    450 0
QSO: 14030 CW 2025-09-20 1747 YL3PO         599     63 OG6N          599    482 0
QSO: 14047 CW 2025-09-20 1753 YL3PO         599     64 SG0M          599    199 0
QSO: 14028 CW 2025-09-20 1800 YL3PO         599     65 SM5GLC        599    170 0
QSO: 14017 CW 2025-09-20 1802 YL3PO         599     66 5Q6EE         599    382 0
QSO:  7025 CW 2025-09-20 1833 YL3PO         599     67 OG7Z          599    638 0
QSO:  7023 CW 2025-09-20 1835 YL3PO         599     68 SE5E          599    883 0
QSO:  7021 CW 2025-09-20 1839 YL3PO         599     69 SK3W          599    186 0
QSO:  7018 CW 2025-09-20 1840 YL3PO         599     70 OH5Z          599    995 0
QSO:  7010 CW 2025-09-20 1842 YL3PO         599     71 SD6O          599    580 0
QSO:  7022 CW 2025-09-20 1843 YL3PO         599     72 OH2HEX        599    326 0
QSO:  7026 CW 2025-09-20 1845 YL3PO         599     73 OG1F          599    818 0
QSO:  7017 CW 2025-09-20 1847 YL3PO         599     74 SK1BL         599    563 0
QSO:  7013 CW 2025-09-20 1848 YL3PO         599     75 OH2XX         599    778 0
QSO:  7023 CW 2025-09-20 1850 YL3PO         599     76 OH7K          599    298 0
QSO:  7028 CW 2025-09-20 1852 YL3PO         599     77 SC7DX         599    273 0
QSO:  7029 CW 2025-09-20 1854 YL3PO         599     78 OH7KBF        599    434 0
QSO:  7028 CW 2025-09-20 1857 YL3PO         599     79 OH1LWZ        599    257 0
QSO:  7003 CW 2025-09-20 1904 YL3PO         599     80 OV2T          599    638 0
QSO:  7014 CW 2025-09-20 1906 YL3PO         599     81 LA6VM         599    193 0
QSO:  7022 CW 2025-09-20 1910 YL3PO         599     82 SE4A          599    490 0
QSO:  7011 CW 2025-09-20 1921 YL3PO         599     83 SM6TOL        599    463 0
QSO:  7011 CW 2025-09-20 1928 YL3PO         599     84 OF60AP        599    461 0
QSO:  7024 CW 2025-09-20 1931 YL3PO         599     85 SM5CSS        599    575 0
QSO:  7030 CW 2025-09-20 1933 YL3PO         599     86 LA3BO         599    632 0
QSO:  7030 CW 2025-09-20 1934 YL3PO         599     87 SM5EPO        599    493 0
QSO:  7016 CW 2025-09-20 1938 YL3PO         599     88 LC7X          599    396 0
QSO:  7021 CW 2025-09-20 1940 YL3PO         599     89 OH3FM         599    738 0
QSO:  7004 CW 2025-09-20 1943 YL3PO         599     90 SM6F          599    466 0
QSO:  7020 CW 2025-09-20 1948 YL3PO         599     91 OJ0YL         599    309 0
QSO:  7025 CW 2025-09-20 1951 YL3PO         599     92 SI6T          599    258 0
QSO:  7005 CW 2025-09-20 1956 YL3PO         599     93 OH0V          599    984 0
QSO:  7006 CW 2025-09-20 1959 YL3PO         599     94 SA2/S54MI     599    142 0
QSO:  7012 CW 2025-09-20 2001 YL3PO         599     95 OH2BA         599    288 0
QSO:  7011 CW 2025-09-20 2005 YL3PO         599     96 LA1U          599     53 0
QSO:  7032 CW 2025-09-20 2009 YL3PO         599     97 SF6W          599    507 0
QSO:  7031 CW 2025-09-20 2012 YL3PO         599     98 LC5P          599    270 0
QSO:  7008 CW 2025-09-20 2015 YL3PO         599     99 SD6F          599    471 0
QSO:  7019 CW 2025-09-20 2021 YL3PO         599    100 LA8HGA        599    603 0
QSO:  7022 CW 2025-09-20 2025 YL3PO         599    101 OY1CT         599    782 0
QSO:  7039 CW 2025-09-20 2031 YL3PO         599    102 SM6M          599    899 0
QSO:  7001 CW 2025-09-20 2036 YL3PO         599    103 TF3W          599   1009 0
QSO:  7004 CW 2025-09-20 2040 YL3PO         599    104 OZ1IKY        599    610 0
QSO:  7007 CW 2025-09-20 2043 YL3PO         599    105 SB7S          599    445 0
QSO:  7009 CW 2025-09-20 2045 YL3PO         599    106 LA8OM         599    852 0
QSO:  7014 CW 2025-09-20 2051 YL3PO         599    107 OZ1LQO        599    133 0
QSO:  7016 CW 2025-09-20 2053 YL3PO         599    108 SC6O          599    435 0
QSO:  7022 CW 2025-09-20 2103 YL3PO         599    109 LC5T          599    694 0
QSO:  3539 CW 2025-09-20 2125 YL3PO         599    110 SG4G          599    634 0
QSO:  3543 CW 2025-09-20 2127 YL3PO         599    111 SM9F          599    435 0
QSO:  3530 CW 2025-09-20 2129 YL3PO         599    112 SM5DXR        599    260 0
QSO:  3551 CW 2025-09-20 2131 YL3PO         599    113 OZ5W          599    192 0
QSO:  3526 CW 2025-09-20 2134 YL3PO         599    114 5Q6EE         599    632 0
QSO:  3517 CW 2025-09-20 2135 YL3PO         599    115 SK1BL         599    763 0
QSO:  3537 CW 2025-09-20 2140 YL3PO         599    116 SK3W          599    176 0
QSO:  3514 CW 2025-09-20 2143 YL3PO         599    117 SE4A          599    654 0
QSO:  3515 CW 2025-09-20 2144 YL3PO         599    118 OH2CV         599    460 0
QSO:  3542 CW 2025-09-20 2151 YL3PO         599    119 OG9E          599    575 0
QSO:  3517 CW 2025-09-20 2152 YL3PO         599    120 OF9X          599    961 0
QSO:  3536 CW 2025-09-20 2153 YL3PO         599    121 SE5E          599   1195 0
QSO:  3516 CW 2025-09-20 2155 YL3PO         599    122 7S1DX         599    229 0
QSO:  3532 CW 2025-09-20 2156 YL3PO         599    123 OH7K          599    166 0
QSO:  3513 CW 2025-09-20 2201 YL3PO         599    124 OH2BA         599    469 0
QSO:  3519 CW 2025-09-20 2202 YL3PO         599    125 OH0Z          599   1122 0
QSO:  3542 CW 2025-09-20 2205 YL3PO         599    126 SF5O          599    613 0
QSO:  3543 CW 2025-09-20 2210 YL3PO         599    127 SG0M          599    350 0
QSO:  3525 CW 2025-09-20 2212 YL3PO         599    128 SJ2W          599   1284 0
QSO:  3511 CW 2025-09-20 2217 YL3PO         599    129 OG1F          599   1168 0
QSO:  3514 CW 2025-09-20 2219 YL3PO         599    130 SM6EAN        599    684 0
QSO:  3521 CW 2025-09-20 2222 YL3PO         599    131 SM5CSS        599    757 0
QSO:  3531 CW 2025-09-20 2224 YL3PO         599    132 SE5T          599    770 0
QSO:  3534 CW 2025-09-20 2225 YL3PO         599    133 SK3GM         599    287 0
QSO:  3535 CW 2025-09-20 2227 YL3PO         599    134 SC7DX         599    243 0
QSO:  3538 CW 2025-09-20 2229 YL3PO         599    135 OG5B          599    689 0
QSO:  3520 CW 2025-09-20 2241 YL3PO         599    136 OH2HEX        599    530 0
QSO:  3525 CW 2025-09-20 2243 YL3PO         599    137 OH6RX         599   1094 0
QSO:  3532 CW 2025-09-21 0310 YL3PO         599    138 OH3OJ         599     54 0
QSO:  3528 CW 2025-09-21 0311 YL3PO         599    139 OH1RX         599    545 0
QSO:  3522 CW 2025-09-21 0314 YL3PO         599    140 OH0V          599   1350 0
QSO:  3519 CW 2025-09-21 0317 YL3PO         599    141 LA3BO         599    845 0
QSO:  3516 CW 2025-09-21 0319 YL3PO         599    142 LA9OI         599    618 0
QSO:  3512 CW 2025-09-21 0323 YL3PO         599    143 LC5A          599    625 0
QSO:  3528 CW 2025-09-21 0325 YL3PO         599    144 OZ1IKY        599    854 0
QSO:  3510 CW 2025-09-21 0327 YL3PO         599    145 OV2T          599    886 0
QSO:  3534 CW 2025-09-21 0328 YL3PO         599    146 SD6O          599    999 0
QSO:  3533 CW 2025-09-21 0330 YL3PO         599    147 SK0QO         599    866 0
QSO:  3541 CW 2025-09-21 0332 YL3PO         599    148 SM6M          599   1031 0
QSO:  3517 CW 2025-09-21 0335 YL3PO         599    149 LA9GX         599    226 0
QSO:  3526 CW 2025-09-21 0336 YL3PO         599    150 OH2XX         599   1032 0
QSO:  3525 CW 2025-09-21 0341 YL3PO         599    151 SM6IQD        599    231 0
QSO:  7012 CW 2025-09-21 0403 YL3PO         599    152 5Q6EE         599    689 0
QSO:  7015 CW 2025-09-21 0406 YL3PO         599    153 SJ2W          599   1602 0
QSO:  7018 CW 2025-09-21 0409 YL3PO         599    154 OH6OS         599    822 0
QSO:  7027 CW 2025-09-21 0414 YL3PO         599    155 SM6IQD        599    257 0
QSO:  7028 CW 2025-09-21 0415 YL3PO         599    156 SG4G          599    847 0
QSO:  7028 CW 2025-09-21 0417 YL3PO         599    157 OG6N          599    921 0
QSO:  7030 CW 2025-09-21 0420 YL3PO         599    158 SD3A          599    269 0
QSO:  7001 CW 2025-09-21 0422 YL3PO         599    159 OH1VR         599    752 0
QSO:  7009 CW 2025-09-21 0425 YL3PO         599    160 OH7L          599    164 0
QSO:  7010 CW 2025-09-21 0428 YL3PO         599    161 OH0Z          599   1471 0
QSO:  7012 CW 2025-09-21 0431 YL3PO         599    162 OG5B          599    718 0
QSO:  7016 CW 2025-09-21 0433 YL3PO         599    163 OH1WZ         599    331 0
QSO:  7019 CW 2025-09-21 0435 YL3PO         599    164 SE5T          599    849 0
QSO:  7023 CW 2025-09-21 0439 YL3PO         599    165 OH6BA         599    244 0
QSO:  7025 CW 2025-09-21 0441 YL3PO         599    166 OH3OJ         599    152 0
QSO:  7011 CW 2025-09-21 0449 YL3PO         599    167 SE8X          599    258 0
QSO:  7031 CW 2025-09-21 0456 YL3PO         599    168 SK0QO         599    930 0
QSO:  7036 CW 2025-09-21 0459 YL3PO         599    169 SM2CEW        599    104 0
QSO:  7038 CW 2025-09-21 0502 YL3PO         599    170 SM6NT         599    499 0
QSO:  7022 CW 2025-09-21 0512 YL3PO         599    171 OZ5W          599    687 0
QSO:  7016 CW 2025-09-21 0516 YL3PO         599    172 OH4R          599    499 0
QSO:  7012 CW 2025-09-21 0519 YL3PO         599    173 OZ1AAR        599    491 0
QSO:  7025 CW 2025-09-21 0522 YL3PO         599    174 SM4HFI        599    272 0
QSO:  7014 CW 2025-09-21 0524 YL3PO         599    175 OZ/DF3KWF     599    399 0
QSO:  7022 CW 2025-09-21 0526 YL3PO         599    176 SD6M          599    614 0
QSO:  7012 CW 2025-09-21 0528 YL3PO         599    177 SM6EAN        599    810 0
QSO:  7018 CW 2025-09-21 0539 YL3PO         599    178 OZ3SM         599    440 0
QSO: 14020 CW 2025-09-21 0554 YL3PO         599    179 OZ1LQO        599    212 0
QSO: 14028 CW 2025-09-21 0603 YL3PO         599    180 LB1UK         599    651 0
QSO: 14039 CW 2025-09-21 0618 YL3PO         599    181 LB1TI         599     82 0
QSO: 21029 CW 2025-09-21 0623 YL3PO         599    182 OF9X          599    339 0
QSO: 21031 CW 2025-09-21 0628 YL3PO         599    183 OG1F          599   1598 0
QSO: 21015 CW 2025-09-21 0632 YL3PO         599    184 OH7K          599    570 0
QSO: 21017 CW 2025-09-21 0635 YL3PO         599    185 SK3W          599    528 0
QSO: 21026 CW 2025-09-21 0644 YL3PO         599    186 SE5T          599    960 0
QSO: 14014 CW 2025-09-21 0648 YL3PO         599    187 OZ3TQ         599    233 0
QSO: 14017 CW 2025-09-21 0649 YL3PO         599    188 OZ/DL3KWF     599    424 0
QSO: 14013 CW 2025-09-21 0652 YL3PO         599    189 SM6F          599    617 0
QSO: 14018 CW 2025-09-21 0656 YL3PO         599    190 SD6O          599   1146 0
QSO: 14005 CW 2025-09-21 0700 YL3PO         599    191 OH2BA         599    689 0
QSO: 14020 CW 2025-09-21 0715 YL3PO         599    192 SE4A          599   1111 0
QSO: 14033 CW 2025-09-21 0723 YL3PO         599    193 SK3GM         599    384 0
QSO: 14045 CW 2025-09-21 0727 YL3PO         599    194 OH0V          599   1576 0
QSO: 14050 CW 2025-09-21 0729 YL3PO         599    195 OH8MBN        599    600 0
QSO: 14010 CW 2025-09-21 0735 YL3PO         599    196 SM9F          599    567 0
QSO: 14014 CW 2025-09-21 0739 YL3PO         599    197 OH6RX         599   1536 0
QSO: 14018 CW 2025-09-21 0745 YL3PO         599    198 SC6O          599    561 0
QSO: 14020 CW 2025-09-21 0747 YL3PO         599    199 SM6EAN        599    898 0
QSO: 14026 CW 2025-09-21 0749 YL3PO         599    200 LC5A          599    852 0
QSO: 14027 CW 2025-09-21 0751 YL3PO         599    201 LB2WD         599    130 0
QSO: 14028 CW 2025-09-21 0754 YL3PO         599    202 OZ7BQ         599    519 0
QSO: 14033 CW 2025-09-21 0800 YL3PO         599    203 LA/US1PM      599    124 0
QSO: 14037 CW 2025-09-21 0802 YL3PO         599    204 SF6W          599    725 0
QSO: 14023 CW 2025-09-21 0807 YL3PO         599    205 LC7X          599    804 0
QSO: 14026 CW 2025-09-21 0808 YL3PO         599    206 TF3EO         599    565 0
QSO: 14027 CW 2025-09-21 0810 YL3PO         599    207 OZ3SM         599    583 0
QSO: 14028 CW 2025-09-21 0811 YL3PO         599    208 SM6EAT        599    450 0
QSO: 14034 CW 2025-09-21 0815 YL3PO         599    209 OV2T          599   1063 0
QSO: 14038 CW 2025-09-21 0819 YL3PO         599    210 OZ1IVA        599    405 0
QSO: 14042 CW 2025-09-21 0822 YL3PO         599    211 SD3A          599    429 0
QSO: 14049 CW 2025-09-21 0825 YL3PO         599    212 OH1X          599    514 0
QSO: 14011 CW 2025-09-21 0839 YL3PO         599    213 LA5FJA        599    179 0
QSO: 14014 CW 2025-09-21 0842 YL3PO         599    214 SD6F          599    637 0
QSO: 14020 CW 2025-09-21 0849 YL3PO         599    215 SA2/S54MI     599    304 0
QSO: 14025 CW 2025-09-21 0856 YL3PO         599    216 SE5T          599   1097 0
QSO: 14029 CW 2025-09-21 0901 YL3PO         599    217 OH2BKX        599    618 0
QSO: 14035 CW 2025-09-21 0904 YL3PO         599    218 OG1F          599   1813 0
QSO: 14044 CW 2025-09-21 0909 YL3PO         599    219 SM6IQD        599    411 0
QSO: 21014 CW 2025-09-21 0915 YL3PO         599    220 SM6F          599    673 0
QSO: 14003 CW 2025-09-21 0931 YL3PO         599    221 SF1Z          599    351 0
QSO: 14001 CW 2025-09-21 0932 YL3PO         599    222 OG8M          599    417 0
QSO: 14002 CW 2025-09-21 0938 YL3PO         599    223 OH3LB/9       599     60 0
QSO: 14026 CW 2025-09-21 0951 YL3PO         599    224 SM4HFI        599    436 0
QSO: 14031 CW 2025-09-21 0958 YL3PO         599    225 OZ/DF4ZL      599    705 0
QSO: 14034 CW 2025-09-21 1004 YL3PO         599    226 SM2EZT        599    539 0
QSO: 14042 CW 2025-09-21 1011 YL3PO         599    227 SM5EPO        599    730 0
QSO: 14044 CW 2025-09-21 1016 YL3PO         599    228 SK6D          599    391 0
QSO: 14009 CW 2025-09-21 1031 YL3PO         599    229 SE6K          599    436 0
QSO: 14001 CW 2025-09-21 1047 YL3PO         599    230 OZ6XT         599     15 0
QSO: 21019 CW 2025-09-21 1051 YL3PO         599    231 LA8HGA        599    924 0
QSO: 21021 CW 2025-09-21 1053 YL3PO         599    232 OH1RX         599    905 0
QSO: 21033 CW 2025-09-21 1058 YL3PO         599    233 LA8OM         599   1442 0
QSO: 21044 CW 2025-09-21 1112 YL3PO         599    234 LB1UK         599    817 0
QSO: 14014 CW 2025-09-21 1125 YL3PO         599    235 SD6M          599    879 0
QSO: 14018 CW 2025-09-21 1132 YL3PO         599    236 OZ8SW         599    424 0
QSO: 14006 CW 2025-09-21 1141 YL3PO         599    237 OH1TS         599    297 0
QSO: 14039 CW 2025-09-21 1145 YL3PO         599    238 OH8WR         599    370 0
QSO: 14043 CW 2025-09-21 1148 YL3PO         599    239 OH6OS         599   1268 0
QSO: 14011 CW 2025-09-21 1155 YL3PO         599    240 SE0X          599    902 0
END-OF-LOG:
