START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: EA8ZS
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 6685181
OPERATORS: OE2VEL
CLUB: BAVARIAN CONTEST CLUB
NAME: EA8ZS c/o Wolf Klier
SOAPBOX: Great experience to operate from Western Africa after 13 years again.
QSO: 14252 PH 2011-10-29 0800 EA8ZS         59  33     UP2L          59  17     0
QSO: 14262 PH 2011-10-29 0800 EA8ZS         59  33     DR1A          59  14     0
QSO: 14265 PH 2011-10-29 0801 EA8ZS         59  33     F6EWX         59  14     0
QSO: 14265 PH 2011-10-29 0801 EA8ZS         59  33     SP1EG         59  15     0
QSO: 14265 PH 2011-10-29 0802 EA8ZS         59  33     UR5ZMK        59  16     0
QSO: 14265 PH 2011-10-29 0803 EA8ZS         59  33     EA4ETW        59  14     0
QSO: 14265 PH 2011-10-29 0804 EA8ZS         59  33     UT3I          59  16     0
QSO: 14265 PH 2011-10-29 0804 EA8ZS         59  33     HG1X          59  15     0
QSO: 21414 PH 2011-10-29 0807 EA8ZS         59  33     UA0YAY        59  23     0
QSO: 14265 PH 2011-10-29 0807 EA8ZS         59  33     DJ0A          59  14     0
QSO: 14265 PH 2011-10-29 0808 EA8ZS         59  33     PE1LGZ        59  14     0
QSO: 14265 PH 2011-10-29 0809 EA8ZS         59  33     RZ4FWW        59  16     0
QSO: 14265 PH 2011-10-29 0809 EA8ZS         59  33     CS0RCL        59  14     0
QSO: 14265 PH 2011-10-29 0810 EA8ZS         59  33     DG1IU         59  14     0
QSO: 14265 PH 2011-10-29 0813 EA8ZS         59  33     DM5TS         59  14     0
QSO: 21339 PH 2011-10-29 0817 EA8ZS         59  33     UV0I          59  16     0
QSO: 21331 PH 2011-10-29 0818 EA8ZS         59  33     EC2DX         59  14     0
QSO: 14265 PH 2011-10-29 0820 EA8ZS         59  33     RN3ZR         59  16     0
QSO: 14265 PH 2011-10-29 0824 EA8ZS         59  33     UZ2M          59  16     0
QSO: 14265 PH 2011-10-29 0824 EA8ZS         59  33     WX4G          59  05     0
QSO: 14265 PH 2011-10-29 0826 EA8ZS         59  33     DL9ZWG        59  14     0
QSO: 28558 PH 2011-10-29 0830 EA8ZS         59  33     OE3K          59  15     0
QSO: 28587 PH 2011-10-29 0831 EA8ZS         59  33     9A1P          59  15     0
QSO: 28592 PH 2011-10-29 0832 EA8ZS         59  33     DK2NE         59  14     0
QSO: 28592 PH 2011-10-29 0832 EA8ZS         59  33     9M2ESM        59  28     0
QSO: 28592 PH 2011-10-29 0832 EA8ZS         59  33     OE5GA         59  15     0
QSO: 28591 PH 2011-10-29 0835 EA8ZS         59  33     UZ2M          59  16     0
QSO: 28597 PH 2011-10-29 0839 EA8ZS         59  33     OL1X          59  15     0
QSO: 28604 PH 2011-10-29 0839 EA8ZS         59  33     IO3X          59  15     0
QSO: 28607 PH 2011-10-29 0839 EA8ZS         59  33     IK2EAD        59  15     0
QSO: 28614 PH 2011-10-29 0840 EA8ZS         59  33     SV2DCD        59  20     0
QSO: 28619 PH 2011-10-29 0840 EA8ZS         59  33     OS0S          59  14     0
QSO: 28623 PH 2011-10-29 0841 EA8ZS         59  33     OM7M          59  15     0
QSO: 21180 PH 2011-10-29 0845 EA8ZS         59  33     A65BP         59  21     0
QSO: 21182 PH 2011-10-29 0845 EA8ZS         59  33     OL0W          59  15     0
QSO: 21183 PH 2011-10-29 0846 EA8ZS         59  33     F6DZU         59  14     0
QSO: 28661 PH 2011-10-29 0849 EA8ZS         59  33     P33W          59  20     0
QSO: 21442 PH 2011-10-29 0850 EA8ZS         59  33     SP9KDA        59  15     0
QSO: 28666 PH 2011-10-29 0850 EA8ZS         59  33     DC4A          59  14     0
QSO: 28674 PH 2011-10-29 0853 EA8ZS         59  33     IK2YGZ        59  15     0
QSO: 28679 PH 2011-10-29 0853 EA8ZS         59  33     DJ0QN         59  14     0
QSO: 28690 PH 2011-10-29 0854 EA8ZS         59  33     9A2U          59  15     0
QSO: 28709 PH 2011-10-29 0855 EA8ZS         59  33     S53MM         59  15     0
QSO: 28722 PH 2011-10-29 0855 EA8ZS         59  33     DF9ZP         59  14     0
QSO: 28726 PH 2011-10-29 0857 EA8ZS         59  33     BA7IO         59  24     0
QSO: 28733 PH 2011-10-29 0858 EA8ZS         59  33     P3J           59  20     0
QSO: 21446 PH 2011-10-29 0858 EA8ZS         59  33     DJ5MW         59  14     0
QSO: 28741 PH 2011-10-29 0859 EA8ZS         59  33     UN7MMM        59  17     0
QSO: 21439 PH 2011-10-29 0902 EA8ZS         59  33     S53F          59  15     0
QSO: 28795 PH 2011-10-29 0904 EA8ZS         59  33     A65BU         59  21     0
QSO: 28791 PH 2011-10-29 0904 EA8ZS         59  33     DL2IAN        59  14     0
QSO: 21429 PH 2011-10-29 0905 EA8ZS         59  33     LX1NO         59  14     0
QSO: 28788 PH 2011-10-29 0905 EA8ZS         59  33     S53O          59  15     0
QSO: 28788 PH 2011-10-29 0906 EA8ZS         59  33     II6ASH        59  15     0
QSO: 21421 PH 2011-10-29 0907 EA8ZS         59  33     EY8MM         59  17     0
QSO: 21409 PH 2011-10-29 0909 EA8ZS         59  33     OE3K          59  15     0
QSO: 28771 PH 2011-10-29 0910 EA8ZS         59  33     RV4CO         59  16     0
QSO: 28766 PH 2011-10-29 0910 EA8ZS         59  33     RL2A          59  16     0
QSO: 21403 PH 2011-10-29 0911 EA8ZS         59  33     RU1A          59  16     0
QSO: 21397 PH 2011-10-29 0912 EA8ZS         59  33     RM3F          59  16     0
QSO: 21392 PH 2011-10-29 0912 EA8ZS         59  33     OH6K          59  15     0
QSO: 21385 PH 2011-10-29 0913 EA8ZS         59  33     HA3DX         59  15     0
QSO: 28748 PH 2011-10-29 0914 EA8ZS         59  33     ON3ND         59  14     0
QSO: 21379 PH 2011-10-29 0915 EA8ZS         59  33     OK5W          59  15     0
QSO: 28748 PH 2011-10-29 0916 EA8ZS         59  33     S50XX         59  15     0
QSO: 21358 PH 2011-10-29 0918 EA8ZS         59  33     YT9A          59  15     0
QSO: 21333 PH 2011-10-29 0919 EA8ZS         59  33     OK1CDJ        59  15     0
QSO: 28323 PH 2011-10-29 0923 EA8ZS         59  33     F6FDR         59  14     0
QSO: 28323 PH 2011-10-29 0924 EA8ZS         59  33     IZ1JLF        59  15     0
QSO: 28323 PH 2011-10-29 0924 EA8ZS         59  33     UT1IM         59  16     0
QSO: 28323 PH 2011-10-29 0924 EA8ZS         59  33     OH1LEG        59  15     0
QSO: 28323 PH 2011-10-29 0925 EA8ZS         59  33     F4CUI         59  14     0
QSO: 28323 PH 2011-10-29 0925 EA8ZS         59  33     IZ2DJP        59  15     0
QSO: 21148 PH 2011-10-29 0926 EA8ZS         59  33     YO3CZW        59  20     0
QSO: 28323 PH 2011-10-29 0927 EA8ZS         59  33     I5BG          59  15     0
QSO: 28323 PH 2011-10-29 0928 EA8ZS         59  33     IW5ADB        59  15     0
QSO: 28323 PH 2011-10-29 0928 EA8ZS         59  33     DJ3HJ         59  14     0
QSO: 28323 PH 2011-10-29 0928 EA8ZS         59  33     HB9EE         59  14     0
QSO: 28323 PH 2011-10-29 0929 EA8ZS         59  33     YO8RTR        59  20     0
QSO: 21155 PH 2011-10-29 0929 EA8ZS         59  33     UA4W          59  16     0
QSO: 21158 PH 2011-10-29 0930 EA8ZS         59  33     YU5R          59  15     0
QSO: 28323 PH 2011-10-29 0931 EA8ZS         59  33     UR4EI         59  16     0
QSO: 28323 PH 2011-10-29 0932 EA8ZS         59  33     F4IQJ         59  14     0
QSO: 28323 PH 2011-10-29 0933 EA8ZS         59  33     IV3UHL        59  15     0
QSO: 21167 PH 2011-10-29 0933 EA8ZS         59  33     RT6A          59  16     0
QSO: 28323 PH 2011-10-29 0934 EA8ZS         59  33     IO2Z          59  15     0
QSO: 28323 PH 2011-10-29 0934 EA8ZS         59  33     IW1QN         59  15     0
QSO: 28323 PH 2011-10-29 0935 EA8ZS         59  33     UY7C          59  16     0
QSO: 21175 PH 2011-10-29 0936 EA8ZS         59  33     HA8JV         59  15     0
QSO: 21181 PH 2011-10-29 0937 EA8ZS         59  33     EU6AF         59  16     0
QSO: 21185 PH 2011-10-29 0938 EA8ZS         59  33     ED1C          59  14     0
QSO: 28323 PH 2011-10-29 0938 EA8ZS         59  33     F4EZJ         59  14     0
QSO: 28323 PH 2011-10-29 0938 EA8ZS         59  33     UT4EK         59  16     0
QSO: 28323 PH 2011-10-29 0939 EA8ZS         59  33     DF2AJ         59  14     0
QSO: 28323 PH 2011-10-29 0939 EA8ZS         59  33     LY9A          59  15     0
QSO: 28323 PH 2011-10-29 0939 EA8ZS         59  33     DL1GPE        59  14     0
QSO: 21193 PH 2011-10-29 0940 EA8ZS         59  33     RF9M          59  17     0
QSO: 28323 PH 2011-10-29 0940 EA8ZS         59  33     IZ7FMM        59  15     0
QSO: 28323 PH 2011-10-29 0940 EA8ZS         59  33     UX5UO         59  16     0
QSO: 28323 PH 2011-10-29 0941 EA8ZS         59  33     IZ8DVD        59  15     0
QSO: 28323 PH 2011-10-29 0941 EA8ZS         59  33     UT7MT         59  16     0
QSO: 21198 PH 2011-10-29 0942 EA8ZS         59  33     YT0Z          59  15     0
QSO: 28323 PH 2011-10-29 0942 EA8ZS         59  33     LY3CY         59  15     0
QSO: 21203 PH 2011-10-29 0944 EA8ZS         59  33     IO1T          59  15     0
QSO: 28323 PH 2011-10-29 0945 EA8ZS         59  33     F1UVN         59  14     0
QSO: 21214 PH 2011-10-29 0946 EA8ZS         59  33     UU7J          59  16     0
QSO: 28323 PH 2011-10-29 0946 EA8ZS         59  33     OH3UU         59  15     0
QSO: 28323 PH 2011-10-29 0947 EA8ZS         59  33     F4BIV         59  14     0
QSO: 28323 PH 2011-10-29 0947 EA8ZS         59  33     UU6JJ         59  16     0
QSO: 28323 PH 2011-10-29 0948 EA8ZS         59  33     US0HZ         59  16     0
QSO: 28323 PH 2011-10-29 0948 EA8ZS         59  33     YL2GP         59  15     0
QSO: 28323 PH 2011-10-29 0949 EA8ZS         59  33     IZ0ARL        59  15     0
QSO: 28323 PH 2011-10-29 0949 EA8ZS         59  33     RK3ZZ         59  16     0
QSO: 28323 PH 2011-10-29 0951 EA8ZS         59  33     YL1XN         59  15     0
QSO: 28323 PH 2011-10-29 0951 EA8ZS         59  33     UA3VFS        59  16     0
QSO: 28323 PH 2011-10-29 0951 EA8ZS         59  33     F4FQZ         59  14     0
QSO: 28323 PH 2011-10-29 0951 EA8ZS         59  33     DF2RG         59  14     0
QSO: 28323 PH 2011-10-29 0952 EA8ZS         59  33     RV3ZN         59  16     0
QSO: 28323 PH 2011-10-29 0953 EA8ZS         59  33     UT2AB         59  16     0
QSO: 28323 PH 2011-10-29 0955 EA8ZS         59  33     YL2GUV        59  15     0
QSO: 21218 PH 2011-10-29 0955 EA8ZS         59  33     YL2SM         59  15     0
QSO: 28323 PH 2011-10-29 0956 EA8ZS         59  33     UT4MF         59  16     0
QSO: 21220 PH 2011-10-29 0956 EA8ZS         59  33     OM8A          59  15     0
QSO: 21221 PH 2011-10-29 0957 EA8ZS         59  33     DL0RUS        59  14     0
QSO: 28323 PH 2011-10-29 0957 EA8ZS         59  33     UZ7VA         59  16     0
QSO: 28323 PH 2011-10-29 0958 EA8ZS         59  33     TA1CM         59  20     0
QSO: 28323 PH 2011-10-29 0959 EA8ZS         59  33     EW8DX         59  16     0
QSO: 28323 PH 2011-10-29 0959 EA8ZS         59  33     EA3RR         59  14     0
QSO: 21230 PH 2011-10-29 1001 EA8ZS         59  33     OL7T          59  15     0
QSO: 28323 PH 2011-10-29 1001 EA8ZS         59  33     US5UO         59  16     0
QSO: 21231 PH 2011-10-29 1001 EA8ZS         59  33     OH6RM         59  15     0
QSO: 28323 PH 2011-10-29 1002 EA8ZS         59  33     UN3Z          59  17     0
QSO: 28323 PH 2011-10-29 1004 EA8ZS         59  33     ST2UOK        59  34     0
QSO: 28323 PH 2011-10-29 1005 EA8ZS         59  33     UU0JC         59  16     0
QSO: 28323 PH 2011-10-29 1005 EA8ZS         59  33     EU5M          59  16     0
QSO: 21250 PH 2011-10-29 1007 EA8ZS         59  33     EF8R          59  33     0
QSO: 28323 PH 2011-10-29 1008 EA8ZS         59  33     UA4ALY        59  16     0
QSO: 28323 PH 2011-10-29 1008 EA8ZS         59  33     MW0LAO        59  14     0
QSO: 28323 PH 2011-10-29 1009 EA8ZS         59  33     EA1HOE        59  14     0
QSO: 28323 PH 2011-10-29 1009 EA8ZS         59  33     DR2P          59  14     0
QSO: 28323 PH 2011-10-29 1010 EA8ZS         59  33     RU6LG         59  16     0
QSO: 28323 PH 2011-10-29 1010 EA8ZS         59  33     ES5MG         59  15     0
QSO: 28323 PH 2011-10-29 1010 EA8ZS         59  33     DL6MIG        59  14     0
QSO: 28323 PH 2011-10-29 1011 EA8ZS         59  33     EA3AYQ        59  14     0
QSO: 28323 PH 2011-10-29 1011 EA8ZS         59  33     UT7NY         59  16     0
QSO: 28323 PH 2011-10-29 1012 EA8ZS         59  33     EA2DR         59  14     0
QSO: 21447 PH 2011-10-29 1013 EA8ZS         59  33     CX2DK         59  13     0
QSO: 21442 PH 2011-10-29 1013 EA8ZS         59  33     TM1E          59  14     0
QSO: 28323 PH 2011-10-29 1015 EA8ZS         59  33     UT3EW         59  16     0
QSO: 14243 PH 2011-10-29 1021 EA8ZS         59  33     YP9W          59  20     0
QSO: 14250 PH 2011-10-29 1021 EA8ZS         59  33     EA3GEG        59  14     0
QSO: 14145 PH 2011-10-29 1023 EA8ZS         59  33     VP2MDG        59  08     0
QSO: 14138 PH 2011-10-29 1025 EA8ZS         59  33     P40A          59  09     0
QSO: 14121 PH 2011-10-29 1025 EA8ZS         59  33     YT1A          59  15     0
QSO: 14115 PH 2011-10-29 1026 EA8ZS         59  33     HI3TEJ        59  08     0
QSO: 14107 PH 2011-10-29 1027 EA8ZS         59  33     OZ5GX         59  14     0
QSO: 14112 PH 2011-10-29 1027 EA8ZS         59  33     E73M          59  15     0
QSO: 14125 PH 2011-10-29 1028 EA8ZS         59  33     EA3CCN        59  14     0
QSO: 14131 PH 2011-10-29 1030 EA8ZS         59  33     VY2ZM         59  05     0
QSO: 14134 PH 2011-10-29 1031 EA8ZS         59  33     G5O           59  14     0
QSO: 14140 PH 2011-10-29 1031 EA8ZS         59  33     VE2IM         59  02     0
QSO: 14148 PH 2011-10-29 1032 EA8ZS         59  33     IK4GNI        59  15     0
QSO: 28321 PH 2011-10-29 1035 EA8ZS         59  33     F4APR         59  14     0
QSO: 28321 PH 2011-10-29 1035 EA8ZS         59  33     UA6YW         59  16     0
QSO: 28321 PH 2011-10-29 1036 EA8ZS         59  33     SQ5SAA        59  15     0
QSO: 28321 PH 2011-10-29 1037 EA8ZS         59  33     UA6HZ         59  16     0
QSO: 21419 PH 2011-10-29 1037 EA8ZS         59  33     ES5G          59  15     0
QSO: 28321 PH 2011-10-29 1039 EA8ZS         59  33     ES5G          59  15     0
QSO: 28321 PH 2011-10-29 1039 EA8ZS         59  33     UA6AA         59  16     0
QSO: 28321 PH 2011-10-29 1039 EA8ZS         59  33     R9DA          59  17     0
QSO: 28321 PH 2011-10-29 1040 EA8ZS         59  33     IK7WPD        59  15     0
QSO: 28321 PH 2011-10-29 1040 EA8ZS         59  33     EA4BM         59  14     0
QSO: 21414 PH 2011-10-29 1041 EA8ZS         59  33     S57DX         59  15     0
QSO: 28321 PH 2011-10-29 1042 EA8ZS         59  33     YO4SI         59  20     0
QSO: 28321 PH 2011-10-29 1043 EA8ZS         59  33     UT7CA         59  16     0
QSO: 28321 PH 2011-10-29 1044 EA8ZS         59  33     YO4FKO        59  20     0
QSO: 28321 PH 2011-10-29 1044 EA8ZS         59  33     EF5T          59  14     0
QSO: 28321 PH 2011-10-29 1044 EA8ZS         59  33     LY4T          59  15     0
QSO: 28321 PH 2011-10-29 1044 EA8ZS         59  33     LY2OM         59  15     0
QSO: 28321 PH 2011-10-29 1045 EA8ZS         59  33     SQ5M          59  15     0
QSO: 28321 PH 2011-10-29 1046 EA8ZS         59  33     UT7EZ         59  16     0
QSO: 21408 PH 2011-10-29 1047 EA8ZS         59  33     OL1X          59  15     0
QSO: 28321 PH 2011-10-29 1047 EA8ZS         59  33     SO8T          59  15     0
QSO: 28321 PH 2011-10-29 1048 EA8ZS         59  33     RU3GF         59  16     0
QSO: 28321 PH 2011-10-29 1048 EA8ZS         59  33     YO9HP         59  20     0
QSO: 28321 PH 2011-10-29 1049 EA8ZS         59  33     F1EIT         59  14     0
QSO: 28321 PH 2011-10-29 1049 EA8ZS         59  33     UA9QCQ/9      59  17     0
QSO: 28321 PH 2011-10-29 1049 EA8ZS         59  33     EA4ETW        59  14     0
QSO: 28321 PH 2011-10-29 1049 EA8ZS         59  33     RO3DX         59  16     0
QSO: 28321 PH 2011-10-29 1049 EA8ZS         59  33     YL1S          59  15     0
QSO: 28321 PH 2011-10-29 1050 EA8ZS         59  33     SN2T          59  15     0
QSO: 28321 PH 2011-10-29 1050 EA8ZS         59  33     SO9G          59  15     0
QSO: 28321 PH 2011-10-29 1050 EA8ZS         59  33     I0UZF         59  15     0
QSO: 28321 PH 2011-10-29 1050 EA8ZS         59  33     SP8BQL        59  15     0
QSO: 28321 PH 2011-10-29 1050 EA8ZS         59  33     PA30LOU       59  14     0
QSO: 28321 PH 2011-10-29 1051 EA8ZS         59  33     ES6TX         59  15     0
QSO: 28321 PH 2011-10-29 1051 EA8ZS         59  33     SP5GRU        59  15     0
QSO: 28321 PH 2011-10-29 1051 EA8ZS         59  33     SQ9JYK        59  15     0
QSO: 28321 PH 2011-10-29 1051 EA8ZS         59  33     EW4DX         59  16     0
QSO: 28321 PH 2011-10-29 1051 EA8ZS         59  33     EA5FID        59  14     0
QSO: 28321 PH 2011-10-29 1052 EA8ZS         59  33     SQ5OUO        59  15     0
QSO: 28321 PH 2011-10-29 1052 EA8ZS         59  33     CR6P          59  14     0
QSO: 28321 PH 2011-10-29 1052 EA8ZS         59  33     9A8M          59  15     0
QSO: 28321 PH 2011-10-29 1052 EA8ZS         59  33     ES5TF         59  15     0
QSO: 28321 PH 2011-10-29 1053 EA8ZS         59  33     EA4DEC        59  14     0
QSO: 28321 PH 2011-10-29 1053 EA8ZS         59  33     EA3TA         59  14     0
QSO: 28321 PH 2011-10-29 1053 EA8ZS         59  33     EA3GZR        59  14     0
QSO: 28321 PH 2011-10-29 1053 EA8ZS         59  33     RC9F          59  17     0
QSO: 28321 PH 2011-10-29 1053 EA8ZS         59  33     OV1A          59  14     0
QSO: 28321 PH 2011-10-29 1053 EA8ZS         59  33     PA3C          59  14     0
QSO: 28321 PH 2011-10-29 1054 EA8ZS         59  33     I1NVU         59  15     0
QSO: 28321 PH 2011-10-29 1054 EA8ZS         59  33     9H1DE         59  15     0
QSO: 28321 PH 2011-10-29 1054 EA8ZS         59  33     IV3YYK        59  15     0
QSO: 28321 PH 2011-10-29 1054 EA8ZS         59  33     F8AAN         59  14     0
QSO: 28321 PH 2011-10-29 1054 EA8ZS         59  33     EA5BY         59  14     0
QSO: 28321 PH 2011-10-29 1055 EA8ZS         59  33     9A3B          59  15     0
QSO: 28321 PH 2011-10-29 1055 EA8ZS         59  33     UR5E          59  16     0
QSO: 28321 PH 2011-10-29 1055 EA8ZS         59  33     EA5HJO        59  14     0
QSO: 28321 PH 2011-10-29 1055 EA8ZS         59  33     UA0AGI        59  18     0
QSO: 28321 PH 2011-10-29 1055 EA8ZS         59  33     SP5EWX        59  15     0
QSO: 28321 PH 2011-10-29 1055 EA8ZS         59  33     YO5OHY        59  20     0
QSO: 28321 PH 2011-10-29 1056 EA8ZS         59  33     LY2BOS        59  15     0
QSO: 28321 PH 2011-10-29 1056 EA8ZS         59  33     UT4WA         59  16     0
QSO: 28321 PH 2011-10-29 1056 EA8ZS         59  33     SP3J          59  15     0
QSO: 28321 PH 2011-10-29 1057 EA8ZS         59  33     RF9C          59  17     0
QSO: 28321 PH 2011-10-29 1057 EA8ZS         59  33     S51DI         59  15     0
QSO: 28321 PH 2011-10-29 1058 EA8ZS         59  33     TA2/DL7BC     59  20     0
QSO: 28321 PH 2011-10-29 1058 EA8ZS         59  33     EB5CS         59  14     0
QSO: 28321 PH 2011-10-29 1058 EA8ZS         59  33     SQ8J          59  15     0
QSO: 28321 PH 2011-10-29 1059 EA8ZS         59  33     DL4RAT        59  14     0
QSO: 28321 PH 2011-10-29 1059 EA8ZS         59  33     UA2FX         59  15     0
QSO: 28321 PH 2011-10-29 1059 EA8ZS         59  33     DL5L          59  14     0
QSO: 28321 PH 2011-10-29 1100 EA8ZS         59  33     A65CA         59  21     0
QSO: 28321 PH 2011-10-29 1100 EA8ZS         59  33     DL9GWD        59  14     0
QSO: 28321 PH 2011-10-29 1100 EA8ZS         59  33     UA5A          59  16     0
QSO: 28321 PH 2011-10-29 1100 EA8ZS         59  33     ON4AXU        59  14     0
QSO: 28321 PH 2011-10-29 1101 EA8ZS         59  33     IK6OIN        59  15     0
QSO: 28321 PH 2011-10-29 1101 EA8ZS         59  33     LZ2HR         59  20     0
QSO: 28321 PH 2011-10-29 1102 EA8ZS         59  33     IZ0HAP        59  15     0
QSO: 28321 PH 2011-10-29 1102 EA8ZS         59  33     EA2KV         59  14     0
QSO: 28321 PH 2011-10-29 1103 EA8ZS         59  33     UW7F          59  16     0
QSO: 28321 PH 2011-10-29 1103 EA8ZS         59  33     DK5QN         59  14     0
QSO: 21397 PH 2011-10-29 1104 EA8ZS         59  33     T70A          59  15     0
QSO: 28321 PH 2011-10-29 1104 EA8ZS         59  33     OE2LCM        59  15     0
QSO: 28321 PH 2011-10-29 1105 EA8ZS         59  33     EA5URT        59  14     0
QSO: 28321 PH 2011-10-29 1105 EA8ZS         59  33     LY9Y          59  15     0
QSO: 28321 PH 2011-10-29 1105 EA8ZS         59  33     UN7QF         59  17     0
QSO: 28321 PH 2011-10-29 1106 EA8ZS         59  33     SP4YPB        59  15     0
QSO: 28321 PH 2011-10-29 1106 EA8ZS         59  33     RA6GW         59  16     0
QSO: 28321 PH 2011-10-29 1106 EA8ZS         59  33     DJ9MH         59  14     0
QSO: 28321 PH 2011-10-29 1106 EA8ZS         59  33     EB1IC         59  14     0
QSO: 28321 PH 2011-10-29 1106 EA8ZS         59  33     IR4C          59  15     0
QSO: 28321 PH 2011-10-29 1106 EA8ZS         59  33     RU6YZ         59  16     0
QSO: 28321 PH 2011-10-29 1107 EA8ZS         59  33     9H1NP         59  15     0
QSO: 28321 PH 2011-10-29 1107 EA8ZS         59  33     RZ3QZ         59  16     0
QSO: 28321 PH 2011-10-29 1108 EA8ZS         59  33     A92GE         59  21     0
QSO: 28321 PH 2011-10-29 1108 EA8ZS         59  33     SF7WT         59  14     0
QSO: 28321 PH 2011-10-29 1108 EA8ZS         59  33     7S5C          59  14     0
QSO: 28321 PH 2011-10-29 1108 EA8ZS         59  33     EW8OG         59  16     0
QSO: 28321 PH 2011-10-29 1108 EA8ZS         59  33     UA9CGL        59  17     0
QSO: 28321 PH 2011-10-29 1109 EA8ZS         59  33     EA1AS         59  14     0
QSO: 28321 PH 2011-10-29 1110 EA8ZS         59  33     SP3HC         59  15     0
QSO: 28321 PH 2011-10-29 1110 EA8ZS         59  33     SP1RKT        59  15     0
QSO: 28321 PH 2011-10-29 1110 EA8ZS         59  33     OZ1KRF        59  14     0
QSO: 28321 PH 2011-10-29 1111 EA8ZS         59  33     HB0/SP7VC     59  14     0
QSO: 28321 PH 2011-10-29 1111 EA8ZS         59  33     UO5L          59  17     0
QSO: 28321 PH 2011-10-29 1111 EA8ZS         59  33     EA3ODC        59  14     0
QSO: 28321 PH 2011-10-29 1111 EA8ZS         59  33     ER5DX         59  16     0
QSO: 28321 PH 2011-10-29 1112 EA8ZS         59  33     R8XF          59  17     0
QSO: 28321 PH 2011-10-29 1112 EA8ZS         59  33     OM0A          59  15     0
QSO: 28321 PH 2011-10-29 1112 EA8ZS         59  33     UW8SM         59  16     0
QSO: 28321 PH 2011-10-29 1113 EA8ZS         59  33     S52RA         59  15     0
QSO: 28321 PH 2011-10-29 1113 EA8ZS         59  33     SN9P          59  15     0
QSO: 28321 PH 2011-10-29 1113 EA8ZS         59  33     EE2W          59  14     0
QSO: 28321 PH 2011-10-29 1113 EA8ZS         59  33     YP9W          59  20     0
QSO: 28321 PH 2011-10-29 1113 EA8ZS         59  33     EW8OM         59  16     0
QSO: 28321 PH 2011-10-29 1114 EA8ZS         59  33     LY2J          59  15     0
QSO: 21394 PH 2011-10-29 1115 EA8ZS         59  33     OJ0X          59  15     0
QSO: 28321 PH 2011-10-29 1116 EA8ZS         59  33     ES2TI         59  15     0
QSO: 28321 PH 2011-10-29 1116 EA8ZS         59  33     DC3RJ         59  14     0
QSO: 21392 PH 2011-10-29 1117 EA8ZS         59  33     K1DG          59  05     0
QSO: 28321 PH 2011-10-29 1117 EA8ZS         59  33     OG1M          59  15     0
QSO: 28321 PH 2011-10-29 1118 EA8ZS         59  33     YO8DDP        59  20     0
QSO: 28321 PH 2011-10-29 1118 EA8ZS         59  33     F5BTH         59  14     0
QSO: 28321 PH 2011-10-29 1118 EA8ZS         59  33     LZ5XQ         59  20     0
QSO: 28321 PH 2011-10-29 1119 EA8ZS         59  33     UA9CUA        59  17     0
QSO: 28321 PH 2011-10-29 1119 EA8ZS         59  33     UV5EEO        59  16     0
QSO: 28321 PH 2011-10-29 1119 EA8ZS         59  33     EA1AAE        59  14     0
QSO: 28321 PH 2011-10-29 1119 EA8ZS         59  33     YO7FB         59  20     0
QSO: 28321 PH 2011-10-29 1120 EA8ZS         59  33     F6BNX         59  14     0
QSO: 28321 PH 2011-10-29 1120 EA8ZS         59  33     R7MA          59  16     0
QSO: 28321 PH 2011-10-29 1121 EA8ZS         59  33     YO7DAA        59  20     0
QSO: 28321 PH 2011-10-29 1121 EA8ZS         59  33     YO5PCY        59  20     0
QSO: 28321 PH 2011-10-29 1121 EA8ZS         59  33     F1NSR         59  14     0
QSO: 28321 PH 2011-10-29 1122 EA8ZS         59  33     UW1M          59  16     0
QSO: 28321 PH 2011-10-29 1122 EA8ZS         59  33     EW2A          59  16     0
QSO: 28321 PH 2011-10-29 1123 EA8ZS         59  33     UN2G          59  17     0
QSO: 28321 PH 2011-10-29 1123 EA8ZS         59  33     HB0/HB9AON    59  14     0
QSO: 28321 PH 2011-10-29 1123 EA8ZS         59  33     SP9KDA        59  15     0
QSO: 28321 PH 2011-10-29 1125 EA8ZS         59  33     F4GTD         59  14     0
QSO: 28321 PH 2011-10-29 1126 EA8ZS         59  33     UN8GV         59  17     0
QSO: 28321 PH 2011-10-29 1126 EA8ZS         59  33     RO7M          59  16     0
QSO: 28321 PH 2011-10-29 1126 EA8ZS         59  33     UR0HQ         59  16     0
QSO: 28321 PH 2011-10-29 1127 EA8ZS         59  33     YL2CP         59  15     0
QSO: 28321 PH 2011-10-29 1127 EA8ZS         59  33     PE1FTV        59  14     0
QSO: 21382 PH 2011-10-29 1128 EA8ZS         59  33     CS2C          59  14     0
QSO: 21380 PH 2011-10-29 1129 EA8ZS         59  33     YT2T          59  15     0
QSO: 28321 PH 2011-10-29 1129 EA8ZS         59  33     RZ4CWW        59  16     0
QSO: 28321 PH 2011-10-29 1130 EA8ZS         59  33     S51Z          59  15     0
QSO: 28321 PH 2011-10-29 1130 EA8ZS         59  33     OH1O          59  15     0
