START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2021
CALLSIGN: OM5CM
OPERATORS: OM5CM
CATEGORY: SINGLE-OP 10M LOWSINGLE-OP 15M LOWSINGLE-OP 160M LOWSINGLE-OP 20M LOWSINGLE-OP 40M LOWSINGLE-OP 80M LOWSINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 160M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14033 CW 2021-11-13 1227 OM5CM         599 NIT        RD4F          599 011       
QSO: 14033 CW 2021-11-13 1301 OM5CM         599 NIT        F6JOE         599 019       
QSO: 14033 CW 2021-11-13 1302 OM5CM         599 NIT        EA7Q          599 042       
QSO: 14033 CW 2021-11-13 1303 OM5CM         599 NIT        F6DCQ         599 030       
QSO: 14033 CW 2021-11-13 1303 OM5CM         599 NIT        UR5R          599 076       
QSO: 14033 CW 2021-11-13 1304 OM5CM         599 NIT        F8DGF         599 014       
QSO: 14033 CW 2021-11-13 1305 OM5CM         599 NIT        A62A          599 087       
QSO: 14033 CW 2021-11-13 1307 OM5CM         599 NIT        M0UNN         599 034       
QSO: 14033 CW 2021-11-13 1308 OM5CM         599 NIT        DF5EG         599 043       
QSO: 14033 CW 2021-11-13 1308 OM5CM         599 NIT        G3KNU         599 040       
QSO: 14033 CW 2021-11-13 1309 OM5CM         599 NIT        RT9A          599 125       
QSO: 14033 CW 2021-11-13 1309 OM5CM         599 NIT        RA3FD         599 051       
QSO: 14033 CW 2021-11-13 1311 OM5CM         599 NIT        ON5JT         599 008       
QSO: 14033 CW 2021-11-13 1311 OM5CM         599 NIT        UR4L          599 029       
QSO: 14033 CW 2021-11-13 1312 OM5CM         599 NIT        OH1NOA        599 032       
QSO: 14033 CW 2021-11-13 1313 OM5CM         599 NIT        R3VL          599 066       
QSO: 14033 CW 2021-11-13 1314 OM5CM         599 NIT        RA3AN         599 104       
QSO: 14033 CW 2021-11-13 1316 OM5CM         599 NIT        SI0W          599 025       
QSO: 14033 CW 2021-11-13 1317 OM5CM         599 NIT        EA1DAV/8      599 004       
QSO: 14033 CW 2021-11-13 1317 OM5CM         599 NIT        K3MD          599 032       
QSO: 14033 CW 2021-11-13 1318 OM5CM         599 NIT        UT8AS         599 036       
QSO: 14033 CW 2021-11-13 1318 OM5CM         599 NIT        F5IN          599 045       
QSO: 14033 CW 2021-11-13 1319 OM5CM         599 NIT        RL3T          599 034       
QSO: 14033 CW 2021-11-13 1319 OM5CM         599 NIT        F5JU          599 024       
QSO: 14033 CW 2021-11-13 1320 OM5CM         599 NIT        UA6LCJ        599 049       
QSO: 14033 CW 2021-11-13 1320 OM5CM         599 NIT        UT2UB         599 057       
QSO: 14033 CW 2021-11-13 1321 OM5CM         599 NIT        R7MW          599 053       
QSO: 14033 CW 2021-11-13 1321 OM5CM         599 NIT        EA7A          599 055       
QSO: 14033 CW 2021-11-13 1321 OM5CM         599 NIT        K1VMT         599 031       
QSO: 14033 CW 2021-11-13 1322 OM5CM         599 NIT        N4AF          599 085       
QSO: 14033 CW 2021-11-13 1323 OM5CM         599 NIT        OG5O          599 079       
QSO: 14033 CW 2021-11-13 1323 OM5CM         599 NIT        UA6YH         599 032       
QSO: 14033 CW 2021-11-13 1324 OM5CM         599 NIT        K1RX          599 051       
QSO: 14033 CW 2021-11-13 1324 OM5CM         599 NIT        ON7XN         599 011       
QSO: 14033 CW 2021-11-13 1325 OM5CM         599 NIT        F5IND         599 025       
QSO: 14033 CW 2021-11-13 1325 OM5CM         599 NIT        R7CT          599 077       
QSO: 14033 CW 2021-11-13 1326 OM5CM         599 NIT        UT7IS         599 046       
QSO: 14033 CW 2021-11-13 1329 OM5CM         599 NIT        OH2VZ         599 040       
QSO: 14033 CW 2021-11-13 1330 OM5CM         599 NIT        CS2C          599 045       
QSO: 14033 CW 2021-11-13 1333 OM5CM         599 NIT        TA3DJ         599 024       
QSO: 14033 CW 2021-11-13 1333 OM5CM         599 NIT        RL2D          599 029       
QSO: 14033 CW 2021-11-13 1335 OM5CM         599 NIT        PA2JWN        599 029       
QSO: 14033 CW 2021-11-13 1335 OM5CM         599 NIT        N9CK          599 051       
QSO: 14033 CW 2021-11-13 1335 OM5CM         599 NIT        PA2CHM        599 010       
QSO: 14033 CW 2021-11-13 1337 OM5CM         599 NIT        PG7R          599 024       
QSO: 14033 CW 2021-11-13 1338 OM5CM         599 NIT        EA3FZT        599 018       
QSO: 14033 CW 2021-11-13 1339 OM5CM         599 NIT        PA0JLS        599 045       
QSO: 14033 CW 2021-11-13 1339 OM5CM         599 NIT        K3WW          599 008       
QSO: 14033 CW 2021-11-13 1342 OM5CM         599 NIT        SM6GBM        599 018       
QSO: 14033 CW 2021-11-13 1342 OM5CM         599 NIT        LA8OM         599 021       
QSO: 14033 CW 2021-11-13 1343 OM5CM         599 NIT        YO4DG         599 071       
QSO: 14033 CW 2021-11-13 1344 OM5CM         599 NIT        R2HM          599 024       
QSO: 14033 CW 2021-11-13 1344 OM5CM         599 NIT        UA6GO         599 058       
QSO: 14033 CW 2021-11-13 1345 OM5CM         599 NIT        SF0A          599 018       
QSO: 14033 CW 2021-11-13 1345 OM5CM         599 NIT        ON6MG         599 040       
QSO: 14033 CW 2021-11-13 1346 OM5CM         599 NIT        EA3IN         599 015       
QSO: 14033 CW 2021-11-13 1347 OM5CM         599 NIT        UY3MW         599 009       
QSO: 14033 CW 2021-11-13 1349 OM5CM         599 NIT        US5EFU        599 045       
QSO: 14033 CW 2021-11-13 1350 OM5CM         599 NIT        ES5EP         599 032       
QSO: 14033 CW 2021-11-13 1352 OM5CM         599 NIT        LZ3QE         599 061       
QSO: 14033 CW 2021-11-13 1352 OM5CM         599 NIT        UR4MF         599 028       
QSO: 14033 CW 2021-11-13 1353 OM5CM         599 NIT        RW3YA         599 020       
QSO: 14033 CW 2021-11-13 1353 OM5CM         599 NIT        UA3R          599 070       
QSO: 14033 CW 2021-11-13 1354 OM5CM         599 NIT        RA3NC         599 114       
QSO: 14033 CW 2021-11-13 1357 OM5CM         599 NIT        DL2BCY        599 005       
QSO: 14033 CW 2021-11-13 1357 OM5CM         599 NIT        F6IRA         599 066       
QSO: 14033 CW 2021-11-13 1358 OM5CM         599 NIT        PC2F          599 012       
QSO: 14033 CW 2021-11-13 1401 OM5CM         599 NIT        K1ZZ          599 138       
QSO: 14033 CW 2021-11-13 1402 OM5CM         599 NIT        RV9CVA        599 035       
QSO: 14033 CW 2021-11-13 1408 OM5CM         599 NIT        R3CW          599 005       
QSO: 14033 CW 2021-11-13 1409 OM5CM         599 NIT        9H1XT         599 043       
QSO: 14033 CW 2021-11-13 1409 OM5CM         599 NIT        K8MFO         599 011       
QSO: 14033 CW 2021-11-13 1412 OM5CM         599 NIT        NN4SS         599 034       
QSO: 14033 CW 2021-11-13 1414 OM5CM         599 NIT        RW3AI         599 017       
QSO: 14033 CW 2021-11-13 1415 OM5CM         599 NIT        NS2N          599 021       
QSO: 14033 CW 2021-11-13 1415 OM5CM         599 NIT        UY2IG         599 026       
QSO: 14033 CW 2021-11-13 1416 OM5CM         599 NIT        IZ8GCB        599 061       
QSO: 14033 CW 2021-11-13 1417 OM5CM         599 NIT        RD3FT         599 052       
QSO: 14033 CW 2021-11-13 1418 OM5CM         599 NIT        AE1T          599 042       
QSO: 14033 CW 2021-11-13 1420 OM5CM         599 NIT        NB1N          599 066       
QSO: 14033 CW 2021-11-13 1420 OM5CM         599 NIT        G4CUS         599 034       
QSO: 14033 CW 2021-11-13 1421 OM5CM         599 NIT        UT3QZ         599 058       
QSO: 14033 CW 2021-11-13 1421 OM5CM         599 NIT        IT9SSI        599 046       
QSO: 14033 CW 2021-11-13 1422 OM5CM         599 NIT        GM3JKS        599 018       
QSO: 14033 CW 2021-11-13 1423 OM5CM         599 NIT        K1JB          599 013       
QSO: 14033 CW 2021-11-13 1424 OM5CM         599 NIT        M0BEW         599 042       
QSO: 14033 CW 2021-11-13 1424 OM5CM         599 NIT        EA3NO         599 061       
QSO: 14033 CW 2021-11-13 1428 OM5CM         599 NIT        N9CIQ         599 019       
QSO: 14033 CW 2021-11-13 1429 OM5CM         599 NIT        DL1CW         599 070       
QSO: 14033 CW 2021-11-13 1432 OM5CM         599 NIT        RT4O          599 017       
QSO: 21026 CW 2021-11-13 1503 OM5CM         599 NIT        K1ZZ          599 208       
QSO: 21026 CW 2021-11-13 1503 OM5CM         599 NIT        K2SSS         599 125       
QSO: 21026 CW 2021-11-13 1505 OM5CM         599 NIT        K0EA          599 032       
QSO: 21026 CW 2021-11-13 1507 OM5CM         599 NIT        KC1XX         599 159       
QSO: 21026 CW 2021-11-13 1512 OM5CM         599 NIT        N9NC          599 089       
QSO: 21026 CW 2021-11-13 1513 OM5CM         599 NIT        W8FJ          599 046       
QSO: 21026 CW 2021-11-13 1515 OM5CM         599 NIT        AE1T          599 071       
QSO: 21020 CW 2021-11-13 1519 OM5CM         599 NIT        N5AW          599 038       
QSO: 21023 CW 2021-11-13 1522 OM5CM         599 NIT        EA8DHV        599 027       
QSO: 21020 CW 2021-11-13 1525 OM5CM         599 NIT        WA4DT         599 021       
QSO: 21020 CW 2021-11-13 1527 OM5CM         599 NIT        N4RV          599 065       
QSO: 14026 CW 2021-11-13 1533 OM5CM         599 NIT        EA5HRT        599 070       
QSO:  3534 CW 2021-11-13 1536 OM5CM         599 NIT        DL1DQW        599 043       
QSO:  3534 CW 2021-11-13 1537 OM5CM         599 NIT        SN1T          599 039       
QSO:  3534 CW 2021-11-13 1537 OM5CM         599 NIT        HA6PJ         599 031       
QSO:  3534 CW 2021-11-13 1537 OM5CM         599 NIT        9A50Y         599 049       
QSO:  3534 CW 2021-11-13 1538 OM5CM         599 NIT        HG4I          599 031       
QSO:  3534 CW 2021-11-13 1539 OM5CM         599 NIT        OT5Q          599 023       
QSO:  3534 CW 2021-11-13 1539 OM5CM         599 NIT        LY2MM         599 026       
QSO:  3534 CW 2021-11-13 1539 OM5CM         599 NIT        DL1CW         599 129       
QSO:  3534 CW 2021-11-13 1540 OM5CM         599 NIT        HA2KMR        599 042       
QSO:  3534 CW 2021-11-13 1540 OM5CM         599 NIT        LY2A          599 088       
QSO:  3534 CW 2021-11-13 1541 OM5CM         599 NIT        HA1WD         599 034       
QSO:  3534 CW 2021-11-13 1541 OM5CM         599 NIT        OE5TXF        599 087       
QSO:  3534 CW 2021-11-13 1541 OM5CM         599 NIT        S51RJ         599 029       
QSO:  3534 CW 2021-11-13 1542 OM5CM         599 NIT        DL5CC         599 027       
QSO:  3534 CW 2021-11-13 1542 OM5CM         599 NIT        UT5PY         599 011       
QSO:  3534 CW 2021-11-13 1543 OM5CM         599 NIT        SQ5W          599 023       
QSO:  3534 CW 2021-11-13 1543 OM5CM         599 NIT        SN7F          599 025       
QSO:  3534 CW 2021-11-13 1544 OM5CM         599 NIT        DL0FTL        599 067       
QSO:  3534 CW 2021-11-13 1544 OM5CM         599 NIT        YL1ZF         599 032       
QSO:  3534 CW 2021-11-13 1545 OM5CM         599 NIT        SP3CW         599 037       
QSO:  3534 CW 2021-11-13 1546 OM5CM         599 NIT        DF4PD         599 061       
QSO:  3534 CW 2021-11-13 1546 OM5CM         599 NIT        SF6W          599 027       
QSO:  3534 CW 2021-11-13 1547 OM5CM         599 NIT        DL9MWG        599 037       
QSO:  3534 CW 2021-11-13 1547 OM5CM         599 NIT        SP2R          599 035       
QSO:  3534 CW 2021-11-13 1548 OM5CM         599 NIT        SM5AOG        599 021       
QSO:  3534 CW 2021-11-13 1549 OM5CM         599 NIT        S58MU         599 030       
QSO:  3534 CW 2021-11-13 1549 OM5CM         599 NIT        SP9EMI        599 017       
QSO:  3534 CW 2021-11-13 1550 OM5CM         599 NIT        RW1A          599 014       
QSO:  3534 CW 2021-11-13 1550 OM5CM         599 NIT        S52W          599 079       
QSO:  3534 CW 2021-11-13 1551 OM5CM         599 NIT        LY2J          599 115       
QSO:  3534 CW 2021-11-13 1553 OM5CM         599 NIT        SN4D          599 074       
QSO:  3534 CW 2021-11-13 1553 OM5CM         599 NIT        OE8TED        599 025       
QSO:  3534 CW 2021-11-13 1553 OM5CM         599 NIT        DL9ZOG        599 042       
QSO:  3534 CW 2021-11-13 1554 OM5CM         599 NIT        HA5JI         599 093       
QSO:  3534 CW 2021-11-13 1554 OM5CM         599 NIT        DL6KWN        599 014       
QSO:  3534 CW 2021-11-13 1554 OM5CM         599 NIT        YU1ED         599 034       
QSO:  3534 CW 2021-11-13 1555 OM5CM         599 NIT        S55AC         599 034       
QSO:  3534 CW 2021-11-13 1556 OM5CM         599 NIT        IN3FHE        599 064       
QSO:  3534 CW 2021-11-13 1556 OM5CM         599 NIT        DL1AKP        599 040       
QSO:  1852 CW 2021-11-13 1600 OM5CM         599 NIT        YL1ZF         599 044       
QSO:  1852 CW 2021-11-13 1601 OM5CM         599 NIT        S51DX         599 008       
QSO:  1844 CW 2021-11-13 1604 OM5CM         599 NIT        SN1T          599 063       
QSO:  1844 CW 2021-11-13 1605 OM5CM         599 NIT        OE8TED        599 032       
QSO:  1844 CW 2021-11-13 1607 OM5CM         599 NIT        S58RU         599 001       
QSO:  1836 CW 2021-11-13 1614 OM5CM         599 NIT        HA3GO         599 002       
QSO:  1836 CW 2021-11-13 1614 OM5CM         599 NIT        HG1G          599 006       
QSO:  1836 CW 2021-11-13 1615 OM5CM         599 NIT        SN5J          599 135       
QSO:  1837 CW 2021-11-13 1621 OM5CM         599 NIT        YO5AJR        599 009       
QSO:  1852 CW 2021-11-13 1625 OM5CM         599 NIT        HA5JI         599 134       
QSO:  1852 CW 2021-11-13 1626 OM5CM         599 NIT        SP2EWQ        599 004       
QSO:  3532 CW 2021-11-13 1629 OM5CM         599 NIT        YT4T          599 054       
QSO:  3532 CW 2021-11-13 1631 OM5CM         599 NIT        OZ1AAR        599 069       
QSO:  3527 CW 2021-11-13 1632 OM5CM         599 NIT        HA3HO         599 031       
QSO:  3527 CW 2021-11-13 1633 OM5CM         599 NIT        HA5BA         599 040       
QSO:  3527 CW 2021-11-13 1633 OM5CM         599 NIT        SP7LIE        599 039       
QSO:  3527 CW 2021-11-13 1634 OM5CM         599 NIT        DM2RN         599 047       
QSO:  3527 CW 2021-11-13 1634 OM5CM         599 NIT        DM5DM         599 045       
QSO:  3527 CW 2021-11-13 1635 OM5CM         599 NIT        SP2FAP        599 057       
QSO:  3527 CW 2021-11-13 1636 OM5CM         599 NIT        DL1KAS        599 013       
QSO:  3527 CW 2021-11-13 1637 OM5CM         599 NIT        LY7M          599 128       
QSO:  3527 CW 2021-11-13 1637 OM5CM         599 NIT        UA6Y          599 034       
QSO:  3527 CW 2021-11-13 1638 OM5CM         599 NIT        HA8TKS        599 069       
QSO:  3527 CW 2021-11-13 1638 OM5CM         599 NIT        YT1Z          599 209       
QSO:  3527 CW 2021-11-13 1639 OM5CM         599 NIT        LY2BAA        599 006       
QSO:  3527 CW 2021-11-13 1639 OM5CM         599 NIT        UR5YKO        599 174       
QSO:  3527 CW 2021-11-13 1640 OM5CM         599 NIT        HA7MF         599 103       
QSO:  3527 CW 2021-11-13 1640 OM5CM         599 NIT        PC1PM         599 093       
QSO:  3527 CW 2021-11-13 1642 OM5CM         599 NIT        9A3DML        599 016       
QSO:  3527 CW 2021-11-13 1642 OM5CM         599 NIT        SP7CF         599 024       
QSO:  3527 CW 2021-11-13 1642 OM5CM         599 NIT        HA8RJ         599 018       
QSO:  3527 CW 2021-11-13 1643 OM5CM         599 NIT        HB9BXE        599 109       
QSO:  3527 CW 2021-11-13 1643 OM5CM         599 NIT        LX/PA8AD      599 040       
QSO:  3527 CW 2021-11-13 1644 OM5CM         599 NIT        PA0CT         599 061       
QSO:  3527 CW 2021-11-13 1644 OM5CM         599 NIT        SP1D          599 072       
QSO:  3527 CW 2021-11-13 1645 OM5CM         599 NIT        HB9CGL        599 041       
QSO:  3527 CW 2021-11-13 1645 OM5CM         599 NIT        DL3TC         599 043       
QSO:  3527 CW 2021-11-13 1646 OM5CM         599 NIT        DM7X          599 068       
QSO:  3527 CW 2021-11-13 1647 OM5CM         599 NIT        PA2TA         599 104       
QSO:  3527 CW 2021-11-13 1648 OM5CM         599 NIT        ON7XN         599 065       
QSO:  3527 CW 2021-11-13 1648 OM5CM         599 NIT        HA2E          599 093       
QSO:  3527 CW 2021-11-13 1650 OM5CM         599 NIT        9A1CFR        599 057       
QSO:  3527 CW 2021-11-13 1651 OM5CM         599 NIT        RA3YDA        599 231       
QSO:  3527 CW 2021-11-13 1652 OM5CM         599 NIT        UR1YAA        599 113       
QSO:  3527 CW 2021-11-13 1652 OM5CM         599 NIT        DL8DWW        599 055       
QSO:  3527 CW 2021-11-13 1653 OM5CM         599 NIT        SP4AWE        599 031       
QSO:  3527 CW 2021-11-13 1654 OM5CM         599 NIT        OE3MWS        599 015       
QSO:  3527 CW 2021-11-13 1655 OM5CM         599 NIT        HA1YA         599 041       
QSO:  3527 CW 2021-11-13 1656 OM5CM         599 NIT        SQ6JNX        599 054       
QSO:  3527 CW 2021-11-13 1658 OM5CM         599 NIT        UA6GO         599 138       
QSO:  3527 CW 2021-11-13 1659 OM5CM         599 NIT        DL1NKS        599 105       
QSO:  3527 CW 2021-11-13 1700 OM5CM         599 NIT        R7AW          599 286       
QSO:  3527 CW 2021-11-13 1700 OM5CM         599 NIT        UT5UGR        599 009       
QSO:  3527 CW 2021-11-13 1701 OM5CM         599 NIT        UY2IG         599 091       
QSO:  3527 CW 2021-11-13 1702 OM5CM         599 NIT        LZ3R          599 146       
QSO:  3527 CW 2021-11-13 1702 OM5CM         599 NIT        S57X          599 028       
QSO:  3527 CW 2021-11-13 1702 OM5CM         599 NIT        DL8FMA        599 025       
QSO:  3527 CW 2021-11-13 1705 OM5CM         599 NIT        YL3FT         599 014       
QSO:  3527 CW 2021-11-13 1705 OM5CM         599 NIT        SP9DUX        599 076       
QSO:  3527 CW 2021-11-13 1706 OM5CM         599 NIT        DM2DZM        599 059       
QSO:  3527 CW 2021-11-13 1706 OM5CM         599 NIT        F6DCQ         599 094       
QSO:  3527 CW 2021-11-13 1707 OM5CM         599 NIT        DL7VHP        599 027       
QSO:  3527 CW 2021-11-13 1708 OM5CM         599 NIT        YU1YV         599 011       
QSO:  3527 CW 2021-11-13 1709 OM5CM         599 NIT        PA3AAV        599 194       
QSO:  3527 CW 2021-11-13 1710 OM5CM         599 NIT        I6FDJ         599 090       
QSO:  3527 CW 2021-11-13 1711 OM5CM         599 NIT        UT2UB         599 188       
QSO:  3527 CW 2021-11-13 1712 OM5CM         599 NIT        OZ2U          599 028       
QSO:  3527 CW 2021-11-13 1713 OM5CM         599 NIT        YU1RM         599 059       
QSO:  3527 CW 2021-11-13 1714 OM5CM         599 NIT        M0BEW         599 246       
QSO:  3527 CW 2021-11-13 1715 OM5CM         599 NIT        DF5EG         599 205       
QSO:  3527 CW 2021-11-13 1715 OM5CM         599 NIT        HB9AMO        599 122       
QSO:  3527 CW 2021-11-13 1716 OM5CM         599 NIT        DD5M          599 046       
QSO:  3527 CW 2021-11-13 1717 OM5CM         599 NIT        SV1NZB        599 064       
QSO:  3527 CW 2021-11-13 1717 OM5CM         599 NIT        YL7X          599 357       
QSO:  3527 CW 2021-11-13 1718 OM5CM         599 NIT        DL4FN         599 063       
QSO:  3527 CW 2021-11-13 1719 OM5CM         599 NIT        SF0A          599 102       
QSO:  3527 CW 2021-11-13 1720 OM5CM         599 NIT        DJ2IA         599 050       
QSO:  1852 CW 2021-11-13 1722 OM5CM         599 NIT        UT4U          599 295       
QSO:  1839 CW 2021-11-13 1732 OM5CM         599 NIT        DL2RTJ        599 032       
QSO:  1839 CW 2021-11-13 1735 OM5CM         599 NIT        LY2SA         599 008       
QSO:  1849 CW 2021-11-13 1737 OM5CM         599 NIT        YT1Z          599 261       
QSO:  1852 CW 2021-11-13 1842 OM5CM         599 NIT        DF5EG         599 269       
QSO:  1852 CW 2021-11-13 1843 OM5CM         599 NIT        LY2J          599 200       
QSO:  1852 CW 2021-11-13 1844 OM5CM         599 NIT        EW1M          599 026       
QSO:  1852 CW 2021-11-13 1845 OM5CM         599 NIT        SM2M          599 440       
QSO:  1852 CW 2021-11-13 1846 OM5CM         599 NIT        HA3YE         599 007       
QSO:  1852 CW 2021-11-13 1847 OM5CM         599 NIT        YL2KO         599 064       
QSO:  1852 CW 2021-11-13 1847 OM5CM         599 NIT        YT8A          599 007       
QSO:  1852 CW 2021-11-13 1849 OM5CM         599 NIT        SQ7U          599 010       
QSO:  1852 CW 2021-11-13 1849 OM5CM         599 NIT        SO3O          599 015       
QSO:  1852 CW 2021-11-13 1849 OM5CM         599 NIT        LY7M          599 242       
QSO:  1852 CW 2021-11-13 1852 OM5CM         599 NIT        YL7X          599 458       
QSO:  1852 CW 2021-11-13 1853 OM5CM         599 NIT        UR1YAA        599 171       
QSO:  1852 CW 2021-11-13 1854 OM5CM         599 NIT        RT9A          599 375       
QSO:  1852 CW 2021-11-13 1855 OM5CM         599 NIT        US1UP         599 019       
QSO:  1838 CW 2021-11-13 1914 OM5CM         599 NIT        R3ST          599 010       
QSO:  3526 CW 2021-11-13 1919 OM5CM         599 NIT        YO5DAS        599 047       
QSO:  3526 CW 2021-11-13 1920 OM5CM         599 NIT        DL8HK         599 137       
QSO:  3526 CW 2021-11-13 1920 OM5CM         599 NIT        SP9KJU        599 026       
QSO:  7013 CW 2021-11-13 1934 OM5CM         599 NIT        LY2XW         599 110       
