START-OF-LOG: 3.0
CONTEST: SAC-SSB
CALLSIGN: PA3GVQ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
OPERATORS: PA3GVQ
CLUB: VERON A37 ROTTERDAM
CLAIMED-SCORE: 11730
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CATEGORY-MODE: SSB
NAME: Edwin Vos
SOAPBOX: nice sac again. lot's of stations active and some have very good ears!
SOAPBOX: working with only a wire doublet antenna and balanced tuner (annecke)
QSO: 14150 PH 2024-10-12 1425 PA3GVQ        59      50 SM6IQD        59      84 0
QSO: 14150 PH 2024-10-12 1428 PA3GVQ        59      51 SM6BDW        59      62 0
QSO: 14150 PH 2024-10-12 1430 PA3GVQ        59      52 OH6OS         59     228 0
QSO: 14150 PH 2024-10-12 1432 PA3GVQ        59      53 SK3W          59     155 0
QSO: 14150 PH 2024-10-12 1433 PA3GVQ        59      54 OH8X          59     289 0
QSO: 14150 PH 2024-10-12 1608 PA3GVQ        59      55 SA3MGL        59     279 0
QSO: 14150 PH 2024-10-12 1610 PA3GVQ        59      56 OH2XX         59     207 0
QSO: 14150 PH 2024-10-12 1611 PA3GVQ        59      57 SE5E          59     430 0
QSO: 14150 PH 2024-10-12 1612 PA3GVQ        59      58 OG4Z          59     393 0
QSO: 14150 PH 2024-10-12 1614 PA3GVQ        59      59 SK6LK         59     103 0
QSO: 14150 PH 2024-10-12 1615 PA3GVQ        59      60 OG1F          59     217 0
QSO: 14150 PH 2024-10-12 1616 PA3GVQ        59      61 LA4ESA        59     125 0
QSO: 14150 PH 2024-10-12 1618 PA3GVQ        59      62 OH6K          59     339 0
QSO: 14150 PH 2024-10-12 1620 PA3GVQ        59      63 SG4G          59     184 0
QSO: 14150 PH 2024-10-12 1624 PA3GVQ        59      64 OH7K          59     384 0
QSO: 14150 PH 2024-10-12 1624 PA3GVQ        59      65 OH6DX         59     562 0
QSO: 14150 PH 2024-10-12 1626 PA3GVQ        59      66 SG0X          59     119 0
QSO: 14150 PH 2024-10-12 1637 PA3GVQ        59      67 SK0QO         59     260 0
QSO: 14150 PH 2024-10-12 1642 PA3GVQ        59      68 OH4BCS        59     296 0
QSO: 14150 PH 2024-10-12 1643 PA3GVQ        59      69 SM2S          59     354 0
QSO: 14150 PH 2024-10-12 1645 PA3GVQ        59      70 OG5O          59     368 0
QSO: 21250 PH 2024-10-12 1649 PA3GVQ        59      71 OH6RE         59      49 0
QSO: 21250 PH 2024-10-12 1652 PA3GVQ        59      72 SM2S          59     365 0
QSO: 21250 PH 2024-10-12 1653 PA3GVQ        59      73 SJ2W          59     684 0
QSO: 21250 PH 2024-10-12 1655 PA3GVQ        59      74 OH5GIO        59     371 0
QSO: 14150 PH 2024-10-12 1706 PA3GVQ        59      75 SD3T          59     201 0
QSO: 14150 PH 2024-10-12 1708 PA3GVQ        59      76 OG3B          59     452 0
QSO: 14150 PH 2024-10-12 1710 PA3GVQ        59      77 OH3NAQ        59      20 0
QSO: 14150 PH 2024-10-12 1711 PA3GVQ        59      78 OH7JL         59     317 0
QSO: 14150 PH 2024-10-12 1713 PA3GVQ        59      79 8S0C          59     164 0
QSO: 14150 PH 2024-10-12 1715 PA3GVQ        59      80 SE3P          59     280 0
QSO: 14150 PH 2024-10-12 1719 PA3GVQ        59      81 LC1P          59     139 0
QSO: 14150 PH 2024-10-12 1720 PA3GVQ        59      82 OH9W          59     372 0
QSO: 14150 PH 2024-10-12 1722 PA3GVQ        59      83 OH0V          59     641 0
QSO: 14150 PH 2024-10-12 1723 PA3GVQ        59      84 OH2LH         59      36 0
QSO: 14150 PH 2024-10-12 1724 PA3GVQ        59      85 SJ2W          59     735 0
QSO: 14150 PH 2024-10-12 1726 PA3GVQ        59      86 SM5JVF        59     168 0
QSO: 14150 PH 2024-10-12 1727 PA3GVQ        59      87 OG4A          59     324 0
QSO: 14150 PH 2024-10-12 1848 PA3GVQ        59      88 OH3KQ         59      42 0
QSO: 14150 PH 2024-10-12 1849 PA3GVQ        59      89 OH6RE         59     158 0
QSO: 14150 PH 2024-10-12 1851 PA3GVQ        59      90 OH8K          59     541 0
QSO: 14150 PH 2024-10-12 1852 PA3GVQ        59      91 OH5Z          59     449 0
QSO: 14150 PH 2024-10-12 1855 PA3GVQ        59      92 OG66X         59      43 0
QSO: 14150 PH 2024-10-12 1856 PA3GVQ        59      93 OH9GGY        59     363 0
QSO:  7000 PH 2024-10-12 1900 PA3GVQ        59      94 OZ5W          59     135 0
QSO:  7000 PH 2024-10-12 1901 PA3GVQ        59      95 8S8S          59     345 0
QSO:  7000 PH 2024-10-12 1902 PA3GVQ        59      96 SK6BA         59     268 0
QSO:  7000 PH 2024-10-12 1905 PA3GVQ        59      97 SM6USS        59      42 0
QSO:  7000 PH 2024-10-12 1908 PA3GVQ        59      98 OH2N          59     381 0
QSO:  7000 PH 2024-10-12 1909 PA3GVQ        59      99 OZ4GM         59     144 0
QSO:  7000 PH 2024-10-12 1910 PA3GVQ        59     100 OG7A          59     630 0
QSO:  7000 PH 2024-10-12 1910 PA3GVQ        59     101 SG4G          59     239 0
QSO:  7000 PH 2024-10-12 1914 PA3GVQ        59     102 OH2T          59     634 0
QSO:  7000 PH 2024-10-12 1915 PA3GVQ        59     103 LN1B          59     469 0
QSO:  7000 PH 2024-10-12 1917 PA3GVQ        59     104 OH5Z          59     174 0
QSO:  7000 PH 2024-10-12 1920 PA3GVQ        59     105 OI3V          59     289 0
QSO:  7000 PH 2024-10-12 1921 PA3GVQ        59     106 SD6D          59     503 0
QSO:  7000 PH 2024-10-12 1922 PA3GVQ        59     107 SM6MVE        59     170 0
QSO:  7000 PH 2024-10-12 1922 PA3GVQ        59     108 OG3B          59     619 0
QSO:  7000 PH 2024-10-12 1924 PA3GVQ        59     109 LN8W          59     504 0
QSO:  7000 PH 2024-10-12 1926 PA3GVQ        59     110 OV1RR         59     229 0
QSO:  7000 PH 2024-10-12 1927 PA3GVQ        59     111 OH6RE         59     220 0
QSO:  7000 PH 2024-10-12 1930 PA3GVQ        59     112 LA1K          59     335 0
QSO:  7000 PH 2024-10-12 1934 PA3GVQ        59     113 SM5JVF        59     199 0
QSO:  7000 PH 2024-10-12 1936 PA3GVQ        59     114 OZ4MD         59     315 0
QSO:  7000 PH 2024-10-12 1939 PA3GVQ        59     115 OG2T          59      27 0
QSO:  7000 PH 2024-10-12 1940 PA3GVQ        59     116 OG5O          59     502 0
QSO:  7000 PH 2024-10-12 1941 PA3GVQ        59     117 SM6TOL        59     226 0
QSO:  7000 PH 2024-10-12 1942 PA3GVQ        59     118 OH5GIO        59     548 0
QSO:  7000 PH 2024-10-12 1943 PA3GVQ        59     119 OH2XX         59     312 0
QSO:  3500 PH 2024-10-12 1945 PA3GVQ        59     120 SJ2W          59     996 0
QSO:  3500 PH 2024-10-12 1946 PA3GVQ        59     121 SE5E          59     767 0
QSO:  3500 PH 2024-10-12 1947 PA3GVQ        59     122 SM6M          59     398 0
QSO:  3500 PH 2024-10-12 1949 PA3GVQ        59     123 SK3W          59      54 0
QSO:  3500 PH 2024-10-12 1950 PA3GVQ        59     124 OH8L          59     724 0
QSO:  3500 PH 2024-10-12 1951 PA3GVQ        59     125 SB7S          59     554 0
QSO:  3500 PH 2024-10-12 1952 PA3GVQ        59     126 OZ5W          59      50 0
QSO:  3500 PH 2024-10-12 1952 PA3GVQ        59     127 SA6U          59     297 0
QSO:  7000 PH 2024-10-13 0723 PA3GVQ        59     128 OZ4NA         59     152 0
QSO:  7000 PH 2024-10-13 0724 PA3GVQ        59     129 OG1F          59     465 0
QSO: 14150 PH 2024-10-13 0729 PA3GVQ        59     130 SE0X          59     225 0
QSO: 14150 PH 2024-10-13 0730 PA3GVQ        59     131 LA1K          59     501 0
QSO: 14150 PH 2024-10-13 0731 PA3GVQ        59     132 SC5C          59     238 0
QSO: 14150 PH 2024-10-13 0732 PA3GVQ        59     133 OH8L          59    1124 0
QSO: 14150 PH 2024-10-13 0736 PA3GVQ        59     134 JW5X          59     662 0
QSO: 14150 PH 2024-10-13 0737 PA3GVQ        59     135 SA0IAT        59     516 0
QSO: 14150 PH 2024-10-13 0739 PA3GVQ        59     136 8S8S          59     499 0
QSO: 14150 PH 2024-10-13 0742 PA3GVQ        59     137 SM6TOL        59     293 0
QSO: 21250 PH 2024-10-13 0753 PA3GVQ        59     138 OI3V          59     621 0
QSO: 21250 PH 2024-10-13 0756 PA3GVQ        59     139 OH8X          59     985 0
QSO: 21250 PH 2024-10-13 0759 PA3GVQ        59     140 OH1TD         59     227 0
QSO: 21250 PH 2024-10-13 0805 PA3GVQ        59     141 OH8WR         59     344 0
QSO: 21250 PH 2024-10-13 0812 PA3GVQ        59     142 OH7JL         59     493 0
QSO: 21250 PH 2024-10-13 0826 PA3GVQ        59     143 8S3DX         59     145 0
QSO: 14150 PH 2024-10-13 0842 PA3GVQ        59     144 SK6EI         59     373 0
QSO: 14150 PH 2024-10-13 0845 PA3GVQ        59     145 SM6M          59     586 0
QSO: 14150 PH 2024-10-13 0848 PA3GVQ        59     146 SM2CEW        59     132 0
QSO: 14150 PH 2024-10-13 0851 PA3GVQ        59     147 SA2T          59     233 0
QSO: 14150 PH 2024-10-13 0852 PA3GVQ        59     148 LA8OM         59     353 0
QSO: 14150 PH 2024-10-13 0900 PA3GVQ        59     149 SM0P          59     172 0
QSO: 14150 PH 2024-10-13 0903 PA3GVQ        59     150 SM0OEK        59     205 0
QSO: 14150 PH 2024-10-13 0904 PA3GVQ        59     151 LN1B          59     826 0
QSO: 14150 PH 2024-10-13 0905 PA3GVQ        59     152 SK6BA         59     459 0
QSO: 14150 PH 2024-10-13 0907 PA3GVQ        59     153 SK6D          59     265 0
QSO: 14150 PH 2024-10-13 0909 PA3GVQ        59     154 SK6L          59     125 0
QSO:  7000 PH 2024-10-13 0918 PA3GVQ        59     155 SB7S          59     798 0
QSO: 14150 PH 2024-10-13 0920 PA3GVQ        59     156 LN2T          59     358 0
QSO: 14150 PH 2024-10-13 0921 PA3GVQ        59     157 SK3W          59     607 0
QSO: 14150 PH 2024-10-13 0923 PA3GVQ        59     158 SD6D          59     914 0
QSO: 14150 PH 2024-10-13 0946 PA3GVQ        59     159 OG5B          59     919 0
QSO: 14150 PH 2024-10-13 0949 PA3GVQ        59     160 LA3S          59     746 0
QSO: 14150 PH 2024-10-13 0951 PA3GVQ        59     161 SC7DX         59     640 0
QSO: 28500 PH 2024-10-13 0955 PA3GVQ        59     162 OH7HD         59     198 0
QSO: 28500 PH 2024-10-13 0957 PA3GVQ        59     163 OH5GIO        59     796 0
QSO: 14150 PH 2024-10-13 1054 PA3GVQ        59     164 OH1RX         59     591 0
QSO: 14150 PH 2024-10-13 1057 PA3GVQ        59     165 OH8WR         59     572 0
QSO: 14150 PH 2024-10-13 1059 PA3GVQ        59     166 OI3V          59     727 0
QSO: 14150 PH 2024-10-13 1102 PA3GVQ        59     167 SM2EKM        59      88 0
QSO: 14150 PH 2024-10-13 1105 PA3GVQ        59     168 OH3JR         59     560 0
QSO: 14150 PH 2024-10-13 1106 PA3GVQ        59     169 OH2PM         59     659 0
QSO: 14150 PH 2024-10-13 1107 PA3GVQ        59     170 SA6U          59     596 0
QSO: 14150 PH 2024-10-13 1110 PA3GVQ        59     171 OG2X          59     490 0
END-OF-LOG:
