START-OF-LOG: 3.0
CALLSIGN: RG5R
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 621135
NAME: Shmelev Victor
LOCATION: DX
OPERATORS: RG5R
CLUB: KWANT
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5988.0
QSO: 14038 CW 2016-11-26 0341 RG5R          599 16     LZ9W          599 20
QSO:  3561 CW 2016-11-27 0146 RG5R          599 16     OK2ZI         599 15
QSO:  3563 CW 2016-11-27 0147 RG5R          599 16     SW9AA         599 20
QSO:  3566 CW 2016-11-27 0148 RG5R          599 16     UR5UZ         599 16
QSO:  3567 CW 2016-11-27 0149 RG5R          599 16     OM4Q          599 15
QSO:  7003 CW 2016-11-27 0152 RG5R          599 16     YT7A          599 15
QSO:  7002 CW 2016-11-27 0159 RG5R          599 16     6Y9X          599 08
QSO:  7005 CW 2016-11-27 0200 RG5R          599 16     YT5A          599 15
QSO:  7007 CW 2016-11-27 0201 RG5R          599 16     EA1FA         599 14
QSO:  7010 CW 2016-11-27 0202 RG5R          599 16     HA8FM         599 15
QSO:  7012 CW 2016-11-27 0206 RG5R          599 16     HK1NA         599 09
QSO:  7018 CW 2016-11-27 0209 RG5R          599 16     EA2EA         599 14
QSO:  7021 CW 2016-11-27 0210 RG5R          599 16     CN2R          599 33
QSO:  7022 CW 2016-11-27 0211 RG5R          599 16     3V8SS         599 33
QSO:  7024 CW 2016-11-27 0213 RG5R          599 16     SV1BJW        599 20
QSO:  7026 CW 2016-11-27 0213 RG5R          599 16     9A1P          599 15
QSO:  7032 CW 2016-11-27 0214 RG5R          599 16     9A3JH         599 15
QSO:  7030 CW 2016-11-27 0215 RG5R          599 16     9A8M          599 15
QSO:  7031 CW 2016-11-27 0216 RG5R          599 16     9A1A          599 15
QSO:  7036 CW 2016-11-27 0217 RG5R          599 16     OL3Z          599 15
QSO:  7041 CW 2016-11-27 0218 RG5R          599 16     PJ4Q          599 09
QSO:  7045 CW 2016-11-27 0218 RG5R          599 16     OK7Y          599 15
QSO:  7047 CW 2016-11-27 0222 RG5R          599 16     KP4BD         599 08
QSO:  7045 CW 2016-11-27 0222 RG5R          599 16     A44A          599 21
QSO:  7046 CW 2016-11-27 0223 RG5R          599 16     PJ4A          599 09
QSO:  7048 CW 2016-11-27 0224 RG5R          599 16     DL6KVA        599 14
QSO:  7054 CW 2016-11-27 0226 RG5R          599 16     E79D          599 15
QSO:  7055 CW 2016-11-27 0226 RG5R          599 16     P40C          599 09
QSO:  7056 CW 2016-11-27 0227 RG5R          599 16     PJ2T          599 09
QSO:  7056 CW 2016-11-27 0227 RG5R          599 16     PA3GVI        599 14
QSO:  7064 CW 2016-11-27 0229 RG5R          599 16     ED8X          599 33
QSO:  7001 CW 2016-11-27 0250 RG5R          599 16     4X0W          599 20
QSO:  7003 CW 2016-11-27 0251 RG5R          599 16     TK9C          599 15
QSO:  7006 CW 2016-11-27 0252 RG5R          599 16     RC9O          599 18
QSO:  7008 CW 2016-11-27 0253 RG5R          599 16     YT8A          599 15
QSO:  7010 CW 2016-11-27 0253 RG5R          599 16     SP2YWL        599 15
QSO:  7022 CW 2016-11-27 0256 RG5R          599 16     9A7A          599 15
QSO:  7025 CW 2016-11-27 0257 RG5R          599 16     RG0A          599 18
QSO:  7026 CW 2016-11-27 0257 RG5R          599 16     LZ1EV         599 20
QSO:  7027 CW 2016-11-27 0258 RG5R          599 16     A71EM         599 21
QSO:  7030 CW 2016-11-27 0259 RG5R          599 16     SN8B          599 15
QSO:  3509 CW 2016-11-27 0303 RG5R          599 16     LA4C          599 14
QSO:  3510 CW 2016-11-27 0304 RG5R          599 16     YR8D          599 20
QSO:  3511 CW 2016-11-27 0304 RG5R          599 16     YT6T          599 15
QSO:  3512 CW 2016-11-27 0305 RG5R          599 16     UT2DW         599 16
QSO:  3515 CW 2016-11-27 0305 RG5R          599 16     TM2Y          599 14
QSO:  3519 CW 2016-11-27 0307 RG5R          599 16     UK7AL         599 17
QSO:  3520 CW 2016-11-27 0308 RG5R          599 16     YT3X          599 15
QSO:  3521 CW 2016-11-27 0308 RG5R          599 16     OM0M          599 15
QSO:  3522 CW 2016-11-27 0309 RG5R          599 16     S570ABC       599 15
QSO:  3526 CW 2016-11-27 0310 RG5R          599 16     TM6M          599 14
QSO:  3530 CW 2016-11-27 0312 RG5R          599 16     LZ9W          599 20
QSO:  3531 CW 2016-11-27 0313 RG5R          599 16     RT9L          599 17
QSO:  3545 CW 2016-11-27 0316 RG5R          599 16     4O3A          599 15
QSO:  3547 CW 2016-11-27 0317 RG5R          599 16     G5U           599 14
QSO:  3549 CW 2016-11-27 0318 RG5R          599 16     SO4R          599 15
QSO:  3560 CW 2016-11-27 0319 RG5R          599 16     PA3AAV        599 14
QSO:  3559 CW 2016-11-27 0319 RG5R          599 16     UW3L          599 16
QSO:  3558 CW 2016-11-27 0320 RG5R          599 16     S52FT         599 15
QSO:  3500 CW 2016-11-27 0326 RG5R          599 16     LY9A          599 15
QSO:  3501 CW 2016-11-27 0326 RG5R          599 16     UA2F          599 15
QSO:  3501 CW 2016-11-27 0327 RG5R          599 16     OK2RRR        599 15
QSO:  3502 CW 2016-11-27 0327 RG5R          599 16     LY5R          599 15
QSO:  3503 CW 2016-11-27 0328 RG5R          599 16     CR3W          599 33
QSO:  3504 CW 2016-11-27 0331 RG5R          599 16     CN2R          599 33
QSO:  3509 CW 2016-11-27 0332 RG5R          599 16     S53XX         599 15
QSO:  3512 CW 2016-11-27 0334 RG5R          599 16     HA8RM         599 15
QSO:  3515 CW 2016-11-27 0334 RG5R          599 16     OH3OJ         599 15
QSO:  3516 CW 2016-11-27 0335 RG5R          599 16     PA3GVI        599 14
QSO:  3519 CW 2016-11-27 0335 RG5R          599 16     UR7ZO         599 16
QSO:  3522 CW 2016-11-27 0336 RG5R          599 16     OM7M          599 15
QSO:  3523 CW 2016-11-27 0337 RG5R          599 16     SN7Q          599 15
QSO:  3525 CW 2016-11-27 0338 RG5R          599 16     SP7JLH        599 15
QSO:  3528 CW 2016-11-27 0338 RG5R          599 16     YT5A          599 15
QSO:  3531 CW 2016-11-27 0340 RG5R          599 16     TK0C          599 15
QSO:  3531 CW 2016-11-27 0341 RG5R          599 16     DR4A          599 14
QSO:  3532 CW 2016-11-27 0341 RG5R          599 16     SN8D          599 15
QSO:  3535 CW 2016-11-27 0342 RG5R          599 16     9A1P          599 15
QSO:  3536 CW 2016-11-27 0344 RG5R          599 16     EA2EA         599 14
QSO:  3537 CW 2016-11-27 0344 RG5R          599 16     UV7V          599 16
QSO:  3538 CW 2016-11-27 0345 RG5R          599 16     9A7A          599 15
QSO:  3539 CW 2016-11-27 0346 RG5R          599 16     HB9TOC        599 14
QSO:  3541 CW 2016-11-27 0349 RG5R          599 16     ED8X          599 33
QSO:  3547 CW 2016-11-27 0351 RG5R          599 16     DJ5EU         599 14
QSO:  3549 CW 2016-11-27 0352 RG5R          599 16     Z3B           599 15
QSO:  3550 CW 2016-11-27 0353 RG5R          599 16     S57KM         599 15
QSO:  3550 CW 2016-11-27 0353 RG5R          599 16     Z39Z          599 15
QSO:  3551 CW 2016-11-27 0354 RG5R          599 16     OK1DOL        599 15
QSO:  7002 CW 2016-11-27 0356 RG5R          599 16     OM8A          599 15
QSO:  7003 CW 2016-11-27 0357 RG5R          599 16     TK0C          599 15
QSO:  7004 CW 2016-11-27 0359 RG5R          599 16     DG0HQ         599 14
QSO:  7007 CW 2016-11-27 0359 RG5R          599 16     HG7T          599 15
QSO:  7009 CW 2016-11-27 0400 RG5R          599 16     LZ7U          599 20
QSO:  7015 CW 2016-11-27 0401 RG5R          599 16     ED9U          599 33
QSO: 14006 CW 2016-11-27 0408 RG5R          599 16     JA2AXB        599 25
QSO: 14018 CW 2016-11-27 0409 RG5R          599 16     RT0F          599 19
QSO: 14020 CW 2016-11-27 0412 RG5R          599 16     BD9XE         599 23
QSO: 14031 CW 2016-11-27 0414 RG5R          599 16     JS3CTQ        599 25
QSO: 14041 CW 2016-11-27 0416 RG5R          599 16     JA8RWU        599 25
QSO: 14046 CW 2016-11-27 0417 RG5R          599 16     AH0K          599 27
QSO: 14048 CW 2016-11-27 0418 RG5R          599 16     JM4WUZ        599 25
QSO: 14003 CW 2016-11-27 0419 RG5R          599 16     BD1IIJ        599 24
QSO: 14004 CW 2016-11-27 0420 RG5R          599 16     RK0UT         599 18
QSO: 14007 CW 2016-11-27 0420 RG5R          599 16     UP2L          599 17
QSO: 14008 CW 2016-11-27 0421 RG5R          599 16     VU2XE         599 22
QSO: 14055 CW 2016-11-27 0427 RG5R          599 16     JH0NEC        599 25
QSO:  7001 CW 2016-11-27 0432 RG5R          599 16     DD1A          599 14
QSO:  7001 CW 2016-11-27 0433 RG5R          599 16     TC3A          599 20
QSO:  7002 CW 2016-11-27 0433 RG5R          599 16     F5JVP         599 14
QSO:  7009 CW 2016-11-27 0436 RG5R          599 16     S51YI         599 15
QSO:  7017 CW 2016-11-27 0438 RG5R          599 16     S52ZW         599 15
QSO:  7026 CW 2016-11-27 0440 RG5R          599 16     IB9T          599 15
QSO:  7024 CW 2016-11-27 0443 RG5R          599 16     S51DX         599 15
QSO:  7024 CW 2016-11-27 0444 RG5R          599 16     YO3GNF        599 20
QSO:  7024 CW 2016-11-27 0445 RG5R          599 16     LZ7A          599 20
QSO:  7024 CW 2016-11-27 0446 RG5R          599 16     IO4T          599 15
QSO:  7026 CW 2016-11-27 0447 RG5R          599 16     LY8O          599 15
QSO:  7029 CW 2016-11-27 0449 RG5R          599 16     OH0R          599 15
QSO:  7034 CW 2016-11-27 0450 RG5R          599 16     LX7I          599 14
QSO:  7035 CW 2016-11-27 0451 RG5R          599 16     YU1EW         599 15
QSO:  7037 CW 2016-11-27 0451 RG5R          599 16     HA7A          599 15
QSO:  7043 CW 2016-11-27 0452 RG5R          599 16     S50A          599 15
QSO:  7047 CW 2016-11-27 0454 RG5R          599 16     OM5DX         599 15
QSO:  7053 CW 2016-11-27 0455 RG5R          599 16     S57K          599 15
QSO:  7046 CW 2016-11-27 0458 RG5R          599 16     LZ5XQ         599 20
QSO:  7040 CW 2016-11-27 0459 RG5R          599 16     EA7RM         599 14
QSO:  7038 CW 2016-11-27 0459 RG5R          599 16     4Z4DX         599 20
QSO:  7034 CW 2016-11-27 0500 RG5R          599 16     HG6O          599 15
QSO:  7032 CW 2016-11-27 0501 RG5R          599 16     S56X          599 15
QSO:  7028 CW 2016-11-27 0502 RG5R          599 16     R8CT          599 17
QSO:  7068 CW 2016-11-27 0504 RG5R          599 16     OH5DX         599 15
QSO:  7062 CW 2016-11-27 0504 RG5R          599 16     LZ9R          599 20
QSO:  7059 CW 2016-11-27 0505 RG5R          599 16     PS2T          599 11
QSO:  7050 CW 2016-11-27 0547 RG5R          599 16     LY4A          599 15
QSO:  7046 CW 2016-11-27 0549 RG5R          599 16     OH6R          599 15
QSO:  7045 CW 2016-11-27 0549 RG5R          599 16     HG5F          599 15
QSO:  7043 CW 2016-11-27 0550 RG5R          599 16     LY60KTU       599 15
QSO:  7040 CW 2016-11-27 0550 RG5R          599 16     YN2SX         599 07
QSO:  7039 CW 2016-11-27 0551 RG5R          599 16     I1NVU         599 15
QSO:  7038 CW 2016-11-27 0551 RG5R          599 16     LX1NO         599 14
QSO:  7037 CW 2016-11-27 0551 RG5R          599 16     SN3A          599 15
QSO:  7035 CW 2016-11-27 0553 RG5R          599 16     ER4B          599 16
QSO:  7035 CW 2016-11-27 0553 RG5R          599 16     UY2UQ         599 16
QSO:  7029 CW 2016-11-27 0556 RG5R          599 16     US3IO         599 16
QSO:  7028 CW 2016-11-27 0556 RG5R          599 16     SN1T          599 15
QSO:  7027 CW 2016-11-27 0556 RG5R          599 16     ID9T          599 15
QSO:  7022 CW 2016-11-27 0558 RG5R          599 16     OU2W          599 14
QSO:  7021 CW 2016-11-27 0558 RG5R          599 16     4Z5KO         599 20
QSO:  7020 CW 2016-11-27 0559 RG5R          599 16     ES9C          599 15
QSO:  7017 CW 2016-11-27 0600 RG5R          599 16     EA1RKV        599 14
QSO:  7013 CW 2016-11-27 0601 RG5R          599 16     LY1M          599 15
QSO:  7009 CW 2016-11-27 0602 RG5R          599 16     CN2AA         599 33
QSO:  7007 CW 2016-11-27 0603 RG5R          599 16     LZ5R          599 20
QSO:  7004 CW 2016-11-27 0604 RG5R          599 16     DF0HQ         599 14
QSO:  7003 CW 2016-11-27 0604 RG5R          599 16     DJ5MW         599 14
QSO: 21002 CW 2016-11-27 0608 RG5R          599 16     B7Q           599 24
QSO: 21003 CW 2016-11-27 0608 RG5R          599 16     BV1EL         599 24
QSO: 21004 CW 2016-11-27 0609 RG5R          599 16     JR2GRX        599 25
QSO: 21004 CW 2016-11-27 0609 RG5R          599 16     JF3BFS        599 25
QSO: 21008 CW 2016-11-27 0611 RG5R          599 16     XX9TXN        599 24
QSO: 21012 CW 2016-11-27 0612 RG5R          599 16     XW0YO         599 26
QSO: 21016 CW 2016-11-27 0614 RG5R          599 16     JY9FC         599 20
QSO: 21029 CW 2016-11-27 0618 RG5R          599 16     VK3JA         599 30
QSO: 21035 CW 2016-11-27 0621 RG5R          599 16     VK6LW         599 29
QSO: 21005 CW 2016-11-27 0623 RG5R          599 16     JI1RXQ        599 25
QSO: 21005 CW 2016-11-27 0624 RG5R          599 16     BD4WN         599 24
QSO: 21005 CW 2016-11-27 0625 RG5R          599 16     RM9A          599 17
QSO: 21005 CW 2016-11-27 0626 RG5R          599 16     JE1CKA        599 25
QSO: 21005 CW 2016-11-27 0626 RG5R          599 16     JN3SAC        599 25
QSO: 21005 CW 2016-11-27 0627 RG5R          599 16     7K4QOK        599 25
QSO: 21005 CW 2016-11-27 0627 RG5R          599 16     RA9V          599 18
QSO: 21005 CW 2016-11-27 0628 RG5R          599 16     JH5MXB        599 25
QSO: 21005 CW 2016-11-27 0629 RG5R          599 16     JA3QOS        599 25
QSO: 21005 CW 2016-11-27 0630 RG5R          599 16     YC6MYO        599 28
QSO: 21005 CW 2016-11-27 0631 RG5R          599 16     JH8BKP        599 25
QSO: 21003 CW 2016-11-27 0632 RG5R          599 16     JH3AIU        599 25
QSO: 21002 CW 2016-11-27 0632 RG5R          599 16     JE6RPM        599 25
QSO: 21003 CW 2016-11-27 0633 RG5R          599 16     JR2GRT        599 25
QSO: 21008 CW 2016-11-27 0633 RG5R          599 16     JA2AXB        599 25
QSO: 21010 CW 2016-11-27 0635 RG5R          599 16     HS5NMF        599 26
QSO: 21013 CW 2016-11-27 0635 RG5R          599 16     JR2IOB        599 25
QSO: 21014 CW 2016-11-27 0636 RG5R          599 16     UW2M          599 16
QSO: 21016 CW 2016-11-27 0637 RG5R          599 16     B7P           599 24
QSO: 21019 CW 2016-11-27 0637 RG5R          599 16     RW0LBM        599 19
QSO: 21030 CW 2016-11-27 0640 RG5R          599 16     3V8SS         599 33
QSO: 21037 CW 2016-11-27 0642 RG5R          599 16     BD8ASG        599 24
QSO: 21047 CW 2016-11-27 0644 RG5R          599 16     R9UG          599 18
QSO: 21055 CW 2016-11-27 0646 RG5R          599 16     AH0K          599 27
QSO: 21057 CW 2016-11-27 0649 RG5R          599 16     VU2MUD        599 22
QSO: 21059 CW 2016-11-27 0649 RG5R          599 16     JA1BJI        599 25
QSO: 21062 CW 2016-11-27 0651 RG5R          599 16     BG3IAY        599 23
QSO: 21020 CW 2016-11-27 0655 RG5R          599 16     JH3CUL        599 25
QSO: 21025 CW 2016-11-27 0656 RG5R          599 16     JA5DQH        599 25
QSO: 21029 CW 2016-11-27 0657 RG5R          599 16     JR3EOI        599 25
QSO: 21031 CW 2016-11-27 0658 RG5R          599 16     HS0ZIA        599 26
QSO: 21045 CW 2016-11-27 0659 RG5R          599 16     5H3EE         599 37
QSO: 21040 CW 2016-11-27 0700 RG5R          599 16     II9P          599 15
QSO: 21044 CW 2016-11-27 0702 RG5R          599 16     JH4UYB        599 25
QSO: 21023 CW 2016-11-27 0705 RG5R          599 16     S50R          599 15
QSO: 21006 CW 2016-11-27 0710 RG5R          599 16     BI8FZA        599 24
QSO: 21015 CW 2016-11-27 0711 RG5R          599 16     R0AA          599 18
QSO: 21021 CW 2016-11-27 0711 RG5R          599 16     BY5HB         599 24
QSO: 21024 CW 2016-11-27 0713 RG5R          599 16     BG5BDY        599 24
QSO: 21028 CW 2016-11-27 0714 RG5R          599 16     BG5HVP        599 24
QSO: 21031 CW 2016-11-27 0714 RG5R          599 16     RZ9UO         599 18
QSO: 21039 CW 2016-11-27 0715 RG5R          599 16     UA9KB         599 17
QSO: 21045 CW 2016-11-27 0717 RG5R          599 16     ZS2I          599 38
QSO: 21065 CW 2016-11-27 0720 RG5R          599 16     AH2R          599 27
QSO: 21061 CW 2016-11-27 0721 RG5R          599 16     BD7DX         599 24
QSO: 21001 CW 2016-11-27 0723 RG5R          599 16     SW9AA         599 20
QSO: 21003 CW 2016-11-27 0724 RG5R          599 16     4X0W          599 20
QSO: 21011 CW 2016-11-27 0725 RG5R          599 16     IR4M          599 15
QSO: 21017 CW 2016-11-27 0726 RG5R          599 16     A93JA         599 21
QSO: 21018 CW 2016-11-27 0732 RG5R          599 16     4Z5FW         599 20
QSO: 21019 CW 2016-11-27 0733 RG5R          599 16     IB9T          599 15
QSO: 14014 CW 2016-11-27 0738 RG5R          599 16     IB9T          599 15
QSO: 21037 CW 2016-11-27 0739 RG5R          599 16     IW8FFX        599 15
QSO: 21037 CW 2016-11-27 0741 RG5R          599 16     SV6DBL        599 20
QSO: 21037 CW 2016-11-27 0742 RG5R          599 16     LY2W          599 15
QSO: 21041 CW 2016-11-27 0744 RG5R          599 16     EX8M          599 17
QSO: 21048 CW 2016-11-27 0814 RG5R          599 16     ZL4TT         599 32
QSO: 21050 CW 2016-11-27 0815 RG5R          599 16     RA9Y          599 18
QSO: 21003 CW 2016-11-27 0817 RG5R          599 16     IO1T          599 15
QSO: 21006 CW 2016-11-27 0818 RG5R          599 16     VU2TMP        599 22
QSO: 21014 CW 2016-11-27 0819 RG5R          599 16     EA2EA         599 14
QSO: 21026 CW 2016-11-27 0821 RG5R          599 16     IO5P          599 15
QSO: 21029 CW 2016-11-27 0822 RG5R          599 16     ES9C          599 15
QSO: 21034 CW 2016-11-27 0823 RG5R          599 16     ED5W          599 14
QSO: 21037 CW 2016-11-27 0824 RG5R          599 16     CN2R          599 33
QSO: 14004 CW 2016-11-27 0828 RG5R          599 16     DD1A          599 14
QSO: 14005 CW 2016-11-27 0828 RG5R          599 16     RA9AP         599 17
QSO: 14003 CW 2016-11-27 0829 RG5R          599 16     SJ2W          599 14
QSO: 14003 CW 2016-11-27 0829 RG5R          599 16     TK0C          599 15
QSO: 14005 CW 2016-11-27 0830 RG5R          599 16     CN2R          599 33
QSO: 14005 CW 2016-11-27 0831 RG5R          599 16     HG4I          599 15
QSO: 14008 CW 2016-11-27 0831 RG5R          599 16     DL1A          599 14
QSO: 14010 CW 2016-11-27 0832 RG5R          599 16     SM4EMO        599 14
QSO: 14010 CW 2016-11-27 0832 RG5R          599 16     SP9W          599 15
QSO: 14013 CW 2016-11-27 0833 RG5R          599 16     YL2KO         599 15
QSO: 14012 CW 2016-11-27 0834 RG5R          599 16     HG7T          599 15
QSO: 14013 CW 2016-11-27 0834 RG5R          599 16     M4A           599 14
QSO: 14015 CW 2016-11-27 0835 RG5R          599 16     TM6M          599 14
QSO: 14024 CW 2016-11-27 0837 RG5R          599 16     ED8X          599 33
QSO: 14024 CW 2016-11-27 0838 RG5R          599 16     A92GE         599 21
QSO: 14023 CW 2016-11-27 0839 RG5R          599 16     DL0GL         599 14
QSO: 14028 CW 2016-11-27 0840 RG5R          599 16     CR6K          599 14
QSO: 14029 CW 2016-11-27 0841 RG5R          599 16     ON5JT         599 14
QSO: 14030 CW 2016-11-27 0842 RG5R          599 16     S57AL         599 15
QSO: 14031 CW 2016-11-27 0842 RG5R          599 16     9A1P          599 15
QSO: 14031 CW 2016-11-27 0843 RG5R          599 16     Z3B           599 15
QSO: 14032 CW 2016-11-27 0843 RG5R          599 16     OH5ZE         599 15
QSO: 14033 CW 2016-11-27 0844 RG5R          599 16     LZ5Z          599 20
QSO: 14034 CW 2016-11-27 0845 RG5R          599 16     HG5F          599 15
QSO: 14034 CW 2016-11-27 0846 RG5R          599 16     TM2Y          599 14
QSO: 14036 CW 2016-11-27 0846 RG5R          599 16     EU1A          599 16
QSO: 14039 CW 2016-11-27 0847 RG5R          599 16     MD4K          599 14
QSO: 14040 CW 2016-11-27 0848 RG5R          599 16     LZ5R          599 20
QSO: 14043 CW 2016-11-27 0848 RG5R          599 16     IO1T          599 15
QSO: 14049 CW 2016-11-27 0850 RG5R          599 16     LX7I          599 14
QSO: 14051 CW 2016-11-27 0851 RG5R          599 16     OK1XC         599 15
QSO: 14053 CW 2016-11-27 0852 RG5R          599 16     DL8SCG        599 14
QSO: 14055 CW 2016-11-27 0852 RG5R          599 16     9A7T          599 15
QSO: 14055 CW 2016-11-27 0853 RG5R          599 16     EA1DAV        599 14
QSO: 14057 CW 2016-11-27 0853 RG5R          599 16     SK3W          599 14
QSO: 14061 CW 2016-11-27 0854 RG5R          599 16     EC7CW         599 14
QSO: 14062 CW 2016-11-27 0854 RG5R          599 16     PI4DX         599 14
QSO: 14063 CW 2016-11-27 0855 RG5R          599 16     EF3T          599 14
QSO: 14064 CW 2016-11-27 0856 RG5R          599 16     CR3W          599 33
QSO: 14065 CW 2016-11-27 0856 RG5R          599 16     E74X          599 15
QSO: 14066 CW 2016-11-27 0857 RG5R          599 16     UA9JLL        599 17
QSO: 14066 CW 2016-11-27 0858 RG5R          599 16     OH2LZC        599 15
QSO: 14068 CW 2016-11-27 0858 RG5R          599 16     S52ZW         599 15
QSO: 28026 CW 2016-11-27 0902 RG5R          599 16     UW5U          599 16
QSO: 28034 CW 2016-11-27 0904 RG5R          599 16     LY7Z          599 15
QSO: 14014 CW 2016-11-27 0907 RG5R          599 16     GW5R          599 14
QSO: 14011 CW 2016-11-27 0907 RG5R          599 16     F5VBT         599 14
QSO: 14014 CW 2016-11-27 0908 RG5R          599 16     M6T           599 14
QSO: 14016 CW 2016-11-27 0909 RG5R          599 16     DL2DX         599 14
QSO: 14015 CW 2016-11-27 0910 RG5R          599 16     HG6V          599 15
QSO: 14019 CW 2016-11-27 0914 RG5R          599 16     SN8B          599 15
QSO: 14020 CW 2016-11-27 0914 RG5R          599 16     IR4M          599 15
QSO: 14021 CW 2016-11-27 0915 RG5R          599 16     OK2QA         599 15
QSO: 14022 CW 2016-11-27 0915 RG5R          599 16     UZ4A          599 16
QSO: 14023 CW 2016-11-27 0916 RG5R          599 16     EA2EA         599 14
QSO: 14023 CW 2016-11-27 0917 RG5R          599 16     PS2T          599 11
QSO: 14025 CW 2016-11-27 0918 RG5R          599 16     LA4C          599 14
QSO: 14029 CW 2016-11-27 0919 RG5R          599 16     LZ7U          599 20
QSO: 14030 CW 2016-11-27 0920 RG5R          599 16     SN1D          599 15
QSO: 14035 CW 2016-11-27 0921 RG5R          599 16     DL2FQ         599 14
QSO: 14035 CW 2016-11-27 0922 RG5R          599 16     9A6TT         599 15
QSO: 14035 CW 2016-11-27 0923 RG5R          599 16     YO2AA         599 20
QSO: 14035 CW 2016-11-27 0923 RG5R          599 16     EA5ARC        599 14
QSO: 14035 CW 2016-11-27 0923 RG5R          599 16     LZ7A          599 20
QSO: 14035 CW 2016-11-27 0925 RG5R          599 16     RA0QQ         599 19
QSO: 14035 CW 2016-11-27 0925 RG5R          599 16     DF1LON        599 14
QSO: 14035 CW 2016-11-27 0925 RG5R          599 16     DL4WA         599 14
QSO: 14035 CW 2016-11-27 0926 RG5R          599 16     DL0XM         599 14
QSO: 14035 CW 2016-11-27 0926 RG5R          599 16     OL5W          599 15
QSO: 14035 CW 2016-11-27 0927 RG5R          599 16     OK2VWB        599 15
QSO: 14035 CW 2016-11-27 0927 RG5R          599 16     PA3DJY        599 14
QSO: 14035 CW 2016-11-27 0927 RG5R          599 16     YT0A          599 15
QSO: 14035 CW 2016-11-27 0928 RG5R          599 16     LZ1IKY        599 20
QSO: 14035 CW 2016-11-27 0928 RG5R          599 16     M7R           599 14
QSO: 14035 CW 2016-11-27 0928 RG5R          599 16     9A3SM         599 15
QSO: 14035 CW 2016-11-27 0929 RG5R          599 16     OK1AY         599 15
QSO: 14035 CW 2016-11-27 0929 RG5R          599 16     F6EYB         599 14
QSO: 14035 CW 2016-11-27 0929 RG5R          599 16     HB9BXE        599 14
QSO: 14035 CW 2016-11-27 0930 RG5R          599 16     LA3ZA         599 14
QSO: 14035 CW 2016-11-27 0930 RG5R          599 16     DL6EBD        599 14
QSO: 14035 CW 2016-11-27 0931 RG5R          599 16     YT2U          599 15
QSO: 14035 CW 2016-11-27 0932 RG5R          599 16     SP9DWT        599 15
QSO: 14035 CW 2016-11-27 0932 RG5R          599 16     OK2PAD        599 15
QSO: 14035 CW 2016-11-27 0933 RG5R          599 16     SV9RPE        599 20
QSO: 14035 CW 2016-11-27 0933 RG5R          599 16     DL8AWK        599 14
QSO: 14035 CW 2016-11-27 0934 RG5R          599 16     UT2DW         599 16
QSO: 14035 CW 2016-11-27 0934 RG5R          599 16     S52W          599 15
QSO: 14035 CW 2016-11-27 0934 RG5R          599 16     IK2AHB        599 15
QSO: 28024 CW 2016-11-27 1009 RG5R          599 16     9A1A          599 15
QSO: 28021 CW 2016-11-27 1010 RG5R          599 16     YU1RA         599 15
QSO: 28010 CW 2016-11-27 1013 RG5R          599 16     OM8A          599 15
QSO: 28019 CW 2016-11-27 1015 RG5R          599 16     9A7A          599 15
QSO: 28017 CW 2016-11-27 1017 RG5R          599 16     S52D          599 15
QSO: 28017 CW 2016-11-27 1018 RG5R          599 16     S51MA         599 15
QSO: 28030 CW 2016-11-27 1025 RG5R          599 16     S53A          599 15
QSO: 21021 CW 2016-11-27 1027 RG5R          599 16     TM2Y          599 14
QSO: 21023 CW 2016-11-27 1027 RG5R          599 16     CR3W          599 33
QSO: 21025 CW 2016-11-27 1028 RG5R          599 16     M2G           599 14
QSO: 21026 CW 2016-11-27 1028 RG5R          599 16     DD1A          599 14
QSO: 21031 CW 2016-11-27 1030 RG5R          599 16     F6HKA         599 14
QSO: 21033 CW 2016-11-27 1031 RG5R          599 16     DL1A          599 14
QSO: 21035 CW 2016-11-27 1031 RG5R          599 16     EA8/IK1PMR    599 33
QSO: 21045 CW 2016-11-27 1036 RG5R          599 16     F5OHM         599 14
QSO: 21048 CW 2016-11-27 1036 RG5R          599 16     EA5IHK        599 14
QSO: 14039 CW 2016-11-27 1041 RG5R          599 16     TM7X          599 14
QSO: 14040 CW 2016-11-27 1041 RG5R          599 16     GM3X          599 14
QSO: 14042 CW 2016-11-27 1042 RG5R          599 16     OL3Z          599 15
QSO: 14043 CW 2016-11-27 1042 RG5R          599 16     OK8WW         599 15
QSO: 14048 CW 2016-11-27 1044 RG5R          599 16     OK2EA         599 15
QSO: 14050 CW 2016-11-27 1045 RG5R          599 16     PA2PKZ        599 14
QSO: 14053 CW 2016-11-27 1045 RG5R          599 16     FY5KE         599 09
QSO: 14053 CW 2016-11-27 1048 RG5R          599 16     CR2V          599 14
QSO: 14054 CW 2016-11-27 1048 RG5R          599 16     HA6NL         599 15
QSO: 14008 CW 2016-11-27 1054 RG5R          599 16     MI0BPB        599 14
QSO: 14014 CW 2016-11-27 1056 RG5R          599 16     HK1NA         599 09
QSO: 14027 CW 2016-11-27 1100 RG5R          599 16     GI4SJQ        599 14
