START-OF-LOG: 3.0
CALLSIGN: II2S
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 640485
NAME: Lorenzo Mendini
LOCATION: DX
OPERATORS: IZ2FOS
CLUB: ITALIAN CONTEST CLUB
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5988.0
QSO: 14014 CW 2016-11-26 0752 II2S          599 15     RA3UAG        599 16
QSO:  3500 CW 2016-11-26 2232 II2S          599 15     MD4K          599 14
QSO:  3500 CW 2016-11-26 2233 II2S          599 15     ES9C          599 15
QSO:  3500 CW 2016-11-26 2235 II2S          599 15     SJ2W          599 14
QSO:  3500 CW 2016-11-26 2235 II2S          599 15     YL5X          599 15
QSO:  3500 CW 2016-11-26 2236 II2S          599 15     UW3L          599 16
QSO:  3500 CW 2016-11-26 2239 II2S          599 15     4O4A          599 15
QSO:  3500 CW 2016-11-26 2239 II2S          599 15     UP0L          599 17
QSO:  3500 CW 2016-11-26 2240 II2S          599 15     SV2DSJ        599 20
QSO:  3500 CW 2016-11-26 2241 II2S          599 15     SW9AA         599 20
QSO:  3500 CW 2016-11-26 2241 II2S          599 15     CR6K          599 14
QSO:  3500 CW 2016-11-26 2242 II2S          599 15     EF8R          599 33
QSO:  3500 CW 2016-11-26 2243 II2S          599 15     IH9R          599 33
QSO:  3500 CW 2016-11-26 2247 II2S          599 15     EF6T          599 14
QSO:  3500 CW 2016-11-26 2247 II2S          599 15     OH8A          599 15
QSO:  3500 CW 2016-11-26 2256 II2S          599 15     TC3A          599 20
QSO:  3500 CW 2016-11-26 2310 II2S          599 15     EU1R          599 16
QSO:  3500 CW 2016-11-26 2311 II2S          599 15     9A1A          599 15
QSO:  3500 CW 2016-11-26 2349 II2S          599 15     IB9T          599 15
QSO:  3500 CW 2016-11-26 2349 II2S          599 15     UA2F          599 15
QSO:  3500 CW 2016-11-26 2354 II2S          599 15     3V8SS         599 33
QSO:  3500 CW 2016-11-26 2354 II2S          599 15     GW5R          599 14
QSO:  3500 CW 2016-11-26 2359 II2S          599 15     VE3JM         599 04
QSO:  3500 CW 2016-11-27 0000 II2S          599 15     CN2R          599 33
QSO:  3500 CW 2016-11-27 0001 II2S          599 15     OZ1TAR        599 14
QSO:  3500 CW 2016-11-27 0002 II2S          599 15     K3LR          599 05
QSO:  3500 CW 2016-11-27 0003 II2S          599 15     IZ4DLR        599 15
QSO:  3500 CW 2016-11-27 0007 II2S          599 15     TF3JB         599 40
QSO:  3500 CW 2016-11-27 0007 II2S          599 15     UA1OMS        599 16
QSO:  3500 CW 2016-11-27 0008 II2S          599 15     VE3EJ         599 04
QSO:  3500 CW 2016-11-27 0013 II2S          599 15     MR8D          599 14
QSO:  3500 CW 2016-11-27 0013 II2S          599 15     CS2C          599 14
QSO:  3500 CW 2016-11-27 0015 II2S          599 15     EU1U          599 16
QSO:  3500 CW 2016-11-27 0016 II2S          599 15     HG5O          599 15
QSO:  3500 CW 2016-11-27 0016 II2S          599 15     4X6FR         599 20
QSO:  3500 CW 2016-11-27 0017 II2S          599 15     DL5GAC        599 14
QSO:  3500 CW 2016-11-27 0017 II2S          599 15     UT8AL         599 16
QSO:  3500 CW 2016-11-27 0018 II2S          599 15     AA2A          599 05
QSO:  3500 CW 2016-11-27 0019 II2S          599 15     DK2RO         599 14
QSO:  3500 CW 2016-11-27 0021 II2S          599 15     W1KM          599 05
QSO:  3500 CW 2016-11-27 0022 II2S          599 15     UB7K          599 16
QSO:  3500 CW 2016-11-27 0022 II2S          599 15     OG7A          599 15
QSO:  3500 CW 2016-11-27 0024 II2S          599 15     OH9W          599 15
QSO:  3500 CW 2016-11-27 0028 II2S          599 15     LX7I          599 14
QSO:  3500 CW 2016-11-27 0032 II2S          599 15     DJ5MW         599 14
QSO:  1800 CW 2016-11-27 0034 II2S          599 15     TK0C          599 15
QSO:  1800 CW 2016-11-27 0035 II2S          599 15     GW5R          599 14
QSO:  1800 CW 2016-11-27 0037 II2S          599 15     OR2F          599 14
QSO:  1800 CW 2016-11-27 0039 II2S          599 15     RV1CC         599 16
QSO:  1800 CW 2016-11-27 0040 II2S          599 15     G5W           599 14
QSO:  1800 CW 2016-11-27 0044 II2S          599 15     LA5YJ         599 14
QSO:  1800 CW 2016-11-27 0045 II2S          599 15     IQ5PJ         599 15
QSO:  1800 CW 2016-11-27 0045 II2S          599 15     OE5OHO        599 15
QSO:  1800 CW 2016-11-27 0046 II2S          599 15     EF8U          599 33
QSO:  1800 CW 2016-11-27 0047 II2S          599 15     DL1A          599 14
QSO:  1800 CW 2016-11-27 0048 II2S          599 15     LY2W          599 15
QSO:  1800 CW 2016-11-27 0048 II2S          599 15     DD1A          599 14
QSO:  1800 CW 2016-11-27 0050 II2S          599 15     UW3U          599 16
QSO:  1800 CW 2016-11-27 0051 II2S          599 15     HG6V          599 15
QSO:  1800 CW 2016-11-27 0051 II2S          599 15     HA4XH         599 15
QSO:  1800 CW 2016-11-27 0051 II2S          599 15     9A1A          599 15
QSO:  1800 CW 2016-11-27 0053 II2S          599 15     S53O          599 15
QSO:  1800 CW 2016-11-27 0054 II2S          599 15     HB9CPS        599 14
QSO:  1800 CW 2016-11-27 0055 II2S          599 15     W3LPL         599 05
QSO:  1800 CW 2016-11-27 0057 II2S          599 15     HA3MY         599 15
QSO:  1800 CW 2016-11-27 0102 II2S          599 15     DJ5MW         599 14
QSO:  1800 CW 2016-11-27 0102 II2S          599 15     OH5Z          599 15
QSO:  1800 CW 2016-11-27 0104 II2S          599 15     8S0DX         599 14
QSO:  1800 CW 2016-11-27 0105 II2S          599 15     UD4F          599 16
QSO:  1800 CW 2016-11-27 0107 II2S          599 15     MM0ZBH        599 14
QSO:  1800 CW 2016-11-27 0107 II2S          599 15     DR4A          599 14
QSO:  1800 CW 2016-11-27 0108 II2S          599 15     SN8B          599 15
QSO:  1800 CW 2016-11-27 0110 II2S          599 15     MD4K          599 14
QSO:  1800 CW 2016-11-27 0110 II2S          599 15     CN2AA         599 33
QSO:  1800 CW 2016-11-27 0111 II2S          599 15     3V8SS         599 33
QSO:  1800 CW 2016-11-27 0112 II2S          599 15     HB0/DK4YJ     599 14
QSO:  1800 CW 2016-11-27 0112 II2S          599 15     YT5A          599 15
QSO:  1800 CW 2016-11-27 0114 II2S          599 15     F5JVP         599 14
QSO:  1800 CW 2016-11-27 0115 II2S          599 15     MW0UNN        599 14
QSO:  1800 CW 2016-11-27 0115 II2S          599 15     PA0O          599 14
QSO:  1800 CW 2016-11-27 0116 II2S          599 15     S52P          599 15
QSO:  1800 CW 2016-11-27 0252 II2S          599 15     CR3W          599 33
QSO:  1800 CW 2016-11-27 0507 II2S          599 15     P33W          599 20
QSO:  1800 CW 2016-11-27 0508 II2S          599 15     SV3RF         599 20
QSO:  1800 CW 2016-11-27 0509 II2S          599 15     OU2V          599 14
QSO:  1800 CW 2016-11-27 0510 II2S          599 15     HG3R          599 15
QSO:  1800 CW 2016-11-27 0510 II2S          599 15     DM7C          599 14
QSO:  1800 CW 2016-11-27 0511 II2S          599 15     CR6K          599 14
QSO:  1800 CW 2016-11-27 0513 II2S          599 15     LY2NK         599 15
QSO:  1800 CW 2016-11-27 0513 II2S          599 15     DF0HQ         599 14
QSO:  1800 CW 2016-11-27 0513 II2S          599 15     DL8LBK        599 14
QSO:  1800 CW 2016-11-27 0515 II2S          599 15     DG1CMZ        599 14
QSO:  1800 CW 2016-11-27 0515 II2S          599 15     TM6M          599 14
QSO:  1800 CW 2016-11-27 0516 II2S          599 15     TM5X          599 14
QSO:  1800 CW 2016-11-27 0516 II2S          599 15     SO9Q          599 15
QSO:  1800 CW 2016-11-27 0517 II2S          599 15     EA2EA         599 14
QSO:  1800 CW 2016-11-27 0518 II2S          599 15     SP2QG         599 15
QSO:  1800 CW 2016-11-27 0519 II2S          599 15     OH2XX         599 15
QSO:  1800 CW 2016-11-27 0520 II2S          599 15     DL2SWW        599 14
QSO:  1800 CW 2016-11-27 0520 II2S          599 15     HG0R          599 15
QSO:  1800 CW 2016-11-27 0520 II2S          599 15     HA8JV         599 15
QSO:  1800 CW 2016-11-27 0521 II2S          599 15     HG1S          599 15
QSO:  1800 CW 2016-11-27 0521 II2S          599 15     PA3FYM        599 14
QSO:  3500 CW 2016-11-27 0524 II2S          599 15     OE3KAB        599 15
QSO:  3500 CW 2016-11-27 0525 II2S          599 15     CR3W          599 33
QSO:  3500 CW 2016-11-27 0525 II2S          599 15     EI0R          599 14
QSO:  3500 CW 2016-11-27 0527 II2S          599 15     PJ2T          599 09
QSO:  3500 CW 2016-11-27 0527 II2S          599 15     RO5F          599 16
QSO:  3500 CW 2016-11-27 0528 II2S          599 15     DJ5EU         599 14
QSO:  3500 CW 2016-11-27 0529 II2S          599 15     9A1P          599 15
QSO:  3500 CW 2016-11-27 0529 II2S          599 15     NO5F          599 04
QSO:  1800 CW 2016-11-27 0530 II2S          599 15     DL0XM         599 14
QSO:  1800 CW 2016-11-27 0530 II2S          599 15     UV5U          599 16
QSO:  1800 CW 2016-11-27 0531 II2S          599 15     OK1TN         599 15
QSO:  1800 CW 2016-11-27 0531 II2S          599 15     DF9GR         599 14
QSO:  1800 CW 2016-11-27 0532 II2S          599 15     OM4Q          599 15
QSO:  1800 CW 2016-11-27 0533 II2S          599 15     DL0GL         599 14
QSO:  1800 CW 2016-11-27 0533 II2S          599 15     SE0X          599 14
QSO:  1800 CW 2016-11-27 0534 II2S          599 15     S52ZW         599 15
QSO:  1800 CW 2016-11-27 0534 II2S          599 15     YO2AQB        599 20
QSO:  1800 CW 2016-11-27 0536 II2S          599 15     OL3Z          599 15
QSO:  1800 CW 2016-11-27 0536 II2S          599 15     SN7Q          599 15
QSO:  1800 CW 2016-11-27 0537 II2S          599 15     OH3OJ         599 15
QSO:  3500 CW 2016-11-27 0538 II2S          599 15     M6T           599 14
QSO:  3500 CW 2016-11-27 0541 II2S          599 15     OK2HBR        599 15
QSO:  3500 CW 2016-11-27 0541 II2S          599 15     SP2QG         599 15
QSO:  3500 CW 2016-11-27 0542 II2S          599 15     CN2AA         599 33
QSO:  3500 CW 2016-11-27 0543 II2S          599 15     DL7ON         599 14
QSO:  3500 CW 2016-11-27 0544 II2S          599 15     UR8GZ         599 16
QSO:  3500 CW 2016-11-27 0545 II2S          599 15     LZ1AQ         599 20
QSO:  3500 CW 2016-11-27 0545 II2S          599 15     OM0M          599 15
QSO:  3500 CW 2016-11-27 0546 II2S          599 15     P40W          599 09
QSO:  3500 CW 2016-11-27 0546 II2S          599 15     PA3GVI        599 14
QSO:  3500 CW 2016-11-27 0547 II2S          599 15     SJ4F          599 14
QSO:  3500 CW 2016-11-27 0547 II2S          599 15     UT5VX         599 16
QSO:  3500 CW 2016-11-27 0548 II2S          599 15     E77W          599 15
QSO:  3500 CW 2016-11-27 0548 II2S          599 15     G8X           599 14
QSO:  3500 CW 2016-11-27 0548 II2S          599 15     M4A           599 14
QSO:  3500 CW 2016-11-27 0549 II2S          599 15     WE3C          599 05
QSO:  3500 CW 2016-11-27 0549 II2S          599 15     EA2EA         599 14
QSO:  3500 CW 2016-11-27 0551 II2S          599 15     OK1CRM        599 15
QSO:  3500 CW 2016-11-27 0552 II2S          599 15     OM8FR         599 15
QSO:  3500 CW 2016-11-27 0553 II2S          599 15     EF3A          599 14
QSO:  3500 CW 2016-11-27 0554 II2S          599 15     HG1G          599 15
QSO:  3500 CW 2016-11-27 0554 II2S          599 15     LY4L          599 15
QSO:  3500 CW 2016-11-27 0555 II2S          599 15     SO4R          599 15
QSO:  3500 CW 2016-11-27 0556 II2S          599 15     DF5BM         599 14
QSO:  3500 CW 2016-11-27 0557 II2S          599 15     TM1A          599 14
QSO:  1800 CW 2016-11-27 0558 II2S          599 15     DL800JE       599 14
QSO:  1800 CW 2016-11-27 0559 II2S          599 15     OK1DPU        599 15
QSO:  1800 CW 2016-11-27 0601 II2S          599 15     DL6KWN        599 14
QSO:  1800 CW 2016-11-27 0604 II2S          599 15     EI5KF         599 14
QSO:  1800 CW 2016-11-27 0606 II2S          599 15     G5W           599 14
QSO:  1800 CW 2016-11-27 0607 II2S          599 15     DL2SWR        599 14
QSO:  1800 CW 2016-11-27 0608 II2S          599 15     OM7LM         599 15
QSO:  1800 CW 2016-11-27 0608 II2S          599 15     LY7Z          599 15
QSO:  1800 CW 2016-11-27 0609 II2S          599 15     LX7I          599 14
QSO:  1800 CW 2016-11-27 0610 II2S          599 15     UA2F          599 15
QSO:  1800 CW 2016-11-27 0611 II2S          599 15     OG55W         599 15
QSO:  1800 CW 2016-11-27 0611 II2S          599 15     F5VBT         599 14
QSO:  3500 CW 2016-11-27 0615 II2S          599 15     DR5E          599 14
QSO:  3500 CW 2016-11-27 0616 II2S          599 15     PI4DX         599 14
QSO:  3500 CW 2016-11-27 0617 II2S          599 15     HG5C          599 15
QSO:  3500 CW 2016-11-27 0617 II2S          599 15     HG6V          599 15
QSO:  3500 CW 2016-11-27 0618 II2S          599 15     LZ6C          599 20
QSO:  3500 CW 2016-11-27 0618 II2S          599 15     K1DG          599 05
QSO:  3500 CW 2016-11-27 0619 II2S          599 15     DF0HQ         599 14
QSO:  3500 CW 2016-11-27 0620 II2S          599 15     W3LPL         599 05
QSO:  3500 CW 2016-11-27 0621 II2S          599 15     TM6X          599 14
QSO:  1800 CW 2016-11-27 0623 II2S          599 15     OL1C          599 15
QSO:  1800 CW 2016-11-27 0627 II2S          599 15     DK2FG         599 14
QSO:  1800 CW 2016-11-27 0629 II2S          599 15     MI5I          599 14
QSO:  3500 CW 2016-11-27 0632 II2S          599 15     DR5N          599 14
QSO:  3500 CW 2016-11-27 0632 II2S          599 15     K0DQ          599 05
QSO:  3500 CW 2016-11-27 0632 II2S          599 15     DL3ANK        599 14
QSO:  3500 CW 2016-11-27 0633 II2S          599 15     K5ZD          599 05
QSO:  3500 CW 2016-11-27 0634 II2S          599 15     OK1OA         599 15
QSO: 14054 CW 2016-11-27 0832 II2S          599 15     UT0RM         599 16
QSO: 14018 CW 2016-11-27 0833 II2S          599 15     UA6CC         599 16
QSO: 14062 CW 2016-11-27 0833 II2S          599 15     RC7K          599 16
QSO: 14038 CW 2016-11-27 0833 II2S          599 15     RM1Q          599 16
QSO: 14017 CW 2016-11-27 0834 II2S          599 15     LY4A          599 15
QSO: 14009 CW 2016-11-27 0834 II2S          599 15     RL4A          599 16
QSO: 14067 CW 2016-11-27 0834 II2S          599 15     UR7QM         599 16
QSO: 14004 CW 2016-11-27 0835 II2S          599 15     R7CA          599 16
QSO: 14041 CW 2016-11-27 0836 II2S          599 15     RK4FD         599 16
QSO: 14099 CW 2016-11-27 0837 II2S          599 15     EU5C          599 16
QSO: 14008 CW 2016-11-27 0837 II2S          599 15     RM9A          599 17
QSO: 14028 CW 2016-11-27 0838 II2S          599 15     R7LV          599 16
QSO: 14068 CW 2016-11-27 0838 II2S          599 15     LA4C          599 14
QSO: 14051 CW 2016-11-27 0838 II2S          599 15     LY4T          599 15
QSO: 14040 CW 2016-11-27 0839 II2S          599 15     RA6MQ         599 16
QSO: 14066 CW 2016-11-27 0839 II2S          599 15     UA9JLL        599 17
QSO: 14040 CW 2016-11-27 0840 II2S          599 15     LZ5R          599 20
QSO: 14050 CW 2016-11-27 0840 II2S          599 15     RC9J          599 17
QSO: 14022 CW 2016-11-27 0841 II2S          599 15     YL5T          599 15
QSO: 14019 CW 2016-11-27 0841 II2S          599 15     LY5R          599 15
QSO: 21044 CW 2016-11-27 0926 II2S          599 15     UA4M          599 16
QSO: 21000 CW 2016-11-27 0926 II2S          599 15     UA4W          599 16
QSO: 21045 CW 2016-11-27 0928 II2S          599 15     RG4I          599 16
QSO: 21067 CW 2016-11-27 0930 II2S          599 15     RC6U          599 16
QSO: 21022 CW 2016-11-27 0930 II2S          599 15     B7P           599 24
QSO: 14004 CW 2016-11-27 0931 II2S          599 15     UX4U          599 16
QSO: 14021 CW 2016-11-27 0931 II2S          599 15     EW6W          599 16
QSO: 14033 CW 2016-11-27 0931 II2S          599 15     RX6CB         599 16
QSO: 14039 CW 2016-11-27 0932 II2S          599 15     R4RR          599 16
QSO: 14009 CW 2016-11-27 0932 II2S          599 15     R7AB          599 16
QSO: 14006 CW 2016-11-27 0954 II2S          599 15     OH5BM         599 15
QSO: 14030 CW 2016-11-27 0954 II2S          599 15     9A1P          599 15
QSO: 14007 CW 2016-11-27 0954 II2S          599 15     4X6FR         599 20
QSO: 14067 CW 2016-11-27 0955 II2S          599 15     RC3W          599 16
QSO: 14058 CW 2016-11-27 0956 II2S          599 15     UY5ZZ         599 16
QSO: 14016 CW 2016-11-27 0956 II2S          599 15     UW7LL         599 16
QSO: 14016 CW 2016-11-27 0957 II2S          599 15     LY9Y          599 15
QSO: 14020 CW 2016-11-27 0957 II2S          599 15     LZ4T          599 20
QSO: 14055 CW 2016-11-27 0957 II2S          599 15     UT5C          599 16
QSO: 14051 CW 2016-11-27 0958 II2S          599 15     RM7M          599 16
QSO: 21046 CW 2016-11-27 1000 II2S          599 15     UA9MA         599 17
QSO: 21068 CW 2016-11-27 1000 II2S          599 15     RC7A          599 16
QSO: 21036 CW 2016-11-27 1002 II2S          599 15     R7CD          599 16
QSO: 21030 CW 2016-11-27 1002 II2S          599 15     RT6A          599 16
QSO: 21057 CW 2016-11-27 1004 II2S          599 15     R7AB          599 16
QSO: 21006 CW 2016-11-27 1011 II2S          599 15     UA7G          599 16
QSO: 21051 CW 2016-11-27 1012 II2S          599 15     UP0L          599 17
QSO: 21050 CW 2016-11-27 1013 II2S          599 15     R4FD          599 16
QSO: 21005 CW 2016-11-27 1013 II2S          599 15     RN9T          599 16
QSO: 21040 CW 2016-11-27 1016 II2S          599 15     5H3EE         599 37
QSO: 21022 CW 2016-11-27 1017 II2S          599 15     A44A          599 21
QSO: 21019 CW 2016-11-27 1020 II2S          599 15     RD4A          599 16
QSO: 21045 CW 2016-11-27 1020 II2S          599 15     RW4C          599 16
QSO: 21016 CW 2016-11-27 1021 II2S          599 15     RN6BP         599 16
QSO: 21042 CW 2016-11-27 1021 II2S          599 15     UB7K          599 16
QSO: 21075 CW 2016-11-27 1034 II2S          599 15     UN6LN         599 17
QSO: 21011 CW 2016-11-27 1035 II2S          599 15     ER4A          599 16
QSO: 21068 CW 2016-11-27 1036 II2S          599 15     RT9A          599 17
QSO: 21018 CW 2016-11-27 1037 II2S          599 15     RL4A          599 16
QSO: 21037 CW 2016-11-27 1039 II2S          599 15     4L8A          599 21
QSO: 14001 CW 2016-11-27 1040 II2S          599 15     UA4S          599 16
QSO: 14015 CW 2016-11-27 1041 II2S          599 15     YO8KOS        599 20
QSO: 14041 CW 2016-11-27 1041 II2S          599 15     UX1UX         599 16
QSO: 14091 CW 2016-11-27 1043 II2S          599 15     RA9Y          599 18
QSO: 14004 CW 2016-11-27 1044 II2S          599 15     DD1A          599 14
QSO: 14037 CW 2016-11-27 1046 II2S          599 15     OH5Z          599 15
QSO: 14065 CW 2016-11-27 1046 II2S          599 15     UN9L          599 17
QSO: 14041 CW 2016-11-27 1047 II2S          599 15     UX1UF         599 16
QSO: 14041 CW 2016-11-27 1048 II2S          599 15     RM0A          599 18
QSO: 14040 CW 2016-11-27 1049 II2S          599 15     GM3X          599 14
QSO: 14094 CW 2016-11-27 1141 II2S          599 15     VK2IA         599 30
QSO: 14089 CW 2016-11-27 1142 II2S          599 15     RW4C          599 16
QSO: 14091 CW 2016-11-27 1142 II2S          599 15     RK3PWR        599 16
QSO: 14069 CW 2016-11-27 1143 II2S          599 15     OH2BAH        599 15
QSO: 14112 CW 2016-11-27 1146 II2S          599 15     EF7A          599 14
QSO: 14086 CW 2016-11-27 1149 II2S          599 15     KQ2M          599 05
QSO: 14018 CW 2016-11-27 1150 II2S          599 15     W3UA          599 05
QSO: 14084 CW 2016-11-27 1150 II2S          599 15     N2MM          599 05
QSO: 14058 CW 2016-11-27 1150 II2S          599 15     EF8R          599 33
QSO: 14110 CW 2016-11-27 1155 II2S          599 15     VY2TT         599 05
QSO: 14098 CW 2016-11-27 1157 II2S          599 15     W1WMU         599 05
QSO: 14066 CW 2016-11-27 1157 II2S          599 15     KP2Q          599 08
QSO: 14069 CW 2016-11-27 1200 II2S          599 15     K1ZZ          599 05
QSO: 21063 CW 2016-11-27 1201 II2S          599 15     CR3OO         599 33
QSO: 21018 CW 2016-11-27 1203 II2S          599 15     EE8A          599 33
QSO: 21009 CW 2016-11-27 1444 II2S          599 15     NY4A          599 05
QSO: 21002 CW 2016-11-27 1446 II2S          599 15     P40W          599 09
QSO: 21005 CW 2016-11-27 1448 II2S          599 15     NR4M          599 05
QSO: 21004 CW 2016-11-27 1449 II2S          599 15     W3LPL         599 05
QSO: 21008 CW 2016-11-27 1451 II2S          599 15     K9CT          599 04
QSO: 14013 CW 2016-11-27 1452 II2S          599 15     SV5DKL        599 20
QSO: 14030 CW 2016-11-27 1452 II2S          599 15     RT6A          599 16
QSO: 14113 CW 2016-11-27 1453 II2S          599 15     NE3F          599 05
QSO: 14076 CW 2016-11-27 1454 II2S          599 15     K1KI          599 05
QSO: 14006 CW 2016-11-27 1454 II2S          599 15     AA1K          599 05
QSO: 14082 CW 2016-11-27 1454 II2S          599 15     NR3X          599 05
QSO: 14120 CW 2016-11-27 1455 II2S          599 15     N4TZ          599 04
QSO: 14120 CW 2016-11-27 1455 II2S          599 15     N3ND          599 05
QSO: 14088 CW 2016-11-27 1457 II2S          599 15     WB9Z          599 04
QSO: 14046 CW 2016-11-27 1457 II2S          599 15     FY5KE         599 09
QSO: 14042 CW 2016-11-27 1500 II2S          599 15     K9CT          599 04
QSO: 21004 CW 2016-11-27 1501 II2S          599 15     K5TR          599 04
QSO: 21076 CW 2016-11-27 1502 II2S          599 15     PJ2T          599 09
QSO: 21036 CW 2016-11-27 1503 II2S          599 15     EA8/IK1PMR    599 33
QSO: 21083 CW 2016-11-27 1504 II2S          599 15     PR9M          599 11
QSO: 14058 CW 2016-11-27 1505 II2S          599 15     6Y3T          599 08
QSO: 14023 CW 2016-11-27 1506 II2S          599 15     K4PV          599 05
QSO: 14105 CW 2016-11-27 1506 II2S          599 15     N5NU          599 04
QSO: 14014 CW 2016-11-27 1508 II2S          599 15     N2MF          599 05
QSO: 14075 CW 2016-11-27 1510 II2S          599 15     VC3W/2        599 02
QSO: 14070 CW 2016-11-27 1558 II2S          599 15     YR9F          599 20
QSO: 14049 CW 2016-11-27 1559 II2S          599 15     N3ER          599 05
QSO: 14067 CW 2016-11-27 1600 II2S          599 15     CR2V          599 14
QSO: 14107 CW 2016-11-27 1600 II2S          599 15     N3AD          599 05
QSO: 14061 CW 2016-11-27 1601 II2S          599 15     ED8X          599 33
QSO: 21066 CW 2016-11-27 1604 II2S          599 15     ZD8W          599 36
QSO: 14031 CW 2016-11-27 1606 II2S          599 15     K1KP          599 05
QSO: 14053 CW 2016-11-27 1606 II2S          599 15     KB1W          599 05
QSO: 14011 CW 2016-11-27 1606 II2S          599 15     KM1X          599 05
QSO: 14021 CW 2016-11-27 1607 II2S          599 15     N4WW          599 05
QSO: 14088 CW 2016-11-27 1607 II2S          599 15     W2LK          599 05
QSO: 14063 CW 2016-11-27 1608 II2S          599 15     K8CX          599 04
QSO: 14085 CW 2016-11-27 1608 II2S          599 15     K2LE          599 05
QSO: 14050 CW 2016-11-27 1609 II2S          599 15     N3RS          599 05
QSO: 14048 CW 2016-11-27 1609 II2S          599 15     VC2T          599 05
QSO: 14051 CW 2016-11-27 1610 II2S          599 15     KU2C          599 05
QSO: 14087 CW 2016-11-27 1610 II2S          599 15     NR5M          599 04
QSO: 14056 CW 2016-11-27 1610 II2S          599 15     AD4ES         599 05
QSO: 14070 CW 2016-11-27 1611 II2S          599 15     W1FJ          599 05
QSO: 14012 CW 2016-11-27 1612 II2S          599 15     K3WJV         599 05
QSO: 14085 CW 2016-11-27 1612 II2S          599 15     W4AAW         599 05
QSO: 14019 CW 2016-11-27 1612 II2S          599 15     K3IPK         599 05
QSO: 14117 CW 2016-11-27 1613 II2S          599 15     K2NV          599 05
QSO: 14057 CW 2016-11-27 1614 II2S          599 15     AA9A          599 04
QSO: 14122 CW 2016-11-27 1614 II2S          599 15     K8GL          599 04
QSO: 14124 CW 2016-11-27 1614 II2S          599 15     K3MD          599 05
QSO: 14052 CW 2016-11-27 1615 II2S          599 15     K1GQ          599 05
QSO: 14001 CW 2016-11-27 1615 II2S          599 15     VE3JM         599 04
QSO: 14027 CW 2016-11-27 1616 II2S          599 15     MM0T          599 14
QSO: 14105 CW 2016-11-27 1617 II2S          599 15     K1ESE         599 05
QSO: 14112 CW 2016-11-27 1617 II2S          599 15     W2TF          599 05
QSO: 14003 CW 2016-11-27 1618 II2S          599 15     K1RU          599 05
QSO: 14096 CW 2016-11-27 1618 II2S          599 15     W9GT          599 04
QSO: 14102 CW 2016-11-27 1618 II2S          599 15     N5AW          599 04
QSO: 14018 CW 2016-11-27 1619 II2S          599 15     W8AV          599 04
QSO: 14035 CW 2016-11-27 1621 II2S          599 15     PJ4Q          599 09
QSO: 14074 CW 2016-11-27 1622 II2S          599 15     MD4K          599 14
QSO: 14017 CW 2016-11-27 1623 II2S          599 15     K3TC          599 05
QSO: 14109 CW 2016-11-27 1624 II2S          599 15     KB1EFS        599 05
QSO: 14044 CW 2016-11-27 1624 II2S          599 15     DF0HQ         599 14
QSO: 14051 CW 2016-11-27 1625 II2S          599 15     K3EL          599 05
QSO:  7000 CW 2016-11-27 1915 II2S          599 15     4K6FO         599 21
QSO:  3500 CW 2016-11-27 1923 II2S          599 15     OK1FFU        599 15
QSO:  3500 CW 2016-11-27 1924 II2S          599 15     RM9A          599 17
QSO:  3500 CW 2016-11-27 1925 II2S          599 15     OK2QA         599 15
QSO:  3500 CW 2016-11-27 1925 II2S          599 15     DL8ENG        599 14
QSO:  3500 CW 2016-11-27 1926 II2S          599 15     DD1A          599 14
QSO:  3500 CW 2016-11-27 1926 II2S          599 15     OL3Z          599 15
QSO:  3500 CW 2016-11-27 1927 II2S          599 15     DL5YM         599 14
QSO:  3500 CW 2016-11-27 1928 II2S          599 15     OQ5M          599 14
QSO:  3500 CW 2016-11-27 1928 II2S          599 15     OK6W          599 15
QSO:  3500 CW 2016-11-27 1928 II2S          599 15     R3ZW          599 16
QSO:  3500 CW 2016-11-27 1929 II2S          599 15     DR4A          599 14
QSO:  3500 CW 2016-11-27 1930 II2S          599 15     DL8SCG        599 14
QSO:  3500 CW 2016-11-27 1931 II2S          599 15     UA4S          599 16
QSO:  3500 CW 2016-11-27 1931 II2S          599 15     DL0XM         599 14
QSO:  3500 CW 2016-11-27 1936 II2S          599 15     HB0/DK4YJ     599 14
QSO:  3500 CW 2016-11-27 1936 II2S          599 15     DL1A          599 14
QSO:  3500 CW 2016-11-27 1936 II2S          599 15     SN7O          599 15
QSO:  3500 CW 2016-11-27 1937 II2S          599 15     UT3L          599 16
QSO:  3500 CW 2016-11-27 1937 II2S          599 15     YT5A          599 15
QSO:  3500 CW 2016-11-27 1938 II2S          599 15     9A7A          599 15
QSO:  3500 CW 2016-11-27 1938 II2S          599 15     HA8JV         599 15
QSO:  3500 CW 2016-11-27 1939 II2S          599 15     P33W          599 20
QSO:  3500 CW 2016-11-27 1940 II2S          599 15     S53XX         599 15
QSO:  3500 CW 2016-11-27 1941 II2S          599 15     YT3X          599 15
QSO:  3500 CW 2016-11-27 1942 II2S          599 15     9A0KG         599 15
QSO:  3500 CW 2016-11-27 1942 II2S          599 15     EA5KM         599 14
