START-OF-LOG: 3.0
CALLSIGN: OR5T
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 115680
NAME: Xavier GODDAER
LOCATION: DX
OPERATORS: OR5T
CLUB: Thracian Rose Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6006.0
SOAPBOX: POOR CDX BUT FUN
QSO: 21014 CW 2016-11-26 1416 OR5T          599 14     KP2M          599 08
QSO: 14009 CW 2016-11-26 1531 OR5T          599 14     SW9AA         599 20
QSO: 14010 CW 2016-11-26 1531 OR5T          599 14     HG5C          599 15
QSO: 14014 CW 2016-11-26 1534 OR5T          599 14     HP3SS         599 07
QSO: 14020 CW 2016-11-26 1535 OR5T          599 14     SO4R          599 15
QSO: 14025 CW 2016-11-26 1536 OR5T          599 14     CN8KD         599 33
QSO: 14030 CW 2016-11-26 1537 OR5T          599 14     9H6A          599 15
QSO: 14033 CW 2016-11-26 1539 OR5T          599 14     HK1NA         599 09
QSO: 14038 CW 2016-11-26 1539 OR5T          599 14     TF3CW         599 40
QSO: 14051 CW 2016-11-26 1541 OR5T          599 14     FY5KE         599 09
QSO: 14052 CW 2016-11-26 1542 OR5T          599 14     IB9T          599 15
QSO: 14042 CW 2016-11-26 1543 OR5T          599 14     DC4A          599 14
QSO: 14006 CW 2016-11-26 1544 OR5T          599 14     IT9NVA        599 15
QSO: 14011 CW 2016-11-26 1547 OR5T          599 14     WH6YH         599 05
QSO: 14013 CW 2016-11-26 1549 OR5T          599 14     CO2JD         599 08
QSO: 14014 CW 2016-11-26 1551 OR5T          599 14     CR5U          599 14
QSO: 14014 CW 2016-11-26 1551 OR5T          599 14     KC3WX         599 05
QSO: 14014 CW 2016-11-26 1553 OR5T          599 14     DL0GL         599 14
QSO: 14014 CW 2016-11-26 1554 OR5T          599 14     KE3X          599 05
QSO: 14006 CW 2016-11-26 1555 OR5T          599 14     W3UA          599 05
QSO: 14005 CW 2016-11-26 1555 OR5T          599 14     W2FU          599 05
QSO: 14006 CW 2016-11-26 1556 OR5T          599 14     NR4M          599 05
QSO: 14007 CW 2016-11-26 1556 OR5T          599 14     W3LPL         599 05
QSO: 14011 CW 2016-11-26 1557 OR5T          599 14     OM7M          599 15
QSO: 14005 CW 2016-11-26 1557 OR5T          599 14     VE3JM         599 04
QSO: 14004 CW 2016-11-26 1558 OR5T          599 14     VC2T          599 05
QSO: 14002 CW 2016-11-26 1558 OR5T          599 14     AA2A          599 05
QSO: 14000 CW 2016-11-26 1559 OR5T          599 14     K3CR          599 05
QSO: 14000 CW 2016-11-26 1559 OR5T          599 14     N1UR          599 05
QSO: 14001 CW 2016-11-26 1600 OR5T          599 14     KC1XX         599 05
QSO: 14001 CW 2016-11-26 1600 OR5T          599 14     W4AAW         599 05
QSO: 14004 CW 2016-11-26 1600 OR5T          599 14     K0DQ          599 05
QSO: 14005 CW 2016-11-26 1601 OR5T          599 14     OL3Z          599 15
QSO: 14012 CW 2016-11-26 1602 OR5T          599 14     W1KM          599 05
QSO: 14014 CW 2016-11-26 1602 OR5T          599 14     K9CT          599 04
QSO: 14016 CW 2016-11-26 1604 OR5T          599 14     K5ZD          599 05
QSO: 14016 CW 2016-11-26 1605 OR5T          599 14     K8AZ          599 04
QSO: 14016 CW 2016-11-26 1606 OR5T          599 14     NR5M          599 04
QSO: 14016 CW 2016-11-26 1606 OR5T          599 14     HG5A          599 15
QSO: 14016 CW 2016-11-26 1607 OR5T          599 14     EA7TG         599 14
QSO: 14016 CW 2016-11-26 1607 OR5T          599 14     WF3M          599 05
QSO: 14016 CW 2016-11-26 1607 OR5T          599 14     W1RM          599 05
QSO: 14016 CW 2016-11-26 1607 OR5T          599 14     WO3Z          599 05
QSO: 14016 CW 2016-11-26 1608 OR5T          599 14     W4NRG         599 05
QSO: 14016 CW 2016-11-26 1609 OR5T          599 14     N6JV          599 03
QSO: 14016 CW 2016-11-26 1609 OR5T          599 14     AA1QD         599 05
QSO: 14016 CW 2016-11-26 1610 OR5T          599 14     W2JU          599 05
QSO: 14016 CW 2016-11-26 1610 OR5T          599 14     KT0A          599 04
QSO: 14016 CW 2016-11-26 1612 OR5T          599 14     CN2R          599 33
QSO: 14016 CW 2016-11-26 1612 OR5T          599 14     AD4Z          599 05
QSO: 14016 CW 2016-11-26 1614 OR5T          599 14     K2TQC         599 05
QSO: 14016 CW 2016-11-26 1614 OR5T          599 14     EA7MT         599 14
QSO: 14016 CW 2016-11-26 1615 OR5T          599 14     HA8VV         599 15
QSO: 14016 CW 2016-11-26 1616 OR5T          599 14     K4YYL         599 05
QSO: 14016 CW 2016-11-26 1616 OR5T          599 14     NK3Y          599 05
QSO: 14063 CW 2016-11-26 1618 OR5T          599 14     NY4A          599 05
QSO: 14026 CW 2016-11-26 1619 OR5T          599 14     N1LN          599 05
QSO: 14020 CW 2016-11-26 1620 OR5T          599 14     NW8U          599 05
QSO: 14020 CW 2016-11-26 1623 OR5T          599 14     DJ9AH         599 14
QSO:  7043 CW 2016-11-26 1800 OR5T          599 14     ON3DI         599 14
QSO:  7043 CW 2016-11-26 1802 OR5T          599 14     US5XD         599 16
QSO:  7043 CW 2016-11-26 1805 OR5T          599 14     R4SA          599 16
QSO:  7044 CW 2016-11-26 1806 OR5T          599 14     UR4CU         599 16
QSO:  7044 CW 2016-11-26 1807 OR5T          599 14     Z35M/QRP      599 15
QSO:  7044 CW 2016-11-26 1808 OR5T          599 14     I2IFT         599 15
QSO:  7044 CW 2016-11-26 1809 OR5T          599 14     R7AB          599 16
QSO:  7044 CW 2016-11-26 1809 OR5T          599 14     RT6A          599 16
QSO:  7044 CW 2016-11-26 1811 OR5T          599 14     YT0A          599 15
QSO:  7044 CW 2016-11-26 1811 OR5T          599 14     LZ2PS         599 20
QSO:  7044 CW 2016-11-26 1812 OR5T          599 14     9A5Y          599 15
QSO:  7044 CW 2016-11-26 1812 OR5T          599 14     YO8DOH        599 20
QSO:  7044 CW 2016-11-26 1813 OR5T          599 14     UT7EZ         599 16
QSO:  7044 CW 2016-11-26 1813 OR5T          599 14     YT5X          599 15
QSO:  7044 CW 2016-11-26 1814 OR5T          599 14     DF7ZS         599 14
QSO:  3559 CW 2016-11-26 1817 OR5T          599 14     ON3DI         599 14
QSO:  3551 CW 2016-11-26 1819 OR5T          599 14     G5O           599 14
QSO:  3551 CW 2016-11-26 1820 OR5T          599 14     UT1V          599 16
QSO:  3551 CW 2016-11-26 1820 OR5T          599 14     EW1IP         599 16
QSO:  3551 CW 2016-11-26 1820 OR5T          599 14     RM9A          599 17
QSO:  3551 CW 2016-11-26 1821 OR5T          599 14     HG1G          599 15
QSO:  3551 CW 2016-11-26 1821 OR5T          599 14     LY3B          599 15
QSO:  3551 CW 2016-11-26 1821 OR5T          599 14     DL1YCF        599 14
QSO:  3551 CW 2016-11-26 1822 OR5T          599 14     OZ8SW         599 14
QSO:  3551 CW 2016-11-26 1822 OR5T          599 14     F8KLY         599 14
QSO:  3551 CW 2016-11-26 1822 OR5T          599 14     OE3MWS        599 15
QSO:  3551 CW 2016-11-26 1823 OR5T          599 14     IV3ARJ        599 15
QSO:  3551 CW 2016-11-26 1823 OR5T          599 14     UA1ANA        599 16
QSO:  3551 CW 2016-11-26 1824 OR5T          599 14     YO2QY         599 20
QSO:  3551 CW 2016-11-26 1824 OR5T          599 14     OK1AXA        599 15
QSO:  3551 CW 2016-11-26 1824 OR5T          599 14     SP5XO         599 15
QSO:  3551 CW 2016-11-26 1824 OR5T          599 14     OK1AXA        599 15
QSO:  3551 CW 2016-11-26 1825 OR5T          599 14     IN3ZWF        599 15
QSO:  3551 CW 2016-11-26 1825 OR5T          599 14     UT3L          599 16
QSO:  3551 CW 2016-11-26 1825 OR5T          599 14     RL3FM         599 16
QSO:  3551 CW 2016-11-26 1826 OR5T          599 14     DM7CW         599 14
QSO:  3551 CW 2016-11-26 1826 OR5T          599 14     DF5BM         599 14
QSO:  3551 CW 2016-11-26 1826 OR5T          599 14     M5M           599 14
QSO:  3551 CW 2016-11-26 1826 OR5T          599 14     EW8DX         599 16
QSO:  3551 CW 2016-11-26 1827 OR5T          599 14     DL8ULO        599 14
QSO:  3551 CW 2016-11-26 1828 OR5T          599 14     EA7MT         599 14
QSO:  3551 CW 2016-11-26 1828 OR5T          599 14     OM8FR         599 15
QSO:  3551 CW 2016-11-26 1828 OR5T          599 14     S57KM         599 15
QSO:  3551 CW 2016-11-26 1829 OR5T          599 14     R6CC          599 16
QSO:  3551 CW 2016-11-26 1829 OR5T          599 14     SN5W          599 15
QSO:  3551 CW 2016-11-26 1829 OR5T          599 14     9A2GA         599 15
QSO:  3551 CW 2016-11-26 1830 OR5T          599 14     IK5TBK        599 15
QSO:  3551 CW 2016-11-26 1830 OR5T          599 14     OK1JST        599 15
QSO:  3551 CW 2016-11-26 1830 OR5T          599 14     US5ELM        599 16
QSO:  3551 CW 2016-11-26 1831 OR5T          599 14     HA3FMR        599 15
QSO:  3551 CW 2016-11-26 1831 OR5T          599 14     UT3NF         599 16
QSO:  3551 CW 2016-11-26 1831 OR5T          599 14     UA4M          599 16
QSO:  3551 CW 2016-11-26 1832 OR5T          599 14     SQ9E          599 15
QSO:  3551 CW 2016-11-26 1833 OR5T          599 14     UA4CNJ        599 16
QSO:  3551 CW 2016-11-26 1833 OR5T          599 14     RU7L          599 16
QSO:  3551 CW 2016-11-26 1834 OR5T          599 14     SP1AEN        599 15
QSO:  3551 CW 2016-11-26 1834 OR5T          599 14     M0NPT         599 14
QSO:  3551 CW 2016-11-26 1835 OR5T          599 14     M8A           599 14
QSO:  3551 CW 2016-11-26 1836 OR5T          599 14     E73ESP        599 15
QSO:  3551 CW 2016-11-26 1838 OR5T          599 14     DM5JBN        599 14
QSO:  3551 CW 2016-11-26 1838 OR5T          599 14     SM6NET        599 14
QSO:  3551 CW 2016-11-26 1838 OR5T          599 14     DG5E          599 14
QSO:  3551 CW 2016-11-26 1839 OR5T          599 14     G8X           599 14
QSO:  3551 CW 2016-11-26 1839 OR5T          599 14     PC7T          599 14
QSO:  3551 CW 2016-11-26 1839 OR5T          599 14     DL1NOD        599 14
QSO:  3551 CW 2016-11-26 1839 OR5T          599 14     G4WGE         599 14
QSO:  3551 CW 2016-11-26 1840 OR5T          599 14     DJ1TO         599 14
QSO:  3551 CW 2016-11-26 1841 OR5T          599 14     UA3AP/1       599 16
QSO:  3551 CW 2016-11-26 1841 OR5T          599 14     OL4W          599 15
QSO:  3551 CW 2016-11-26 1841 OR5T          599 14     UT5MB         599 16
QSO:  3551 CW 2016-11-26 1841 OR5T          599 14     LY4T          599 15
QSO:  3551 CW 2016-11-26 1841 OR5T          599 14     DF4ZL         599 14
QSO:  3551 CW 2016-11-26 1842 OR5T          599 14     DL6NDW        599 14
QSO:  3551 CW 2016-11-26 1842 OR5T          599 14     DL8UD         599 14
QSO:  3551 CW 2016-11-26 1842 OR5T          599 14     EU6RO         599 16
QSO:  3551 CW 2016-11-26 1843 OR5T          599 14     DL1CC         599 14
QSO:  3551 CW 2016-11-26 1843 OR5T          599 14     S51W          599 15
QSO:  3551 CW 2016-11-26 1844 OR5T          599 14     M0OSH         599 14
QSO:  3551 CW 2016-11-26 1844 OR5T          599 14     RK9A          599 17
QSO:  3551 CW 2016-11-26 1845 OR5T          599 14     YT2AAA        599 15
QSO:  3504 CW 2016-11-26 1846 OR5T          599 14     MW0BRO        599 14
QSO:  3509 CW 2016-11-26 1847 OR5T          599 14     YL3FX         599 15
QSO:  3509 CW 2016-11-26 1847 OR5T          599 14     LA4C          599 14
QSO:  3514 CW 2016-11-26 1847 OR5T          599 14     RA0AM         599 18
QSO:  3515 CW 2016-11-26 1847 OR5T          599 14     UP0L          599 17
QSO:  3516 CW 2016-11-26 1848 OR5T          599 14     IH9R          599 33
QSO:  3521 CW 2016-11-26 1848 OR5T          599 14     UN4L          599 17
QSO:  3527 CW 2016-11-26 1849 OR5T          599 14     IB9T          599 15
QSO:  3527 CW 2016-11-26 1850 OR5T          599 14     HB9ON         599 14
QSO:  3551 CW 2016-11-26 2305 OR5T          599 14     HA6PJ         599 15
QSO:  3551 CW 2016-11-26 2306 OR5T          599 14     LZ1AQ         599 20
QSO:  3551 CW 2016-11-26 2306 OR5T          599 14     SM0S          599 14
QSO:  3551 CW 2016-11-26 2307 OR5T          599 14     LZ7A          599 20
QSO:  3551 CW 2016-11-26 2307 OR5T          599 14     YL2SW         599 15
QSO:  3551 CW 2016-11-26 2307 OR5T          599 14     UT2UB         599 16
QSO:  3551 CW 2016-11-26 2307 OR5T          599 14     IZ4JMA        599 15
QSO:  3551 CW 2016-11-26 2308 OR5T          599 14     OZ9QV         599 14
QSO:  3551 CW 2016-11-26 2308 OR5T          599 14     HG7T          599 15
QSO:  3551 CW 2016-11-26 2309 OR5T          599 14     UW3L          599 16
QSO:  3551 CW 2016-11-26 2309 OR5T          599 14     N4WW          599 05
QSO:  3551 CW 2016-11-26 2309 OR5T          599 14     K1ZZ          599 05
QSO:  3551 CW 2016-11-26 2310 OR5T          599 14     SP2SA         599 15
QSO:  3551 CW 2016-11-26 2311 OR5T          599 14     YT5A          599 15
QSO:  3551 CW 2016-11-26 2311 OR5T          599 14     UT5C          599 16
QSO:  3551 CW 2016-11-26 2312 OR5T          599 14     NY4A          599 05
QSO:  3551 CW 2016-11-26 2312 OR5T          599 14     UT4LW         599 16
QSO:  3551 CW 2016-11-26 2313 OR5T          599 14     TC3A          599 20
QSO:  3551 CW 2016-11-26 2314 OR5T          599 14     S58Q          599 15
QSO:  3551 CW 2016-11-26 2314 OR5T          599 14     R9GM          599 17
QSO:  3546 CW 2016-11-26 2317 OR5T          599 14     TK0C          599 15
QSO:  3547 CW 2016-11-26 2317 OR5T          599 14     OH5DX         599 15
QSO:  3556 CW 2016-11-26 2318 OR5T          599 14     CR3OO         599 33
QSO:  3558 CW 2016-11-26 2318 OR5T          599 14     A44A          599 21
QSO:  3557 CW 2016-11-26 2319 OR5T          599 14     SV2DSJ        599 20
QSO:  3564 CW 2016-11-26 2319 OR5T          599 14     SW9AA         599 20
QSO:  3562 CW 2016-11-26 2321 OR5T          599 14     OM7LW         599 15
QSO:  3562 CW 2016-11-26 2321 OR5T          599 14     EA1GT/QRP     599 14
QSO:  3562 CW 2016-11-26 2321 OR5T          599 14     DR4A          599 14
QSO:  3562 CW 2016-11-26 2322 OR5T          599 14     EF8R          599 33
QSO:  3562 CW 2016-11-26 2322 OR5T          599 14     LY9A          599 15
QSO:  3562 CW 2016-11-26 2323 OR5T          599 14     CR3W          599 33
QSO:  3562 CW 2016-11-26 2323 OR5T          599 14     RT6A          599 16
QSO:  3562 CW 2016-11-26 2323 OR5T          599 14     S54X          599 15
QSO:  3562 CW 2016-11-26 2323 OR5T          599 14     UT2T          599 16
QSO:  3562 CW 2016-11-26 2324 OR5T          599 14     SP9DWT        599 15
QSO:  3562 CW 2016-11-26 2324 OR5T          599 14     S50XX         599 15
QSO:  3562 CW 2016-11-26 2324 OR5T          599 14     EA2EA         599 14
QSO:  3562 CW 2016-11-26 2325 OR5T          599 14     DR5N          599 14
QSO:  3562 CW 2016-11-26 2325 OR5T          599 14     DD1A          599 14
QSO:  3562 CW 2016-11-26 2325 OR5T          599 14     TM5A          599 14
QSO:  3562 CW 2016-11-26 2326 OR5T          599 14     OM7AX         599 15
QSO:  3562 CW 2016-11-26 2326 OR5T          599 14     OK1GSB        599 15
QSO:  3562 CW 2016-11-26 2326 OR5T          599 14     HB9AAZ        599 14
QSO:  3562 CW 2016-11-26 2327 OR5T          599 14     YO2MTG        599 20
QSO:  3562 CW 2016-11-26 2327 OR5T          599 14     OK6W          599 15
QSO:  3562 CW 2016-11-26 2327 OR5T          599 14     LY3CY         599 15
QSO:  3562 CW 2016-11-26 2328 OR5T          599 14     UN7FW         599 17
QSO:  3562 CW 2016-11-26 2329 OR5T          599 14     AA1QD         599 05
QSO:  3562 CW 2016-11-26 2329 OR5T          599 14     OH6AC         599 15
QSO:  3562 CW 2016-11-26 2329 OR5T          599 14     DO9ST         599 14
QSO:  3562 CW 2016-11-26 2329 OR5T          599 14     DL4ME         599 14
QSO:  3562 CW 2016-11-26 2330 OR5T          599 14     G8AJM         599 14
QSO:  3562 CW 2016-11-26 2331 OR5T          599 14     OK1DOL        599 15
QSO:  3562 CW 2016-11-26 2331 OR5T          599 14     S52FT         599 15
QSO:  3562 CW 2016-11-26 2331 OR5T          599 14     UW0K          599 16
QSO:  3562 CW 2016-11-26 2332 OR5T          599 14     DJ0AH         599 14
QSO:  3562 CW 2016-11-26 2332 OR5T          599 14     RZ3QS         599 16
QSO:  3562 CW 2016-11-26 2333 OR5T          599 14     RO5X          599 16
QSO:  3562 CW 2016-11-26 2334 OR5T          599 14     DF5RF         599 14
QSO:  3562 CW 2016-11-26 2334 OR5T          599 14     LY4A          599 15
QSO:  3562 CW 2016-11-26 2335 OR5T          599 14     EU1U          599 16
QSO:  3562 CW 2016-11-26 2335 OR5T          599 14     YT8A          599 15
QSO:  3562 CW 2016-11-26 2335 OR5T          599 14     RO1B          599 16
QSO:  3562 CW 2016-11-26 2336 OR5T          599 14     HG5O          599 15
QSO:  3562 CW 2016-11-26 2336 OR5T          599 14     EW4R          599 16
QSO:  3562 CW 2016-11-26 2336 OR5T          599 14     YT6M          599 15
QSO:  3562 CW 2016-11-26 2336 OR5T          599 14     R1AZ          599 16
QSO:  3562 CW 2016-11-26 2337 OR5T          599 14     SP6MLX        599 15
QSO:  3562 CW 2016-11-26 2338 OR5T          599 14     OG55W         599 15
QSO:  3562 CW 2016-11-26 2338 OR5T          599 14     LY2W          599 15
QSO:  3562 CW 2016-11-26 2338 OR5T          599 14     UA2F          599 15
QSO:  3562 CW 2016-11-26 2339 OR5T          599 14     P33W          599 20
QSO:  3562 CW 2016-11-26 2339 OR5T          599 14     CU9AB         599 14
QSO:  3562 CW 2016-11-26 2340 OR5T          599 14     R3LB          599 16
QSO:  3562 CW 2016-11-26 2340 OR5T          599 14     WE3C          599 05
