START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.187 [RUS]
CALLSIGN: R7CF
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 190213
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
LOCATION: KN85na
NAME: GAVRILENKO SERGE
SOAPBOX: RIG(s): TS-480SAT; ANTENNA(s): R-8
QSO: 14020 CW 2016-11-26 0724 R7CF          599 16     S57AL         599 15
QSO: 14069 CW 2016-11-26 1007 R7CF          599 16     4X2M          599 20
QSO: 14039 CW 2016-11-26 1040 R7CF          599 16     EA2EA         599 14
QSO: 14079 CW 2016-11-26 1044 R7CF          599 16     OE2S          599 15
QSO: 14061 CW 2016-11-26 1045 R7CF          599 16     F8KLY         599 14
QSO: 14009 CW 2016-11-26 1046 R7CF          599 16     TM1A          599 14
QSO: 14028 CW 2016-11-26 1050 R7CF          599 16     DR4A          599 14
QSO: 14042 CW 2016-11-26 1054 R7CF          599 16     GW9J          599 14
QSO: 14035 CW 2016-11-26 1056 R7CF          599 16     ES9C          599 15
QSO: 14041 CW 2016-11-26 1105 R7CF          599 16     DF0HQ         599 14
QSO: 14050 CW 2016-11-26 1108 R7CF          599 16     HB9BXE        599 14
QSO: 14042 CW 2016-11-26 1110 R7CF          599 16     G5O           599 14
QSO: 14044 CW 2016-11-26 1112 R7CF          599 16     UK7AL         599 17
QSO: 14041 CW 2016-11-26 1113 R7CF          599 16     OM5WW         599 15
QSO: 14046 CW 2016-11-26 1117 R7CF          599 16     EI0R          599 14
QSO: 14057 CW 2016-11-26 1118 R7CF          599 16     SI9AM         599 14
QSO: 14059 CW 2016-11-26 1120 R7CF          599 16     RW4W          599 16
QSO: 14007 CW 2016-11-26 1124 R7CF          599 16     YU7WW         599 15
QSO: 14010 CW 2016-11-26 1128 R7CF          599 16     RW9USA        599 18
QSO: 14048 CW 2016-11-26 1128 R7CF          599 16     SO4R          599 15
QSO: 14025 CW 2016-11-26 1129 R7CF          599 16     GW4J          599 14
QSO: 14024 CW 2016-11-26 1130 R7CF          599 16     G2F           599 14
QSO: 14067 CW 2016-11-26 1137 R7CF          599 16     HS0ZIA        599 26
QSO: 14085 CW 2016-11-26 1139 R7CF          599 16     9A1AA         599 15
QSO: 14030 CW 2016-11-26 1144 R7CF          599 16     MD4K          599 14
QSO: 14008 CW 2016-11-26 1146 R7CF          599 16     SV1ENG        599 20
QSO: 14012 CW 2016-11-26 1147 R7CF          599 16     RM9A          599 17
QSO: 14047 CW 2016-11-26 1151 R7CF          599 16     LX7I          599 14
QSO: 14005 CW 2016-11-26 1153 R7CF          599 16     W1KM          599 5
QSO: 14009 CW 2016-11-26 1154 R7CF          599 16     HG5C          599 15
QSO: 14050 CW 2016-11-26 1301 R7CF          599 16     MI0BPB        599 14
QSO: 14062 CW 2016-11-26 1302 R7CF          599 16     OM7M          599 15
QSO: 14023 CW 2016-11-26 1325 R7CF          599 16     S570ABC       599 15
QSO: 14086 CW 2016-11-26 1326 R7CF          599 16     SJ2W          599 14
QSO: 14084 CW 2016-11-26 1327 R7CF          599 16     SP2LNW        599 15
QSO: 14086 CW 2016-11-26 1328 R7CF          599 16     OL1C          599 15
QSO: 14051 CW 2016-11-26 1330 R7CF          599 16     HG3R          599 15
QSO: 14066 CW 2016-11-26 1333 R7CF          599 16     OR3A          599 14
QSO: 14054 CW 2016-11-26 1336 R7CF          599 16     4X0W          599 20
QSO: 14057 CW 2016-11-26 1339 R7CF          599 16     VK2IA         599 30
QSO: 14038 CW 2016-11-26 1341 R7CF          599 16     OE5OHO        599 15
QSO: 14038 CW 2016-11-26 1342 R7CF          599 16     DL1A          599 14
QSO: 14019 CW 2016-11-26 1343 R7CF          599 16     PI4D          599 14
QSO: 14005 CW 2016-11-26 1345 R7CF          599 16     S57DX         599 15
QSO: 14043 CW 2016-11-26 1347 R7CF          599 16     LA4C          599 14
QSO: 14037 CW 2016-11-26 1348 R7CF          599 16     TM2Y          599 14
QSO: 14010 CW 2016-11-26 1353 R7CF          599 16     OP4K          599 14
QSO: 14002 CW 2016-11-26 1355 R7CF          599 16     PI4CC         599 14
QSO: 14004 CW 2016-11-26 1405 R7CF          599 16     DJ5IW         599 14
QSO: 14004 CW 2016-11-26 1408 R7CF          599 16     OK2F          599 15
QSO: 14004 CW 2016-11-26 1408 R7CF          599 16     S51NM         599 15
QSO: 14048 CW 2016-11-26 1413 R7CF          599 16     DF9ZP         599 14
QSO:  7039 CW 2016-11-26 1537 R7CF          599 16     M6T           599 14
QSO:  7042 CW 2016-11-26 1538 R7CF          599 16     JA3YBK        599 25
QSO:  7043 CW 2016-11-26 1540 R7CF          599 16     HG44FY        599 15
QSO:  7043 CW 2016-11-26 1541 R7CF          599 16     OK2D          599 15
QSO:  7044 CW 2016-11-26 1541 R7CF          599 16     LZ8E          599 20
QSO:  7045 CW 2016-11-26 1542 R7CF          599 16     HG5D          599 15
QSO:  7046 CW 2016-11-26 1543 R7CF          599 16     A65CA         599 21
QSO:  7048 CW 2016-11-26 1544 R7CF          599 16     LZ7A          599 20
QSO:  7049 CW 2016-11-26 1545 R7CF          599 16     OM0WR         599 15
QSO:  7050 CW 2016-11-26 1545 R7CF          599 16     OH5DX         599 15
QSO:  7051 CW 2016-11-26 1546 R7CF          599 16     OH5Z          599 15
QSO:  7052 CW 2016-11-26 1547 R7CF          599 16     OH6R          599 15
QSO:  7053 CW 2016-11-26 1548 R7CF          599 16     OR3A          599 14
QSO:  7053 CW 2016-11-26 1548 R7CF          599 16     S57K          599 15
QSO:  7056 CW 2016-11-26 1552 R7CF          599 16     DL2SAX        599 14
QSO:  7056 CW 2016-11-26 1552 R7CF          599 16     EA7OT         599 14
QSO:  7057 CW 2016-11-26 1554 R7CF          599 16     DK2OY         599 14
QSO:  7058 CW 2016-11-26 1555 R7CF          599 16     OH0R          599 15
QSO:  7060 CW 2016-11-26 1558 R7CF          599 16     SW9AA         599 20
QSO:  7060 CW 2016-11-26 1600 R7CF          599 16     LY2MM         599 15
QSO:  7061 CW 2016-11-26 1600 R7CF          599 16     HA6NN         599 15
QSO:  7063 CW 2016-11-26 1601 R7CF          599 16     LY4T          599 15
QSO:  7066 CW 2016-11-26 1601 R7CF          599 16     E74R          599 15
QSO:  7070 CW 2016-11-26 1604 R7CF          599 16     EW3LN         599 16
QSO:  7071 CW 2016-11-26 1605 R7CF          599 16     SN8C          599 15
QSO:  7000 CW 2016-11-26 1609 R7CF          599 16     YT7A          599 15
QSO:  7000 CW 2016-11-26 1610 R7CF          599 16     JR2GRX        599 25
QSO:  7001 CW 2016-11-26 1612 R7CF          599 16     JE6RPM        599 25
QSO:  7002 CW 2016-11-26 1613 R7CF          599 16     JT5DX         599 23
QSO:  7002 CW 2016-11-26 1613 R7CF          599 16     R4RR          599 16
QSO:  7003 CW 2016-11-26 1614 R7CF          599 16     DL1A          599 14
QSO:  7004 CW 2016-11-26 1615 R7CF          599 16     S58M          599 15
QSO:  7005 CW 2016-11-26 1617 R7CF          599 16     MD4K          599 14
QSO:  7006 CW 2016-11-26 1618 R7CF          599 16     S52AW         599 15
QSO:  7006 CW 2016-11-26 1619 R7CF          599 16     UP0L          599 17
QSO:  7007 CW 2016-11-26 1622 R7CF          599 16     Z61DX         599 15
QSO:  7008 CW 2016-11-26 1623 R7CF          599 16     YT8T          599 15
QSO:  7008 CW 2016-11-26 1623 R7CF          599 16     P33W          599 20
QSO:  7008 CW 2016-11-26 1624 R7CF          599 16     A45XR         599 21
QSO:  7010 CW 2016-11-26 1629 R7CF          599 16     HA8FM         599 15
QSO:  7010 CW 2016-11-26 1629 R7CF          599 16     HA8KW         599 15
QSO:  7010 CW 2016-11-26 1631 R7CF          599 16     US1I          599 16
QSO:  7011 CW 2016-11-26 1632 R7CF          599 16     JA6SHL        599 25
QSO:  7011 CW 2016-11-26 1636 R7CF          599 16     JH7BVH        599 25
QSO:  7012 CW 2016-11-26 1638 R7CF          599 16     DK6WL         599 14
QSO:  7013 CW 2016-11-26 1640 R7CF          599 16     HA9RT         599 15
QSO:  7014 CW 2016-11-26 1643 R7CF          599 16     UA4S          599 16
QSO:  7014 CW 2016-11-26 1643 R7CF          599 16     YT7KM         599 15
QSO:  7016 CW 2016-11-26 1646 R7CF          599 16     ES9C          599 15
QSO:  7016 CW 2016-11-26 1651 R7CF          599 16     MZ5A          599 14
QSO:  7017 CW 2016-11-26 1651 R7CF          599 16     SO4M          599 15
QSO:  7017 CW 2016-11-26 1652 R7CF          599 16     YU7U          599 15
QSO:  7019 CW 2016-11-26 1653 R7CF          599 16     S570ABC       599 15
QSO:  7019 CW 2016-11-26 1653 R7CF          599 16     UB7K          599 14
QSO:  7019 CW 2016-11-26 1654 R7CF          599 16     SO9Q          599 15
QSO:  7020 CW 2016-11-26 1656 R7CF          599 16     IR2R          599 15
QSO:  7020 CW 2016-11-26 1656 R7CF          599 16     RM9A          599 17
QSO:  7021 CW 2016-11-26 1657 R7CF          599 16     LY8O          599 15
QSO:  7021 CW 2016-11-26 1657 R7CF          599 16     9A7A          599 15
QSO:  7022 CW 2016-11-26 1658 R7CF          599 16     DL4CF         599 14
QSO:  7022 CW 2016-11-26 1701 R7CF          599 16     EA3DU         599 14
QSO:  7023 CW 2016-11-26 1701 R7CF          599 16     G9V           599 14
QSO:  7024 CW 2016-11-26 1702 R7CF          599 16     UA2F          599 15
QSO:  7025 CW 2016-11-26 1705 R7CF          599 16     E7DX          599 15
QSO:  7018 CW 2016-11-26 1709 R7CF          599 16     UN9L          599 17
QSO:  7001 CW 2016-11-26 1714 R7CF          599 16     BA8BA         599 24
QSO:  7002 CW 2016-11-26 1716 R7CF          599 16     EA2EA         599 14
QSO:  7003 CW 2016-11-26 1717 R7CF          599 16     OM8A          599 15
QSO:  7004 CW 2016-11-26 1718 R7CF          599 16     DF0HQ         599 14
QSO:  7006 CW 2016-11-26 1723 R7CF          599 16     OL3Z          599 15
QSO:  7006 CW 2016-11-26 1724 R7CF          599 16     ED2RA         599 14
QSO:  7008 CW 2016-11-26 1725 R7CF          599 16     SV1BJW        599 20
QSO:  7011 CW 2016-11-26 1727 R7CF          599 16     S52NR         599 15
QSO:  7016 CW 2016-11-26 1730 R7CF          599 16     OM4Q          599 15
QSO:  7017 CW 2016-11-26 1731 R7CF          599 16     SO4R          599 15
QSO:  7020 CW 2016-11-26 1732 R7CF          599 16     DF3CB         599 14
QSO:  7021 CW 2016-11-26 1733 R7CF          599 16     OH2KW         599 15
QSO:  7028 CW 2016-11-26 1734 R7CF          599 16     S51F          599 15
QSO:  7028 CW 2016-11-26 1735 R7CF          599 16     LY4A          599 15
QSO:  7029 CW 2016-11-26 1737 R7CF          599 16     OK5W          599 15
QSO:  7030 CW 2016-11-26 1737 R7CF          599 16     9A8M          599 15
QSO:  7030 CW 2016-11-26 1738 R7CF          599 16     9A1A          599 15
QSO:  7031 CW 2016-11-26 1741 R7CF          599 16     4X6FR         599 20
QSO:  7033 CW 2016-11-26 1743 R7CF          599 16     DL0MFL        599 21
QSO:  7034 CW 2016-11-26 1744 R7CF          599 16     S57Q          599 15
QSO:  7035 CW 2016-11-26 1745 R7CF          599 16     SZ1A          599 20
QSO:  7037 CW 2016-11-26 1748 R7CF          599 16     SN3A          599 15
QSO:  7037 CW 2016-11-26 1749 R7CF          599 16     OH1TX         599 15
QSO:  7038 CW 2016-11-26 1750 R7CF          599 16     EA7RM         599 14
QSO:  7039 CW 2016-11-26 1752 R7CF          599 16     YT6W          599 15
QSO:  7040 CW 2016-11-26 1754 R7CF          599 16     HG6N          599 15
QSO:  7041 CW 2016-11-26 1755 R7CF          599 16     JH4UYB        599 25
QSO:  7041 CW 2016-11-26 1756 R7CF          599 16     S52ZW         599 15
QSO:  7043 CW 2016-11-26 1759 R7CF          599 16     IO1T          599 15
QSO:  7045 CW 2016-11-26 1800 R7CF          599 16     IZ8FWN        599 15
QSO:  7015 CW 2016-11-26 1803 R7CF          599 16     ED9U          599 33
QSO:  7015 CW 2016-11-26 1804 R7CF          599 16     B1W           599 24
QSO:  7004 CW 2016-11-26 1809 R7CF          599 16     TK0C          599 15
QSO:  7072 CW 2016-11-26 1811 R7CF          599 16     4J5A          599 21
QSO:  7065 CW 2016-11-26 1814 R7CF          599 16     A44A          599 21
QSO:  7063 CW 2016-11-26 1815 R7CF          599 16     I1NVU         599 15
QSO:  7062 CW 2016-11-26 1817 R7CF          599 16     AH0K          599 27
QSO:  7048 CW 2016-11-26 1820 R7CF          599 16     R5WW          599 16
QSO:  7000 CW 2016-11-26 1825 R7CF          599 16     OL1M          599 15
QSO:  7027 CW 2016-11-26 1828 R7CF          599 16     II9P          599 15
QSO:  7039 CW 2016-11-26 1832 R7CF          599 16     4O3A          599 15
QSO:  7008 CW 2016-11-26 2003 R7CF          599 16     JF2OZH        599 25
QSO:  7058 CW 2016-11-26 2009 R7CF          599 16     JR5YCE        599 25
QSO:  7017 CW 2016-11-26 2010 R7CF          599 16     RT0C          599 19
QSO:  7019 CW 2016-11-26 2011 R7CF          599 16     SP6OJE        599 15
QSO:  7027 CW 2016-11-26 2015 R7CF          599 16     GW5R          599 14
QSO:  7052 CW 2016-11-26 2016 R7CF          599 16     JR8VSE        599 25
QSO:  7014 CW 2016-11-26 2021 R7CF          599 16     CR3W          599 33
QSO:  7039 CW 2016-11-26 2022 R7CF          599 16     LX7I          599 14
QSO:  7051 CW 2016-11-26 2024 R7CF          599 16     R0SR          599 18
QSO:  7045 CW 2016-11-26 2027 R7CF          599 16     TM6X          599 14
QSO:  7070 CW 2016-11-26 2029 R7CF          599 16     CR3OO         599 33
QSO:  7053 CW 2016-11-26 2029 R7CF          599 16     OE5OHO        599 15
QSO:  7002 CW 2016-11-26 2031 R7CF          599 16     TM6M          599 14
QSO:  7011 CW 2016-11-26 2031 R7CF          599 16     I5ECW         599 15
QSO:  7068 CW 2016-11-26 2034 R7CF          599 16     JS3CGH        599 25
QSO:  7019 CW 2016-11-26 2036 R7CF          599 16     CN2AA         599 33
QSO:  3508 CW 2016-11-26 2038 R7CF          599 16     P33W          599 20
QSO:  3508 CW 2016-11-26 2039 R7CF          599 16     UT4U          599 16
QSO:  7012 CW 2016-11-26 2041 R7CF          599 16     ED5O          599 14
QSO:  7012 CW 2016-11-26 2042 R7CF          599 16     G2F           599 14
QSO:  7020 CW 2016-11-26 2043 R7CF          599 16     4X4NJ         599 20
QSO:  7023 CW 2016-11-26 2044 R7CF          599 16     CN2R          599 33
QSO:  7049 CW 2016-11-26 2046 R7CF          599 16     DG5E          599 14
QSO:  7043 CW 2016-11-26 2047 R7CF          599 16     9H6A          599 15
QSO:  7050 CW 2016-11-26 2048 R7CF          599 16     RT6A          599 16
QSO:  7038 CW 2016-11-26 2050 R7CF          599 16     EF8R          599 33
QSO:  7003 CW 2016-11-26 2100 R7CF          599 16     OL9R          599 15
QSO: 14039 CW 2016-11-27 1242 R7CF          599 16     OH8L          599 15
QSO: 14054 CW 2016-11-27 1247 R7CF          599 16     GM3X          599 14
QSO: 14090 CW 2016-11-27 1248 R7CF          599 16     DK2OY         599 14
QSO: 14088 CW 2016-11-27 1249 R7CF          599 16     IR6T          599 15
QSO: 14058 CW 2016-11-27 1257 R7CF          599 16     EF8R          599 33
QSO: 14040 CW 2016-11-27 1309 R7CF          599 16     4O3A          599 15
QSO: 14025 CW 2016-11-27 1319 R7CF          599 16     9A1A          599 15
QSO: 14021 CW 2016-11-27 1320 R7CF          599 16     OE3GSA        599 15
QSO: 14029 CW 2016-11-27 1320 R7CF          599 16     9A7A          599 15
QSO: 14031 CW 2016-11-27 1321 R7CF          599 16     DF3CB         599 14
QSO: 14006 CW 2016-11-27 1328 R7CF          599 16     4X6FR         599 20
QSO: 14020 CW 2016-11-27 1331 R7CF          599 16     OK5OK         599 15
QSO: 14097 CW 2016-11-27 1334 R7CF          599 16     S54O          599 15
QSO: 14093 CW 2016-11-27 1336 R7CF          599 16     DL8SCG        599 14
QSO: 14083 CW 2016-11-27 1337 R7CF          599 16     OK1XC         599 15
QSO: 14058 CW 2016-11-27 1344 R7CF          599 16     HB9CA         599 14
QSO: 14052 CW 2016-11-27 1345 R7CF          599 16     ED8X          599 33
QSO: 14059 CW 2016-11-27 1349 R7CF          599 16     DL2SWW        599 14
QSO: 14047 CW 2016-11-27 1351 R7CF          599 16     OK7Y          599 15
QSO: 14037 CW 2016-11-27 1352 R7CF          599 16     HB9ARF        599 14
QSO: 14027 CW 2016-11-27 1354 R7CF          599 16     TM6M          599 14
QSO:  7056 CW 2016-11-27 1355 R7CF          599 16     LX1NO         599 14
QSO:  7044 CW 2016-11-27 1357 R7CF          599 16     LY9Y          599 15
QSO:  7039 CW 2016-11-27 1359 R7CF          599 16     SN7Q          599 15
QSO:  7040 CW 2016-11-27 1607 R7CF          599 16     A71EM         599 21
QSO:  7040 CW 2016-11-27 1610 R7CF          599 16     JE1ZWT        599 25
QSO:  7038 CW 2016-11-27 1805 R7CF          599 16     S51ZJ         599 15
QSO:  7043 CW 2016-11-27 1806 R7CF          599 16     F4DNW         599 14
QSO:  7048 CW 2016-11-27 1807 R7CF          599 16     DL1REM        599 14
QSO:  7048 CW 2016-11-27 1808 R7CF          599 16     HG5F          599 15
QSO:  7049 CW 2016-11-27 1808 R7CF          599 16     YO8DOH        599 20
QSO:  7049 CW 2016-11-27 1809 R7CF          599 16     E71EEE        599 15
QSO:  7050 CW 2016-11-27 1810 R7CF          599 16     HG5A          599 15
QSO:  7051 CW 2016-11-27 1810 R7CF          599 16     YT4W          599 15
QSO:  7051 CW 2016-11-27 1812 R7CF          599 16     RM3TO         599 16
QSO:  7053 CW 2016-11-27 1813 R7CF          599 16     RK4FL         599 16
QSO:  7054 CW 2016-11-27 1814 R7CF          599 16     LZ2FL         599 20
QSO:  7058 CW 2016-11-27 1818 R7CF          599 16     HS0ZAR        599 26
QSO:  7059 CW 2016-11-27 1818 R7CF          599 16     R4MZ          599 16
QSO:  7059 CW 2016-11-27 1819 R7CF          599 16     OH5BM         599 15
QSO:  7060 CW 2016-11-27 1819 R7CF          599 16     RA9Y          599 18
QSO:  7063 CW 2016-11-27 1824 R7CF          599 16     8Q7DV         599 22
QSO:  7064 CW 2016-11-27 1824 R7CF          599 16     DL5GAC        599 14
QSO:  7064 CW 2016-11-27 1826 R7CF          599 16     EA5KM         599 14
QSO:  7066 CW 2016-11-27 1827 R7CF          599 16     HG6O          599 15
QSO:  7067 CW 2016-11-27 1829 R7CF          599 16     SP3A          599 15
QSO:  7068 CW 2016-11-27 1830 R7CF          599 16     OK7FL         599 15
QSO:  7068 CW 2016-11-27 1830 R7CF          599 16     9A0KG         599 15
QSO:  7068 CW 2016-11-27 1831 R7CF          599 16     I2VXJ         599 15
QSO:  7071 CW 2016-11-27 1833 R7CF          599 16     DJ5MW         599 14
QSO:  7072 CW 2016-11-27 1834 R7CF          599 16     M3D           599 14
QSO:  7074 CW 2016-11-27 1834 R7CF          599 16     YT3EE         599 15
QSO:  7076 CW 2016-11-27 1835 R7CF          599 16     IQ3RK         599 15
QSO:  7083 CW 2016-11-27 1836 R7CF          599 16     LY2PX         599 15
QSO:  7006 CW 2016-11-27 1840 R7CF          599 16     YT8A          599 15
QSO:  7006 CW 2016-11-27 1841 R7CF          599 16     R8CT          599 17
QSO:  7007 CW 2016-11-27 1843 R7CF          599 16     OU2W          599 14
QSO:  7008 CW 2016-11-27 1844 R7CF          599 16     UA9BA         599 17
QSO:  7012 CW 2016-11-27 1847 R7CF          599 16     LY5W          599 15
QSO:  7014 CW 2016-11-27 1849 R7CF          599 16     LZ3ZZ         599 20
QSO:  7015 CW 2016-11-27 1850 R7CF          599 16     OM7M          599 15
QSO:  7019 CW 2016-11-27 1853 R7CF          599 16     OM3CW         599 15
QSO:  7020 CW 2016-11-27 1855 R7CF          599 16     OM8FF         599 15
QSO:  7023 CW 2016-11-27 1856 R7CF          599 16     LY5R          599 15
QSO:  7034 CW 2016-11-27 1901 R7CF          599 16     LY2W          599 15
