START-OF-LOG: 3.0
CALLSIGN: OK2QX
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 305081
NAME: Jiri  P E C E K
LOCATION: DX
OPERATORS:  
CLUB:
CERTIFICATE: NO
CREATED-BY: TR4W v.4.244 [CZE]
SOAPBOX: Rig "K3" - 100 W, 3 el beam, 54 m LW. High bands bad condx,
SOAPBOX: on 80/40 m "city QRM" S8/S5. QRV only from time to time.
QSO: 14000 CW 2016-11-26 0556 OK2QX         599 15     A44A          599 21
QSO: 14000 CW 2016-11-26 0739 OK2QX         599 15     JF3NKA        599 25
QSO: 14000 CW 2016-11-26 0756 OK2QX         599 15     ZD8W          599 36
QSO: 14000 CW 2016-11-26 0758 OK2QX         599 15     R8CT          599 17
QSO: 14000 CW 2016-11-26 0758 OK2QX         599 15     P33W          599 20
QSO: 14000 CW 2016-11-26 0801 OK2QX         599 15     BY5HB         599 24
QSO: 14000 CW 2016-11-26 0802 OK2QX         599 15     YT1A          599 15
QSO: 14000 CW 2016-11-26 0804 OK2QX         599 15     SW9AA         599 20
QSO: 14000 CW 2016-11-26 0805 OK2QX         599 15     EA1RKV        599 14
QSO: 14000 CW 2016-11-26 0809 OK2QX         599 15     CT9/R7KW      599 33
QSO: 14000 CW 2016-11-26 0809 OK2QX         599 15     UA9UX         599 18
QSO: 14000 CW 2016-11-26 0810 OK2QX         599 15     RT9L          599 17
QSO: 14000 CW 2016-11-26 0811 OK2QX         599 15     UT1QQ         599 16
QSO: 14000 CW 2016-11-26 0811 OK2QX         599 15     JA3YBK        599 25
QSO: 14000 CW 2016-11-26 0813 OK2QX         599 15     UA1CEG        599 16
QSO: 14000 CW 2016-11-26 0813 OK2QX         599 15     RA9JM         599 17
QSO: 14000 CW 2016-11-26 0814 OK2QX         599 15     R9IR          599 18
QSO: 14000 CW 2016-11-26 0815 OK2QX         599 15     UX7U          599 16
QSO: 14000 CW 2016-11-26 0815 OK2QX         599 15     EF8U          599 33
QSO: 14000 CW 2016-11-26 0816 OK2QX         599 15     RT0R          599 19
QSO: 14000 CW 2016-11-26 0817 OK2QX         599 15     OK8WW         599 15
QSO: 14000 CW 2016-11-26 0817 OK2QX         599 15     SJ2W          599 14
QSO: 14000 CW 2016-11-26 0818 OK2QX         599 15     JS3CTQ        599 25
QSO: 14000 CW 2016-11-26 0819 OK2QX         599 15     UA9BA         599 17
QSO: 14000 CW 2016-11-26 0829 OK2QX         599 15     CN2R          599 33
QSO: 14000 CW 2016-11-26 0830 OK2QX         599 15     RW4W          599 16
QSO: 21000 CW 2016-11-26 0832 OK2QX         599 15     RC9O          599 18
QSO: 21000 CW 2016-11-26 0833 OK2QX         599 15     B7Q           599 24
QSO: 21000 CW 2016-11-26 0833 OK2QX         599 15     4X0W          599 20
QSO: 21000 CW 2016-11-26 0834 OK2QX         599 15     XX9TXN        599 24
QSO: 21000 CW 2016-11-26 0836 OK2QX         599 15     RL4A          599 16
QSO: 21000 CW 2016-11-26 0837 OK2QX         599 15     C44C          599 20
QSO: 21000 CW 2016-11-26 0839 OK2QX         599 15     EF8R          599 33
QSO: 21000 CW 2016-11-26 0840 OK2QX         599 15     JT5DX         599 23
QSO: 21000 CW 2016-11-26 0842 OK2QX         599 15     9M6XRO        599 28
QSO: 21000 CW 2016-11-26 0848 OK2QX         599 15     BA8BA         599 24
QSO: 21000 CW 2016-11-26 0848 OK2QX         599 15     UA9BA         599 17
QSO: 21000 CW 2016-11-26 0849 OK2QX         599 15     RL4F          599 16
QSO: 21000 CW 2016-11-26 0850 OK2QX         599 15     UA9LAO        599 17
QSO: 21000 CW 2016-11-26 0854 OK2QX         599 15     UW2M          599 16
QSO: 21000 CW 2016-11-26 0854 OK2QX         599 15     UA9TF         599 16
QSO: 21000 CW 2016-11-26 0857 OK2QX         599 15     UN6LN         599 17
QSO: 21000 CW 2016-11-26 0857 OK2QX         599 15     RM9A          599 17
QSO: 21000 CW 2016-11-26 0859 OK2QX         599 15     ED8X          599 33
QSO: 21000 CW 2016-11-26 0900 OK2QX         599 15     UP0L          599 17
QSO: 21000 CW 2016-11-26 0903 OK2QX         599 15     A93JA         599 21
QSO: 21000 CW 2016-11-26 0904 OK2QX         599 15     EX8M          599 17
QSO: 21000 CW 2016-11-26 0908 OK2QX         599 15     XW0YO         599 26
QSO: 28000 CW 2016-11-26 0912 OK2QX         599 15     UW5U          599 16
QSO: 28000 CW 2016-11-26 0913 OK2QX         599 15     UR7EC         599 16
QSO: 21000 CW 2016-11-26 0953 OK2QX         599 15     CN2R          599 33
QSO: 21000 CW 2016-11-26 0957 OK2QX         599 15     RT9A          599 17
QSO: 21000 CW 2016-11-26 0957 OK2QX         599 15     RN9T          599 16
QSO: 21000 CW 2016-11-26 0959 OK2QX         599 15     RN9S          599 16
QSO: 21000 CW 2016-11-26 1000 OK2QX         599 15     UA4W          599 16
QSO: 21000 CW 2016-11-26 1001 OK2QX         599 15     YR9F          599 20
QSO: 21000 CW 2016-11-26 1002 OK2QX         599 15     HS0ZAR        599 26
QSO: 21000 CW 2016-11-26 1004 OK2QX         599 15     DX2R          599 27
QSO: 21000 CW 2016-11-26 1007 OK2QX         599 15     R8CT          599 17
QSO: 21000 CW 2016-11-26 1008 OK2QX         599 15     LY5E          599 15
QSO: 21000 CW 2016-11-26 1017 OK2QX         599 15     CR3OO         599 33
QSO: 21000 CW 2016-11-26 1019 OK2QX         599 15     RW4HS         599 16
QSO: 14000 CW 2016-11-26 1026 OK2QX         599 15     OK2QA         599 15
QSO: 14000 CW 2016-11-26 1028 OK2QX         599 15     TK0C          599 15
QSO: 14000 CW 2016-11-26 1028 OK2QX         599 15     RA1CP         599 16
QSO: 14000 CW 2016-11-26 1029 OK2QX         599 15     R3QA          599 16
QSO: 14000 CW 2016-11-26 1029 OK2QX         599 15     OG6N          599 15
QSO: 14000 CW 2016-11-26 1032 OK2QX         599 15     UA3QUO        599 16
QSO: 14000 CW 2016-11-26 1034 OK2QX         599 15     R1QE          599 16
QSO: 14000 CW 2016-11-26 1136 OK2QX         599 15     PS2T          599 11
QSO: 14000 CW 2016-11-26 1138 OK2QX         599 15     GU4CHY        599 14
QSO: 14000 CW 2016-11-26 1140 OK2QX         599 15     G9F           599 14
QSO: 14000 CW 2016-11-26 1144 OK2QX         599 15     RC7A          599 16
QSO: 14000 CW 2016-11-26 1144 OK2QX         599 15     RY3F          599 16
QSO: 14000 CW 2016-11-26 1145 OK2QX         599 15     RZ4AG         599 16
QSO: 14000 CW 2016-11-26 1146 OK2QX         599 15     R3PIQ         599 16
QSO: 14000 CW 2016-11-26 1146 OK2QX         599 15     R3THA         599 16
QSO: 14000 CW 2016-11-26 1201 OK2QX         599 15     K6ND          599 5
QSO: 14000 CW 2016-11-26 1204 OK2QX         599 15     RC6U          599 16
QSO: 14000 CW 2016-11-26 1205 OK2QX         599 15     W1WMU         599 5
QSO: 21000 CW 2016-11-26 1208 OK2QX         599 15     OL7T          599 21
QSO: 21000 CW 2016-11-26 1208 OK2QX         599 15     4K9W          599 21
QSO: 21000 CW 2016-11-26 1210 OK2QX         599 15     4Z5FW         599 20
QSO: 21000 CW 2016-11-26 1210 OK2QX         599 15     CR5U          599 14
QSO: 21000 CW 2016-11-26 1212 OK2QX         599 15     PP5NY         599 11
QSO: 21000 CW 2016-11-26 1213 OK2QX         599 15     3B9HA         599 39
QSO: 21000 CW 2016-11-26 1213 OK2QX         599 15     4X6FR         599 20
QSO: 21000 CW 2016-11-26 1214 OK2QX         599 15     CN2AA         599 33
QSO: 21000 CW 2016-11-26 1255 OK2QX         599 15     ZS2I          599 38
QSO: 21000 CW 2016-11-26 1256 OK2QX         599 15     CR3W          599 33
QSO: 21000 CW 2016-11-26 1257 OK2QX         599 15     ZW8T          599 11
QSO: 21000 CW 2016-11-26 1258 OK2QX         599 15     CT9/R7KW      599 33
QSO: 21000 CW 2016-11-26 1300 OK2QX         599 15     WE3C          599 5
QSO: 14000 CW 2016-11-26 1303 OK2QX         599 15     W2FU          599 5
QSO: 14000 CW 2016-11-26 1303 OK2QX         599 15     W1KM          599 5
QSO: 14000 CW 2016-11-26 1305 OK2QX         599 15     KV2K          599 5
QSO: 14000 CW 2016-11-26 1306 OK2QX         599 15     SV1ENG        599 20
QSO: 14000 CW 2016-11-26 1307 OK2QX         599 15     RA1AL         599 16
QSO: 14000 CW 2016-11-26 1310 OK2QX         599 15     K8AZ          599 4
QSO: 14000 CW 2016-11-26 1312 OK2QX         599 15     RK9AX         599 17
QSO: 14000 CW 2016-11-26 1313 OK2QX         599 15     IR4M          599 15
QSO: 14000 CW 2016-11-26 1315 OK2QX         599 15     RW3XZ         599 16
QSO: 14000 CW 2016-11-26 1316 OK2QX         599 15     RM1T          599 16
QSO: 14000 CW 2016-11-26 1317 OK2QX         599 15     RD3AT         599 16
QSO: 14000 CW 2016-11-26 1318 OK2QX         599 15     GM3X          599 14
QSO: 14000 CW 2016-11-26 1319 OK2QX         599 15     RQ3M          599 16
QSO: 14000 CW 2016-11-26 1326 OK2QX         599 15     CR3W          599 33
QSO: 14000 CW 2016-11-26 1326 OK2QX         599 15     OH5DX         599 15
QSO: 14000 CW 2016-11-26 1328 OK2QX         599 15     G4U           599 14
QSO: 14000 CW 2016-11-26 1328 OK2QX         599 15     G5U           599 14
QSO: 14000 CW 2016-11-26 1329 OK2QX         599 15     UA4M          599 16
QSO: 14000 CW 2016-11-26 1332 OK2QX         599 15     CR3OO         599 33
QSO: 14000 CW 2016-11-26 1333 OK2QX         599 15     R2VA          599 16
QSO: 14000 CW 2016-11-26 1334 OK2QX         599 15     GU3HFN        599 14
QSO: 21000 CW 2016-11-26 1345 OK2QX         599 15     N5DX          599 5
QSO: 21000 CW 2016-11-26 1347 OK2QX         599 15     W3LPL         599 5
QSO: 21000 CW 2016-11-26 1347 OK2QX         599 15     K1ZZ          599 5
QSO: 21000 CW 2016-11-26 1347 OK2QX         599 15     WO1N          599 5
QSO: 21000 CW 2016-11-26 1348 OK2QX         599 15     KC1XX         599 5
QSO: 21000 CW 2016-11-26 1348 OK2QX         599 15     KQ2M          599 5
QSO: 21000 CW 2016-11-26 1349 OK2QX         599 15     9A1A          599 15
QSO: 21000 CW 2016-11-26 1351 OK2QX         599 15     9A7A          599 15
QSO: 21000 CW 2016-11-26 1353 OK2QX         599 15     K2QMF         599 5
QSO: 21000 CW 2016-11-26 1353 OK2QX         599 15     NN3W          599 5
QSO: 21000 CW 2016-11-26 1356 OK2QX         599 15     HP3SS         599 7
QSO: 21000 CW 2016-11-26 1357 OK2QX         599 15     PV3ADI        599 11
QSO: 21000 CW 2016-11-26 1400 OK2QX         599 15     W1TO          599 5
QSO: 21000 CW 2016-11-26 1401 OK2QX         599 15     NE2V          599 5
QSO: 21000 CW 2016-11-26 1402 OK2QX         599 15     KP4EJ         599 8
QSO: 21000 CW 2016-11-26 1403 OK2QX         599 15     AD4Z          599 5
QSO: 21000 CW 2016-11-26 1404 OK2QX         599 15     K1GQ          599 5
QSO: 21000 CW 2016-11-26 1404 OK2QX         599 15     N3RS          599 5
QSO: 21000 CW 2016-11-26 1405 OK2QX         599 15     K6ND          599 5
QSO: 21000 CW 2016-11-26 1406 OK2QX         599 15     D4C           599 35
QSO: 21000 CW 2016-11-26 1406 OK2QX         599 15     K5ZD          599 5
QSO: 21000 CW 2016-11-26 1407 OK2QX         599 15     CR5K          599 14
QSO: 21000 CW 2016-11-26 1408 OK2QX         599 15     OH5DX         599 15
QSO: 21000 CW 2016-11-26 1410 OK2QX         599 15     HA7GN         599 15
QSO: 21000 CW 2016-11-26 1421 OK2QX         599 15     K3IPK         599 5
QSO: 21000 CW 2016-11-26 1422 OK2QX         599 15     K1DG          599 5
QSO: 21000 CW 2016-11-26 1438 OK2QX         599 15     J70BH         599 8
QSO: 21000 CW 2016-11-26 1442 OK2QX         599 15     ZD8W          599 36
QSO: 21000 CW 2016-11-26 1447 OK2QX         599 15     TI5W          599 7
QSO:  7000 CW 2016-11-26 1647 OK2QX         599 15     UP0L          599 17
QSO:  7000 CW 2016-11-26 1651 OK2QX         599 15     GW9J          599 14
QSO:  7000 CW 2016-11-26 1653 OK2QX         599 15     TK0C          599 15
QSO:  7000 CW 2016-11-26 1656 OK2QX         599 15     G5O           599 14
QSO:  7000 CW 2016-11-26 1657 OK2QX         599 15     US1I          599 16
QSO:  7000 CW 2016-11-26 1658 OK2QX         599 15     EU8F          599 16
QSO:  7000 CW 2016-11-26 1659 OK2QX         599 15     M3D           599 14
QSO:  7000 CW 2016-11-26 1700 OK2QX         599 15     UA4S          599 16
QSO:  7000 CW 2016-11-26 1700 OK2QX         599 15     UT4U          599 16
QSO:  7000 CW 2016-11-26 1702 OK2QX         599 15     SO4M          599 15
QSO:  7000 CW 2016-11-26 1702 OK2QX         599 15     UB7K          599 16
QSO:  7000 CW 2016-11-26 1703 OK2QX         599 15     4Z5KO         599 20
QSO:  7000 CW 2016-11-26 1704 OK2QX         599 15     RM9A          599 17
QSO:  7000 CW 2016-11-26 1707 OK2QX         599 15     RG6G          599 16
QSO:  7000 CW 2016-11-26 1708 OK2QX         599 15     RT4D          599 16
QSO:  7000 CW 2016-11-26 1708 OK2QX         599 15     M7W           599 14
QSO:  3500 CW 2016-11-26 1955 OK2QX         599 15     OL3Z          599 15
QSO:  3500 CW 2016-11-26 1958 OK2QX         599 15     UR5LAM        599 16
QSO:  3500 CW 2016-11-26 1958 OK2QX         599 15     RG4I          599 16
QSO:  3500 CW 2016-11-26 1959 OK2QX         599 15     S54X          599 15
QSO:  3500 CW 2016-11-26 1959 OK2QX         599 15     9A2BD         599 15
QSO:  3500 CW 2016-11-26 2000 OK2QX         599 15     DL7ALM        599 14
QSO:  3500 CW 2016-11-26 2000 OK2QX         599 15     RM9A          599 17
QSO:  3500 CW 2016-11-26 2000 OK2QX         599 15     DA0A          599 14
QSO:  3500 CW 2016-11-26 2001 OK2QX         599 15     UA4W          599 16
QSO:  3500 CW 2016-11-26 2001 OK2QX         599 15     DL6RAI        599 14
QSO:  3500 CW 2016-11-26 2001 OK2QX         599 15     YT9A          599 15
QSO:  3500 CW 2016-11-26 2002 OK2QX         599 15     SQ9E          599 15
QSO:  3500 CW 2016-11-26 2002 OK2QX         599 15     S56M          599 15
QSO:  3500 CW 2016-11-26 2002 OK2QX         599 15     OG7F          599 15
QSO:  3500 CW 2016-11-26 2003 OK2QX         599 15     YR8D          599 20
QSO:  3500 CW 2016-11-26 2003 OK2QX         599 15     HA3FMR        599 15
QSO:  3500 CW 2016-11-26 2003 OK2QX         599 15     YT4T          599 15
QSO:  3500 CW 2016-11-26 2003 OK2QX         599 15     EW8OM         599 16
QSO:  3500 CW 2016-11-26 2004 OK2QX         599 15     UR5WX         599 16
QSO:  3500 CW 2016-11-26 2005 OK2QX         599 15     ED2RA         599 14
QSO:  3500 CW 2016-11-26 2005 OK2QX         599 15     UT0NN         599 16
QSO:  3500 CW 2016-11-26 2005 OK2QX         599 15     LY3B          599 15
QSO:  3500 CW 2016-11-26 2006 OK2QX         599 15     RW5CW         599 16
QSO:  3500 CW 2016-11-26 2007 OK2QX         599 15     RA3DNC        599 16
QSO:  3500 CW 2016-11-26 2007 OK2QX         599 15     LY4A          599 15
QSO:  3500 CW 2016-11-26 2008 OK2QX         599 15     DP6HSC        599 14
QSO:  3500 CW 2016-11-26 2008 OK2QX         599 15     EU8U          599 16
QSO:  3500 CW 2016-11-26 2008 OK2QX         599 15     OE1TKW        599 15
QSO:  3500 CW 2016-11-26 2009 OK2QX         599 15     DJ5IW         599 14
QSO:  3500 CW 2016-11-26 2009 OK2QX         599 15     OM8A          599 15
QSO:  3500 CW 2016-11-26 2009 OK2QX         599 15     4O4A          599 15
QSO:  3500 CW 2016-11-26 2010 OK2QX         599 15     G6N           599 14
QSO:  3500 CW 2016-11-26 2010 OK2QX         599 15     DL7ON         599 14
QSO:  3500 CW 2016-11-26 2011 OK2QX         599 15     UW2Q          599 16
QSO:  3500 CW 2016-11-26 2011 OK2QX         599 15     DR4A          599 14
QSO:  3500 CW 2016-11-26 2011 OK2QX         599 15     9A2GA         599 15
QSO:  3500 CW 2016-11-26 2012 OK2QX         599 15     YO4FTE        599 20
QSO:  3500 CW 2016-11-26 2013 OK2QX         599 15     DH0JAE        599 14
QSO:  3500 CW 2016-11-26 2013 OK2QX         599 15     DK6BT         599 14
QSO:  3500 CW 2016-11-26 2014 OK2QX         599 15     DL2DR         599 14
QSO:  3500 CW 2016-11-26 2014 OK2QX         599 15     DL5CD         599 14
QSO:  3500 CW 2016-11-26 2016 OK2QX         599 15     LY9A          599 15
QSO:  3500 CW 2016-11-26 2017 OK2QX         599 15     4X0W          599 20
QSO:  3500 CW 2016-11-26 2019 OK2QX         599 15     CS2C          599 14
QSO:  3500 CW 2016-11-26 2020 OK2QX         599 15     EA2EA         599 14
QSO:  3500 CW 2016-11-26 2021 OK2QX         599 15     RC9O          599 18
QSO:  3500 CW 2016-11-26 2021 OK2QX         599 15     UT4U          599 16
QSO:  3500 CW 2016-11-26 2022 OK2QX         599 15     R7NW          599 16
QSO:  3500 CW 2016-11-26 2023 OK2QX         599 15     UA4PN         599 16
QSO:  3500 CW 2016-11-26 2025 OK2QX         599 15     EW3LN         599 16
QSO:  3500 CW 2016-11-26 2026 OK2QX         599 15     OH9W          599 15
QSO:  3500 CW 2016-11-26 2026 OK2QX         599 15     YR5N          599 20
QSO:  3500 CW 2016-11-26 2027 OK2QX         599 15     DL1A          599 14
QSO:  3500 CW 2016-11-26 2027 OK2QX         599 15     UP0L          599 17
QSO:  3500 CW 2016-11-26 2028 OK2QX         599 15     OM7M          599 15
QSO:  3500 CW 2016-11-26 2028 OK2QX         599 15     IH9R          599 33
QSO:  3500 CW 2016-11-26 2030 OK2QX         599 15     UR4LRG        599 16
QSO:  3500 CW 2016-11-26 2030 OK2QX         599 15     S53X          599 15
QSO:  3500 CW 2016-11-26 2031 OK2QX         599 15     UW5Q          599 16
QSO:  3500 CW 2016-11-26 2033 OK2QX         599 15     MM3N          599 14
QSO:  3500 CW 2016-11-26 2033 OK2QX         599 15     LZ5R          599 20
QSO:  3500 CW 2016-11-26 2034 OK2QX         599 15     RD0A          599 18
QSO:  3500 CW 2016-11-26 2035 OK2QX         599 15     PA3DJY        599 14
QSO:  3500 CW 2016-11-26 2036 OK2QX         599 15     LY2W          599 15
QSO:  3500 CW 2016-11-26 2036 OK2QX         599 15     DK5DQ         599 14
QSO:  3500 CW 2016-11-26 2038 OK2QX         599 15     JA3YBK        599 25
QSO:  3500 CW 2016-11-26 2039 OK2QX         599 15     RO5F          599 16
QSO:  3500 CW 2016-11-26 2040 OK2QX         599 15     IB9T          599 15
QSO:  3500 CW 2016-11-26 2040 OK2QX         599 15     YU1UN         599 15
QSO:  3500 CW 2016-11-26 2044 OK2QX         599 15     P33W          599 20
QSO:  3500 CW 2016-11-26 2045 OK2QX         599 15     OM3WZ         599 15
QSO:  3500 CW 2016-11-26 2045 OK2QX         599 15     RT5C          599 16
QSO:  3500 CW 2016-11-26 2045 OK2QX         599 15     M6T           599 14
QSO:  3500 CW 2016-11-26 2046 OK2QX         599 15     LZ7O          599 20
QSO:  3500 CW 2016-11-26 2047 OK2QX         599 15     ON7GR         599 14
QSO:  3500 CW 2016-11-26 2047 OK2QX         599 15     HG1G          599 15
QSO:  3500 CW 2016-11-26 2049 OK2QX         599 15     SM5AOG        599 14
QSO:  3500 CW 2016-11-26 2049 OK2QX         599 15     LA4C          599 14
QSO:  3500 CW 2016-11-26 2049 OK2QX         599 15     PC4H          599 14
QSO:  3500 CW 2016-11-26 2050 OK2QX         599 15     DL1EHR        599 14
QSO:  3500 CW 2016-11-26 2051 OK2QX         599 15     OH3OJ         599 15
QSO:  3500 CW 2016-11-26 2051 OK2QX         599 15     SP5ENG        599 15
QSO:  3500 CW 2016-11-26 2052 OK2QX         599 15     S57KM         599 15
QSO:  3500 CW 2016-11-26 2053 OK2QX         599 15     UX8IA         599 16
QSO:  3500 CW 2016-11-26 2053 OK2QX         599 15     DL2TR         599 14
QSO:  3500 CW 2016-11-26 2053 OK2QX         599 15     DR5N          599 14
QSO:  3500 CW 2016-11-26 2054 OK2QX         599 15     OM3ZWA        599 15
QSO:  3500 CW 2016-11-26 2054 OK2QX         599 15     PA9CW         599 14
QSO:  3500 CW 2016-11-26 2055 OK2QX         599 15     SP5SR         599 15
QSO:  3500 CW 2016-11-26 2056 OK2QX         599 15     YL2TD         599 15
QSO:  3500 CW 2016-11-26 2056 OK2QX         599 15     M8A           599 14
QSO:  3500 CW 2016-11-26 2056 OK2QX         599 15     IK2YCW        599 15
QSO:  3500 CW 2016-11-26 2057 OK2QX         599 15     DK1VG         599 14
QSO:  3500 CW 2016-11-26 2057 OK2QX         599 15     DJ5MW         599 14
QSO:  3500 CW 2016-11-26 2057 OK2QX         599 15     EF6T          599 14
QSO:  3500 CW 2016-11-26 2058 OK2QX         599 15     DK2OY         599 14
QSO:  3500 CW 2016-11-26 2059 OK2QX         599 15     IZ4JMA        599 15
QSO:  3500 CW 2016-11-26 2100 OK2QX         599 15     LY2NY         599 15
QSO:  3500 CW 2016-11-26 2100 OK2QX         599 15     UT2II         599 16
QSO:  3500 CW 2016-11-26 2101 OK2QX         599 15     RA3Y          599 16
QSO:  3500 CW 2016-11-26 2101 OK2QX         599 15     SP2AYC        599 15
QSO:  3500 CW 2016-11-26 2102 OK2QX         599 15     UA3YCX        599 16
QSO:  3500 CW 2016-11-26 2102 OK2QX         599 15     LY5W          599 15
QSO:  3500 CW 2016-11-26 2103 OK2QX         599 15     S51W          599 15
QSO:  3500 CW 2016-11-26 2103 OK2QX         599 15     SQ1EIX        599 15
QSO:  1800 CW 2016-11-26 2105 OK2QX         599 15     YL2VW         599 15
QSO:  1800 CW 2016-11-26 2105 OK2QX         599 15     EU1AA         599 16
QSO:  1800 CW 2016-11-26 2105 OK2QX         599 15     DL7AU         599 14
QSO:  1800 CW 2016-11-26 2106 OK2QX         599 15     EW8W          599 16
QSO:  1800 CW 2016-11-26 2106 OK2QX         599 15     SN5J          599 15
QSO:  1800 CW 2016-11-26 2106 OK2QX         599 15     DK2FG         599 14
QSO:  1800 CW 2016-11-26 2107 OK2QX         599 15     SP6NIC        599 15
QSO:  1800 CW 2016-11-26 2108 OK2QX         599 15     HA7LW         599 15
QSO:  1800 CW 2016-11-26 2109 OK2QX         599 15     SP9DWT        599 15
QSO:  1800 CW 2016-11-26 2109 OK2QX         599 15     HA4XH         599 15
QSO:  1800 CW 2016-11-26 2110 OK2QX         599 15     RT5Z          599 16
QSO:  1800 CW 2016-11-26 2110 OK2QX         599 15     YR8D          599 20
QSO:  1800 CW 2016-11-26 2110 OK2QX         599 15     G5O           599 14
QSO:  1800 CW 2016-11-26 2111 OK2QX         599 15     R3KQ          599 16
QSO:  1800 CW 2016-11-26 2112 OK2QX         599 15     SN7O          599 15
QSO:  1800 CW 2016-11-26 2112 OK2QX         599 15     RA2F          599 15
QSO:  1800 CW 2016-11-26 2112 OK2QX         599 15     HA5NB         599 15
QSO:  1800 CW 2016-11-26 2113 OK2QX         599 15     DL7AT         599 14
QSO:  1800 CW 2016-11-26 2114 OK2QX         599 15     HG0R          599 15
QSO:  1800 CW 2016-11-26 2115 OK2QX         599 15     RT3T          599 16
QSO:  1800 CW 2016-11-26 2115 OK2QX         599 15     DL8WN         599 14
QSO:  1800 CW 2016-11-26 2116 OK2QX         599 15     S53AR         599 15
QSO:  1800 CW 2016-11-26 2116 OK2QX         599 15     8S0DX         599 14
QSO:  1800 CW 2016-11-26 2116 OK2QX         599 15     DR5N          599 14
QSO:  1800 CW 2016-11-26 2117 OK2QX         599 15     OH2XX         599 15
QSO:  1800 CW 2016-11-26 2117 OK2QX         599 15     DM7C          599 14
