START-OF-LOG: 3.0
CALLSIGN: HB9RB
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 89700
NAME: Schule
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: TR4W v.4.248
QSO: 14081 CW 2016-11-26 0809 HB9RB         599 14     UA9MA         599 17
QSO: 14001 CW 2016-11-26 1136 HB9RB         599 14     N5DX          599 5
QSO: 14003 CW 2016-11-26 1139 HB9RB         599 14     KC1XX         599 5
QSO: 14001 CW 2016-11-26 1140 HB9RB         599 14     AA1K          599 5
QSO: 14001 CW 2016-11-26 1141 HB9RB         599 14     W3LPL         599 5
QSO: 14024 CW 2016-11-26 1141 HB9RB         599 14     AA2A          599 5
QSO: 14010 CW 2016-11-26 1146 HB9RB         599 14     WE3C          599 5
QSO: 14027 CW 2016-11-26 1149 HB9RB         599 14     KF3B          599 5
QSO: 14003 CW 2016-11-26 1152 HB9RB         599 14     NR4M          599 5
QSO: 14005 CW 2016-11-26 1153 HB9RB         599 14     K0DQ          599 5
QSO: 14003 CW 2016-11-26 1154 HB9RB         599 14     K3LR          599 5
QSO: 14041 CW 2016-11-26 1156 HB9RB         599 14     UA1AFT        599 16
QSO: 14000 CW 2016-11-26 1157 HB9RB         599 14     RM7M          599 16
QSO: 14041 CW 2016-11-26 1200 HB9RB         599 14     K3WW          599 5
QSO: 14012 CW 2016-11-26 1201 HB9RB         599 14     K1DG          599 5
QSO: 14048 CW 2016-11-26 1203 HB9RB         599 14     SO4R          599 15
QSO: 14013 CW 2016-11-26 1213 HB9RB         599 14     K8AZ          599 4
QSO: 14020 CW 2016-11-26 1214 HB9RB         599 14     VE3EJ         599 4
QSO: 14038 CW 2016-11-26 1216 HB9RB         599 14     R3YC          599 16
QSO: 14105 CW 2016-11-26 1222 HB9RB         599 14     LZ5Z          599 20
QSO: 14105 CW 2016-11-26 1224 HB9RB         599 14     R3QA          599 16
QSO: 14105 CW 2016-11-26 1227 HB9RB         599 14     LY1CX         599 15
QSO: 14000 CW 2016-11-26 1231 HB9RB         599 14     OG7A          599 15
QSO: 14000 CW 2016-11-26 1232 HB9RB         599 14     UB7K          599 16
QSO: 14008 CW 2016-11-26 1233 HB9RB         599 14     RC7K          599 16
QSO: 14055 CW 2016-11-26 1235 HB9RB         599 14     NR3X          599 5
QSO: 14026 CW 2016-11-26 1236 HB9RB         599 14     K3UL          599 5
QSO: 14019 CW 2016-11-26 1237 HB9RB         599 14     K5ZD          599 5
QSO: 14042 CW 2016-11-26 1245 HB9RB         599 14     K1ZZ          599 5
QSO: 14048 CW 2016-11-26 1247 HB9RB         599 14     WO4O          599 5
QSO: 14057 CW 2016-11-26 1248 HB9RB         599 14     RA3UAG        599 16
QSO: 14060 CW 2016-11-26 1249 HB9RB         599 14     C4W           599 20
QSO: 14062 CW 2016-11-26 1250 HB9RB         599 14     LZ7U          599 20
QSO: 14044 CW 2016-11-26 1256 HB9RB         599 14     ZF2MJ         599 8
QSO: 14017 CW 2016-11-26 1257 HB9RB         599 14     K2QMF         599 5
QSO: 14004 CW 2016-11-26 1309 HB9RB         599 14     UT1AA         599 16
QSO: 14004 CW 2016-11-26 1311 HB9RB         599 14     EU8R          599 16
QSO: 14004 CW 2016-11-26 1311 HB9RB         599 14     YL2QN         599 15
QSO: 14004 CW 2016-11-26 1311 HB9RB         599 14     RT6A          599 16
QSO: 14004 CW 2016-11-26 1315 HB9RB         599 14     RD3BV         599 16
QSO: 14004 CW 2016-11-26 1315 HB9RB         599 14     CN2R          599 33
QSO: 14004 CW 2016-11-26 1315 HB9RB         599 14     W1GQ          599 5
QSO: 14004 CW 2016-11-26 1320 HB9RB         599 14     UR3RAA        599 16
QSO: 14004 CW 2016-11-26 1323 HB9RB         599 14     RD1T          599 16
QSO: 14004 CW 2016-11-26 1324 HB9RB         599 14     EW6M          599 16
QSO: 14004 CW 2016-11-26 1326 HB9RB         599 14     AB3CX         599 5
QSO: 14005 CW 2016-11-26 1327 HB9RB         599 14     W1KM          599 5
QSO: 14011 CW 2016-11-26 1330 HB9RB         599 14     TC3A          599 20
QSO: 14025 CW 2016-11-26 1333 HB9RB         599 14     PJ4Q          599 9
QSO: 14043 CW 2016-11-26 1340 HB9RB         599 14     LA4C          599 14
QSO: 14004 CW 2016-11-26 1341 HB9RB         599 14     W2FU          599 5
QSO: 14015 CW 2016-11-26 1342 HB9RB         599 14     K1LT          599 4
QSO: 14040 CW 2016-11-26 1349 HB9RB         599 14     LZ9W          599 20
QSO: 14068 CW 2016-11-26 1353 HB9RB         599 14     UW5Y          599 16
QSO: 14075 CW 2016-11-26 1354 HB9RB         599 14     SZ1A          599 20
QSO: 14064 CW 2016-11-26 1357 HB9RB         599 14     HB9CA         599 14
QSO: 14071 CW 2016-11-26 1359 HB9RB         599 14     UX1UX         599 16
QSO: 14003 CW 2016-11-26 1407 HB9RB         599 14     VC2T          599 5
QSO: 14016 CW 2016-11-26 1414 HB9RB         599 14     LZ5R          599 20
QSO: 14054 CW 2016-11-26 1416 HB9RB         599 14     EI8JX         599 14
QSO: 14037 CW 2016-11-26 1436 HB9RB         599 14     UR0HQ         599 16
QSO: 14003 CW 2016-11-26 1438 HB9RB         599 14     R2ZA          599 16
QSO: 14047 CW 2016-11-26 1447 HB9RB         599 14     R6AF          599 16
QSO: 14061 CW 2016-11-26 1449 HB9RB         599 14     3V8SS         599 33
QSO: 14023 CW 2016-11-26 1451 HB9RB         599 14     N1LN          599 5
QSO: 14001 CW 2016-11-26 1456 HB9RB         599 14     DD2ML         599 14
QSO: 14029 CW 2016-11-26 1458 HB9RB         599 14     K1KP          599 5
QSO:  7000 CW 2016-11-26 1831 HB9RB         599 14     P33W          599 20
QSO:  7001 CW 2016-11-26 1846 HB9RB         599 14     RM1Q          599 16
QSO:  7001 CW 2016-11-26 1847 HB9RB         599 14     LZ1MS         599 20
QSO:  7001 CW 2016-11-26 1847 HB9RB         599 14     OH8TU         599 15
QSO:  7001 CW 2016-11-26 1848 HB9RB         599 14     RA6CA         599 16
QSO:  7001 CW 2016-11-26 1848 HB9RB         599 14     YO2DFA        599 20
QSO:  7001 CW 2016-11-26 1848 HB9RB         599 14     RZ1OK         599 16
QSO:  7001 CW 2016-11-26 1850 HB9RB         599 14     UT2T          599 16
QSO:  7001 CW 2016-11-26 1850 HB9RB         599 14     UW5U          599 16
QSO:  7001 CW 2016-11-26 1852 HB9RB         599 14     YO3CVG        599 20
QSO:  7001 CW 2016-11-26 1853 HB9RB         599 14     HB9YC         599 14
QSO:  7001 CW 2016-11-26 1854 HB9RB         599 14     UA3VLO        599 16
QSO:  7001 CW 2016-11-26 1856 HB9RB         599 14     LZ5CA         599 20
QSO:  7001 CW 2016-11-26 1856 HB9RB         599 14     YO8DOH        599 20
QSO:  7001 CW 2016-11-26 1856 HB9RB         599 14     OH7MFO        599 15
QSO:  7001 CW 2016-11-26 1857 HB9RB         599 14     HB9BS         599 14
QSO:  7001 CW 2016-11-26 1858 HB9RB         599 14     RA3Y          599 16
QSO:  7001 CW 2016-11-26 1858 HB9RB         599 14     RT6A          599 16
QSO:  7001 CW 2016-11-26 1901 HB9RB         599 14     UA4M          599 16
QSO:  7001 CW 2016-11-26 1902 HB9RB         599 14     RN3DKE        599 16
QSO:  7001 CW 2016-11-26 1903 HB9RB         599 14     LZ1MG         599 20
QSO:  7001 CW 2016-11-26 1904 HB9RB         599 14     IZ0BOC        599 15
QSO:  7001 CW 2016-11-26 1904 HB9RB         599 14     R4HCM         599 16
QSO:  7001 CW 2016-11-26 1906 HB9RB         599 14     R3XA          599 16
QSO:  7001 CW 2016-11-26 1907 HB9RB         599 14     UW1WU         599 16
QSO:  7001 CW 2016-11-26 1908 HB9RB         599 14     EU8F          599 16
QSO:  7001 CW 2016-11-26 1909 HB9RB         599 14     DR5N          599 14
QSO:  7001 CW 2016-11-26 1909 HB9RB         599 14     UT2II         599 16
QSO:  7001 CW 2016-11-26 1910 HB9RB         599 14     UR5LJD        599 16
QSO:  7001 CW 2016-11-26 1910 HB9RB         599 14     US5XD         599 16
QSO:  7001 CW 2016-11-26 1910 HB9RB         599 14     RT3W          599 16
QSO:  7001 CW 2016-11-26 1914 HB9RB         599 14     EA2DLX        599 14
QSO:  7001 CW 2016-11-26 1916 HB9RB         599 14     K1DG          599 5
QSO:  7001 CW 2016-11-26 1917 HB9RB         599 14     CN2R          599 33
QSO:  7001 CW 2016-11-26 1917 HB9RB         599 14     RC6U          599 16
QSO:  7001 CW 2016-11-26 1918 HB9RB         599 14     RT4D          599 16
QSO:  7001 CW 2016-11-26 1919 HB9RB         599 14     LZ2FL         599 20
QSO:  7001 CW 2016-11-26 1919 HB9RB         599 14     YU1WC         599 15
QSO:  7001 CW 2016-11-26 1919 HB9RB         599 14     RA4Y          599 16
QSO:  7001 CW 2016-11-26 1920 HB9RB         599 14     EE2A          599 14
QSO:  7001 CW 2016-11-26 1921 HB9RB         599 14     R6KEE         599 16
QSO:  7001 CW 2016-11-26 1924 HB9RB         599 14     R7KKO         599 16
QSO:  7001 CW 2016-11-26 1924 HB9RB         599 14     EA3FZT        599 14
QSO:  7001 CW 2016-11-26 1925 HB9RB         599 14     CR5U          599 14
QSO:  7001 CW 2016-11-26 1925 HB9RB         599 14     MI5I          599 14
QSO:  7001 CW 2016-11-26 1927 HB9RB         599 14     EI6DX         599 14
QSO:  7001 CW 2016-11-26 1928 HB9RB         599 14     TK0C          599 15
QSO:  7001 CW 2016-11-26 1928 HB9RB         599 14     YU2A          599 15
QSO:  7001 CW 2016-11-26 1929 HB9RB         599 14     UT7EZ         599 16
QSO:  7001 CW 2016-11-26 1929 HB9RB         599 14     EA4UV         599 14
QSO:  7001 CW 2016-11-26 1929 HB9RB         599 14     RL5A          599 16
QSO:  7001 CW 2016-11-26 1929 HB9RB         599 14     R4MZ          599 16
QSO:  7001 CW 2016-11-26 1930 HB9RB         599 14     R7CA          599 16
QSO:  7001 CW 2016-11-26 1931 HB9RB         599 14     R7RC          599 16
QSO:  7001 CW 2016-11-26 1931 HB9RB         599 14     RV3ZN         599 16
QSO:  7001 CW 2016-11-26 1933 HB9RB         599 14     RJ3F          599 16
QSO:  7001 CW 2016-11-26 1933 HB9RB         599 14     UY3CC         599 16
QSO:  7001 CW 2016-11-26 1935 HB9RB         599 14     UW6M          599 16
QSO:  7001 CW 2016-11-26 1935 HB9RB         599 14     US2IZ         599 16
QSO:  7001 CW 2016-11-26 1936 HB9RB         599 14     DL0GL         599 14
QSO:  7001 CW 2016-11-26 1936 HB9RB         599 14     EA7EU         599 14
QSO:  7001 CW 2016-11-26 1936 HB9RB         599 14     RU3TJ         599 16
QSO:  7001 CW 2016-11-26 1938 HB9RB         599 14     RL4F          599 16
QSO:  7001 CW 2016-11-26 1939 HB9RB         599 14     RT4P          599 16
QSO:  7001 CW 2016-11-26 1939 HB9RB         599 14     R4RT          599 16
QSO:  7001 CW 2016-11-26 1941 HB9RB         599 14     AH0K          599 27
QSO:  7001 CW 2016-11-26 1943 HB9RB         599 14     RD3DY         599 16
QSO:  7001 CW 2016-11-26 1944 HB9RB         599 14     UT4LW         599 16
QSO:  7001 CW 2016-11-26 1946 HB9RB         599 14     RK3DWW        599 16
QSO:  7001 CW 2016-11-26 1946 HB9RB         599 14     UA3X          599 16
QSO:  7001 CW 2016-11-26 1950 HB9RB         599 14     UR3CMA        599 16
QSO:  7001 CW 2016-11-26 1956 HB9RB         599 14     RM3TO         599 16
QSO:  7045 CW 2016-11-26 2000 HB9RB         599 14     CT9/R7KW      599 33
QSO:  7056 CW 2016-11-26 2001 HB9RB         599 14     HB9CA         599 14
QSO:  7007 CW 2016-11-26 2005 HB9RB         599 14     HB0/DK4YJ     599 14
QSO:  7017 CW 2016-11-26 2006 HB9RB         599 14     RT0C          599 19
QSO:  7007 CW 2016-11-26 2018 HB9RB         599 14     JR2GRX        599 25
QSO:  7068 CW 2016-11-26 2023 HB9RB         599 14     W2FU          599 5
QSO:  7068 CW 2016-11-26 2023 HB9RB         599 14     UX3IO         599 16
QSO:  7068 CW 2016-11-26 2025 HB9RB         599 14     UX2HB         599 16
QSO:  7068 CW 2016-11-26 2026 HB9RB         599 14     EF8R          599 33
QSO:  7068 CW 2016-11-26 2026 HB9RB         599 14     US4EX         599 16
QSO:  7068 CW 2016-11-26 2029 HB9RB         599 14     HB9DCO        599 14
QSO:  7068 CW 2016-11-26 2032 HB9RB         599 14     RV9UP         599 18
QSO:  7068 CW 2016-11-26 2033 HB9RB         599 14     RA3DNC        599 16
QSO:  7068 CW 2016-11-26 2034 HB9RB         599 14     K6ND          599 5
QSO:  7068 CW 2016-11-26 2039 HB9RB         599 14     R7KH          599 16
QSO:  7068 CW 2016-11-26 2039 HB9RB         599 14     RD3MF         599 16
QSO:  7068 CW 2016-11-26 2042 HB9RB         599 14     CN2AA         599 33
QSO:  7068 CW 2016-11-26 2043 HB9RB         599 14     WE3C          599 5
QSO:  7068 CW 2016-11-26 2044 HB9RB         599 14     AB3CV         599 5
QSO:  7068 CW 2016-11-26 2044 HB9RB         599 14     W1NT          599 5
QSO:  7068 CW 2016-11-26 2045 HB9RB         599 14     TC3A          599 20
QSO:  7068 CW 2016-11-26 2047 HB9RB         599 14     UT5EPP        599 16
QSO:  7068 CW 2016-11-26 2048 HB9RB         599 14     K8MFO         599 4
QSO:  7068 CW 2016-11-26 2048 HB9RB         599 14     UA4S          599 16
QSO:  7068 CW 2016-11-26 2049 HB9RB         599 14     RN3AAB        599 16
QSO:  7068 CW 2016-11-26 2051 HB9RB         599 14     UT6EE         599 16
QSO:  7068 CW 2016-11-26 2053 HB9RB         599 14     W1ZQ          599 5
QSO:  7068 CW 2016-11-26 2055 HB9RB         599 14     UR5AMJ        599 16
QSO:  7068 CW 2016-11-26 2059 HB9RB         599 14     JR7FRW        599 25
QSO:  7068 CW 2016-11-26 2101 HB9RB         599 14     SW3JH         599 20
QSO:  7068 CW 2016-11-26 2101 HB9RB         599 14     RW5CW         599 16
QSO:  7074 CW 2016-11-26 2106 HB9RB         599 14     JE1ZWT        599 25
QSO:  7085 CW 2016-11-26 2109 HB9RB         599 14     ED7X          599 14
QSO:  7088 CW 2016-11-26 2112 HB9RB         599 14     ES9C          599 15
QSO:  7007 CW 2016-11-26 2117 HB9RB         599 14     VE3JM         599 4
QSO:  7012 CW 2016-11-26 2124 HB9RB         599 14     SN8C          599 15
QSO:  7000 CW 2016-11-26 2126 HB9RB         599 14     LZ1ZJ         599 20
QSO:  7000 CW 2016-11-26 2127 HB9RB         599 14     W3LPL         599 5
QSO:  7000 CW 2016-11-26 2128 HB9RB         599 14     RM5C          599 16
QSO:  7000 CW 2016-11-26 2130 HB9RB         599 14     W1RM          599 5
QSO:  7000 CW 2016-11-26 2134 HB9RB         599 14     K3PH          599 5
QSO:  7000 CW 2016-11-26 2137 HB9RB         599 14     JR5JHV        599 25
QSO:  7000 CW 2016-11-26 2138 HB9RB         599 14     SI6W          599 14
QSO:  7000 CW 2016-11-26 2138 HB9RB         599 14     LZ1QV         599 20
QSO:  7000 CW 2016-11-26 2140 HB9RB         599 14     LZ3TL         599 20
QSO:  7000 CW 2016-11-26 2141 HB9RB         599 14     R4SA          599 16
QSO:  7000 CW 2016-11-26 2142 HB9RB         599 14     YR8I          599 20
QSO:  7000 CW 2016-11-26 2147 HB9RB         599 14     LZ7D          599 20
QSO:  7000 CW 2016-11-26 2150 HB9RB         599 14     KU2C          599 5
QSO:  7000 CW 2016-11-26 2152 HB9RB         599 14     UX1UF         599 16
QSO:  7000 CW 2016-11-26 2152 HB9RB         599 14     YO4FTE        599 20
QSO:  7000 CW 2016-11-26 2153 HB9RB         599 14     UT8AS         599 16
QSO:  7000 CW 2016-11-26 2154 HB9RB         599 14     LZ7A          599 20
QSO:  7000 CW 2016-11-26 2155 HB9RB         599 14     UR5UDR        599 16
QSO:  7000 CW 2016-11-26 2156 HB9RB         599 14     JA6BZI        599 25
QSO:  7000 CW 2016-11-26 2159 HB9RB         599 14     N3AM          599 5
QSO:  7000 CW 2016-11-26 2159 HB9RB         599 14     K3MD          599 5
QSO:  7000 CW 2016-11-26 2200 HB9RB         599 14     SN6O          599 15
QSO:  7000 CW 2016-11-26 2202 HB9RB         599 14     OM7M          599 15
QSO:  7000 CW 2016-11-26 2204 HB9RB         599 14     RU3XW         599 16
QSO:  7000 CW 2016-11-26 2205 HB9RB         599 14     JA2XCR        599 25
QSO:  7000 CW 2016-11-26 2206 HB9RB         599 14     A93JA         599 21
QSO:  7000 CW 2016-11-26 2208 HB9RB         599 14     W3EKT         599 5
QSO:  7000 CW 2016-11-26 2212 HB9RB         599 14     UR3QX         599 16
QSO:  7000 CW 2016-11-26 2212 HB9RB         599 14     OK1VK         599 15
QSO:  7000 CW 2016-11-26 2213 HB9RB         599 14     W3VA          599 5
QSO:  7000 CW 2016-11-26 2214 HB9RB         599 14     RO2E          599 16
QSO:  7000 CW 2016-11-26 2215 HB9RB         599 14     UT1IM         599 16
QSO:  7000 CW 2016-11-26 2215 HB9RB         599 14     K2AX          599 5
QSO:  7000 CW 2016-11-26 2216 HB9RB         599 14     4K9W          599 21
QSO:  7083 CW 2016-11-26 2230 HB9RB         599 14     CR3OO         599 33
QSO:  7064 CW 2016-11-26 2231 HB9RB         599 14     SW9AA         599 20
QSO:  7074 CW 2016-11-26 2234 HB9RB         599 14     5Z4/DL2RMC    599 37
QSO:  7027 CW 2016-11-26 2235 HB9RB         599 14     UW2M          599 16
QSO:  7001 CW 2016-11-26 2237 HB9RB         599 14     RC9O          599 18
QSO:  7002 CW 2016-11-26 2239 HB9RB         599 14     KC1XX         599 5
QSO:  7000 CW 2016-11-26 2243 HB9RB         599 14     EA1RKV        599 14
QSO:  7000 CW 2016-11-26 2243 HB9RB         599 14     RK3Y          599 16
QSO:  7000 CW 2016-11-26 2244 HB9RB         599 14     CR3W          599 33
QSO:  7000 CW 2016-11-26 2255 HB9RB         599 14     UR5LAM        599 16
QSO:  7000 CW 2016-11-26 2257 HB9RB         599 14     UR5CN         599 16
QSO:  7000 CW 2016-11-26 2258 HB9RB         599 14     EA7JXV        599 14
QSO:  7003 CW 2016-11-26 2306 HB9RB         599 14     RM9A          599 17
QSO:  7007 CW 2016-11-26 2307 HB9RB         599 14     UP0L          599 17
QSO:  7054 CW 2016-11-26 2308 HB9RB         599 14     S51YI         599 15
QSO:  7001 CW 2016-11-26 2309 HB9RB         599 14     JA3YBK        599 25
QSO:  7071 CW 2016-11-26 2318 HB9RB         599 14     LY4A          599 15
QSO:  7083 CW 2016-11-26 2322 HB9RB         599 14     A45XR         599 21
QSO:  7086 CW 2016-11-26 2323 HB9RB         599 14     4J5A          599 21
QSO:  7032 CW 2016-11-26 2332 HB9RB         599 14     TF3CW         599 40
QSO:  7033 CW 2016-11-26 2338 HB9RB         599 14     V47T          599 8
QSO:  7069 CW 2016-11-26 2346 HB9RB         599 14     RA0LQ/MM      599 21
QSO:  7071 CW 2016-11-26 2348 HB9RB         599 14     RL4A          599 16
QSO:  7014 CW 2016-11-27 0616 HB9RB         599 14     ED9U          599 33
QSO:  7029 CW 2016-11-27 0616 HB9RB         599 14     HG5D          599 15
QSO:  7050 CW 2016-11-27 0618 HB9RB         599 14     PJ4A          599 9
QSO:  7012 CW 2016-11-27 0619 HB9RB         599 14     HK1NA         599 9
QSO:  7068 CW 2016-11-27 0621 HB9RB         599 14     NP4DX         599 8
QSO:  7049 CW 2016-11-27 0622 HB9RB         599 14     ED8X          599 33
QSO:  7050 CW 2016-11-27 0624 HB9RB         599 14     LY2W          599 15
QSO:  7050 CW 2016-11-27 0626 HB9RB         599 14     YT7KM         599 15
QSO:  7016 CW 2016-11-27 0637 HB9RB         599 14     YL3FT         599 15
QSO:  7044 CW 2016-11-27 0639 HB9RB         599 14     E7DX          599 15
QSO:  7033 CW 2016-11-27 0647 HB9RB         599 14     UA2F          599 15
QSO:  7023 CW 2016-11-27 0648 HB9RB         599 14     9A8M          599 15
QSO:  7053 CW 2016-11-27 0658 HB9RB         599 14     US1I          599 16
QSO:  7053 CW 2016-11-27 0659 HB9RB         599 14     S50XX         599 15
QSO:  7053 CW 2016-11-27 0659 HB9RB         599 14     SP3A          599 15
QSO:  7053 CW 2016-11-27 0702 HB9RB         599 14     SP9H          599 15
QSO:  7053 CW 2016-11-27 0702 HB9RB         599 14     SM6GBM        599 14
QSO:  7053 CW 2016-11-27 0704 HB9RB         599 14     IK4UNH        599 15
QSO:  7053 CW 2016-11-27 0705 HB9RB         599 14     SJ4F          599 14
QSO:  7053 CW 2016-11-27 0706 HB9RB         599 14     9A3JE         599 15
QSO:  7053 CW 2016-11-27 0706 HB9RB         599 14     YT4W          599 15
QSO:  7053 CW 2016-11-27 0707 HB9RB         599 14     DL5YL         599 14
QSO:  7053 CW 2016-11-27 0708 HB9RB         599 14     S52AU         599 15
QSO:  7053 CW 2016-11-27 0709 HB9RB         599 14     GI4SJQ        599 14
QSO:  7053 CW 2016-11-27 0711 HB9RB         599 14     OK1DKR        599 15
QSO:  7053 CW 2016-11-27 0712 HB9RB         599 14     OM8LM         599 15
QSO:  7053 CW 2016-11-27 0713 HB9RB         599 14     DM3CW         599 14
QSO:  7031 CW 2016-11-27 0717 HB9RB         599 14     LA4C          599 14
QSO:  7057 CW 2016-11-27 0721 HB9RB         599 14     OH0R          599 15
QSO:  7043 CW 2016-11-27 0728 HB9RB         599 14     4O3A          599 15
