START-OF-LOG: 3.0
CALLSIGN: LY3X
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 383182
CERTIFICATE: YES
CLUB: VYTAUTAS MAGNUS UNIVERSITY RADIO CLUB
LOCATION: DX
NAME: TOMAS SALTIS
OPERATORS: LY3X
SOAPBOX: CU next time.
QSO: 21000 CW 2016-11-26 0541 LY3X          599 15     YL2BJ         599 15
QSO:  7000 CW 2016-11-27 1421 LY3X          599 15     YT5X          599 15
QSO:  7000 CW 2016-11-27 1421 LY3X          599 15     OK1AYE        599 15
QSO:  7000 CW 2016-11-27 1422 LY3X          599 15     LZ1GE         599 20
QSO:  7000 CW 2016-11-27 1423 LY3X          599 15     S52AW         599 15
QSO:  7000 CW 2016-11-27 1423 LY3X          599 15     DL2TR         599 14
QSO:  7000 CW 2016-11-27 1424 LY3X          599 15     IZ1CLA        599 15
QSO:  7000 CW 2016-11-27 1425 LY3X          599 15     UA1ZZ         599 16
QSO:  7000 CW 2016-11-27 1425 LY3X          599 15     BG4UPA        599 24
QSO:  7000 CW 2016-11-27 1429 LY3X          599 15     LZ2PS         599 20
QSO:  7000 CW 2016-11-27 1431 LY3X          599 15     9M8K          599 28
QSO:  7000 CW 2016-11-27 1432 LY3X          599 15     UA6CC         599 16
QSO:  7000 CW 2016-11-27 1432 LY3X          599 15     DM4JK         599 14
QSO:  7000 CW 2016-11-27 1433 LY3X          599 15     RT6A          599 16
QSO:  7000 CW 2016-11-27 1433 LY3X          599 15     DL9GS         599 14
QSO:  7000 CW 2016-11-27 1433 LY3X          599 15     US4IPC        599 16
QSO:  7000 CW 2016-11-27 1434 LY3X          599 15     HS0ZIA        599 26
QSO:  7000 CW 2016-11-27 1435 LY3X          599 15     A71EM         599 21
QSO:  7000 CW 2016-11-27 1436 LY3X          599 15     LY8O          599 15
QSO:  7000 CW 2016-11-27 1437 LY3X          599 15     PA5TT         599 14
QSO:  7000 CW 2016-11-27 1439 LY3X          599 15     ZL1AM         599 32
QSO:  7000 CW 2016-11-27 1440 LY3X          599 15     RK4FL         599 16
QSO:  7000 CW 2016-11-27 1440 LY3X          599 15     OK3EQ         599 15
QSO:  7000 CW 2016-11-27 1441 LY3X          599 15     RU6B          599 16
QSO:  7000 CW 2016-11-27 1441 LY3X          599 15     YT8A          599 15
QSO:  7000 CW 2016-11-27 1442 LY3X          599 15     TC3A          599 20
QSO:  7000 CW 2016-11-27 1442 LY3X          599 15     EA2BNU        599 14
QSO:  7000 CW 2016-11-27 1442 LY3X          599 15     PC5D          599 14
QSO:  7000 CW 2016-11-27 1443 LY3X          599 15     JH3AIU        599 25
QSO:  7000 CW 2016-11-27 1443 LY3X          599 15     RA6CA         599 16
QSO:  7000 CW 2016-11-27 1443 LY3X          599 15     HB9CZF        599 14
QSO:  7000 CW 2016-11-27 1443 LY3X          599 15     RX9AF         599 17
QSO:  7000 CW 2016-11-27 1446 LY3X          599 15     RM4HZ         599 16
QSO:  7000 CW 2016-11-27 1447 LY3X          599 15     JE1ZWT        599 25
QSO:  7000 CW 2016-11-27 1448 LY3X          599 15     S50B          599 15
QSO:  7000 CW 2016-11-27 1448 LY3X          599 15     9A2KI         599 15
QSO:  7000 CW 2016-11-27 1449 LY3X          599 15     I6FDJ         599 15
QSO:  7000 CW 2016-11-27 1449 LY3X          599 15     R9SK          599 16
QSO:  7000 CW 2016-11-27 1449 LY3X          599 15     DL1FCU        599 14
QSO:  7000 CW 2016-11-27 1450 LY3X          599 15     GM4OSS        599 14
QSO:  7000 CW 2016-11-27 1452 LY3X          599 15     DK2TX         599 14
QSO:  7000 CW 2016-11-27 1453 LY3X          599 15     UX3IO         599 16
QSO:  7000 CW 2016-11-27 1454 LY3X          599 15     OU2W          599 14
QSO:  7000 CW 2016-11-27 1455 LY3X          599 15     R7MY          599 16
QSO:  7000 CW 2016-11-27 1457 LY3X          599 15     AT5X          599 22
QSO:  7000 CW 2016-11-27 1459 LY3X          599 15     UA0UZ         599 18
QSO:  7000 CW 2016-11-27 1518 LY3X          599 15     G0JJG         599 14
QSO:  7000 CW 2016-11-27 1519 LY3X          599 15     UX7MR         599 16
QSO:  7000 CW 2016-11-27 1519 LY3X          599 15     YR9F          599 20
QSO:  7000 CW 2016-11-27 1519 LY3X          599 15     S51RJ         599 15
QSO:  7000 CW 2016-11-27 1519 LY3X          599 15     UT2II         599 16
QSO:  7000 CW 2016-11-27 1522 LY3X          599 15     LZ9R          599 20
QSO:  7000 CW 2016-11-27 1522 LY3X          599 15     G3WZD         599 14
QSO:  7000 CW 2016-11-27 1524 LY3X          599 15     F6KMB         599 14
QSO:  7000 CW 2016-11-27 1526 LY3X          599 15     A93JA         599 21
QSO:  7000 CW 2016-11-27 1526 LY3X          599 15     PA3CVI        599 14
QSO:  7000 CW 2016-11-27 1527 LY3X          599 15     DF4TS         599 14
QSO:  7000 CW 2016-11-27 1527 LY3X          599 15     YT7KM         599 15
QSO:  7000 CW 2016-11-27 1527 LY3X          599 15     DK3WN         599 14
QSO:  7000 CW 2016-11-27 1529 LY3X          599 15     PA6Y          599 14
QSO:  7000 CW 2016-11-27 1531 LY3X          599 15     YO9IJP        599 20
QSO:  7000 CW 2016-11-27 1531 LY3X          599 15     DF9VJ         599 14
QSO:  7000 CW 2016-11-27 1533 LY3X          599 15     E7DX          599 15
QSO:  7000 CW 2016-11-27 1533 LY3X          599 15     PA0JED        599 14
QSO:  7000 CW 2016-11-27 1534 LY3X          599 15     F6HRP         599 14
QSO:  7000 CW 2016-11-27 1537 LY3X          599 15     DL2BIS        599 14
QSO:  7000 CW 2016-11-27 1538 LY3X          599 15     DL1EHR        599 14
QSO:  7000 CW 2016-11-27 1540 LY3X          599 15     YO3RC         599 20
QSO:  7000 CW 2016-11-27 1540 LY3X          599 15     DL1GME        599 14
QSO:  7000 CW 2016-11-27 1541 LY3X          599 15     S55O          599 15
QSO:  7000 CW 2016-11-27 1542 LY3X          599 15     YO3GNF        599 20
QSO:  7000 CW 2016-11-27 1542 LY3X          599 15     DD5KG         599 14
QSO:  7000 CW 2016-11-27 1542 LY3X          599 15     R7RF          599 16
QSO:  7000 CW 2016-11-27 1543 LY3X          599 15     OY1CT         599 14
QSO:  7000 CW 2016-11-27 1545 LY3X          599 15     G0EFO         599 14
QSO:  7000 CW 2016-11-27 1546 LY3X          599 15     OE9WGI        599 15
QSO:  7000 CW 2016-11-27 1547 LY3X          599 15     LA9DK         599 14
QSO:  7000 CW 2016-11-27 1547 LY3X          599 15     LA6IHA        599 14
QSO:  7000 CW 2016-11-27 1548 LY3X          599 15     DL1MFZ        599 14
QSO:  7000 CW 2016-11-27 1552 LY3X          599 15     YE2A          599 28
QSO:  7000 CW 2016-11-27 1553 LY3X          599 15     9A1A          599 15
QSO:  7000 CW 2016-11-27 1554 LY3X          599 15     RO2E          599 16
QSO:  7000 CW 2016-11-27 1554 LY3X          599 15     Z35Z          599 15
QSO:  7000 CW 2016-11-27 1554 LY3X          599 15     G4RKO         599 14
QSO:  7000 CW 2016-11-27 1556 LY3X          599 15     DK7ZH         599 14
QSO:  7000 CW 2016-11-27 1556 LY3X          599 15     DM8T          599 14
QSO:  7000 CW 2016-11-27 1556 LY3X          599 15     PE1RWL        599 14
QSO:  7000 CW 2016-11-27 1557 LY3X          599 15     DL5ASK        599 14
QSO:  7000 CW 2016-11-27 1558 LY3X          599 15     IZ4DLR        599 15
QSO:  7000 CW 2016-11-27 1558 LY3X          599 15     4L8A          599 21
QSO:  7000 CW 2016-11-27 1559 LY3X          599 15     DL6RAI        599 14
QSO:  7000 CW 2016-11-27 1559 LY3X          599 15     DK1KC         599 14
QSO:  7000 CW 2016-11-27 1559 LY3X          599 15     I5DI          599 15
QSO:  7000 CW 2016-11-27 1600 LY3X          599 15     DF7JC         599 14
QSO:  7000 CW 2016-11-27 1601 LY3X          599 15     EI3KI         599 14
QSO:  7000 CW 2016-11-27 1604 LY3X          599 15     IZ4JMA        599 15
QSO:  7000 CW 2016-11-27 1604 LY3X          599 15     DL2NBY        599 14
QSO:  7000 CW 2016-11-27 1605 LY3X          599 15     DF1SZ         599 14
QSO:  7000 CW 2016-11-27 1607 LY3X          599 15     9A7A          599 15
QSO:  7000 CW 2016-11-27 1609 LY3X          599 15     OH6R          599 15
QSO:  7000 CW 2016-11-27 1609 LY3X          599 15     PA3CMF        599 14
QSO:  7000 CW 2016-11-27 1610 LY3X          599 15     DL7EZ         599 14
QSO:  7000 CW 2016-11-27 1612 LY3X          599 15     PA0CT         599 14
QSO:  7000 CW 2016-11-27 1613 LY3X          599 15     DD0VS         599 14
QSO:  7000 CW 2016-11-27 1614 LY3X          599 15     9A5Y          599 15
QSO:  7000 CW 2016-11-27 1615 LY3X          599 15     F5IQJ         599 14
QSO:  7000 CW 2016-11-27 1615 LY3X          599 15     GM3WIJ        599 14
QSO:  7000 CW 2016-11-27 1616 LY3X          599 15     DJ2YE         599 14
QSO:  7000 CW 2016-11-27 1617 LY3X          599 15     DK5CF         599 14
QSO:  7000 CW 2016-11-27 1617 LY3X          599 15     DJ3CQ         599 14
QSO:  7000 CW 2016-11-27 1617 LY3X          599 15     G3V           599 14
QSO:  7000 CW 2016-11-27 1619 LY3X          599 15     F/OM2ZA       599 14
QSO:  7000 CW 2016-11-27 1620 LY3X          599 15     ON5JT         599 14
QSO:  7000 CW 2016-11-27 1621 LY3X          599 15     DL0GMH        599 14
QSO:  7000 CW 2016-11-27 1621 LY3X          599 15     PA0FAW        599 14
QSO:  7000 CW 2016-11-27 1622 LY3X          599 15     DF5BX         599 14
QSO:  7000 CW 2016-11-27 1623 LY3X          599 15     YU0W          599 15
QSO:  7000 CW 2016-11-27 1626 LY3X          599 15     DJ7AT         599 14
QSO:  7000 CW 2016-11-27 1627 LY3X          599 15     G0HZG         599 14
QSO:  7000 CW 2016-11-27 1627 LY3X          599 15     SU9JG         599 34
QSO:  7000 CW 2016-11-27 1632 LY3X          599 15     DF8KY         599 14
QSO:  7000 CW 2016-11-27 1634 LY3X          599 15     PB7Z          599 14
QSO:  7000 CW 2016-11-27 1636 LY3X          599 15     PA9HR         599 14
QSO:  7000 CW 2016-11-27 1638 LY3X          599 15     DK3YD         599 14
QSO:  7000 CW 2016-11-27 1639 LY3X          599 15     EA7RM         599 14
QSO:  7000 CW 2016-11-27 1639 LY3X          599 15     DF4XX         599 14
QSO:  7000 CW 2016-11-27 1640 LY3X          599 15     DL4HBF        599 14
QSO:  7000 CW 2016-11-27 1640 LY3X          599 15     RZ6BR         599 16
QSO:  7000 CW 2016-11-27 1640 LY3X          599 15     OH0R          599 15
QSO:  7000 CW 2016-11-27 1642 LY3X          599 15     G3K           599 14
QSO:  7000 CW 2016-11-27 1643 LY3X          599 15     P33W          599 20
QSO:  7000 CW 2016-11-27 1643 LY3X          599 15     UA6HFI        599 16
QSO:  7000 CW 2016-11-27 1643 LY3X          599 15     GW4EVX        599 14
QSO:  7000 CW 2016-11-27 1646 LY3X          599 15     A61EK         599 21
QSO:  7000 CW 2016-11-27 1647 LY3X          599 15     RX7T          599 16
QSO:  7000 CW 2016-11-27 1648 LY3X          599 15     MZ5A          599 14
QSO:  7000 CW 2016-11-27 1648 LY3X          599 15     OO9O          599 14
QSO:  7000 CW 2016-11-27 1654 LY3X          599 15     RA0LQ/MM      599 21
QSO:  7000 CW 2016-11-27 1655 LY3X          599 15     4X0W          599 20
QSO:  7000 CW 2016-11-27 1656 LY3X          599 15     ED9U          599 33
QSO:  3500 CW 2016-11-27 1702 LY3X          599 15     9A1A          599 15
QSO:  3500 CW 2016-11-27 1703 LY3X          599 15     UR8RF         599 16
QSO:  3500 CW 2016-11-27 1703 LY3X          599 15     M6T           599 14
QSO:  3500 CW 2016-11-27 1704 LY3X          599 15     IH9R          599 33
QSO:  3500 CW 2016-11-27 1705 LY3X          599 15     YT4T          599 15
QSO:  3500 CW 2016-11-27 1705 LY3X          599 15     LY4L          599 15
QSO:  3500 CW 2016-11-27 1706 LY3X          599 15     YT3X          599 15
QSO:  3500 CW 2016-11-27 1706 LY3X          599 15     RA9Y          599 18
QSO:  3500 CW 2016-11-27 1707 LY3X          599 15     OK2ZI         599 15
QSO:  3500 CW 2016-11-27 1707 LY3X          599 15     OK6W          599 15
QSO:  3500 CW 2016-11-27 1707 LY3X          599 15     UT4U          599 16
QSO:  3500 CW 2016-11-27 1707 LY3X          599 15     OL6A          599 15
QSO:  3500 CW 2016-11-27 1708 LY3X          599 15     SV2DSJ        599 20
QSO:  3500 CW 2016-11-27 1708 LY3X          599 15     G8X           599 14
QSO:  3500 CW 2016-11-27 1709 LY3X          599 15     RM9A          599 17
QSO:  3500 CW 2016-11-27 1709 LY3X          599 15     RK9A          599 17
QSO:  3500 CW 2016-11-27 1709 LY3X          599 15     RO5F          599 16
QSO:  3500 CW 2016-11-27 1709 LY3X          599 15     RN3S          599 16
QSO:  3500 CW 2016-11-27 1709 LY3X          599 15     OL4W          599 15
QSO:  3500 CW 2016-11-27 1710 LY3X          599 15     RX7T          599 16
QSO:  3500 CW 2016-11-27 1710 LY3X          599 15     UX7MR         599 16
QSO:  3500 CW 2016-11-27 1710 LY3X          599 15     OM3WZ         599 15
QSO:  3500 CW 2016-11-27 1710 LY3X          599 15     RM4R          599 16
QSO:  3500 CW 2016-11-27 1711 LY3X          599 15     DR5N          599 14
QSO:  3500 CW 2016-11-27 1711 LY3X          599 15     HG1G          599 15
QSO:  3500 CW 2016-11-27 1711 LY3X          599 15     PI4CC         599 14
QSO:  3500 CW 2016-11-27 1712 LY3X          599 15     S53X          599 15
QSO:  3500 CW 2016-11-27 1712 LY3X          599 15     YL2SW         599 15
QSO:  3500 CW 2016-11-27 1712 LY3X          599 15     SP4AWE        599 15
QSO:  3500 CW 2016-11-27 1713 LY3X          599 15     UW3L          599 16
QSO:  3500 CW 2016-11-27 1713 LY3X          599 15     OE3MWS        599 15
QSO:  3500 CW 2016-11-27 1713 LY3X          599 15     LY3B          599 15
QSO:  3500 CW 2016-11-27 1713 LY3X          599 15     R7NW          599 16
QSO:  3500 CW 2016-11-27 1713 LY3X          599 15     UT6EE         599 16
QSO:  3500 CW 2016-11-27 1714 LY3X          599 15     UT5EDU        599 16
QSO:  3500 CW 2016-11-27 1714 LY3X          599 15     OK1DBS        599 15
QSO:  3500 CW 2016-11-27 1715 LY3X          599 15     OM8FR         599 15
QSO:  3500 CW 2016-11-27 1715 LY3X          599 15     R3YC          599 16
QSO:  3500 CW 2016-11-27 1715 LY3X          599 15     S54X          599 15
QSO:  3500 CW 2016-11-27 1716 LY3X          599 15     YO5LD         599 20
QSO:  3500 CW 2016-11-27 1716 LY3X          599 15     DM4X          599 14
QSO:  3500 CW 2016-11-27 1716 LY3X          599 15     R4HCM         599 16
QSO:  3500 CW 2016-11-27 1716 LY3X          599 15     OK1AXA        599 15
QSO:  3500 CW 2016-11-27 1717 LY3X          599 15     DH0JAE        599 14
QSO:  3500 CW 2016-11-27 1717 LY3X          599 15     OM5XX         599 15
QSO:  3500 CW 2016-11-27 1717 LY3X          599 15     DR4A          599 14
QSO:  3500 CW 2016-11-27 1717 LY3X          599 15     UT3SO         599 16
QSO:  3500 CW 2016-11-27 1718 LY3X          599 15     UT5VX         599 16
QSO:  3500 CW 2016-11-27 1718 LY3X          599 15     UY7QN         599 16
QSO:  3500 CW 2016-11-27 1719 LY3X          599 15     SQ9E          599 15
QSO:  3500 CW 2016-11-27 1719 LY3X          599 15     DL2AWA        599 14
QSO:  3500 CW 2016-11-27 1719 LY3X          599 15     RK9CYA        599 17
QSO:  3500 CW 2016-11-27 1720 LY3X          599 15     RD0A          599 18
QSO:  3500 CW 2016-11-27 1720 LY3X          599 15     IK2YCW        599 15
QSO:  3500 CW 2016-11-27 1720 LY3X          599 15     TM1A          599 14
QSO:  3500 CW 2016-11-27 1721 LY3X          599 15     UR7QM         599 16
QSO:  3500 CW 2016-11-27 1721 LY3X          599 15     R2UZ          599 16
QSO:  3500 CW 2016-11-27 1721 LY3X          599 15     UR5LAM        599 16
QSO:  3500 CW 2016-11-27 1721 LY3X          599 15     R3VL          599 16
QSO:  3500 CW 2016-11-27 1722 LY3X          599 15     S51W          599 15
QSO:  3500 CW 2016-11-27 1722 LY3X          599 15     SQ3WW         599 15
QSO:  3500 CW 2016-11-27 1722 LY3X          599 15     UT3UV         599 16
QSO:  3500 CW 2016-11-27 1723 LY3X          599 15     UA4W          599 16
QSO:  3500 CW 2016-11-27 1723 LY3X          599 15     LZ9W          599 20
QSO:  3500 CW 2016-11-27 1723 LY3X          599 15     R8TT          599 16
QSO:  3500 CW 2016-11-27 1723 LY3X          599 15     R4RR          599 16
QSO:  3500 CW 2016-11-27 1723 LY3X          599 15     DM5JBN        599 14
QSO:  3500 CW 2016-11-27 1724 LY3X          599 15     D1M           599 16
QSO:  3500 CW 2016-11-27 1724 LY3X          599 15     EF6T          599 14
QSO:  3500 CW 2016-11-27 1725 LY3X          599 15     RK9DO         599 17
QSO:  3500 CW 2016-11-27 1725 LY3X          599 15     YL2TD         599 15
QSO:  3500 CW 2016-11-27 1726 LY3X          599 15     RX3VF         599 16
QSO:  3500 CW 2016-11-27 1726 LY3X          599 15     UB0A          599 18
QSO:  3500 CW 2016-11-27 1726 LY3X          599 15     M8A           599 14
QSO:  3500 CW 2016-11-27 1726 LY3X          599 15     DL8UD         599 14
QSO:  3500 CW 2016-11-27 1727 LY3X          599 15     RO1B          599 16
QSO:  3500 CW 2016-11-27 1727 LY3X          599 15     SP4DZT        599 15
QSO:  3500 CW 2016-11-27 1727 LY3X          599 15     RT4W          599 16
QSO:  3500 CW 2016-11-27 1728 LY3X          599 15     UA3AP/1       599 16
QSO:  3500 CW 2016-11-27 1728 LY3X          599 15     OZ8AE         599 14
QSO:  3500 CW 2016-11-27 1729 LY3X          599 15     RT7N          599 16
QSO:  3500 CW 2016-11-27 1729 LY3X          599 15     SP2HYO        599 15
QSO:  3500 CW 2016-11-27 1729 LY3X          599 15     EW2A          599 16
QSO:  3500 CW 2016-11-27 1730 LY3X          599 15     SP5SR         599 15
QSO:  3500 CW 2016-11-27 1730 LY3X          599 15     YO5CUQ        599 20
QSO:  3500 CW 2016-11-27 1730 LY3X          599 15     SP9RCL        599 15
QSO:  3500 CW 2016-11-27 1731 LY3X          599 15     HA8BT         599 15
QSO:  3500 CW 2016-11-27 1731 LY3X          599 15     RA7R          599 16
QSO:  3500 CW 2016-11-27 1731 LY3X          599 15     EW8DX         599 16
QSO:  3500 CW 2016-11-27 1732 LY3X          599 15     UT2QQ         599 16
QSO:  3500 CW 2016-11-27 1732 LY3X          599 15     LZ7A          599 20
QSO:  3500 CW 2016-11-27 1732 LY3X          599 15     F8DHE         599 14
QSO:  3500 CW 2016-11-27 1733 LY3X          599 15     R9GM          599 17
QSO:  3500 CW 2016-11-27 1733 LY3X          599 15     DJ7MH         599 14
QSO:  3500 CW 2016-11-27 1733 LY3X          599 15     UX4U          599 16
QSO:  3500 CW 2016-11-27 1733 LY3X          599 15     TM5A          599 14
QSO:  3500 CW 2016-11-27 1734 LY3X          599 15     UT0RM         599 16
QSO:  3500 CW 2016-11-27 1734 LY3X          599 15     OH8A          599 15
QSO:  3500 CW 2016-11-27 1734 LY3X          599 15     OK2NAJ        599 15
QSO:  3500 CW 2016-11-27 1735 LY3X          599 15     SP2LNW        599 15
QSO:  3500 CW 2016-11-27 1736 LY3X          599 15     R7GA          599 16
QSO:  3500 CW 2016-11-27 1736 LY3X          599 15     DL8OH         599 14
QSO:  3500 CW 2016-11-27 1736 LY3X          599 15     HA2NK         599 15
QSO:  3500 CW 2016-11-27 1736 LY3X          599 15     DL4MFM        599 14
QSO:  3500 CW 2016-11-27 1737 LY3X          599 15     OK6AA         599 15
QSO:  3500 CW 2016-11-27 1737 LY3X          599 15     S54O          599 15
QSO:  3500 CW 2016-11-27 1738 LY3X          599 15     UA9BA         599 17
QSO:  3500 CW 2016-11-27 1740 LY3X          599 15     SL5JQ         599 14
QSO:  3500 CW 2016-11-27 1740 LY3X          599 15     DK1KC         599 14
QSO:  3500 CW 2016-11-27 1740 LY3X          599 15     G4EBK         599 14
QSO:  3500 CW 2016-11-27 1742 LY3X          599 15     RZ1OK         599 16
QSO:  3500 CW 2016-11-27 1742 LY3X          599 15     RN3ZN         599 16
QSO:  3500 CW 2016-11-27 1742 LY3X          599 15     R7MM          599 16
QSO:  3500 CW 2016-11-27 1743 LY3X          599 15     DL5QS         599 14
QSO:  3500 CW 2016-11-27 1743 LY3X          599 15     DL3ANK        599 14
QSO:  3500 CW 2016-11-27 1743 LY3X          599 15     S57A          599 15
QSO:  3500 CW 2016-11-27 1744 LY3X          599 15     DL6NDW        599 14
QSO:  3500 CW 2016-11-27 1744 LY3X          599 15     DL4IW         599 14
QSO:  3500 CW 2016-11-27 1744 LY3X          599 15     DF1LX         599 14
QSO:  3500 CW 2016-11-27 1745 LY3X          599 15     RA3DNC        599 16
QSO:  3500 CW 2016-11-27 1746 LY3X          599 15     LA4C          599 14
QSO:  3500 CW 2016-11-27 1746 LY3X          599 15     RC9O          599 18
QSO:  3500 CW 2016-11-27 1748 LY3X          599 15     UX5UN         599 16
QSO:  3500 CW 2016-11-27 1748 LY3X          599 15     RN6A          599 16
QSO:  3500 CW 2016-11-27 1748 LY3X          599 15     DL3YM         599 14
QSO:  3500 CW 2016-11-27 1748 LY3X          599 15     R4IO          599 16
QSO:  3500 CW 2016-11-27 1749 LY3X          599 15     R4NX          599 16
QSO:  3500 CW 2016-11-27 1749 LY3X          599 15     S56M          599 15
QSO:  3500 CW 2016-11-27 1749 LY3X          599 15     EF3A          599 14
QSO:  3500 CW 2016-11-27 1749 LY3X          599 15     UT3N          599 16
QSO:  3500 CW 2016-11-27 1750 LY3X          599 15     SP9KPB        599 15
QSO:  3500 CW 2016-11-27 1750 LY3X          599 15     UT0NN         599 16
QSO:  3500 CW 2016-11-27 1750 LY3X          599 15     EU1R          599 16
QSO:  3500 CW 2016-11-27 1750 LY3X          599 15     OM8HG         599 15
QSO:  3500 CW 2016-11-27 1751 LY3X          599 15     PA6Y          599 14
QSO:  3500 CW 2016-11-27 1751 LY3X          599 15     R4RT          599 16
QSO:  3500 CW 2016-11-27 1751 LY3X          599 15     DL3HQN        599 14
QSO:  3500 CW 2016-11-27 1752 LY3X          599 15     OZ4FA         599 14
QSO:  3500 CW 2016-11-27 1753 LY3X          599 15     DL2TM         599 14
QSO:  3500 CW 2016-11-27 1754 LY3X          599 15     UA1OMS        599 16
QSO:  3500 CW 2016-11-27 1755 LY3X          599 15     MW0BRO        599 14
QSO:  3500 CW 2016-11-27 1755 LY3X          599 15     SP1AEN        599 15
QSO:  3500 CW 2016-11-27 1755 LY3X          599 15     RN6BP         599 16
QSO:  3500 CW 2016-11-27 1756 LY3X          599 15     SP5XO         599 15
QSO:  3500 CW 2016-11-27 1757 LY3X          599 15     CS2C          599 14
QSO:  3500 CW 2016-11-27 1758 LY3X          599 15     DL7ON         599 14
QSO:  3500 CW 2016-11-27 1758 LY3X          599 15     LZ9R          599 20
QSO:  3500 CW 2016-11-27 1758 LY3X          599 15     RL2D          599 16
QSO:  3500 CW 2016-11-27 1758 LY3X          599 15     RA3WT         599 16
QSO:  3500 CW 2016-11-27 1800 LY3X          599 15     DL1GME        599 14
QSO:  3500 CW 2016-11-27 1800 LY3X          599 15     UT5UN         599 16
QSO:  3500 CW 2016-11-27 1801 LY3X          599 15     DL6ABB        599 14
QSO:  3500 CW 2016-11-27 1801 LY3X          599 15     RU9TN         599 16
QSO:  3500 CW 2016-11-27 1801 LY3X          599 15     OL0W          599 15
QSO:  3500 CW 2016-11-27 1802 LY3X          599 15     RT6A          599 16
QSO:  3500 CW 2016-11-27 1802 LY3X          599 15     OK1GS         599 15
QSO:  3500 CW 2016-11-27 1803 LY3X          599 15     HA1BC         599 15
QSO:  3500 CW 2016-11-27 1803 LY3X          599 15     EW1IP         599 16
QSO:  3500 CW 2016-11-27 1803 LY3X          599 15     DL6UM         599 14
QSO:  3500 CW 2016-11-27 1804 LY3X          599 15     TC3A          599 20
QSO:  3500 CW 2016-11-27 1805 LY3X          599 15     DL3SYA        599 14
QSO:  3500 CW 2016-11-27 1805 LY3X          599 15     RT3O          599 16
QSO:  3500 CW 2016-11-27 1806 LY3X          599 15     DL1NEK        599 14
QSO:  3500 CW 2016-11-27 1807 LY3X          599 15     R3FX          599 16
QSO:  3500 CW 2016-11-27 1808 LY3X          599 15     UC6A          599 16
QSO:  3500 CW 2016-11-27 1808 LY3X          599 15     SV1ENG        599 20
QSO:  3500 CW 2016-11-27 1809 LY3X          599 15     R2DFD         599 16
QSO:  3500 CW 2016-11-27 1809 LY3X          599 15     RN4HAB        599 16
QSO:  3500 CW 2016-11-27 1809 LY3X          599 15     UA2F          599 15
QSO:  3500 CW 2016-11-27 1812 LY3X          599 15     CN2R          599 33
QSO:  3500 CW 2016-11-27 1813 LY3X          599 15     HB0/DK4YJ     599 14
QSO:  3500 CW 2016-11-27 1814 LY3X          599 15     SW9AA         599 20
QSO:  3500 CW 2016-11-27 1815 LY3X          599 15     LA0CX         599 14
QSO:  3500 CW 2016-11-27 1816 LY3X          599 15     4O4A          599 15
QSO:  3500 CW 2016-11-27 1817 LY3X          599 15     RA0AM         599 18
QSO:  3500 CW 2016-11-27 1818 LY3X          599 15     A44A          599 21
QSO:  3500 CW 2016-11-27 1818 LY3X          599 15     LY4A          599 15
QSO:  3500 CW 2016-11-27 1826 LY3X          599 15     LY5O          599 15
QSO:  3500 CW 2016-11-27 1827 LY3X          599 15     LY2W          599 15
QSO:  3500 CW 2016-11-27 1830 LY3X          599 15     RA0LQ/MM      599 21
QSO:  3500 CW 2016-11-27 1832 LY3X          599 15     OH0Z          599 15
QSO:  3500 CW 2016-11-27 1832 LY3X          599 15     3V8SS         599 33
QSO:  3500 CW 2016-11-27 1833 LY3X          599 15     LY2BMX        599 15
QSO:  3500 CW 2016-11-27 1834 LY3X          599 15     TK0C          599 15
QSO:  3500 CW 2016-11-27 1837 LY3X          599 15     UT4LW         599 16
QSO:  3500 CW 2016-11-27 1838 LY3X          599 15     DM8T          599 14
QSO:  3500 CW 2016-11-27 1838 LY3X          599 15     YU1KT         599 15
QSO:  3500 CW 2016-11-27 1838 LY3X          599 15     US0IW         599 16
QSO:  3500 CW 2016-11-27 1839 LY3X          599 15     DJ7WW         599 14
QSO:  3500 CW 2016-11-27 1839 LY3X          599 15     US0IJ         599 16
QSO:  3500 CW 2016-11-27 1840 LY3X          599 15     ON4KNP        599 14
QSO:  3500 CW 2016-11-27 1840 LY3X          599 15     UR5ZTH        599 16
QSO:  3500 CW 2016-11-27 1841 LY3X          599 15     HG7T          599 15
QSO:  3500 CW 2016-11-27 1841 LY3X          599 15     OM7LW         599 15
QSO:  3500 CW 2016-11-27 1841 LY3X          599 15     R6CC          599 16
QSO:  3500 CW 2016-11-27 1841 LY3X          599 15     UA4M          599 16
QSO:  3500 CW 2016-11-27 1842 LY3X          599 15     UA9MLT        599 17
QSO:  3500 CW 2016-11-27 1843 LY3X          599 15     DL3LAR        599 14
QSO:  3500 CW 2016-11-27 1843 LY3X          599 15     RA3DJA        599 16
QSO:  3500 CW 2016-11-27 1844 LY3X          599 15     DF5SF         599 14
QSO:  3500 CW 2016-11-27 1844 LY3X          599 15     OK3M          599 15
QSO:  3500 CW 2016-11-27 1846 LY3X          599 15     DL0GL         599 14
QSO:  3500 CW 2016-11-27 1846 LY3X          599 15     SQ8FEU        599 15
