START-OF-LOG: 3.0
CALLSIGN: PA7TT
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME: Gerrie de Groot
LOCATION: DX
OPERATORS: PA7TT
CLUB: VERON
CERTIFICATE: YES
CREATED-BY: CQWW Adif2Cabrillo Converter (LZ2FQ)
SOAPBOX: hope this file will do
SOAPBOX: I join it for a couple of ours, fun
QSO: 21260 PH 2017-10-29 1339 PA7TT         59  14         TF3CW         59  40         
QSO: 14201 PH 2017-10-29 1331 PA7TT         59  14         EB1DJ         59  14         
QSO: 14276 PH 2017-10-29 1327 PA7TT         59  14         KD2RD         59  5          
QSO: 14124 PH 2017-10-29 1324 PA7TT         59  14         EA3IN         59  14         
QSO: 14186 PH 2017-10-29 1323 PA7TT         59  14         IK7YTT        59  15         
QSO: 14119 PH 2017-10-29 1322 PA7TT         59  14         XL3T          59  5          
QSO: 14115 PH 2017-10-29 1321 PA7TT         59  14         VE3VEE        59  5          
QSO: 14172 PH 2017-10-29 1319 PA7TT         59  14         E73ESP        59  15         
QSO: 14259 PH 2017-10-29 1314 PA7TT         59  14         F8ARK         59  14         
QSO: 14126 PH 2017-10-29 1313 PA7TT         59  14         EF5I          59  14         
QSO: 14229 PH 2017-10-29 1312 PA7TT         59  14         RC9A          59  17         
QSO: 14138 PH 2017-10-29 1309 PA7TT         59  14         LZ7A          59  20         
QSO: 14288 PH 2017-10-29 1308 PA7TT         59  14         ES9C          59  15         
QSO: 14205 PH 2017-10-29 1307 PA7TT         59  14         RM3A          59  16         
QSO: 14219 PH 2017-10-29 1246 PA7TT         59  14         CN2AA         59  33         
QSO: 21233 PH 2017-10-29 1244 PA7TT         59  14         FR4QT         59  39         
QSO: 21290 PH 2017-10-29 1242 PA7TT         59  14         AB3CX         59  5          
QSO: 21290 PH 2017-10-29 1240 PA7TT         59  14         CU4DX         59  14         
QSO: 21163 PH 2017-10-29 1239 PA7TT         59  14         VE9CB         59  5          
QSO: 21213 PH 2017-10-29 1239 PA7TT         59  14         NR3X          59  5          
QSO: 21210 PH 2017-10-29 1238 PA7TT         59  14         KQ2M          59  5          
QSO: 21178 PH 2017-10-29 1236 PA7TT         59  14         VE3UTT        59  5          
QSO: 14312 PH 2017-10-29 1229 PA7TT         59  14         D4C           59  35         
QSO: 14285 PH 2017-10-29 1228 PA7TT         59  14         UY5ZZ         59  16         
QSO: 14186 PH 2017-10-29 1227 PA7TT         59  14         UA4M          59  16         
QSO: 14218 PH 2017-10-29 1225 PA7TT         59  14         LY5Y          59  15         
QSO: 14246 PH 2017-10-29 1223 PA7TT         59  14         4L2M          59  21         
QSO: 14106 PH 2017-10-29 1221 PA7TT         59  14         VE3JM         59  5          
QSO: 14265 PH 2017-10-29 1220 PA7TT         59  14         YT6W          59  15         
QSO: 14125 PH 2017-10-29 1220 PA7TT         59  14         VE2BWL        59  5          
QSO: 14302 PH 2017-10-29 1219 PA7TT         59  14         K2LE          59  5          
QSO: 14141 PH 2017-10-29 1217 PA7TT         59  14         VP2MDG        59  8          
QSO: 14205 PH 2017-10-29 1215 PA7TT         59  14         CR5T          59  14         
QSO: 14276 PH 2017-10-29 1214 PA7TT         59  14         AH0K          59  27         
QSO: 14251 PH 2017-10-29 1210 PA7TT         59  14         6Y1LZ         59  8          
QSO: 14210 PH 2017-10-29 1202 PA7TT         59  14         9A1AD         59  15         
QSO: 14254 PH 2017-10-29 1202 PA7TT         59  14         IO5O          59  15         
QSO: 14124 PH 2017-10-29 1201 PA7TT         59  14         VE3EJ         59  5          
QSO: 14238 PH 2017-10-29 1159 PA7TT         59  14         LY2DX         59  15         
QSO: 14343 PH 2017-10-29 1159 PA7TT         59  14         IO2X          59  15         
QSO: 14268 PH 2017-10-29 1158 PA7TT         59  14         IK2YCW        59  15         
QSO: 21400 PH 2017-10-29 1155 PA7TT         59  14         CQ3W          59  33         
QSO: 21351 PH 2017-10-29 1155 PA7TT         59  14         CR6T          59  14         
QSO: 21359 PH 2017-10-29 1151 PA7TT         59  14         CR3A          59  33         
QSO: 14135 PH 2017-10-29 1148 PA7TT         59  14         OG7O          59  15         
QSO: 14242 PH 2017-10-29 1148 PA7TT         59  14         F8DVD         59  14         
QSO: 14330 PH 2017-10-29 1147 PA7TT         59  14         N1PGA         59  5          
QSO: 14271 PH 2017-10-29 1143 PA7TT         59  14         IR4M          59  15         
QSO: 14188 PH 2017-10-29 1142 PA7TT         59  14         YT5A          59  15         
QSO: 14342 PH 2017-10-29 1140 PA7TT         59  14         HG6N          59  15         
QSO: 14127 PH 2017-10-29 1139 PA7TT         59  14         9Y4W          59  9          
QSO: 14165 PH 2017-10-29 1138 PA7TT         59  14         K1TTT         59  5          
QSO: 14282 PH 2017-10-29 1138 PA7TT         59  14         EF1W          59  14         
QSO: 14248 PH 2017-10-29 1137 PA7TT         59  14         TM6M          59  14         
QSO: 14130 PH 2017-10-29 1136 PA7TT         59  14         EI6JK         59  14         
QSO: 14153 PH 2017-10-29 1136 PA7TT         59  14         KC1XX         59  5          
QSO: 14108 PH 2017-10-29 1135 PA7TT         59  14         PJ4G          59  9          
QSO: 14247 PH 2017-10-29 1134 PA7TT         59  14         HG500A        59  15         
QSO: 14158 PH 2017-10-29 1133 PA7TT         59  14         N2RJ          59  5          
QSO: 14335 PH 2017-10-29 1133 PA7TT         59  14         9A3W          59  15         
QSO: 14115 PH 2017-10-29 1132 PA7TT         59  14         SQ8N          59  15         
QSO: 14111 PH 2017-10-29 1130 PA7TT         59  14         TK9R          59  15         
QSO: 14206 PH 2017-10-29 1129 PA7TT         59  14         K1DG          59  5          
QSO: 14298 PH 2017-10-29 1129 PA7TT         59  14         W1NA          59  5          
QSO: 14103 PH 2017-10-29 1128 PA7TT         59  14         P40T          59  9          
QSO: 14184 PH 2017-10-29 1127 PA7TT         59  14         YP7P          59  20         
QSO: 14186 PH 2017-10-29 1123 PA7TT         59  14         NR2X          59  5          
END-OF-LOG:
