START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: Z30HQ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
OPERATORS: Z31NA Z31RM Z31RQ Z32ID Z32TW Z32U Z33C Z35F Z35T Z35W Z30A
QSO: 7000 CW 2022-07-09 1808 Z30HQ 599 RSM IT9ESW 599 28 0
QSO: 21000 PH 2022-07-09 1808 Z30HQ 59 RSM IK0PHY 59 28 0
QSO: 14000 CW 2022-07-09 1808 Z30HQ 599 RSM UD8A 599 30 0
QSO: 7000 CW 2022-07-09 1808 Z30HQ 599 RSM DK0MM 599 28 0
QSO: 14216 PH 2022-07-09 1808 Z30HQ 59 RSM OK5LM 59 28 0
QSO: 28000 PH 2022-07-09 1808 Z30HQ 59 RSM IT9BYS 59 28 0
QSO: 14000 CW 2022-07-09 1808 Z30HQ 599 RSM HA3DX 599 28 0
QSO: 21000 PH 2022-07-09 1808 Z30HQ 59 RSM DL/F4EPU/P 59 28 0
QSO: 7000 CW 2022-07-09 1808 Z30HQ 599 RSM IT9RZU 599 28 0
QSO: 21000 PH 2022-07-09 1808 Z30HQ 59 RSM DL1MHJ 59 28 0
QSO: 7000 CW 2022-07-09 1809 Z30HQ 599 RSM HA9RP 599 28 0
QSO: 14216 PH 2022-07-09 1809 Z30HQ 59 RSM DM2BPG 59 28 0
QSO: 28000 PH 2022-07-09 1809 Z30HQ 59 RSM DL5SEU 59 28 0
QSO: 21000 PH 2022-07-09 1809 Z30HQ 59 RSM DM60UEA 59 28 0
QSO: 14000 CW 2022-07-09 1809 Z30HQ 599 RSM W1AW/3 599 ARRL 0
QSO: 14216 PH 2022-07-09 1809 Z30HQ 59 RSM PA3CXB 59 27 0
QSO: 21000 PH 2022-07-09 1809 Z30HQ 59 RSM 8S0C 59 18 0
QSO: 21000 PH 2022-07-09 1809 Z30HQ 59 RSM DL6HBQ 59 28 0
QSO: 14000 CW 2022-07-09 1809 Z30HQ 599 RSM IR2L 599 28 0
QSO: 14216 PH 2022-07-09 1809 Z30HQ 59 RSM ON5WL 59 27 0
QSO: 21000 PH 2022-07-09 1810 Z30HQ 59 RSM F4GTT 59 27 0
QSO: 14216 PH 2022-07-09 1810 Z30HQ 59 RSM OK1TA 59 28 0
QSO: 21000 PH 2022-07-09 1810 Z30HQ 59 RSM IT9VCE 59 28 0
QSO: 28000 PH 2022-07-09 1810 Z30HQ 59 RSM DJ2GMS 59 28 0
QSO: 7000 CW 2022-07-09 1810 Z30HQ 599 RSM RA9AP 599 30 0
QSO: 14000 CW 2022-07-09 1810 Z30HQ 599 RSM F5LLE 599 27 0
QSO: 28000 PH 2022-07-09 1810 Z30HQ 59 RSM DK4MO 59 28 0
QSO: 21000 PH 2022-07-09 1810 Z30HQ 59 RSM PC2K 59 27 0
QSO: 14000 CW 2022-07-09 1810 Z30HQ 599 RSM LY5T 599 29 0
QSO: 7000 CW 2022-07-09 1810 Z30HQ 599 RSM DL5JQ 599 28 0
QSO: 28000 PH 2022-07-09 1810 Z30HQ 59 RSM LZ0HQ 59 BFRA 0
QSO: 21000 PH 2022-07-09 1810 Z30HQ 59 RSM F4JHQ 59 27 0
QSO: 21000 PH 2022-07-09 1811 Z30HQ 59 RSM OH1TD 59 18 0
QSO: 28000 PH 2022-07-09 1811 Z30HQ 59 RSM DJ6DO 59 28 0
QSO: 7000 CW 2022-07-09 1811 Z30HQ 599 RSM HG1S 599 28 0
QSO: 21000 PH 2022-07-09 1811 Z30HQ 59 RSM PA1BD 59 27 0
QSO: 28000 PH 2022-07-09 1811 Z30HQ 59 RSM DG1PM 59 28 0
QSO: 14216 PH 2022-07-09 1811 Z30HQ 59 RSM DL2DQL 59 28 0
QSO: 21000 PH 2022-07-09 1811 Z30HQ 59 RSM D4K 59 46 0
QSO: 28000 PH 2022-07-09 1812 Z30HQ 59 RSM PA6HQ 59 VERON 0
QSO: 21000 PH 2022-07-09 1812 Z30HQ 59 RSM CT1FOQ 59 37 0
QSO: 14216 PH 2022-07-09 1812 Z30HQ 59 RSM DL9HB 59 28 0
QSO: 14000 CW 2022-07-09 1812 Z30HQ 599 RSM YO7KBS 599 28 0
QSO: 21000 PH 2022-07-09 1812 Z30HQ 59 RSM OZ1KVM 59 18 0
QSO: 14216 PH 2022-07-09 1812 Z30HQ 59 RSM SP4PIT 59 28 0
QSO: 21000 PH 2022-07-09 1812 Z30HQ 59 RSM IU0OVB 59 28 0
QSO: 28000 PH 2022-07-09 1812 Z30HQ 59 RSM EA5IGO 59 37 0
QSO: 7000 CW 2022-07-09 1812 Z30HQ 599 RSM LA7SI 599 18 0
QSO: 28000 PH 2022-07-09 1812 Z30HQ 59 RSM DJ6RN 59 28 0
QSO: 14000 CW 2022-07-09 1813 Z30HQ 599 RSM EI5KO 599 27 0
QSO: 7000 CW 2022-07-09 1813 Z30HQ 599 RSM OH2BA 599 18 0
QSO: 28000 PH 2022-07-09 1813 Z30HQ 59 RSM DG4FCN 59 28 0
QSO: 7000 CW 2022-07-09 1813 Z30HQ 599 RSM LZ1ZJ 599 28 0
QSO: 28000 PH 2022-07-09 1813 Z30HQ 59 RSM F4IRT 59 27 0
QSO: 14216 PH 2022-07-09 1814 Z30HQ 59 RSM SQ2HLB 59 28 0
QSO: 14000 CW 2022-07-09 1814 Z30HQ 599 RSM DF8XC 599 28 0
QSO: 28000 PH 2022-07-09 1814 Z30HQ 59 RSM HB2T 59 28 0
QSO: 21000 PH 2022-07-09 1814 Z30HQ 59 RSM G8GFF 59 27 0
QSO: 7000 CW 2022-07-09 1814 Z30HQ 599 RSM UA6GO 599 29 0
QSO: 21000 PH 2022-07-09 1814 Z30HQ 59 RSM OK6AB 59 28 0
QSO: 14216 PH 2022-07-09 1814 Z30HQ 59 RSM DD8IU 59 28 0
QSO: 14216 PH 2022-07-09 1815 Z30HQ 59 RSM CT1JOH 59 37 0
QSO: 7000 CW 2022-07-09 1815 Z30HQ 599 RSM TM0HQ 599 REF 0
QSO: 14000 CW 2022-07-09 1815 Z30HQ 599 RSM UA4HBM 599 29 0
QSO: 21000 PH 2022-07-09 1815 Z30HQ 59 RSM EA7BD 59 37 0
QSO: 28000 PH 2022-07-09 1815 Z30HQ 59 RSM CX1AA 59 RCU 0
QSO: 14216 PH 2022-07-09 1815 Z30HQ 59 RSM SN1922PS 59 28 0
QSO: 14000 CW 2022-07-09 1815 Z30HQ 599 RSM K3MD 599 08 0
QSO: 7000 CW 2022-07-09 1815 Z30HQ 599 RSM R4ACY 599 29 0
QSO: 7000 CW 2022-07-09 1815 Z30HQ 599 RSM DD5M 599 28 0
QSO: 14000 CW 2022-07-09 1816 Z30HQ 599 RSM W3KB 599 08 0
QSO: 28000 PH 2022-07-09 1816 Z30HQ 59 RSM DJ7PI 59 28 0
QSO: 14000 CW 2022-07-09 1816 Z30HQ 599 RSM SQ3WW 599 28 0
QSO: 28000 PH 2022-07-09 1816 Z30HQ 59 RSM F4HGV 59 27 0
QSO: 14216 PH 2022-07-09 1816 Z30HQ 59 RSM OK2VIR 59 28 0
QSO: 7000 CW 2022-07-09 1816 Z30HQ 599 RSM HG8A 599 28 0
QSO: 21000 PH 2022-07-09 1817 Z30HQ 59 RSM S57L 59 28 0
QSO: 14000 CW 2022-07-09 1817 Z30HQ 599 RSM YR8A 599 28 0
QSO: 21000 PH 2022-07-09 1817 Z30HQ 59 RSM E7HQ 59 BA 0
QSO: 14216 PH 2022-07-09 1817 Z30HQ 59 RSM DG1HEF 59 28 0
QSO: 28000 PH 2022-07-09 1817 Z30HQ 59 RSM 8S0C 59 18 0
QSO: 21000 PH 2022-07-09 1817 Z30HQ 59 RSM DL1BSN 59 28 0
QSO: 7000 CW 2022-07-09 1817 Z30HQ 599 RSM HA1RJ 599 28 0
QSO: 14216 PH 2022-07-09 1817 Z30HQ 59 RSM F1BLH 59 27 0
QSO: 14000 CW 2022-07-09 1818 Z30HQ 599 RSM IO3F 599 28 0
QSO: 21000 PH 2022-07-09 1818 Z30HQ 59 RSM HG7J 59 28 0
QSO: 28000 PH 2022-07-09 1818 Z30HQ 59 RSM F6IRS 59 27 0
QSO: 21000 PH 2022-07-09 1818 Z30HQ 59 RSM OZ1DYI 59 18 0
QSO: 14216 PH 2022-07-09 1818 Z30HQ 59 RSM PA0HVH 59 27 0
QSO: 28000 PH 2022-07-09 1818 Z30HQ 59 RSM IR3Z 59 28 0
QSO: 21000 PH 2022-07-09 1818 Z30HQ 59 RSM HB0HQ 59 AFVL 0
QSO: 28000 PH 2022-07-09 1819 Z30HQ 59 RSM EF4HQ 59 URE 0
QSO: 7000 CW 2022-07-09 1819 Z30HQ 599 RSM Z33ST 599 28 0
QSO: 28000 PH 2022-07-09 1819 Z30HQ 59 RSM F4HZZ 59 27 0
QSO: 21000 PH 2022-07-09 1819 Z30HQ 59 RSM DG2NBG 59 28 0
QSO: 14000 CW 2022-07-09 1819 Z30HQ 599 RSM W1GD 599 08 0
QSO: 21000 PH 2022-07-09 1819 Z30HQ 59 RSM PA6HQ 59 VERON 0
QSO: 14216 PH 2022-07-09 1819 Z30HQ 59 RSM DG3IS 59 28 0
QSO: 21000 PH 2022-07-09 1819 Z30HQ 59 RSM SP2EUI 59 28 0
QSO: 21000 PH 2022-07-09 1820 Z30HQ 59 RSM OM5WW 59 28 0
QSO: 7000 CW 2022-07-09 1820 Z30HQ 599 RSM DM3ZM 599 28 0
QSO: 28000 PH 2022-07-09 1820 Z30HQ 59 RSM ZZ7A 59 13 0
QSO: 14000 CW 2022-07-09 1820 Z30HQ 599 RSM DL9LM 599 28 0
QSO: 14216 PH 2022-07-09 1820 Z30HQ 59 RSM F4IQU 59 27 0
QSO: 7000 CW 2022-07-09 1820 Z30HQ 599 RSM OG2P 599 18 0
QSO: 7000 CW 2022-07-09 1821 Z30HQ 599 RSM DF5EG 599 28 0
QSO: 21000 PH 2022-07-09 1821 Z30HQ 59 RSM WI0WA 59 07 0
QSO: 21000 PH 2022-07-09 1821 Z30HQ 59 RSM DF9ME 59 28 0
QSO: 14000 CW 2022-07-09 1821 Z30HQ 599 RSM YO4BEX 599 28 0
QSO: 14216 PH 2022-07-09 1821 Z30HQ 59 RSM M0WPD 59 27 0
QSO: 21000 PH 2022-07-09 1821 Z30HQ 59 RSM DG8OBN 59 28 0
QSO: 21000 PH 2022-07-09 1821 Z30HQ 59 RSM EA8DGS 59 36 0
QSO: 21000 PH 2022-07-09 1822 Z30HQ 59 RSM W5WGF 59 08 0
QSO: 21000 PH 2022-07-09 1822 Z30HQ 59 RSM DL5SEU 59 28 0
QSO: 14216 PH 2022-07-09 1822 Z30HQ 59 RSM LZ1W 59 28 0
QSO: 21000 PH 2022-07-09 1822 Z30HQ 59 RSM HA2KMR 59 28 0
QSO: 14216 PH 2022-07-09 1822 Z30HQ 59 RSM SP2ROC 59 28 0
QSO: 21000 PH 2022-07-09 1823 Z30HQ 59 RSM F4IRT 59 27 0
QSO: 14000 CW 2022-07-09 1823 Z30HQ 599 RSM SP3A 599 28 0
QSO: 14216 PH 2022-07-09 1823 Z30HQ 59 RSM DK2AT 59 28 0
QSO: 21000 PH 2022-07-09 1823 Z30HQ 59 RSM OM7ANT 59 28 0
QSO: 14216 PH 2022-07-09 1823 Z30HQ 59 RSM CU2YK 59 36 0
QSO: 21000 PH 2022-07-09 1823 Z30HQ 59 RSM HA1AG 59 28 0
QSO: 14216 PH 2022-07-09 1823 Z30HQ 59 RSM 2E0SVB 59 27 0
QSO: 21000 PH 2022-07-09 1824 Z30HQ 59 RSM DG4KM 59 28 0
QSO: 14216 PH 2022-07-09 1824 Z30HQ 59 RSM YO2LQR 59 28 0
QSO: 14000 CW 2022-07-09 1824 Z30HQ 599 RSM OK1DKU 599 28 0
QSO: 7000 CW 2022-07-09 1825 Z30HQ 599 RSM OM3CPF 599 28 0
QSO: 14216 PH 2022-07-09 1825 Z30HQ 59 RSM OM6AT 59 28 0
QSO: 21000 PH 2022-07-09 1825 Z30HQ 59 RSM VE3EJ 59 04 0
QSO: 28000 CW 2022-07-09 1825 Z30HQ 599 RSM ER7HQ 599 ARM 0
QSO: 14216 PH 2022-07-09 1825 Z30HQ 59 RSM DL5AWE 59 28 0
QSO: 21000 PH 2022-07-09 1825 Z30HQ 59 RSM PY4CP 59 15 0
QSO: 7000 CW 2022-07-09 1826 Z30HQ 599 RSM RT9YW 599 31 0
QSO: 7000 CW 2022-07-09 1826 Z30HQ 599 RSM S53V 599 28 0
QSO: 21000 PH 2022-07-09 1826 Z30HQ 59 RSM SN9H 59 28 0
QSO: 7000 CW 2022-07-09 1826 Z30HQ 599 RSM UC4P 599 29 0
QSO: 21000 PH 2022-07-09 1826 Z30HQ 59 RSM OL80WPN 59 28 0
QSO: 7000 CW 2022-07-09 1827 Z30HQ 599 RSM RK3ER 599 29 0
QSO: 14000 CW 2022-07-09 1827 Z30HQ 599 RSM R4WDX 599 30 0
QSO: 21000 PH 2022-07-09 1827 Z30HQ 59 RSM DL8MEF 59 28 0
QSO: 14216 PH 2022-07-09 1827 Z30HQ 59 RSM CN8DEM 59 37 0
QSO: 7000 CW 2022-07-09 1827 Z30HQ 599 RSM OM5KM 599 28 0
QSO: 21000 PH 2022-07-09 1827 Z30HQ 59 RSM N4SS 59 08 0
QSO: 21000 PH 2022-07-09 1828 Z30HQ 59 RSM DL9YJ 59 28 0
QSO: 7000 CW 2022-07-09 1828 Z30HQ 599 RSM UA4M 599 29 0
QSO: 7000 CW 2022-07-09 1828 Z30HQ 599 RSM SN6A 599 28 0
QSO: 14216 PH 2022-07-09 1829 Z30HQ 59 RSM IW2ENA 59 28 0
QSO: 21000 PH 2022-07-09 1829 Z30HQ 59 RSM DK5LC 59 28 0
QSO: 7000 CW 2022-07-09 1829 Z30HQ 599 RSM LZ1QZ 599 28 0
QSO: 14216 PH 2022-07-09 1829 Z30HQ 59 RSM DL4MFR 59 28 0
QSO: 21000 PH 2022-07-09 1829 Z30HQ 59 RSM DL1EHG 59 28 0
QSO: 14216 PH 2022-07-09 1829 Z30HQ 59 RSM ON3OX 59 27 0
QSO: 21000 PH 2022-07-09 1829 Z30HQ 59 RSM HG0HQ 59 MRASZ 0
QSO: 7000 CW 2022-07-09 1829 Z30HQ 599 RSM IY3A 599 28 0
QSO: 21000 PH 2022-07-09 1830 Z30HQ 59 RSM EA5DFV 59 37 0
QSO: 21000 PH 2022-07-09 1830 Z30HQ 59 RSM G2MN 59 27 0
QSO: 14216 PH 2022-07-09 1830 Z30HQ 59 RSM PE1FTV 59 27 0
QSO: 7000 CW 2022-07-09 1830 Z30HQ 599 RSM UA9AX 599 30 0
QSO: 21000 PH 2022-07-09 1830 Z30HQ 59 RSM SE5A 59 18 0
QSO: 14216 PH 2022-07-09 1830 Z30HQ 59 RSM DG0KT 59 28 0
QSO: 21000 PH 2022-07-09 1830 Z30HQ 59 RSM OM4KK 59 28 0
QSO: 7000 CW 2022-07-09 1831 Z30HQ 599 RSM OK6OK 599 28 0
QSO: 14216 PH 2022-07-09 1831 Z30HQ 59 RSM EI8GS 59 27 0
QSO: 21000 PH 2022-07-09 1831 Z30HQ 59 RSM OE1KSG 59 28 0
QSO: 7000 CW 2022-07-09 1831 Z30HQ 599 RSM R4WR 599 30 0
QSO: 21000 PH 2022-07-09 1831 Z30HQ 59 RSM EA3KE 59 37 0
QSO: 21000 PH 2022-07-09 1831 Z30HQ 59 RSM ES0IA 59 29 0
QSO: 21000 PH 2022-07-09 1832 Z30HQ 59 RSM LA3RNA 59 18 0
QSO: 21000 PH 2022-07-09 1832 Z30HQ 59 RSM SQ9NIU 59 28 0
QSO: 7000 CW 2022-07-09 1832 Z30HQ 599 RSM GR2HQ 599 RSGB 0
QSO: 21000 PH 2022-07-09 1832 Z30HQ 59 RSM OE5MZL 59 28 0
QSO: 14216 PH 2022-07-09 1832 Z30HQ 59 RSM HA8EV 59 28 0
QSO: 21000 PH 2022-07-09 1833 Z30HQ 59 RSM IK2JTS 59 28 0
QSO: 7000 CW 2022-07-09 1833 Z30HQ 599 RSM RT3C 599 29 0
QSO: 14216 PH 2022-07-09 1833 Z30HQ 59 RSM DL7AFK 59 28 0
QSO: 21000 PH 2022-07-09 1833 Z30HQ 59 RSM DG5NFK 59 28 0
QSO: 7000 CW 2022-07-09 1834 Z30HQ 599 RSM RA6FUZ 599 29 0
QSO: 14216 PH 2022-07-09 1834 Z30HQ 59 RSM DL0RM 59 28 0
QSO: 21000 PH 2022-07-09 1834 Z30HQ 59 RSM F1GKS 59 27 0
QSO: 14216 PH 2022-07-09 1834 Z30HQ 59 RSM HB9BOI 59 28 0
QSO: 21000 PH 2022-07-09 1834 Z30HQ 59 RSM RD5R 59 29 0
QSO: 21000 PH 2022-07-09 1835 Z30HQ 59 RSM DL7AUO 59 28 0
QSO: 7000 CW 2022-07-09 1835 Z30HQ 599 RSM SP2R 599 28 0
QSO: 21000 PH 2022-07-09 1835 Z30HQ 59 RSM ES8SX 59 29 0
QSO: 21000 PH 2022-07-09 1835 Z30HQ 59 RSM EF4HQ 59 URE 0
QSO: 14216 PH 2022-07-09 1835 Z30HQ 59 RSM SN7R 59 28 0
QSO: 14216 PH 2022-07-09 1835 Z30HQ 59 RSM R4FET 59 29 0
QSO: 21000 PH 2022-07-09 1836 Z30HQ 59 RSM SP7AJ 59 28 0
QSO: 7000 CW 2022-07-09 1836 Z30HQ 599 RSM RA4HBS 599 30 0
QSO: 21000 PH 2022-07-09 1836 Z30HQ 59 RSM OH10DX 59 18 0
QSO: 21000 PH 2022-07-09 1836 Z30HQ 59 RSM EA7KAT 59 37 0
QSO: 14216 PH 2022-07-09 1836 Z30HQ 59 RSM PA4DN 59 27 0
QSO: 21000 PH 2022-07-09 1837 Z30HQ 59 RSM OM5AFT 59 28 0
QSO: 14216 PH 2022-07-09 1837 Z30HQ 59 RSM IU4NIZ 59 28 0
QSO: 21000 PH 2022-07-09 1837 Z30HQ 59 RSM S51B 59 28 0
QSO: 21000 PH 2022-07-09 1837 Z30HQ 59 RSM CX1AA 59 RCU 0
QSO: 14216 PH 2022-07-09 1837 Z30HQ 59 RSM DJ5YL 59 28 0
QSO: 21000 PH 2022-07-09 1837 Z30HQ 59 RSM IR3Z 59 28 0
QSO: 21000 PH 2022-07-09 1838 Z30HQ 59 RSM EA7KMW 59 37 0
QSO: 14216 PH 2022-07-09 1838 Z30HQ 59 RSM DH2WA 59 28 0
QSO: 7000 CW 2022-07-09 1838 Z30HQ 599 RSM DJ2XY 599 28 0
QSO: 21000 PH 2022-07-09 1838 Z30HQ 59 RSM DG1IU 59 28 0
QSO: 14216 PH 2022-07-09 1838 Z30HQ 59 RSM LX8HQ 59 RL 0
QSO: 21000 PH 2022-07-09 1838 Z30HQ 59 RSM DO3GE 59 28 0
QSO: 21000 PH 2022-07-09 1838 Z30HQ 59 RSM OK5T 59 28 0
QSO: 21000 PH 2022-07-09 1839 Z30HQ 59 RSM SP9WPN 59 28 0
QSO: 21000 PH 2022-07-09 1839 Z30HQ 59 RSM ON8AH 59 27 0
QSO: 21000 PH 2022-07-09 1839 Z30HQ 59 RSM EA4HPA 59 37 0
QSO: 14216 PH 2022-07-09 1840 Z30HQ 59 RSM 2E0IGD 59 27 0
QSO: 21000 PH 2022-07-09 1840 Z30HQ 59 RSM OK2JIQ 59 28 0
QSO: 14216 PH 2022-07-09 1840 Z30HQ 59 RSM DL2RPN 59 28 0
QSO: 21000 PH 2022-07-09 1840 Z30HQ 59 RSM IB2C 59 28 0
QSO: 14216 PH 2022-07-09 1840 Z30HQ 59 RSM DM3AB 59 28 0
QSO: 21000 PH 2022-07-09 1840 Z30HQ 59 RSM 5B4AIX 59 39 0
QSO: 7000 CW 2022-07-09 1841 Z30HQ 599 RSM LZ1ST 599 28 0
QSO: 21000 PH 2022-07-09 1841 Z30HQ 59 RSM EA7BF 59 37 0
QSO: 21000 PH 2022-07-09 1841 Z30HQ 59 RSM K5GN 59 07 0
QSO: 7000 CW 2022-07-09 1841 Z30HQ 599 RSM TA1UT 599 39 0
QSO: 21000 PH 2022-07-09 1841 Z30HQ 59 RSM EU4E 59 29 0
QSO: 7000 CW 2022-07-09 1841 Z30HQ 599 RSM YO4NF 599 28 0
QSO: 14216 PH 2022-07-09 1841 Z30HQ 59 RSM YO5QKA 59 28 0
QSO: 21000 PH 2022-07-09 1841 Z30HQ 59 RSM HA5MIG 59 28 0
QSO: 21000 PH 2022-07-09 1842 Z30HQ 59 RSM NV9L 59 08 0
QSO: 14216 PH 2022-07-09 1842 Z30HQ 59 RSM SP9TKW 59 28 0
QSO: 7000 CW 2022-07-09 1842 Z30HQ 599 RSM IR2Q 599 28 0
QSO: 21000 PH 2022-07-09 1842 Z30HQ 59 RSM C4HQ 59 CARS 0
QSO: 21000 PH 2022-07-09 1842 Z30HQ 59 RSM N1BMT 59 05 0
QSO: 7000 CW 2022-07-09 1842 Z30HQ 599 RSM TA3ON 599 39 0
QSO: 21000 PH 2022-07-09 1843 Z30HQ 59 RSM EA1GCA 59 37 0
QSO: 14216 PH 2022-07-09 1843 Z30HQ 59 RSM M7AQX 59 27 0
QSO: 7000 CW 2022-07-09 1843 Z30HQ 599 RSM IQ4FA 599 28 0
QSO: 21000 PH 2022-07-09 1843 Z30HQ 59 RSM IK4LZH 59 28 0
QSO: 21000 PH 2022-07-09 1843 Z30HQ 59 RSM KI4P 59 08 0
QSO: 21000 PH 2022-07-09 1843 Z30HQ 59 RSM DJ5KW 59 28 0
QSO: 7000 CW 2022-07-09 1843 Z30HQ 599 RSM EW8OM 599 29 0
QSO: 7035 CW 2022-07-09 1843 Z30HQ 599 RSM OE0HQ 599 OV 0
QSO: 7000 CW 2022-07-09 1844 Z30HQ 599 RSM RA9P 599 31 0
QSO: 21000 PH 2022-07-09 1844 Z30HQ 59 RSM N4VAN 59 08 0
QSO: 21000 PH 2022-07-09 1844 Z30HQ 59 RSM I4VIL 59 28 0
QSO: 7000 CW 2022-07-09 1845 Z30HQ 599 RSM RA9SN 599 30 0
QSO: 21000 PH 2022-07-09 1845 Z30HQ 59 RSM IO9A 59 28 0
QSO: 21000 PH 2022-07-09 1845 Z30HQ 59 RSM CE1TT 59 14 0
QSO: 21000 PH 2022-07-09 1845 Z30HQ 59 RSM DK6TW 59 28 0
QSO: 7000 CW 2022-07-09 1845 Z30HQ 599 RSM OK1KDN 599 28 0
QSO: 21000 PH 2022-07-09 1846 Z30HQ 59 RSM NA4DA 59 08 0
QSO: 7000 CW 2022-07-09 1846 Z30HQ 599 RSM EU8U 599 29 0
QSO: 14216 PH 2022-07-09 1846 Z30HQ 59 RSM DB9OH 59 28 0
QSO: 7000 CW 2022-07-09 1846 Z30HQ 599 RSM UY4MK 599 29 0
QSO: 21000 PH 2022-07-09 1846 Z30HQ 59 RSM SV2AEG 59 28 0
QSO: 14216 PH 2022-07-09 1846 Z30HQ 59 RSM 9A1CC 59 28 0
QSO: 7000 CW 2022-07-09 1846 Z30HQ 599 RSM OK2GU 599 28 0
QSO: 21000 PH 2022-07-09 1846 Z30HQ 59 RSM W4SDX 59 08 0
QSO: 7035 CW 2022-07-09 1847 Z30HQ 599 RSM C4HQ 599 CARS 0
QSO: 21000 PH 2022-07-09 1847 Z30HQ 59 RSM W3ICM 59 08 0
QSO: 21000 PH 2022-07-09 1847 Z30HQ 59 RSM LT4RCA 59 RCA 0
QSO: 7000 CW 2022-07-09 1847 Z30HQ 599 RSM RX3VF 599 29 0
QSO: 21000 PH 2022-07-09 1847 Z30HQ 59 RSM EE1Y 59 37 0
QSO: 14216 PH 2022-07-09 1847 Z30HQ 59 RSM MW7DOF 59 27 0
QSO: 21000 PH 2022-07-09 1847 Z30HQ 59 RSM IK4RQJ 59 28 0
QSO: 21000 PH 2022-07-09 1848 Z30HQ 59 RSM OH1NPM 59 18 0
QSO: 7000 CW 2022-07-09 1848 Z30HQ 599 RSM SP9TPZ 599 28 0
QSO: 21000 PH 2022-07-09 1848 Z30HQ 59 RSM IV3JAK 59 28 0
QSO: 21000 PH 2022-07-09 1848 Z30HQ 59 RSM DK3MT 59 28 0
QSO: 21000 PH 2022-07-09 1848 Z30HQ 59 RSM SP2ALT 59 28 0
QSO: 14216 PH 2022-07-09 1848 Z30HQ 59 RSM PE1PIX 59 27 0
QSO: 7000 CW 2022-07-09 1849 Z30HQ 599 RSM JH1EAQ 599 45 0
QSO: 21000 PH 2022-07-09 1849 Z30HQ 59 RSM IO8HQ 59 ARI 0
QSO: 7031 CW 2022-07-09 1849 Z30HQ 599 RSM JH4UYB 599 45 0
QSO: 21000 PH 2022-07-09 1849 Z30HQ 59 RSM S51AD 59 28 0
QSO: 7000 CW 2022-07-09 1849 Z30HQ 599 RSM OK1HCG 599 28 0
QSO: 14216 PH 2022-07-09 1849 Z30HQ 59 RSM I3CRW 59 28 0
QSO: 21000 PH 2022-07-09 1849 Z30HQ 59 RSM EA3QP 59 37 0
QSO: 21000 PH 2022-07-09 1850 Z30HQ 59 RSM G6AD 59 27 0
QSO: 7029 CW 2022-07-09 1850 Z30HQ 599 RSM PA6HQ 599 VERON 0
QSO: 14216 PH 2022-07-09 1850 Z30HQ 59 RSM KL7KK 59 01 0
QSO: 21000 PH 2022-07-09 1850 Z30HQ 59 RSM DL4MFR 59 28 0
QSO: 14216 PH 2022-07-09 1850 Z30HQ 59 RSM DG1RS 59 28 0
QSO: 21000 PH 2022-07-09 1850 Z30HQ 59 RSM RA9AU 59 30 0
QSO: 21000 PH 2022-07-09 1850 Z30HQ 59 RSM DK6TW 59 28 0
QSO: 21000 PH 2022-07-09 1850 Z30HQ 59 RSM RM3DA 59 29 0
QSO: 14216 PH 2022-07-09 1850 Z30HQ 59 RSM DL1YAB 59 28 0
QSO: 7009 CW 2022-07-09 1850 Z30HQ 599 RSM ZL6HQ 599 NZART 0
QSO: 7000 CW 2022-07-09 1851 Z30HQ 599 RSM HG5D 599 28 0
QSO: 21000 PH 2022-07-09 1851 Z30HQ 59 RSM F4DXP 59 27 0
QSO: 7000 CW 2022-07-09 1851 Z30HQ 599 RSM R7KA 599 29 0
QSO: 21000 PH 2022-07-09 1851 Z30HQ 59 RSM SQ5CZN 59 28 0
QSO: 7000 CW 2022-07-09 1851 Z30HQ 599 RSM DL8QS 599 28 0
QSO: 7001 CW 2022-07-09 1851 Z30HQ 599 RSM LN2HQ 599 NRRL 0
QSO: 21000 PH 2022-07-09 1851 Z30HQ 59 RSM W4WTS 59 08 0
QSO: 14216 PH 2022-07-09 1851 Z30HQ 59 RSM LA7TN 59 18 0
QSO: 14216 PH 2022-07-09 1852 Z30HQ 59 RSM IK1ZOZ 59 28 0
QSO: 7000 CW 2022-07-09 1852 Z30HQ 599 RSM OG6N 599 18 0
QSO: 7003 CW 2022-07-09 1852 Z30HQ 599 RSM R3HQ 599 SRR 0
QSO: 7000 CW 2022-07-09 1852 Z30HQ 599 RSM IR4K 599 28 0
QSO: 7000 CW 2022-07-09 1852 Z30HQ 599 RSM EU1DC 599 29 0
QSO: 14216 PH 2022-07-09 1853 Z30HQ 59 RSM S57NML 59 28 0
QSO: 21000 PH 2022-07-09 1853 Z30HQ 59 RSM DM5B 59 28 0
QSO: 7000 CW 2022-07-09 1853 Z30HQ 599 RSM UA6LCN 599 29 0
QSO: 21000 PH 2022-07-09 1853 Z30HQ 59 RSM PC2K 59 27 0
QSO: 14216 PH 2022-07-09 1853 Z30HQ 59 RSM PE2BD 59 27 0
QSO: 21000 PH 2022-07-09 1853 Z30HQ 59 RSM PA2ER 59 27 0
