START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2015
CALLSIGN: OK2QX
OPERATORS: OK2QX
CATEGORY: SINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2015-11-14 1312 OK2QX         599 HPR        SD0T          599 33        
QSO: 14000 CW 2015-11-14 1341 OK2QX         599 HPR        F5OZC         599 22        
QSO: 14000 CW 2015-11-14 1341 OK2QX         599 HPR        SK2T          599 122       
QSO: 14000 CW 2015-11-14 1342 OK2QX         599 HPR        RL3BZ         599 17        
QSO: 14000 CW 2015-11-14 1342 OK2QX         599 HPR        HA8TP         599 29        
QSO: 14000 CW 2015-11-14 1342 OK2QX         599 HPR        UT7HM         599 5         
QSO: 14000 CW 2015-11-14 1343 OK2QX         599 HPR        UA7G          599 75        
QSO: 14000 CW 2015-11-14 1343 OK2QX         599 HPR        RX1AG         599 37        
QSO: 14000 CW 2015-11-14 1344 OK2QX         599 HPR        G3OKA         599 1         
QSO: 14000 CW 2015-11-14 1344 OK2QX         599 HPR        SM2EZT        599 97        
QSO: 14000 CW 2015-11-14 1344 OK2QX         599 HPR        R8OA          599 61        
QSO: 14000 CW 2015-11-14 1346 OK2QX         599 HPR        RW3YA         599 23        
QSO: 14000 CW 2015-11-14 1346 OK2QX         599 HPR        G3NWG         599 25        
QSO: 14000 CW 2015-11-14 1347 OK2QX         599 HPR        G4KFT         599 42        
QSO: 14000 CW 2015-11-14 1347 OK2QX         599 HPR        UA3QAM        599 57        
QSO: 14000 CW 2015-11-14 1347 OK2QX         599 HPR        RU3TJ/QRP     599 48        
QSO: 14000 CW 2015-11-14 1348 OK2QX         599 HPR        G4LJU         599 9         
QSO: 14000 CW 2015-11-14 1348 OK2QX         599 HPR        IT9SSI        599 11        
QSO: 14000 CW 2015-11-14 1348 OK2QX         599 HPR        RW4WA         599 99        
QSO: 14000 CW 2015-11-14 1349 OK2QX         599 HPR        R4IO          599 47        
QSO: 14000 CW 2015-11-14 1349 OK2QX         599 HPR        RN3F          599 103       
QSO: 14000 CW 2015-11-14 1349 OK2QX         599 HPR        G4OGB         599 34        
QSO: 14000 CW 2015-11-14 1350 OK2QX         599 HPR        UA4CNJ        599 55        
QSO: 14000 CW 2015-11-14 1350 OK2QX         599 HPR        UN7QCC        599 21        
QSO: 14000 CW 2015-11-14 1351 OK2QX         599 HPR        US5CA         599 1         
QSO: 14000 CW 2015-11-14 1352 OK2QX         599 HPR        SM6E          599 39        
QSO: 14000 CW 2015-11-14 1352 OK2QX         599 HPR        SM0Q          599 28        
QSO: 14000 CW 2015-11-14 1352 OK2QX         599 HPR        SE4E          599 65        
QSO: 14000 CW 2015-11-14 1352 OK2QX         599 HPR        LZ5W          599 41        
QSO: 14000 CW 2015-11-14 1353 OK2QX         599 HPR        SE6Y          599 62        
QSO: 14000 CW 2015-11-14 1353 OK2QX         599 HPR        RG3B          599 31        
QSO: 14000 CW 2015-11-14 1353 OK2QX         599 HPR        PA5GU         599 48        
QSO: 14000 CW 2015-11-14 1354 OK2QX         599 HPR        PA3CLQ        599 1         
QSO: 14000 CW 2015-11-14 1354 OK2QX         599 HPR        RU4A          599 87        
QSO: 14000 CW 2015-11-14 1354 OK2QX         599 HPR        US5CW         599 1         
QSO: 14000 CW 2015-11-14 1356 OK2QX         599 HPR        R7KX          599 24        
QSO: 14000 CW 2015-11-14 1356 OK2QX         599 HPR        UA9AU         599 67        
QSO: 14000 CW 2015-11-14 1356 OK2QX         599 HPR        F8KLY         599 32        
QSO: 14000 CW 2015-11-14 1357 OK2QX         599 HPR        R8XF          599 81        
QSO: 14000 CW 2015-11-14 1357 OK2QX         599 HPR        RA6CU         599 8         
QSO: 14000 CW 2015-11-14 1358 OK2QX         599 HPR        UA5F          599 3         
QSO: 14000 CW 2015-11-14 1358 OK2QX         599 HPR        HS0ZLM        599 25        
QSO: 14000 CW 2015-11-14 1359 OK2QX         599 HPR        OH7CW         599 21        
QSO: 14000 CW 2015-11-14 1359 OK2QX         599 HPR        R4YY          599 13        
QSO: 14000 CW 2015-11-14 1400 OK2QX         599 HPR        R7FO          599 83        
QSO: 14000 CW 2015-11-14 1401 OK2QX         599 HPR        UG4A          599 90        
QSO: 14000 CW 2015-11-14 1401 OK2QX         599 HPR        RA3XCZ        599 33        
QSO: 14000 CW 2015-11-14 1401 OK2QX         599 HPR        UX7IA         599 4         
QSO: 14000 CW 2015-11-14 1402 OK2QX         599 HPR        PA0RBA        599 22        
QSO: 14000 CW 2015-11-14 1403 OK2QX         599 HPR        LA8CJ         599 4         
QSO: 14000 CW 2015-11-14 1403 OK2QX         599 HPR        UA4ARF        599 43        
QSO: 14000 CW 2015-11-14 1404 OK2QX         599 HPR        LA4CQ         599 32        
QSO: 14000 CW 2015-11-14 1404 OK2QX         599 HPR        R3MU          599 32        
QSO: 14000 CW 2015-11-14 1405 OK2QX         599 HPR        EI8JX         599 46        
QSO: 14000 CW 2015-11-14 1406 OK2QX         599 HPR        GD4EIP        599 11        
QSO: 14000 CW 2015-11-14 1407 OK2QX         599 HPR        F8DFP         599 14        
QSO: 14000 CW 2015-11-14 1407 OK2QX         599 HPR        R3VL          599 93        
QSO: 14000 CW 2015-11-14 1408 OK2QX         599 HPR        RA3XEV        599 10        
QSO: 14000 CW 2015-11-14 1408 OK2QX         599 HPR        ON6PQ         599 24        
QSO: 14000 CW 2015-11-14 1409 OK2QX         599 HPR        RU3XW         599 12        
QSO: 14000 CW 2015-11-14 1409 OK2QX         599 HPR        RA6FUZ        599 83        
QSO: 14000 CW 2015-11-14 1410 OK2QX         599 HPR        PA0JED        599 19        
QSO: 14000 CW 2015-11-14 1410 OK2QX         599 HPR        UA4PN         599 133       
QSO: 14000 CW 2015-11-14 1411 OK2QX         599 HPR        RK3DU         599 52        
QSO: 14000 CW 2015-11-14 1412 OK2QX         599 HPR        F/OM2ZA       599 17        
QSO: 14000 CW 2015-11-14 1413 OK2QX         599 HPR        UT7AW         599 1         
QSO: 14000 CW 2015-11-14 1413 OK2QX         599 HPR        OH2VZ         599 3         
QSO: 14000 CW 2015-11-14 1413 OK2QX         599 HPR        I3VJW         599 1         
QSO: 14000 CW 2015-11-14 1414 OK2QX         599 HPR        RM4R          599 88        
QSO: 14000 CW 2015-11-14 1415 OK2QX         599 HPR        RK9DR         599 32        
QSO: 14000 CW 2015-11-14 1416 OK2QX         599 HPR        RA4PQ         599 75        
QSO: 14000 CW 2015-11-14 1417 OK2QX         599 HPR        UA4NCI        599 19        
QSO: 14000 CW 2015-11-14 1419 OK2QX         599 HPR        UA6LUF        599 30        
QSO: 14000 CW 2015-11-14 1420 OK2QX         599 HPR        ES1CW         599 4         
QSO: 14000 CW 2015-11-14 1420 OK2QX         599 HPR        RM7F          599 87        
QSO: 14000 CW 2015-11-14 1422 OK2QX         599 HPR        RN4AO         599 55        
QSO: 21000 CW 2015-11-14 1443 OK2QX         599 HPR        K1GQ          599 174       
QSO: 21000 CW 2015-11-14 1443 OK2QX         599 HPR        N4BP          599 112       
QSO: 21000 CW 2015-11-14 1444 OK2QX         599 HPR        N8BJQ         599 63        
QSO: 21000 CW 2015-11-14 1444 OK2QX         599 HPR        W4CDA         599 2         
QSO: 21000 CW 2015-11-14 1444 OK2QX         599 HPR        K2NV          599 35        
QSO: 21000 CW 2015-11-14 1445 OK2QX         599 HPR        N4NO          599 67        
QSO: 21000 CW 2015-11-14 1447 OK2QX         599 HPR        4X6FR         599 70        
QSO: 21000 CW 2015-11-14 1447 OK2QX         599 HPR        EA5FQ         599 71        
QSO: 21000 CW 2015-11-14 1447 OK2QX         599 HPR        N4PN          599 127       
QSO: 21000 CW 2015-11-14 1448 OK2QX         599 HPR        N3RS          599 5         
QSO: 21000 CW 2015-11-14 1448 OK2QX         599 HPR        N8AHH         599 12        
QSO: 21000 CW 2015-11-14 1450 OK2QX         599 HPR        K2SSS         599 191       
QSO: 21000 CW 2015-11-14 1450 OK2QX         599 HPR        K5GA          599 15        
QSO: 21000 CW 2015-11-14 1451 OK2QX         599 HPR        N3EN          599 28        
QSO: 21000 CW 2015-11-14 1452 OK2QX         599 HPR        KE8G          599 42        
QSO: 21000 CW 2015-11-14 1453 OK2QX         599 HPR        YU1AAV        599 6         
QSO: 21000 CW 2015-11-14 1453 OK2QX         599 HPR        W1PID         599 7         
QSO: 21000 CW 2015-11-14 1454 OK2QX         599 HPR        PT2CVA        599 37        
QSO: 21000 CW 2015-11-14 1455 OK2QX         599 HPR        NG2T          599 6         
QSO: 21000 CW 2015-11-14 1455 OK2QX         599 HPR        VE3FJ         599 22        
QSO: 21000 CW 2015-11-14 1456 OK2QX         599 HPR        K5YAA         599 71        
QSO: 21000 CW 2015-11-14 1457 OK2QX         599 HPR        EA5DNO        599 61        
QSO: 14000 CW 2015-11-14 1505 OK2QX         599 HPR        RK4HYT        599 87        
QSO: 14000 CW 2015-11-14 1505 OK2QX         599 HPR        K3AJ          599 26        
QSO:  7000 CW 2015-11-14 1511 OK2QX         599 HPR        UX0KR         599 38        
QSO:  7000 CW 2015-11-14 1512 OK2QX         599 HPR        RK3ER         599 198       
QSO:  7000 CW 2015-11-14 1513 OK2QX         599 HPR        YU1DX         599 45        
QSO:  7000 CW 2015-11-14 1513 OK2QX         599 HPR        9A7R          599 46        
QSO:  7000 CW 2015-11-14 1514 OK2QX         599 HPR        DK2FG         599 27        
QSO:  7000 CW 2015-11-14 1515 OK2QX         599 HPR        HA0LP         599 56        
QSO:  7000 CW 2015-11-14 1515 OK2QX         599 HPR        DL1YCF        599 19        
QSO:  7000 CW 2015-11-14 1516 OK2QX         599 HPR        EW8DX         599 46        
QSO:  7000 CW 2015-11-14 1517 OK2QX         599 HPR        SP2KAC        599 19        
QSO:  7000 CW 2015-11-14 1517 OK2QX         599 HPR        YU1UN         599 48        
QSO:  7000 CW 2015-11-14 1518 OK2QX         599 HPR        SP4W          599 30        
QSO:  7000 CW 2015-11-14 1519 OK2QX         599 HPR        HA8TP         599 63        
QSO:  7000 CW 2015-11-14 1519 OK2QX         599 HPR        LY2J          599 14        
QSO:  7000 CW 2015-11-14 1520 OK2QX         599 HPR        DL1JDT        599 21        
QSO:  7000 CW 2015-11-14 1520 OK2QX         599 HPR        DJ2RG         599 36        
QSO:  7000 CW 2015-11-14 1521 OK2QX         599 HPR        YT7M          599 26        
QSO:  7000 CW 2015-11-14 1521 OK2QX         599 HPR        LZ1VQ         599 22        
QSO:  7000 CW 2015-11-14 1521 OK2QX         599 HPR        PA2REH        599 21        
QSO:  7000 CW 2015-11-14 1522 OK2QX         599 HPR        YL2TD         599 24        
QSO:  7000 CW 2015-11-14 1523 OK2QX         599 HPR        YU1AAV        599 17        
QSO:  7000 CW 2015-11-14 1523 OK2QX         599 HPR        UA4CCG        599 27        
QSO:  7000 CW 2015-11-14 1524 OK2QX         599 HPR        OZ4FF         599 33        
QSO:  7000 CW 2015-11-14 1524 OK2QX         599 HPR        YU1EA         599 37        
QSO:  7000 CW 2015-11-14 1525 OK2QX         599 HPR        HB9CIC        599 34        
QSO:  7000 CW 2015-11-14 1525 OK2QX         599 HPR        UV7V          599 48        
QSO:  7000 CW 2015-11-14 1527 OK2QX         599 HPR        DK3WN         599 18        
QSO:  7000 CW 2015-11-14 1527 OK2QX         599 HPR        EW8EW         599 141       
QSO:  7000 CW 2015-11-14 1528 OK2QX         599 HPR        SP1AEN        599 35        
QSO:  7000 CW 2015-11-14 1529 OK2QX         599 HPR        SE6Y          599 85        
QSO:  7000 CW 2015-11-14 1529 OK2QX         599 HPR        UR5MM         599 21        
QSO:  7000 CW 2015-11-14 1529 OK2QX         599 HPR        YT1WA         599 39        
QSO:  7000 CW 2015-11-14 1530 OK2QX         599 HPR        SK2T          599 241       
QSO:  7000 CW 2015-11-14 1531 OK2QX         599 HPR        RU4A          599 143       
QSO:  7000 CW 2015-11-14 1532 OK2QX         599 HPR        EU6DX         599 24        
QSO:  7000 CW 2015-11-14 1532 OK2QX         599 HPR        HG3M          599 46        
QSO:  7000 CW 2015-11-14 1532 OK2QX         599 HPR        R7KX          599 52        
QSO:  7000 CW 2015-11-14 1533 OK2QX         599 HPR        RD0A          599 77        
QSO:  7000 CW 2015-11-14 1533 OK2QX         599 HPR        SM2EZT        599 183       
QSO:  7000 CW 2015-11-14 1533 OK2QX         599 HPR        OZ7BQ         599 26        
QSO:  7000 CW 2015-11-14 1534 OK2QX         599 HPR        E77W          599 50        
QSO:  7000 CW 2015-11-14 1534 OK2QX         599 HPR        UR7R          599 76        
QSO:  7000 CW 2015-11-14 1534 OK2QX         599 HPR        SE6N          599 42        
QSO:  7000 CW 2015-11-14 1535 OK2QX         599 HPR        UC7A          599 217       
QSO:  7000 CW 2015-11-14 1535 OK2QX         599 HPR        YU5T          599 43        
QSO:  7000 CW 2015-11-14 1535 OK2QX         599 HPR        SP7N          599 20        
QSO:  7000 CW 2015-11-14 1536 OK2QX         599 HPR        F5IN          599 143       
QSO:  7000 CW 2015-11-14 1536 OK2QX         599 HPR        SF3A          599 68        
QSO:  7000 CW 2015-11-14 1537 OK2QX         599 HPR        G1N           599 18        
QSO:  7000 CW 2015-11-14 1537 OK2QX         599 HPR        R3HA          599 65        
QSO:  7000 CW 2015-11-14 1538 OK2QX         599 HPR        DF6FM/M       599 46        
QSO:  7000 CW 2015-11-14 1539 OK2QX         599 HPR        RM6AA         599 41        
QSO:  7000 CW 2015-11-14 1541 OK2QX         599 HPR        UA9W          599 35        
QSO:  7000 CW 2015-11-14 1542 OK2QX         599 HPR        RM7F          599 116       
QSO:  7000 CW 2015-11-14 1542 OK2QX         599 HPR        RA3MD         599 19        
QSO:  7000 CW 2015-11-14 1543 OK2QX         599 HPR        SM6Z          599 68        
QSO:  7000 CW 2015-11-14 1543 OK2QX         599 HPR        LA2AB         599 109       
QSO:  7000 CW 2015-11-14 1543 OK2QX         599 HPR        RA1DA         599 177       
QSO:  7000 CW 2015-11-14 1544 OK2QX         599 HPR        DL4FDM        599 18        
QSO:  7000 CW 2015-11-14 1544 OK2QX         599 HPR        RA6CA         599 199       
QSO:  7000 CW 2015-11-14 1544 OK2QX         599 HPR        UR5MW         599 26        
QSO:  7000 CW 2015-11-14 1546 OK2QX         599 HPR        R7FO          599 139       
QSO:  7000 CW 2015-11-14 1547 OK2QX         599 HPR        UR7QC         599 38        
QSO:  7000 CW 2015-11-14 1547 OK2QX         599 HPR        UA6YH         599 146       
QSO:  7000 CW 2015-11-14 1548 OK2QX         599 HPR        DL3RDM        599 12        
QSO:  7000 CW 2015-11-14 1548 OK2QX         599 HPR        I6FDJ         599 64        
QSO:  7000 CW 2015-11-14 1549 OK2QX         599 HPR        UA3QAM        599 128       
QSO:  7000 CW 2015-11-14 1550 OK2QX         599 HPR        DK0PO         599 40        
QSO:  7000 CW 2015-11-14 1550 OK2QX         599 HPR        UN6GK         599 2         
QSO:  7000 CW 2015-11-14 1550 OK2QX         599 HPR        UA4FCO        599 16        
QSO:  7000 CW 2015-11-14 1551 OK2QX         599 HPR        HA3PT         599 15        
QSO:  7000 CW 2015-11-14 1552 OK2QX         599 HPR        LY3CY         599 13        
QSO:  7000 CW 2015-11-14 1552 OK2QX         599 HPR        DG7EE         599 37        
QSO:  7000 CW 2015-11-14 1552 OK2QX         599 HPR        UA6AK         599 24        
QSO:  7000 CW 2015-11-14 1553 OK2QX         599 HPR        R5DV          599 5         
QSO:  7000 CW 2015-11-14 1554 OK2QX         599 HPR        SM6E          599 117       
QSO:  7000 CW 2015-11-14 1555 OK2QX         599 HPR        I3VJW         599 47        
QSO:  7000 CW 2015-11-14 1555 OK2QX         599 HPR        DL3KVR        599 24        
QSO:  7000 CW 2015-11-14 1556 OK2QX         599 HPR        RA1QE         599 79        
QSO:  7000 CW 2015-11-14 1556 OK2QX         599 HPR        US1IV         599 25        
QSO:  7000 CW 2015-11-14 1556 OK2QX         599 HPR        SE4E          599 131       
QSO:  7000 CW 2015-11-14 1557 OK2QX         599 HPR        R6CC          599 172       
QSO:  7000 CW 2015-11-14 1557 OK2QX         599 HPR        EI8JX         599 82        
QSO:  7000 CW 2015-11-14 1559 OK2QX         599 HPR        SM0S          599 9         
QSO:  7000 CW 2015-11-14 1559 OK2QX         599 HPR        UR7MZ         599 143       
QSO:  7000 CW 2015-11-14 1559 OK2QX         599 HPR        DL3KWR        599 22        
QSO:  7000 CW 2015-11-14 1600 OK2QX         599 HPR        LY2XW         599 94        
QSO:  7000 CW 2015-11-14 1602 OK2QX         599 HPR        DH2URF        599 26        
QSO:  7000 CW 2015-11-14 1602 OK2QX         599 HPR        F/OM2ZA       599 34        
QSO:  7000 CW 2015-11-14 1604 OK2QX         599 HPR        RA3XCZ        599 74        
QSO:  7000 CW 2015-11-14 1606 OK2QX         599 HPR        UT4UQ         599 54        
QSO:  7000 CW 2015-11-14 1607 OK2QX         599 HPR        PA3AAV        599 46        
QSO:  7000 CW 2015-11-14 1608 OK2QX         599 HPR        OZ7EA         599 35        
QSO:  7000 CW 2015-11-14 1609 OK2QX         599 HPR        SC6M          599 83        
QSO:  7000 CW 2015-11-14 1611 OK2QX         599 HPR        SP5KP         599 82        
QSO:  7000 CW 2015-11-14 1612 OK2QX         599 HPR        RA4PQ         599 154       
QSO:  7000 CW 2015-11-14 1612 OK2QX         599 HPR        HB9CTU        599 25        
QSO:  7000 CW 2015-11-14 1612 OK2QX         599 HPR        YO3GNF        599 14        
QSO:  7000 CW 2015-11-14 1613 OK2QX         599 HPR        OZ5RM         599 52        
QSO:  7000 CW 2015-11-14 1613 OK2QX         599 HPR        UT5UJO        599 5         
QSO:  3500 CW 2015-11-14 1615 OK2QX         599 HPR        S51W          599 30        
QSO:  3500 CW 2015-11-14 1615 OK2QX         599 HPR        DL1JDT        599 49        
QSO:  3500 CW 2015-11-14 1616 OK2QX         599 HPR        OE3KAB        599 120       
QSO:  3500 CW 2015-11-14 1616 OK2QX         599 HPR        LY7M          599 34        
QSO:  3500 CW 2015-11-14 1617 OK2QX         599 HPR        SE6Y          599 107       
QSO:  3500 CW 2015-11-14 1617 OK2QX         599 HPR        DL1DQW        599 37        
QSO:  3500 CW 2015-11-14 1618 OK2QX         599 HPR        UT3WJ         599 28        
QSO:  3500 CW 2015-11-14 1618 OK2QX         599 HPR        S57DX         599 33        
QSO:  3500 CW 2015-11-14 1619 OK2QX         599 HPR        DL5CC         599 6         
QSO:  3500 CW 2015-11-14 1620 OK2QX         599 HPR        HA1AG         599 33        
QSO:  3500 CW 2015-11-14 1620 OK2QX         599 HPR        UA3YDH        599 26        
QSO:  3500 CW 2015-11-14 1621 OK2QX         599 HPR        SE4E          599 151       
QSO:  3500 CW 2015-11-14 1621 OK2QX         599 HPR        PA3AIN        599 79        
QSO:  3500 CW 2015-11-14 1622 OK2QX         599 HPR        LY7Z          599 28        
QSO:  3500 CW 2015-11-14 1622 OK2QX         599 HPR        9A3B          599 40        
QSO:  3500 CW 2015-11-14 1622 OK2QX         599 HPR        DL2DRM        599 15        
QSO:  3500 CW 2015-11-14 1623 OK2QX         599 HPR        LZ5XQ         599 13        
QSO:  3500 CW 2015-11-14 1623 OK2QX         599 HPR        UR5WFP        599 22        
QSO:  3500 CW 2015-11-14 1624 OK2QX         599 HPR        DK0LH         599 37        
QSO:  3500 CW 2015-11-14 1624 OK2QX         599 HPR        DF1XC         599 16        
QSO:  3500 CW 2015-11-14 1626 OK2QX         599 HPR        YT5N          599 1         
QSO:  3500 CW 2015-11-14 1626 OK2QX         599 HPR        UR5MW         599 70        
QSO:  3500 CW 2015-11-14 1627 OK2QX         599 HPR        HA6VA         599 4         
QSO:  3500 CW 2015-11-14 1627 OK2QX         599 HPR        DL6KWN        599 19        
QSO:  3500 CW 2015-11-14 1627 OK2QX         599 HPR        RW6K          599 15        
QSO:  3500 CW 2015-11-14 1628 OK2QX         599 HPR        SB0A          599 88        
QSO: 14000 CW 2015-11-14 1657 OK2QX         599 HPR        VE2BWL        599 132       
QSO: 14000 CW 2015-11-14 1658 OK2QX         599 HPR        W1FJ          599 28        
QSO: 14000 CW 2015-11-14 1658 OK2QX         599 HPR        VE1RSM        599 19        
QSO: 14000 CW 2015-11-14 1658 OK2QX         599 HPR        N8II          599 145       
QSO: 14000 CW 2015-11-14 1659 OK2QX         599 HPR        K1GQ          599 285       
QSO: 14000 CW 2015-11-14 1701 OK2QX         599 HPR        K2ZR          599 52        
QSO: 14000 CW 2015-11-14 1705 OK2QX         599 HPR        NW8U          599 46        
QSO: 14000 CW 2015-11-14 1706 OK2QX         599 HPR        EA4FL         599 81        
QSO: 14000 CW 2015-11-14 1706 OK2QX         599 HPR        EA1WK         599 22        
QSO: 14000 CW 2015-11-14 1707 OK2QX         599 HPR        K3ZO          599 148       
QSO: 14000 CW 2015-11-14 1711 OK2QX         599 HPR        CR7AJL        599 136       
QSO:  7000 CW 2015-11-14 1717 OK2QX         599 HPR        UG4A          599 123       
QSO:  7000 CW 2015-11-14 1717 OK2QX         599 HPR        LZ2PS         599 90        
QSO:  3500 CW 2015-11-14 1720 OK2QX         599 HPR        RK3ER         599 318       
QSO:  3500 CW 2015-11-14 1720 OK2QX         599 HPR        SK2T          599 350       
QSO:  3500 CW 2015-11-14 1721 OK2QX         599 HPR        DL5YL         599 36        
QSO:  3500 CW 2015-11-14 1722 OK2QX         599 HPR        SP9H          599 32        
QSO:  3500 CW 2015-11-14 1722 OK2QX         599 HPR        SM2EZT        599 256       
QSO:  3500 CW 2015-11-14 1723 OK2QX         599 HPR        HA0LP         599 112       
QSO:  3500 CW 2015-11-14 1724 OK2QX         599 HPR        RN3F          599 290       
QSO:  3500 CW 2015-11-14 1724 OK2QX         599 HPR        RT3T          599 321       
