START-OF-LOG: 3.0
LOCATION: EB
CALLSIGN: K6JEB
CLUB: Northern California Contest Club
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 475983
OPERATORS: K6JEB
SOAPBOX: What started as a "I just have time to SEARCH and POUNCE some All-Time
SOAPBOX: New Ones" quickly turned into a more engaging contest; when I realized
SOAPBOX: that conditions were so clear you could hear a pin drop on another
SOAPBOX: continent on the upper bands. I even had a couple runs which were a
SOAPBOX: new one for me in a DX contest. Thank goodness for all the JA's on the
SOAPBOX: bands! When the time was right I would swing the Yagi over that way
SOAPBOX: and bring my rate way up. What a blast! I did spend a ridiculous
SOAPBOX: amount of time on Friday and Saturday working on another project (my
SOAPBOX: IOTA application) so I have only that to 'blame' for not turning in
SOAPBOX: more Q's. I ran my Yaesu FT-857D, into a 500 watt amp (thanks
SOAPBOX: N6DQ/K6YL). Antennas: Cushcraft A3S Yagi up 10m, Ground-mounted
SOAPBOX: Butternut HF9V, I used my 30m delta loop for 40m with great results,
SOAPBOX: and the 160m Inverted-L came in handy for Top band. Notes for the
SOAPBOX: future me: get something directional on 40m and maybe even 80m,
SOAPBOX: wireless headset (can't have latency so Bluetooth is probably out) so
SOAPBOX: you can roam about the QTH listening, get SO2R running, stay up late
SOAPBOX: to work the waves of stations outside North America on the low bands,
SOAPBOX: get up early Sunday.
NAME: Jack
CREATED-BY: N1MM Logger+ 0.19.4305.0
QSO: 21018 CW 2014-11-30 0149 K6JEB         599 3      E51RAT        599 32
QSO: 21016 CW 2014-11-30 0153 K6JEB         599 3      BD4UN         599 24
QSO: 21020 CW 2014-11-30 0155 K6JEB         599 3      BY4AE         599 24
QSO: 21039 CW 2014-11-30 0156 K6JEB         599 3      JH3CUL        599 25
QSO: 21042 CW 2014-11-30 0157 K6JEB         599 3      BG4HJE        599 24
QSO: 21045 CW 2014-11-30 0200 K6JEB         599 3      JH1OAI        599 25
QSO: 21045 CW 2014-11-30 0201 K6JEB         599 3      JH0TIS        599 25
QSO: 21045 CW 2014-11-30 0202 K6JEB         599 3      JA0GCY        599 25
QSO: 21045 CW 2014-11-30 0202 K6JEB         599 3      JJ3DJS/8      599 25
QSO: 21045 CW 2014-11-30 0203 K6JEB         599 3      JJ0PJD        599 25
QSO: 21045 CW 2014-11-30 0205 K6JEB         599 3      JA7COI        599 25
QSO: 21063 CW 2014-11-30 0206 K6JEB         599 3      JA6ZPR        599 25
QSO: 21045 CW 2014-11-30 0207 K6JEB         599 3      UA0OK         599 18
QSO: 21045 CW 2014-11-30 0209 K6JEB         599 3      JA1BNW        599 25
QSO: 21045 CW 2014-11-30 0209 K6JEB         599 3      JH6DUI        599 25
QSO: 21045 CW 2014-11-30 0210 K6JEB         599 3      JH7RTQ        599 25
QSO: 21045 CW 2014-11-30 0210 K6JEB         599 3      JA1PCM        599 25
QSO: 21091 CW 2014-11-30 0212 K6JEB         599 3      JR9NVB        599 25
QSO: 21082 CW 2014-11-30 0213 K6JEB         599 3      JQ2IQW        599 25
QSO: 21058 CW 2014-11-30 0214 K6JEB         599 3      JP3AYQ        599 25
QSO: 21045 CW 2014-11-30 0217 K6JEB         599 3      JA2VZL        599 25
QSO: 21045 CW 2014-11-30 0218 K6JEB         599 3      JH1OTZ        599 25
QSO: 21045 CW 2014-11-30 0218 K6JEB         599 3      RT0C          599 19
QSO: 21045 CW 2014-11-30 0219 K6JEB         599 3      JA3YBK        599 25
QSO: 21045 CW 2014-11-30 0221 K6JEB         599 3      JA9RRH        599 25
QSO: 21045 CW 2014-11-30 0222 K6JEB         599 3      JA1BJI        599 25
QSO: 21045 CW 2014-11-30 0222 K6JEB         599 3      UA0OK         599 18
QSO: 21080 CW 2014-11-30 0225 K6JEB         599 3      JH0NEC        599 25
QSO: 21084 CW 2014-11-30 0226 K6JEB         599 3      JA2XLV        599 25
QSO: 21089 CW 2014-11-30 0227 K6JEB         599 3      JI4WHS        599 25
QSO: 21090 CW 2014-11-30 0228 K6JEB         599 3      JK3HFN        599 25
QSO: 21088 CW 2014-11-30 0228 K6JEB         599 3      JK2RCP        599 25
QSO: 21081 CW 2014-11-30 0229 K6JEB         599 3      JA5FDJ        599 25
QSO: 21050 CW 2014-11-30 0230 K6JEB         599 3      JE5JHZ        599 25
QSO: 21041 CW 2014-11-30 0232 K6JEB         599 3      9M6YBG        599 28
QSO: 14016 CW 2014-11-30 0237 K6JEB         599 3      R0QA          599 19
QSO: 14008 CW 2014-11-30 0239 K6JEB         599 3      DS3HWS        599 25
QSO: 14021 CW 2014-11-30 0242 K6JEB         599 3      JH1GBZ        599 25
QSO: 14041 CW 2014-11-30 0243 K6JEB         599 3      II9P          599 15
QSO: 14014 CW 2014-11-30 0244 K6JEB         599 3      7J1AAI        599 25
QSO: 14006 CW 2014-11-30 0244 K6JEB         599 3      JK1MZT        599 25
QSO: 14011 CW 2014-11-30 0245 K6JEB         599 3      JA7BME        599 25
QSO: 14015 CW 2014-11-30 0247 K6JEB         599 3      KP2Q          599 08
QSO: 14016 CW 2014-11-30 0247 K6JEB         599 3      RT0F          599 19
QSO: 14018 CW 2014-11-30 0247 K6JEB         599 3      JE1CKA        599 25
QSO: 14048 CW 2014-11-30 0252 K6JEB         599 3      VE6BBP        599 04
QSO: 14032 CW 2014-11-30 0253 K6JEB         599 3      IB9T          599 15
QSO: 14058 CW 2014-11-30 0306 K6JEB         599 3      OH1F          599 15
QSO: 14070 CW 2014-11-30 0308 K6JEB         599 3      AL1G          599 01
QSO: 14033 CW 2014-11-30 0309 K6JEB         599 3      ES5MC         599 15
QSO: 14038 CW 2014-11-30 0311 K6JEB         599 3      KH6LC         599 31
QSO: 14051 CW 2014-11-30 0313 K6JEB         599 3      SJ2W          599 14
QSO: 14009 CW 2014-11-30 0317 K6JEB         599 3      JQ1ABC        599 25
QSO: 14030 CW 2014-11-30 0318 K6JEB         599 3      JN2AMD        599 25
QSO: 14038 CW 2014-11-30 0319 K6JEB         599 3      JA2AXB        599 25
QSO: 14039 CW 2014-11-30 0319 K6JEB         599 3      NP4Z          599 08
QSO: 14039 CW 2014-11-30 0321 K6JEB         599 3      JE1ZWT        599 25
QSO: 14043 CW 2014-11-30 0322 K6JEB         599 3      JL3JRY        599 25
QSO: 14043 CW 2014-11-30 0323 K6JEB         599 3      JE2PCY        599 25
QSO: 14048 CW 2014-11-30 0324 K6JEB         599 3      UA0IDZ        599 19
QSO: 14055 CW 2014-11-30 0324 K6JEB         599 3      JE1LFX        599 25
QSO: 14055 CW 2014-11-30 0324 K6JEB         599 3      8J2VE         599 25
QSO: 14056 CW 2014-11-30 0326 K6JEB         599 3      DS4EOI/2      599 25
QSO: 14059 CW 2014-11-30 0326 K6JEB         599 3      JA1BJI        599 25
QSO: 14061 CW 2014-11-30 0327 K6JEB         599 3      JI1RXQ        599 25
QSO: 14064 CW 2014-11-30 0327 K6JEB         599 3      JA1BPA        599 25
QSO: 14068 CW 2014-11-30 0328 K6JEB         599 3      JK1OPL        599 25
QSO: 14070 CW 2014-11-30 0329 K6JEB         599 3      KH7M          599 31
QSO: 14093 CW 2014-11-30 0330 K6JEB         599 3      JR4GPA        599 25
QSO: 14052 CW 2014-11-30 0336 K6JEB         599 3      JH4UTP        599 25
QSO: 14045 CW 2014-11-30 0338 K6JEB         599 3      BI4SSB        599 24
QSO: 14044 CW 2014-11-30 0338 K6JEB         599 3      JA1YKX        599 25
QSO: 14034 CW 2014-11-30 0345 K6JEB         599 3      JA7FTR        599 25
QSO: 14001 CW 2014-11-30 0347 K6JEB         599 3      JK8PBO        599 25
QSO:  7032 CW 2014-11-30 0354 K6JEB         599 3      EA5RS         599 14
QSO:  7027 CW 2014-11-30 0356 K6JEB         599 3      ED1R          599 14
QSO:  7018 CW 2014-11-30 0357 K6JEB         599 3      EA7PP         599 14
QSO:  7007 CW 2014-11-30 0405 K6JEB         599 3      9A1A          599 15
QSO:  7006 CW 2014-11-30 0407 K6JEB         599 3      VC3M          599 04
QSO:  7005 CW 2014-11-30 0408 K6JEB         599 3      S52AW         599 15
QSO:  7086 CW 2014-11-30 0413 K6JEB         599 3      VE7IO         599 03
QSO:  7063 CW 2014-11-30 0420 K6JEB         599 3      OK5W          599 15
QSO:  7053 CW 2014-11-30 0422 K6JEB         599 3      CR6K          599 14
QSO:  7032 CW 2014-11-30 0428 K6JEB         599 3      AL9A          599 01
QSO:  7021 CW 2014-11-30 0431 K6JEB         599 3      IR4M          599 15
QSO:  7018 CW 2014-11-30 0432 K6JEB         599 3      ED5O          599 14
QSO:  1832 CW 2014-11-30 0445 K6JEB         599 3      K6UM          599 03
QSO:  3554 CW 2014-11-30 0454 K6JEB         599 3      VE7IO         599 03
QSO:  7089 CW 2014-11-30 0459 K6JEB         599 3      VE4EA         599 04
QSO:  7068 CW 2014-11-30 0502 K6JEB         599 3      XE2S          599 06
QSO:  7048 CW 2014-11-30 0512 K6JEB         599 3      S53M          599 15
QSO:  7050 CW 2014-11-30 0512 K6JEB         599 3      EA5KA         599 14
QSO:  3512 CW 2014-11-30 0539 K6JEB         599 3      XE2X          599 06
QSO:  3549 CW 2014-11-30 0603 K6JEB         599 3      VC3M          599 04
QSO:  3570 CW 2014-11-30 0605 K6JEB         599 3      VE3BZ         599 04
QSO:  3556 CW 2014-11-30 0608 K6JEB         599 3      N4CJ          599 05
QSO:  3556 CW 2014-11-30 0608 K6JEB         599 3      N2BJ          599 04
QSO:  7092 CW 2014-11-30 0610 K6JEB         599 3      CG3AT         599 04
QSO:  1816 CW 2014-11-30 0648 K6JEB         599 3      WA8WZG        599 03
QSO:  3515 CW 2014-11-30 0653 K6JEB         599 3      VE3JM         599 04
QSO:  3526 CW 2014-11-30 0655 K6JEB         599 3      AL7LO         599 01
QSO:  3527 CW 2014-11-30 0656 K6JEB         599 3      VA2WA         599 05
QSO:  3543 CW 2014-11-30 0703 K6JEB         599 3      CR2A          599 14
QSO:  3561 CW 2014-11-30 0704 K6JEB         599 3      VY2TT         599 05
QSO:  7028 CW 2014-11-30 0755 K6JEB         599 3      JA1XMS        599 25
QSO:  7004 CW 2014-11-30 0802 K6JEB         599 3      JM7OLW        599 25
QSO:  7070 CW 2014-11-30 0806 K6JEB         599 3      WH7W          599 31
QSO:  7001 CW 2014-11-30 0812 K6JEB         599 3      JE1ZWT        599 25
QSO:  7033 CW 2014-11-30 0816 K6JEB         599 3      VK4KW         599 30
QSO:  7039 CW 2014-11-30 0821 K6JEB         599 3      JA7QVI        599 25
QSO:  1825 CW 2014-11-30 0829 K6JEB         599 3      HK1NA         599 09
QSO:  1831 CW 2014-11-30 0839 K6JEB         599 3      KH7XX         599 31
QSO:  7003 CW 2014-11-30 0931 K6JEB         599 3      JK1OLT        599 25
QSO:  7027 CW 2014-11-30 0933 K6JEB         599 3      ZF1A          599 08
QSO:  7043 CW 2014-11-30 0942 K6JEB         599 3      VA3DF         599 04
QSO:  7061 CW 2014-11-30 0943 K6JEB         599 3      9M8YY         599 28
QSO:  7036 CW 2014-11-30 0945 K6JEB         599 3      AE0EE         599 04
QSO:  7009 CW 2014-11-30 0948 K6JEB         599 3      JG6JAV        599 25
QSO:  7020 CW 2014-11-30 0953 K6JEB         599 3      KP4EE         599 08
QSO:  7027 CW 2014-11-30 0956 K6JEB         599 3      NP2X          599 08
QSO:  7035 CW 2014-11-30 1001 K6JEB         599 3      PV8ADI        599 11
QSO:  7043 CW 2014-11-30 1003 K6JEB         599 3      VC7M          599 03
QSO:  7018 CW 2014-11-30 1004 K6JEB         599 3      JA1YKX        599 25
QSO:  7014 CW 2014-11-30 1005 K6JEB         599 3      VE5ZX         599 04
QSO:  7019 CW 2014-11-30 1011 K6JEB         599 3      JA7COI        599 25
QSO:  7020 CW 2014-11-30 1035 K6JEB         599 3      JS1NDM        599 25
QSO:  7050 CW 2014-11-30 1036 K6JEB         599 3      JO1WKO        599 25
QSO:  7036 CW 2014-11-30 1042 K6JEB         599 3      JA1BJI        599 25
QSO:  7023 CW 2014-11-30 1043 K6JEB         599 3      PJ4A          599 09
QSO:  7001 CW 2014-11-30 1044 K6JEB         599 3      P40C          599 09
QSO:  7005 CW 2014-11-30 1045 K6JEB         599 3      UA0ZAM        599 19
QSO:  7053 CW 2014-11-30 1052 K6JEB         599 3      JH4JNG        599 25
QSO:  7052 CW 2014-11-30 1056 K6JEB         599 3      VO2CQ         599 02
QSO:  7042 CW 2014-11-30 1058 K6JEB         599 3      OX3OA         599 40
QSO:  7013 CW 2014-11-30 1107 K6JEB         599 3      CO7EH         599 08
QSO:  7028 CW 2014-11-30 1113 K6JEB         599 3      DS4AOW        599 25
QSO:  7006 CW 2014-11-30 1120 K6JEB         599 3      JS3CTQ        599 25
QSO:  7031 CW 2014-11-30 1124 K6JEB         599 3      JA1CCO        599 25
QSO:  7053 CW 2014-11-30 1127 K6JEB         599 3      JR2PMT        599 25
QSO:  7040 CW 2014-11-30 1129 K6JEB         599 3      P40W          599 09
QSO:  7040 CW 2014-11-30 1136 K6JEB         599 3      KH2L          599 27
QSO:  7049 CW 2014-11-30 1139 K6JEB         599 3      JH4ADK        599 25
QSO:  7050 CW 2014-11-30 1148 K6JEB         599 3      9M6NA         599 28
QSO:  7018 CW 2014-11-30 1149 K6JEB         599 3      YN2CC         599 07
QSO:  7015 CW 2014-11-30 1149 K6JEB         599 3      JA7IC         599 25
QSO:  7017 CW 2014-11-30 1154 K6JEB         599 3      UA0IDZ        599 19
QSO:  7026 CW 2014-11-30 1156 K6JEB         599 3      JA7BME        599 25
QSO:  7031 CW 2014-11-30 1159 K6JEB         599 3      JQ1ABC        599 25
QSO:  7001 CW 2014-11-30 1204 K6JEB         599 3      JE1CKA        599 25
QSO:  3517 CW 2014-11-30 1210 K6JEB         599 3      JA7ZFN        599 25
QSO:  3504 CW 2014-11-30 1211 K6JEB         599 3      VC2T          599 05
QSO:  3509 CW 2014-11-30 1212 K6JEB         599 3      JN2AMD        599 25
QSO:  7044 CW 2014-11-30 1216 K6JEB         599 3      JK4USW        599 25
QSO:  7058 CW 2014-11-30 1216 K6JEB         599 3      JH8SLS        599 25
QSO:  7003 CW 2014-11-30 1219 K6JEB         599 3      RA0FF         599 19
QSO:  7008 CW 2014-11-30 1220 K6JEB         599 3      B4W           599 24
QSO: 28040 CW 2014-11-30 1917 K6JEB         599 3      PJ4A          599 09
QSO: 28046 CW 2014-11-30 1918 K6JEB         599 3      PJ4Q          599 09
QSO: 28023 CW 2014-11-30 1925 K6JEB         599 3      CT3KN         599 33
QSO: 28075 CW 2014-11-30 1927 K6JEB         599 3      VP9/N3AD      599 05
QSO: 28020 CW 2014-11-30 1928 K6JEB         599 3      P40C          599 09
QSO: 14039 CW 2014-11-30 1943 K6JEB         599 3      CS2C          599 14
QSO: 28070 CW 2014-11-30 2003 K6JEB         599 3      PP1CZ         599 11
QSO: 28068 CW 2014-11-30 2004 K6JEB         599 3      CO6LP         599 08
QSO: 28059 CW 2014-11-30 2006 K6JEB         599 3      YV1KK         599 09
QSO: 28058 CW 2014-11-30 2007 K6JEB         599 3      ZW1M          599 11
QSO: 28054 CW 2014-11-30 2007 K6JEB         599 3      XE1MM         599 06
QSO: 28042 CW 2014-11-30 2009 K6JEB         599 3      P40W          599 09
QSO: 28042 CW 2014-11-30 2010 K6JEB         599 3      HR2J          599 07
QSO: 28041 CW 2014-11-30 2011 K6JEB         599 3      ZF1A          599 08
QSO: 28035 CW 2014-11-30 2014 K6JEB         599 3      YN2CC         599 07
QSO: 28033 CW 2014-11-30 2015 K6JEB         599 3      LT1F          599 13
QSO: 28029 CW 2014-11-30 2016 K6JEB         599 3      J34O          599 08
QSO: 28019 CW 2014-11-30 2020 K6JEB         599 3      HI3A          599 08
QSO: 28018 CW 2014-11-30 2020 K6JEB         599 3      HD2A          599 10
QSO: 28117 CW 2014-11-30 2026 K6JEB         599 3      HP2AT         599 07
QSO: 28100 CW 2014-11-30 2029 K6JEB         599 3      CE2MVF        599 12
QSO: 28095 CW 2014-11-30 2029 K6JEB         599 3      HC2SL         599 10
QSO: 28076 CW 2014-11-30 2030 K6JEB         599 3      VP5/SM7EQL    599 08
QSO: 28073 CW 2014-11-30 2031 K6JEB         599 3      CE3CT         599 12
QSO: 28066 CW 2014-11-30 2033 K6JEB         599 3      LU3CW         599 13
QSO: 28066 CW 2014-11-30 2034 K6JEB         599 3      CE3KHZ        599 12
QSO: 28062 CW 2014-11-30 2035 K6JEB         599 3      ZS1EL         599 38
QSO: 28045 CW 2014-11-30 2039 K6JEB         599 3      TI2OY         599 07
QSO: 14053 CW 2014-11-30 2044 K6JEB         599 3      VE3EJ         599 04
QSO: 14055 CW 2014-11-30 2044 K6JEB         599 3      HK1NA         599 09
QSO: 14097 CW 2014-11-30 2048 K6JEB         599 3      J6/DL7VOG     599 08
QSO: 14101 CW 2014-11-30 2054 K6JEB         599 3      VY2TT         599 05
QSO: 14011 CW 2014-11-30 2056 K6JEB         599 3      CG3AT         599 04
QSO: 14070 CW 2014-11-30 2058 K6JEB         599 3      VA7OM         599 03
QSO: 21100 CW 2014-11-30 2100 K6JEB         599 3      VP2MDX        599 08
QSO: 21093 CW 2014-11-30 2100 K6JEB         599 3      CO8LY         599 08
QSO: 21085 CW 2014-11-30 2101 K6JEB         599 3      HC2AO/8       599 10
QSO: 21069 CW 2014-11-30 2101 K6JEB         599 3      NP2X          599 08
QSO: 21067 CW 2014-11-30 2102 K6JEB         599 3      ZW5B          599 11
QSO: 21066 CW 2014-11-30 2104 K6JEB         599 3      V47T          599 08
QSO: 21060 CW 2014-11-30 2105 K6JEB         599 3      CX2BR         599 13
QSO: 21058 CW 2014-11-30 2107 K6JEB         599 3      NP2P          599 08
QSO: 21057 CW 2014-11-30 2108 K6JEB         599 3      CX5UA         599 13
QSO: 21058 CW 2014-11-30 2108 K6JEB         599 3      CO8DM         599 08
QSO: 21059 CW 2014-11-30 2110 K6JEB         599 3      ZF2AH         599 08
QSO: 21110 CW 2014-11-30 2110 K6JEB         599 3      VP9/N3AD      599 05
QSO: 21055 CW 2014-11-30 2113 K6JEB         599 3      V26K          599 08
QSO: 21022 CW 2014-11-30 2115 K6JEB         599 3      HT5T          599 07
QSO: 21023 CW 2014-11-30 2115 K6JEB         599 3      PW2D          599 11
QSO: 21024 CW 2014-11-30 2115 K6JEB         599 3      VC3M          599 04
QSO: 21026 CW 2014-11-30 2116 K6JEB         599 3      PT2CM         599 11
QSO: 21028 CW 2014-11-30 2119 K6JEB         599 3      HI3A          599 08
QSO: 21050 CW 2014-11-30 2123 K6JEB         599 3      PY2NY         599 11
QSO: 21054 CW 2014-11-30 2124 K6JEB         599 3      KP2Q          599 08
QSO: 28110 CW 2014-11-30 2128 K6JEB         599 3      PU1TMU        599 11
QSO: 28071 CW 2014-11-30 2128 K6JEB         599 3      PJ4S          599 09
QSO: 28068 CW 2014-11-30 2132 K6JEB         599 3      NP2P          599 08
QSO: 28065 CW 2014-11-30 2134 K6JEB         599 3      LU7HF         599 13
QSO: 28041 CW 2014-11-30 2136 K6JEB         599 3      CO8TW         599 08
QSO: 28028 CW 2014-11-30 2138 K6JEB         599 3      VE3THX        599 04
QSO: 28025 CW 2014-11-30 2139 K6JEB         599 3      CE3DNP        599 12
QSO: 28015 CW 2014-11-30 2143 K6JEB         599 3      YS1YS         599 07
QSO: 28018 CW 2014-11-30 2145 K6JEB         599 3      CE2AWW        599 12
QSO: 28024 CW 2014-11-30 2146 K6JEB         599 3      KP2Q          599 08
QSO: 28025 CW 2014-11-30 2159 K6JEB         599 3      JA7IC         599 25
QSO: 28024 CW 2014-11-30 2200 K6JEB         599 3      PV8ADI        599 11
QSO: 28017 CW 2014-11-30 2202 K6JEB         599 3      WP4DT         599 08
QSO: 28013 CW 2014-11-30 2203 K6JEB         599 3      LU1ICX        599 13
QSO: 28003 CW 2014-11-30 2206 K6JEB         599 3      LU7HZ         599 13
QSO: 28008 CW 2014-11-30 2209 K6JEB         599 3      LU7YZ         599 13
QSO: 28035 CW 2014-11-30 2210 K6JEB         599 3      JN1NOP        599 25
QSO: 28039 CW 2014-11-30 2211 K6JEB         599 3      JI3MJK        599 25
QSO: 28051 CW 2014-11-30 2221 K6JEB         599 3      JA1PNA        599 25
QSO: 28053 CW 2014-11-30 2222 K6JEB         599 3      ZM4T          599 32
QSO: 28055 CW 2014-11-30 2222 K6JEB         599 3      JH1GBZ        599 25
QSO: 28059 CW 2014-11-30 2224 K6JEB         599 3      8J2VE         599 25
QSO: 28062 CW 2014-11-30 2224 K6JEB         599 3      LU8YE         599 13
QSO: 28062 CW 2014-11-30 2225 K6JEB         599 3      JE1LFX        599 25
QSO: 28063 CW 2014-11-30 2225 K6JEB         599 3      JK1OLT        599 25
QSO: 28065 CW 2014-11-30 2226 K6JEB         599 3      VE3JM         599 04
QSO: 28087 CW 2014-11-30 2227 K6JEB         599 3      JM1LRQ        599 25
QSO: 28088 CW 2014-11-30 2228 K6JEB         599 3      JO1RUQ        599 25
QSO: 28100 CW 2014-11-30 2228 K6JEB         599 3      JH0NEC        599 25
QSO: 28060 CW 2014-11-30 2229 K6JEB         599 3      JI1HFJ        599 25
QSO: 28057 CW 2014-11-30 2230 K6JEB         599 3      JJ1LBJ        599 25
QSO: 28052 CW 2014-11-30 2230 K6JEB         599 3      JH7CUO        599 25
QSO: 28044 CW 2014-11-30 2231 K6JEB         599 3      JA1YKX        599 25
QSO: 28019 CW 2014-11-30 2233 K6JEB         599 3      JH1EAQ        599 25
QSO: 28014 CW 2014-11-30 2234 K6JEB         599 3      PW2D          599 11
QSO: 28009 CW 2014-11-30 2234 K6JEB         599 3      JG3SVP        599 25
QSO: 28085 CW 2014-11-30 2236 K6JEB         599 3      JA2KVB        599 25
QSO: 28092 CW 2014-11-30 2237 K6JEB         599 3      JS1KKY        599 25
QSO: 28094 CW 2014-11-30 2238 K6JEB         599 3      JF1SEK        599 25
QSO: 28097 CW 2014-11-30 2239 K6JEB         599 3      JH8XVH/QRP    599 25
QSO: 28095 CW 2014-11-30 2239 K6JEB         599 3      JA1WTI        599 25
QSO: 28041 CW 2014-11-30 2242 K6JEB         599 3      KH2L          599 27
QSO: 21098 CW 2014-11-30 2245 K6JEB         599 3      JH8SLS        599 25
QSO: 21084 CW 2014-11-30 2246 K6JEB         599 3      JK3HLP        599 25
QSO: 21081 CW 2014-11-30 2247 K6JEB         599 3      JL3MCM        599 25
QSO: 21077 CW 2014-11-30 2248 K6JEB         599 3      JJ3JJL        599 25
QSO: 21074 CW 2014-11-30 2250 K6JEB         599 3      JH4ADK        599 25
QSO: 21072 CW 2014-11-30 2250 K6JEB         599 3      OH0V          599 15
QSO: 21065 CW 2014-11-30 2252 K6JEB         599 3      B1Z           599 24
QSO: 21078 CW 2014-11-30 2253 K6JEB         599 3      JR1MQT        599 25
QSO: 21083 CW 2014-11-30 2254 K6JEB         599 3      VE7IO         599 03
QSO: 21087 CW 2014-11-30 2254 K6JEB         599 3      JQ1ABC        599 25
QSO: 21068 CW 2014-11-30 2258 K6JEB         599 3      JE4URN        599 25
QSO: 21072 CW 2014-11-30 2259 K6JEB         599 3      JA1WWO        599 25
QSO: 21042 CW 2014-11-30 2308 K6JEB         599 3      VE4EA         599 04
QSO: 21050 CW 2014-11-30 2309 K6JEB         599 3      JA1OHP        599 25
QSO: 21055 CW 2014-11-30 2310 K6JEB         599 3      OH0Z          599 15
QSO: 21056 CW 2014-11-30 2311 K6JEB         599 3      JA0IOF        599 25
QSO: 21059 CW 2014-11-30 2312 K6JEB         599 3      JA9APS        599 25
QSO: 21059 CW 2014-11-30 2313 K6JEB         599 3      JG1OWV        599 25
QSO: 21065 CW 2014-11-30 2314 K6JEB         599 3      9V1PW         599 28
QSO: 21081 CW 2014-11-30 2315 K6JEB         599 3      JR2MIO/2      599 25
QSO: 21089 CW 2014-11-30 2316 K6JEB         599 3      OH1F          599 15
QSO: 21090 CW 2014-11-30 2316 K6JEB         599 3      JF1SEK        599 25
QSO: 21072 CW 2014-11-30 2317 K6JEB         599 3      JN1NOP        599 25
QSO: 21068 CW 2014-11-30 2318 K6JEB         599 3      VE2FU         599 05
QSO: 21091 CW 2014-11-30 2320 K6JEB         599 3      JF2OZH        599 25
QSO: 21104 CW 2014-11-30 2321 K6JEB         599 3      KL3WY         599 01
QSO: 21043 CW 2014-11-30 2324 K6JEB         599 3      JA1CRJ        599 25
QSO: 21040 CW 2014-11-30 2324 K6JEB         599 3      LT1F          599 13
QSO: 21037 CW 2014-11-30 2326 K6JEB         599 3      JE1ZWT        599 25
QSO: 21036 CW 2014-11-30 2327 K6JEB         599 3      VE7GL         599 03
QSO: 21050 CW 2014-11-30 2329 K6JEB         599 3      JH1KPT        599 25
QSO: 21052 CW 2014-11-30 2330 K6JEB         599 3      JH1GBZ        599 25
QSO: 21065 CW 2014-11-30 2330 K6JEB         599 3      JH1EAQ        599 25
QSO: 21051 CW 2014-11-30 2332 K6JEB         599 3      JA9CWJ        599 25
QSO: 21038 CW 2014-11-30 2334 K6JEB         599 3      JS3CTQ        599 25
QSO: 21029 CW 2014-11-30 2335 K6JEB         599 3      BD5FFK        599 24
QSO: 21024 CW 2014-11-30 2336 K6JEB         599 3      RA0FF         599 19
QSO: 21022 CW 2014-11-30 2337 K6JEB         599 3      VA7ST         599 03
QSO: 14082 CW 2014-11-30 2339 K6JEB         599 3      VE7VR         599 03
QSO: 14041 CW 2014-11-30 2341 K6JEB         599 3      V47T          599 08
QSO: 14036 CW 2014-11-30 2342 K6JEB         599 3      R3BM          599 16
QSO: 14030 CW 2014-11-30 2343 K6JEB         599 3      6Y6N          599 08
QSO: 14009 CW 2014-11-30 2344 K6JEB         599 3      VE3RZ         599 04
QSO: 21108 CW 2014-11-30 2345 K6JEB         599 3      JA1MRM        599 25
QSO: 21106 CW 2014-11-30 2346 K6JEB         599 3      JS1KKY        599 25
QSO: 21097 CW 2014-11-30 2346 K6JEB         599 3      7K4VPV        599 25
QSO: 21079 CW 2014-11-30 2347 K6JEB         599 3      7N2JZT/6      599 25
QSO: 21071 CW 2014-11-30 2348 K6JEB         599 3      VE7AX         599 03
QSO: 21054 CW 2014-11-30 2349 K6JEB         599 3      VA7OM         599 03
QSO: 21043 CW 2014-11-30 2349 K6JEB         599 3      RT0F          599 19
QSO: 21042 CW 2014-11-30 2350 K6JEB         599 3      JF2MBF        599 25
QSO: 21027 CW 2014-11-30 2351 K6JEB         599 3      BG3UPA        599 24
QSO: 21027 CW 2014-11-30 2351 K6JEB         599 3      VA3AR         599 04
QSO: 21017 CW 2014-11-30 2352 K6JEB         599 3      B4W           599 24
QSO: 21085 CW 2014-11-30 2353 K6JEB         599 3      JJ1CZR        599 25
QSO: 21068 CW 2014-11-30 2354 K6JEB         599 3      JA0BJY        599 25
QSO: 21064 CW 2014-11-30 2355 K6JEB         599 3      JK1OLT        599 25
QSO: 21057 CW 2014-11-30 2356 K6JEB         599 3      JS1IFK        599 25
QSO: 14085 CW 2014-11-30 2358 K6JEB         599 3      YV8AD         599 09
QSO: 14071 CW 2014-11-30 2359 K6JEB         599 3      JH1XUZ        599 25
QSO: 14067 CW 2014-11-30 2359 K6JEB         599 3      NP2X          599 08
QSO: 14060 CW 2014-11-30 2359 K6JEB         599 3      RT4F          599 16
END-OF-LOG:
