START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: ZS2NF
CLUB: None
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 840873
OPERATORS: ZS2NF
NAME: Barry J Nugent
SOAPBOX: This time I had a bit more time and took the contest more seriously
SOAPBOX: than last year. Rig was still an ICOM 736 barefoot with 100 watts.
SOAPBOX: Put up a 2el Bruce antenna for 80m but didn't quite get to check out
SOAPBOX: the broadband transformer matching unit. I suspect it was acting
QSO: 28000 CW 2014-11-29 1258 ZS2NF         599 38     WK1Q          599 05
QSO: 28000 CW 2014-11-29 1259 ZS2NF         599 38     LZ1GU         599 20
QSO: 28000 CW 2014-11-29 1301 ZS2NF         599 38     N3UA          599 05
QSO: 28000 CW 2014-11-29 1302 ZS2NF         599 38     OK1LO         599 15
QSO: 28000 CW 2014-11-29 1304 ZS2NF         599 38     OK2KJU        599 15
QSO: 28000 CW 2014-11-29 1304 ZS2NF         599 38     N4ZR          599 05
QSO: 28000 CW 2014-11-29 1305 ZS2NF         599 38     SO9Q          599 15
QSO: 28000 CW 2014-11-29 1306 ZS2NF         599 38     S58M          599 15
QSO: 28000 CW 2014-11-29 1307 ZS2NF         599 38     OM7AW         599 15
QSO: 28000 CW 2014-11-29 1308 ZS2NF         599 38     F5OWL         599 14
QSO: 28000 CW 2014-11-29 1310 ZS2NF         599 38     OK2EQ         599 15
QSO: 28000 CW 2014-11-29 1310 ZS2NF         599 38     M0TDW         599 14
QSO: 28000 CW 2014-11-29 1311 ZS2NF         599 38     DF3AX         599 14
QSO: 28000 CW 2014-11-29 1312 ZS2NF         599 38     W4ML          599 05
QSO: 28000 CW 2014-11-29 1312 ZS2NF         599 38     SM7ZDI        599 14
QSO: 28000 CW 2014-11-29 1313 ZS2NF         599 38     K3ZZ          599 05
QSO: 28000 CW 2014-11-29 1316 ZS2NF         599 38     AA4AK         599 05
QSO: 28000 CW 2014-11-29 1316 ZS2NF         599 38     SP5ES         599 15
QSO: 28000 CW 2014-11-29 1317 ZS2NF         599 38     YT7R          599 15
QSO: 28000 CW 2014-11-29 1319 ZS2NF         599 38     RY9C          599 17
QSO: 28000 CW 2014-11-29 1319 ZS2NF         599 38     M6W           599 14
QSO: 28000 CW 2014-11-29 1319 ZS2NF         599 38     YO9CB         599 20
QSO: 28000 CW 2014-11-29 1320 ZS2NF         599 38     OH3GD         599 15
QSO: 28000 CW 2014-11-29 1320 ZS2NF         599 38     DD9WG         599 14
QSO: 28000 CW 2014-11-29 1323 ZS2NF         599 38     N1HLZ         599 05
QSO: 28000 CW 2014-11-29 1324 ZS2NF         599 38     ES1CN         599 15
QSO: 28000 CW 2014-11-29 1326 ZS2NF         599 38     IZ7DMT        599 15
QSO: 28000 CW 2014-11-29 1333 ZS2NF         599 38     K2TW          599 05
QSO: 21000 CW 2014-11-29 1354 ZS2NF         599 38     IR4M          599 15
QSO: 21000 CW 2014-11-29 1359 ZS2NF         599 38     SP9KAO        599 15
QSO: 21000 CW 2014-11-29 1402 ZS2NF         599 38     YT6W          599 15
QSO: 28000 CW 2014-11-29 1413 ZS2NF         599 38     LT1F          599 13
QSO: 14000 CW 2014-11-29 1423 ZS2NF         599 38     HK1NA         599 09
QSO: 14000 CW 2014-11-29 1443 ZS2NF         599 38     YB8TK         599 28
QSO: 28000 CW 2014-11-29 1451 ZS2NF         599 38     LU1DZ         599 13
QSO: 28000 CW 2014-11-29 1454 ZS2NF         599 38     LW5HR         599 13
QSO: 28000 CW 2014-11-29 1456 ZS2NF         599 38     PX2A          599 11
QSO: 28000 CW 2014-11-29 1520 ZS2NF         599 38     KG9N          599 04
QSO: 28000 CW 2014-11-29 1522 ZS2NF         599 38     VE1OP         599 05
QSO: 28000 CW 2014-11-29 1525 ZS2NF         599 38     K3TN          599 05
QSO: 28000 CW 2014-11-29 1527 ZS2NF         599 38     K2ZJ          599 05
QSO: 28000 CW 2014-11-29 1528 ZS2NF         599 38     PI4DX         599 14
QSO: 28000 CW 2014-11-29 1531 ZS2NF         599 38     PA3S          599 14
QSO: 28000 CW 2014-11-29 1539 ZS2NF         599 38     YO3APJ        599 20
QSO: 28000 CW 2014-11-29 1542 ZS2NF         599 38     OR2F          599 14
QSO: 28000 CW 2014-11-29 1543 ZS2NF         599 38     OK1TA         599 15
QSO: 28000 CW 2014-11-29 1547 ZS2NF         599 38     ED1R          599 14
QSO: 28000 CW 2014-11-29 1549 ZS2NF         599 38     CV3D          599 13
QSO: 28000 CW 2014-11-29 1553 ZS2NF         599 38     KO7AA         599 03
QSO:  7000 CW 2014-11-29 1557 ZS2NF         599 38     N6RO          599 03
QSO:  7000 CW 2014-11-29 1559 ZS2NF         599 38     VE7GL         599 03
QSO:  7000 CW 2014-11-29 1602 ZS2NF         599 38     AJ6V          599 03
QSO:  7000 CW 2014-11-29 1606 ZS2NF         599 38     9M6NA         599 28
QSO: 14000 CW 2014-11-29 1620 ZS2NF         599 38     RM1Q          599 16
QSO: 14000 CW 2014-11-29 1621 ZS2NF         599 38     OH8L          599 15
QSO: 14000 CW 2014-11-29 1622 ZS2NF         599 38     UA3R          599 16
QSO: 14000 CW 2014-11-29 1626 ZS2NF         599 38     DF0HQ         599 14
QSO: 14000 CW 2014-11-29 1628 ZS2NF         599 38     UP2L          599 17
QSO: 14000 CW 2014-11-29 1628 ZS2NF         599 38     YL2BJ         599 15
QSO: 14000 CW 2014-11-29 1633 ZS2NF         599 38     S56M          599 15
QSO: 14000 CW 2014-11-29 1634 ZS2NF         599 38     RT4F          599 16
QSO: 14000 CW 2014-11-29 1638 ZS2NF         599 38     OG2A          599 15
QSO: 14000 CW 2014-11-29 1640 ZS2NF         599 38     HZ1FI         599 21
QSO: 14000 CW 2014-11-29 1644 ZS2NF         599 38     IK2EGL        599 15
QSO: 14000 CW 2014-11-29 1645 ZS2NF         599 38     EA8AH         599 33
QSO: 14000 CW 2014-11-29 1650 ZS2NF         599 38     OH8X          599 15
QSO: 14000 CW 2014-11-29 1651 ZS2NF         599 38     OM0WR         599 15
QSO: 14000 CW 2014-11-29 1654 ZS2NF         599 38     9A1A          599 15
QSO: 14000 CW 2014-11-29 1656 ZS2NF         599 38     DL1A          599 14
QSO: 14000 CW 2014-11-29 1701 ZS2NF         599 38     A71BX         599 21
QSO: 14000 CW 2014-11-29 1702 ZS2NF         599 38     YT1A          599 15
QSO: 14000 CW 2014-11-29 1703 ZS2NF         599 38     YT1VP         599 15
QSO:  7000 CW 2014-11-29 1708 ZS2NF         599 38     OL3Z          599 15
QSO:  7000 CW 2014-11-29 1710 ZS2NF         599 38     YT3E          599 15
QSO:  7000 CW 2014-11-29 1712 ZS2NF         599 38     SN3A          599 15
QSO: 28000 CW 2014-11-29 1716 ZS2NF         599 38     N1XS          599 04
QSO: 28000 CW 2014-11-29 1722 ZS2NF         599 38     K5ZO          599 04
QSO: 28000 CW 2014-11-29 1727 ZS2NF         599 38     KN5O          599 04
QSO: 28000 CW 2014-11-29 1728 ZS2NF         599 38     N6RO          599 03
QSO: 28000 CW 2014-11-29 1729 ZS2NF         599 38     N4OX          599 05
QSO: 21000 CW 2014-11-29 1732 ZS2NF         599 38     CO8LY         599 08
QSO: 21000 CW 2014-11-29 1733 ZS2NF         599 38     N2GC          599 05
QSO: 21000 CW 2014-11-29 1734 ZS2NF         599 38     W7WA          599 03
QSO: 21000 CW 2014-11-29 1735 ZS2NF         599 38     W2YC          599 05
QSO: 21000 CW 2014-11-29 1739 ZS2NF         599 38     K4RO          599 04
QSO: 21000 CW 2014-11-29 1744 ZS2NF         599 38     ZD8O          599 36
QSO: 21000 CW 2014-11-29 1751 ZS2NF         599 38     PY2SHF        599 11
QSO: 21000 CW 2014-11-29 1752 ZS2NF         599 38     W4NF          599 05
QSO: 21000 CW 2014-11-29 1753 ZS2NF         599 38     PY2KJ         599 11
QSO: 21000 CW 2014-11-29 1754 ZS2NF         599 38     K4TCG         599 04
QSO: 21000 CW 2014-11-29 1801 ZS2NF         599 38     VP2MDX        599 08
QSO: 21000 CW 2014-11-29 1805 ZS2NF         599 38     CG3AT         599 04
QSO: 21000 CW 2014-11-29 1806 ZS2NF         599 38     N2ED          599 05
QSO: 21000 CW 2014-11-29 1807 ZS2NF         599 38     EA5DD         599 14
QSO: 21000 CW 2014-11-29 1809 ZS2NF         599 38     VE2IM         599 02
QSO: 21000 CW 2014-11-29 1809 ZS2NF         599 38     W0ZA          599 04
QSO: 21000 CW 2014-11-29 1810 ZS2NF         599 38     W7CT          599 03
QSO: 21000 CW 2014-11-29 1811 ZS2NF         599 38     K9CT          599 04
QSO: 21000 CW 2014-11-29 1811 ZS2NF         599 38     K4AB          599 04
QSO: 21000 CW 2014-11-29 1813 ZS2NF         599 38     K2LNS         599 05
QSO: 21000 CW 2014-11-29 1814 ZS2NF         599 38     VE3BZ         599 04
QSO: 21000 CW 2014-11-29 1817 ZS2NF         599 38     K4RUM         599 05
QSO: 21000 CW 2014-11-29 1821 ZS2NF         599 38     K4AMC         599 04
QSO: 21000 CW 2014-11-29 1827 ZS2NF         599 38     K1TR          599 05
QSO: 21000 CW 2014-11-29 1829 ZS2NF         599 38     VC7M          599 03
QSO: 21000 CW 2014-11-29 1829 ZS2NF         599 38     N5NU          599 04
QSO: 21000 CW 2014-11-29 1830 ZS2NF         599 38     NN1SS         599 05
QSO: 21000 CW 2014-11-29 1831 ZS2NF         599 38     AB3CX         599 05
QSO: 21000 CW 2014-11-29 1832 ZS2NF         599 38     W3LPL         599 05
QSO: 21000 CW 2014-11-29 1833 ZS2NF         599 38     W2FU          599 05
QSO: 28000 CW 2014-11-29 1836 ZS2NF         599 38     CT3KN         599 33
QSO: 28000 CW 2014-11-29 1841 ZS2NF         599 38     W6RDF         599 03
QSO: 28000 CW 2014-11-29 1847 ZS2NF         599 38     PY1NSC        599 11
QSO: 28000 CW 2014-11-29 1848 ZS2NF         599 38     VP2MDX        599 08
QSO: 28000 CW 2014-11-29 1855 ZS2NF         599 38     N4WW          599 05
QSO: 28000 CW 2014-11-29 1901 ZS2NF         599 38     AK7AZ         599 03
QSO: 28000 CW 2014-11-29 1903 ZS2NF         599 38     VE7IO         599 03
QSO: 28000 CW 2014-11-29 1911 ZS2NF         599 38     WA2VYA        599 04
QSO: 28000 CW 2014-11-29 1912 ZS2NF         599 38     K4TCG         599 04
QSO: 28000 CW 2014-11-29 1912 ZS2NF         599 38     N4UM          599 05
QSO: 28000 CW 2014-11-29 1913 ZS2NF         599 38     K2PS          599 05
QSO: 28000 CW 2014-11-29 1913 ZS2NF         599 38     W7ZR          599 03
QSO: 28000 CW 2014-11-29 1914 ZS2NF         599 38     K0RF          599 04
QSO: 28000 CW 2014-11-29 1915 ZS2NF         599 38     W2FU          599 05
QSO: 28000 CW 2014-11-29 1915 ZS2NF         599 38     K7SS          599 03
QSO: 28000 CW 2014-11-29 1916 ZS2NF         599 38     K6LL          599 03
QSO: 28000 CW 2014-11-29 1917 ZS2NF         599 38     K7BG          599 04
QSO: 28000 CW 2014-11-29 1917 ZS2NF         599 38     W3GQ          599 05
QSO: 28000 CW 2014-11-29 1918 ZS2NF         599 38     W7RN          599 03
QSO: 28000 CW 2014-11-29 1918 ZS2NF         599 38     W0AIH         599 04
QSO: 28000 CW 2014-11-29 1919 ZS2NF         599 38     W9ILY         599 04
QSO: 28000 CW 2014-11-29 1919 ZS2NF         599 38     K4JPD         599 05
QSO: 28000 CW 2014-11-29 1920 ZS2NF         599 38     N7AT          599 03
QSO: 28000 CW 2014-11-29 1920 ZS2NF         599 38     K2XR          599 05
QSO: 28000 CW 2014-11-29 1921 ZS2NF         599 38     N6CK          599 03
QSO: 28000 CW 2014-11-29 1922 ZS2NF         599 38     AD6MT         599 03
QSO: 28000 CW 2014-11-29 1922 ZS2NF         599 38     W6IJ          599 03
QSO: 28000 CW 2014-11-29 1923 ZS2NF         599 38     VE3YAA        599 04
QSO: 28000 CW 2014-11-29 1923 ZS2NF         599 38     N5AW          599 04
QSO: 28000 CW 2014-11-29 1924 ZS2NF         599 38     KY3W          599 05
QSO: 28000 CW 2014-11-29 1924 ZS2NF         599 38     ZW5B          599 11
QSO: 28000 CW 2014-11-29 1925 ZS2NF         599 38     N5HI          599 04
QSO: 21000 CW 2014-11-29 1949 ZS2NF         599 38     VP2EWX        599 08
QSO: 21000 CW 2014-11-29 1952 ZS2NF         599 38     WD5K          599 04
QSO: 21000 CW 2014-11-29 1952 ZS2NF         599 38     W2VJN         599 03
QSO: 21000 CW 2014-11-29 1953 ZS2NF         599 38     K6YK          599 03
QSO: 21000 CW 2014-11-29 1954 ZS2NF         599 38     K1HT          599 05
QSO: 21000 CW 2014-11-29 1954 ZS2NF         599 38     N0BK          599 04
QSO: 21000 CW 2014-11-29 1954 ZS2NF         599 38     K1NYK         599 05
QSO: 21000 CW 2014-11-29 1955 ZS2NF         599 38     E73W          599 15
QSO: 21000 CW 2014-11-29 1956 ZS2NF         599 38     CN2AA         599 33
QSO: 21000 CW 2014-11-29 1957 ZS2NF         599 38     N4PN          599 05
QSO: 21000 CW 2014-11-29 1957 ZS2NF         599 38     ND8L          599 04
QSO: 21000 CW 2014-11-29 1958 ZS2NF         599 38     W1AW/3        599 05
QSO: 21000 CW 2014-11-29 1958 ZS2NF         599 38     W3KB          599 05
QSO: 21000 CW 2014-11-29 1959 ZS2NF         599 38     NR4M          599 05
QSO: 21000 CW 2014-11-29 2000 ZS2NF         599 38     N6RO          599 03
QSO: 21000 CW 2014-11-29 2001 ZS2NF         599 38     K3ZAS         599 05
QSO: 21000 CW 2014-11-29 2002 ZS2NF         599 38     WE3C          599 05
QSO: 21000 CW 2014-11-29 2002 ZS2NF         599 38     K7GK          599 03
QSO: 21000 CW 2014-11-29 2003 ZS2NF         599 38     K2SLZ         599 05
QSO: 21000 CW 2014-11-29 2003 ZS2NF         599 38     K3TN          599 05
QSO: 21000 CW 2014-11-29 2004 ZS2NF         599 38     W3HDH         599 04
QSO: 21000 CW 2014-11-29 2005 ZS2NF         599 38     NU6S          599 03
QSO: 21000 CW 2014-11-29 2005 ZS2NF         599 38     K3NK          599 05
QSO: 21000 CW 2014-11-29 2005 ZS2NF         599 38     N4WE          599 04
QSO: 21000 CW 2014-11-29 2006 ZS2NF         599 38     N7AT          599 03
QSO: 21000 CW 2014-11-29 2008 ZS2NF         599 38     WG3J          599 05
QSO: 21000 CW 2014-11-29 2009 ZS2NF         599 38     N1LN          599 05
QSO: 21000 CW 2014-11-29 2010 ZS2NF         599 38     K1ZZ          599 05
QSO: 21000 CW 2014-11-29 2010 ZS2NF         599 38     K4MM          599 05
QSO: 21000 CW 2014-11-29 2011 ZS2NF         599 38     K6SRZ         599 03
QSO: 21000 CW 2014-11-29 2012 ZS2NF         599 38     W3GK          599 05
QSO: 21000 CW 2014-11-29 2013 ZS2NF         599 38     KN7K          599 03
QSO: 21000 CW 2014-11-29 2013 ZS2NF         599 38     W5GN          599 04
QSO: 21000 CW 2014-11-29 2013 ZS2NF         599 38     WW3S          599 05
QSO: 21000 CW 2014-11-29 2014 ZS2NF         599 38     W9SN          599 04
QSO: 21000 CW 2014-11-29 2014 ZS2NF         599 38     W2GR          599 05
QSO: 21000 CW 2014-11-29 2015 ZS2NF         599 38     N0VVV         599 05
QSO: 21000 CW 2014-11-29 2016 ZS2NF         599 38     K3RV          599 05
QSO: 21000 CW 2014-11-29 2016 ZS2NF         599 38     K3LR          599 05
QSO: 21000 CW 2014-11-29 2017 ZS2NF         599 38     W3IZ          599 05
QSO: 21000 CW 2014-11-29 2017 ZS2NF         599 38     N4WW          599 05
QSO: 21000 CW 2014-11-29 2018 ZS2NF         599 38     AD4ES         599 05
QSO: 21000 CW 2014-11-29 2019 ZS2NF         599 38     N4IJ          599 04
QSO: 21000 CW 2014-11-29 2020 ZS2NF         599 38     W0AIH         599 04
QSO: 21000 CW 2014-11-29 2020 ZS2NF         599 38     K2UR          599 04
QSO: 21000 CW 2014-11-29 2021 ZS2NF         599 38     N7ZG          599 03
QSO: 21000 CW 2014-11-29 2022 ZS2NF         599 38     AF8A          599 04
QSO: 21000 CW 2014-11-29 2022 ZS2NF         599 38     N2BA          599 05
QSO: 21000 CW 2014-11-29 2023 ZS2NF         599 38     W2TA          599 05
QSO: 21000 CW 2014-11-29 2023 ZS2NF         599 38     K1HI          599 05
QSO: 21000 CW 2014-11-29 2024 ZS2NF         599 38     K6MW          599 03
QSO: 21000 CW 2014-11-29 2024 ZS2NF         599 38     K7UA          599 03
QSO: 21000 CW 2014-11-29 2025 ZS2NF         599 38     KN5O          599 04
QSO: 21000 CW 2014-11-29 2025 ZS2NF         599 38     AC4G          599 04
QSO: 21000 CW 2014-11-29 2025 ZS2NF         599 38     W1NT          599 05
QSO: 21000 CW 2014-11-29 2026 ZS2NF         599 38     W9VQ          599 04
QSO: 21000 CW 2014-11-29 2026 ZS2NF         599 38     N6MI          599 03
QSO: 21000 CW 2014-11-29 2027 ZS2NF         599 38     N4ZC          599 05
QSO: 21000 CW 2014-11-29 2027 ZS2NF         599 38     N3CZ          599 05
QSO: 21000 CW 2014-11-29 2028 ZS2NF         599 38     K6NO          599 03
QSO: 21000 CW 2014-11-29 2028 ZS2NF         599 38     W5ZO          599 04
QSO: 21000 CW 2014-11-29 2028 ZS2NF         599 38     N1EN          599 05
QSO: 21000 CW 2014-11-29 2030 ZS2NF         599 38     KB9S          599 04
QSO: 21000 CW 2014-11-29 2031 ZS2NF         599 38     W8ZA          599 05
QSO: 21000 CW 2014-11-29 2031 ZS2NF         599 38     K3MD          599 05
QSO: 21000 CW 2014-11-29 2032 ZS2NF         599 38     KA8G          599 04
QSO: 21000 CW 2014-11-29 2032 ZS2NF         599 38     WK1Q          599 05
QSO: 21000 CW 2014-11-29 2033 ZS2NF         599 38     K8LY          599 04
QSO: 14000 CW 2014-11-29 2034 ZS2NF         599 38     KU2M          599 05
QSO: 14000 CW 2014-11-29 2035 ZS2NF         599 38     K8AZ          599 04
QSO: 14000 CW 2014-11-29 2036 ZS2NF         599 38     WE9V          599 04
QSO:  7000 CW 2014-11-29 2041 ZS2NF         599 38     JA1YPA        599 25
QSO: 14000 CW 2014-11-29 2046 ZS2NF         599 38     K7RL          599 03
QSO: 14000 CW 2014-11-29 2047 ZS2NF         599 38     K3PH          599 05
QSO: 14000 CW 2014-11-29 2052 ZS2NF         599 38     OL4A          599 15
QSO: 14000 CW 2014-11-29 2055 ZS2NF         599 38     9K2HN         599 21
QSO: 14000 CW 2014-11-29 2056 ZS2NF         599 38     VE3EJ         599 04
QSO: 14000 CW 2014-11-29 2058 ZS2NF         599 38     CS2C          599 14
QSO: 14000 CW 2014-11-29 2059 ZS2NF         599 38     N9RV          599 04
QSO: 14000 CW 2014-11-29 2100 ZS2NF         599 38     K1KP          599 05
QSO: 14000 CW 2014-11-29 2101 ZS2NF         599 38     G5W           599 14
QSO: 14000 CW 2014-11-29 2105 ZS2NF         599 38     K7KU          599 04
QSO: 14000 CW 2014-11-29 2106 ZS2NF         599 38     AA9A          599 04
QSO: 14000 CW 2014-11-29 2108 ZS2NF         599 38     K2AX          599 05
QSO: 14000 CW 2014-11-29 2111 ZS2NF         599 38     N7ZG          599 03
QSO:  7000 CW 2014-11-29 2114 ZS2NF         599 38     YE2C          599 28
QSO: 14000 CW 2014-11-29 2123 ZS2NF         599 38     N2TX          599 05
QSO: 14000 CW 2014-11-30 0140 ZS2NF         599 38     VE7VR         599 03
QSO: 14000 CW 2014-11-30 0141 ZS2NF         599 38     RT0C          599 19
QSO: 14000 CW 2014-11-30 0145 ZS2NF         599 38     WJ9B          599 03
QSO: 14000 CW 2014-11-30 0146 ZS2NF         599 38     N0IJ          599 04
QSO: 14000 CW 2014-11-30 0151 ZS2NF         599 38     W2FU          599 05
QSO: 14000 CW 2014-11-30 0152 ZS2NF         599 38     K5TR          599 04
QSO: 14000 CW 2014-11-30 0208 ZS2NF         599 38     W9WI          599 04
QSO: 14000 CW 2014-11-30 0213 ZS2NF         599 38     PY3OZ         599 11
QSO: 14000 CW 2014-11-30 0216 ZS2NF         599 38     PW2D          599 11
QSO:  7000 CW 2014-11-30 0218 ZS2NF         599 38     PW2D          599 11
QSO: 14000 CW 2014-11-30 0223 ZS2NF         599 38     N5CR          599 03
QSO: 14000 CW 2014-11-30 0225 ZS2NF         599 38     CG3AT         599 04
QSO: 14000 CW 2014-11-30 0226 ZS2NF         599 38     NN3W          599 05
QSO: 14000 CW 2014-11-30 0244 ZS2NF         599 38     CE3AT         599 12
QSO:  7000 CW 2014-11-30 0251 ZS2NF         599 38     NP2P          599 08
QSO:  7000 CW 2014-11-30 0253 ZS2NF         599 38     W3LL          599 05
QSO:  7000 CW 2014-11-30 0324 ZS2NF         599 38     HK1NA         599 09
QSO:  7000 CW 2014-11-30 0331 ZS2NF         599 38     NQ4I          599 05
QSO:  7000 CW 2014-11-30 0334 ZS2NF         599 38     NR4M          599 05
QSO: 21000 CW 2014-11-30 0344 ZS2NF         599 38     HS0ZLM        599 26
QSO: 21000 CW 2014-11-30 0345 ZS2NF         599 38     HS0ZAR        599 26
QSO: 21000 CW 2014-11-30 0357 ZS2NF         599 38     YB3ZP         599 28
QSO: 21000 CW 2014-11-30 0400 ZS2NF         599 38     UK8AR         599 17
QSO: 21000 CW 2014-11-30 0407 ZS2NF         599 38     YB3MM         599 28
QSO: 21000 CW 2014-11-30 0409 ZS2NF         599 38     XU7AEZ        599 26
QSO: 21000 CW 2014-11-30 0411 ZS2NF         599 38     RW0A          599 18
QSO: 21000 CW 2014-11-30 0414 ZS2NF         599 38     A45XR         599 21
QSO: 28000 CW 2014-11-30 0420 ZS2NF         599 38     DS3HWS        599 25
QSO: 28000 CW 2014-11-30 0423 ZS2NF         599 38     VR2CO         599 24
QSO: 28000 CW 2014-11-30 0431 ZS2NF         599 38     BY5CD         599 24
QSO: 28000 CW 2014-11-30 0432 ZS2NF         599 38     9M2SM         599 28
QSO: 21000 CW 2014-11-30 0441 ZS2NF         599 38     HK1NA         599 09
QSO: 14000 CW 2014-11-30 0451 ZS2NF         599 38     CV3D          599 13
QSO: 14000 CW 2014-11-30 0452 ZS2NF         599 38     N2WKS         599 05
QSO: 14000 CW 2014-11-30 0454 ZS2NF         599 38     JH4UYB        599 25
QSO: 14000 CW 2014-11-30 0502 ZS2NF         599 38     V6A           599 27
QSO: 14000 CW 2014-11-30 0515 ZS2NF         599 38     W4SYY         599 04
QSO: 14000 CW 2014-11-30 0517 ZS2NF         599 38     W2VT          599 05
QSO: 14000 CW 2014-11-30 0518 ZS2NF         599 38     M6T           599 14
QSO: 14000 CW 2014-11-30 0519 ZS2NF         599 38     N6RO          599 03
QSO: 14000 CW 2014-11-30 0520 ZS2NF         599 38     OL8M          599 15
QSO: 14000 CW 2014-11-30 0521 ZS2NF         599 38     W5RF          599 05
QSO: 14000 CW 2014-11-30 0523 ZS2NF         599 38     W2AAB         599 05
QSO: 14000 CW 2014-11-30 0525 ZS2NF         599 38     W9NZ          599 04
QSO: 14000 CW 2014-11-30 0527 ZS2NF         599 38     VE9ML         599 05
QSO: 14000 CW 2014-11-30 0528 ZS2NF         599 38     PI4CC         599 14
QSO: 14000 CW 2014-11-30 0531 ZS2NF         599 38     K2RR          599 05
QSO: 14000 CW 2014-11-30 0533 ZS2NF         599 38     IR1Y          599 15
QSO: 21000 CW 2014-11-30 0539 ZS2NF         599 38     V55V          599 38
QSO: 21000 CW 2014-11-30 0540 ZS2NF         599 38     LZ7A          599 20
QSO: 28000 CW 2014-11-30 0622 ZS2NF         599 38     3B8MU         599 39
QSO: 28000 CW 2014-11-30 0624 ZS2NF         599 38     JA3YBK        599 25
QSO: 28000 CW 2014-11-30 0627 ZS2NF         599 38     5X1XA         599 37
QSO: 21000 CW 2014-11-30 0635 ZS2NF         599 38     YL2KO         599 15
QSO: 21000 CW 2014-11-30 0636 ZS2NF         599 38     YO8DOH        599 20
QSO: 21000 CW 2014-11-30 0637 ZS2NF         599 38     OK1MKU        599 15
QSO: 21000 CW 2014-11-30 0646 ZS2NF         599 38     9M2SM         599 28
QSO: 28000 CW 2014-11-30 0703 ZS2NF         599 38     AH0K          599 27
QSO: 21000 CW 2014-11-30 0720 ZS2NF         599 38     OL4A          599 15
QSO: 21000 CW 2014-11-30 0727 ZS2NF         599 38     S53V          599 15
QSO: 21000 CW 2014-11-30 0728 ZS2NF         599 38     DK3WW         599 14
QSO: 21000 CW 2014-11-30 0729 ZS2NF         599 38     OL6T          599 15
QSO: 21000 CW 2014-11-30 0730 ZS2NF         599 38     UZ4I          599 16
QSO: 21000 CW 2014-11-30 0733 ZS2NF         599 38     HA7GN         599 15
QSO: 28000 CW 2014-11-30 0746 ZS2NF         599 38     HA6PJ         599 15
QSO: 28000 CW 2014-11-30 0748 ZS2NF         599 38     HA3HX         599 15
QSO: 28000 CW 2014-11-30 0752 ZS2NF         599 38     HA6NL         599 15
QSO: 28000 CW 2014-11-30 0754 ZS2NF         599 38     EW1NA         599 16
QSO: 28000 CW 2014-11-30 0759 ZS2NF         599 38     F5MGD         599 14
QSO: 28000 CW 2014-11-30 0801 ZS2NF         599 38     UA4Z          599 16
QSO: 28000 CW 2014-11-30 0802 ZS2NF         599 38     HA2NK         599 15
QSO: 28000 CW 2014-11-30 0803 ZS2NF         599 38     DL8HK         599 14
QSO: 21000 CW 2014-11-30 0816 ZS2NF         599 38     TK/IZ2ESV     599 15
QSO: 21000 CW 2014-11-30 0817 ZS2NF         599 38     YL2014W       599 15
QSO: 21000 CW 2014-11-30 0826 ZS2NF         599 38     CV3D          599 13
QSO: 21000 CW 2014-11-30 0828 ZS2NF         599 38     LT1F          599 13
QSO: 21000 CW 2014-11-30 0830 ZS2NF         599 38     RI1ANT        599 29
QSO: 21000 CW 2014-11-30 0843 ZS2NF         599 38     9M2CNC        599 28
QSO: 21000 CW 2014-11-30 0846 ZS2NF         599 38     YB8RW         599 28
QSO: 21000 CW 2014-11-30 0852 ZS2NF         599 38     OM7M          599 15
QSO: 21000 CW 2014-11-30 0858 ZS2NF         599 38     HA9RT         599 15
QSO: 21000 CW 2014-11-30 0900 ZS2NF         599 38     3B8MU         599 39
QSO: 28000 CW 2014-11-30 0922 ZS2NF         599 38     DF1LX         599 14
QSO: 28000 CW 2014-11-30 0922 ZS2NF         599 38     IK2RLS        599 15
QSO: 28000 CW 2014-11-30 0924 ZS2NF         599 38     LY4A          599 15
QSO: 28000 CW 2014-11-30 0928 ZS2NF         599 38     OH6RE         599 15
QSO: 28000 CW 2014-11-30 0928 ZS2NF         599 38     UA9OC         599 18
QSO: 28000 CW 2014-11-30 0929 ZS2NF         599 38     SP6MQO        599 15
QSO: 28000 CW 2014-11-30 0929 ZS2NF         599 38     PY5FB         599 11
QSO: 28000 CW 2014-11-30 0930 ZS2NF         599 38     SP6NIF        599 15
QSO: 28000 CW 2014-11-30 0931 ZS2NF         599 38     RW4O          599 16
QSO: 28000 CW 2014-11-30 0931 ZS2NF         599 38     SV2CUI        599 20
QSO: 28000 CW 2014-11-30 0932 ZS2NF         599 38     HB9BLQ        599 14
QSO: 28000 CW 2014-11-30 0933 ZS2NF         599 38     DL1VDL        599 14
QSO: 28000 CW 2014-11-30 0933 ZS2NF         599 38     DL5ZL         599 14
QSO: 28000 CW 2014-11-30 0934 ZS2NF         599 38     OM8FR         599 15
QSO: 28000 CW 2014-11-30 0934 ZS2NF         599 38     DJ5VB         599 14
QSO: 28000 CW 2014-11-30 0935 ZS2NF         599 38     UX0FF         599 16
