START-OF-LOG: 3.0
CONTEST: EA-RTTY
CREATED-BY: MixW 
CALLSIGN: OK1BA
CATEGORY-OPERATOR: SINGLE-OP ALL LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
OPERATORS: 
CLAIMED-SCORE: 63157
CLUB: 
NAME: Karel Kozusnik
SOAPBOX: I was using only 30 wtts and GP ANT
QSO: 28095 RY 2014-04-05 1902 OK1BA         599 077    EE7Y          599 H
QSO: 28095 RY 2014-04-05 1903 OK1BA         599 078    K4GMH         599 304
QSO: 28100 RY 2014-04-05 1906 OK1BA         599 079    PY5VC         599 080
QSO: 28094 RY 2014-04-05 1910 OK1BA         599 080    5C5W          599 231
QSO: 28091 RY 2014-04-05 1913 OK1BA         599 081    AI9T          599 031
QSO: 28089 RY 2014-04-05 1913 OK1BA         599 082    EA7AZA        599 CA
QSO: 28097 RY 2014-04-05 1917 OK1BA         599 083    YV5AAX        599 100
QSO:  7053 RY 2014-04-05 1920 OK1BA         599 084    YT4TT         599 060
QSO:  7053 RY 2014-04-05 1921 OK1BA         599 085    G0HDV         599 105
QSO:  7052 RY 2014-04-05 1922 OK1BA         599 086    PD2PKM        599 099
QSO:  7051 RY 2014-04-05 1924 OK1BA         599 087    PA2WO         599 048
QSO:  7049 RY 2014-04-05 1925 OK1BA         599 088    IV3SKB        599 086
QSO:  7045 RY 2014-04-05 1926 OK1BA         599 089    UW4I          599 094
QSO:  7044 RY 2014-04-05 1927 OK1BA         599 090    RG9A          599 309
QSO:  7044 RY 2014-04-05 1928 OK1BA         599 091    9A5ZM         599 087
QSO:  7043 RY 2014-04-05 1929 OK1BA         599 092    EA1KP         599 VA
QSO:  7048 RY 2014-04-05 1934 OK1BA         599 093    DL3KVR        599 077
QSO:  7049 RY 2014-04-05 1935 OK1BA         599 094    OH3FM         599 107
QSO:  7052 RY 2014-04-05 1936 OK1BA         599 095    PA0VHA        599 111
QSO:  7050 RY 2014-04-05 1937 OK1BA         599 096    DD9WG         599 43
QSO:  7047 RY 2014-04-05 1939 OK1BA         599 097    EA3GBA        599 B
QSO:  7046 RY 2014-04-05 1945 OK1BA         599 098    EE1DP         599 SO
QSO:  7044 RY 2014-04-05 1946 OK1BA         599 099    UA3PI         599 088
QSO:  7043 RY 2014-04-05 1947 OK1BA         599 100    OH3OJ         599 164
QSO:  3584 RY 2014-04-05 1951 OK1BA         599 101    9A5ZM         599 103
QSO:  3586 RY 2014-04-05 1957 OK1BA         599 102    OH3FM         599 120
QSO:  3587 RY 2014-04-05 1958 OK1BA         599 103    LY2SA         599 025
QSO:  3588 RY 2014-04-05 1959 OK1BA         599 104    LZ5XQ         599 150
QSO:  3588 RY 2014-04-05 2000 OK1BA         599 105    OM3R          599 111
QSO:  3588 RY 2014-04-05 2001 OK1BA         599 106    9A1RBZ        599 35
QSO:  3590 RY 2014-04-05 2002 OK1BA         599 107    UT3N          599 034
QSO:  3591 RY 2014-04-05 2003 OK1BA         599 108    HA8WY         599 020
QSO:  3593 RY 2014-04-05 2004 OK1BA         599 109    OK2SAR        599 041
QSO:  7042 RY 2014-04-05 2006 OK1BA         599 110    OK4RQ         599 110
QSO:  7048 RY 2014-04-05 2011 OK1BA         599 111    UX7QV         599 117
QSO:  7049 RY 2014-04-05 2011 OK1BA         599 112    SP5UUD        599 077
QSO:  7051 RY 2014-04-05 2014 OK1BA         599 113    EA1AF         599 P
QSO:  7050 RY 2014-04-05 2016 OK1BA         599 114    PD2GSP        599 048
QSO:  7050 RY 2014-04-05 2017 OK1BA         599 115    OH5EMA        599 078
QSO:  7050 RY 2014-04-05 2019 OK1BA         599 116    IW2MXY        599 126
QSO:  7048 RY 2014-04-05 2021 OK1BA         599 117    I2XLF         599 089
QSO:  7047 RY 2014-04-05 2022 OK1BA         599 118    DL9FB         599 066
QSO:  7040 RY 2014-04-05 2028 OK1BA         599 119    9A1RBZ        599 110
QSO:  7044 RY 2014-04-05 2029 OK1BA         599 120    EN0U          599 295
QSO: 21085 RY 2014-04-05 2035 OK1BA         599 121    ZV2C          599 142
QSO: 21091 RY 2014-04-05 2037 OK1BA         599 122    AI9T          599 039
QSO: 21091 RY 2014-04-06 0649 OK1BA         599 123    UC0A          599 106
QSO: 21091 RY 2014-04-06 0649 OK1BA         599 124    RU9AZ         599 061
QSO: 21095 RY 2014-04-06 0651 OK1BA         599 125    UA9AFS        599 128
QSO: 21102 RY 2014-04-06 0653 OK1BA         599 126    OH8FAL        599 071
QSO: 28079 RY 2014-04-06 0657 OK1BA         599 127    RW4WZ         599 044
QSO: 28082 RY 2014-04-06 0657 OK1BA         599 128    R8XF          599 173
QSO: 28091 RY 2014-04-06 0702 OK1BA         599 129    RG9A          599 886
QSO: 28085 RY 2014-04-06 0706 OK1BA         599 130    UA9XL         599 317
QSO: 28084 RY 2014-04-06 0707 OK1BA         599 131    UA7G          599 186
QSO:  7040 RY 2014-04-06 0709 OK1BA         599 132    LI5LJA        599 316
QSO:  7046 RY 2014-04-06 0711 OK1BA         599 133    IK2SBB        599 288
QSO:  7046 RY 2014-04-06 0714 OK1BA         599 134    DF8XC         599 023
QSO:  7049 RY 2014-04-06 0715 OK1BA         599 135    DL7MV         599 218
QSO:  7052 RY 2014-04-06 0716 OK1BA         599 136    PD4JOF        599 040
QSO: 21083 RY 2014-04-06 0719 OK1BA         599 137    RN4HFJ        599 5369
QSO: 21083 RY 2014-04-06 0720 OK1BA         599 138    EC8CQ         599 GC
QSO: 21090 RY 2014-04-06 0723 OK1BA         599 139    RW0SR         599 121
QSO: 21091 RY 2014-04-06 0724 OK1BA         599 140    R0QA          599 076
QSO: 21092 RY 2014-04-06 0726 OK1BA         599 141    R0FA          599 206
QSO: 21100 RY 2014-04-06 0740 OK1BA         599 142    EA4TX         599 M
QSO: 21105 RY 2014-04-06 0741 OK1BA         599 143    JH7RTQ        599 148
QSO: 28093 RY 2014-04-06 0744 OK1BA         599 144    UC4I          599 093
QSO: 14080 RY 2014-04-06 0746 OK1BA         599 145    EN0U          599 708
QSO: 14080 RY 2014-04-06 0747 OK1BA         599 146    EC1DZO        599 PO
QSO: 14082 RY 2014-04-06 0748 OK1BA         599 147    R3BT          599 232
QSO: 14084 RY 2014-04-06 0749 OK1BA         599 148    RL9LR         599 194
QSO: 14086 RY 2014-04-06 0751 OK1BA         599 149    YL2NN         599 227
QSO: 14089 RY 2014-04-06 0753 OK1BA         599 150    F5OAM         599 338
QSO: 14091 RY 2014-04-06 0754 OK1BA         599 151    IW3RUA/IT9    599 244
QSO: 14093 RY 2014-04-06 0755 OK1BA         599 152    IZ8GNR        599 028
QSO: 14096 RY 2014-04-06 0758 OK1BA         599 153    F6FDR         599 282
QSO: 14097 RY 2014-04-06 0759 OK1BA         599 154    EA8URL        599 GC
QSO: 14098 RY 2014-04-06 0800 OK1BA         599 155    IK8UND        599 134
QSO: 14101 RY 2014-04-06 0801 OK1BA         599 156    LI3C          599 099
QSO: 14103 RY 2014-04-06 0802 OK1BA         599 157    UZ5U          599 097
QSO: 14083 RY 2014-04-06 0803 OK1BA         599 158    G4ZOY         599 085
QSO: 14085 RY 2014-04-06 0804 OK1BA         599 159    EF8W          599 TF
QSO: 14089 RY 2014-04-06 0806 OK1BA         599 160    UX4FC         599 333
QSO: 28098 RY 2014-04-06 0811 OK1BA         599 161    RA0WHE        599 037
QSO: 28092 RY 2014-04-06 0814 OK1BA         599 162    JR4OZR        599 401
QSO: 28091 RY 2014-04-06 0817 OK1BA         599 163    RA6GW         599 238
QSO: 21080 RY 2014-04-06 0824 OK1BA         599 164    UA6LJB        599 121
QSO: 21082 RY 2014-04-06 0827 OK1BA         599 165    SM2T          599 047
QSO: 21087 RY 2014-04-06 0831 OK1BA         599 166    EA8URL        599 GC
QSO: 21088 RY 2014-04-06 0832 OK1BA         599 167    OH3FM         599 264
QSO: 21087 RY 2014-04-06 0833 OK1BA         599 168    EE7X          599 SE
QSO: 21096 RY 2014-04-06 0840 OK1BA         599 169    MM0AMW        599 156
QSO: 21105 RY 2014-04-06 0841 OK1BA         599 170    JA7BME        599 214
QSO: 21107 RY 2014-04-06 0842 OK1BA         599 171    OH5EMA        599 129
QSO: 21086 RY 2014-04-06 0847 OK1BA         599 172    EA7AZA        599 CA
QSO: 21095 RY 2014-04-06 0934 OK1BA         599 173    UT2G          599 1098
QSO: 21109 RY 2014-04-06 0949 OK1BA         599 174    UT8IM         599 182
QSO: 21103 RY 2014-04-06 0955 OK1BA         599 175    R8XF          599 297
QSO: 21107 RY 2014-04-06 0957 OK1BA         599 176    JK2XXK        599 170
QSO: 28093 RY 2014-04-06 1001 OK1BA         599 177    EA8MT         599 GC
QSO: 28093 RY 2014-04-06 1005 OK1BA         599 178    ZV2K          599 696
QSO: 14089 RY 2014-04-06 1014 OK1BA         599 179    EC1DBO        599 PO
QSO: 14092 RY 2014-04-06 1016 OK1BA         599 180    EA3EZD        599 B
QSO: 14094 RY 2014-04-06 1018 OK1BA         599 181    EF5Y          599 A
QSO: 14095 RY 2014-04-06 1019 OK1BA         599 182    EA7KP         599 AL
QSO: 14098 RY 2014-04-06 1020 OK1BA         599 183    OH3OJ         599 543
QSO: 14100 RY 2014-04-06 1021 OK1BA         599 184    IK0BZE        599 037
QSO: 14083 RY 2014-04-06 1023 OK1BA         599 185    YL2CI         599 595
QSO: 14085 RY 2014-04-06 1024 OK1BA         599 186    EA4FJX        599 M
QSO: 14088 RY 2014-04-06 1026 OK1BA         599 187    RA3GK         599 341
QSO: 14091 RY 2014-04-06 1027 OK1BA         599 188    EA3CV         599 Z
QSO: 14093 RY 2014-04-06 1029 OK1BA         599 189    M0SHK         599 109
QSO: 14079 RY 2014-04-06 1033 OK1BA         599 190    EE3R          599 T
QSO: 14095 RY 2014-04-06 1035 OK1BA         599 191    EA2VE         599 VI
QSO: 14095 RY 2014-04-06 1036 OK1BA         599 192    EA2XR         599 BI
QSO: 14096 RY 2014-04-06 1037 OK1BA         599 193    YL2KF         599 020
QSO: 14100 RY 2014-04-06 1039 OK1BA         599 194    ED2V          599 VI
QSO: 21082 RY 2014-04-06 1042 OK1BA         599 195    EA5BF         599 AB
QSO: 21090 RY 2014-04-06 1050 OK1BA         599 196    RA6LIS        599 148
QSO: 21090 RY 2014-04-06 1052 OK1BA         599 197    UX5IO         599 289
QSO: 21093 RY 2014-04-06 1055 OK1BA         599 198    UT1IA         599 136
QSO: 21088 RY 2014-04-06 1101 OK1BA         599 199    EC7CW         599 CA
QSO: 21097 RY 2014-04-06 1104 OK1BA         599 200    EB1CAR        599 O
QSO: 21107 RY 2014-04-06 1106 OK1BA         599 201    JF2IWL        599 127
QSO: 21108 RY 2014-04-06 1107 OK1BA         599 202    EA7ZC         599 CO
QSO: 21081 RY 2014-04-06 1130 OK1BA         599 203    EA4GB         599 M
QSO: 21083 RY 2014-04-06 1132 OK1BA         599 204    EA7FRX        599 CO
QSO: 21087 RY 2014-04-06 1135 OK1BA         599 205    EA7FIQ        599 SE
QSO: 28080 RY 2014-04-06 1138 OK1BA         599 206    PY7VI         599 295
QSO: 28082 RY 2014-04-06 1140 OK1BA         599 207    EA8TC         599 TF
QSO: 28086 RY 2014-04-06 1142 OK1BA         599 208    EA8AJO        599 GC
QSO: 28088 RY 2014-04-06 1143 OK1BA         599 209    RV4LC         599 019
QSO: 28099 RY 2014-04-06 1149 OK1BA         599 210    PY2VZ         599 059
QSO: 14080 RY 2014-04-06 1152 OK1BA         599 211    EA3GLB        599 B
QSO: 14080 RY 2014-04-06 1153 OK1BA         599 212    RT3P          599 745
QSO: 14085 RY 2014-04-06 1155 OK1BA         599 213    UX0SX         599 073
QSO: 14086 RY 2014-04-06 1156 OK1BA         599 214    EA3EXP        599 GI
QSO: 14089 RY 2014-04-06 1159 OK1BA         599 215    R3PV          599 408
QSO: 14091 RY 2014-04-06 1201 OK1BA         599 216    EA2WT         599 VI
QSO: 14094 RY 2014-04-06 1202 OK1BA         599 217    YO9AGN        599 147
QSO: 14101 RY 2014-04-06 1205 OK1BA         599 218    YO6HSU        599 431
QSO: 14105 RY 2014-04-06 1206 OK1BA         599 219    RG9A          599 1284
QSO: 21081 RY 2014-04-06 1208 OK1BA         599 220    EA5KY         599 V
QSO: 21083 RY 2014-04-06 1210 OK1BA         599 221    RA3TT         599 063
QSO: 21086 RY 2014-04-06 1212 OK1BA         599 222    EG5SSC        599 MU
QSO: 21091 RY 2014-04-06 1216 OK1BA         599 223    EA1FA         599 O
QSO: 21095 RY 2014-04-06 1218 OK1BA         599 224    EA4URE        599 HQ
QSO: 21097 RY 2014-04-06 1220 OK1BA         599 225    J400EG        599 348
QSO: 21099 RY 2014-04-06 1221 OK1BA         599 226    RN3Z          599 099
QSO: 28083 RY 2014-04-06 1227 OK1BA         599 227    TA5FA         599 038
QSO: 28091 RY 2014-04-06 1230 OK1BA         599 228    EA8URL        599 314
QSO: 14080 RY 2014-04-06 1250 OK1BA         599 229    UT2G          599 1305
QSO: 14078 RY 2014-04-06 1251 OK1BA         599 230    EA3FF         599 L
QSO: 14082 RY 2014-04-06 1253 OK1BA         599 231    EF7P          599 SE
QSO: 14088 RY 2014-04-06 1258 OK1BA         599 232    PC9T          599 098
QSO: 14099 RY 2014-04-06 1302 OK1BA         599 233    UT5EPP        599 573
QSO: 14100 RY 2014-04-06 1303 OK1BA         599 234    EA5FIV        599 A
QSO: 14100 RY 2014-04-06 1305 OK1BA         599 235    EA5GX         599 CS
QSO: 14101 RY 2014-04-06 1306 OK1BA         599 236    GU0SUP        599 162
QSO: 28087 RY 2014-04-06 1315 OK1BA         599 237    ZV2C          599 363
QSO: 28109 RY 2014-04-06 1334 OK1BA         599 238    PY5ZW         599 37
QSO: 21080 RY 2014-04-06 1337 OK1BA         599 239    RK9UE         599 025
QSO: 21093 RY 2014-04-06 1343 OK1BA         599 240    KS0AA         599 149
QSO: 21094 RY 2014-04-06 1345 OK1BA         599 241    ZV2K          599 885
QSO: 21082 RY 2014-04-06 1434 OK1BA         599 242    UX6IB         599 341
QSO: 21089 RY 2014-04-06 1438 OK1BA         599 243    W1TO          599 139
QSO: 21090 RY 2014-04-06 1441 OK1BA         599 244    EA2VE         599 VI
QSO: 28089 RY 2014-04-06 1451 OK1BA         599 245    VU2NKS        599 153
QSO: 14094 RY 2014-04-06 1457 OK1BA         599 246    YO8WW         599 201
QSO: 14091 RY 2014-04-06 1459 OK1BA         599 247    EA7JD         599 AL
QSO: 14091 RY 2014-04-06 1500 OK1BA         599 248    LY2BAA        599 161
QSO: 14087 RY 2014-04-06 1501 OK1BA         599 249    EA3KU         599 T
QSO: 14085 RY 2014-04-06 1502 OK1BA         599 250    EA4IE         599 TO
QSO: 14083 RY 2014-04-06 1504 OK1BA         599 251    F4FZR         599 149
QSO: 14083 RY 2014-04-06 1505 OK1BA         599 252    G0HDV         599 488
QSO: 14084 RY 2014-04-06 1507 OK1BA         599 253    F4GWY         599 170
QSO: 14087 RY 2014-04-06 1509 OK1BA         599 254    LY2PAD        599 391
QSO: 14095 RY 2014-04-06 1512 OK1BA         599 255    EA5BY         599 A
QSO: 14096 RY 2014-04-06 1513 OK1BA         599 256    EA5FID        599 A
QSO: 14097 RY 2014-04-06 1514 OK1BA         599 257    UT1IA         599 350
QSO: 14100 RY 2014-04-06 1515 OK1BA         599 258    EA2DNR        599 BI
QSO: 14108 RY 2014-04-06 1518 OK1BA         599 259    OH5EMA        599 211
QSO: 14090 RY 2014-04-06 1521 OK1BA         599 260    LA7CL         599 243
QSO: 21096 RY 2014-04-06 1531 OK1BA         599 261    VE7SZ         599 174
QSO: 21105 RY 2014-04-06 1553 OK1BA         599 262    WE4M          599 731
QSO: 21098 RY 2014-04-06 1557 OK1BA         599 263    KD0FW         599 192
END-OF-LOG:
