START-OF-LOG: 3.0
CREATED-BY: yota-public-qso-downloader
CONTEST: YOTA-CONTEST
CALLSIGN: 9A2AJ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY: Checklog
CLAIMED-SCORE: 0
QSO: 14030 CW 2021-05-22 1426 9A2AJ         599 71     W3MLJ         599 15    
QSO:  3518 CW 2021-05-22 1952 9A2AJ         599 71     9A2EY         599 69    
QSO:  3518 CW 2021-05-22 1952 9A2AJ         599 71     OM4EX         599 62    
QSO:  3518 CW 2021-05-22 1954 9A2AJ         599 71     OE1CIW        599 57    
QSO:  3518 CW 2021-05-22 1954 9A2AJ         599 71     DL2AMC        599 40    
QSO:  3518 CW 2021-05-22 1954 9A2AJ         599 71     S56A          599 76    
QSO:  3518 CW 2021-05-22 1955 9A2AJ         599 71     IV3KKW        599 45    
QSO:  3518 CW 2021-05-22 1955 9A2AJ         599 71     HG6N          599 25    
QSO:  3518 CW 2021-05-22 1956 9A2AJ         599 71     OE5FDM        599 33    
QSO:  3518 CW 2021-05-22 1956 9A2AJ         599 71     R3VL          599 75    
QSO:  3518 CW 2021-05-22 1957 9A2AJ         599 71     ON3ND         599 78    
QSO:  3518 CW 2021-05-22 1957 9A2AJ         599 71     UT3EK         599 75    
QSO:  3518 CW 2021-05-22 1958 9A2AJ         599 71     OM3EI         599 56    
QSO:  3518 CW 2021-05-22 1959 9A2AJ         599 71     9A3VM         599 70    
QSO:  3518 CW 2021-05-22 1959 9A2AJ         599 71     LA0CX         599 74    
QSO:  3518 CW 2021-05-22 1959 9A2AJ         599 71     RV3VR         599 64    
QSO:  3518 CW 2021-05-22 2000 9A2AJ         599 71     DF1OE         599 64    
QSO:  3518 CW 2021-05-22 2000 9A2AJ         599 71     E7/Z35M       599 54    
QSO:  3518 CW 2021-05-22 2001 9A2AJ         599 71     DL7YS         599 64    
QSO:  3518 CW 2021-05-22 2001 9A2AJ         599 71     OM5WW         599 54    
QSO:  3518 CW 2021-05-22 2002 9A2AJ         599 71     SP5EWX        599 67    
QSO:  3518 CW 2021-05-22 2002 9A2AJ         599 71     YO4DW         599 64    
END-OF-LOG:
