START-OF-LOG: 3.0
CALLSIGN: UR4MH
CATEGORY-OVERLAY:
CLAIMED-SCORE: 0
CLUB:
CONTEST: CQ-WPX-RTTY
CREATED-BY: MixW 2.19
NAME: Konstantin
OPERATORS: UR4MH
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
QSO:  3591 RY 2013-02-09 1552 UR4MH         599 002    LY2FN         599        0
QSO:  7060 RY 2013-02-10 0555 UR4MH         599 049    R7MM          599 930    0
QSO:  7060 RY 2013-02-10 0557 UR4MH         599 050    SM7BHM        599 348    0
QSO:  7060 RY 2013-02-10 0557 UR4MH         599 051    RJ5DX         599 378    0
QSO:  7060 RY 2013-02-10 0558 UR4MH         599 052    OK2PAD        599 289    0
QSO:  7060 RY 2013-02-10 0559 UR4MH         599 053    SM5EPO        599 111    0
QSO:  7060 RY 2013-02-10 0559 UR4MH         599 054    UA4HJ         599 814    0
QSO:  7059 RY 2013-02-10 0602 UR4MH         599 055    UA5C          599 1948   0
QSO:  7059 RY 2013-02-10 0603 UR4MH         599 056    OZ5BAL        599 605    0
QSO:  7057 RY 2013-02-10 0605 UR4MH         599 057    UA6AKD        599 272    0
QSO:  7054 RY 2013-02-10 0609 UR4MH         599 058    YT8A          599 1253   0
QSO:  7053 RY 2013-02-10 0609 UR4MH         599 059    EW7KF         599 458    0
QSO:  7053 RY 2013-02-10 0611 UR4MH         599 060    ED1R          599 1927   0
QSO:  7053 RY 2013-02-10 0612 UR4MH         599 061    RK9AX         599 696    0
QSO:  7052 RY 2013-02-10 0613 UR4MH         599 062    HA8JV         599 1130   0
QSO:  7051 RY 2013-02-10 0614 UR4MH         599 063    UX3IW         599 397    0
QSO:  7049 RY 2013-02-10 0615 UR4MH         599 064    LZ2PI         599 230    0
QSO:  7049 RY 2013-02-10 0618 UR4MH         599 065    ES2DJ         599 619    0
QSO:  7047 RY 2013-02-10 0620 UR4MH         599 066    RC5Z          599 990    0
QSO:  7046 RY 2013-02-10 0621 UR4MH         599 067    RV3ZN         599 388    0
QSO:  7043 RY 2013-02-10 0623 UR4MH         599 068    S51MA         599 1627   0
QSO:  7042 RY 2013-02-10 0624 UR4MH         599 069    EM2G          599 1362   0
QSO:  7042 RY 2013-02-10 0625 UR4MH         599 070    UA4FQI        599 810    0
QSO:  7042 RY 2013-02-10 0626 UR4MH         599 071    RN4HFJ        599 408    0
QSO:  7043 RY 2013-02-10 0626 UR4MH         599 072    OG8X          599 1309   0
QSO:  7041 RY 2013-02-10 0628 UR4MH         599 073    UY3MW         599 374    0
QSO:  7039 RY 2013-02-10 0630 UR4MH         599 074    R3VA          599 171    0
QSO:  7039 RY 2013-02-10 0631 UR4MH         599 075    UT8AL         599 256    0
QSO:  7035 RY 2013-02-10 0633 UR4MH         599 076    EW6EN         599 556    0
QSO:  7033 RY 2013-02-10 0634 UR4MH         599 077    UR0HQ         599 569    0
QSO:  7031 RY 2013-02-10 0635 UR4MH         599 078    LZ2ZY         599 578    0
QSO: 21101 RY 2013-02-10 0638 UR4MH         599 079    RW0SR         599 570    0
QSO: 21100 RY 2013-02-10 0639 UR4MH         599 080    UA3RF         599 583    0
QSO: 21098 RY 2013-02-10 0645 UR4MH         599 081    RA9CUU        599 347    0
QSO: 21096 RY 2013-02-10 0647 UR4MH         599 082    SZ1A          599 477    0
QSO: 21094 RY 2013-02-10 0649 UR4MH         599 083    RA9YN         599 303    0
QSO: 21093 RY 2013-02-10 0650 UR4MH         599 084    UN6GAV        599 373    0
QSO: 21092 RY 2013-02-10 0745 UR4MH         599 085    JA2VHO        599 598    0
QSO: 21074 RY 2013-02-10 0749 UR4MH         599 086    UA5C          599 2097   0
QSO: 21075 RY 2013-02-10 0750 UR4MH         599 087    JK1UVP        599 195    0
QSO: 21076 RY 2013-02-10 0752 UR4MH         599 088    RW0A          599 740    0
QSO: 21077 RY 2013-02-10 0752 UR4MH         599 089    JA7IC         599 817    0
QSO: 21077 RY 2013-02-10 0753 UR4MH         599 090    JR4OZR        599 945    0
QSO: 21078 RY 2013-02-10 0755 UR4MH         599 091    DL9FB         599 045    0
QSO: 21078 RY 2013-02-10 0756 UR4MH         599 092    RN6MA         599 707    0
QSO: 21078 RY 2013-02-10 0759 UR4MH         599 093    IZ3NVR        599 158    0
QSO: 21079 RY 2013-02-10 0803 UR4MH         599 094    OK1KSL        599 1393   0
QSO: 21079 RY 2013-02-10 0806 UR4MH         599 095    3Z5N          599 826    0
QSO: 21080 RY 2013-02-10 0808 UR4MH         599 096    EC1DBO        599 025    0
QSO: 21084 RY 2013-02-10 0814 UR4MH         599 097    9A1A          599 3      0
QSO: 21085 RY 2013-02-10 0817 UR4MH         599 098    RK9AN         599 523    0
QSO: 21087 RY 2013-02-10 0819 UR4MH         599 099    RU9AZ         599 357    0
QSO: 21087 RY 2013-02-10 0820 UR4MH         599 100    SM6NOC        599 453    0
QSO: 28093 RY 2013-02-10 0827 UR4MH         599 101    R9UAG         599 226    0
QSO: 28100 RY 2013-02-10 0831 UR4MH         599 102    RL9I          599 216    0
QSO: 28101 RY 2013-02-10 0832 UR4MH         599 103    BV1EK         599 813    0
QSO: 14074 RY 2013-02-10 1504 UR4MH         599 104    IN3NJB        599 280    0
QSO: 14074 RY 2013-02-10 1512 UR4MH         599 105    GM1C          599 863    0
QSO: 14079 RY 2013-02-10 1524 UR4MH         599 106    DL3BQA        599 930    0
QSO: 14085 RY 2013-02-10 1532 UR4MH         599 107    SM6BZV        599 863    0
QSO: 14076 RY 2013-02-10 1542 UR4MH         599 108    HS0ZCW        599 119    0
QSO: 14078 RY 2013-02-10 1543 UR4MH         599 109    S56A          599 801    0
QSO: 14078 RY 2013-02-10 1629 UR4MH         599 110    LN5O          599 886    0
QSO: 14083 RY 2013-02-10 1635 UR4MH         599 111    YB4IR         599 414    0
QSO: 14085 RY 2013-02-10 1636 UR4MH         599 112    ON4WLR/A      599 759    0
QSO: 14086 RY 2013-02-10 1638 UR4MH         599 113    OZ2TF         599 570    0
QSO: 14088 RY 2013-02-10 1640 UR4MH         599 114    PA1NL         599 139    0
QSO: 14094 RY 2013-02-10 1644 UR4MH         599 115    OO7R          599 125    0
QSO: 14101 RY 2013-02-10 1648 UR4MH         599 116    LX9WS         599 1639   0
QSO: 14101 RY 2013-02-10 1650 UR4MH         599 117    PA2IP         599 315    0
QSO: 14098 RY 2013-02-10 1655 UR4MH         599 118    OZ5NJ         599 1122   0
QSO: 14094 RY 2013-02-10 1658 UR4MH         599 119    IZ8JFL/1      599 458    0
QSO: 14100 RY 2013-02-10 1700 UR4MH         599 120    5C5W          599 945    0
QSO: 14104 RY 2013-02-10 1706 UR4MH         599 121    N2WQ/VE31     599 1374   0
QSO: 14105 RY 2013-02-10 1708 UR4MH         599 122    DL0CS         599 925    0
QSO: 14114 RY 2013-02-10 1710 UR4MH         599 123    DJ9RR         599 591    0
QSO: 14116 RY 2013-02-10 1711 UR4MH         599 124    GM3C          599 640    0
QSO: 14118 RY 2013-02-10 1712 UR4MH         599 125    F5RD          599 474    0
QSO: 14125 RY 2013-02-10 1716 UR4MH         599 126    PA5WT         599 277    0
QSO: 14126 RY 2013-02-10 1720 UR4MH         599 127    LX7I          599 1112   0
QSO: 14133 RY 2013-02-10 1724 UR4MH         599 128    KA4RRU        599 63     0
QSO: 14138 RY 2013-02-10 1745 UR4MH         599 129    IK2SND        599 918    0
QSO: 14139 RY 2013-02-10 1748 UR4MH         599 130    IK8UND        599 695    0
QSO: 14097 RY 2013-02-10 1801 UR4MH         599 131    IK6BSN        599 264    0
QSO: 14096 RY 2013-02-10 1802 UR4MH         599 132    9A5LUG        599 1017   0
QSO: 14095 RY 2013-02-10 1806 UR4MH         599 133    CT3BD         599 768    0
QSO: 14087 RY 2013-02-10 1809 UR4MH         599 134    IK5VQK        599 067    0
QSO: 14086 RY 2013-02-10 1810 UR4MH         599 135    IQ1RY         599 2425   0
QSO: 14085 RY 2013-02-10 1811 UR4MH         599 136    DG5MMQ        599 143    0
QSO: 14084 RY 2013-02-10 1815 UR4MH         599 137    VE2FK         599 1026   0
QSO: 14079 RY 2013-02-10 1819 UR4MH         599 138    IK2GWH        599 090    0
QSO: 14075 RY 2013-02-10 1822 UR4MH         599 139    EA8/PA3LE     599 334    0
QSO: 14098 RY 2013-02-10 1825 UR4MH         599 140    9A1A          599 1418   0
QSO: 14101 RY 2013-02-10 1827 UR4MH         599 141    K4GMH         599 2693   0
QSO: 14105 RY 2013-02-10 1830 UR4MH         599 142    DC3RJ         599 1168   0
END-OF-LOG:
