START-OF-LOG: 3.0
CREATED-BY: LM Version 4.10 (c) 1992, 2013 by DL8WAA
LOCATION: DX
CONTEST: CQ-WPX-RTTY
CALLSIGN: DK5TX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: TB-WIRES
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CLAIMED-SCORE: 54087
OPERATORS: DK5TX, SWL_EMELIE
CLUB: BAVARIAN CONTEST CLUB
NAME: Ulf Schneider
SOAPBOX: This have been my very first RTTY QSOs. On Sunday I got some
SOAPBOX: help from SWL Emelie (5 years old). She operated the F-keys,
QSO:  7000 RY 2013-02-09 2137 DK5TX         599 078    LZ2PI         599 118    0
QSO:  7000 RY 2013-02-09 2137 DK5TX         599 079    US0HZ         599 736    0
QSO:  7000 RY 2013-02-09 2138 DK5TX         599 080    UY2UQ         599 051    0
QSO:  7000 RY 2013-02-09 2140 DK5TX         599 081    RG9A          599 1744   0
QSO:  7000 RY 2013-02-09 2142 DK5TX         599 082    S53M          599 868    0
QSO:  7000 RY 2013-02-09 2143 DK5TX         599 083    S55Y          599 232    0
QSO:  7000 RY 2013-02-09 2144 DK5TX         599 084    IV3YIM        599 837    0
QSO:  7000 RY 2013-02-09 2146 DK5TX         599 085    EE1Z          599 710    0
QSO:  7000 RY 2013-02-09 2147 DK5TX         599 086    EM2G          599 1054   0
QSO:  7000 RY 2013-02-09 2149 DK5TX         599 087    RW6CR         599 757    0
QSO:  7000 RY 2013-02-09 2149 DK5TX         599 088    IK3QAR        599 112    0
QSO:  7000 RY 2013-02-09 2150 DK5TX         599 089    UZ5U          599 510    0
QSO:  7000 RY 2013-02-09 2151 DK5TX         599 090    VA2AM         599 837    0
QSO:  7000 RY 2013-02-09 2152 DK5TX         599 091    IQ1RY         599 1410   0
QSO:  7000 RY 2013-02-09 2153 DK5TX         599 092    ED2Y          599 425    0
QSO:  7000 RY 2013-02-09 2154 DK5TX         599 093    RC5Z          599 761    0
QSO:  7000 RY 2013-02-09 2157 DK5TX         599 094    EA3EZD        599 451    0
QSO:  7000 RY 2013-02-09 2158 DK5TX         599 095    W3FV          599 1044   0
QSO:  7000 RY 2013-02-09 2159 DK5TX         599 096    RM9I          599 976    0
QSO:  7000 RY 2013-02-09 2159 DK5TX         599 097    IV3YER        599 427    0
QSO:  7000 RY 2013-02-09 2202 DK5TX         599 098    IK2SND        599 356    0
QSO:  7000 RY 2013-02-09 2205 DK5TX         599 099    NX3U          599 205    0
QSO:  7000 RY 2013-02-09 2206 DK5TX         599 100    IK0GDG        599 468    0
QSO: 28000 RY 2013-02-10 1513 DK5TX         599 101    PY2EB         599 273    0
QSO: 28000 RY 2013-02-10 1525 DK5TX         599 101    N4FY          599 15     0
QSO: 28000 RY 2013-02-10 1527 DK5TX         599 102    PS2R          599 045    0
QSO: 28000 RY 2013-02-10 1529 DK5TX         599 103    PP1CZ         599 330    0
QSO: 28000 RY 2013-02-10 1532 DK5TX         599 104    NP2/N5RZ      599 851    0
QSO: 28000 RY 2013-02-10 1533 DK5TX         599 105    CV5K          599 525    0
QSO: 21000 RY 2013-02-10 1538 DK5TX         599 106    W2YE          599 722    0
QSO: 21000 RY 2013-02-10 1539 DK5TX         599 107    VA2AM         599 1379   0
QSO: 21000 RY 2013-02-10 1546 DK5TX         599 108    DJ9AO         599 056    0
QSO: 21000 RY 2013-02-10 1552 DK5TX         599 109    KM1W          599 2217   0
QSO: 21000 RY 2013-02-10 1557 DK5TX         599 110    N0OJ          599 693    0
QSO: 21000 RY 2013-02-10 1558 DK5TX         599 111    WX4G          599 466    0
QSO: 21000 RY 2013-02-10 1559 DK5TX         599 112    K8AJS         599 198    0
QSO: 21000 RY 2013-02-10 1600 DK5TX         599 113    DJ9RR         599 547    0
QSO: 21000 RY 2013-02-10 1601 DK5TX         599 114    PY2NY         599 718    0
QSO: 21000 RY 2013-02-10 1603 DK5TX         599 115    LA7JO         599 304    0
QSO: 21000 RY 2013-02-10 1606 DK5TX         599 116    KE9I          599 1400   0
QSO: 21000 RY 2013-02-10 1609 DK5TX         599 117    AJ4RW         599 822    0
QSO: 21000 RY 2013-02-10 1612 DK5TX         599 118    W4PK          599 1687   0
QSO: 21000 RY 2013-02-10 1615 DK5TX         599 119    AJ9C          599 284    0
QSO: 21000 RY 2013-02-10 1618 DK5TX         599 120    K9CT          599 3593   0
QSO: 21000 RY 2013-02-10 1619 DK5TX         599 121    K9XD          599 2402   0
QSO: 21000 RY 2013-02-10 1621 DK5TX         599 122    N4ZZ          599 609    0
QSO: 21000 RY 2013-02-10 1621 DK5TX         599 123    K9CM          599 3602   0
QSO: 21000 RY 2013-02-10 1626 DK5TX         599 124    KF0UR         599 1984   0
QSO: 21000 RY 2013-02-10 1627 DK5TX         599 125    N0MA          599 935    0
QSO: 21000 RY 2013-02-10 1710 DK5TX         599 126    DQ4W          599 307    0
QSO: 21000 RY 2013-02-10 1714 DK5TX         599 127    VO2NS         599 148    0
QSO: 21000 RY 2013-02-10 1715 DK5TX         599 128    DJ3NG         599 1028   0
QSO: 21000 RY 2013-02-10 1717 DK5TX         599 129    AA3B          599 2336   0
QSO: 21000 RY 2013-02-10 1721 DK5TX         599 130    KK9A          599 2099   0
QSO: 21000 RY 2013-02-10 1722 DK5TX         599 131    AC4CA         599 534    0
QSO: 28000 RY 2013-02-10 1742 DK5TX         599 132    LW1HR         599 126    0
QSO: 21000 RY 2013-02-10 1814 DK5TX         599 133    PU1MKZ        599 641    0
QSO: 21000 RY 2013-02-10 1817 DK5TX         599 134    EA8CYQ        599 429    0
QSO: 21000 RY 2013-02-10 1821 DK5TX         599 135    CT3DZ         599 641    0
QSO: 14000 RY 2013-02-10 1824 DK5TX         599 136    EC7AMY        599 197    0
QSO: 14000 RY 2013-02-10 1824 DK5TX         599 137    AA0AW         599 495    0
QSO: 14000 RY 2013-02-10 1825 DK5TX         599 138    LZ13FDAY      599 1991   0
QSO: 14000 RY 2013-02-10 1826 DK5TX         599 139    WQ2N          599 330    0
QSO: 14000 RY 2013-02-10 1827 DK5TX         599 140    AK4K          599 1190   0
QSO: 14000 RY 2013-02-10 1828 DK5TX         599 141    KD3TB         599 379    0
QSO: 14000 RY 2013-02-10 1830 DK5TX         599 142    WJ2D          599 879    0
QSO: 14000 RY 2013-02-10 1836 DK5TX         599 143    W4PK          599 1826   0
QSO: 14000 RY 2013-02-10 1837 DK5TX         599 144    CU5AQ         599 187    0
QSO: 14000 RY 2013-02-10 1839 DK5TX         599 145    SQ4G          599 054    0
QSO: 14000 RY 2013-02-10 1842 DK5TX         599 146    ZZ2T          599 1554   0
QSO: 14000 RY 2013-02-10 1844 DK5TX         599 147    NX5O          599 1111   0
QSO: 14000 RY 2013-02-10 1846 DK5TX         599 148    SP4MPG        599 1384   0
QSO: 14000 RY 2013-02-10 1848 DK5TX         599 149    W5JAY         599 471    0
QSO: 14000 RY 2013-02-10 1849 DK5TX         599 150    ED1A          599 1234   0
QSO: 14000 RY 2013-02-10 1856 DK5TX         599 151    SV2FLQ/A      599 345    0
QSO: 14000 RY 2013-02-10 1900 DK5TX         599 152    KK9A          599 2165   0
QSO: 14000 RY 2013-02-10 1905 DK5TX         599 153    K8AO          599 361    0
QSO: 14000 RY 2013-02-10 1905 DK5TX         599 154    IW9FDD        599 619    0
QSO: 14000 RY 2013-02-10 1907 DK5TX         599 155    W2GR          599 713    0
END-OF-LOG:
