START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-CW
CALLSIGN: OK2BRS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK2BRS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-CW CQWPX/cw/2020.
QSO:  7070 CW 2020-05-30 0352 OK2BRS        599 W9RE          599 457
QSO:  7031 CW 2020-05-30 0612 OK2BRS        599 0051 SN3A          599 0790
QSO:  7033 CW 2020-05-30 0614 OK2BRS        599 053 DL6MHW        599 0296
QSO:  7035 CW 2020-05-30 0616 OK2BRS        599 0054 UT5C          599 0848
QSO:  7041 CW 2020-05-30 0617 OK2BRS        599 0056 I2WIJ         599 0652
QSO:  7044 CW 2020-05-30 0618 OK2BRS        599 0057 IO4X          599 0440
QSO:  7045 CW 2020-05-30 0620 OK2BRS        599 0058 IB9A          599 0420
QSO:  7051 CW 2020-05-30 0621 OK2BRS        599 0059 EU5C          599 0107
QSO:  7053 CW 2020-05-30 0622 OK2BRS        599 0060 OH0V          599 0576
QSO:  7058 CW 2020-05-30 0623 OK2BRS        599 0061 IR2Q          599 0895
QSO:  7000 CW 2020-05-30 0625 OK2BRS        599 0063 HF1J          599 0105
QSO:  7066 CW 2020-05-30 0626 OK2BRS        599 0064 S51R          599 0040
QSO:  7070 CW 2020-05-30 0627 OK2BRS        599 065 DL0DX         599 0373
QSO:  7051 CW 2020-05-30 0628 OK2BRS        599 066 LY7Z          599 0730
QSO:  7053 CW 2020-05-30 0630 OK2BRS        599 0067 S52AW         599 0781
QSO:  7053 CW 2020-05-30 0631 OK2BRS        599 0068 DL6JZ         599 0034
QSO:  7052 CW 2020-05-30 0632 OK2BRS        599 069 DL7JAN        599 0299
QSO:  7053 CW 2020-05-30 0632 OK2BRS        599 70 DL2RMC        599 554
QSO:  7053 CW 2020-05-30 0634 OK2BRS        599 0072 LZ5EE         599 0262
QSO:  7053 CW 2020-05-30 0634 OK2BRS        599 0100 SV2AEL        599 0175
QSO:  7024 CW 2020-05-30 0859 OK2BRS        599 0073 SP3JUN        599 0022
QSO:  7020 CW 2020-05-30 0900 OK2BRS        599 074 HA8DU         599 0431
QSO:  7009 CW 2020-05-30 0902 OK2BRS        599 076 DQ0Z          599 0665
QSO:  7015 CW 2020-05-30 0902 OK2BRS        599 0075 DK5GB         599 0418
QSO:  7001 CW 2020-05-30 0905 OK2BRS        599 0077 LY2K          599 0656
QSO: 14005 CW 2020-05-30 0921 OK2BRS        599 0082 RA5G          599 1454
QSO: 14014 CW 2020-05-30 0922 OK2BRS        599 0083 SZ1A          599 0479
QSO: 14015 CW 2020-05-30 0924 OK2BRS        599 0084 I3FIY         599 0166
QSO: 14000 CW 2020-05-30 0927 OK2BRS        599 085 DP7X          599 268
QSO: 14028 CW 2020-05-30 0929 OK2BRS        599 086 DL6FBL        599 1369
QSO: 14000 CW 2020-05-30 0931 OK2BRS        599 087 F5OHM         599 0247
QSO: 14046 CW 2020-05-30 0933 OK2BRS        599 0088 OH0T          599 0775
QSO: 14058 CW 2020-05-30 0934 OK2BRS        599 0089 IR2Q          599 1318
QSO: 14059 CW 2020-05-30 0935 OK2BRS        599 0090 IT9VDQ        599 0527
QSO: 14007 CW 2020-05-30 1559 OK2BRS        599 0091 4X6FR         599 1485
QSO: 14017 CW 2020-05-30 1603 OK2BRS        599 0092 PA1CW         599 0203
QSO: 14021 CW 2020-05-30 1603 OK2BRS        599 0093 DR10CWO       599 0366
QSO: 14023 CW 2020-05-30 1605 OK2BRS        599 0094 YR9F          599 0674
QSO: 14061 CW 2020-05-30 1611 OK2BRS        599 0095 G0MTN         599 1140
QSO: 14067 CW 2020-05-30 1612 OK2BRS        599 0096 II9P          599 1513
QSO: 14068 CW 2020-05-30 1613 OK2BRS        599 097 TM5T          599 1045
QSO: 14070 CW 2020-05-30 1614 OK2BRS        599 0098 I2WIJ         599 1170
QSO: 14058 CW 2020-05-30 1621 OK2BRS        599 0099 PI30COM       599 0613
QSO: 14055 CW 2020-05-30 1622 OK2BRS        599 0100 R2AA          599 2456
QSO: 14051 CW 2020-05-30 1623 OK2BRS        599 0101 EA6FO         599 1185
QSO: 14002 CW 2020-05-30 2008 OK2BRS        599 0103 S57DX         599 1497
QSO: 14009 CW 2020-05-30 2013 OK2BRS        599 103 MW6M          599 446
QSO: 14014 CW 2020-05-30 2016 OK2BRS        599 104 IR4E          599 1032
QSO: 14025 CW 2020-05-30 2018 OK2BRS        599 105 9A9A          599 1848
QSO: 14027 CW 2020-05-30 2019 OK2BRS        599 0106 4L8A          599 1448
QSO: 14030 CW 2020-05-30 2020 OK2BRS        599 0107 DL0WW         599 0607
QSO: 14031 CW 2020-05-30 2021 OK2BRS        599 108 YT9X          599 1468
QSO: 14032 CW 2020-05-30 2022 OK2BRS        599 109 LZ3R          599 741
QSO: 14033 CW 2020-05-30 2023 OK2BRS        599 110 YT3X          599 1743
QSO: 14036 CW 2020-05-30 2024 OK2BRS        599 0111 IO6A          599 1270
QSO: 14038 CW 2020-05-30 2025 OK2BRS        599 0112 UB7K          599 2338
QSO: 14044 CW 2020-05-30 2028 OK2BRS        599 113 TM6M          599 1073
QSO: 14045 CW 2020-05-30 2030 OK2BRS        599 0114 RG6G          599 2575
QSO: 14050 CW 2020-05-30 2031 OK2BRS        599 0115 YT6W          599 1877
QSO: 14051 CW 2020-05-30 2033 OK2BRS        599 116 YT5A          599 1354
QSO: 14053 CW 2020-05-30 2034 OK2BRS        599 0117 DQ4Q          599 1591
QSO: 14067 CW 2020-05-30 2036 OK2BRS        599 0118 UB6B          599 1574
QSO: 14000 CW 2020-05-30 2041 OK2BRS        599 120 IZ8EFD        599 344
QSO: 14037 CW 2020-05-30 2050 OK2BRS        599 0123 EB5A          599 2066
QSO:  7071 CW 2020-05-30 2053 OK2BRS        599 0124 MM3AWD        599 0621
QSO:  7068 CW 2020-05-30 2054 OK2BRS        599 125 DL3ANK        599 0814
QSO:  7067 CW 2020-05-30 2055 OK2BRS        599 126 DH0GHU        599 0654
QSO:  7067 CW 2020-05-30 2056 OK2BRS        599 0127 IK2WAD        599 0671
QSO:  7064 CW 2020-05-30 2057 OK2BRS        599 131 LA5LJA        599 679
QSO:  7065 CW 2020-05-30 2057 OK2BRS        599 129 DQ5M          599 0986
QSO:  7066 CW 2020-05-30 2057 OK2BRS        599 128 PA3AAV        599 1694
QSO:  7065 CW 2020-05-30 2058 OK2BRS        599 0130 YO4AR         599 0693
QSO:  7060 CW 2020-05-30 2100 OK2BRS        599 0132 CR6K          599 2415
QSO:  7055 CW 2020-05-30 2101 OK2BRS        599 0134 IK1JJM        599 0935
QSO:  7056 CW 2020-05-30 2101 OK2BRS        599 0133 DL5AXX        599 1749
QSO:  7054 CW 2020-05-30 2102 OK2BRS        599 0135 SI9AM         599 0778
QSO:  7049 CW 2020-05-30 2103 OK2BRS        599 0136 EW5Z          599 1663
QSO:  7046 CW 2020-05-30 2104 OK2BRS        599 137 TM2Y          599 2036
QSO:  7045 CW 2020-05-30 2105 OK2BRS        599 137 IW3FVZ        599 632
QSO:  7042 CW 2020-05-30 2106 OK2BRS        599 0139 DK8ZZ         599 1007
QSO:  7070 CW 2020-05-31 0557 OK2BRS        599 140 HA6NL         599 955
QSO:  7000 CW 2020-05-31 0600 OK2BRS        599 142 DK8AX         599 0046
QSO:  7061 CW 2020-05-31 0600 OK2BRS        599 143 YO3JW         599 213
QSO:  7000 CW 2020-05-31 0601 OK2BRS        599 0144 DL1NKS        599 0921
QSO:  7000 CW 2020-05-31 0602 OK2BRS        599 145 OK2MBP        599 972
QSO:  7054 CW 2020-05-31 0603 OK2BRS        599 0146 S53Z          599 0227
QSO:  7053 CW 2020-05-31 0604 OK2BRS        599 0147 LZ7A          599 1431
QSO:  7000 CW 2020-05-31 0605 OK2BRS        599 148 ON3ND         599 810
QSO:  7050 CW 2020-05-31 0608 OK2BRS        599 0149 LZ3FN         599 1755
QSO:  7045 CW 2020-05-31 0609 OK2BRS        599 0150 G0MTN         599 1672
QSO:  7041 CW 2020-05-31 0610 OK2BRS        599 151 F5HTR         599 0396
QSO:  7041 CW 2020-05-31 0611 OK2BRS        599 0152 DL4ME         599 0950
QSO:  7041 CW 2020-05-31 0612 OK2BRS        599 0153 UF5D          599 2402
QSO:  7000 CW 2020-05-31 0614 OK2BRS        599 0156 HA4FY         599 0316
QSO:  7041 CW 2020-05-31 0614 OK2BRS        599 0154 9A1CCY        599 1499
QSO:  7041 CW 2020-05-31 0614 OK2BRS        599 0155 OZ4CG         599 0670
QSO:  7001 CW 2020-05-31 0616 OK2BRS        599 0157 OM7LM         599 0601
QSO:  7000 CW 2020-05-31 0617 OK2BRS        599 158 IT9ESW        599 655
QSO:  7003 CW 2020-05-31 0618 OK2BRS        599 0159 SQ3RX         599 1169
QSO:  7005 CW 2020-05-31 0619 OK2BRS        599 0160 9A7T          599 1541
QSO:  7009 CW 2020-05-31 0621 OK2BRS        599 161 9A0AA         599 2384
QSO:  7010 CW 2020-05-31 0622 OK2BRS        599 162 DL5YM         599 1111
QSO:  7012 CW 2020-05-31 0623 OK2BRS        599 0163 SP4W          599 0730
QSO:  7013 CW 2020-05-31 0624 OK2BRS        599 164 UX0LL         599 0566
QSO:  7021 CW 2020-05-31 0626 OK2BRS        599 0165 YT7WM         599 1204
QSO:  7000 CW 2020-05-31 0634 OK2BRS        599 0167 LY3DA         599 0555
QSO:  7000 CW 2020-05-31 0634 OK2BRS        599 166 OM5WW         599 1073
QSO:  7046 CW 2020-05-31 0635 OK2BRS        599 0168 DM1A          599 3306
QSO:  7000 CW 2020-05-31 0637 OK2BRS        599 169 HA3MU         599 453
QSO:  7046 CW 2020-05-31 0638 OK2BRS        599 0171 SN5A          599 0376
QSO:  7000 CW 2020-05-31 0639 OK2BRS        599 173 DL5CL         599 237
QSO:  7000 CW 2020-05-31 0639 OK2BRS        599 170 OM8VL         599 350
QSO:  7046 CW 2020-05-31 0640 OK2BRS        599 174 DL6RAI        599 1418
QSO:  7046 CW 2020-05-31 0642 OK2BRS        599 0175 G8X           599 1017
QSO: 14000 CW 2020-05-31 0720 OK2BRS        599 176 OG2P          599 1258
QSO: 14003 CW 2020-05-31 0720 OK2BRS        599 0177 DM1A          599 3370
QSO: 14005 CW 2020-05-31 0721 OK2BRS        599 178 OH8X          599 2184
QSO: 14006 CW 2020-05-31 0721 OK2BRS        599 179 S50K          599 1941
QSO: 14009 CW 2020-05-31 0726 OK2BRS        599 0181 LZ6Y          599 1975
QSO: 14015 CW 2020-05-31 0728 OK2BRS        599 182 DA2C          599 2218
QSO: 14000 CW 2020-05-31 0730 OK2BRS        599 183 DB0DH         599 437
QSO: 14021 CW 2020-05-31 0731 OK2BRS        599 0184 DH7KU         599 0268
QSO: 14023 CW 2020-05-31 0732 OK2BRS        599 0185 LZ50BFRA      599 0477
QSO: 14029 CW 2020-05-31 0734 OK2BRS        599 186 OL3A          599 2886
QSO: 14032 CW 2020-05-31 0735 OK2BRS        599 0187 LN8W          599 1235
QSO: 14034 CW 2020-05-31 0736 OK2BRS        599 0188 YU5M          599 0835
QSO: 14042 CW 2020-05-31 0738 OK2BRS        599 189 LZ9W          599 2360
QSO: 14049 CW 2020-05-31 0739 OK2BRS        599 0190 OO9O          599 0763
QSO: 14050 CW 2020-05-31 0740 OK2BRS        599 0191 OK7O          599 2652
QSO: 14000 CW 2020-05-31 0742 OK2BRS        599 0192 LY6A          599 1195
QSO: 14060 CW 2020-05-31 0744 OK2BRS        599 0193 PG2AA         599 0554
QSO: 14000 CW 2020-05-31 0746 OK2BRS        599 195 DL7JV         599 1101
QSO: 14064 CW 2020-05-31 0746 OK2BRS        599 194 DJ5AN         599 0609
QSO: 14067 CW 2020-05-31 0747 OK2BRS        599 196 I1NVU         599 841
QSO: 14000 CW 2020-05-31 0748 OK2BRS        599 0197 Z31NA         599 0559
QSO: 14007 CW 2020-05-31 0750 OK2BRS        599 198 DK3YD         599 0924
QSO: 14010 CW 2020-05-31 0751 OK2BRS        599 199 II2M          599 466
QSO: 14019 CW 2020-05-31 0753 OK2BRS        599 0200 S51J          599 1449
QSO: 14035 CW 2020-05-31 0755 OK2BRS        599 0201 OH0V          599 2401
QSO: 14036 CW 2020-05-31 0914 OK2BRS        599 0202 DK5DQ         599 0993
QSO: 14038 CW 2020-05-31 0915 OK2BRS        599 203 RA6CA         599 691
QSO: 14041 CW 2020-05-31 0915 OK2BRS        599 0204 PD0ME         599 0400
QSO: 14052 CW 2020-05-31 0919 OK2BRS        599 0207 YO3FRI        599 1027
QSO: 14055 CW 2020-05-31 0921 OK2BRS        599 0208 LZ4A          599 1035
QSO: 14058 CW 2020-05-31 0923 OK2BRS        599 0209 UV2V          599 0978
QSO: 14059 CW 2020-05-31 0924 OK2BRS        599 210 YL2BJ         599 1219
QSO: 14066 CW 2020-05-31 0926 OK2BRS        599 211 IT9SSI        599 1305
QSO: 14000 CW 2020-05-31 0929 OK2BRS        599 212 IK3UNA        599 1712
QSO: 14011 CW 2020-05-31 0929 OK2BRS        599 213 TM29X         599 1997
QSO: 14014 CW 2020-05-31 0930 OK2BRS        599 214 IR4K          599 1025
QSO: 14024 CW 2020-05-31 0931 OK2BRS        599 215 DJ9DZ         599 1767
QSO: 14002 CW 2020-05-31 1538 OK2BRS        599 217 RK7A          599 2787
QSO: 14020 CW 2020-05-31 1540 OK2BRS        599 0218 G8A           599 0658
QSO: 14021 CW 2020-05-31 1541 OK2BRS        599 0219 HG0Y          599 1922
QSO: 14029 CW 2020-05-31 1543 OK2BRS        599 0220 OM4Q          599 2599
QSO: 14041 CW 2020-05-31 1546 OK2BRS        599 0222 UW2M          599 3862
QSO: 14043 CW 2020-05-31 1546 OK2BRS        599 0223 UB7K          599 3983
QSO: 14044 CW 2020-05-31 1548 OK2BRS        599 0224 I2VXJ         599 2235
QSO: 14049 CW 2020-05-31 1549 OK2BRS        599 0225 S58MU         599 2150
QSO: 14052 CW 2020-05-31 1549 OK2BRS        599 226 HG5D          599 1763
QSO: 14056 CW 2020-05-31 1552 OK2BRS        599 0227 SP8R          599 3832
QSO: 14061 CW 2020-05-31 1554 OK2BRS        599 228 UV5U          599 1902
QSO: 14062 CW 2020-05-31 1555 OK2BRS        599 229 OM0M          599 2067
QSO: 14068 CW 2020-05-31 1557 OK2BRS        599 0230 LZ4W          599 0988
QSO:  7063 CW 2020-05-31 2057 OK2BRS        599 0231 OH10A         599 0578
QSO:  7060 CW 2020-05-31 2058 OK2BRS        599 232 OE9WGI        599 826
QSO:  7051 CW 2020-05-31 2059 OK2BRS        599 0233 OZ0B          599 1398
QSO:  7035 CW 2020-05-31 2103 OK2BRS        599 0234 DL5JQ         599 0470
QSO:  7035 CW 2020-05-31 2103 OK2BRS        599 0234 II9P          599 3837
END-OF-LOG:
