START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: 5W1SA
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 40M
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 591630
NAME: Atsu
OPERATORS: 5W1SA
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7342.0
QSO: 21000 CW 2018-11-24 0031 5W1SA         599 32     VR2EH         599 24
QSO: 21000 CW 2018-11-24 0119 5W1SA         599 32     JA7BEW        599 25
QSO: 21000 CW 2018-11-24 0121 5W1SA         599 32     BA4DL         599 24
QSO: 21000 CW 2018-11-24 0121 5W1SA         599 32     JH1OGC        599 25
QSO: 21000 CW 2018-11-24 0122 5W1SA         599 32     JH1DGJ        599 25
QSO: 21000 CW 2018-11-24 0122 5W1SA         599 32     JI1FLB        599 25
QSO: 21000 CW 2018-11-24 0123 5W1SA         599 32     JI1AVY        599 25
QSO: 21000 CW 2018-11-24 0124 5W1SA         599 32     KH7M          599 31
QSO: 21000 CW 2018-11-24 0127 5W1SA         599 32     JA4XHF/3      599 25
QSO: 14000 CW 2018-11-24 0136 5W1SA         599 32     PY2NDX        599 11
QSO: 14000 CW 2018-11-24 0137 5W1SA         599 32     KH6CJJ        599 31
QSO: 14000 CW 2018-11-24 0137 5W1SA         599 32     KH7M          599 31
QSO: 14000 CW 2018-11-24 0139 5W1SA         599 32     PS2T          599 11
QSO: 14000 CW 2018-11-24 0139 5W1SA         599 32     W6AX          599 03
QSO: 14000 CW 2018-11-24 0140 5W1SA         599 32     N6WM          599 03
QSO: 14000 CW 2018-11-24 0142 5W1SA         599 32     PY5DK         599 11
QSO: 14000 CW 2018-11-24 0142 5W1SA         599 32     JE1LFX        599 25
QSO: 14000 CW 2018-11-24 0143 5W1SA         599 32     W6YX          599 03
QSO: 14000 CW 2018-11-24 0143 5W1SA         599 32     ZL2AIM        599 32
QSO: 14000 CW 2018-11-24 0144 5W1SA         599 32     NP2X          599 08
QSO: 14000 CW 2018-11-24 0144 5W1SA         599 32     JJ1NYH        599 25
QSO: 14000 CW 2018-11-24 0145 5W1SA         599 32     JA4XHF/3      599 25
QSO: 14000 CW 2018-11-24 0146 5W1SA         599 32     WA6URY        599 03
QSO: 14000 CW 2018-11-24 0146 5W1SA         599 32     W6DCC         599 03
QSO: 14000 CW 2018-11-24 0147 5W1SA         599 32     JA2HYD        599 25
QSO: 14000 CW 2018-11-24 0147 5W1SA         599 32     KF6MK         599 03
QSO: 14000 CW 2018-11-24 0148 5W1SA         599 32     ZL1BBW        599 32
QSO: 14000 CW 2018-11-24 0148 5W1SA         599 32     JA7ZFN        599 25
QSO: 14000 CW 2018-11-24 0148 5W1SA         599 32     K6NA          599 03
QSO: 14000 CW 2018-11-24 0149 5W1SA         599 32     KH7B          599 31
QSO: 14000 CW 2018-11-24 0149 5W1SA         599 32     ZL3GA         599 32
QSO: 14000 CW 2018-11-24 0150 5W1SA         599 32     JA1YPA        599 25
QSO: 14000 CW 2018-11-24 0150 5W1SA         599 32     W6YA          599 03
QSO: 14000 CW 2018-11-24 0151 5W1SA         599 32     JJ0JML        599 25
QSO: 14000 CW 2018-11-24 0151 5W1SA         599 32     N6JV          599 03
QSO: 14000 CW 2018-11-24 0152 5W1SA         599 32     JM1NKT        599 25
QSO: 14000 CW 2018-11-24 0153 5W1SA         599 32     JF7PHE        599 25
QSO: 14000 CW 2018-11-24 0153 5W1SA         599 32     CB1H          599 12
QSO: 14000 CW 2018-11-24 0154 5W1SA         599 32     JA6BZI        599 25
QSO: 14000 CW 2018-11-24 0154 5W1SA         599 32     JH8GEM        599 25
QSO: 14000 CW 2018-11-24 0154 5W1SA         599 32     JF2VAX        599 25
QSO: 14000 CW 2018-11-24 0155 5W1SA         599 32     JH1DGJ        599 25
QSO: 14000 CW 2018-11-24 0155 5W1SA         599 32     JH0GHZ        599 25
QSO: 14000 CW 2018-11-24 0156 5W1SA         599 32     NC7M          599 03
QSO: 14000 CW 2018-11-24 0156 5W1SA         599 32     JA7GYP        599 25
QSO: 14000 CW 2018-11-24 0156 5W1SA         599 32     JJ2YRE        599 25
QSO: 14000 CW 2018-11-24 0157 5W1SA         599 32     A35EU         599 32
QSO: 14000 CW 2018-11-24 0157 5W1SA         599 32     VK2GR         599 30
QSO: 14000 CW 2018-11-24 0158 5W1SA         599 32     JH3AIU        599 25
QSO: 14000 CW 2018-11-24 0158 5W1SA         599 32     JE2YRB        599 25
QSO: 14000 CW 2018-11-24 0202 5W1SA         599 32     JH7VSZ        599 25
QSO: 14000 CW 2018-11-24 0202 5W1SA         599 32     JI1BDQ        599 25
QSO: 14000 CW 2018-11-24 0203 5W1SA         599 32     JM3UGA        599 25
QSO: 14000 CW 2018-11-24 0205 5W1SA         599 32     JH8YOH        599 25
QSO: 14000 CW 2018-11-24 0205 5W1SA         599 32     JL1QOC        599 25
QSO: 14000 CW 2018-11-24 0205 5W1SA         599 32     YE2A          599 28
QSO: 14000 CW 2018-11-24 0207 5W1SA         599 32     VK8AV         599 29
QSO: 14000 CW 2018-11-24 0210 5W1SA         599 32     RT0C          599 19
QSO: 14000 CW 2018-11-24 0211 5W1SA         599 32     VK2WQ         599 30
QSO: 14000 CW 2018-11-24 0213 5W1SA         599 32     HP1AC         599 07
QSO: 14000 CW 2018-11-24 0214 5W1SA         599 32     PJ2T          599 09
QSO: 14000 CW 2018-11-24 0215 5W1SA         599 32     JS3CTQ        599 25
QSO: 14000 CW 2018-11-24 0215 5W1SA         599 32     JA3YBK        599 25
QSO: 21000 CW 2018-11-24 0222 5W1SA         599 32     JA3IBU        599 25
QSO: 21000 CW 2018-11-24 0223 5W1SA         599 32     JA6GT         599 25
QSO: 21000 CW 2018-11-24 0224 5W1SA         599 32     JG6JAV        599 25
QSO: 21000 CW 2018-11-24 0224 5W1SA         599 32     JE1LFX        599 25
QSO: 21000 CW 2018-11-24 0225 5W1SA         599 32     JH8OCV        599 25
QSO: 21000 CW 2018-11-24 0228 5W1SA         599 32     JF9PPM        599 25
QSO: 21000 CW 2018-11-24 0229 5W1SA         599 32     JM3UGA        599 25
QSO: 21000 CW 2018-11-24 0229 5W1SA         599 32     JH1EAQ        599 25
QSO: 21000 CW 2018-11-24 0231 5W1SA         599 32     JH6DUI        599 25
QSO: 21000 CW 2018-11-24 0234 5W1SA         599 32     PY2CX         599 11
QSO: 21000 CW 2018-11-24 0236 5W1SA         599 32     JA2HYD        599 25
QSO: 21000 CW 2018-11-24 0237 5W1SA         599 32     JH2FXK        599 25
QSO: 21000 CW 2018-11-24 0237 5W1SA         599 32     JH3AIU        599 25
QSO: 21000 CW 2018-11-24 0237 5W1SA         599 32     JA1FVE        599 25
QSO: 21000 CW 2018-11-24 0238 5W1SA         599 32     JA6BZI        599 25
QSO: 21000 CW 2018-11-24 0239 5W1SA         599 32     JI5KGQ        599 25
QSO: 21000 CW 2018-11-24 0240 5W1SA         599 32     BG6LQZ        599 24
QSO: 21000 CW 2018-11-24 0240 5W1SA         599 32     JH8YOH        599 25
QSO: 21000 CW 2018-11-24 0240 5W1SA         599 32     JA2AXB        599 25
QSO: 21000 CW 2018-11-24 0241 5W1SA         599 32     BY1CY         599 24
QSO: 21000 CW 2018-11-24 0242 5W1SA         599 32     KH7B          599 31
QSO: 21000 CW 2018-11-24 0243 5W1SA         599 32     JA3XOG        599 25
QSO: 21000 CW 2018-11-24 0243 5W1SA         599 32     RK0UT         599 18
QSO: 21000 CW 2018-11-24 0244 5W1SA         599 32     JF2VAX        599 25
QSO: 21000 CW 2018-11-24 0246 5W1SA         599 32     RA0FF         599 19
QSO: 21000 CW 2018-11-24 0247 5W1SA         599 32     BH4TQX        599 24
QSO: 21000 CW 2018-11-24 0249 5W1SA         599 32     JR6CSY        599 25
QSO: 21000 CW 2018-11-24 0249 5W1SA         599 32     YB0ECT        599 28
QSO: 21000 CW 2018-11-24 0250 5W1SA         599 32     JA6CNQ        599 25
QSO: 21000 CW 2018-11-24 0251 5W1SA         599 32     PX2A          599 11
QSO: 21000 CW 2018-11-24 0251 5W1SA         599 32     ZY5T          599 11
QSO:  7000 CW 2018-11-24 0446 5W1SA         599 32     N0IJ          599 04
QSO:  7000 CW 2018-11-24 0446 5W1SA         599 32     K8AZ          599 04
QSO:  7000 CW 2018-11-24 0447 5W1SA         599 32     K9CT          599 04
QSO:  7000 CW 2018-11-24 0447 5W1SA         599 32     N6WIN         599 03
QSO:  7000 CW 2018-11-24 0448 5W1SA         599 32     W7WZ          599 05
QSO:  7000 CW 2018-11-24 0449 5W1SA         599 32     EF8R          599 33
QSO:  7000 CW 2018-11-24 0449 5W1SA         599 32     K5ZG          599 04
QSO:  7000 CW 2018-11-24 0450 5W1SA         599 32     N6WT          599 03
QSO:  7000 CW 2018-11-24 0450 5W1SA         599 32     AA6XX         599 03
QSO:  7000 CW 2018-11-24 0451 5W1SA         599 32     AA6PW         599 03
QSO:  7000 CW 2018-11-24 0452 5W1SA         599 32     K3LR          599 05
QSO:  7000 CW 2018-11-24 0452 5W1SA         599 32     K6LRN         599 03
QSO:  7000 CW 2018-11-24 0452 5W1SA         599 32     K2LE          599 05
QSO:  7000 CW 2018-11-24 0453 5W1SA         599 32     W2CG          599 05
QSO:  7000 CW 2018-11-24 0456 5W1SA         599 32     W3UA          599 05
QSO:  7000 CW 2018-11-24 0456 5W1SA         599 32     K3ZU          599 05
QSO:  7000 CW 2018-11-24 0456 5W1SA         599 32     AA9A          599 04
QSO:  7000 CW 2018-11-24 0457 5W1SA         599 32     WA7AN         599 03
QSO:  7000 CW 2018-11-24 0458 5W1SA         599 32     NF9V          599 04
QSO:  7000 CW 2018-11-24 0458 5W1SA         599 32     W0DLE         599 04
QSO:  7000 CW 2018-11-24 0459 5W1SA         599 32     NG7M          599 03
QSO:  7000 CW 2018-11-24 0459 5W1SA         599 32     K7WP          599 03
QSO:  7000 CW 2018-11-24 0500 5W1SA         599 32     KC6X          599 04
QSO:  7000 CW 2018-11-24 0500 5W1SA         599 32     NR5M          599 04
QSO:  7000 CW 2018-11-24 0501 5W1SA         599 32     CR3X          599 33
QSO:  7000 CW 2018-11-24 0502 5W1SA         599 32     NC7M          599 03
QSO:  7000 CW 2018-11-24 0503 5W1SA         599 32     K7NJ          599 03
QSO:  7000 CW 2018-11-24 0503 5W1SA         599 32     K9GS          599 04
QSO:  7000 CW 2018-11-24 0504 5W1SA         599 32     K5OA          599 03
QSO:  7000 CW 2018-11-24 0504 5W1SA         599 32     K6YK          599 03
QSO:  7000 CW 2018-11-24 0505 5W1SA         599 32     KU2C          599 05
QSO:  7000 CW 2018-11-24 0506 5W1SA         599 32     K0AL          599 04
QSO:  7000 CW 2018-11-24 0506 5W1SA         599 32     AA7V          599 03
QSO:  7000 CW 2018-11-24 0506 5W1SA         599 32     K4XU          599 03
QSO:  7000 CW 2018-11-24 0507 5W1SA         599 32     K5TR          599 04
QSO:  7000 CW 2018-11-24 0507 5W1SA         599 32     K8CX          599 04
QSO:  7000 CW 2018-11-24 0508 5W1SA         599 32     K5KG          599 05
QSO:  7000 CW 2018-11-24 0508 5W1SA         599 32     N6HK          599 03
QSO:  7000 CW 2018-11-24 0509 5W1SA         599 32     P33W          599 20
QSO:  7000 CW 2018-11-24 0509 5W1SA         599 32     N4EEB         599 05
QSO:  7000 CW 2018-11-24 0510 5W1SA         599 32     W6PH          599 03
QSO:  7000 CW 2018-11-24 0510 5W1SA         599 32     NR4M          599 05
QSO:  7000 CW 2018-11-24 0511 5W1SA         599 32     R7AB          599 16
QSO:  7000 CW 2018-11-24 0511 5W1SA         599 32     N4RV          599 05
QSO:  7000 CW 2018-11-24 0511 5W1SA         599 32     K0TRL         599 04
QSO:  7000 CW 2018-11-24 0512 5W1SA         599 32     W6OAT         599 03
QSO:  7000 CW 2018-11-24 0513 5W1SA         599 32     K0RF          599 04
QSO:  7000 CW 2018-11-24 0513 5W1SA         599 32     K3PH          599 05
QSO:  7000 CW 2018-11-24 0515 5W1SA         599 32     K3SW          599 05
QSO:  7000 CW 2018-11-24 0515 5W1SA         599 32     WX6V          599 03
QSO:  7000 CW 2018-11-24 0516 5W1SA         599 32     W9MAF         599 04
QSO:  7000 CW 2018-11-24 0516 5W1SA         599 32     WA6KHK        599 03
QSO:  7000 CW 2018-11-24 0517 5W1SA         599 32     K3TUF         599 05
QSO:  7000 CW 2018-11-24 0517 5W1SA         599 32     W2GPS         599 05
QSO:  7000 CW 2018-11-24 0517 5W1SA         599 32     KH6LC         599 31
QSO:  7000 CW 2018-11-24 0518 5W1SA         599 32     WA3C          599 04
QSO:  7000 CW 2018-11-24 0519 5W1SA         599 32     IR6T          599 15
QSO:  7000 CW 2018-11-24 0520 5W1SA         599 32     N6CW          599 03
QSO:  7000 CW 2018-11-24 0520 5W1SA         599 32     AJ6V          599 03
QSO:  7000 CW 2018-11-24 0521 5W1SA         599 32     UZ2M          599 16
QSO:  7000 CW 2018-11-24 0521 5W1SA         599 32     N8UM          599 04
QSO:  7000 CW 2018-11-24 0522 5W1SA         599 32     N3ND          599 05
QSO:  7000 CW 2018-11-24 0522 5W1SA         599 32     IR4M          599 15
QSO:  7000 CW 2018-11-24 0522 5W1SA         599 32     NT6X          599 03
QSO:  7000 CW 2018-11-24 0523 5W1SA         599 32     N1MM          599 05
QSO:  7000 CW 2018-11-24 0523 5W1SA         599 32     W3LPL         599 05
QSO:  7000 CW 2018-11-24 0524 5W1SA         599 32     9A7A          599 15
QSO:  7000 CW 2018-11-24 0524 5W1SA         599 32     CN3A          599 33
QSO:  7000 CW 2018-11-24 0524 5W1SA         599 32     K3WW          599 05
QSO:  7000 CW 2018-11-24 0526 5W1SA         599 32     SP9PAI        599 15
QSO:  7000 CW 2018-11-24 0527 5W1SA         599 32     K2CYE         599 05
QSO:  7000 CW 2018-11-24 0527 5W1SA         599 32     K8GL          599 04
QSO:  7000 CW 2018-11-24 0527 5W1SA         599 32     WB4AAA        599 05
QSO:  7000 CW 2018-11-24 0529 5W1SA         599 32     CR3DX         599 33
QSO:  7000 CW 2018-11-24 0529 5W1SA         599 32     K3IE          599 04
QSO:  7000 CW 2018-11-24 0529 5W1SA         599 32     N4GG          599 05
QSO:  7000 CW 2018-11-24 0530 5W1SA         599 32     K8MFO         599 04
QSO:  7000 CW 2018-11-24 0530 5W1SA         599 32     VK2IA         599 30
QSO:  7000 CW 2018-11-24 0531 5W1SA         599 32     WA7NWL        599 03
QSO:  7000 CW 2018-11-24 0532 5W1SA         599 32     SN8B          599 15
QSO:  7000 CW 2018-11-24 0533 5W1SA         599 32     K6VHF         599 03
QSO:  7000 CW 2018-11-24 0533 5W1SA         599 32     TM6M          599 14
QSO:  7000 CW 2018-11-24 0534 5W1SA         599 32     W7VJ          599 03
QSO:  7000 CW 2018-11-24 0535 5W1SA         599 32     NX0I          599 04
QSO:  7000 CW 2018-11-24 0536 5W1SA         599 32     W7DEQ         599 03
QSO:  7000 CW 2018-11-24 0537 5W1SA         599 32     DK3WW         599 14
QSO:  7000 CW 2018-11-24 0537 5W1SA         599 32     W6FA          599 03
QSO:  7000 CW 2018-11-24 0538 5W1SA         599 32     ES0C          599 15
QSO:  7000 CW 2018-11-24 0539 5W1SA         599 32     W6XB          599 03
QSO:  7000 CW 2018-11-24 0540 5W1SA         599 32     W9PL          599 03
QSO:  7000 CW 2018-11-24 0540 5W1SA         599 32     VE3EJ         599 04
QSO:  7000 CW 2018-11-24 0540 5W1SA         599 32     N3AD          599 05
QSO:  7000 CW 2018-11-24 0541 5W1SA         599 32     K2RD          599 03
QSO:  7000 CW 2018-11-24 0542 5W1SA         599 32     CX4SS         599 13
QSO:  7000 CW 2018-11-24 0542 5W1SA         599 32     LY8O          599 15
QSO:  7000 CW 2018-11-24 0543 5W1SA         599 32     K9BGL         599 04
QSO:  7000 CW 2018-11-24 0544 5W1SA         599 32     IR4X          599 15
QSO:  7000 CW 2018-11-24 0544 5W1SA         599 32     OK1VK         599 15
QSO:  7000 CW 2018-11-24 0545 5W1SA         599 32     YO9HP         599 20
QSO:  7000 CW 2018-11-24 0546 5W1SA         599 32     YT1HA         599 15
QSO:  7000 CW 2018-11-24 0546 5W1SA         599 32     RL3A          599 16
QSO:  7000 CW 2018-11-24 0547 5W1SA         599 32     VA7MG         599 03
QSO:  7000 CW 2018-11-24 0547 5W1SA         599 32     K1KI          599 05
QSO:  7000 CW 2018-11-24 0548 5W1SA         599 32     W8MJ          599 04
QSO:  7000 CW 2018-11-24 0549 5W1SA         599 32     HG6N          599 15
QSO:  7000 CW 2018-11-24 0549 5W1SA         599 32     W9WA          599 04
QSO:  7000 CW 2018-11-24 0550 5W1SA         599 32     N7AT          599 03
QSO:  7000 CW 2018-11-24 0550 5W1SA         599 32     W1CDC         599 04
QSO:  7000 CW 2018-11-24 0551 5W1SA         599 32     PS2T          599 11
QSO:  7000 CW 2018-11-24 0551 5W1SA         599 32     K7RI          599 03
QSO:  7000 CW 2018-11-24 0551 5W1SA         599 32     N6TU          599 03
QSO:  7000 CW 2018-11-24 0552 5W1SA         599 32     N7TK          599 03
QSO:  7000 CW 2018-11-24 0552 5W1SA         599 32     K7TM          599 03
QSO:  7000 CW 2018-11-24 0553 5W1SA         599 32     N2RJ          599 05
QSO:  7000 CW 2018-11-24 0554 5W1SA         599 32     EC2DX         599 14
QSO:  7000 CW 2018-11-24 0554 5W1SA         599 32     K7UT          599 03
QSO:  7000 CW 2018-11-24 0557 5W1SA         599 32     N3AM          599 05
QSO:  7000 CW 2018-11-24 0558 5W1SA         599 32     RT6A          599 16
QSO:  7000 CW 2018-11-24 0558 5W1SA         599 32     OH5Z          599 15
QSO:  7000 CW 2018-11-24 0559 5W1SA         599 32     EU1R          599 16
QSO:  7000 CW 2018-11-24 0600 5W1SA         599 32     K5MV          599 04
QSO:  7000 CW 2018-11-24 0600 5W1SA         599 32     HA3LN         599 15
QSO:  7000 CW 2018-11-24 0601 5W1SA         599 32     K6NA          599 03
QSO:  7000 CW 2018-11-24 0602 5W1SA         599 32     PJ4K          599 09
QSO:  7000 CW 2018-11-24 0603 5W1SA         599 32     VA7QCE        599 03
QSO:  7000 CW 2018-11-24 0604 5W1SA         599 32     W6YA          599 03
QSO:  7000 CW 2018-11-24 0604 5W1SA         599 32     N7BV          599 03
QSO:  7000 CW 2018-11-24 0604 5W1SA         599 32     KR4F          599 04
QSO:  7000 CW 2018-11-24 0605 5W1SA         599 32     TK1C          599 15
QSO:  7000 CW 2018-11-24 0605 5W1SA         599 32     NW7E          599 03
QSO:  7000 CW 2018-11-24 0606 5W1SA         599 32     YT0A          599 15
QSO:  7000 CW 2018-11-24 0607 5W1SA         599 32     9A1A          599 15
QSO:  7000 CW 2018-11-24 0607 5W1SA         599 32     N0NI          599 04
QSO:  7000 CW 2018-11-24 0608 5W1SA         599 32     K1ZZ          599 05
QSO:  7000 CW 2018-11-24 0608 5W1SA         599 32     XR6F          599 12
QSO:  7000 CW 2018-11-24 0609 5W1SA         599 32     K7FD          599 03
QSO:  7000 CW 2018-11-24 0609 5W1SA         599 32     W3FIZ         599 05
QSO:  7000 CW 2018-11-24 0610 5W1SA         599 32     LY2W          599 15
QSO:  7000 CW 2018-11-24 0610 5W1SA         599 32     W7WW          599 03
QSO:  7000 CW 2018-11-24 0610 5W1SA         599 32     KC1XX         599 05
QSO:  7000 CW 2018-11-24 0611 5W1SA         599 32     UT4U          599 16
QSO:  7000 CW 2018-11-24 0611 5W1SA         599 32     KA1IS         599 05
QSO:  7000 CW 2018-11-24 0612 5W1SA         599 32     KS4AA         599 05
QSO:  7000 CW 2018-11-24 0614 5W1SA         599 32     SP2YWL        599 15
QSO:  7000 CW 2018-11-24 0615 5W1SA         599 32     SN7O          599 15
QSO:  7000 CW 2018-11-24 0615 5W1SA         599 32     W4AAW         599 05
QSO:  7000 CW 2018-11-24 0616 5W1SA         599 32     VE7XT         599 03
QSO:  7000 CW 2018-11-24 0617 5W1SA         599 32     F5MUX         599 14
QSO:  7000 CW 2018-11-24 0617 5W1SA         599 32     UZ3U          599 16
QSO:  7000 CW 2018-11-24 0618 5W1SA         599 32     K6WSC         599 03
QSO:  7000 CW 2018-11-24 0618 5W1SA         599 32     CR3W          599 33
QSO:  7000 CW 2018-11-24 0619 5W1SA         599 32     KC5QIH        599 04
QSO:  7000 CW 2018-11-24 0620 5W1SA         599 32     JA6BXA        599 25
QSO:  7000 CW 2018-11-24 0620 5W1SA         599 32     N9LJX         599 04
QSO:  7000 CW 2018-11-24 0621 5W1SA         599 32     NR5R          599 04
QSO:  7000 CW 2018-11-24 0622 5W1SA         599 32     K1TTT         599 05
QSO:  7000 CW 2018-11-24 0622 5W1SA         599 32     SR2B          599 15
QSO:  7000 CW 2018-11-24 0622 5W1SA         599 32     K1AR          599 05
QSO:  7000 CW 2018-11-24 0623 5W1SA         599 32     K2QMF         599 05
QSO:  7000 CW 2018-11-24 0624 5W1SA         599 32     W7WA          599 03
QSO:  7000 CW 2018-11-24 0625 5W1SA         599 32     W7MTL         599 03
QSO:  7000 CW 2018-11-24 0626 5W1SA         599 32     N4PD          599 05
QSO:  7000 CW 2018-11-24 0626 5W1SA         599 32     VE7SCC        599 03
