START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: YO4SI
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 203322
NAME: Mircea Rucareanu
OPERATORS: YO4SI
CLUB: CSM Craiova
CERTIFICATE: NO
CREATED-BY: N1MM Logger V13.7.2
SOAPBOX: RIG: TS-450SAT 100 W: ANT: FD4 & LW 41m
QSO:  7000 CW 2018-11-24 1527 YO4SI         599 20     OK2EA         599 15
QSO:  7000 CW 2018-11-24 1528 YO4SI         599 20     SP8PAI        599 15
QSO:  7000 CW 2018-11-24 1529 YO4SI         599 20     SK3W          599 14
QSO:  7000 CW 2018-11-24 1530 YO4SI         599 20     UW0K          599 16
QSO:  7000 CW 2018-11-24 1531 YO4SI         599 20     HG5C          599 15
QSO:  7000 CW 2018-11-24 1531 YO4SI         599 20     M6T           599 14
QSO:  7000 CW 2018-11-24 1532 YO4SI         599 20     OK1HFP        599 15
QSO:  7000 CW 2018-11-24 1536 YO4SI         599 20     PE4A          599 14
QSO:  7000 CW 2018-11-24 2029 YO4SI         599 20     DD1A          599 14
QSO:  7000 CW 2018-11-24 2031 YO4SI         599 20     DA0AA         599 14
QSO:  7000 CW 2018-11-24 2031 YO4SI         599 20     S50A          599 15
QSO:  7000 CW 2018-11-24 2032 YO4SI         599 20     LA2AB         599 14
QSO:  7000 CW 2018-11-24 2033 YO4SI         599 20     LY2W          599 15
QSO:  7000 CW 2018-11-24 2033 YO4SI         599 20     IR6T          599 15
QSO:  7000 CW 2018-11-24 2037 YO4SI         599 20     JA3YBK        599 25
QSO:  7000 CW 2018-11-24 2041 YO4SI         599 20     W1KM          599 05
QSO:  7000 CW 2018-11-24 2042 YO4SI         599 20     TM5T          599 14
QSO:  7000 CW 2018-11-24 2043 YO4SI         599 20     LY2H          599 15
QSO:  7000 CW 2018-11-24 2044 YO4SI         599 20     W1GD          599 05
QSO:  7000 CW 2018-11-24 2045 YO4SI         599 20     EF8R          599 33
QSO:  7000 CW 2018-11-24 2045 YO4SI         599 20     K1DG          599 05
QSO:  7000 CW 2018-11-24 2046 YO4SI         599 20     LY1FK         599 15
QSO:  7000 CW 2018-11-24 2047 YO4SI         599 20     ED3O          599 14
QSO:  7000 CW 2018-11-24 2048 YO4SI         599 20     PC3T          599 14
QSO:  7000 CW 2018-11-24 2049 YO4SI         599 20     SP1NY         599 15
QSO:  7000 CW 2018-11-24 2105 YO4SI         599 20     YL9T          599 15
QSO:  7000 CW 2018-11-24 2106 YO4SI         599 20     OG60F         599 15
QSO:  7000 CW 2018-11-24 2106 YO4SI         599 20     K1LZ          599 05
QSO:  7000 CW 2018-11-24 2108 YO4SI         599 20     W1UE          599 05
QSO:  7000 CW 2018-11-24 2109 YO4SI         599 20     G3DR          599 14
QSO:  7000 CW 2018-11-24 2109 YO4SI         599 20     W4AAW         599 05
QSO:  7000 CW 2018-11-24 2111 YO4SI         599 20     R2EA          599 16
QSO:  7000 CW 2018-11-24 2112 YO4SI         599 20     RD4A          599 16
QSO:  7000 CW 2018-11-24 2113 YO4SI         599 20     4X6FR         599 20
QSO:  7000 CW 2018-11-24 2116 YO4SI         599 20     SN2B          599 15
QSO:  3500 CW 2018-11-24 2121 YO4SI         599 20     UX5UN         599 16
QSO:  3500 CW 2018-11-24 2123 YO4SI         599 20     SC3A          599 14
QSO:  3500 CW 2018-11-24 2123 YO4SI         599 20     LZ9W          599 20
QSO:  3500 CW 2018-11-24 2124 YO4SI         599 20     OK5M          599 15
QSO:  3500 CW 2018-11-24 2124 YO4SI         599 20     OK1FPS        599 15
QSO:  3500 CW 2018-11-24 2124 YO4SI         599 20     OM0WR         599 15
QSO:  3500 CW 2018-11-24 2125 YO4SI         599 20     HG7T          599 15
QSO:  3500 CW 2018-11-24 2126 YO4SI         599 20     CN3A          599 33
QSO:  3500 CW 2018-11-24 2127 YO4SI         599 20     EI0R          599 14
QSO:  3500 CW 2018-11-24 2127 YO4SI         599 20     S57KM         599 15
QSO:  3500 CW 2018-11-24 2128 YO4SI         599 20     HA8A          599 15
QSO:  3500 CW 2018-11-24 2129 YO4SI         599 20     EA6FO         599 14
QSO:  3500 CW 2018-11-24 2129 YO4SI         599 20     RM9A          599 17
QSO:  3500 CW 2018-11-24 2131 YO4SI         599 20     TK0C          599 15
QSO:  3500 CW 2018-11-24 2131 YO4SI         599 20     PA4O          599 14
QSO:  3500 CW 2018-11-24 2133 YO4SI         599 20     SQ5LNU        599 15
QSO:  3500 CW 2018-11-24 2133 YO4SI         599 20     HB9FAP        599 14
QSO:  3500 CW 2018-11-24 2134 YO4SI         599 20     HG0R          599 15
QSO:  3500 CW 2018-11-24 2135 YO4SI         599 20     3Z0X          599 15
QSO:  3500 CW 2018-11-24 2136 YO4SI         599 20     YU1FJK        599 15
QSO:  3500 CW 2018-11-24 2137 YO4SI         599 20     HG8K          599 15
QSO:  3500 CW 2018-11-24 2137 YO4SI         599 20     RW2F          599 15
QSO:  3500 CW 2018-11-24 2138 YO4SI         599 20     DL4ME         599 14
QSO:  3500 CW 2018-11-24 2138 YO4SI         599 20     HA7MF         599 15
QSO:  3500 CW 2018-11-24 2139 YO4SI         599 20     OK8WW         599 15
QSO:  3500 CW 2018-11-24 2140 YO4SI         599 20     S57AL         599 15
QSO:  3500 CW 2018-11-24 2140 YO4SI         599 20     LY4T          599 15
QSO:  3500 CW 2018-11-24 2141 YO4SI         599 20     CN2CO         599 33
QSO:  3500 CW 2018-11-24 2142 YO4SI         599 20     UR5LAM        599 16
QSO:  3500 CW 2018-11-24 2143 YO4SI         599 20     G6T           599 14
QSO:  3500 CW 2018-11-24 2143 YO4SI         599 20     SP4BEU        599 15
QSO:  3500 CW 2018-11-24 2144 YO4SI         599 20     RD8D          599 17
QSO:  3500 CW 2018-11-24 2146 YO4SI         599 20     IZ8FWN        599 15
QSO:  3500 CW 2018-11-24 2216 YO4SI         599 20     LZ1QZ         599 20
QSO:  3500 CW 2018-11-24 2217 YO4SI         599 20     OR5T          599 14
QSO:  3500 CW 2018-11-24 2217 YO4SI         599 20     LY9A          599 15
QSO:  3500 CW 2018-11-24 2218 YO4SI         599 20     E7CW          599 15
QSO:  3500 CW 2018-11-24 2218 YO4SI         599 20     G5O           599 14
QSO:  3500 CW 2018-11-24 2220 YO4SI         599 20     HG6O          599 15
QSO:  3500 CW 2018-11-24 2221 YO4SI         599 20     UA2FZ         599 15
QSO:  3500 CW 2018-11-24 2222 YO4SI         599 20     SP1NY         599 15
QSO:  7000 CW 2018-11-24 2225 YO4SI         599 20     W9RE          599 04
QSO:  7000 CW 2018-11-24 2226 YO4SI         599 20     G3P           599 14
QSO:  7000 CW 2018-11-24 2227 YO4SI         599 20     TK0C          599 15
QSO:  7000 CW 2018-11-24 2229 YO4SI         599 20     N5DX          599 05
QSO:  1800 CW 2018-11-24 2236 YO4SI         599 20     HA8A          599 15
QSO:  1800 CW 2018-11-24 2236 YO4SI         599 20     HG5A          599 15
QSO:  1800 CW 2018-11-24 2237 YO4SI         599 20     UA1OMS        599 16
QSO:  1800 CW 2018-11-24 2238 YO4SI         599 20     LZ2WO         599 20
QSO:  1800 CW 2018-11-24 2239 YO4SI         599 20     SE0X          599 14
QSO:  1800 CW 2018-11-24 2240 YO4SI         599 20     OM777CS       599 15
QSO:  1800 CW 2018-11-24 2242 YO4SI         599 20     LY4ZZ         599 15
QSO:  1800 CW 2018-11-24 2243 YO4SI         599 20     LY7Z          599 15
QSO:  1800 CW 2018-11-24 2244 YO4SI         599 20     US5WE         599 16
QSO:  1800 CW 2018-11-24 2245 YO4SI         599 20     OH5Z          599 15
QSO:  1800 CW 2018-11-24 2246 YO4SI         599 20     DL1SMA        599 14
QSO:  1800 CW 2018-11-24 2247 YO4SI         599 20     RD8D          599 17
QSO:  1800 CW 2018-11-24 2250 YO4SI         599 20     S51V          599 15
QSO:  1800 CW 2018-11-24 2251 YO4SI         599 20     MW5B          599 14
QSO:  1800 CW 2018-11-24 2251 YO4SI         599 20     YT5A          599 15
QSO:  1800 CW 2018-11-24 2254 YO4SI         599 20     I7PHH         599 15
QSO:  1800 CW 2018-11-24 2254 YO4SI         599 20     E77E          599 15
QSO:  1800 CW 2018-11-24 2255 YO4SI         599 20     OG2P          599 15
QSO:  1800 CW 2018-11-24 2256 YO4SI         599 20     ER4A          599 16
QSO:  1800 CW 2018-11-24 2256 YO4SI         599 20     LZ9W          599 20
QSO:  1800 CW 2018-11-24 2257 YO4SI         599 20     YT8A          599 15
QSO:  1800 CW 2018-11-24 2257 YO4SI         599 20     HA7I          599 15
QSO:  1800 CW 2018-11-24 2300 YO4SI         599 20     LY4A          599 15
QSO:  1800 CW 2018-11-24 2304 YO4SI         599 20     S53M          599 15
QSO:  1800 CW 2018-11-24 2307 YO4SI         599 20     UZ5ZV         599 16
QSO:  1800 CW 2018-11-24 2308 YO4SI         599 20     IT9GSF        599 15
QSO:  1800 CW 2018-11-24 2315 YO4SI         599 20     OM5WW         599 15
QSO:  1800 CW 2018-11-24 2316 YO4SI         599 20     HB9CZF        599 14
QSO: 21000 CW 2018-11-25 1036 YO4SI         599 20     EI4II         599 14
QSO: 21000 CW 2018-11-25 1037 YO4SI         599 20     G3RXP         599 14
QSO: 21000 CW 2018-11-25 1041 YO4SI         599 20     EB1RL         599 14
QSO: 21000 CW 2018-11-25 1043 YO4SI         599 20     CR3X          599 33
QSO: 21000 CW 2018-11-25 1043 YO4SI         599 20     PI4CC         599 14
QSO: 21000 CW 2018-11-25 1044 YO4SI         599 20     EA5KM         599 14
QSO: 21000 CW 2018-11-25 1044 YO4SI         599 20     EA4SV         599 14
QSO: 21000 CW 2018-11-25 1045 YO4SI         599 20     EI7M          599 14
QSO: 21000 CW 2018-11-25 1046 YO4SI         599 20     YO4NF         599 20
QSO: 21000 CW 2018-11-25 1048 YO4SI         599 20     G4PVM         599 14
QSO: 21000 CW 2018-11-25 1057 YO4SI         599 20     UA9LAO        599 17
QSO: 21000 CW 2018-11-25 1059 YO4SI         599 20     ES9C          599 15
QSO: 21000 CW 2018-11-25 1100 YO4SI         599 20     RM4F          599 16
QSO: 21000 CW 2018-11-25 1101 YO4SI         599 20     OH5Z          599 15
QSO: 21000 CW 2018-11-25 1102 YO4SI         599 20     EA7KB         599 14
QSO: 21000 CW 2018-11-25 1103 YO4SI         599 20     ED5W          599 14
QSO: 21000 CW 2018-11-25 1117 YO4SI         599 20     RM9A          599 17
QSO: 21000 CW 2018-11-25 1118 YO4SI         599 20     CR5O          599 14
QSO: 21000 CW 2018-11-25 1120 YO4SI         599 20     RO5K          599 16
QSO: 28000 CW 2018-11-25 1124 YO4SI         599 20     LZ2HR         599 20
QSO: 21000 CW 2018-11-25 1128 YO4SI         599 20     RT9A          599 17
QSO: 21000 CW 2018-11-25 1132 YO4SI         599 20     UD8A          599 17
QSO: 21000 CW 2018-11-25 1134 YO4SI         599 20     R8LA          599 17
QSO: 21000 CW 2018-11-25 1135 YO4SI         599 20     RT5G          599 16
QSO: 21000 CW 2018-11-25 1139 YO4SI         599 20     UP0L          599 17
QSO: 14000 CW 2018-11-25 1143 YO4SI         599 20     W3LPL         599 05
QSO: 14000 CW 2018-11-25 1144 YO4SI         599 20     W1KM          599 05
QSO: 14000 CW 2018-11-25 1147 YO4SI         599 20     M0BEW         599 14
QSO: 14000 CW 2018-11-25 1147 YO4SI         599 20     RC1W          599 16
QSO: 14000 CW 2018-11-25 1150 YO4SI         599 20     LA8OM         599 14
QSO: 14000 CW 2018-11-25 1155 YO4SI         599 20     4X6FR         599 20
QSO: 14000 CW 2018-11-25 1156 YO4SI         599 20     SM5CEU        599 14
QSO: 14000 CW 2018-11-25 1158 YO4SI         599 20     N2IC          599 05
QSO: 14000 CW 2018-11-25 1158 YO4SI         599 20     R4RR          599 16
QSO: 14000 CW 2018-11-25 1201 YO4SI         599 20     YL2BJ         599 15
QSO: 14000 CW 2018-11-25 1201 YO4SI         599 20     N3RS          599 05
QSO: 14000 CW 2018-11-25 1206 YO4SI         599 20     M0RYB         599 14
QSO: 14000 CW 2018-11-25 1207 YO4SI         599 20     RM4F          599 16
QSO: 14000 CW 2018-11-25 1207 YO4SI         599 20     DF0HQ         599 14
QSO: 14000 CW 2018-11-25 1208 YO4SI         599 20     OR2M          599 14
QSO: 14000 CW 2018-11-25 1209 YO4SI         599 20     F4FFZ         599 14
QSO: 14000 CW 2018-11-25 1212 YO4SI         599 20     PI4AMF        599 14
QSO: 14000 CW 2018-11-25 1214 YO4SI         599 20     K2AX          599 05
QSO: 14000 CW 2018-11-25 1214 YO4SI         599 20     DJ5MO         599 14
QSO: 14000 CW 2018-11-25 1216 YO4SI         599 20     UA4PN         599 16
QSO: 14000 CW 2018-11-25 1219 YO4SI         599 20     TM3R          599 14
QSO: 14000 CW 2018-11-25 1220 YO4SI         599 20     K3WW          599 05
QSO: 14000 CW 2018-11-25 1224 YO4SI         599 20     RT5G          599 16
QSO: 14000 CW 2018-11-25 1224 YO4SI         599 20     IC2DX         599 14
QSO: 14000 CW 2018-11-25 1227 YO4SI         599 20     RA1TU         599 16
QSO: 14000 CW 2018-11-25 1302 YO4SI         599 20     M8A           599 14
QSO: 14000 CW 2018-11-25 1305 YO4SI         599 20     W1WEF         599 05
QSO: 14000 CW 2018-11-25 1306 YO4SI         599 20     PG6C          599 14
QSO: 14000 CW 2018-11-25 1306 YO4SI         599 20     LX7I          599 14
QSO: 14000 CW 2018-11-25 1307 YO4SI         599 20     EI0R          599 14
QSO: 14000 CW 2018-11-25 1311 YO4SI         599 20     N2MM          599 05
QSO: 14000 CW 2018-11-25 1312 YO4SI         599 20     PI4CC         599 14
QSO: 14000 CW 2018-11-25 1314 YO4SI         599 20     N5AW          599 04
QSO: 14000 CW 2018-11-25 1319 YO4SI         599 20     IZ2BKC        599 15
QSO: 14000 CW 2018-11-25 1320 YO4SI         599 20     NN7CW         599 05
QSO: 14000 CW 2018-11-25 1323 YO4SI         599 20     N8II          599 05
QSO: 14000 CW 2018-11-25 1324 YO4SI         599 20     K1RO          599 05
QSO: 14000 CW 2018-11-25 1328 YO4SI         599 20     K3IE          599 04
QSO: 14000 CW 2018-11-25 1329 YO4SI         599 20     GM3A          599 14
QSO: 14000 CW 2018-11-25 1330 YO4SI         599 20     PA6X          599 14
QSO: 14000 CW 2018-11-25 1331 YO4SI         599 20     K2LNS         599 05
QSO: 14000 CW 2018-11-25 1333 YO4SI         599 20     SA6G          599 14
QSO: 14000 CW 2018-11-25 1334 YO4SI         599 20     PA4O          599 14
QSO: 14000 CW 2018-11-25 1334 YO4SI         599 20     K9CT          599 04
QSO: 14000 CW 2018-11-25 1335 YO4SI         599 20     W3FV          599 05
QSO: 14000 CW 2018-11-25 1339 YO4SI         599 20     PA7LV         599 14
QSO: 14000 CW 2018-11-25 1341 YO4SI         599 20     N4WW          599 05
QSO: 14000 CW 2018-11-25 1341 YO4SI         599 20     PA7JWC        599 14
QSO: 14000 CW 2018-11-25 1342 YO4SI         599 20     W1QK          599 05
QSO: 14000 CW 2018-11-25 1346 YO4SI         599 20     AT3A          599 22
QSO: 14000 CW 2018-11-25 1348 YO4SI         599 20     PC3T          599 14
QSO: 14000 CW 2018-11-25 1351 YO4SI         599 20     K1KI          599 05
QSO: 14000 CW 2018-11-25 1352 YO4SI         599 20     AC0C          599 04
QSO: 14000 CW 2018-11-25 1353 YO4SI         599 20     K3LR          599 05
QSO: 14000 CW 2018-11-25 1355 YO4SI         599 20     M2G           599 14
QSO: 14000 CW 2018-11-25 1357 YO4SI         599 20     VE3EJ         599 04
QSO: 14000 CW 2018-11-25 1358 YO4SI         599 20     ON5JT         599 14
QSO: 14000 CW 2018-11-25 1400 YO4SI         599 20     N0AV          599 04
QSO: 14000 CW 2018-11-25 1408 YO4SI         599 20     K9MA          599 04
QSO: 14000 CW 2018-11-25 1408 YO4SI         599 20     9H6A          599 15
QSO: 14000 CW 2018-11-25 1411 YO4SI         599 20     NA8V          599 04
QSO: 14000 CW 2018-11-25 1414 YO4SI         599 20     K4TCG         599 04
QSO: 14000 CW 2018-11-25 1417 YO4SI         599 20     N5DX          599 05
QSO: 14000 CW 2018-11-25 1419 YO4SI         599 20     PA2A          599 14
QSO: 14000 CW 2018-11-25 1421 YO4SI         599 20     N3DPB         599 05
QSO: 14000 CW 2018-11-25 1450 YO4SI         599 20     K0EA          599 04
QSO: 14000 CW 2018-11-25 1451 YO4SI         599 20     K0DEQ         599 04
QSO: 14000 CW 2018-11-25 1453 YO4SI         599 20     VE9AA         599 05
QSO: 14000 CW 2018-11-25 1453 YO4SI         599 20     K1BV          599 05
QSO: 14000 CW 2018-11-25 1454 YO4SI         599 20     K8GL          599 04
QSO: 14000 CW 2018-11-25 1455 YO4SI         599 20     W9XT          599 04
QSO: 14000 CW 2018-11-25 1457 YO4SI         599 20     NO9E          599 05
QSO: 14000 CW 2018-11-25 1459 YO4SI         599 20     W8AV          599 04
QSO: 14000 CW 2018-11-25 1501 YO4SI         599 20     K8CX          599 04
QSO: 14000 CW 2018-11-25 1503 YO4SI         599 20     NN3Q          599 05
QSO: 14000 CW 2018-11-25 1504 YO4SI         599 20     N3ER          599 05
QSO: 14000 CW 2018-11-25 1506 YO4SI         599 20     W4FS          599 05
QSO: 14000 CW 2018-11-25 1509 YO4SI         599 20     MD4K          599 14
QSO: 14000 CW 2018-11-25 1510 YO4SI         599 20     GM2V          599 14
QSO: 14000 CW 2018-11-25 1512 YO4SI         599 20     W3EP          599 05
QSO: 14000 CW 2018-11-25 1517 YO4SI         599 20     GW4J          599 14
