START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL1YCF
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 200380
NAME: Christoph van Wuellen
CLUB:
CERTIFICATE: NO
CREATED-BY: RUMped Ver. 3.2.13  by Tom, DL2RUM
SOAPBOX: Using end-Fed wire antenna (35 m) + manual Tuner
QSO: 14000 CW 2018-11-24 0928 DL1YCF        599     14 R9AE          599     17 0
QSO:  3500 CW 2018-11-24 2002 DL1YCF        599     14 TM6X          599     14 0
QSO:  3500 CW 2018-11-24 2006 DL1YCF        599     14 OM2VL         599     15 0
QSO:  3500 CW 2018-11-24 2006 DL1YCF        599     14 UX2X          599     16 0
QSO:  3500 CW 2018-11-24 2007 DL1YCF        599     14 PA5N          599     14 0
QSO:  3500 CW 2018-11-24 2008 DL1YCF        599     14 SP9GR         599     15 0
QSO:  3500 CW 2018-11-24 2010 DL1YCF        599     14 9H6A          599     15 0
QSO:  3500 CW 2018-11-24 2011 DL1YCF        599     14 YO5PBF        599     20 0
QSO:  3500 CW 2018-11-24 2012 DL1YCF        599     14 RF9C          599     17 0
QSO:  3500 CW 2018-11-24 2013 DL1YCF        599     14 LZ1AQ         599     20 0
QSO:  3500 CW 2018-11-24 2014 DL1YCF        599     14 HA8A          599     15 0
QSO:  3500 CW 2018-11-24 2015 DL1YCF        599     14 SZ1A          599     20 0
QSO:  3500 CW 2018-11-24 2016 DL1YCF        599     14 OM0M          599     15 0
QSO:  3500 CW 2018-11-24 2017 DL1YCF        599     14 LY9A          599     15 0
QSO:  3500 CW 2018-11-24 2017 DL1YCF        599     14 LN8W          599     14 0
QSO:  3500 CW 2018-11-24 2018 DL1YCF        599     14 LY4L          599     15 0
QSO:  3500 CW 2018-11-24 2018 DL1YCF        599     14 S53BB         599     15 0
QSO:  3500 CW 2018-11-24 2019 DL1YCF        599     14 IR4Y          599     15 0
