START-OF-LOG: 3.0
CALLSIGN: OK5SA
NAME: Jan Otevrel
CONTEST: CQ-WW-CW
LOCATION: DX
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
QSO: 21041 CW 2018-11-24 0841 OK5SA         599 15     UN9L          599 17
QSO: 14026 CW 2018-11-25 1618 OK5SA         599 15     K1LZ          599 05
QSO:  7007 CW 2018-11-25 1621 OK5SA         599 15     LZ7A          599 20
QSO:  7012 CW 2018-11-25 1622 OK5SA         599 15     EA5KM         599 14
QSO:  7014 CW 2018-11-25 1623 OK5SA         599 15     LZ1ND         599 20
QSO:  7019 CW 2018-11-25 1625 OK5SA         599 15     UA6AK         599 16
QSO:  7019 CW 2018-11-25 1626 OK5SA         599 15     9A9R          599 15
QSO:  7020 CW 2018-11-25 1627 OK5SA         599 15     UA3A          599 16
QSO:  7023 CW 2018-11-25 1628 OK5SA         599 15     OH7R          599 15
QSO:  7024 CW 2018-11-25 1629 OK5SA         599 15     M6T           599 14
QSO:  7029 CW 2018-11-25 1630 OK5SA         599 15     RX9AF         599 17
QSO:  7028 CW 2018-11-25 1631 OK5SA         599 15     US2IR         599 16
QSO:  7019 CW 2018-11-25 1634 OK5SA         599 15     LB6GG         599 14
QSO:  7016 CW 2018-11-25 1636 OK5SA         599 15     HB9FKK        599 14
QSO:  7011 CW 2018-11-25 1639 OK5SA         599 15     YO3APJ        599 20
QSO: 14029 CW 2018-11-25 1641 OK5SA         599 15     W9SN          599 05
QSO: 14034 CW 2018-11-25 1643 OK5SA         599 15     N1MM          599 05
QSO: 14044 CW 2018-11-25 1646 OK5SA         599 15     OM7M          599 15
QSO: 14046 CW 2018-11-25 1646 OK5SA         599 15     W1KM          599 05
QSO: 14058 CW 2018-11-25 1648 OK5SA         599 15     PJ4K          599 09
QSO: 14060 CW 2018-11-25 1651 OK5SA         599 15     VE2EKA        599 02
QSO: 14001 CW 2018-11-25 1653 OK5SA         599 15     KC1XX         599 05
QSO: 14006 CW 2018-11-25 1656 OK5SA         599 15     W1UE          599 05
QSO: 14010 CW 2018-11-25 1657 OK5SA         599 15     K5ZD          599 05
QSO: 14066 CW 2018-11-25 1659 OK5SA         599 15     K2NV          599 05
QSO: 14034 CW 2018-11-25 1705 OK5SA         599 15     N3RE          599 05
QSO:  3510 CW 2018-11-25 1707 OK5SA         599 15     PE3T          599 14
QSO:  3513 CW 2018-11-25 1709 OK5SA         599 15     YL5X          599 15
QSO:  3514 CW 2018-11-25 1709 OK5SA         599 15     RT1O          599 16
QSO:  3515 CW 2018-11-25 1711 OK5SA         599 15     UA4M          599 16
QSO:  3516 CW 2018-11-25 1711 OK5SA         599 15     R7NW          599 16
QSO:  3524 CW 2018-11-25 1715 OK5SA         599 15     G3V           599 14
QSO:  3525 CW 2018-11-25 1716 OK5SA         599 15     S53XX         599 15
QSO:  3526 CW 2018-11-25 1717 OK5SA         599 15     UZ2M          599 16
QSO:  3531 CW 2018-11-25 1718 OK5SA         599 15     SP3HRN        599 15
QSO:  3532 CW 2018-11-25 1718 OK5SA         599 15     LZ9W          599 20
QSO:  3533 CW 2018-11-25 1719 OK5SA         599 15     9A2X          599 15
QSO:  3536 CW 2018-11-25 1720 OK5SA         599 15     OH3FM         599 15
QSO:  3537 CW 2018-11-25 1721 OK5SA         599 15     HB9FAP        599 14
QSO:  3538 CW 2018-11-25 1721 OK5SA         599 15     DL9USA        599 14
QSO:  3539 CW 2018-11-25 1722 OK5SA         599 15     SV3RF         599 20
QSO:  3543 CW 2018-11-25 1723 OK5SA         599 15     3Z1K          599 15
QSO:  3543 CW 2018-11-25 1725 OK5SA         599 15     EA6FO         599 14
QSO:  3546 CW 2018-11-25 1726 OK5SA         599 15     HG0R          599 15
QSO:  3557 CW 2018-11-25 1729 OK5SA         599 15     3Z0X          599 15
QSO:  3559 CW 2018-11-25 1731 OK5SA         599 15     IQ5NN         599 15
QSO:  3562 CW 2018-11-25 1733 OK5SA         599 15     LZ1QZ         599 20
QSO:  3564 CW 2018-11-25 1734 OK5SA         599 15     HG6O          599 15
QSO:  3566 CW 2018-11-25 1734 OK5SA         599 15     F6KOP         599 14
QSO:  3571 CW 2018-11-25 1735 OK5SA         599 15     Z35W          599 15
QSO:  3505 CW 2018-11-25 1736 OK5SA         599 15     LY5I          599 15
QSO:  3507 CW 2018-11-25 1737 OK5SA         599 15     SM6CPY        599 14
QSO:  3532 CW 2018-11-25 1741 OK5SA         599 15     TK0C          599 15
QSO:  3536 CW 2018-11-25 1742 OK5SA         599 15     RD8D          599 17
QSO:  7039 CW 2018-11-25 1744 OK5SA         599 15     OZ2TF         599 14
QSO:  7029 CW 2018-11-25 1753 OK5SA         599 15     DL0GL         599 14
QSO:  7027 CW 2018-11-25 1755 OK5SA         599 15     RU3TJ         599 16
QSO:  7028 CW 2018-11-25 1756 OK5SA         599 15     CN3A          599 33
QSO:  7025 CW 2018-11-25 1758 OK5SA         599 15     F5IN          599 14
QSO:  7024 CW 2018-11-25 1800 OK5SA         599 15     JA6SHL        599 25
QSO:  7023 CW 2018-11-25 1800 OK5SA         599 15     EC2DX         599 14
QSO:  7023 CW 2018-11-25 1801 OK5SA         599 15     DP7D          599 14
QSO:  7021 CW 2018-11-25 1802 OK5SA         599 15     RN3TT         599 16
QSO:  7018 CW 2018-11-25 1805 OK5SA         599 15     LX2A          599 14
QSO:  7017 CW 2018-11-25 1807 OK5SA         599 15     UT8IO         599 16
QSO:  7002 CW 2018-11-25 1808 OK5SA         599 15     DF0HQ         599 14
QSO:  7005 CW 2018-11-25 1809 OK5SA         599 15     RM9RZ         599 17
QSO:  7009 CW 2018-11-25 1812 OK5SA         599 15     RL3A          599 16
QSO:  7011 CW 2018-11-25 1813 OK5SA         599 15     EU8N          599 16
QSO:  7013 CW 2018-11-25 1815 OK5SA         599 15     UK9AA         599 17
QSO:  7015 CW 2018-11-25 1816 OK5SA         599 15     M7W           599 14
QSO:  7021 CW 2018-11-25 1821 OK5SA         599 15     RL4A          599 16
QSO:  7023 CW 2018-11-25 1822 OK5SA         599 15     G5O           599 14
QSO:  7025 CW 2018-11-25 1823 OK5SA         599 15     DL6FBL        599 14
QSO:  7029 CW 2018-11-25 1826 OK5SA         599 15     OR2M          599 14
QSO:  7031 CW 2018-11-25 1827 OK5SA         599 15     DK7A          599 14
QSO:  7031 CW 2018-11-25 1827 OK5SA         599 15     ON5JT         599 14
QSO:  7032 CW 2018-11-25 1831 OK5SA         599 15     JA3YBK        599 25
QSO:  7039 CW 2018-11-25 1832 OK5SA         599 15     UR7ZO         599 16
QSO:  7037 CW 2018-11-25 1833 OK5SA         599 15     UR7HCX        599 16
QSO:  7035 CW 2018-11-25 1834 OK5SA         599 15     DR5N          599 14
QSO:  7034 CW 2018-11-25 1835 OK5SA         599 15     SZ1A          599 20
QSO:  7031 CW 2018-11-25 1837 OK5SA         599 15     GM4X          599 14
QSO:  7027 CW 2018-11-25 1839 OK5SA         599 15     9H6A          599 14
QSO:  7026 CW 2018-11-25 1841 OK5SA         599 15     OM7M          599 15
QSO:  7025 CW 2018-11-25 1842 OK5SA         599 15     UW5U          599 16
QSO:  7020 CW 2018-11-25 1844 OK5SA         599 15     ES9C          599 15
QSO:  7020 CW 2018-11-25 1846 OK5SA         599 15     LA8HGA        599 14
QSO:  7019 CW 2018-11-25 1846 OK5SA         599 15     RM7M          599 16
QSO:  7018 CW 2018-11-25 1848 OK5SA         599 15     UT/HA5UX      599 16
QSO:  7018 CW 2018-11-25 1849 OK5SA         599 15     KC1XX         599 05
QSO:  7014 CW 2018-11-25 1851 OK5SA         599 15     ED3O          599 14
QSO:  7013 CW 2018-11-25 1853 OK5SA         599 15     EI6DX         599 14
QSO:  7012 CW 2018-11-25 1854 OK5SA         599 15     OH1C          599 15
QSO:  7012 CW 2018-11-25 1855 OK5SA         599 15     EV6Z          599 16
QSO:  7010 CW 2018-11-25 1858 OK5SA         599 15     K1KI          599 05
QSO:  7010 CW 2018-11-25 1859 OK5SA         599 15     LZ5R          599 20
QSO:  7006 CW 2018-11-25 1902 OK5SA         599 15     IH9/OK6RA     599 33
END-OF-LOG:
