START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: VK2BJ
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 566020
NAME: Barry Simpson
OPERATORS: VK2BJ
CLUB:
CERTIFICATE: NO
CREATED-BY: SD by EI5DI
SOAPBOX: The conditions were absolutely brilliant oa all bands
SOAPBOX: However, a small number of stations were deaf and were
QSO:  3514 CW 2018-11-24 1819 VK2BJ         599 30     ES9C          599 15
QSO:  3512 CW 2018-11-24 1823 VK2BJ         599 30     RU9I          599 18
QSO:  3520 CW 2018-11-24 1827 VK2BJ         599 30     LY4A          599 15
QSO:  3535 CW 2018-11-24 1830 VK2BJ         599 30     SN7Q          599 15
QSO:  3544 CW 2018-11-24 1857 VK2BJ         599 30     OZ5E          599 14
QSO:  3538 CW 2018-11-24 1904 VK2BJ         599 30     CN3A          599 33
QSO:  3519 CW 2018-11-24 1905 VK2BJ         599 30     UZ2M          599 16
QSO:  3515 CW 2018-11-24 1909 VK2BJ         599 30     OM0M          599 15
QSO:  3515 CW 2018-11-24 1910 VK2BJ         599 30     DL0XM         599 14
QSO:  3526 CW 2018-11-24 1914 VK2BJ         599 30     OM2VL         599 15
QSO:  7011 CW 2018-11-24 1927 VK2BJ         599 30     9A1AA         599 15
QSO:  7013 CW 2018-11-24 1928 VK2BJ         599 30     ES2MC         599 15
QSO:  7014 CW 2018-11-24 1928 VK2BJ         599 30     LZ9W          599 20
QSO:  7017 CW 2018-11-24 1930 VK2BJ         599 30     DP7D          599 14
QSO:  7022 CW 2018-11-24 1931 VK2BJ         599 30     YT7A          599 15
QSO:  7028 CW 2018-11-24 1932 VK2BJ         599 30     K1RX          599 05
QSO:  7062 CW 2018-11-24 1937 VK2BJ         599 30     HB9CA         599 14
QSO:  7062 CW 2018-11-24 1938 VK2BJ         599 30     K1DG          599 05
QSO:  7065 CW 2018-11-24 1939 VK2BJ         599 30     ED7W          599 14
QSO:  7073 CW 2018-11-24 1941 VK2BJ         599 30     4U73B         599 15
QSO:  7016 CW 2018-11-24 1948 VK2BJ         599 30     HG5A          599 15
QSO:  7019 CW 2018-11-24 1949 VK2BJ         599 30     OM7M          599 15
QSO:  7022 CW 2018-11-24 1951 VK2BJ         599 30     NR4M          599 05
QSO:  7024 CW 2018-11-24 1952 VK2BJ         599 30     N2MF          599 05
QSO:  7038 CW 2018-11-24 1954 VK2BJ         599 30     EI7M          599 14
QSO:  7039 CW 2018-11-24 1956 VK2BJ         599 30     ZA/LZ1MS      599 15
QSO:  7046 CW 2018-11-24 1958 VK2BJ         599 30     W1KM          599 05
QSO:  7048 CW 2018-11-24 1958 VK2BJ         599 30     IR2L          599 15
QSO:  7059 CW 2018-11-24 2000 VK2BJ         599 30     CR3X          599 33
QSO:  7079 CW 2018-11-24 2001 VK2BJ         599 30     K1LZ          599 05
QSO: 14005 CW 2018-11-24 2006 VK2BJ         599 30     K3LR          599 05
QSO: 14008 CW 2018-11-24 2006 VK2BJ         599 30     W3LPL         599 05
QSO: 14011 CW 2018-11-24 2007 VK2BJ         599 30     NR4M          599 05
QSO: 14016 CW 2018-11-24 2009 VK2BJ         599 30     FG/F6ARC      599 08
QSO: 14031 CW 2018-11-24 2012 VK2BJ         599 30     PJ4K          599 09
QSO: 14038 CW 2018-11-24 2013 VK2BJ         599 30     CN3A          599 33
QSO: 14041 CW 2018-11-24 2014 VK2BJ         599 30     HQ9X          599 07
QSO: 14049 CW 2018-11-24 2018 VK2BJ         599 30     TO5A          599 08
QSO: 14054 CW 2018-11-24 2020 VK2BJ         599 30     V47T          599 08
QSO: 14069 CW 2018-11-24 2022 VK2BJ         599 30     KP3Z          599 08
QSO: 14067 CW 2018-11-24 2023 VK2BJ         599 30     V26K          599 08
QSO: 14057 CW 2018-11-24 2023 VK2BJ         599 30     K9CT          599 04
QSO: 14048 CW 2018-11-24 2024 VK2BJ         599 30     6Y3T          599 08
QSO: 14044 CW 2018-11-24 2026 VK2BJ         599 30     5Z4/LZ4NM     599 37
QSO: 14030 CW 2018-11-24 2027 VK2BJ         599 30     K3CT          599 05
QSO: 14004 CW 2018-11-24 2029 VK2BJ         599 30     CR3DX         599 33
QSO: 14035 CW 2018-11-24 2031 VK2BJ         599 30     AC0C          599 04
QSO: 14039 CW 2018-11-24 2032 VK2BJ         599 30     W7RM          599 03
QSO: 14042 CW 2018-11-24 2033 VK2BJ         599 30     TI7W          599 07
QSO: 14065 CW 2018-11-24 2035 VK2BJ         599 30     9X4XX         599 36
QSO: 14067 CW 2018-11-24 2036 VK2BJ         599 30     EA8/GU4YOX    599 33
QSO: 14057 CW 2018-11-24 2037 VK2BJ         599 30     N2RJ          599 05
QSO: 14056 CW 2018-11-24 2038 VK2BJ         599 30     NP2P          599 08
QSO: 14053 CW 2018-11-24 2040 VK2BJ         599 30     XE2X          599 06
QSO: 14017 CW 2018-11-24 2043 VK2BJ         599 30     VP2EAQ        599 08
QSO: 14009 CW 2018-11-24 2045 VK2BJ         599 30     VE3CX         599 04
QSO: 14034 CW 2018-11-24 2048 VK2BJ         599 30     ZF1A          599 08
QSO: 21004 CW 2018-11-24 2051 VK2BJ         599 30     K3LR          599 05
QSO: 21028 CW 2018-11-24 2053 VK2BJ         599 30     KH7B          599 31
QSO: 21025 CW 2018-11-24 2054 VK2BJ         599 30     5W1SA         599 32
QSO: 21023 CW 2018-11-24 2055 VK2BJ         599 30     N6WM          599 03
QSO: 21023 CW 2018-11-24 2055 VK2BJ         599 30     VE3EJ         599 04
QSO: 21023 CW 2018-11-24 2056 VK2BJ         599 30     KD5M          599 05
QSO: 21023 CW 2018-11-24 2056 VK2BJ         599 30     N0NI          599 05
QSO: 21023 CW 2018-11-24 2056 VK2BJ         599 30     K4XU          599 03
QSO: 21023 CW 2018-11-24 2057 VK2BJ         599 30     K0RF          599 04
QSO: 21044 CW 2018-11-24 2104 VK2BJ         599 30     K9CT          599 04
QSO: 21040 CW 2018-11-24 2105 VK2BJ         599 30     KH7M          599 31
QSO: 21038 CW 2018-11-24 2106 VK2BJ         599 30     K4OAQ         599 04
QSO: 21021 CW 2018-11-24 2247 VK2BJ         599 30     KH6J          599 31
QSO: 21030 CW 2018-11-24 2248 VK2BJ         599 30     KH6LC         599 31
QSO: 21028 CW 2018-11-24 2248 VK2BJ         599 30     ZM4T          599 32
QSO: 21010 CW 2018-11-24 2255 VK2BJ         599 30     FK8IK         599 32
QSO: 21014 CW 2018-11-24 2257 VK2BJ         599 30     ZL4AX         599 32
QSO: 21011 CW 2018-11-24 2301 VK2BJ         599 30     ZL1AIX        599 32
QSO: 21011 CW 2018-11-24 2302 VK2BJ         599 30     W6JWK         599 03
